keyword,gender,year,Traditional,Young,YTR
리프팅시술,all,2016,0.4092501964824685,0.21029105823145966,0.5138447337079486
리프팅시술,all,2017,0.3939218754672222,0.23399982058668156,0.5940259608815567
리프팅시술,all,2018,0.38344689364752055,0.25121516460195137,0.6551498232578674
리프팅시술,all,2019,0.37105488261599895,0.267959951601537,0.7221571906354515
리프팅시술,all,2020,0.35625042575836263,0.2868245274906223,0.8051205184668875
리프팅시술,all,2021,0.34501710410054154,0.30052669769921464,0.8710486933182248
리프팅시술,all,2022,0.33418478698176873,0.31419695918583546,0.9401892947418229
리프팅시술,all,2023,0.32110320143027843,0.33292593294589695,1.0368191019677069
리프팅시술,all,2024,0.3151997270005947,0.34400936093549134,1.0914012020538404
리프팅시술,all,2025,0.30811063335082983,0.35748914971050233,1.160262292224909
리프팅시술,f,2016,0.4303027124821375,0.198770271510416,0.46193125384648204
리프팅시술,f,2017,0.40947254039774184,0.21971734854469238,0.536586283249347
리프팅시술,f,2018,0.3916706820833192,0.241918504300922,0.6176579339922594
리프팅시술,f,2019,0.3783469655988964,0.2603838759083651,0.6882145215468978
리프팅시술,f,2020,0.36225507951769836,0.281637502847133,0.7774563250351146
리프팅시술,f,2021,0.3510350262409849,0.29266053010551374,0.8337074885074368
리프팅시술,f,2022,0.34083572201087575,0.3097964771102926,0.9089319490414426
리프팅시술,f,2023,0.33220330620426775,0.32442315834646185,0.9765801612672032
리프팅시술,f,2024,0.31634000965369957,0.3427129087276128,1.0833688381775795
리프팅시술,f,2025,0.3124588559690274,0.3528418201754157,1.1292425016444128
리프팅시술,m,2016,0.40622721765261877,0.2365297369464283,0.5822596976963134
리프팅시술,m,2017,0.3885864454197675,0.2502762232776396,0.6440683308119012
리프팅시술,m,2018,0.378741296494254,0.2610260966479341,0.6891936502939394
리프팅시술,m,2019,0.3597517611330021,0.279929101404061,0.7781173899537069
리프팅시술,m,2020,0.3542453914902609,0.2891925319146291,0.8163621570291614
리프팅시술,m,2021,0.3464120825710571,0.30153078596341426,0.8704395751021858
리프팅시술,m,2022,0.33503829480686204,0.31240757088431903,0.932453321684947
리프팅시술,m,2023,0.3215559081634325,0.3240544808577193,1.007770259015166
리프팅시술,m,2024,0.31788572272792776,0.337881208992304,1.0629014920606863
리프팅시술,m,2025,0.30940030602602436,0.35058577737968255,1.1331138675415338
슈링크,all,2016,0.4390452318559872,0.2213740458015267,0.5042169456338393
슈링크,all,2017,0.41885129241081676,0.2475552086681052,0.5910336512112243
슈링크,all,2018,0.37859405633203586,0.24653401022232696,0.6511829916476841
슈링크,all,2019,0.36421314757622064,0.2653699877411578,0.7286117744709436
슈링크,all,2020,0.34430485366326663,0.2892234432115042,0.8400213942216669
슈링크,all,2021,0.33963882037503007,0.2992533668172352,0.8810929401026621
슈링크,all,2022,0.3293099130332301,0.3162742276849947,0.9604151444207512
슈링크,all,2023,0.32103849174891746,0.32877711283765765,1.0241049633848658
슈링크,all,2024,0.3148015281756324,0.339745685888865,1.0792377275224532
슈링크,all,2025,0.3080257488176564,0.34855386232264846,1.1315737845311877
슈링크,f,2016,0.4514688340869372,0.15789619684318568,0.3497388632872504
슈링크,f,2017,0.5233147649746511,0.14733679664517743,0.2815452697045807
슈링크,f,2018,0.37921343485272385,0.2406413005729664,0.6345801030662981
슈링크,f,2019,0.36149311641891596,0.26093107685781836,0.7218147870772693
슈링크,f,2020,0.34534746687011264,0.2859869260341598,0.8281135768160167
슈링크,f,2021,0.34195677624930276,0.2968768120343934,0.8681705778450669
슈링크,f,2022,0.3274202521281844,0.3146000940876504,0.9608449448157076
슈링크,f,2023,0.3171164594744238,0.33135939063486736,1.0449138817456818
슈링크,f,2024,0.31214683745373956,0.3418510958065846,1.0951611702849537
슈링크,f,2025,0.30576425909200083,0.35214031221247577,1.151672576965645
슈링크,m,2016,0.4254564002295284,0.25307631819437654,0.5948349068385034
슈링크,m,2017,0.4926147566501781,0.21868622228371787,0.44392949933291204
슈링크,m,2018,0.3609843984948014,0.2615898115792394,0.7246568346720574
슈링크,m,2019,0.34430179543366085,0.2766293207040362,0.8034501253634513
슈링크,m,2020,0.33413900292685317,0.29009005279656197,0.8681717795754181
슈링크,m,2021,0.3283815489428479,0.2995502625267934,0.9122018685006192
슈링크,m,2022,0.31914113846040454,0.3195977183291225,1.0014306518768485
슈링크,m,2023,0.315250117860517,0.3245286988011096,1.0294324424160817
슈링크,m,2024,0.3052062602367701,0.3374092000136709,1.1055120551980773
슈링크,m,2025,0.29632519477605906,0.3488829760033256,1.1773652127926073
실리프팅,all,2016,0.40230340013200466,0.2041638153392641,0.5074871732932742
실리프팅,all,2017,0.3875633874414951,0.22918516404898404,0.5913488515051769
실리프팅,all,2018,0.3696079511543748,0.2503078800707688,0.6772253661995012
실리프팅,all,2019,0.357177706588137,0.2719414210955688,0.7613616865767758
실리프팅,all,2020,0.33976880099977946,0.28885631845916343,0.8501555104800541
실리프팅,all,2021,0.3349895468115178,0.3020434788931462,0.9016504597473044
실리프팅,all,2022,0.3231439265849649,0.31865654527999004,0.9861133664110658
실리프팅,all,2023,0.31442616579247246,0.33442421333926975,1.0636017282352908
실리프팅,all,2024,0.30793162542639807,0.3460290435052471,1.1237203811920744
실리프팅,all,2025,0.2978148795330167,0.3583733127640913,1.2033425372366624
실리프팅,f,2016,0.4161285490542139,0.1848223829753412,0.4441473275395537
실리프팅,f,2017,0.3960746496308413,0.2144491356823909,0.5414361557405069
실리프팅,f,2018,0.3807062920814705,0.23921297277423012,0.6283399506384805
실리프팅,f,2019,0.36527796024849385,0.2578217375800004,0.7058234156931001
실리프팅,f,2020,0.34940852408609496,0.28190126409292793,0.8067956121856572
실리프팅,f,2021,0.3434858135495078,0.2932414998120664,0.8537223030604159
실리프팅,f,2022,0.330245379581713,0.3132106091377813,0.948417838682534
실리프팅,f,2023,0.3203622706237262,0.3274893378475418,1.0222468994552312
실리프팅,f,2024,0.31240381707887716,0.34204040400627733,1.0948662766176043
실리프팅,f,2025,0.3012060499609368,0.3543726393525172,1.176512355573454
실리프팅,m,2016,0.373837589694636,0.23326290047515366,0.623968554541803
실리프팅,m,2017,0.3602733877774258,0.2504382349411457,0.6951338717692481
실리프팅,m,2018,0.345958064677641,0.2634670909525849,0.7615578818724169
실리프팅,m,2019,0.33646596263452033,0.2824386371558259,0.8394270699607718
실리프팅,m,2020,0.3255482519560141,0.2994787429745563,0.9199212134458638
실리프팅,m,2021,0.3228835340079535,0.30717197527642015,0.951339857636883
실리프팅,m,2022,0.31048435706461064,0.3231339332980413,1.04074142849908
실리프팅,m,2023,0.301962801961655,0.3365591732604076,1.1145716329097577
실리프팅,m,2024,0.2954774588594523,0.3498606990534566,1.1840520776235335
실리프팅,m,2025,0.2868748661865208,0.360379531890222,1.2562255337346624
써마지,all,2016,0.4190813770698605,0.18526370135317946,0.44207094729073626
써마지,all,2017,0.40400096307850136,0.20549396738327616,0.5086472215744363
써마지,all,2018,0.38934857550864066,0.2277535021922403,0.5849604095628337
써마지,all,2019,0.3731282730873518,0.243212719706153,0.6518206666403307
써마지,all,2020,0.357142681659497,0.2639817244609414,0.7391491916741106
써마지,all,2021,0.3523231500747311,0.2745986940519701,0.7793944110505515
써마지,all,2022,0.33787178300331694,0.2944003629783987,0.8713375244345531
써마지,all,2023,0.3279304106514928,0.3127296215396491,0.9536462962320433
써마지,all,2024,0.3149019599101188,0.3280475353996505,1.0417449783205024
써마지,all,2025,0.30567638551392246,0.34377029600083636,1.1246216989345383
써마지,f,2016,0.43922931281936317,0.1754977618686752,0.3995584009231418
써마지,f,2017,0.4169951746515801,0.19970341307399803,0.47891060907565663
써마지,f,2018,0.4039545234226178,0.2191134807673325,0.5424211589731245
써마지,f,2019,0.3855506098280412,0.2421979495243435,0.6281871778969973
써마지,f,2020,0.3692786734661115,0.26432818256313756,0.7157959599510824
써마지,f,2021,0.3624870873501212,0.277888726253082,0.7666168974032257
써마지,f,2022,0.34400510480762975,0.29977368204134464,0.8714221906938862
써마지,f,2023,0.3361491095966268,0.3152988163349657,0.9379730819853097
써마지,f,2024,0.32076206053917705,0.3334647117557412,1.0396014765437407
써마지,f,2025,0.3093999875860043,0.34813244004943605,1.1251856949498593
써마지,m,2016,0.4133472270769718,0.21701148212389615,0.5250101316960938
써마지,m,2017,0.4041977671017504,0.23633681255836314,0.584705883590072
써마지,m,2018,0.3953542761876119,0.24564996521894444,0.621341363972938
써마지,m,2019,0.3779818478755589,0.2638246442053569,0.6979823123469532
써마지,m,2020,0.3606234412604166,0.2831571536937694,0.7851878754861458
써마지,m,2021,0.3553182949007158,0.2961520049095522,0.8334836938027745
써마지,m,2022,0.3398632236661553,0.31369405944352274,0.9230008944764841
써마지,m,2023,0.33436602357745904,0.32785121612500884,0.9805159406367107
써마지,m,2024,0.3180756952207906,0.3429287447990476,1.0781356449162374
써마지,m,2025,0.3094502896895406,0.35529260112350813,1.148141116558525
울쎄라,all,2016,0.4060567065938425,0.18628936273431607,0.45877671691961897
울쎄라,all,2017,0.39174541345883057,0.20826612287553314,0.531636403950956
울쎄라,all,2018,0.37678595197870274,0.21625761531766752,0.5739534984836461
울쎄라,all,2019,0.3587903606486758,0.23541118619150075,0.6561246120600581
울쎄라,all,2020,0.34392962932809507,0.2567556856431391,0.746535522818258
울쎄라,all,2021,0.3263932984464335,0.27505050648173385,0.8426965498094445
울쎄라,all,2022,0.3091230226070089,0.3012299606156213,0.9744662758379464
울쎄라,all,2023,0.28969342508056234,0.33046963168194854,1.1407564102983923
울쎄라,all,2024,0.27346414550505055,0.35533967170637637,1.2994013202356491
울쎄라,all,2025,0.25565556642667114,0.3750878805038838,1.4671610156842372
울쎄라,f,2016,0.4282388624627356,0.1726641174190295,0.4031958155924122
울쎄라,f,2017,0.410175818594092,0.19144728831800806,0.46674445357166056
울쎄라,f,2018,0.3935161963360521,0.2130192864431494,0.5413227928774671
울쎄라,f,2019,0.3783616196712548,0.22408125083522654,0.5922409652171458
울쎄라,f,2020,0.36266309707728056,0.2545119122992726,0.7017860773549789
울쎄라,f,2021,0.3409477960928681,0.26707256158236087,0.7833239124666905
울쎄라,f,2022,0.32671723044109097,0.29450055569230793,0.9013927893999093
울쎄라,f,2023,0.30627308144961646,0.32403818838521165,1.0580041407867495
울쎄라,f,2024,0.28855879433932125,0.3476815902108228,1.2048899462824136
울쎄라,f,2025,0.2716873091471724,0.3716451116720636,1.3679148755186954
울쎄라,m,2016,0.39945246176300403,0.18375348688585466,0.46001340453592193
울쎄라,m,2017,0.3911431976989015,0.2037871055693149,0.521003833808682
울쎄라,m,2018,0.366888028400471,0.22056944598621334,0.6011900877437574
울쎄라,m,2019,0.3662196190894771,0.23413426053961672,0.6393274645463808
울쎄라,m,2020,0.3507286943745155,0.24679609395748364,0.70366667431536
울쎄라,m,2021,0.33389698583965893,0.2675226186990767,0.8012130388848255
울쎄라,m,2022,0.31616612662698396,0.28693639078876776,0.9075494388027794
울쎄라,m,2023,0.29243635285617886,0.3206939122016143,1.0966280664816408
울쎄라,m,2024,0.2793825370970875,0.33499114940857944,1.1990411172054305
울쎄라,m,2025,0.2601727870529706,0.36902676899645426,1.4183911129849305
인모드,all,2016,0.44590734478116684,0.0988278556653643,0.2216331639790885
인모드,all,2017,0.5042467843085557,0.17823311173468426,0.35346405228758165
인모드,all,2018,0.35049663082538596,0.2704456073524683,0.77160686742008
인모드,all,2019,0.3250081916800566,0.2896104965647511,0.8910867602064885
인모드,all,2020,0.3137934524735292,0.3108556813777406,0.990637882745382
인모드,all,2021,0.31081975269259865,0.31630517483301257,1.0176482417635762
인모드,all,2022,0.3014478579443139,0.3319660719648072,1.101238782151608
인모드,all,2023,0.29477525273203875,0.34408147820959567,1.167267180743894
인모드,all,2024,0.2898971202858129,0.3532787066355971,1.2186347566588298
인모드,all,2025,0.2828026667243468,0.3614469780940106,1.278089002061356
인모드,f,2016,0.49627000194126303,0.15929448958651102,0.32098351494830957
인모드,f,2017,0.4940236576453831,0.16931937821267112,0.3427353641719945
인모드,f,2018,0.35463725893224185,0.26541314411338895,0.7484073865010886
인모드,f,2019,0.33573471490740775,0.2840387391707177,0.8460213572166725
인모드,f,2020,0.3225384562928036,0.3042357938216641,0.9432543248284039
인모드,f,2021,0.3142857754518996,0.3167723338003881,1.0079117750235853
인모드,f,2022,0.30854213558090143,0.32816059405510495,1.0635843737752941
인모드,f,2023,0.2991392293838591,0.3425797841528534,1.1452185153330419
인모드,f,2024,0.2972412009086084,0.3506979987076977,1.1798431631808857
인모드,f,2025,0.2915680788778397,0.36012863404403006,1.2351442429159594
인모드,m,2016,0.5695534074872153,0.13881849496957463,0.24373218234620198
인모드,m,2017,0.39030739961950534,0.22809652548312806,0.5844022575679836
인모드,m,2018,0.3299768034736768,0.2841722487131789,0.8611885615039852
인모드,m,2019,0.3190096476776221,0.2971181207106704,0.9313765990266403
인모드,m,2020,0.30995414013593575,0.30983252930401706,0.9996076489513405
인모드,m,2021,0.30824632808352503,0.31788621482923374,1.0312733222343418
인모드,m,2022,0.29034312761931114,0.3332034307967637,1.147619485706063
인모드,m,2023,0.28760998423351086,0.34481404105653624,1.19889454455302
인모드,m,2024,0.29473419664679157,0.3467525102212037,1.1764922909055942
인모드,m,2025,0.2798712160482092,0.35866494699424334,1.2815356722231184
