keyword,age_code,gender,period,ratio
실리프팅,all,all,2016-01-01,62.45908
실리프팅,all,all,2016-02-01,67.70687
실리프팅,all,all,2016-03-01,100.0
실리프팅,all,all,2016-04-01,67.37954
실리프팅,all,all,2016-05-01,70.08352
실리프팅,all,all,2016-06-01,37.08135
실리프팅,all,all,2016-07-01,21.40483
실리프팅,all,all,2016-08-01,19.82056
실리프팅,all,all,2016-09-01,20.7352
실리프팅,all,all,2016-10-01,15.02634
실리프팅,all,all,2016-11-01,14.96696
실리프팅,all,all,2016-12-01,49.92116
실리프팅,all,all,2017-01-01,18.9658
실리프팅,all,all,2017-02-01,12.72803
실리프팅,all,all,2017-03-01,13.27242
실리프팅,all,all,2017-04-01,11.88176
실리프팅,all,all,2017-05-01,11.61081
실리프팅,all,all,2017-06-01,9.98463
실리프팅,all,all,2017-07-01,7.86395
실리프팅,all,all,2017-08-01,11.1238
실리프팅,all,all,2017-09-01,11.14177
실리프팅,all,all,2017-10-01,12.24003
실리프팅,all,all,2017-11-01,11.96409
실리프팅,all,all,2017-12-01,13.64765
실리프팅,all,all,2018-01-01,16.76479
실리프팅,all,all,2018-02-01,17.57664
실리프팅,all,all,2018-03-01,14.53035
실리프팅,all,all,2018-04-01,13.92758
실리프팅,all,all,2018-05-01,11.09636
실리프팅,all,all,2018-06-01,8.81352
실리프팅,all,all,2018-07-01,9.45171
실리프팅,all,all,2018-08-01,9.85339
실리프팅,all,all,2018-09-01,9.80749
실리프팅,all,all,2018-10-01,10.22214
실리프팅,all,all,2018-11-01,10.26106
실리프팅,all,all,2018-12-01,10.61235
실리프팅,all,all,2019-01-01,17.53672
실리프팅,all,all,2019-02-01,12.62424
실리프팅,all,all,2019-03-01,16.08818
실리프팅,all,all,2019-04-01,12.01049
실리프팅,all,all,2019-05-01,10.04301
실리프팅,all,all,2019-06-01,9.32198
실리프팅,all,all,2019-07-01,10.02904
실리프팅,all,all,2019-08-01,10.02255
실리프팅,all,all,2019-09-01,9.51608
실리프팅,all,all,2019-10-01,11.20314
실리프팅,all,all,2019-11-01,12.24901
실리프팅,all,all,2019-12-01,12.84429
실리프팅,all,all,2020-01-01,11.57838
실리프팅,all,all,2020-02-01,7.18883
실리프팅,all,all,2020-03-01,6.91589
실리프팅,all,all,2020-04-01,7.16638
실리프팅,all,all,2020-05-01,6.59554
실리프팅,all,all,2020-06-01,5.58959
실리프팅,all,all,2020-07-01,6.16642
실리프팅,all,all,2020-08-01,5.45487
실리프팅,all,all,2020-09-01,4.97634
실리프팅,all,all,2020-10-01,4.93992
실리프팅,all,all,2020-11-01,4.79222
실리프팅,all,all,2020-12-01,5.07664
실리프팅,all,all,2021-01-01,5.6854
실리프팅,all,all,2021-02-01,5.01876
실리프팅,all,all,2021-03-01,5.37503
실리프팅,all,all,2021-04-01,5.09909
실리프팅,all,all,2021-05-01,4.42696
실리프팅,all,all,2021-06-01,4.56069
실리프팅,all,all,2021-07-01,4.66149
실리프팅,all,all,2021-08-01,4.97634
실리프팅,all,all,2021-09-01,4.54422
실리프팅,all,all,2021-10-01,5.06466
실리프팅,all,all,2021-11-01,5.10558
실리프팅,all,all,2021-12-01,4.73533
실리프팅,all,all,2022-01-01,5.50576
실리프팅,all,all,2022-02-01,4.66298
실리프팅,all,all,2022-03-01,5.4883
실리프팅,all,all,2022-04-01,5.65396
실리프팅,all,all,2022-05-01,6.09107
실리프팅,all,all,2022-06-01,6.17689
실리프팅,all,all,2022-07-01,5.94836
실리프팅,all,all,2022-08-01,5.7842
실리프팅,all,all,2022-09-01,5.63101
실리프팅,all,all,2022-10-01,9.9971
실리프팅,all,all,2022-11-01,11.43068
실리프팅,all,all,2022-12-01,11.40872
실리프팅,all,all,2023-01-01,12.70358
실리프팅,all,all,2023-02-01,15.03682
실리프팅,all,all,2023-03-01,14.75839
실리프팅,all,all,2023-04-01,13.75444
실리프팅,all,all,2023-05-01,12.42265
실리프팅,all,all,2023-06-01,10.85984
실리프팅,all,all,2023-07-01,10.79797
실리프팅,all,all,2023-08-01,10.59139
실리프팅,all,all,2023-09-01,10.36485
실리프팅,all,all,2023-10-01,10.53301
실리프팅,all,all,2023-11-01,10.92371
실리프팅,all,all,2023-12-01,12.08085
실리프팅,all,all,2024-01-01,13.90064
실리프팅,all,all,2024-02-01,13.14318
실리프팅,all,all,2024-03-01,13.29038
실리프팅,all,all,2024-04-01,12.44361
실리프팅,all,all,2024-05-01,10.76404
실리프팅,all,all,2024-06-01,9.98063
실리프팅,all,all,2024-07-01,11.05893
실리프팅,all,all,2024-08-01,10.20667
실리프팅,all,all,2024-09-01,10.22763
실리프팅,all,all,2024-10-01,12.43263
실리프팅,all,all,2024-11-01,12.1522
실리프팅,all,all,2024-12-01,12.18863
실리프팅,all,all,2025-01-01,16.49584
실리프팅,all,all,2025-02-01,13.45056
실리프팅,all,all,2025-03-01,12.49351
실리프팅,all,all,2025-04-01,10.6353
실리프팅,all,all,2025-05-01,10.08442
실리프팅,all,all,2025-06-01,9.01161
실리프팅,all,all,2025-07-01,8.74765
실리프팅,all,all,2025-08-01,8.60594
실리프팅,all,all,2025-09-01,9.45421
실리프팅,all,all,2025-10-01,16.68645
실리프팅,all,all,2025-11-01,12.95756
실리프팅,all,all,2025-12-01,11.69414
실리프팅,all,f,2016-01-01,33.93228
실리프팅,all,f,2016-02-01,34.06355
실리프팅,all,f,2016-03-01,29.09419
실리프팅,all,f,2016-04-01,31.05787
실리프팅,all,f,2016-05-01,29.75057
실리프팅,all,f,2016-06-01,39.53342
실리프팅,all,f,2016-07-01,42.33945
실리프팅,all,f,2016-08-01,36.90515
실리프팅,all,f,2016-09-01,29.29931
실리프팅,all,f,2016-10-01,31.46811
실리프팅,all,f,2016-11-01,39.5088
실리프팅,all,f,2016-12-01,100.0
실리프팅,all,f,2017-01-01,44.48911
실리프팅,all,f,2017-02-01,39.94639
실리프팅,all,f,2017-03-01,38.46406
실리프팅,all,f,2017-04-01,35.94245
실리프팅,all,f,2017-05-01,30.37687
실리프팅,all,f,2017-06-01,29.78886
실리프팅,all,f,2017-07-01,25.3446
실리프팅,all,f,2017-08-01,26.96094
실리프팅,all,f,2017-09-01,29.67946
실리프팅,all,f,2017-10-01,36.1339
실리프팅,all,f,2017-11-01,38.00185
실리프팅,all,f,2017-12-01,32.87659
실리프팅,all,f,2018-01-01,46.20665
실리프팅,all,f,2018-02-01,38.34372
실리프팅,all,f,2018-03-01,36.09287
실리프팅,all,f,2018-04-01,34.35619
실리프팅,all,f,2018-05-01,32.51832
실리프팅,all,f,2018-06-01,30.51635
실리프팅,all,f,2018-07-01,34.90044
실리프팅,all,f,2018-08-01,34.80746
실리프팅,all,f,2018-09-01,35.92878
실리프팅,all,f,2018-10-01,41.01301
실리프팅,all,f,2018-11-01,42.08511
실리프팅,all,f,2018-12-01,42.83448
실리프팅,all,f,2019-01-01,74.76479
실리프팅,all,f,2019-02-01,52.89082
실리프팅,all,f,2019-03-01,64.00831
실리프팅,all,f,2019-04-01,46.90952
실리프팅,all,f,2019-05-01,39.56624
실리프팅,all,f,2019-06-01,37.61076
실리프팅,all,f,2019-07-01,38.9919
실리프팅,all,f,2019-08-01,38.77584
실리프팅,all,f,2019-09-01,35.89869
실리프팅,all,f,2019-10-01,43.00131
실리프팅,all,f,2019-11-01,51.3866
실리프팅,all,f,2019-12-01,55.45618
실리프팅,all,f,2020-01-01,49.32173
실리프팅,all,f,2020-02-01,27.82518
실리프팅,all,f,2020-03-01,25.95449
실리프팅,all,f,2020-04-01,29.18717
실리프팅,all,f,2020-05-01,26.50147
실리프팅,all,f,2020-06-01,21.65791
실리프팅,all,f,2020-07-01,24.14123
실리프팅,all,f,2020-08-01,21.84389
실리프팅,all,f,2020-09-01,18.93392
실리프팅,all,f,2020-10-01,19.11716
실리프팅,all,f,2020-11-01,18.13805
실리프팅,all,f,2020-12-01,19.39886
실리프팅,all,f,2021-01-01,23.31254
실리프팅,all,f,2021-02-01,21.16836
실리프팅,all,f,2021-03-01,21.83021
실리프팅,all,f,2021-04-01,20.9523
실리프팅,all,f,2021-05-01,18.04233
실리프팅,all,f,2021-06-01,18.59479
실리프팅,all,f,2021-07-01,19.09528
실리프팅,all,f,2021-08-01,18.93392
실리프팅,all,f,2021-09-01,19.00229
실리프팅,all,f,2021-10-01,19.89114
실리프팅,all,f,2021-11-01,21.16836
실리프팅,all,f,2021-12-01,19.66415
실리프팅,all,f,2022-01-01,23.37818
실리프팅,all,f,2022-02-01,19.55748
실리프팅,all,f,2022-03-01,22.47839
실리프팅,all,f,2022-04-01,23.78022
실리프팅,all,f,2022-05-01,25.31998
실리프팅,all,f,2022-06-01,24.75932
실리프팅,all,f,2022-07-01,24.32447
실리프팅,all,f,2022-08-01,23.87047
실리프팅,all,f,2022-09-01,23.36998
실리프팅,all,f,2022-10-01,44.12536
실리프팅,all,f,2022-11-01,50.36921
실리프팅,all,f,2022-12-01,50.25708
실리프팅,all,f,2023-01-01,56.17
실리프팅,all,f,2023-02-01,67.16442
실리프팅,all,f,2023-03-01,64.98194
실리프팅,all,f,2023-04-01,58.89672
실리프팅,all,f,2023-05-01,52.71305
실리프팅,all,f,2023-06-01,46.26408
실리프팅,all,f,2023-07-01,46.04802
실리프팅,all,f,2023-08-01,45.56667
실리프팅,all,f,2023-09-01,44.82551
실리프팅,all,f,2023-10-01,45.00601
실리프팅,all,f,2023-11-01,45.41899
실리프팅,all,f,2023-12-01,52.34383
실리프팅,all,f,2024-01-01,60.34624
실리프팅,all,f,2024-02-01,56.6869
실리프팅,all,f,2024-03-01,57.43354
실리프팅,all,f,2024-04-01,50.86423
실리프팅,all,f,2024-05-01,45.29591
실리프팅,all,f,2024-06-01,41.29198
실리프팅,all,f,2024-07-01,44.5903
실리프팅,all,f,2024-08-01,42.77704
실리프팅,all,f,2024-09-01,43.02319
실리프팅,all,f,2024-10-01,52.08128
실리프팅,all,f,2024-11-01,50.96543
실리프팅,all,f,2024-12-01,51.74215
실리프팅,all,f,2025-01-01,71.99431
실리프팅,all,f,2025-02-01,57.42533
실리프팅,all,f,2025-03-01,53.20533
실리프팅,all,f,2025-04-01,45.12361
실리프팅,all,f,2025-05-01,41.45334
실리프팅,all,f,2025-06-01,36.22141
실리프팅,all,f,2025-07-01,35.24504
실리프팅,all,f,2025-08-01,35.37906
실리프팅,all,f,2025-09-01,38.98369
실리프팅,all,f,2025-10-01,71.34886
실리프팅,all,f,2025-11-01,54.61929
실리프팅,all,f,2025-12-01,47.01072
실리프팅,all,m,2016-01-01,11.74627
실리프팅,all,m,2016-02-01,10.29546
실리프팅,all,m,2016-03-01,16.59035
실리프팅,all,m,2016-04-01,11.70771
실리프팅,all,m,2016-05-01,12.04029
실리프팅,all,m,2016-06-01,14.92745
실리프팅,all,m,2016-07-01,15.37571
실리프팅,all,m,2016-08-01,18.59063
실리프팅,all,m,2016-09-01,14.71056
실리프팅,all,m,2016-10-01,10.20388
실리프팅,all,m,2016-11-01,11.97281
실리프팅,all,m,2016-12-01,100.0
실리프팅,all,m,2017-01-01,13.38024
실리프팅,all,m,2017-02-01,12.16079
실리프팅,all,m,2017-03-01,10.47862
실리프팅,all,m,2017-04-01,10.89796
실리프팅,all,m,2017-05-01,9.24953
실리프팅,all,m,2017-06-01,9.43268
실리프팅,all,m,2017-07-01,7.37456
실리프팅,all,m,2017-08-01,7.71677
실리프팅,all,m,2017-09-01,7.49023
실리프팅,all,m,2017-10-01,10.02554
실리프팅,all,m,2017-11-01,15.81915
실리프팅,all,m,2017-12-01,13.13442
실리프팅,all,m,2018-01-01,15.35643
실리프팅,all,m,2018-02-01,10.14122
실리프팅,all,m,2018-03-01,10.20388
실리프팅,all,m,2018-04-01,11.47635
실리프팅,all,m,2018-05-01,10.47862
실리프팅,all,m,2018-06-01,8.66149
실리프팅,all,m,2018-07-01,10.50754
실리프팅,all,m,2018-08-01,10.09302
실리프팅,all,m,2018-09-01,11.11485
실리프팅,all,m,2018-10-01,11.59203
실리프팅,all,m,2018-11-01,10.55092
실리프팅,all,m,2018-12-01,11.29319
실리프팅,all,m,2019-01-01,15.38053
실리프팅,all,m,2019-02-01,11.35585
실리프팅,all,m,2019-03-01,16.20475
실리프팅,all,m,2019-04-01,13.29348
실리프팅,all,m,2019-05-01,11.39441
실리프팅,all,m,2019-06-01,11.05702
실리프팅,all,m,2019-07-01,10.33884
실리프팅,all,m,2019-08-01,10.86422
실리프팅,all,m,2019-09-01,9.25435
실리프팅,all,m,2019-10-01,10.74854
실리프팅,all,m,2019-11-01,10.75336
실리프팅,all,m,2019-12-01,11.54383
실리프팅,all,m,2020-01-01,10.8353
실리프팅,all,m,2020-02-01,8.35301
실리프팅,all,m,2020-03-01,7.30708
실리프팅,all,m,2020-04-01,7.95777
실리프팅,all,m,2020-05-01,7.90957
실리프팅,all,m,2020-06-01,7.85173
실리프팅,all,m,2020-07-01,8.23251
실리프팅,all,m,2020-08-01,6.45876
실리프팅,all,m,2020-09-01,6.3238
실리프팅,all,m,2020-10-01,6.69976
실리프팅,all,m,2020-11-01,6.41056
실리프팅,all,m,2020-12-01,7.2637
실리프팅,all,m,2021-01-01,7.49987
실리프팅,all,m,2021-02-01,6.07798
실리프팅,all,m,2021-03-01,7.24442
실리프팅,all,m,2021-04-01,6.45394
실리프팅,all,m,2021-05-01,5.85626
실리프팅,all,m,2021-06-01,6.08762
실리프팅,all,m,2021-07-01,5.78878
실리프팅,all,m,2021-08-01,6.00568
실리프팅,all,m,2021-09-01,5.31161
실리프팅,all,m,2021-10-01,5.10917
실리프팅,all,m,2021-11-01,5.649
실리프팅,all,m,2021-12-01,5.7695
실리프팅,all,m,2022-01-01,6.52142
실리프팅,all,m,2022-02-01,5.7936
실리프팅,all,m,2022-03-01,7.36492
실리프팅,all,m,2022-04-01,6.48768
실리프팅,all,m,2022-05-01,7.22514
실리프팅,all,m,2022-06-01,9.37002
실리프팅,all,m,2022-07-01,8.06863
실리프팅,all,m,2022-08-01,6.96486
실리프팅,all,m,2022-09-01,6.97932
실리프팅,all,m,2022-10-01,9.29772
실리프팅,all,m,2022-11-01,9.54836
실리프팅,all,m,2022-12-01,10.04964
실리프팅,all,m,2023-01-01,11.60649
실리프팅,all,m,2023-02-01,12.55121
실리프팅,all,m,2023-03-01,13.00428
실리프팅,all,m,2023-04-01,12.21863
실리프팅,all,m,2023-05-01,12.18489
실리프팅,all,m,2023-06-01,11.0522
실리프팅,all,m,2023-07-01,11.29319
실리프팅,all,m,2023-08-01,10.72444
실리프팅,all,m,2023-09-01,10.0159
실리프팅,all,m,2023-10-01,10.75336
실리프팅,all,m,2023-11-01,13.0573
실리프팅,all,m,2023-12-01,11.86677
실리프팅,all,m,2024-01-01,13.467
실리프팅,all,m,2024-02-01,14.38762
실리프팅,all,m,2024-03-01,13.28866
실리프팅,all,m,2024-04-01,12.985
실리프팅,all,m,2024-05-01,12.77293
실리프팅,all,m,2024-06-01,13.01874
실리프팅,all,m,2024-07-01,14.7202
실리프팅,all,m,2024-08-01,12.09813
실리프팅,all,m,2024-09-01,12.18007
실리프팅,all,m,2024-10-01,15.33233
실리프팅,all,m,2024-11-01,14.89853
실리프팅,all,m,2024-12-01,14.04058
실리프팅,all,m,2025-01-01,17.25068
실리프팅,all,m,2025-02-01,14.63344
실리프팅,all,m,2025-03-01,13.90562
실리프팅,all,m,2025-04-01,12.14151
실리프팅,all,m,2025-05-01,13.63088
실리프팅,all,m,2025-06-01,12.00655
실리프팅,all,m,2025-07-01,12.18971
실리프팅,all,m,2025-08-01,11.20161
실리프팅,all,m,2025-09-01,11.52937
실리프팅,all,m,2025-10-01,15.59743
실리프팅,all,m,2025-11-01,13.71282
실리프팅,all,m,2025-12-01,13.22118
실리프팅,3,all,2016-01-01,22.46028
실리프팅,3,all,2016-02-01,26.21237
실리프팅,3,all,2016-03-01,15.90719
실리프팅,3,all,2016-04-01,16.85827
실리프팅,3,all,2016-05-01,15.80267
실리프팅,3,all,2016-06-01,19.66973
실리프팅,3,all,2016-07-01,18.93812
실리프팅,3,all,2016-08-01,17.0255
실리프팅,3,all,2016-09-01,14.86204
실리프팅,3,all,2016-10-01,14.96655
실리프팅,3,all,2016-11-01,21.76003
실리프팅,3,all,2016-12-01,100.0
실리프팅,3,all,2017-01-01,24.44607
실리프팅,3,all,2017-02-01,19.63837
실리프팅,3,all,2017-03-01,18.76045
실리프팅,3,all,2017-04-01,17.4122
실리프팅,3,all,2017-05-01,15.41596
실리프팅,3,all,2017-06-01,17.83026
실리프팅,3,all,2017-07-01,13.70192
실리프팅,3,all,2017-08-01,13.47198
실리프팅,3,all,2017-09-01,17.57943
실리프팅,3,all,2017-10-01,28.19816
실리프팅,3,all,2017-11-01,21.94816
실리프팅,3,all,2017-12-01,20.21321
실리프팅,3,all,2018-01-01,30.17349
실리프팅,3,all,2018-02-01,22.70066
실리프팅,3,all,2018-03-01,18.18561
실리프팅,3,all,2018-04-01,17.08821
실리프팅,3,all,2018-05-01,15.94899
실리프팅,3,all,2018-06-01,15.21739
실리프팅,3,all,2018-07-01,21.85409
실리프팅,3,all,2018-08-01,19.1158
실리프팅,3,all,2018-09-01,16.7015
실리프팅,3,all,2018-10-01,20.77759
실리프팅,3,all,2018-11-01,20.21321
실리프팅,3,all,2018-12-01,20.91346
실리프팅,3,all,2019-01-01,24.352
실리프팅,3,all,2019-02-01,20.06688
실리프팅,3,all,2019-03-01,21.28971
실리프팅,3,all,2019-04-01,17.46446
실리프팅,3,all,2019-05-01,14.46488
실리프팅,3,all,2019-06-01,14.33946
실리프팅,3,all,2019-07-01,14.09908
실리프팅,3,all,2019-08-01,13.46153
실리프팅,3,all,2019-09-01,11.8102
실리프팅,3,all,2019-10-01,12.1551
실리프팅,3,all,2019-11-01,14.38127
실리프팅,3,all,2019-12-01,19.36663
실리프팅,3,all,2020-01-01,15.23829
실리프팅,3,all,2020-02-01,8.88377
실리프팅,3,all,2020-03-01,8.7061
실리프팅,3,all,2020-04-01,8.62249
실리프팅,3,all,2020-05-01,8.69565
실리프팅,3,all,2020-06-01,8.0372
실리프팅,3,all,2020-07-01,8.97784
실리프팅,3,all,2020-08-01,7.33695
실리프팅,3,all,2020-09-01,7.26379
실리프팅,3,all,2020-10-01,6.74122
실리프팅,3,all,2020-11-01,6.09322
실리프팅,3,all,2020-12-01,6.83528
실리프팅,3,all,2021-01-01,6.38586
실리프팅,3,all,2021-02-01,5.5602
실리프팅,3,all,2021-03-01,5.53929
실리프팅,3,all,2021-04-01,5.93645
실리프팅,3,all,2021-05-01,5.00627
실리프팅,3,all,2021-06-01,5.42433
실리프팅,3,all,2021-07-01,6.55309
실리프팅,3,all,2021-08-01,6.17683
실리프팅,3,all,2021-09-01,5.80058
실리프팅,3,all,2021-10-01,5.74832
실리프팅,3,all,2021-11-01,5.41387
실리프팅,3,all,2021-12-01,5.03762
실리프팅,3,all,2022-01-01,5.30936
실리프팅,3,all,2022-02-01,4.23285
실리프팅,3,all,2022-03-01,4.94356
실리프팅,3,all,2022-04-01,5.5811
실리프팅,3,all,2022-05-01,5.5602
실리프팅,3,all,2022-06-01,5.59155
실리프팅,3,all,2022-07-01,5.42433
실리프팅,3,all,2022-08-01,5.6229
실리프팅,3,all,2022-09-01,5.86329
실리프팅,3,all,2022-10-01,7.90133
실리프팅,3,all,2022-11-01,8.30894
실리프팅,3,all,2022-12-01,10.69188
실리프팅,3,all,2023-01-01,11.02633
실리프팅,3,all,2023-02-01,9.80351
실리프팅,3,all,2023-03-01,10.70234
실리프팅,3,all,2023-04-01,10.48285
실리프팅,3,all,2023-05-01,9.59448
실리프팅,3,all,2023-06-01,8.40301
실리프팅,3,all,2023-07-01,9.50041
실리프팅,3,all,2023-08-01,10.17976
실리프팅,3,all,2023-09-01,9.7826
실리프팅,3,all,2023-10-01,9.04055
실리프팅,3,all,2023-11-01,9.64673
실리프팅,3,all,2023-12-01,12.64632
실리프팅,3,all,2024-01-01,13.03302
실리프팅,3,all,2024-02-01,12.8658
실리프팅,3,all,2024-03-01,14.70526
실리프팅,3,all,2024-04-01,12.23871
실리프팅,3,all,2024-05-01,11.852
실리프팅,3,all,2024-06-01,10.97408
실리프팅,3,all,2024-07-01,11.72658
실리프팅,3,all,2024-08-01,9.82441
실리프팅,3,all,2024-09-01,9.92892
실리프팅,3,all,2024-10-01,11.44439
실리프팅,3,all,2024-11-01,11.02633
실리프팅,3,all,2024-12-01,11.8311
실리프팅,3,all,2025-01-01,14.20359
실리프팅,3,all,2025-02-01,13.63921
실리프팅,3,all,2025-03-01,12.33277
실리프팅,3,all,2025-04-01,10.54556
실리프팅,3,all,2025-05-01,9.71989
실리프팅,3,all,2025-06-01,8.60158
실리프팅,3,all,2025-07-01,9.64673
실리프팅,3,all,2025-08-01,8.61204
실리프팅,3,all,2025-09-01,7.66095
실리프팅,3,all,2025-10-01,9.47951
실리프팅,3,all,2025-11-01,9.00919
실리프팅,3,all,2025-12-01,8.77926
실리프팅,3,f,2016-01-01,34.93237
실리프팅,3,f,2016-02-01,40.93778
실리프팅,3,f,2016-03-01,25.28403
실리프팅,3,f,2016-04-01,25.8972
실리프팅,3,f,2016-05-01,23.55275
실리프팅,3,f,2016-06-01,29.72046
실리프팅,3,f,2016-07-01,28.94499
실리프팅,3,f,2016-08-01,23.64292
실리프팅,3,f,2016-09-01,22.39855
실리프팅,3,f,2016-10-01,23.13796
실리프팅,3,f,2016-11-01,33.23715
실리프팅,3,f,2016-12-01,100.0
실리프팅,3,f,2017-01-01,37.29486
실리프팅,3,f,2017-02-01,29.55816
실리프팅,3,f,2017-03-01,28.06131
실리프팅,3,f,2017-04-01,25.46438
실리프팅,3,f,2017-05-01,22.38052
실리프팅,3,f,2017-06-01,25.96934
실리프팅,3,f,2017-07-01,20.86564
실리프팅,3,f,2017-08-01,19.63931
실리프팅,3,f,2017-09-01,27.73669
실리프팅,3,f,2017-10-01,44.88728
실리프팅,3,f,2017-11-01,33.30928
실리프팅,3,f,2017-12-01,30.31559
실리프팅,3,f,2018-01-01,46.4743
실리프팅,3,f,2018-02-01,35.59963
실리프팅,3,f,2018-03-01,27.17763
실리프팅,3,f,2018-04-01,26.34806
실리프팅,3,f,2018-05-01,23.98557
실리프팅,3,f,2018-06-01,23.53471
실리프팅,3,f,2018-07-01,31.86654
실리프팅,3,f,2018-08-01,28.34986
실리프팅,3,f,2018-09-01,23.84129
실리프팅,3,f,2018-10-01,30.83859
실리프팅,3,f,2018-11-01,30.71235
실리프팅,3,f,2018-12-01,31.23534
실리프팅,3,f,2019-01-01,37.06041
실리프팅,3,f,2019-02-01,30.92876
실리프팅,3,f,2019-03-01,30.02705
실리프팅,3,f,2019-04-01,24.56266
실리프팅,3,f,2019-05-01,20.34265
실리프팅,3,f,2019-06-01,19.90982
실리프팅,3,f,2019-07-01,20.70333
실리프팅,3,f,2019-08-01,19.06221
실리프팅,3,f,2019-09-01,17.15058
실리프팅,3,f,2019-10-01,17.49323
실리프팅,3,f,2019-11-01,21.33453
실리프팅,3,f,2019-12-01,28.72858
실리프팅,3,f,2020-01-01,22.77727
실리프팅,3,f,2020-02-01,12.71415
실리프팅,3,f,2020-03-01,13.21911
실리프팅,3,f,2020-04-01,12.62398
실리프팅,3,f,2020-05-01,12.38954
실리프팅,3,f,2020-06-01,11.07303
실리프팅,3,f,2020-07-01,12.96663
실리프팅,3,f,2020-08-01,10.94679
실리프팅,3,f,2020-09-01,9.91884
실리프팅,3,f,2020-10-01,9.75653
실리프팅,3,f,2020-11-01,8.78268
실리프팅,3,f,2020-12-01,9.66636
실리프팅,3,f,2021-01-01,9.12533
실리프팅,3,f,2021-02-01,7.52028
실리프팅,3,f,2021-03-01,7.70063
실리프팅,3,f,2021-04-01,8.4761
실리프팅,3,f,2021-05-01,7.37601
실리프팅,3,f,2021-06-01,7.77276
실리프팅,3,f,2021-07-01,9.01713
실리프팅,3,f,2021-08-01,8.58431
실리프팅,3,f,2021-09-01,8.422
실리프팅,3,f,2021-10-01,8.25969
실리프팅,3,f,2021-11-01,7.75473
실리프팅,3,f,2021-12-01,6.94319
실리프팅,3,f,2022-01-01,7.32191
실리프팅,3,f,2022-02-01,5.59062
실리프팅,3,f,2022-03-01,7.06943
실리프팅,3,f,2022-04-01,8.07935
실리프팅,3,f,2022-05-01,7.64652
실리프팅,3,f,2022-06-01,7.71866
실리프팅,3,f,2022-07-01,7.2137
실리프팅,3,f,2022-08-01,7.77276
실리프팅,3,f,2022-09-01,7.52028
실리프팅,3,f,2022-10-01,11.1091
실리프팅,3,f,2022-11-01,11.92064
실리프팅,3,f,2022-12-01,16.01442
실리프팅,3,f,2023-01-01,16.12263
실리프팅,3,f,2023-02-01,14.48151
실리프팅,3,f,2023-03-01,16.35707
실리프팅,3,f,2023-04-01,15.20288
실리프팅,3,f,2023-05-01,14.40937
실리프팅,3,f,2023-06-01,12.69612
실리프팅,3,f,2023-07-01,14.30117
실리프팅,3,f,2023-08-01,15.25698
실리프팅,3,f,2023-09-01,14.64382
실리프팅,3,f,2023-10-01,13.30928
실리프팅,3,f,2023-11-01,14.67989
실리프팅,3,f,2023-12-01,19.15238
실리프팅,3,f,2024-01-01,19.31469
