keyword,age_code,gender,period,ratio
실리프팅,3,f,2024-02-01,19.65734
실리프팅,3,f,2024-03-01,22.36248
실리프팅,3,f,2024-04-01,16.88007
실리프팅,3,f,2024-05-01,17.34896
실리프팅,3,f,2024-06-01,16.321
실리프팅,3,f,2024-07-01,17.02434
실리프팅,3,f,2024-08-01,14.46348
실리프팅,3,f,2024-09-01,14.78809
실리프팅,3,f,2024-10-01,16.17673
실리프팅,3,f,2024-11-01,16.17673
실리프팅,3,f,2024-12-01,17.74571
실리프팅,3,f,2025-01-01,21.60504
실리프팅,3,f,2025-02-01,20.55906
실리프팅,3,f,2025-03-01,18.25067
실리프팅,3,f,2025-04-01,15.74391
실리프팅,3,f,2025-05-01,14.17493
실리프팅,3,f,2025-06-01,12.82236
실리프팅,3,f,2025-07-01,14.24706
실리프팅,3,f,2025-08-01,12.67808
실리프팅,3,f,2025-09-01,11.19927
실리프팅,3,f,2025-10-01,14.17493
실리프팅,3,f,2025-11-01,13.16501
실리프팅,3,f,2025-12-01,12.44364
실리프팅,3,m,2016-01-01,5.26969
실리프팅,3,m,2016-02-01,5.91598
실리프팅,3,m,2016-03-01,2.98284
실리프팅,3,m,2016-04-01,4.3997
실리프팅,3,m,2016-05-01,5.12055
실리프팅,3,m,2016-06-01,5.81655
실리프팅,3,m,2016-07-01,5.14541
실리프팅,3,m,2016-08-01,7.90454
실리프팅,3,m,2016-09-01,4.47427
실리프팅,3,m,2016-10-01,3.7037
실리프팅,3,m,2016-11-01,5.94084
실리프팅,3,m,2016-12-01,100.0
실리프팅,3,m,2017-01-01,6.73626
실리프팅,3,m,2017-02-01,5.96569
실리프팅,3,m,2017-03-01,5.94084
실리프팅,3,m,2017-04-01,6.31369
실리프팅,3,m,2017-05-01,5.81655
실리프팅,3,m,2017-06-01,6.61198
실리프팅,3,m,2017-07-01,3.82798
실리프팅,3,m,2017-08-01,4.97141
실리프팅,3,m,2017-09-01,3.57941
실리프팅,3,m,2017-10-01,5.19512
실리프팅,3,m,2017-11-01,6.28883
실리프팅,3,m,2017-12-01,6.28883
실리프팅,3,m,2018-01-01,7.70569
실리프팅,3,m,2018-02-01,4.9217
실리프팅,3,m,2018-03-01,5.79169
실리프팅,3,m,2018-04-01,4.32513
실리프팅,3,m,2018-05-01,4.87198
실리프팅,3,m,2018-06-01,3.75341
실리프팅,3,m,2018-07-01,8.05369
실리프팅,3,m,2018-08-01,6.38826
실리프팅,3,m,2018-09-01,6.86055
실리프팅,3,m,2018-10-01,6.91026
실리프팅,3,m,2018-11-01,5.74198
실리프팅,3,m,2018-12-01,6.68655
실리프팅,3,m,2019-01-01,6.83569
실리프팅,3,m,2019-02-01,5.09569
실리프팅,3,m,2019-03-01,9.24683
실리프팅,3,m,2019-04-01,7.68083
실리프팅,3,m,2019-05-01,6.36341
실리프팅,3,m,2019-06-01,6.66169
실리프팅,3,m,2019-07-01,4.99627
실리프팅,3,m,2019-08-01,5.74198
실리프팅,3,m,2019-09-01,4.44941
실리프팅,3,m,2019-10-01,4.79741
실리프팅,3,m,2019-11-01,4.79741
실리프팅,3,m,2019-12-01,6.46283
실리프팅,3,m,2020-01-01,4.84712
실리프팅,3,m,2020-02-01,3.60427
실리프팅,3,m,2020-03-01,2.4857
실리프팅,3,m,2020-04-01,3.10713
실리프팅,3,m,2020-05-01,3.60427
실리프팅,3,m,2020-06-01,3.85284
실리프팅,3,m,2020-07-01,3.47999
실리프팅,3,m,2020-08-01,2.36142
실리프팅,3,m,2020-09-01,3.60427
실리프팅,3,m,2020-10-01,2.58513
실리프팅,3,m,2020-11-01,2.38627
실리프팅,3,m,2020-12-01,2.93313
실리프팅,3,m,2021-01-01,2.60999
실리프팅,3,m,2021-02-01,2.85856
실리프팅,3,m,2021-03-01,2.56027
실리프팅,3,m,2021-04-01,2.43599
실리프팅,3,m,2021-05-01,1.73999
실리프팅,3,m,2021-06-01,2.18742
실리프팅,3,m,2021-07-01,3.15684
실리프팅,3,m,2021-08-01,2.85856
실리프팅,3,m,2021-09-01,2.18742
실리프팅,3,m,2021-10-01,2.28685
실리프팅,3,m,2021-11-01,2.18742
실리프팅,3,m,2021-12-01,2.41113
실리프팅,3,m,2022-01-01,2.53542
실리프팅,3,m,2022-02-01,2.36142
실리프팅,3,m,2022-03-01,2.01342
실리프팅,3,m,2022-04-01,2.1377
실리프팅,3,m,2022-05-01,2.68456
실리프팅,3,m,2022-06-01,2.6597
실리프팅,3,m,2022-07-01,2.95799
실리프팅,3,m,2022-08-01,2.6597
실리프팅,3,m,2022-09-01,3.57941
실리프팅,3,m,2022-10-01,3.47999
실리프팅,3,m,2022-11-01,3.33084
실리프팅,3,m,2022-12-01,3.3557
실리프팅,3,m,2023-01-01,4.00198
실리프팅,3,m,2023-02-01,3.3557
실리프팅,3,m,2023-03-01,2.90827
실리프팅,3,m,2023-04-01,3.97713
실리프팅,3,m,2023-05-01,2.95799
실리프팅,3,m,2023-06-01,2.4857
실리프팅,3,m,2023-07-01,2.88342
실리프팅,3,m,2023-08-01,3.1817
실리프팅,3,m,2023-09-01,3.08227
실리프팅,3,m,2023-10-01,3.15684
실리프팅,3,m,2023-11-01,2.70942
실리프팅,3,m,2023-12-01,3.67884
실리프팅,3,m,2024-01-01,4.37484
실리프팅,3,m,2024-02-01,3.50484
실리프팅,3,m,2024-03-01,4.15113
실리프팅,3,m,2024-04-01,5.84141
실리프팅,3,m,2024-05-01,4.27541
실리프팅,3,m,2024-06-01,3.60427
실리프팅,3,m,2024-07-01,4.42455
실리프팅,3,m,2024-08-01,3.43027
실리프팅,3,m,2024-09-01,3.23141
실리프팅,3,m,2024-10-01,4.9217
실리프팅,3,m,2024-11-01,3.92741
실리프팅,3,m,2024-12-01,3.67884
실리프팅,3,m,2025-01-01,4.00198
실리프팅,3,m,2025-02-01,4.10141
실리프팅,3,m,2025-03-01,4.17598
실리프팅,3,m,2025-04-01,3.38056
실리프팅,3,m,2025-05-01,3.57941
실리프팅,3,m,2025-06-01,2.78399
실리프팅,3,m,2025-07-01,3.30599
실리프팅,3,m,2025-08-01,3.0077
실리프팅,3,m,2025-09-01,2.78399
실리프팅,3,m,2025-10-01,3.0077
실리프팅,3,m,2025-11-01,3.28113
실리프팅,3,m,2025-12-01,3.72856
실리프팅,4,all,2016-01-01,29.08823
실리프팅,4,all,2016-02-01,30.20842
실리프팅,4,all,2016-03-01,41.98879
실리프팅,4,all,2016-04-01,28.28941
실리프팅,4,all,2016-05-01,24.9472
실리프팅,4,all,2016-06-01,35.50638
실리프팅,4,all,2016-07-01,26.23266
실리프팅,4,all,2016-08-01,28.72096
실리프팅,4,all,2016-09-01,30.85116
실리프팅,4,all,2016-10-01,23.28528
실리프팅,4,all,2016-11-01,27.57322
실리프팅,4,all,2016-12-01,100.0
실리프팅,4,all,2017-01-01,31.28271
실리프팅,4,all,2017-02-01,28.30777
실리프팅,4,all,2017-03-01,29.88706
실리프팅,4,all,2017-04-01,29.40042
실리프팅,4,all,2017-05-01,24.87374
실리프팅,4,all,2017-06-01,24.35038
실리프팅,4,all,2017-07-01,19.85125
실리프팅,4,all,2017-08-01,20.6868
실리프팅,4,all,2017-09-01,20.4848
실리프팅,4,all,2017-10-01,27.54567
실리프팅,4,all,2017-11-01,33.59654
실리프팅,4,all,2017-12-01,27.49058
실리프팅,4,all,2018-01-01,39.61068
실리프팅,4,all,2018-02-01,29.47387
실리프팅,4,all,2018-03-01,29.29023
실리프팅,4,all,2018-04-01,29.16169
실리프팅,4,all,2018-05-01,25.62666
실리프팅,4,all,2018-06-01,23.46891
실리프팅,4,all,2018-07-01,25.89293
실리프팅,4,all,2018-08-01,26.69176
실리프팅,4,all,2018-09-01,24.57074
실리프팅,4,all,2018-10-01,28.51896
실리프팅,4,all,2018-11-01,27.49058
실리프팅,4,all,2018-12-01,29.5106
실리프팅,4,all,2019-01-01,36.02974
실리프팅,4,all,2019-02-01,30.06151
실리프팅,4,all,2019-03-01,34.14746
실리프팅,4,all,2019-04-01,26.3153
실리프팅,4,all,2019-05-01,22.89964
실리프팅,4,all,2019-06-01,22.66091
실리프팅,4,all,2019-07-01,23.67092
실리프팅,4,all,2019-08-01,23.28528
실리프팅,4,all,2019-09-01,20.64089
실리프팅,4,all,2019-10-01,22.79864
실리프팅,4,all,2019-11-01,24.35038
실리프팅,4,all,2019-12-01,26.5173
실리프팅,4,all,2020-01-01,26.29694
실리프팅,4,all,2020-02-01,16.89468
실리프팅,4,all,2020-03-01,15.7194
실리프팅,4,all,2020-04-01,16.45395
실리프팅,4,all,2020-05-01,15.26948
실리프팅,4,all,2020-06-01,13.61674
실리프팅,4,all,2020-07-01,14.94812
실리프팅,4,all,2020-08-01,12.63428
실리프팅,4,all,2020-09-01,11.64264
실리프팅,4,all,2020-10-01,11.13763
실리프팅,4,all,2020-11-01,11.72527
실리프팅,4,all,2020-12-01,12.41391
실리프팅,4,all,2021-01-01,12.85465
실리프팅,4,all,2021-02-01,10.88054
실리프팅,4,all,2021-03-01,12.63428
실리프팅,4,all,2021-04-01,11.78036
실리프팅,4,all,2021-05-01,10.05417
실리프팅,4,all,2021-06-01,9.65016
실리프팅,4,all,2021-07-01,10.13681
실리프팅,4,all,2021-08-01,9.29207
실리프팅,4,all,2021-09-01,10.00826
실리프팅,4,all,2021-10-01,9.2278
실리프팅,4,all,2021-11-01,10.60508
실리프팅,4,all,2021-12-01,9.30125
실리프팅,4,all,2022-01-01,9.69607
실리프팅,4,all,2022-02-01,9.28289
실리프팅,4,all,2022-03-01,10.70608
실리프팅,4,all,2022-04-01,10.10926
실리프팅,4,all,2022-05-01,10.76117
실리프팅,4,all,2022-06-01,10.26535
실리프팅,4,all,2022-07-01,10.47654
실리프팅,4,all,2022-08-01,10.48572
실리프팅,4,all,2022-09-01,10.06335
실리프팅,4,all,2022-10-01,15.76531
실리프팅,4,all,2022-11-01,17.39968
실리프팅,4,all,2022-12-01,17.96896
실리프팅,4,all,2023-01-01,19.03406
실리프팅,4,all,2023-02-01,19.45643
실리프팅,4,all,2023-03-01,23.18428
실리프팅,4,all,2023-04-01,19.42888
실리프팅,4,all,2023-05-01,17.88632
실리프팅,4,all,2023-06-01,16.38967
실리프팅,4,all,2023-07-01,16.08667
실리프팅,4,all,2023-08-01,17.73023
실리프팅,4,all,2023-09-01,15.81122
실리프팅,4,all,2023-10-01,15.81122
실리프팅,4,all,2023-11-01,16.48149
실리프팅,4,all,2023-12-01,19.37379
실리프팅,4,all,2024-01-01,23.56992
실리프팅,4,all,2024-02-01,22.52318
실리프팅,4,all,2024-03-01,22.62418
실리프팅,4,all,2024-04-01,19.48397
실리프팅,4,all,2024-05-01,17.40886
실리프팅,4,all,2024-06-01,15.99485
실리프팅,4,all,2024-07-01,17.30786
실리프팅,4,all,2024-08-01,15.35212
실리프팅,4,all,2024-09-01,15.99485
실리프팅,4,all,2024-10-01,18.51069
실리프팅,4,all,2024-11-01,18.68515
실리프팅,4,all,2024-12-01,16.93141
실리프팅,4,all,2025-01-01,21.28362
실리프팅,4,all,2025-02-01,20.94389
실리프팅,4,all,2025-03-01,19.51152
실리프팅,4,all,2025-04-01,16.06831
실리프팅,4,all,2025-05-01,15.65512
실리프팅,4,all,2025-06-01,12.89137
실리프팅,4,all,2025-07-01,12.28537
실리프팅,4,all,2025-08-01,12.46901
실리프팅,4,all,2025-09-01,14.47984
실리프팅,4,all,2025-10-01,18.0516
실리프팅,4,all,2025-11-01,16.69268
실리프팅,4,all,2025-12-01,13.09337
실리프팅,4,f,2016-01-01,43.64202
실리프팅,4,f,2016-02-01,45.10505
실리프팅,4,f,2016-03-01,39.5175
실리프팅,4,f,2016-04-01,40.18677
실리프팅,4,f,2016-05-01,35.81322
실리프팅,4,f,2016-06-01,48.80933
실리프팅,4,f,2016-07-01,37.6498
실리프팅,4,f,2016-08-01,29.75875
실리프팅,4,f,2016-09-01,32.12451
실리프팅,4,f,2016-10-01,34.24124
실리프팅,4,f,2016-11-01,41.78988
실리프팅,4,f,2016-12-01,100.0
실리프팅,4,f,2017-01-01,46.28793
실리프팅,4,f,2017-02-01,41.85214
실리프팅,4,f,2017-03-01,44.40466
실리프팅,4,f,2017-04-01,42.75486
실리프팅,4,f,2017-05-01,37.01167
실리프팅,4,f,2017-06-01,35.93774
실리프팅,4,f,2017-07-01,29.4319
실리프팅,4,f,2017-08-01,31.11284
실리프팅,4,f,2017-09-01,30.31906
실리프팅,4,f,2017-10-01,41.44747
실리프팅,4,f,2017-11-01,48.59143
실리프팅,4,f,2017-12-01,37.60311
실리프팅,4,f,2018-01-01,55.71984
실리프팅,4,f,2018-02-01,40.40466
실리프팅,4,f,2018-03-01,41.18287
실리프팅,4,f,2018-04-01,38.77042
실리프팅,4,f,2018-05-01,33.55642
실리프팅,4,f,2018-06-01,32.96498
실리프팅,4,f,2018-07-01,38.10116
실리프팅,4,f,2018-08-01,37.72762
실리프팅,4,f,2018-09-01,34.21011
실리프팅,4,f,2018-10-01,41.35408
실리프팅,4,f,2018-11-01,41.0428
실리프팅,4,f,2018-12-01,42.49027
실리프팅,4,f,2019-01-01,53.18287
실리프팅,4,f,2019-02-01,44.43579
실리프팅,4,f,2019-03-01,49.32295
실리프팅,4,f,2019-04-01,37.19844
실리프팅,4,f,2019-05-01,32.54474
실리프팅,4,f,2019-06-01,32.1712
실리프팅,4,f,2019-07-01,33.74319
실리프팅,4,f,2019-08-01,32.43579
실리프팅,4,f,2019-09-01,29.60311
실리프팅,4,f,2019-10-01,32.80933
실리프팅,4,f,2019-11-01,35.89105
실리프팅,4,f,2019-12-01,39.22178
실리프팅,4,f,2020-01-01,38.72373
실리프팅,4,f,2020-02-01,23.93774
실리프팅,4,f,2020-03-01,22.87937
실리프팅,4,f,2020-04-01,23.89105
실리프팅,4,f,2020-05-01,21.83657
실리프팅,4,f,2020-06-01,19.03501
실리프팅,4,f,2020-07-01,21.47859
실리프팅,4,f,2020-08-01,17.99221
실리프팅,4,f,2020-09-01,16.1712
실리프팅,4,f,2020-10-01,15.20622
실리프팅,4,f,2020-11-01,15.93774
실리프팅,4,f,2020-12-01,16.48249
실리프팅,4,f,2021-01-01,17.97665
실리프팅,4,f,2021-02-01,15.5175
실리프팅,4,f,2021-03-01,16.70038
실리프팅,4,f,2021-04-01,16.0
실리프팅,4,f,2021-05-01,13.78988
실리프팅,4,f,2021-06-01,12.88715
실리프팅,4,f,2021-07-01,14.03891
실리프팅,4,f,2021-08-01,12.35797
실리프팅,4,f,2021-09-01,13.92996
실리프팅,4,f,2021-10-01,12.98054
실리프팅,4,f,2021-11-01,14.81712
실리프팅,4,f,2021-12-01,12.62256
실리프팅,4,f,2022-01-01,13.40077
실리프팅,4,f,2022-02-01,12.88715
실리프팅,4,f,2022-03-01,15.36186
실리프팅,4,f,2022-04-01,13.89883
실리프팅,4,f,2022-05-01,14.92607
실리프팅,4,f,2022-06-01,14.33463
실리프팅,4,f,2022-07-01,13.83657
실리프팅,4,f,2022-08-01,14.3035
실리프팅,4,f,2022-09-01,13.96108
실리프팅,4,f,2022-10-01,22.41245
실리프팅,4,f,2022-11-01,24.87159
실리프팅,4,f,2022-12-01,24.63813
실리프팅,4,f,2023-01-01,27.20622
실리프팅,4,f,2023-02-01,27.82879
실리프팅,4,f,2023-03-01,32.01556
실리프팅,4,f,2023-04-01,28.0
실리프팅,4,f,2023-05-01,25.55642
실리프팅,4,f,2023-06-01,23.29961
실리프팅,4,f,2023-07-01,22.6926
실리프팅,4,f,2023-08-01,26.10116
실리프팅,4,f,2023-09-01,22.5214
실리프팅,4,f,2023-10-01,22.55252
실리프팅,4,f,2023-11-01,23.71984
실리프팅,4,f,2023-12-01,27.87548
실리프팅,4,f,2024-01-01,35.17509
실리프팅,4,f,2024-02-01,31.03501
실리프팅,4,f,2024-03-01,32.35797
실리프팅,4,f,2024-04-01,27.42412
실리프팅,4,f,2024-05-01,24.07782
실리프팅,4,f,2024-06-01,22.78599
실리프팅,4,f,2024-07-01,23.93774
실리프팅,4,f,2024-08-01,21.57198
실리프팅,4,f,2024-09-01,22.36575
실리프팅,4,f,2024-10-01,25.0428
실리프팅,4,f,2024-11-01,26.6926
실리프팅,4,f,2024-12-01,23.87548
실리프팅,4,f,2025-01-01,30.19455
실리프팅,4,f,2025-02-01,29.46303
실리프팅,4,f,2025-03-01,27.03501
실리프팅,4,f,2025-04-01,23.06614
실리프팅,4,f,2025-05-01,21.38521
실리프팅,4,f,2025-06-01,17.72762
실리프팅,4,f,2025-07-01,16.76264
실리프팅,4,f,2025-08-01,17.69649
실리프팅,4,f,2025-09-01,19.5175
실리프팅,4,f,2025-10-01,26.41245
실리프팅,4,f,2025-11-01,23.65758
실리프팅,4,f,2025-12-01,18.19455
실리프팅,4,m,2016-01-01,8.15047
실리프팅,4,m,2016-02-01,8.77742
실리프팅,4,m,2016-03-01,45.54411
실리프팅,4,m,2016-04-01,11.1733
실리프팅,4,m,2016-05-01,9.31482
실리프팅,4,m,2016-06-01,16.36811
실리프팅,4,m,2016-07-01,9.80743
실리프팅,4,m,2016-08-01,27.22794
실리프팅,4,m,2016-09-01,29.01925
실리프팅,4,m,2016-10-01,7.52351
실리프팅,4,m,2016-11-01,7.12046
실리프팅,4,m,2016-12-01,100.0
실리프팅,4,m,2017-01-01,9.69547
실리프팅,4,m,2017-02-01,8.82221
실리프팅,4,m,2017-03-01,9.00134
실리프팅,4,m,2017-04-01,10.18808
실리프팅,4,m,2017-05-01,7.41155
실리프팅,4,m,2017-06-01,7.68025
실리프팅,4,m,2017-07-01,6.06806
실리프팅,4,m,2017-08-01,5.68741
실리프팅,4,m,2017-09-01,6.33676
실리프팅,4,m,2017-10-01,7.5459
실리프팅,4,m,2017-11-01,12.02418
실리프팅,4,m,2017-12-01,12.94223
실리프팅,4,m,2018-01-01,16.43528
실리프팅,4,m,2018-02-01,13.74832
실리프팅,4,m,2018-03-01,12.18092
실리프팅,4,m,2018-04-01,15.33811
실리프팅,4,m,2018-05-01,14.21854
실리프팅,4,m,2018-06-01,9.80743
실리프팅,4,m,2018-07-01,8.3296
실리프팅,4,m,2018-08-01,10.81504
실리프팅,4,m,2018-09-01,10.70309
실리프팅,4,m,2018-10-01,10.05373
실리프팅,4,m,2018-11-01,7.99373
실리프팅,4,m,2018-12-01,10.83743
실리프팅,4,m,2019-01-01,11.35244
실리프팅,4,m,2019-02-01,9.38199
실리프팅,4,m,2019-03-01,12.31527
실리프팅,4,m,2019-04-01,10.6583
실리프팅,4,m,2019-05-01,9.02373
실리프팅,4,m,2019-06-01,8.97895
실리프팅,4,m,2019-07-01,9.18047
실리프팅,4,m,2019-08-01,10.12091
실리프팅,4,m,2019-09-01,7.74742
실리프팅,4,m,2019-10-01,8.39677
실리프팅,4,m,2019-11-01,7.74742
실리프팅,4,m,2019-12-01,8.24003
실리프팅,4,m,2020-01-01,8.41916
실리프팅,4,m,2020-02-01,6.7622
실리프팅,4,m,2020-03-01,5.41871
실리프팅,4,m,2020-04-01,5.75459
실리프팅,4,m,2020-05-01,5.82176
실리프팅,4,m,2020-06-01,5.82176
실리프팅,4,m,2020-07-01,5.55306
실리프팅,4,m,2020-08-01,4.9261
실리프팅,4,m,2020-09-01,5.12763
실리프팅,4,m,2020-10-01,5.28437
실리프팅,4,m,2020-11-01,5.66502
실리프팅,4,m,2020-12-01,6.56068
실리프팅,4,m,2021-01-01,5.48589
실리프팅,4,m,2021-02-01,4.20958
실리프팅,4,m,2021-03-01,6.78459
실리프팅,4,m,2021-04-01,5.7098
실리프팅,4,m,2021-05-01,4.6798
실리프팅,4,m,2021-06-01,4.99328
실리프팅,4,m,2021-07-01,4.52306
실리프팅,4,m,2021-08-01,4.88132
실리프팅,4,m,2021-09-01,4.36632
실리프팅,4,m,2021-10-01,3.82892
실리프팅,4,m,2021-11-01,4.54545
실리프팅,4,m,2021-12-01,4.52306
실리프팅,4,m,2022-01-01,4.36632
실리프팅,4,m,2022-02-01,4.09762
실리프팅,4,m,2022-03-01,4.00806
실리프팅,4,m,2022-04-01,4.65741
실리프팅,4,m,2022-05-01,4.76936
실리프팅,4,m,2022-06-01,4.4111
실리프팅,4,m,2022-07-01,5.64263
실리프팅,4,m,2022-08-01,4.99328
실리프팅,4,m,2022-09-01,4.45588
실리프팅,4,m,2022-10-01,6.20241
실리프팅,4,m,2022-11-01,6.65024
실리프팅,4,m,2022-12-01,8.37438
실리프팅,4,m,2023-01-01,7.2772
실리프팅,4,m,2023-02-01,7.41155
실리프팅,4,m,2023-03-01,10.47917
실리프팅,4,m,2023-04-01,7.09807
실리프팅,4,m,2023-05-01,6.85176
실리프팅,4,m,2023-06-01,6.44872
실리프팅,4,m,2023-07-01,6.58307
실리프팅,4,m,2023-08-01,5.68741
실리프팅,4,m,2023-09-01,6.15763
실리프팅,4,m,2023-10-01,6.11285
실리프팅,4,m,2023-11-01,6.06806
실리프팅,4,m,2023-12-01,7.14285
실리프팅,4,m,2024-01-01,6.87416
실리프팅,4,m,2024-02-01,10.27765
실리프팅,4,m,2024-03-01,8.62068
실리프팅,4,m,2024-04-01,8.0609
실리프팅,4,m,2024-05-01,7.81459
실리프팅,4,m,2024-06-01,6.2248
실리프팅,4,m,2024-07-01,7.76981
실리프팅,4,m,2024-08-01,6.40394
실리프팅,4,m,2024-09-01,6.82937
실리프팅,4,m,2024-10-01,9.1133
실리프팅,4,m,2024-11-01,7.16524
실리프팅,4,m,2024-12-01,6.94133
실리프팅,4,m,2025-01-01,8.46394
실리프팅,4,m,2025-02-01,8.68786
실리프팅,4,m,2025-03-01,8.68786
실리프팅,4,m,2025-04-01,6.00089
실리프팅,4,m,2025-05-01,7.41155
실리프팅,4,m,2025-06-01,5.93372
실리프팅,4,m,2025-07-01,5.84415
실리프팅,4,m,2025-08-01,4.94849
실리프팅,4,m,2025-09-01,7.23242
실리프팅,4,m,2025-10-01,6.02328
실리프팅,4,m,2025-11-01,6.67263
실리프팅,4,m,2025-12-01,5.75459
실리프팅,5,all,2016-01-01,33.29977
실리프팅,5,all,2016-02-01,32.42105
실리프팅,5,all,2016-03-01,25.85812
실리프팅,5,all,2016-04-01,29.50114
실리프팅,5,all,2016-05-01,25.254
실리프팅,5,all,2016-06-01,23.66132
실리프팅,5,all,2016-07-01,22.94736
실리프팅,5,all,2016-08-01,23.07551
실리프팅,5,all,2016-09-01,21.71167
실리프팅,5,all,2016-10-01,22.84668
실리프팅,5,all,2016-11-01,28.98855
실리프팅,5,all,2016-12-01,100.0
실리프팅,5,all,2017-01-01,32.59496
실리프팅,5,all,2017-02-01,31.24942
실리프팅,5,all,2017-03-01,29.95881
실리프팅,5,all,2017-04-01,29.40961
실리프팅,5,all,2017-05-01,24.9794
실리프팅,5,all,2017-06-01,24.32951
실리프팅,5,all,2017-07-01,21.81235
실리프팅,5,all,2017-08-01,21.87643
실리프팅,5,all,2017-09-01,21.91304
실리프팅,5,all,2017-10-01,25.26315
실리프팅,5,all,2017-11-01,30.27917
실리프팅,5,all,2017-12-01,24.8421
실리프팅,5,all,2018-01-01,33.29061
실리프팅,5,all,2018-02-01,26.39816
실리프팅,5,all,2018-03-01,26.72768
실리프팅,5,all,2018-04-01,26.06864
실리프팅,5,all,2018-05-01,23.45995
실리프팅,5,all,2018-06-01,22.99313
실리프팅,5,all,2018-07-01,25.38215
실리프팅,5,all,2018-08-01,24.67734
실리프팅,5,all,2018-09-01,26.627
실리프팅,5,all,2018-10-01,29.254
실리프팅,5,all,2018-11-01,30.37986
실리프팅,5,all,2018-12-01,29.01601
실리프팅,5,all,2019-01-01,45.77574
실리프팅,5,all,2019-02-01,37.17162
실리프팅,5,all,2019-03-01,42.63615
실리프팅,5,all,2019-04-01,32.66819
실리프팅,5,all,2019-05-01,27.30434
실리프팅,5,all,2019-06-01,25.99542
실리프팅,5,all,2019-07-01,27.02974
실리프팅,5,all,2019-08-01,28.26544
실리프팅,5,all,2019-09-01,25.73913
실리프팅,5,all,2019-10-01,28.03661
실리프팅,5,all,2019-11-01,31.13043
실리프팅,5,all,2019-12-01,32.42105
실리프팅,5,all,2020-01-01,30.55377
실리프팅,5,all,2020-02-01,19.13958
실리프팅,5,all,2020-03-01,17.48283
실리프팅,5,all,2020-04-01,21.53775
실리프팅,5,all,2020-05-01,20.62242
실리프팅,5,all,2020-06-01,16.83295
실리프팅,5,all,2020-07-01,17.31807
실리프팅,5,all,2020-08-01,15.02974
실리프팅,5,all,2020-09-01,13.1167
실리프팅,5,all,2020-10-01,13.254
실리프팅,5,all,2020-11-01,13.92219
실리프팅,5,all,2020-12-01,14.27002
실리프팅,5,all,2021-01-01,16.22883
실리프팅,5,all,2021-02-01,13.19908
실리프팅,5,all,2021-03-01,14.37986
실리프팅,5,all,2021-04-01,13.3913
실리프팅,5,all,2021-05-01,12.49427
실리프팅,5,all,2021-06-01,12.39359
실리프팅,5,all,2021-07-01,13.5286
실리프팅,5,all,2021-08-01,12.97025
실리프팅,5,all,2021-09-01,12.32951
실리프팅,5,all,2021-10-01,11.70709
실리프팅,5,all,2021-11-01,13.58352
실리프팅,5,all,2021-12-01,12.62242
실리프팅,5,all,2022-01-01,14.22425
실리프팅,5,all,2022-02-01,12.58581
실리프팅,5,all,2022-03-01,15.12128
실리프팅,5,all,2022-04-01,14.57208
실리프팅,5,all,2022-05-01,15.4508
실리프팅,5,all,2022-06-01,15.50572
실리프팅,5,all,2022-07-01,14.32494
실리프팅,5,all,2022-08-01,14.45308
실리프팅,5,all,2022-09-01,14.15102
실리프팅,5,all,2022-10-01,19.25858
실리프팅,5,all,2022-11-01,24.41189
실리프팅,5,all,2022-12-01,21.87643
실리프팅,5,all,2023-01-01,26.04118
실리프팅,5,all,2023-02-01,28.8421
실리프팅,5,all,2023-03-01,29.254
실리프팅,5,all,2023-04-01,26.89244
실리프팅,5,all,2023-05-01,26.16018
실리프팅,5,all,2023-06-01,23.13043
실리프팅,5,all,2023-07-01,23.0572
실리프팅,5,all,2023-08-01,22.24256
실리프팅,5,all,2023-09-01,21.75743
실리프팅,5,all,2023-10-01,21.45537
실리프팅,5,all,2023-11-01,21.97711
실리프팅,5,all,2023-12-01,23.1762
실리프팅,5,all,2024-01-01,27.68878
실리프팅,5,all,2024-02-01,27.76201
실리프팅,5,all,2024-03-01,26.89244
실리프팅,5,all,2024-04-01,24.39359
실리프팅,5,all,2024-05-01,23.55148
실리프팅,5,all,2024-06-01,20.32951
실리프팅,5,all,2024-07-01,23.1945
실리프팅,5,all,2024-08-01,20.33867
