keyword,age_code,gender,period,ratio
실리프팅,5,all,2024-09-01,21.254
실리프팅,5,all,2024-10-01,25.07093
실리프팅,5,all,2024-11-01,25.65675
실리프팅,5,all,2024-12-01,22.51716
실리프팅,5,all,2025-01-01,27.92677
실리프팅,5,all,2025-02-01,26.45308
실리프팅,5,all,2025-03-01,23.85354
실리프팅,5,all,2025-04-01,21.3913
실리프팅,5,all,2025-05-01,21.17162
실리프팅,5,all,2025-06-01,19.68878
실리프팅,5,all,2025-07-01,17.24485
실리프팅,5,all,2025-08-01,17.1167
실리프팅,5,all,2025-09-01,18.81922
실리프팅,5,all,2025-10-01,26.36155
실리프팅,5,all,2025-11-01,21.86727
실리프팅,5,all,2025-12-01,18.89244
실리프팅,5,f,2016-01-01,43.5081
실리프팅,5,f,2016-02-01,44.91017
실리프팅,5,f,2016-03-01,35.19789
실리프팅,5,f,2016-04-01,38.71768
실리프팅,5,f,2016-05-01,33.53293
실리프팅,5,f,2016-06-01,33.12399
실리프팅,5,f,2016-07-01,31.83876
실리프팅,5,f,2016-08-01,31.69271
실리프팅,5,f,2016-09-01,29.80867
실리프팅,5,f,2016-10-01,32.24769
실리프팅,5,f,2016-11-01,40.82079
실리프팅,5,f,2016-12-01,100.0
실리프팅,5,f,2017-01-01,45.77187
실리프팅,5,f,2017-02-01,41.75551
실리프팅,5,f,2017-03-01,42.73404
실리프팅,5,f,2017-04-01,40.36804
실리프팅,5,f,2017-05-01,34.10252
실리프팅,5,f,2017-06-01,32.70045
실리프팅,5,f,2017-07-01,29.94011
실리프팅,5,f,2017-08-01,30.30524
실리프팅,5,f,2017-09-01,30.86023
실리프팅,5,f,2017-10-01,33.4453
실리프팅,5,f,2017-11-01,40.66014
실리프팅,5,f,2017-12-01,33.31386
실리프팅,5,f,2018-01-01,46.28304
실리프팅,5,f,2018-02-01,37.25719
실리프팅,5,f,2018-03-01,38.41098
실리프팅,5,f,2018-04-01,36.64378
실리프팅,5,f,2018-05-01,33.27004
실리프팅,5,f,2018-06-01,32.16007
실리프팅,5,f,2018-07-01,34.51146
실리프팅,5,f,2018-08-01,34.00029
실리프팅,5,f,2018-09-01,37.56389
실리프팅,5,f,2018-10-01,41.02526
실리프팅,5,f,2018-11-01,42.93851
실리프팅,5,f,2018-12-01,40.86461
실리프팅,5,f,2019-01-01,65.97049
실리프팅,5,f,2019-02-01,53.36643
실리프팅,5,f,2019-03-01,59.07696
실리프팅,5,f,2019-04-01,44.76413
실리프팅,5,f,2019-05-01,36.78983
실리프팅,5,f,2019-06-01,35.18329
실리프팅,5,f,2019-07-01,36.43931
실리프팅,5,f,2019-08-01,38.51321
실리프팅,5,f,2019-09-01,35.63604
실리프팅,5,f,2019-10-01,38.92215
실리프팅,5,f,2019-11-01,43.23061
실리프팅,5,f,2019-12-01,46.04936
실리프팅,5,f,2020-01-01,43.02614
실리프팅,5,f,2020-02-01,26.25967
실리프팅,5,f,2020-03-01,23.57236
실리프팅,5,f,2020-04-01,29.54578
실리프팅,5,f,2020-05-01,27.5157
실리프팅,5,f,2020-06-01,22.7983
실리프팅,5,f,2020-07-01,23.41171
실리프팅,5,f,2020-08-01,20.75361
실리프팅,5,f,2020-09-01,17.32145
실리프팅,5,f,2020-10-01,17.52592
실리프팅,5,f,2020-11-01,17.30684
실리프팅,5,f,2020-12-01,18.0663
실리프팅,5,f,2021-01-01,20.4323
실리프팅,5,f,2021-02-01,17.58434
실리프팅,5,f,2021-03-01,19.13246
실리프팅,5,f,2021-04-01,17.42368
실리프팅,5,f,2021-05-01,15.94859
실리프팅,5,f,2021-06-01,15.67109
실리프팅,5,f,2021-07-01,17.81802
실리프팅,5,f,2021-08-01,17.32145
실리프팅,5,f,2021-09-01,16.8687
실리프팅,5,f,2021-10-01,15.74412
실리프팅,5,f,2021-11-01,17.74499
실리프팅,5,f,2021-12-01,16.72265
실리프팅,5,f,2022-01-01,18.79655
실리프팅,5,f,2022-02-01,16.24068
실리프팅,5,f,2022-03-01,19.8481
실리프팅,5,f,2022-04-01,19.8335
실리프팅,5,f,2022-05-01,20.1256
실리프팅,5,f,2022-06-01,19.556
실리프팅,5,f,2022-07-01,19.14707
실리프팅,5,f,2022-08-01,19.2493
실리프팅,5,f,2022-09-01,18.37301
실리프팅,5,f,2022-10-01,26.14283
실리프팅,5,f,2022-11-01,33.97108
실리프팅,5,f,2022-12-01,30.10077
실리프팅,5,f,2023-01-01,35.28552
실리프팅,5,f,2023-02-01,38.74689
실리프팅,5,f,2023-03-01,39.6524
실리프팅,5,f,2023-04-01,36.54155
실리프팅,5,f,2023-05-01,34.97882
실리프팅,5,f,2023-06-01,31.12311
실리프팅,5,f,2023-07-01,30.58273
실리프팅,5,f,2023-08-01,30.11537
실리프팅,5,f,2023-09-01,28.88856
실리프팅,5,f,2023-10-01,28.66949
실리프팅,5,f,2023-11-01,29.13684
실리프팅,5,f,2023-12-01,31.64889
실리프팅,5,f,2024-01-01,37.94362
실리프팅,5,f,2024-02-01,36.59997
실리프팅,5,f,2024-03-01,36.76062
실리프팅,5,f,2024-04-01,31.80955
실리프팅,5,f,2024-05-01,29.57499
실리프팅,5,f,2024-06-01,25.39798
실리프팅,5,f,2024-07-01,29.80867
실리프팅,5,f,2024-08-01,25.48561
실리프팅,5,f,2024-09-01,27.17978
실리프팅,5,f,2024-10-01,31.6635
실리프팅,5,f,2024-11-01,31.75113
실리프팅,5,f,2024-12-01,28.36278
실리프팅,5,f,2025-01-01,36.36629
실리프팅,5,f,2025-02-01,34.51146
실리프팅,5,f,2025-03-01,31.05009
실리프팅,5,f,2025-04-01,27.2382
실리프팅,5,f,2025-05-01,26.6394
실리프팅,5,f,2025-06-01,25.20812
실리프팅,5,f,2025-07-01,21.95121
실리프팅,5,f,2025-08-01,21.46925
실리프팅,5,f,2025-09-01,24.36103
실리프팅,5,f,2025-10-01,35.41697
실리프팅,5,f,2025-11-01,27.93924
실리프팅,5,f,2025-12-01,24.11275
실리프팅,5,m,2016-01-01,16.15988
실리프팅,5,m,2016-02-01,11.45169
실리프팅,5,m,2016-03-01,10.17655
실리프팅,5,m,2016-04-01,14.02648
실리프팅,5,m,2016-05-01,11.3536
실리프팅,5,m,2016-06-01,7.77341
실리프팅,5,m,2016-07-01,8.01863
실리프팅,5,m,2016-08-01,8.60716
실리프팅,5,m,2016-09-01,8.11672
실리프팅,5,m,2016-10-01,7.06228
실리프팅,5,m,2016-11-01,9.12211
실리프팅,5,m,2016-12-01,100.0
실리프팅,5,m,2017-01-01,10.47081
실리프팅,5,m,2017-02-01,13.60961
실리프팅,5,m,2017-03-01,8.50907
실리프팅,5,m,2017-04-01,11.01029
실리프팅,5,m,2017-05-01,9.66159
실리프팅,5,m,2017-06-01,10.27464
실리프팅,5,m,2017-07-01,8.16576
실리프팅,5,m,2017-08-01,7.72437
실리프팅,5,m,2017-09-01,6.89063
실리프팅,5,m,2017-10-01,11.52525
실리프팅,5,m,2017-11-01,12.84943
실리프팅,5,m,2017-12-01,10.61794
실리프팅,5,m,2018-01-01,11.47621
실리프팅,5,m,2018-02-01,8.16576
실리프팅,5,m,2018-03-01,7.11132
실리프팅,5,m,2018-04-01,8.31289
실리프팅,5,m,2018-05-01,6.98871
실리프팅,5,m,2018-06-01,7.60176
실리프팅,5,m,2018-07-01,10.05394
실리프팅,5,m,2018-08-01,9.02403
실리프팅,5,m,2018-09-01,8.26385
실리프팅,5,m,2018-10-01,9.48994
실리프팅,5,m,2018-11-01,9.29377
실리프팅,5,m,2018-12-01,9.12211
실리프팅,5,m,2019-01-01,11.86856
실리프팅,5,m,2019-02-01,9.98038
실리프팅,5,m,2019-03-01,15.03187
실리프팅,5,m,2019-04-01,12.35899
실리프팅,5,m,2019-05-01,11.37812
실리프팅,5,m,2019-06-01,10.5689
실리프팅,5,m,2019-07-01,11.23099
실리프팅,5,m,2019-08-01,11.05934
실리프팅,5,m,2019-09-01,9.12211
실리프팅,5,m,2019-10-01,9.75968
실리프팅,5,m,2019-11-01,10.81412
실리프팅,5,m,2019-12-01,9.53898
실리프팅,5,m,2020-01-01,9.61255
실리프팅,5,m,2020-02-01,7.18489
실리프팅,5,m,2020-03-01,7.25846
실리프팅,5,m,2020-04-01,8.0922
실리프팅,5,m,2020-05-01,9.04855
실리프팅,5,m,2020-06-01,6.81706
실리프팅,5,m,2020-07-01,7.0868
실리프팅,5,m,2020-08-01,5.41932
실리프팅,5,m,2020-09-01,6.05689
실리프팅,5,m,2020-10-01,6.08141
실리프팅,5,m,2020-11-01,8.23933
실리프팅,5,m,2020-12-01,7.89602
실리프팅,5,m,2021-01-01,9.17116
실리프팅,5,m,2021-02-01,5.83619
실리프팅,5,m,2021-03-01,6.40019
실리프팅,5,m,2021-04-01,6.62089
실리프팅,5,m,2021-05-01,6.69445
실리프팅,5,m,2021-06-01,6.89063
실리프팅,5,m,2021-07-01,6.32663
실리프팅,5,m,2021-08-01,5.66454
실리프팅,5,m,2021-09-01,4.70819
실리프팅,5,m,2021-10-01,4.92888
실리프팅,5,m,2021-11-01,6.59637
실리프팅,5,m,2021-12-01,5.7381
실리프팅,5,m,2022-01-01,6.54732
실리프팅,5,m,2022-02-01,6.44923
실리프팅,5,m,2022-03-01,7.18489
실리프팅,5,m,2022-04-01,5.7381
실리프팅,5,m,2022-05-01,7.60176
실리프팅,5,m,2022-06-01,8.70524
실리프팅,5,m,2022-07-01,6.22854
실리프팅,5,m,2022-08-01,6.40019
실리프팅,5,m,2022-09-01,7.06228
실리프팅,5,m,2022-10-01,7.69985
실리프팅,5,m,2022-11-01,8.36194
실리프팅,5,m,2022-12-01,8.06768
실리프팅,5,m,2023-01-01,10.51986
실리프팅,5,m,2023-02-01,12.21186
실리프팅,5,m,2023-03-01,11.79499
실리프팅,5,m,2023-04-01,10.69151
실리프팅,5,m,2023-05-01,11.3536
실리프팅,5,m,2023-06-01,9.71064
실리프팅,5,m,2023-07-01,10.42177
실리프팅,5,m,2023-08-01,9.02403
실리프팅,5,m,2023-09-01,9.7842
실리프팅,5,m,2023-10-01,9.34281
실리프팅,5,m,2023-11-01,9.95586
실리프팅,5,m,2023-12-01,8.95046
실리프팅,5,m,2024-01-01,10.47081
실리프팅,5,m,2024-02-01,12.923
실리프팅,5,m,2024-03-01,10.32368
실리프팅,5,m,2024-04-01,11.94212
실리프팅,5,m,2024-05-01,13.43795
실리프팅,5,m,2024-06-01,11.81951
실리프팅,5,m,2024-07-01,12.08925
실리프팅,5,m,2024-08-01,11.69691
실리프팅,5,m,2024-09-01,11.30456
실리프팅,5,m,2024-10-01,14.00196
실리프팅,5,m,2024-11-01,15.42422
실리프팅,5,m,2024-12-01,12.7023
실리프팅,5,m,2025-01-01,13.75674
실리프팅,5,m,2025-02-01,12.923
실리프팅,5,m,2025-03-01,11.77047
실리프팅,5,m,2025-04-01,11.5743
실리프팅,5,m,2025-05-01,11.99117
실리프팅,5,m,2025-06-01,10.42177
실리프팅,5,m,2025-07-01,9.34281
실리프팅,5,m,2025-08-01,9.80872
실리프팅,5,m,2025-09-01,9.51446
실리프팅,5,m,2025-10-01,11.15743
실리프팅,5,m,2025-11-01,11.67238
실리프팅,5,m,2025-12-01,10.12751
실리프팅,6,all,2016-01-01,26.01959
실리프팅,6,all,2016-02-01,23.95762
실리프팅,6,all,2016-03-01,22.23741
실리프팅,6,all,2016-04-01,25.92845
실리프팅,6,all,2016-05-01,25.40442
실리프팅,6,all,2016-06-01,24.83481
실리프팅,6,all,2016-07-01,21.8159
실리프팅,6,all,2016-08-01,22.40829
실리프팅,6,all,2016-09-01,23.09182
실리프팅,6,all,2016-10-01,25.34745
실리프팅,6,all,2016-11-01,31.70426
실리프팅,6,all,2016-12-01,100.0
실리프팅,6,all,2017-01-01,38.63066
실리프팅,6,all,2017-02-01,35.93073
실리프팅,6,all,2017-03-01,32.76372
실리프팅,6,all,2017-04-01,31.24857
실리프팅,6,all,2017-05-01,26.61198
실리프팅,6,all,2017-06-01,25.50694
실리프팅,6,all,2017-07-01,21.78172
실리프팅,6,all,2017-08-01,24.40191
실리프팅,6,all,2017-09-01,26.32718
실리프팅,6,all,2017-10-01,29.7676
실리프팅,6,all,2017-11-01,32.96878
실리프팅,6,all,2017-12-01,27.60309
실리프팅,6,all,2018-01-01,39.41672
실리프팅,6,all,2018-02-01,34.13078
실리프팅,6,all,2018-03-01,33.35611
실리프팅,6,all,2018-04-01,31.48781
실리프팅,6,all,2018-05-01,30.72453
실리프팅,6,all,2018-06-01,27.76258
실리프팅,6,all,2018-07-01,32.20551
실리프팅,6,all,2018-08-01,32.6498
실리프팅,6,all,2018-09-01,33.33333
실리프팅,6,all,2018-10-01,38.68762
실리프팅,6,all,2018-11-01,39.74709
실리프팅,6,all,2018-12-01,38.20915
실리프팅,6,all,2019-01-01,78.92458
실리프팅,6,all,2019-02-01,50.92276
실리프팅,6,all,2019-03-01,69.28685
실리프팅,6,all,2019-04-01,48.46206
실리프팅,6,all,2019-05-01,40.72681
실리프팅,6,all,2019-06-01,38.1408
실리프팅,6,all,2019-07-01,40.14581
실리프팅,6,all,2019-08-01,38.38004
실리프팅,6,all,2019-09-01,36.39781
실리프팅,6,all,2019-10-01,43.26725
실리프팅,6,all,2019-11-01,51.45819
실리프팅,6,all,2019-12-01,52.05058
실리프팅,6,all,2020-01-01,49.89747
실리프팅,6,all,2020-02-01,27.31829
실리프팅,6,all,2020-03-01,25.70061
실리프팅,6,all,2020-04-01,29.08407
실리프팅,6,all,2020-05-01,26.49806
실리프팅,6,all,2020-06-01,23.02346
실리프팅,6,all,2020-07-01,22.45386
실리프팅,6,all,2020-08-01,23.34244
실리프팅,6,all,2020-09-01,18.01093
실리프팅,6,all,2020-10-01,19.24128
실리프팅,6,all,2020-11-01,17.42993
실리프팅,6,all,2020-12-01,18.6375
실리프팅,6,all,2021-01-01,20.5058
실리프팅,6,all,2021-02-01,19.04761
실리프팅,6,all,2021-03-01,19.94759
실리프팅,6,all,2021-04-01,19.97038
실리프팅,6,all,2021-05-01,17.01982
실리프팅,6,all,2021-06-01,18.18181
실리프팅,6,all,2021-07-01,18.17042
실리프팅,6,all,2021-08-01,18.83116
실리프팅,6,all,2021-09-01,17.78309
실리프팅,6,all,2021-10-01,18.97926
실리프팅,6,all,2021-11-01,19.32102
실리프팅,6,all,2021-12-01,18.43244
실리프팅,6,all,2022-01-01,20.58555
실리프팅,6,all,2022-02-01,15.92617
실리프팅,6,all,2022-03-01,18.64889
실리프팅,6,all,2022-04-01,20.40328
실리프팅,6,all,2022-05-01,21.85007
실리프팅,6,all,2022-06-01,20.85896
실리프팅,6,all,2022-07-01,19.22989
실리프팅,6,all,2022-08-01,19.94759
실리프팅,6,all,2022-09-01,19.43495
실리프팅,6,all,2022-10-01,32.49031
실리프팅,6,all,2022-11-01,39.83823
실리프팅,6,all,2022-12-01,37.50284
실리프팅,6,all,2023-01-01,38.09523
실리프팅,6,all,2023-02-01,47.41398
실리프팅,6,all,2023-03-01,46.16085
실리프팅,6,all,2023-04-01,41.1825
실리프팅,6,all,2023-05-01,38.45978
실리프팅,6,all,2023-06-01,34.14217
실리프팅,6,all,2023-07-01,34.00546
실리프팅,6,all,2023-08-01,33.68648
실리프팅,6,all,2023-09-01,30.90681
실리프팅,6,all,2023-10-01,31.57894
실리프팅,6,all,2023-11-01,36.24971
실리프팅,6,all,2023-12-01,37.71929
실리프팅,6,all,2024-01-01,43.02802
실리프팅,6,all,2024-02-01,40.39644
실리프팅,6,all,2024-03-01,38.61927
실리프팅,6,all,2024-04-01,33.57256
실리프팅,6,all,2024-05-01,32.47892
실리프팅,6,all,2024-06-01,29.41444
실리프팅,6,all,2024-07-01,30.49669
실리프팅,6,all,2024-08-01,29.40305
실리프팅,6,all,2024-09-01,29.3233
실리프팅,6,all,2024-10-01,34.30166
실리프팅,6,all,2024-11-01,33.54978
실리프팅,6,all,2024-12-01,34.44976
실리프팅,6,all,2025-01-01,46.05832
실리프팅,6,all,2025-02-01,38.08384
실리프팅,6,all,2025-03-01,34.72317
실리프팅,6,all,2025-04-01,27.55753
실리프팅,6,all,2025-05-01,27.35247
실리프팅,6,all,2025-06-01,27.06766
실리프팅,6,all,2025-07-01,25.23353
실리프팅,6,all,2025-08-01,22.98929
실리프팅,6,all,2025-09-01,26.30439
실리프팅,6,all,2025-10-01,45.52289
실리프팅,6,all,2025-11-01,32.946
실리프팅,6,all,2025-12-01,28.93597
실리프팅,6,f,2016-01-01,30.84258
실리프팅,6,f,2016-02-01,27.62232
실리프팅,6,f,2016-03-01,25.27747
실리프팅,6,f,2016-04-01,30.35798
실리프팅,6,f,2016-05-01,28.54463
실리프팅,6,f,2016-06-01,29.18555
실리프팅,6,f,2016-07-01,24.35516
실리프팅,6,f,2016-08-01,26.59058
실리프팅,6,f,2016-09-01,28.06002
실리프팅,6,f,2016-10-01,29.77958
실리프팅,6,f,2016-11-01,37.56448
실리프팅,6,f,2016-12-01,94.43489
실리프팅,6,f,2017-01-01,45.66202
실리프팅,6,f,2017-02-01,43.30154
실리프팅,6,f,2017-03-01,39.58105
실리프팅,6,f,2017-04-01,37.48632
실리프팅,6,f,2017-05-01,31.31155
실리프팅,6,f,2017-06-01,30.68625
실리프팅,6,f,2017-07-01,26.01219
실리프팅,6,f,2017-08-01,29.37314
실리프팅,6,f,2017-09-01,32.015
실리프팅,6,f,2017-10-01,34.84445
실리프팅,6,f,2017-11-01,38.28357
실리프팅,6,f,2017-12-01,32.09316
실리프팅,6,f,2018-01-01,47.02204
실리프팅,6,f,2018-02-01,42.50429
실리프팅,6,f,2018-03-01,40.53462
실리프팅,6,f,2018-04-01,37.40816
실리프팅,6,f,2018-05-01,37.43942
실리프팅,6,f,2018-06-01,33.73456
실리프팅,6,f,2018-07-01,39.69047
실리프팅,6,f,2018-08-01,39.73737
실리프팅,6,f,2018-09-01,40.89416
실리프팅,6,f,2018-10-01,47.24089
실리프팅,6,f,2018-11-01,48.49148
실리프팅,6,f,2018-12-01,47.17836
실리프팅,6,f,2019-01-01,100.0
실리프팅,6,f,2019-02-01,62.92011
실리프팅,6,f,2019-03-01,86.83758
실리프팅,6,f,2019-04-01,59.19962
실리프팅,6,f,2019-05-01,49.78896
실리프팅,6,f,2019-06-01,46.45927
실리프팅,6,f,2019-07-01,49.42942
실리프팅,6,f,2019-08-01,46.99077
실리프팅,6,f,2019-09-01,45.00547
실리프팅,6,f,2019-10-01,53.10301
실리프팅,6,f,2019-11-01,64.06127
실리프팅,6,f,2019-12-01,65.09301
실리프팅,6,f,2020-01-01,61.76332
실리프팅,6,f,2020-02-01,32.23385
실리프팅,6,f,2020-03-01,30.73315
실리프팅,6,f,2020-04-01,35.1571
실리프팅,6,f,2020-05-01,32.6403
실리프팅,6,f,2020-06-01,27.05955
실리프팅,6,f,2020-07-01,26.99702
실리프팅,6,f,2020-08-01,27.73174
실리프팅,6,f,2020-09-01,20.82226
실리프팅,6,f,2020-10-01,21.6195
실리프팅,6,f,2020-11-01,20.55651
실리프팅,6,f,2020-12-01,21.35375
실리프팅,6,f,2021-01-01,24.41769
실리프팅,6,f,2021-02-01,23.43285
실리프팅,6,f,2021-03-01,23.90182
실리프팅,6,f,2021-04-01,23.7924
실리프팅,6,f,2021-05-01,20.02501
실리프팅,6,f,2021-06-01,22.11974
실리프팅,6,f,2021-07-01,21.15053
실리프팅,6,f,2021-08-01,21.86962
실리프팅,6,f,2021-09-01,20.90042
실리프팅,6,f,2021-10-01,23.07331
실리프팅,6,f,2021-11-01,23.85493
실리프팅,6,f,2021-12-01,22.29169
실리프팅,6,f,2022-01-01,24.63654
실리프팅,6,f,2022-02-01,19.08707
실리프팅,6,f,2022-03-01,22.46365
실리프팅,6,f,2022-04-01,24.69907
실리프팅,6,f,2022-05-01,26.09035
실리프팅,6,f,2022-06-01,24.04251
실리프팅,6,f,2022-07-01,22.69813
실리프팅,6,f,2022-08-01,23.18274
실리프팅,6,f,2022-09-01,23.214
실리프팅,6,f,2022-10-01,39.70611
실리프팅,6,f,2022-11-01,48.99171
실리프팅,6,f,2022-12-01,46.45927
실리프팅,6,f,2023-01-01,46.19352
실리프팅,6,f,2023-02-01,58.19915
실리프팅,6,f,2023-03-01,56.47959
실리프팅,6,f,2023-04-01,50.13287
실리프팅,6,f,2023-05-01,44.91167
실리프팅,6,f,2023-06-01,39.56542
실리프팅,6,f,2023-07-01,40.23761
실리프팅,6,f,2023-08-01,39.42473
실리프팅,6,f,2023-09-01,36.73596
실리프팅,6,f,2023-10-01,35.84492
실리프팅,6,f,2023-11-01,37.87712
실리프팅,6,f,2023-12-01,42.83257
실리프팅,6,f,2024-01-01,49.80459
실리프팅,6,f,2024-02-01,46.31858
실리프팅,6,f,2024-03-01,45.95904
실리프팅,6,f,2024-04-01,40.45646
실리프팅,6,f,2024-05-01,37.89276
실리프팅,6,f,2024-06-01,33.42191
실리프팅,6,f,2024-07-01,35.75113
실리프팅,6,f,2024-08-01,34.39112
실리프팅,6,f,2024-09-01,34.54744
실리프팅,6,f,2024-10-01,39.73737
실리프팅,6,f,2024-11-01,39.19024
실리프팅,6,f,2024-12-01,40.83163
실리프팅,6,f,2025-01-01,54.52555
실리프팅,6,f,2025-02-01,45.42754
실리프팅,6,f,2025-03-01,39.81553
실리프팅,6,f,2025-04-01,31.59293
실리프팅,6,f,2025-05-01,30.07659
실리프팅,6,f,2025-06-01,31.17086
실리프팅,6,f,2025-07-01,28.76348
실리프팅,6,f,2025-08-01,26.16851
실리프팅,6,f,2025-09-01,29.16992
실리프팅,6,f,2025-10-01,53.69704
실리프팅,6,f,2025-11-01,38.86196
실리프팅,6,f,2025-12-01,33.46881
실리프팅,6,m,2016-01-01,11.3628
실리프팅,6,m,2016-02-01,12.27621
실리프팅,6,m,2016-03-01,12.23967
실리프팅,6,m,2016-04-01,12.20314
실리프팅,6,m,2016-05-01,14.76068
실리프팅,6,m,2016-06-01,11.43587
실리프팅,6,m,2016-07-01,13.04347
실리프팅,6,m,2016-08-01,9.71867
실리프팅,6,m,2016-09-01,8.47643
실리프팅,6,m,2016-10-01,11.69163
실리프팅,6,m,2016-11-01,13.88381
실리프팅,6,m,2016-12-01,100.0
실리프팅,6,m,2017-01-01,17.17208
실리프팅,6,m,2017-02-01,14.02995
실리프팅,6,m,2017-03-01,12.5685
실리프팅,6,m,2017-04-01,12.60504
실리프팅,6,m,2017-05-01,12.1666
실리프팅,6,m,2017-06-01,10.08403
실리프팅,6,m,2017-07-01,9.06101
실리프팅,6,m,2017-08-01,9.60906
실리프팅,6,m,2017-09-01,9.60906
실리프팅,6,m,2017-10-01,14.02995
실리프팅,6,m,2017-11-01,16.25867
실리프팅,6,m,2017-12-01,13.51845
실리프팅,6,m,2018-01-01,16.51443
실리프팅,6,m,2018-02-01,10.12056
실리프팅,6,m,2018-03-01,12.23967
실리프팅,6,m,2018-04-01,13.55498
실리프팅,6,m,2018-05-01,11.03397
실리프팅,6,m,2018-06-01,10.19364
실리프팅,6,m,2018-07-01,10.52246
실리프팅,6,m,2018-08-01,11.83777
실리프팅,6,m,2018-09-01,11.32626
실리프팅,6,m,2018-10-01,13.66459
실리프팅,6,m,2018-11-01,14.13956
실리프팅,6,m,2018-12-01,12.27621
실리프팅,6,m,2019-01-01,19.4008
실리프팅,6,m,2019-02-01,16.25867
실리프팅,6,m,2019-03-01,19.25465
실리프팅,6,m,2019-04-01,17.06247
실리프팅,6,m,2019-05-01,14.24917
실리프팅,6,m,2019-06-01,13.73766
실리프팅,6,m,2019-07-01,13.22616
실리프팅,6,m,2019-08-01,13.26269
실리프팅,6,m,2019-09-01,11.54548
실리프팅,6,m,2019-10-01,14.65107
실리프팅,6,m,2019-11-01,15.30873
실리프팅,6,m,2019-12-01,14.79722
실리프팅,6,m,2020-01-01,15.67409
실리프팅,6,m,2020-02-01,12.27621
실리프팅,6,m,2020-03-01,10.59554
실리프팅,6,m,2020-04-01,11.10705
실리프팅,6,m,2020-05-01,8.69565
실리프팅,6,m,2020-06-01,10.59554
실리프팅,6,m,2020-07-01,8.91487
실리프팅,6,m,2020-08-01,10.04749
실리프팅,6,m,2020-09-01,9.09755
실리프팅,6,m,2020-10-01,11.18012
실리프팅,6,m,2020-11-01,7.85531
실리프팅,6,m,2020-12-01,9.86481
실리프팅,6,m,2021-01-01,8.69565
실리프팅,6,m,2021-02-01,6.32078
실리프팅,6,m,2021-03-01,8.11107
실리프팅,6,m,2021-04-01,8.43989
실리프팅,6,m,2021-05-01,7.78224
실리프팅,6,m,2021-06-01,6.61308
실리프팅,6,m,2021-07-01,8.84179
실리프팅,6,m,2021-08-01,9.28023
실리프팅,6,m,2021-09-01,8.18414
실리프팅,6,m,2021-10-01,6.9419
실리프팅,6,m,2021-11-01,6.21118
실리프팅,6,m,2021-12-01,7.01497
실리프팅,6,m,2022-01-01,8.43989
실리프팅,6,m,2022-02-01,6.46693
실리프팅,6,m,2022-03-01,7.30727
실리프팅,6,m,2022-04-01,7.70917
실리프팅,6,m,2022-05-01,9.09755
실리프팅,6,m,2022-06-01,10.70515
실리프팅,6,m,2022-07-01,8.62257
실리프팅,6,m,2022-08-01,9.79174
실리프팅,6,m,2022-09-01,8.07453
실리프팅,6,m,2022-10-01,11.39934
실리프팅,6,m,2022-11-01,13.26269
실리프팅,6,m,2022-12-01,11.69163
실리프팅,6,m,2023-01-01,14.21264
실리프팅,6,m,2023-02-01,16.03945
실리프팅,6,m,2023-03-01,16.03945
실리프팅,6,m,2023-04-01,14.90683
실리프팅,6,m,2023-05-01,18.37778
실리프팅,6,m,2023-06-01,17.02594
실리프팅,6,m,2023-07-01,15.01644
실리프팅,6,m,2023-08-01,15.89331
실리프팅,6,m,2023-09-01,13.26269
실리프팅,6,m,2023-10-01,17.50091
실리프팅,6,m,2023-11-01,27.73109
실리프팅,6,m,2023-12-01,20.86225
실리프팅,6,m,2024-01-01,21.59298
실리프팅,6,m,2024-02-01,21.30069
실리프팅,6,m,2024-03-01,16.44135
실리프팅,6,m,2024-04-01,13.11655
실리프팅,6,m,2024-05-01,15.60102
실리프팅,6,m,2024-06-01,16.22214
실리프팅,6,m,2024-07-01,14.24917
실리프팅,6,m,2024-08-01,13.92035
실리프팅,6,m,2024-09-01,13.29923
실리프팅,6,m,2024-10-01,17.13554
실리프팅,6,m,2024-11-01,16.00292
실리프팅,6,m,2024-12-01,15.05297
실리프팅,6,m,2025-01-01,20.27767
실리프팅,6,m,2025-02-01,15.96638
실리프팅,6,m,2025-03-01,18.30471
실리프팅,6,m,2025-04-01,14.54146
