keyword,age_code,gender,period,ratio
실리프팅,6,m,2025-05-01,17.42784
실리프팅,6,m,2025-06-01,13.95688
실리프팅,6,m,2025-07-01,13.70113
실리프팅,6,m,2025-08-01,12.5685
실리프팅,6,m,2025-09-01,16.1856
실리프팅,6,m,2025-10-01,20.49689
실리프팅,6,m,2025-11-01,14.83375
실리프팅,6,m,2025-12-01,14.578
실리프팅,7,all,2016-01-01,23.00357
실리프팅,7,all,2016-02-01,20.48569
실리프팅,7,all,2016-03-01,19.91954
실리프팅,7,all,2016-04-01,26.0727
실리프팅,7,all,2016-05-01,27.97973
실리프팅,7,all,2016-06-01,63.96007
실리프팅,7,all,2016-07-01,90.22646
실리프팅,7,all,2016-08-01,71.63289
실리프팅,7,all,2016-09-01,37.76817
실리프팅,7,all,2016-10-01,39.79439
실리프팅,7,all,2016-11-01,45.08343
실리프팅,7,all,2016-12-01,100.0
실리프팅,7,all,2017-01-01,40.19666
실리프팅,7,all,2017-02-01,36.18891
실리프팅,7,all,2017-03-01,33.07508
실리프팅,7,all,2017-04-01,31.33194
실리프팅,7,all,2017-05-01,25.50655
실리프팅,7,all,2017-06-01,23.62932
실리프팅,7,all,2017-07-01,19.84505
실리프팅,7,all,2017-08-01,21.72228
실리프팅,7,all,2017-09-01,23.97199
실리프팅,7,all,2017-10-01,25.17878
실리프팅,7,all,2017-11-01,29.73778
실리프팅,7,all,2017-12-01,27.96483
실리프팅,7,all,2018-01-01,35.71215
실리프팅,7,all,2018-02-01,31.51072
실리프팅,7,all,2018-03-01,29.02264
실리프팅,7,all,2018-04-01,28.75446
실리프팅,7,all,2018-05-01,27.05601
실리프팅,7,all,2018-06-01,24.65733
실리프팅,7,all,2018-07-01,27.44338
실리프팅,7,all,2018-08-01,27.11561
실리프팅,7,all,2018-09-01,33.17938
실리프팅,7,all,2018-10-01,34.86293
실리프팅,7,all,2018-11-01,35.83134
실리프팅,7,all,2018-12-01,37.84266
실리프팅,7,all,2019-01-01,80.6019
실리프팅,7,all,2019-02-01,48.36114
실리프팅,7,all,2019-03-01,68.93623
실리프팅,7,all,2019-04-01,48.7634
실리프팅,7,all,2019-05-01,39.7348
실리프팅,7,all,2019-06-01,37.27651
실리프팅,7,all,2019-07-01,38.31942
실리프팅,7,all,2019-08-01,38.5429
실리프팅,7,all,2019-09-01,36.69547
실리프팅,7,all,2019-10-01,45.47079
실리프팅,7,all,2019-11-01,56.19785
실리프팅,7,all,2019-12-01,59.26698
실리프팅,7,all,2020-01-01,50.68533
실리프팅,7,all,2020-02-01,28.88855
실리프팅,7,all,2020-03-01,26.1025
실리프팅,7,all,2020-04-01,28.81406
실리프팅,7,all,2020-05-01,26.47497
실리프팅,7,all,2020-06-01,23.52502
실리프팅,7,all,2020-07-01,27.92014
실리프팅,7,all,2020-08-01,24.28486
실리프팅,7,all,2020-09-01,20.78367
실리프팅,7,all,2020-10-01,20.08343
실리프팅,7,all,2020-11-01,17.71454
실리프팅,7,all,2020-12-01,19.94934
실리프팅,7,all,2021-01-01,26.0429
실리프팅,7,all,2021-02-01,24.19547
실리프팅,7,all,2021-03-01,26.19189
실리프팅,7,all,2021-04-01,25.43206
실리프팅,7,all,2021-05-01,20.75387
실리프팅,7,all,2021-06-01,22.85458
실리프팅,7,all,2021-07-01,21.34982
실리프팅,7,all,2021-08-01,21.5137
실리프팅,7,all,2021-09-01,22.39272
실리프팅,7,all,2021-10-01,24.32955
실리프팅,7,all,2021-11-01,24.43384
실리프팅,7,all,2021-12-01,23.823
실리프팅,7,all,2022-01-01,29.20143
실리프팅,7,all,2022-02-01,25.0
실리프팅,7,all,2022-03-01,30.5721
실리프팅,7,all,2022-04-01,30.6615
실리프팅,7,all,2022-05-01,32.49404
실리프팅,7,all,2022-06-01,32.73241
실리프팅,7,all,2022-07-01,31.24255
실리프팅,7,all,2022-08-01,29.42491
실리프팅,7,all,2022-09-01,29.14183
실리프팅,7,all,2022-10-01,60.42908
실리프팅,7,all,2022-11-01,64.46662
실리프팅,7,all,2022-12-01,66.20977
실리프팅,7,all,2023-01-01,75.11918
실리프팅,7,all,2023-02-01,90.06257
실리프팅,7,all,2023-03-01,85.08641
실리프팅,7,all,2023-04-01,81.52562
실리프팅,7,all,2023-05-01,70.3814
실리프팅,7,all,2023-06-01,61.81466
실리프팅,7,all,2023-07-01,60.1162
실리프팅,7,all,2023-08-01,59.96722
실리프팅,7,all,2023-09-01,58.9988
실리프팅,7,all,2023-10-01,56.65971
실리프팅,7,all,2023-11-01,56.42133
실리프팅,7,all,2023-12-01,66.03098
실리프팅,7,all,2024-01-01,73.46543
실리프팅,7,all,2024-02-01,70.3665
실리프팅,7,all,2024-03-01,72.52681
실리프팅,7,all,2024-04-01,64.705
실리프팅,7,all,2024-05-01,57.56853
실리프팅,7,all,2024-06-01,55.51251
실리프팅,7,all,2024-07-01,62.76817
실리프팅,7,all,2024-08-01,56.43623
실리프팅,7,all,2024-09-01,55.82538
실리프팅,7,all,2024-10-01,66.23957
실리프팅,7,all,2024-11-01,67.43146
실리프팅,7,all,2024-12-01,66.91001
실리프팅,7,all,2025-01-01,97.78009
실리프팅,7,all,2025-02-01,72.45232
실리프팅,7,all,2025-03-01,61.2634
실리프팅,7,all,2025-04-01,53.70977
실리프팅,7,all,2025-05-01,53.00953
실리프팅,7,all,2025-06-01,46.61799
실리프팅,7,all,2025-07-01,47.36293
실리프팅,7,all,2025-08-01,46.72228
실리프팅,7,all,2025-09-01,50.16388
실리프팅,7,all,2025-10-01,99.68712
실리프팅,7,all,2025-11-01,72.7205
실리프팅,7,all,2025-12-01,63.00655
실리프팅,7,f,2016-01-01,21.23152
실리프팅,7,f,2016-02-01,18.19376
실리프팅,7,f,2016-03-01,18.73563
실리프팅,7,f,2016-04-01,23.05418
실리프팅,7,f,2016-05-01,25.59934
실리프팅,7,f,2016-06-01,56.04269
실리프팅,7,f,2016-07-01,81.44499
실리프팅,7,f,2016-08-01,62.13464
실리프팅,7,f,2016-09-01,33.90804
실리프팅,7,f,2016-10-01,35.25451
실리프팅,7,f,2016-11-01,40.98522
실리프팅,7,f,2016-12-01,81.36288
실리프팅,7,f,2017-01-01,38.44006
실리프팅,7,f,2017-02-01,35.10673
실리프팅,7,f,2017-03-01,32.15106
실리프팅,7,f,2017-04-01,30.52545
실리프팅,7,f,2017-05-01,24.63054
실리프팅,7,f,2017-06-01,22.24958
실리프팅,7,f,2017-07-01,18.52216
실리프팅,7,f,2017-08-01,20.78817
실리프팅,7,f,2017-09-01,23.11986
실리프팅,7,f,2017-10-01,24.40065
실리프팅,7,f,2017-11-01,27.63546
실리프팅,7,f,2017-12-01,26.22331
실리프팅,7,f,2018-01-01,34.44991
실리프팅,7,f,2018-02-01,31.42857
실리프팅,7,f,2018-03-01,28.45648
실리프팅,7,f,2018-04-01,27.45484
실리프팅,7,f,2018-05-01,26.50246
실리프팅,7,f,2018-06-01,23.9573
실리프팅,7,f,2018-07-01,26.71592
실리프팅,7,f,2018-08-01,26.74876
실리프팅,7,f,2018-09-01,32.11822
실리프팅,7,f,2018-10-01,34.22003
실리프팅,7,f,2018-11-01,35.63218
실리프팅,7,f,2018-12-01,37.60262
실리프팅,7,f,2019-01-01,82.08538
실리프팅,7,f,2019-02-01,49.65517
실리프팅,7,f,2019-03-01,69.26108
실리프팅,7,f,2019-04-01,48.48932
실리프팅,7,f,2019-05-01,39.50738
실리프팅,7,f,2019-06-01,36.73234
실리프팅,7,f,2019-07-01,38.14449
실리프팅,7,f,2019-08-01,38.35796
실리프팅,7,f,2019-09-01,36.7816
실리프팅,7,f,2019-10-01,45.33661
실리프팅,7,f,2019-11-01,56.96223
실리프팅,7,f,2019-12-01,60.27914
실리프팅,7,f,2020-01-01,51.33004
실리프팅,7,f,2020-02-01,27.96387
실리프팅,7,f,2020-03-01,25.45155
실리프팅,7,f,2020-04-01,28.2266
실리프팅,7,f,2020-05-01,24.7619
실리프팅,7,f,2020-06-01,20.54187
실리프팅,7,f,2020-07-01,25.28735
실리프팅,7,f,2020-08-01,23.43185
실리프팅,7,f,2020-09-01,20.01642
실리프팅,7,f,2020-10-01,18.91625
실리프팅,7,f,2020-11-01,17.27422
실리프팅,7,f,2020-12-01,19.34318
실리프팅,7,f,2021-01-01,25.86206
실리프팅,7,f,2021-02-01,24.00656
실리프팅,7,f,2021-03-01,25.15599
실리프팅,7,f,2021-04-01,25.04105
실리프팅,7,f,2021-05-01,20.26272
실리프팅,7,f,2021-06-01,21.83908
실리프팅,7,f,2021-07-01,21.24794
실리프팅,7,f,2021-08-01,21.03448
실리프팅,7,f,2021-09-01,22.23316
실리프팅,7,f,2021-10-01,24.7619
실리프팅,7,f,2021-11-01,24.53201
실리프팅,7,f,2021-12-01,23.53037
실리프팅,7,f,2022-01-01,28.98193
실리프팅,7,f,2022-02-01,23.74384
실리프팅,7,f,2022-03-01,27.07717
실리프팅,7,f,2022-04-01,29.65517
실리프팅,7,f,2022-05-01,32.31527
실리프팅,7,f,2022-06-01,29.88505
실리프팅,7,f,2022-07-01,30.01642
실리프팅,7,f,2022-08-01,29.2775
실리프팅,7,f,2022-09-01,29.08045
실리프팅,7,f,2022-10-01,61.133
실리프팅,7,f,2022-11-01,66.79802
실리프팅,7,f,2022-12-01,68.88341
실리프팅,7,f,2023-01-01,75.94417
실리프팅,7,f,2023-02-01,92.97208
실리프팅,7,f,2023-03-01,87.17569
실리프팅,7,f,2023-04-01,83.61247
실리프팅,7,f,2023-05-01,71.31362
실리프팅,7,f,2023-06-01,63.11986
실리프팅,7,f,2023-07-01,60.91954
실리프팅,7,f,2023-08-01,60.44334
실리프팅,7,f,2023-09-01,60.21346
실리프팅,7,f,2023-10-01,57.37274
실리프팅,7,f,2023-11-01,55.92775
실리프팅,7,f,2023-12-01,66.99507
실리프팅,7,f,2024-01-01,74.08866
실리프팅,7,f,2024-02-01,70.75533
실리프팅,7,f,2024-03-01,72.93924
실리프팅,7,f,2024-04-01,64.71264
실리프팅,7,f,2024-05-01,56.5353
실리프팅,7,f,2024-06-01,51.92118
실리프팅,7,f,2024-07-01,55.51724
실리프팅,7,f,2024-08-01,53.51395
실리프팅,7,f,2024-09-01,53.92446
실리프팅,7,f,2024-10-01,62.69293
실리프팅,7,f,2024-11-01,63.69458
실리프팅,7,f,2024-12-01,62.80788
실리프팅,7,f,2025-01-01,94.41707
실리프팅,7,f,2025-02-01,68.86699
실리프팅,7,f,2025-03-01,59.81937
실리프팅,7,f,2025-04-01,53.02134
실리프팅,7,f,2025-05-01,49.22824
실리프팅,7,f,2025-06-01,42.57799
실리프팅,7,f,2025-07-01,41.78981
실리프팅,7,f,2025-08-01,42.77504
실리프팅,7,f,2025-09-01,47.99671
실리프팅,7,f,2025-10-01,100.0
실리프팅,7,f,2025-11-01,71.00164
실리프팅,7,f,2025-12-01,59.60591
실리프팅,7,m,2016-01-01,14.28571
실리프팅,7,m,2016-02-01,15.19635
실리프팅,7,m,2016-03-01,11.15537
실리프팅,7,m,2016-04-01,19.69265
실리프팅,7,m,2016-05-01,18.15594
실리프팅,7,m,2016-06-01,50.08537
실리프팅,7,m,2016-07-01,62.37905
실리프팅,7,m,2016-08-01,58.28116
실리프팅,7,m,2016-09-01,26.75014
실리프팅,7,m,2016-10-01,29.82356
실리프팅,7,m,2016-11-01,30.16505
실리프팅,7,m,2016-12-01,100.0
실리프팅,7,m,2017-01-01,20.31872
실리프팅,7,m,2017-02-01,16.56232
실리프팅,7,m,2017-03-01,14.91178
실리프팅,7,m,2017-04-01,13.8873
실리프팅,7,m,2017-05-01,12.06602
실리프팅,7,m,2017-06-01,13.14741
실리프팅,7,m,2017-07-01,11.6107
실리프팅,7,m,2017-08-01,10.92771
실리프팅,7,m,2017-09-01,11.43995
실리프팅,7,m,2017-10-01,11.6107
실리프팅,7,m,2017-11-01,17.81445
실리프팅,7,m,2017-12-01,15.93625
실리프팅,7,m,2018-01-01,17.01764
실리프팅,7,m,2018-02-01,11.43995
실리프팅,7,m,2018-03-01,12.23676
실리프팅,7,m,2018-04-01,14.68412
실리프팅,7,m,2018-05-01,11.49686
실리프팅,7,m,2018-06-01,11.15537
실리프팅,7,m,2018-07-01,12.23676
실리프팅,7,m,2018-08-01,10.8708
실리프팅,7,m,2018-09-01,15.42401
실리프팅,7,m,2018-10-01,14.57029
실리프팅,7,m,2018-11-01,13.37507
실리프팅,7,m,2018-12-01,14.22879
실리프팅,7,m,2019-01-01,23.39214
실리프팅,7,m,2019-02-01,12.63517
실리프팅,7,m,2019-03-01,23.27831
실리프팅,7,m,2019-04-01,18.21286
실리프팅,7,m,2019-05-01,14.85486
실리프팅,7,m,2019-06-01,15.08252
실리프팅,7,m,2019-07-01,14.17188
실리프팅,7,m,2019-08-01,14.28571
실리프팅,7,m,2019-09-01,12.69208
실리프팅,7,m,2019-10-01,16.56232
실리프팅,7,m,2019-11-01,17.2453
실리프팅,7,m,2019-12-01,17.47296
실리프팅,7,m,2020-01-01,15.70859
실리프팅,7,m,2020-02-01,13.43198
실리프팅,7,m,2020-03-01,11.49686
실리프팅,7,m,2020-04-01,12.23676
실리프팅,7,m,2020-05-01,15.31018
실리프팅,7,m,2020-06-01,18.66818
실리프팅,7,m,2020-07-01,19.00967
실리프팅,7,m,2020-08-01,11.55378
실리프팅,7,m,2020-09-01,10.01707
실리프팅,7,m,2020-10-01,11.15537
실리프팅,7,m,2020-11-01,7.79738
실리프팅,7,m,2020-12-01,9.16334
실리프팅,7,m,2021-01-01,9.84632
실리프팅,7,m,2021-02-01,9.22026
실리프팅,7,m,2021-03-01,12.86283
실리프팅,7,m,2021-04-01,10.35856
실리프팅,7,m,2021-05-01,9.04951
실리프팅,7,m,2021-06-01,11.6107
실리프팅,7,m,2021-07-01,7.91121
실리프팅,7,m,2021-08-01,9.27717
실리프팅,7,m,2021-09-01,8.48036
실리프팅,7,m,2021-10-01,7.11439
실리프팅,7,m,2021-11-01,8.30961
실리프팅,7,m,2021-12-01,9.44792
실리프팅,7,m,2022-01-01,11.09846
실리프팅,7,m,2022-02-01,13.20432
실리프팅,7,m,2022-03-01,22.93682
실리프팅,7,m,2022-04-01,14.34262
실리프팅,7,m,2022-05-01,12.12293
실리프팅,7,m,2022-06-01,21.45702
실리프팅,7,m,2022-07-01,15.31018
실리프팅,7,m,2022-08-01,10.92771
실리프팅,7,m,2022-09-01,10.52931
실리프팅,7,m,2022-10-01,18.95276
실리프팅,7,m,2022-11-01,14.74103
실리프팅,7,m,2022-12-01,14.17188
실리프팅,7,m,2023-01-01,23.73363
실리프팅,7,m,2023-02-01,21.79852
실리프팅,7,m,2023-03-01,22.8799
실리프팅,7,m,2023-04-01,21.62777
실리프팅,7,m,2023-05-01,21.68468
실리프팅,7,m,2023-06-01,17.35913
실리프팅,7,m,2023-07-01,18.49743
실리프팅,7,m,2023-08-01,19.57882
실리프팅,7,m,2023-09-01,16.67615
실리프팅,7,m,2023-10-01,17.58679
실리프팅,7,m,2023-11-01,21.68468
실리프팅,7,m,2023-12-01,20.03414
실리프팅,7,m,2024-01-01,23.84746
실리프팅,7,m,2024-02-01,23.56289
실리프팅,7,m,2024-03-01,24.24587
실리프팅,7,m,2024-04-01,22.8799
실리프팅,7,m,2024-05-01,23.96129
실리프팅,7,m,2024-06-01,32.10017
실리프팅,7,m,2024-07-01,47.35344
실리프팅,7,m,2024-08-01,30.10813
실리프팅,7,m,2024-09-01,26.35173
실리프팅,7,m,2024-10-01,35.74274
실리프팅,7,m,2024-11-01,36.82413
실리프팅,7,m,2024-12-01,37.90552
실리프팅,7,m,2025-01-01,46.27205
실리프팅,7,m,2025-02-01,38.07626
실리프팅,7,m,2025-03-01,26.69322
실리프팅,7,m,2025-04-01,21.40011
실리프팅,7,m,2025-05-01,31.8725
실리프팅,7,m,2025-06-01,30.50654
실리프팅,7,m,2025-07-01,36.08423
실리프팅,7,m,2025-08-01,30.22196
실리프팅,7,m,2025-09-01,25.27034
실리프팅,7,m,2025-10-01,34.20603
실리프팅,7,m,2025-11-01,31.70176
실리프팅,7,m,2025-12-01,34.0922
실리프팅,8,all,2016-01-01,15.29754
실리프팅,8,all,2016-02-01,12.33064
실리프팅,8,all,2016-03-01,9.55239
실리프팅,8,all,2016-04-01,14.98885
실리프팅,8,all,2016-05-01,16.10358
실리프팅,8,all,2016-06-01,14.02846
실리프팅,8,all,2016-07-01,11.78185
실리프팅,8,all,2016-08-01,14.16566
실리프팅,8,all,2016-09-01,12.17629
실리프팅,8,all,2016-10-01,14.44006
실리프팅,8,all,2016-11-01,20.51106
실리프팅,8,all,2016-12-01,72.3718
실리프팅,8,all,2017-01-01,32.41296
실리프팅,8,all,2017-02-01,27.73109
실리프팅,8,all,2017-03-01,25.34728
실리프팅,8,all,2017-04-01,22.08883
실리프팅,8,all,2017-05-01,17.33836
실리프팅,8,all,2017-06-01,17.6299
실리프팅,8,all,2017-07-01,14.98885
실리프팅,8,all,2017-08-01,16.70382
실리프팅,8,all,2017-09-01,17.85285
실리프팅,8,all,2017-10-01,19.10478
실리프팅,8,all,2017-11-01,21.26564
실리프팅,8,all,2017-12-01,20.56251
실리프팅,8,all,2018-01-01,26.89075
실리프팅,8,all,2018-02-01,23.7695
실리프팅,8,all,2018-03-01,22.19173
실리프팅,8,all,2018-04-01,21.90018
실리프팅,8,all,2018-05-01,23.54656
실리프팅,8,all,2018-06-01,20.59681
실리프팅,8,all,2018-07-01,22.96347
실리프팅,8,all,2018-08-01,24.64414
실리프팅,8,all,2018-09-01,26.27336
실리프팅,8,all,2018-10-01,28.91442
실리프팅,8,all,2018-11-01,28.65717
실리프팅,8,all,2018-12-01,33.56199
실리프팅,8,all,2019-01-01,64.48293
실리프팅,8,all,2019-02-01,42.3941
실리프팅,8,all,2019-03-01,54.14165
실리프팅,8,all,2019-04-01,39.27285
실리프팅,8,all,2019-05-01,33.42479
실리프팅,8,all,2019-06-01,31.82987
실리프팅,8,all,2019-07-01,30.1835
실리프팅,8,all,2019-08-01,33.59629
실리프팅,8,all,2019-09-01,28.36563
실리프팅,8,all,2019-10-01,40.91922
실리프팅,8,all,2019-11-01,47.47041
실리프팅,8,all,2019-12-01,50.19722
실리프팅,8,all,2020-01-01,44.57211
실리프팅,8,all,2020-02-01,24.40404
실리프팅,8,all,2020-03-01,21.66009
실리프팅,8,all,2020-04-01,24.88423
실리프팅,8,all,2020-05-01,21.71154
실리프팅,8,all,2020-06-01,16.17218
실리프팅,8,all,2020-07-01,20.44246
실리프팅,8,all,2020-08-01,16.13788
실리프팅,8,all,2020-09-01,15.69199
실리프팅,8,all,2020-10-01,17.74995
실리프팅,8,all,2020-11-01,17.08111
실리프팅,8,all,2020-12-01,17.8014
실리프팅,8,all,2021-01-01,21.91733
실리프팅,8,all,2021-02-01,21.077
실리프팅,8,all,2021-03-01,20.78545
실리프팅,8,all,2021-04-01,20.04801
실리프팅,8,all,2021-05-01,16.68667
실리프팅,8,all,2021-06-01,17.21831
실리프팅,8,all,2021-07-01,16.87532
실리프팅,8,all,2021-08-01,17.78425
실리프팅,8,all,2021-09-01,17.71565
실리프팅,8,all,2021-10-01,19.05333
실리프팅,8,all,2021-11-01,19.70502
실리프팅,8,all,2021-12-01,18.95043
실리프팅,8,all,2022-01-01,22.08883
실리프팅,8,all,2022-02-01,18.89898
실리프팅,8,all,2022-03-01,21.36854
실리프팅,8,all,2022-04-01,24.74704
실리프팅,8,all,2022-05-01,26.68495
실리프팅,8,all,2022-06-01,28.22843
실리프팅,8,all,2022-07-01,28.21128
실리프팅,8,all,2022-08-01,26.7021
실리프팅,8,all,2022-09-01,25.38158
실리프팅,8,all,2022-10-01,51.31195
실리프팅,8,all,2022-11-01,56.23392
실리프팅,8,all,2022-12-01,58.56628
실리프팅,8,all,2023-01-01,65.18607
실리프팅,8,all,2023-02-01,81.6841
실리프팅,8,all,2023-03-01,74.58411
실리프팅,8,all,2023-04-01,71.27422
실리프팅,8,all,2023-05-01,62.66506
실리프팅,8,all,2023-06-01,54.81049
실리프팅,8,all,2023-07-01,53.85011
실리프팅,8,all,2023-08-01,49.37403
실리프팅,8,all,2023-09-01,50.64311
실리프팅,8,all,2023-10-01,52.42668
실리프팅,8,all,2023-11-01,49.99142
실리프팅,8,all,2023-12-01,58.01749
실리프팅,8,all,2024-01-01,67.24404
실리프팅,8,all,2024-02-01,62.08197
실리프팅,8,all,2024-03-01,63.6083
실리프팅,8,all,2024-04-01,56.9885
실리프팅,8,all,2024-05-01,49.42548
실리프팅,8,all,2024-06-01,48.1564
실리프팅,8,all,2024-07-01,50.45446
실리프팅,8,all,2024-08-01,47.43611
실리프팅,8,all,2024-09-01,48.41365
실리프팅,8,all,2024-10-01,61.68753
실리프팅,8,all,2024-11-01,56.09672
실리프팅,8,all,2024-12-01,62.23632
실리프팅,8,all,2025-01-01,87.06911
실리프팅,8,all,2025-02-01,63.04235
실리프팅,8,all,2025-03-01,61.22448
실리프팅,8,all,2025-04-01,54.2274
실리프팅,8,all,2025-05-01,48.24215
실리프팅,8,all,2025-06-01,40.98782
실리프팅,8,all,2025-07-01,42.56559
실리프팅,8,all,2025-08-01,40.47333
실리프팅,8,all,2025-09-01,45.75544
실리프팅,8,all,2025-10-01,100.0
실리프팅,8,all,2025-11-01,72.166
실리프팅,8,all,2025-12-01,61.75613
실리프팅,8,f,2016-01-01,13.0815
실리프팅,8,f,2016-02-01,10.84852
실리프팅,8,f,2016-03-01,8.82024
실리프팅,8,f,2016-04-01,13.24897
실리프팅,8,f,2016-05-01,12.95124
실리프팅,8,f,2016-06-01,11.98362
실리프팅,8,f,2016-07-01,10.42054
실리프팅,8,f,2016-08-01,12.22553
실리프팅,8,f,2016-09-01,10.38332
실리프팅,8,f,2016-10-01,12.93263
실리프팅,8,f,2016-11-01,18.44064
실리프팅,8,f,2016-12-01,56.30815
실리프팅,8,f,2017-01-01,29.79158
실리프팅,8,f,2017-02-01,25.2512
실리프팅,8,f,2017-03-01,23.55787
실리프팅,8,f,2017-04-01,20.61778
실리프팅,8,f,2017-05-01,16.26349
실리프팅,8,f,2017-06-01,16.0774
실리프팅,8,f,2017-07-01,14.25381
실리프팅,8,f,2017-08-01,15.55638
실리프팅,8,f,2017-09-01,16.78451
실리프팅,8,f,2017-10-01,17.51023
실리프팅,8,f,2017-11-01,19.57573
실리프팅,8,f,2017-12-01,18.92445
실리프팅,8,f,2018-01-01,25.13956
실리프팅,8,f,2018-02-01,22.79493
실리프팅,8,f,2018-03-01,20.89691
실리프팅,8,f,2018-04-01,20.91551
실리프팅,8,f,2018-05-01,21.02716
실리프팅,8,f,2018-06-01,19.68738
실리프팅,8,f,2018-07-01,20.80387
실리프팅,8,f,2018-08-01,23.1857
실리프팅,8,f,2018-09-01,24.91626
실리프팅,8,f,2018-10-01,27.63304
실리프팅,8,f,2018-11-01,27.14923
실리프팅,8,f,2018-12-01,32.63863
실리프팅,8,f,2019-01-01,63.23036
실리프팅,8,f,2019-02-01,41.94268
실리프팅,8,f,2019-03-01,52.21436
실리프팅,8,f,2019-04-01,38.03498
실리프팅,8,f,2019-05-01,32.26646
실리프팅,8,f,2019-06-01,30.81503
실리프팅,8,f,2019-07-01,29.51246
실리프팅,8,f,2019-08-01,32.63863
실리프팅,8,f,2019-09-01,27.13062
실리프팅,8,f,2019-10-01,40.1377
실리프팅,8,f,2019-11-01,48.30666
실리프팅,8,f,2019-12-01,49.60922
실리프팅,8,f,2020-01-01,43.72906
실리프팅,8,f,2020-02-01,23.20431
실리프팅,8,f,2020-03-01,20.8783
실리프팅,8,f,2020-04-01,24.06029
실리프팅,8,f,2020-05-01,20.85969
실리프팅,8,f,2020-06-01,15.27726
실리프팅,8,f,2020-07-01,18.8128
실리프팅,8,f,2020-08-01,15.63081
실리프팅,8,f,2020-09-01,14.73762
실리프팅,8,f,2020-10-01,16.48678
실리프팅,8,f,2020-11-01,15.96576
실리프팅,8,f,2020-12-01,16.84034
실리프팅,8,f,2021-01-01,20.32005
실리프팅,8,f,2021-02-01,19.65016
실리프팅,8,f,2021-03-01,19.35243
실리프팅,8,f,2021-04-01,19.16635
실리프팅,8,f,2021-05-01,16.09601
실리프팅,8,f,2021-06-01,16.33792
실리프팅,8,f,2021-07-01,16.22627
실리프팅,8,f,2021-08-01,17.2125
실리프팅,8,f,2021-09-01,17.23111
실리프팅,8,f,2021-10-01,18.77558
실리프팅,8,f,2021-11-01,19.01749
실리프팅,8,f,2021-12-01,18.51507
실리프팅,8,f,2022-01-01,21.84592
실리프팅,8,f,2022-02-01,18.77558
실리프팅,8,f,2022-03-01,20.22701
실리프팅,8,f,2022-04-01,24.46966
실리프팅,8,f,2022-05-01,26.20022
실리프팅,8,f,2022-06-01,26.10718
실리프팅,8,f,2022-07-01,26.96315
실리프팅,8,f,2022-08-01,26.163
실리프팅,8,f,2022-09-01,24.76739
실리프팅,8,f,2022-10-01,51.95385
실리프팅,8,f,2022-11-01,56.79196
실리프팅,8,f,2022-12-01,59.76925
실리프팅,8,f,2023-01-01,66.13323
실리프팅,8,f,2023-02-01,83.42017
실리프팅,8,f,2023-03-01,75.95831
실리프팅,8,f,2023-04-01,71.41793
실리프팅,8,f,2023-05-01,62.74655
실리프팅,8,f,2023-06-01,54.46594
실리프팅,8,f,2023-07-01,52.38183
실리프팅,8,f,2023-08-01,49.18124
실리프팅,8,f,2023-09-01,49.96278
실리프팅,8,f,2023-10-01,52.3074
실리프팅,8,f,2023-11-01,49.19985
실리프팅,8,f,2023-12-01,58.11313
실리프팅,8,f,2024-01-01,66.46818
실리프팅,8,f,2024-02-01,61.33234
실리프팅,8,f,2024-03-01,62.41161
실리프팅,8,f,2024-04-01,55.508
실리프팅,8,f,2024-05-01,48.79047
실리프팅,8,f,2024-06-01,46.83662
실리프팅,8,f,2024-07-01,49.44175
실리프팅,8,f,2024-08-01,47.15295
실리프팅,8,f,2024-09-01,47.7112
실리프팅,8,f,2024-10-01,61.51842
실리프팅,8,f,2024-11-01,54.85671
실리프팅,8,f,2024-12-01,61.9278
실리프팅,8,f,2025-01-01,87.79307
실리프팅,8,f,2025-02-01,62.52326
