keyword,age_code,gender,period,ratio
실리프팅,8,f,2025-03-01,60.7927
실리프팅,8,f,2025-04-01,53.49832
실리프팅,8,f,2025-05-01,47.24599
실리프팅,8,f,2025-06-01,40.08187
실리프팅,8,f,2025-07-01,41.31001
실리프팅,8,f,2025-08-01,39.67249
실리프팅,8,f,2025-09-01,44.65947
실리프팅,8,f,2025-10-01,100.0
실리프팅,8,f,2025-11-01,71.60401
실리프팅,8,f,2025-12-01,61.20208
실리프팅,8,m,2016-01-01,15.82914
실리프팅,8,m,2016-02-01,11.39028
실리프팅,8,m,2016-03-01,6.95142
실리프팅,8,m,2016-04-01,13.56783
실리프팅,8,m,2016-05-01,20.35175
실리프팅,8,m,2016-06-01,14.57286
실리프팅,8,m,2016-07-01,10.63651
실리프팅,8,m,2016-08-01,14.1541
실리프팅,8,m,2016-09-01,12.73031
실리프팅,8,m,2016-10-01,12.31155
실리프팅,8,m,2016-11-01,17.16917
실리프팅,8,m,2016-12-01,100.0
실리프팅,8,m,2017-01-01,24.20435
실리프팅,8,m,2017-02-01,21.77554
실리프팅,8,m,2017-03-01,17.75544
실리프팅,8,m,2017-04-01,15.07537
실리프팅,8,m,2017-05-01,11.47403
실리프팅,8,m,2017-06-01,13.73534
실리프팅,8,m,2017-07-01,9.04522
실리프팅,8,m,2017-08-01,11.55778
실리프팅,8,m,2017-09-01,11.64154
실리프팅,8,m,2017-10-01,14.48911
실리프팅,8,m,2017-11-01,15.74539
실리프팅,8,m,2017-12-01,15.24288
실리프팅,8,m,2018-01-01,18.1742
실리프팅,8,m,2018-02-01,13.48408
실리프팅,8,m,2018-03-01,14.3216
실리프팅,8,m,2018-04-01,12.81407
실리프팅,8,m,2018-05-01,20.35175
실리프팅,8,m,2018-06-01,11.97654
실리프팅,8,m,2018-07-01,18.50921
실리프팅,8,m,2018-08-01,15.99664
실리프팅,8,m,2018-09-01,16.16415
실리프팅,8,m,2018-10-01,16.83417
실리프팅,8,m,2018-11-01,17.75544
실리프팅,8,m,2018-12-01,17.00167
실리프팅,8,m,2019-01-01,30.31825
실리프팅,8,m,2019-02-01,18.25795
실리프팅,8,m,2019-03-01,29.39698
실리프팅,8,m,2019-04-01,20.60301
실리프팅,8,m,2019-05-01,18.0067
실리프팅,8,m,2019-06-01,16.75041
실리프팅,8,m,2019-07-01,14.57286
실리프팅,8,m,2019-08-01,17.16917
실리프팅,8,m,2019-09-01,16.41541
실리프팅,8,m,2019-10-01,19.17922
실리프팅,8,m,2019-11-01,14.40536
실리프팅,8,m,2019-12-01,21.85929
실리프팅,8,m,2020-01-01,20.85427
실리프팅,8,m,2020-02-01,14.74036
실리프팅,8,m,2020-03-01,11.80904
실리프팅,8,m,2020-04-01,13.23283
실리프팅,8,m,2020-05-01,12.14405
실리프팅,8,m,2020-06-01,10.21775
실리프팅,8,m,2020-07-01,15.15912
실리프팅,8,m,2020-08-01,8.45896
실리프팅,8,m,2020-09-01,10.3015
실리프팅,8,m,2020-10-01,12.47906
실리프팅,8,m,2020-11-01,11.55778
실리프팅,8,m,2020-12-01,11.13902
실리프팅,8,m,2021-01-01,15.57788
실리프팅,8,m,2021-02-01,14.48911
실리프팅,8,m,2021-03-01,14.40536
실리프팅,8,m,2021-04-01,11.64154
실리프팅,8,m,2021-05-01,9.04522
실리프팅,8,m,2021-06-01,10.55276
실리프팅,8,m,2021-07-01,9.38023
실리프팅,8,m,2021-08-01,9.38023
실리프팅,8,m,2021-09-01,8.96147
실리프팅,8,m,2021-10-01,8.54271
실리프팅,8,m,2021-11-01,10.63651
실리프팅,8,m,2021-12-01,9.21273
실리프팅,8,m,2022-01-01,9.54773
실리프팅,8,m,2022-02-01,7.78894
실리프팅,8,m,2022-03-01,13.31658
실리프팅,8,m,2022-04-01,10.72026
실리프팅,8,m,2022-05-01,12.3953
실리프팅,8,m,2022-06-01,20.35175
실리프팅,8,m,2022-07-01,16.41541
실리프팅,8,m,2022-08-01,12.64656
실리프팅,8,m,2022-09-01,12.47906
실리프팅,8,m,2022-10-01,16.75041
실리프팅,8,m,2022-11-01,19.01172
실리프팅,8,m,2022-12-01,17.00167
실리프팅,8,m,2023-01-01,20.68676
실리프팅,8,m,2023-02-01,23.45058
실리프팅,8,m,2023-03-01,22.3618
실리프팅,8,m,2023-04-01,26.63316
실리프팅,8,m,2023-05-01,23.61809
실리프팅,8,m,2023-06-01,22.52931
실리프팅,8,m,2023-07-01,27.21943
실리프팅,8,m,2023-08-01,19.76549
실리프팅,8,m,2023-09-01,22.44556
실리프팅,8,m,2023-10-01,20.60301
실리프팅,8,m,2023-11-01,22.69681
실리프팅,8,m,2023-12-01,21.77554
실리프팅,8,m,2024-01-01,29.22948
실리프팅,8,m,2024-02-01,27.13567
실리프팅,8,m,2024-03-01,29.73199
실리프팅,8,m,2024-04-01,28.47571
실리프팅,8,m,2024-05-01,21.77554
실리프팅,8,m,2024-06-01,24.37185
실리프팅,8,m,2024-07-01,23.86934
실리프팅,8,m,2024-08-01,19.43048
실리프팅,8,m,2024-09-01,21.69179
실리프팅,8,m,2024-10-01,24.37185
실리프팅,8,m,2024-11-01,27.05192
실리프팅,8,m,2024-12-01,25.20938
실리프팅,8,m,2025-01-01,30.067
실리프팅,8,m,2025-02-01,26.46566
실리프팅,8,m,2025-03-01,25.37688
실리프팅,8,m,2025-04-01,24.03685
실리프팅,8,m,2025-05-01,22.94807
실리프팅,8,m,2025-06-01,19.76549
실리프팅,8,m,2025-07-01,21.94304
실리프팅,8,m,2025-08-01,19.09547
실리프팅,8,m,2025-09-01,22.44556
실리프팅,8,m,2025-10-01,38.2747
실리프팅,8,m,2025-11-01,30.15075
실리프팅,8,m,2025-12-01,26.13065
실리프팅,9,all,2016-01-01,8.67475
실리프팅,9,all,2016-02-01,8.75063
실리프팅,9,all,2016-03-01,7.58725
실리프팅,9,all,2016-04-01,9.40819
실리프팅,9,all,2016-05-01,10.52099
실리프팅,9,all,2016-06-01,9.45877
실리프팅,9,all,2016-07-01,7.05614
실리프팅,9,all,2016-08-01,8.21952
실리프팅,9,all,2016-09-01,8.14365
실리프팅,9,all,2016-10-01,8.34597
실리프팅,9,all,2016-11-01,11.65907
실리프팅,9,all,2016-12-01,49.21598
실리프팅,9,all,2017-01-01,18.66464
실리프팅,9,all,2017-02-01,17.27364
실리프팅,9,all,2017-03-01,14.13758
실리프팅,9,all,2017-04-01,12.696
실리프팅,9,all,2017-05-01,11.40617
실리프팅,9,all,2017-06-01,10.90035
실리프팅,9,all,2017-07-01,8.34597
실리프팅,9,all,2017-08-01,10.82448
실리프팅,9,all,2017-09-01,10.79919
실리프팅,9,all,2017-10-01,13.70763
실리프팅,9,all,2017-11-01,13.42943
실리프팅,9,all,2017-12-01,13.10065
실리프팅,9,all,2018-01-01,15.37683
실리프팅,9,all,2018-02-01,14.44107
실리프팅,9,all,2018-03-01,14.44107
실리프팅,9,all,2018-04-01,15.1745
실리프팅,9,all,2018-05-01,15.55386
실리프팅,9,all,2018-06-01,12.77187
실리프팅,9,all,2018-07-01,15.1745
실리프팅,9,all,2018-08-01,15.52857
실리프팅,9,all,2018-09-01,18.4876
실리프팅,9,all,2018-10-01,17.27364
실리프팅,9,all,2018-11-01,19.72685
실리프팅,9,all,2018-12-01,20.10622
실리프팅,9,all,2019-01-01,40.13657
실리프팅,9,all,2019-02-01,25.74607
실리프팅,9,all,2019-03-01,31.68942
실리프팅,9,all,2019-04-01,24.15275
실리프팅,9,all,2019-05-01,21.19372
실리프팅,9,all,2019-06-01,20.89023
실리프팅,9,all,2019-07-01,21.75012
실리프팅,9,all,2019-08-01,21.11785
실리프팅,9,all,2019-09-01,20.63732
실리프팅,9,all,2019-10-01,26.60596
실리프팅,9,all,2019-11-01,34.77491
실리프팅,9,all,2019-12-01,36.59585
실리프팅,9,all,2020-01-01,31.15832
실리프팅,9,all,2020-02-01,18.7658
실리프팅,9,all,2020-03-01,17.52655
실리프팅,9,all,2020-04-01,19.57511
실리프팅,9,all,2020-05-01,15.30096
실리프팅,9,all,2020-06-01,12.87303
실리프팅,9,all,2020-07-01,14.87101
실리프팅,9,all,2020-08-01,12.56954
실리프팅,9,all,2020-09-01,12.94891
실리프팅,9,all,2020-10-01,12.01315
실리프팅,9,all,2020-11-01,11.76024
실리프팅,9,all,2020-12-01,13.12594
실리프팅,9,all,2021-01-01,21.29489
실리프팅,9,all,2021-02-01,18.63935
실리프팅,9,all,2021-03-01,18.71522
실리프팅,9,all,2021-04-01,15.27567
실리프팅,9,all,2021-05-01,14.23874
실리프팅,9,all,2021-06-01,14.99747
실리프팅,9,all,2021-07-01,14.41578
실리프팅,9,all,2021-08-01,14.6181
실리프팅,9,all,2021-09-01,14.8963
실리프팅,9,all,2021-10-01,14.69398
실리프팅,9,all,2021-11-01,17.55184
실리프팅,9,all,2021-12-01,16.21143
실리프팅,9,all,2022-01-01,24.8609
실리프팅,9,all,2022-02-01,18.10824
실리프팅,9,all,2022-03-01,20.38442
실리프팅,9,all,2022-04-01,22.78705
실리프팅,9,all,2022-05-01,26.27718
실리프팅,9,all,2022-06-01,27.13707
실리프팅,9,all,2022-07-01,26.53009
실리프팅,9,all,2022-08-01,23.79868
실리프팅,9,all,2022-09-01,22.9135
실리프팅,9,all,2022-10-01,55.36165
실리프팅,9,all,2022-11-01,60.52099
실리프팅,9,all,2022-12-01,57.84016
실리프팅,9,all,2023-01-01,67.1219
실리프팅,9,all,2023-02-01,85.68538
실리프팅,9,all,2023-03-01,82.47344
실리프팅,9,all,2023-04-01,70.03034
실리프팅,9,all,2023-05-01,62.03844
실리프팅,9,all,2023-06-01,54.42589
실리프팅,9,all,2023-07-01,53.3131
실리프팅,9,all,2023-08-01,51.39099
실리프팅,9,all,2023-09-01,52.07384
실리프팅,9,all,2023-10-01,58.42185
실리프팅,9,all,2023-11-01,56.37329
실리프팅,9,all,2023-12-01,64.26403
실리프팅,9,all,2024-01-01,71.72483
실리프팅,9,all,2024-02-01,70.53616
실리프팅,9,all,2024-03-01,67.04602
실리프팅,9,all,2024-04-01,64.99747
실리프팅,9,all,2024-05-01,54.02124
실리프팅,9,all,2024-06-01,47.29387
실리프팅,9,all,2024-07-01,50.96105
실리프팅,9,all,2024-08-01,54.27415
실리프팅,9,all,2024-09-01,51.18866
실리프팅,9,all,2024-10-01,67.07132
실리프팅,9,all,2024-11-01,64.36519
실리프팅,9,all,2024-12-01,64.49165
실리프팅,9,all,2025-01-01,100.0
실리프팅,9,all,2025-02-01,70.28325
실리프팅,9,all,2025-03-01,73.54577
실리프팅,9,all,2025-04-01,59.91401
실리프팅,9,all,2025-05-01,51.9221
실리프팅,9,all,2025-06-01,42.41274
실리프팅,9,all,2025-07-01,43.22205
실리프팅,9,all,2025-08-01,46.50986
실리프팅,9,all,2025-09-01,49.6965
실리프팅,9,all,2025-10-01,95.8523
실리프팅,9,all,2025-11-01,73.62164
실리프팅,9,all,2025-12-01,65.80677
실리프팅,9,f,2016-01-01,6.95318
실리프팅,9,f,2016-02-01,6.48781
실리프팅,9,f,2016-03-01,6.10457
실리프팅,9,f,2016-04-01,7.55543
실리프팅,9,f,2016-05-01,8.78729
실리프팅,9,f,2016-06-01,7.6923
실리프팅,9,f,2016-07-01,6.04982
실리프팅,9,f,2016-08-01,7.14481
실리프팅,9,f,2016-09-01,6.43306
실리프팅,9,f,2016-10-01,6.84369
실리프팅,9,f,2016-11-01,9.80016
실리프팅,9,f,2016-12-01,35.42294
실리프팅,9,f,2017-01-01,15.05611
실리프팅,9,f,2017-02-01,14.75499
실리프팅,9,f,2017-03-01,12.07226
실리프팅,9,f,2017-04-01,10.9499
실리프팅,9,f,2017-05-01,10.04653
실리프팅,9,f,2017-06-01,9.60854
실리프팅,9,f,2017-07-01,7.22693
실리프팅,9,f,2017-08-01,9.41691
실리프팅,9,f,2017-09-01,9.58116
실리프팅,9,f,2017-10-01,11.57952
실리프팅,9,f,2017-11-01,11.30577
실리프팅,9,f,2017-12-01,11.63427
실리프팅,9,f,2018-01-01,14.15275
실리프팅,9,f,2018-02-01,12.97563
실리프팅,9,f,2018-03-01,12.53764
실리프팅,9,f,2018-04-01,12.86613
실리프팅,9,f,2018-05-01,14.37174
실리프팅,9,f,2018-06-01,11.66164
실리프팅,9,f,2018-07-01,12.51026
실리프팅,9,f,2018-08-01,13.85162
실리프팅,9,f,2018-09-01,16.0416
실리프팅,9,f,2018-10-01,15.79523
실리프팅,9,f,2018-11-01,18.53271
실리프팅,9,f,2018-12-01,18.83383
실리프팅,9,f,2019-01-01,38.35203
실리프팅,9,f,2019-02-01,25.21215
실리프팅,9,f,2019-03-01,29.97536
실리프팅,9,f,2019-04-01,22.7758
실리프팅,9,f,2019-05-01,20.42157
실리프팅,9,f,2019-06-01,19.79195
실리프팅,9,f,2019-07-01,21.07856
실리프팅,9,f,2019-08-01,20.06569
실리프팅,9,f,2019-09-01,19.68245
실리프팅,9,f,2019-10-01,25.3764
실리프팅,9,f,2019-11-01,34.60169
실리프팅,9,f,2019-12-01,36.13468
실리프팅,9,f,2020-01-01,31.09772
실리프팅,9,f,2020-02-01,17.49247
실리프팅,9,f,2020-03-01,16.01423
실리프팅,9,f,2020-04-01,18.17684
실리프팅,9,f,2020-05-01,13.74212
실리프팅,9,f,2020-06-01,11.36052
실리프팅,9,f,2020-07-01,13.68738
실리프팅,9,f,2020-08-01,10.92252
실리프팅,9,f,2020-09-01,12.20914
실리프팅,9,f,2020-10-01,11.14152
실리프팅,9,f,2020-11-01,11.2784
실리프팅,9,f,2020-12-01,12.34601
실리프팅,9,f,2021-01-01,20.06569
실리프팅,9,f,2021-02-01,17.21872
실리프팅,9,f,2021-03-01,17.43772
실리프팅,9,f,2021-04-01,14.50862
실리프팅,9,f,2021-05-01,13.41363
실리프팅,9,f,2021-06-01,14.15275
실리프팅,9,f,2021-07-01,14.04325
실리프팅,9,f,2021-08-01,14.42649
실리프팅,9,f,2021-09-01,14.28962
실리프팅,9,f,2021-10-01,13.38625
실리프팅,9,f,2021-11-01,16.97235
실리프팅,9,f,2021-12-01,15.27511
실리프팅,9,f,2022-01-01,23.62441
실리프팅,9,f,2022-02-01,17.98521
실리프팅,9,f,2022-03-01,19.92882
실리프팅,9,f,2022-04-01,21.76293
실리프팅,9,f,2022-05-01,24.8289
실리프팅,9,f,2022-06-01,25.51327
실리프팅,9,f,2022-07-01,24.39091
실리프팅,9,f,2022-08-01,22.74842
실리프팅,9,f,2022-09-01,22.41992
실리프팅,9,f,2022-10-01,55.76238
실리프팅,9,f,2022-11-01,60.74459
실리프팅,9,f,2022-12-01,56.69312
실리프팅,9,f,2023-01-01,66.95866
실리프팅,9,f,2023-02-01,87.29811
실리프팅,9,f,2023-03-01,82.72652
실리프팅,9,f,2023-04-01,70.54475
실리프팅,9,f,2023-05-01,62.05858
실리프팅,9,f,2023-06-01,52.64166
실리프팅,9,f,2023-07-01,52.12154
실리프팅,9,f,2023-08-01,49.95893
실리프팅,9,f,2023-09-01,52.36791
실리프팅,9,f,2023-10-01,58.8831
실리프팅,9,f,2023-11-01,56.41938
실리프팅,9,f,2023-12-01,64.82343
실리프팅,9,f,2024-01-01,72.67998
실리프팅,9,f,2024-02-01,70.13413
실리프팅,9,f,2024-03-01,65.1793
실리프팅,9,f,2024-04-01,63.78319
실리프팅,9,f,2024-05-01,53.10703
실리프팅,9,f,2024-06-01,45.68847
실리프팅,9,f,2024-07-01,49.46619
실리프팅,9,f,2024-08-01,53.43553
실리프팅,9,f,2024-09-01,49.49356
실리프팅,9,f,2024-10-01,66.71229
실리프팅,9,f,2024-11-01,63.89269
실리프팅,9,f,2024-12-01,64.41281
실리프팅,9,f,2025-01-01,100.0
실리프팅,9,f,2025-02-01,70.32575
실리프팅,9,f,2025-03-01,72.81686
실리프팅,9,f,2025-04-01,58.14399
실리프팅,9,f,2025-05-01,50.58855
실리프팅,9,f,2025-06-01,40.32302
실리프팅,9,f,2025-07-01,41.69176
실리프팅,9,f,2025-08-01,45.3326
실리프팅,9,f,2025-09-01,49.73993
실리프팅,9,f,2025-10-01,94.60717
실리프팅,9,f,2025-11-01,73.33698
실리프팅,9,f,2025-12-01,64.90555
실리프팅,9,m,2016-01-01,13.6503
실리프팅,9,m,2016-02-01,16.71779
실리프팅,9,m,2016-03-01,11.80981
실리프팅,9,m,2016-04-01,14.72392
실리프팅,9,m,2016-05-01,14.57055
실리프팅,9,m,2016-06-01,14.2638
실리프팅,9,m,2016-07-01,8.8957
실리프팅,9,m,2016-08-01,9.81595
실리프팅,9,m,2016-09-01,13.34355
실리프팅,9,m,2016-10-01,12.26993
실리프팅,9,m,2016-11-01,15.79754
실리프팅,9,m,2016-12-01,100.0
실리프팅,9,m,2017-01-01,28.83435
실리프팅,9,m,2017-02-01,22.08588
실리프팅,9,m,2017-03-01,18.09815
실리프팅,9,m,2017-04-01,15.64417
실리프팅,9,m,2017-05-01,12.88343
실리프팅,9,m,2017-06-01,12.26993
실리프팅,9,m,2017-07-01,10.12269
실리프팅,9,m,2017-08-01,12.88343
실리프팅,9,m,2017-09-01,11.80981
실리프팅,9,m,2017-10-01,18.25153
실리프팅,9,m,2017-11-01,18.09815
실리프팅,9,m,2017-12-01,14.2638
실리프팅,9,m,2018-01-01,13.95705
실리프팅,9,m,2018-02-01,14.8773
실리프팅,9,m,2018-03-01,17.33128
실리프팅,9,m,2018-04-01,19.93865
실리프팅,9,m,2018-05-01,13.80368
실리프팅,9,m,2018-06-01,12.11656
실리프팅,9,m,2018-07-01,21.93251
실리프팅,9,m,2018-08-01,16.56441
실리프팅,9,m,2018-09-01,22.23926
실리프팅,9,m,2018-10-01,16.25766
실리프팅,9,m,2018-11-01,15.79754
실리프팅,9,m,2018-12-01,16.41104
실리프팅,9,m,2019-01-01,28.5276
실리프팅,9,m,2019-02-01,14.8773
실리프팅,9,m,2019-03-01,24.23312
실리프팅,9,m,2019-04-01,18.86503
실리프팅,9,m,2019-05-01,14.11042
실리프팅,9,m,2019-06-01,15.79754
실리프팅,9,m,2019-07-01,13.80368
실리프팅,9,m,2019-08-01,15.64417
실리프팅,9,m,2019-09-01,14.8773
실리프팅,9,m,2019-10-01,19.17177
실리프팅,9,m,2019-11-01,17.02453
실리프팅,9,m,2019-12-01,19.47852
실리프팅,9,m,2020-01-01,14.72392
실리프팅,9,m,2020-02-01,15.79754
실리프팅,9,m,2020-03-01,16.56441
실리프팅,9,m,2020-04-01,16.87116
실리프팅,9,m,2020-05-01,15.79754
실리프팅,9,m,2020-06-01,14.41717
실리프팅,9,m,2020-07-01,13.49693
실리프팅,9,m,2020-08-01,15.03067
실리프팅,9,m,2020-09-01,10.12269
실리프팅,9,m,2020-10-01,10.42944
실리프팅,9,m,2020-11-01,8.12883
실리프팅,9,m,2020-12-01,10.42944
실리프팅,9,m,2021-01-01,16.71779
실리프팅,9,m,2021-02-01,16.56441
실리프팅,9,m,2021-03-01,15.79754
실리프팅,9,m,2021-04-01,11.34969
실리프팅,9,m,2021-05-01,11.19631
실리프팅,9,m,2021-06-01,11.65644
실리프팅,9,m,2021-07-01,8.74233
실리프팅,9,m,2021-08-01,7.82208
실리프팅,9,m,2021-09-01,10.27607
실리프팅,9,m,2021-10-01,14.11042
실리프팅,9,m,2021-11-01,11.34969
실리프팅,9,m,2021-12-01,12.73006
실리프팅,9,m,2022-01-01,18.4049
실리프팅,9,m,2022-02-01,9.04907
실리프팅,9,m,2022-03-01,11.96319
실리프팅,9,m,2022-04-01,16.25766
실리프팅,9,m,2022-05-01,20.24539
실리프팅,9,m,2022-06-01,21.62576
실리프팅,9,m,2022-07-01,24.23312
실리프팅,9,m,2022-08-01,16.87116
실리프팅,9,m,2022-09-01,13.34355
실리프팅,9,m,2022-10-01,23.31288
실리프팅,9,m,2022-11-01,26.68711
실리프팅,9,m,2022-12-01,33.12883
실리프팅,9,m,2023-01-01,31.90184
실리프팅,9,m,2023-02-01,30.52147
실리프팅,9,m,2023-03-01,36.65644
실리프팅,9,m,2023-04-01,29.44785
실리프팅,9,m,2023-05-01,28.5276
실리프팅,9,m,2023-06-01,35.12269
실리프팅,9,m,2023-07-01,31.28834
실리프팅,9,m,2023-08-01,31.74846
실리프팅,9,m,2023-09-01,22.39263
실리프팅,9,m,2023-10-01,24.3865
실리프팅,9,m,2023-11-01,25.76687
실리프팅,9,m,2023-12-01,26.53374
실리프팅,9,m,2024-01-01,27.76073
실리프팅,9,m,2024-02-01,34.81595
실리프팅,9,m,2024-03-01,41.41104
실리프팅,9,m,2024-04-01,36.80981
실리프팅,9,m,2024-05-01,30.06134
실리프팅,9,m,2024-06-01,30.82822
실리프팅,9,m,2024-07-01,31.90184
실리프팅,9,m,2024-08-01,29.7546
실리프팅,9,m,2024-09-01,33.12883
실리프팅,9,m,2024-10-01,32.97546
실리프팅,9,m,2024-11-01,32.36196
실리프팅,9,m,2024-12-01,30.21472
실리프팅,9,m,2025-01-01,46.16564
실리프팅,9,m,2025-02-01,32.20858
실리프팅,9,m,2025-03-01,38.0368
실리프팅,9,m,2025-04-01,37.57668
실리프팅,9,m,2025-05-01,31.44171
실리프팅,9,m,2025-06-01,31.28834
실리프팅,9,m,2025-07-01,28.5276
실리프팅,9,m,2025-08-01,28.06748
실리프팅,9,m,2025-09-01,22.69938
실리프팅,9,m,2025-10-01,51.22699
실리프팅,9,m,2025-11-01,35.58282
실리프팅,9,m,2025-12-01,35.42944
실리프팅,10,all,2016-01-01,12.56436
실리프팅,10,all,2016-02-01,10.81359
실리프팅,10,all,2016-03-01,7.26055
실리프팅,10,all,2016-04-01,9.2173
실리프팅,10,all,2016-05-01,16.58084
실리프팅,10,all,2016-06-01,32.74974
실리프팅,10,all,2016-07-01,54.84037
실리프팅,10,all,2016-08-01,43.15139
실리프팅,10,all,2016-09-01,20.80329
실리프팅,10,all,2016-10-01,22.14212
실리프팅,10,all,2016-11-01,21.73017
실리프팅,10,all,2016-12-01,59.78372
실리프팅,10,all,2017-01-01,19.10401
실리프팅,10,all,2017-02-01,17.61071
실리프팅,10,all,2017-03-01,18.84654
실리프팅,10,all,2017-04-01,14.31513
실리프팅,10,all,2017-05-01,12.15242
실리프팅,10,all,2017-06-01,10.29866
실리프팅,10,all,2017-07-01,8.90834
실리프팅,10,all,2017-08-01,10.50463
실리프팅,10,all,2017-09-01,10.14418
실리프팅,10,all,2017-10-01,12.66735
실리프팅,10,all,2017-11-01,14.5726
실리프팅,10,all,2017-12-01,13.64572
실리프팅,10,all,2018-01-01,14.36663
실리프팅,10,all,2018-02-01,13.43975
실리프팅,10,all,2018-03-01,14.26364
실리프팅,10,all,2018-04-01,13.74871
실리프팅,10,all,2018-05-01,15.03604
실리프팅,10,all,2018-06-01,10.81359
실리프팅,10,all,2018-07-01,12.66735
실리프팅,10,all,2018-08-01,11.74047
실리프팅,10,all,2018-09-01,19.72193
실리프팅,10,all,2018-10-01,24.81977
실리프팅,10,all,2018-11-01,23.12049
실리프팅,10,all,2018-12-01,21.78166
실리프팅,10,all,2019-01-01,37.69309
실리프팅,10,all,2019-02-01,33.36766
실리프팅,10,all,2019-03-01,31.41091
실리프팅,10,all,2019-04-01,26.31307
실리프팅,10,all,2019-05-01,21.42121
실리프팅,10,all,2019-06-01,21.93614
실리프팅,10,all,2019-07-01,18.48609
실리프팅,10,all,2019-08-01,18.58908
실리프팅,10,all,2019-09-01,18.33161
실리프팅,10,all,2019-10-01,23.53244
실리프팅,10,all,2019-11-01,33.52214
실리프팅,10,all,2019-12-01,43.61483
실리프팅,10,all,2020-01-01,26.46755
실리프팅,10,all,2020-02-01,16.01441
실리프팅,10,all,2020-03-01,13.69721
실리프팅,10,all,2020-04-01,14.98455
실리프팅,10,all,2020-05-01,15.08753
실리프팅,10,all,2020-06-01,9.37178
실리프팅,10,all,2020-07-01,12.3069
실리프팅,10,all,2020-08-01,11.483
실리프팅,10,all,2020-09-01,10.86508
실리프팅,10,all,2020-10-01,15.13903
실리프팅,10,all,2020-11-01,10.29866
실리프팅,10,all,2020-12-01,11.84346
실리프팅,10,all,2021-01-01,16.06591
실리프팅,10,all,2021-02-01,14.77857
실리프팅,10,all,2021-03-01,13.74871
실리프팅,10,all,2021-04-01,11.12255
실리프팅,10,all,2021-05-01,10.91658
실리프팅,10,all,2021-06-01,10.7106
실리프팅,10,all,2021-07-01,10.96807
실리프팅,10,all,2021-08-01,11.01956
실리프팅,10,all,2021-09-01,9.2173
실리프팅,10,all,2021-10-01,12.77033
실리프팅,10,all,2021-11-01,16.1174
실리프팅,10,all,2021-12-01,13.64572
실리프팅,10,all,2022-01-01,19.9279
실리프팅,10,all,2022-02-01,20.39134
실리프팅,10,all,2022-03-01,20.49433
실리프팅,10,all,2022-04-01,15.60247
실리프팅,10,all,2022-05-01,17.71369
실리프팅,10,all,2022-06-01,23.42945
실리프팅,10,all,2022-07-01,20.7518
실리프팅,10,all,2022-08-01,20.08238
실리프팅,10,all,2022-09-01,19.10401
실리프팅,10,all,2022-10-01,39.80432
실리프팅,10,all,2022-11-01,42.99691
실리프팅,10,all,2022-12-01,44.23274
실리프팅,10,all,2023-01-01,61.22554
실리프팅,10,all,2023-02-01,73.22348
실리프팅,10,all,2023-03-01,71.11225
실리프팅,10,all,2023-04-01,57.31204
실리프팅,10,all,2023-05-01,52.57466
실리프팅,10,all,2023-06-01,47.73429
실리프팅,10,all,2023-07-01,49.2276
실리프팅,10,all,2023-08-01,44.33573
실리프팅,10,all,2023-09-01,52.2657
실리프팅,10,all,2023-10-01,49.89701
실리프팅,10,all,2023-11-01,59.9897
실리프팅,10,all,2023-12-01,58.34191
실리프팅,10,all,2024-01-01,73.42945
실리프팅,10,all,2024-02-01,62.61585
실리프팅,10,all,2024-03-01,68.07415
실리프팅,10,all,2024-04-01,57.98146
실리프팅,10,all,2024-05-01,49.48506
실리프팅,10,all,2024-06-01,47.6828
실리프팅,10,all,2024-07-01,52.21421
실리프팅,10,all,2024-08-01,59.68074
실리프팅,10,all,2024-09-01,53.65602
실리프팅,10,all,2024-10-01,70.33985
