keyword,age_code,gender,period,ratio
실리프팅,10,all,2024-11-01,67.61071
실리프팅,10,all,2024-12-01,71.62718
실리프팅,10,all,2025-01-01,100.0
실리프팅,10,all,2025-02-01,80.07209
실리프팅,10,all,2025-03-01,77.6519
실리프팅,10,all,2025-04-01,64.41812
실리프팅,10,all,2025-05-01,60.96807
실리프팅,10,all,2025-06-01,45.57157
실리프팅,10,all,2025-07-01,44.12976
실리프팅,10,all,2025-08-01,49.27909
실리프팅,10,all,2025-09-01,54.06797
실리프팅,10,all,2025-10-01,93.51184
실리프팅,10,all,2025-11-01,77.70339
실리프팅,10,all,2025-12-01,72.91452
실리프팅,10,f,2016-01-01,6.10169
실리프팅,10,f,2016-02-01,9.32203
실리프팅,10,f,2016-03-01,5.76271
실리프팅,10,f,2016-04-01,6.83615
실리프팅,10,f,2016-05-01,12.82485
실리프팅,10,f,2016-06-01,34.01129
실리프팅,10,f,2016-07-01,56.77966
실리프팅,10,f,2016-08-01,44.63276
실리프팅,10,f,2016-09-01,19.77401
실리프팅,10,f,2016-10-01,21.35593
실리프팅,10,f,2016-11-01,19.26553
실리프팅,10,f,2016-12-01,40.0
실리프팅,10,f,2017-01-01,15.19774
실리프팅,10,f,2017-02-01,15.14124
실리프팅,10,f,2017-03-01,15.8192
실리프팅,10,f,2017-04-01,12.48587
실리프팅,10,f,2017-05-01,10.67796
실리프팅,10,f,2017-06-01,9.03954
실리프팅,10,f,2017-07-01,7.57062
실리프팅,10,f,2017-08-01,8.92655
실리프팅,10,f,2017-09-01,9.09604
실리프팅,10,f,2017-10-01,10.16949
실리프팅,10,f,2017-11-01,11.9209
실리프팅,10,f,2017-12-01,10.90395
실리프팅,10,f,2018-01-01,11.8644
실리프팅,10,f,2018-02-01,12.09039
실리프팅,10,f,2018-03-01,12.42937
실리프팅,10,f,2018-04-01,11.35593
실리프팅,10,f,2018-05-01,13.27683
실리프팅,10,f,2018-06-01,9.20903
실리프팅,10,f,2018-07-01,10.16949
실리프팅,10,f,2018-08-01,11.07344
실리프팅,10,f,2018-09-01,13.05084
실리프팅,10,f,2018-10-01,16.32768
실리프팅,10,f,2018-11-01,16.83615
실리프팅,10,f,2018-12-01,15.53672
실리프팅,10,f,2019-01-01,31.8644
실리프팅,10,f,2019-02-01,26.10169
실리프팅,10,f,2019-03-01,24.63276
실리프팅,10,f,2019-04-01,21.18644
실리프팅,10,f,2019-05-01,16.38418
실리프팅,10,f,2019-06-01,17.62711
실리프팅,10,f,2019-07-01,16.55367
실리프팅,10,f,2019-08-01,15.53672
실리프팅,10,f,2019-09-01,15.70621
실리프팅,10,f,2019-10-01,21.12994
실리프팅,10,f,2019-11-01,30.22598
실리프팅,10,f,2019-12-01,38.02259
실리프팅,10,f,2020-01-01,23.61581
실리프팅,10,f,2020-02-01,13.9548
실리프팅,10,f,2020-03-01,13.16384
실리프팅,10,f,2020-04-01,12.65536
실리프팅,10,f,2020-05-01,13.38983
실리프팅,10,f,2020-06-01,8.02259
실리프팅,10,f,2020-07-01,9.37853
실리프팅,10,f,2020-08-01,9.32203
실리프팅,10,f,2020-09-01,10.22598
실리프팅,10,f,2020-10-01,14.57627
실리프팅,10,f,2020-11-01,8.24858
실리프팅,10,f,2020-12-01,9.15254
실리프팅,10,f,2021-01-01,14.80225
실리프팅,10,f,2021-02-01,14.35028
실리프팅,10,f,2021-03-01,12.54237
실리프팅,10,f,2021-04-01,9.43502
실리프팅,10,f,2021-05-01,9.49152
실리프팅,10,f,2021-06-01,10.45197
실리프팅,10,f,2021-07-01,10.22598
실리프팅,10,f,2021-08-01,9.71751
실리프팅,10,f,2021-09-01,8.19209
실리프팅,10,f,2021-10-01,12.71186
실리프팅,10,f,2021-11-01,15.36723
실리프팅,10,f,2021-12-01,12.14689
실리프팅,10,f,2022-01-01,19.26553
실리프팅,10,f,2022-02-01,19.60451
실리프팅,10,f,2022-03-01,18.81355
실리프팅,10,f,2022-04-01,14.74576
실리프팅,10,f,2022-05-01,16.38418
실리프팅,10,f,2022-06-01,20.84745
실리프팅,10,f,2022-07-01,18.30508
실리프팅,10,f,2022-08-01,18.47457
실리프팅,10,f,2022-09-01,17.51412
실리프팅,10,f,2022-10-01,38.64406
실리프팅,10,f,2022-11-01,42.71186
실리프팅,10,f,2022-12-01,41.9209
실리프팅,10,f,2023-01-01,60.50847
실리프팅,10,f,2023-02-01,69.15254
실리프팅,10,f,2023-03-01,69.77401
실리프팅,10,f,2023-04-01,54.63276
실리프팅,10,f,2023-05-01,51.35593
실리프팅,10,f,2023-06-01,45.36723
실리프팅,10,f,2023-07-01,47.23163
실리프팅,10,f,2023-08-01,41.35593
실리프팅,10,f,2023-09-01,51.46892
실리프팅,10,f,2023-10-01,48.19209
실리프팅,10,f,2023-11-01,53.61581
실리프팅,10,f,2023-12-01,56.55367
실리프팅,10,f,2024-01-01,69.49152
실리프팅,10,f,2024-02-01,60.96045
실리프팅,10,f,2024-03-01,66.61016
실리프팅,10,f,2024-04-01,56.83615
실리프팅,10,f,2024-05-01,47.40112
실리프팅,10,f,2024-06-01,43.27683
실리프팅,10,f,2024-07-01,47.62711
실리프팅,10,f,2024-08-01,56.94915
실리프팅,10,f,2024-09-01,52.48587
실리프팅,10,f,2024-10-01,68.70056
실리프팅,10,f,2024-11-01,66.44067
실리프팅,10,f,2024-12-01,70.79096
실리프팅,10,f,2025-01-01,100.0
실리프팅,10,f,2025-02-01,80.96045
실리프팅,10,f,2025-03-01,77.8531
실리프팅,10,f,2025-04-01,61.9209
실리프팅,10,f,2025-05-01,56.66666
실리프팅,10,f,2025-06-01,41.75141
실리프팅,10,f,2025-07-01,40.79096
실리프팅,10,f,2025-08-01,45.36723
실리프팅,10,f,2025-09-01,52.42937
실리프팅,10,f,2025-10-01,91.07344
실리프팅,10,f,2025-11-01,75.59322
실리프팅,10,f,2025-12-01,70.56497
실리프팅,10,m,2016-01-01,30.02207
실리프팅,10,m,2016-02-01,9.93377
실리프팅,10,m,2016-03-01,8.60927
실리프팅,10,m,2016-04-01,12.80353
실리프팅,10,m,2016-05-01,20.9713
실리프팅,10,m,2016-06-01,7.50551
실리프팅,10,m,2016-07-01,13.24503
실리프팅,10,m,2016-08-01,10.59602
실리프팅,10,m,2016-09-01,11.92052
실리프팅,10,m,2016-10-01,11.47902
실리프팅,10,m,2016-11-01,17.88079
실리프팅,10,m,2016-12-01,100.0
실리프팅,10,m,2017-01-01,22.51655
실리프팅,10,m,2017-02-01,16.33554
실리프팅,10,m,2017-03-01,18.98454
실리프팅,10,m,2017-04-01,12.58278
실리프팅,10,m,2017-05-01,10.37527
실리프팅,10,m,2017-06-01,8.83002
실리프팅,10,m,2017-07-01,8.60927
실리프팅,10,m,2017-08-01,10.15452
실리프팅,10,m,2017-09-01,7.94701
실리프팅,10,m,2017-10-01,14.56953
실리프팅,10,m,2017-11-01,15.89403
실리프팅,10,m,2017-12-01,15.89403
실리프팅,10,m,2018-01-01,15.23178
실리프팅,10,m,2018-02-01,10.37527
실리프팅,10,m,2018-03-01,12.58278
실리프팅,10,m,2018-04-01,14.56953
실리프팅,10,m,2018-05-01,12.58278
실리프팅,10,m,2018-06-01,10.37527
실리프팅,10,m,2018-07-01,14.56953
실리프팅,10,m,2018-08-01,7.06401
실리프팅,10,m,2018-09-01,33.55408
실리프팅,10,m,2018-10-01,42.60485
실리프팅,10,m,2018-11-01,33.33333
실리프팅,10,m,2018-12-01,32.67108
실리프팅,10,m,2019-01-01,37.08609
실리프팅,10,m,2019-02-01,41.0596
실리프팅,10,m,2019-03-01,38.41059
실리프팅,10,m,2019-04-01,30.02207
실리프팅,10,m,2019-05-01,27.81456
실리프팅,10,m,2019-06-01,25.16556
실리프팅,10,m,2019-07-01,14.56953
실리프팅,10,m,2019-08-01,18.98454
실리프팅,10,m,2019-09-01,17.21854
실리프팅,10,m,2019-10-01,18.32229
실리프팅,10,m,2019-11-01,25.60706
실리프팅,10,m,2019-12-01,38.41059
실리프팅,10,m,2020-01-01,21.19205
실리프팅,10,m,2020-02-01,14.12803
실리프팅,10,m,2020-03-01,7.28476
실리프팅,10,m,2020-04-01,14.79028
실리프팅,10,m,2020-05-01,12.36203
실리프팅,10,m,2020-06-01,8.83002
실리프팅,10,m,2020-07-01,16.11479
실리프팅,10,m,2020-08-01,12.80353
실리프팅,10,m,2020-09-01,6.62251
실리프팅,10,m,2020-10-01,7.94701
실리프팅,10,m,2020-11-01,11.92052
실리프팅,10,m,2020-12-01,15.01103
실리프팅,10,m,2021-01-01,11.03752
실리프팅,10,m,2021-02-01,7.28476
실리프팅,10,m,2021-03-01,9.93377
실리프팅,10,m,2021-04-01,10.81677
실리프팅,10,m,2021-05-01,9.71302
실리프팅,10,m,2021-06-01,5.07726
실리프팅,10,m,2021-07-01,7.06401
실리프팅,10,m,2021-08-01,9.27152
실리프팅,10,m,2021-09-01,7.50551
실리프팅,10,m,2021-10-01,5.07726
실리프팅,10,m,2021-11-01,9.05077
실리프팅,10,m,2021-12-01,11.03752
실리프팅,10,m,2022-01-01,10.15452
실리프팅,10,m,2022-02-01,10.81677
실리프팅,10,m,2022-03-01,14.34878
실리프팅,10,m,2022-04-01,9.27152
실리프팅,10,m,2022-05-01,11.92052
실리프팅,10,m,2022-06-01,18.98454
실리프팅,10,m,2022-07-01,17.43929
실리프팅,10,m,2022-08-01,13.90728
실리프팅,10,m,2022-09-01,13.46578
실리프팅,10,m,2022-10-01,19.64679
실리프팅,10,m,2022-11-01,17.43929
실리프팅,10,m,2022-12-01,25.82781
실리프팅,10,m,2023-01-01,26.04856
실리프팅,10,m,2023-02-01,43.7086
실리프팅,10,m,2023-03-01,32.22958
실리프팅,10,m,2023-04-01,32.22958
실리프팅,10,m,2023-05-01,24.72406
실리프팅,10,m,2023-06-01,27.37306
실리프팅,10,m,2023-07-01,26.49006
실리프팅,10,m,2023-08-01,28.47682
실리프팅,10,m,2023-09-01,22.95805
실리프팅,10,m,2023-10-01,25.60706
실리프팅,10,m,2023-11-01,47.68211
실리프팅,10,m,2023-12-01,29.13907
실리프팅,10,m,2024-01-01,43.2671
실리프팅,10,m,2024-02-01,30.24282
실리프팅,10,m,2024-03-01,31.56732
실리프팅,10,m,2024-04-01,26.49006
실리프팅,10,m,2024-05-01,26.93156
실리프팅,10,m,2024-06-01,35.32008
실리프팅,10,m,2024-07-01,37.74834
실리프팅,10,m,2024-08-01,33.33333
실리프팅,10,m,2024-09-01,24.94481
실리프팅,10,m,2024-10-01,33.11258
실리프팅,10,m,2024-11-01,30.24282
실리프팅,10,m,2024-12-01,30.46357
실리프팅,10,m,2025-01-01,37.96909
실리프팅,10,m,2025-02-01,26.93156
실리프팅,10,m,2025-03-01,28.69757
실리프팅,10,m,2025-04-01,34.21633
실리프팅,10,m,2025-05-01,39.95584
실리프팅,10,m,2025-06-01,32.22958
실리프팅,10,m,2025-07-01,29.80132
실리프팅,10,m,2025-08-01,33.99558
실리프팅,10,m,2025-09-01,26.93156
실리프팅,10,m,2025-10-01,45.03311
실리프팅,10,m,2025-11-01,37.74834
실리프팅,10,m,2025-12-01,36.86534
실리프팅,11,all,2016-01-01,18.13393
실리프팅,11,all,2016-02-01,13.61926
실리프팅,11,all,2016-03-01,53.57411
실리프팅,11,all,2016-04-01,12.11437
실리프팅,11,all,2016-05-01,31.30173
실리프팅,11,all,2016-06-01,55.00376
실리프팅,11,all,2016-07-01,100.0
실리프팅,11,all,2016-08-01,84.27389
실리프팅,11,all,2016-09-01,30.39879
실리프팅,11,all,2016-10-01,36.56884
실리프팅,11,all,2016-11-01,36.56884
실리프팅,11,all,2016-12-01,61.09857
실리프팅,11,all,2017-01-01,21.14371
실리프팅,11,all,2017-02-01,16.70428
실리프팅,11,all,2017-03-01,15.19939
실리프팅,11,all,2017-04-01,15.0489
실리프팅,11,all,2017-05-01,13.46877
실리프팅,11,all,2017-06-01,13.39352
실리프팅,11,all,2017-07-01,12.11437
실리프팅,11,all,2017-08-01,10.38374
실리프팅,11,all,2017-09-01,12.86681
실리프팅,11,all,2017-10-01,11.51241
실리프팅,11,all,2017-11-01,14.97366
실리프팅,11,all,2017-12-01,14.29646
실리프팅,11,all,2018-01-01,16.85477
실리프팅,11,all,2018-02-01,15.65086
실리프팅,11,all,2018-03-01,16.17757
실리프팅,11,all,2018-04-01,19.71407
실리프팅,11,all,2018-05-01,15.7261
실리프팅,11,all,2018-06-01,17.30624
실리프팅,11,all,2018-07-01,14.67268
실리프팅,11,all,2018-08-01,16.77953
실리프팅,11,all,2018-09-01,15.42513
실리프팅,11,all,2018-10-01,18.51015
실리프팅,11,all,2018-11-01,18.28442
실리프팅,11,all,2018-12-01,20.24078
실리프팅,11,all,2019-01-01,35.1392
실리프팅,11,all,2019-02-01,24.52972
실리프팅,11,all,2019-03-01,27.38901
실리프팅,11,all,2019-04-01,24.83069
실리프팅,11,all,2019-05-01,27.68999
실리프팅,11,all,2019-06-01,19.56358
실리프팅,11,all,2019-07-01,21.36945
실리프팅,11,all,2019-08-01,21.9714
실리프팅,11,all,2019-09-01,19.33784
실리프팅,11,all,2019-10-01,26.03461
실리프팅,11,all,2019-11-01,24.003
실리프팅,11,all,2019-12-01,32.05417
실리프팅,11,all,2020-01-01,27.46425
실리프팅,11,all,2020-02-01,14.74793
실리프팅,11,all,2020-03-01,17.38148
실리프팅,11,all,2020-04-01,18.51015
실리프팅,11,all,2020-05-01,16.85477
실리프팅,11,all,2020-06-01,11.28668
실리프팅,11,all,2020-07-01,14.97366
실리프팅,11,all,2020-08-01,13.24303
실리프팅,11,all,2020-09-01,10.38374
실리프팅,11,all,2020-10-01,13.92024
실리프팅,11,all,2020-11-01,10.53423
실리프팅,11,all,2020-12-01,11.21143
실리프팅,11,all,2021-01-01,19.63882
실리프팅,11,all,2021-02-01,17.98344
실리프팅,11,all,2021-03-01,17.68246
실리프팅,11,all,2021-04-01,14.44695
실리프팅,11,all,2021-05-01,15.34988
실리프팅,11,all,2021-06-01,11.58765
실리프팅,11,all,2021-07-01,10.08276
실리프팅,11,all,2021-08-01,13.16779
실리프팅,11,all,2021-09-01,10.3085
실리프팅,11,all,2021-10-01,15.27464
실리프팅,11,all,2021-11-01,14.59744
실리프팅,11,all,2021-12-01,18.66064
실리프팅,11,all,2022-01-01,22.94958
실리프팅,11,all,2022-02-01,16.25282
실리프팅,11,all,2022-03-01,19.2626
실리프팅,11,all,2022-04-01,19.41309
실리프팅,11,all,2022-05-01,22.19714
실리프팅,11,all,2022-06-01,27.61474
실리프팅,11,all,2022-07-01,30.17306
실리프팅,11,all,2022-08-01,19.03686
실리프팅,11,all,2022-09-01,20.617
실리프팅,11,all,2022-10-01,40.78254
실리프팅,11,all,2022-11-01,44.01805
실리프팅,11,all,2022-12-01,46.27539
실리프팅,11,all,2023-01-01,59.59367
실리프팅,11,all,2023-02-01,78.78103
실리프팅,11,all,2023-03-01,68.17155
실리프팅,11,all,2023-04-01,59.14221
실리프팅,11,all,2023-05-01,55.7562
실리프팅,11,all,2023-06-01,45.52294
실리프팅,11,all,2023-07-01,52.29495
실리프팅,11,all,2023-08-01,51.91873
실리프팅,11,all,2023-09-01,47.4793
실리프팅,11,all,2023-10-01,55.15425
실리프팅,11,all,2023-11-01,57.78781
실리프팅,11,all,2023-12-01,56.50865
실리프팅,11,all,2024-01-01,68.69826
실리프팅,11,all,2024-02-01,62.37772
실리프팅,11,all,2024-03-01,65.3875
실리프팅,11,all,2024-04-01,66.06471
실리프팅,11,all,2024-05-01,56.35816
실리프팅,11,all,2024-06-01,48.23175
실리프팅,11,all,2024-07-01,54.4018
실리프팅,11,all,2024-08-01,54.32656
실리프팅,11,all,2024-09-01,61.70052
실리프팅,11,all,2024-10-01,80.13544
실리프팅,11,all,2024-11-01,75.77125
실리프팅,11,all,2024-12-01,82.76899
실리프팅,11,all,2025-01-01,98.4951
실리프팅,11,all,2025-02-01,79.68397
실리프팅,11,all,2025-03-01,84.1234
실리프팅,11,all,2025-04-01,70.72987
실리프팅,11,all,2025-05-01,63.3559
실리프팅,11,all,2025-06-01,56.05718
실리프팅,11,all,2025-07-01,52.29495
실리프팅,11,all,2025-08-01,55.68096
실리프팅,11,all,2025-09-01,59.2927
실리프팅,11,all,2025-10-01,95.33483
실리프팅,11,all,2025-11-01,80.13544
실리프팅,11,all,2025-12-01,77.50188
실리프팅,11,f,2016-01-01,10.99624
실리프팅,11,f,2016-02-01,10.6203
실리프팅,11,f,2016-03-01,59.9624
실리프팅,11,f,2016-04-01,7.80075
실리프팅,11,f,2016-05-01,23.02631
실리프팅,11,f,2016-06-01,44.92481
실리프팅,11,f,2016-07-01,82.14285
실리프팅,11,f,2016-08-01,74.3421
실리프팅,11,f,2016-09-01,23.40225
실리프팅,11,f,2016-10-01,30.16917
실리프팅,11,f,2016-11-01,30.54511
실리프팅,11,f,2016-12-01,42.19924
실리프팅,11,f,2017-01-01,16.35338
실리프팅,11,f,2017-02-01,13.7218
실리프팅,11,f,2017-03-01,13.53383
실리프팅,11,f,2017-04-01,12.12406
실리프팅,11,f,2017-05-01,12.5
실리프팅,11,f,2017-06-01,11.8421
실리프팅,11,f,2017-07-01,10.52631
실리프팅,11,f,2017-08-01,10.24436
실리프팅,11,f,2017-09-01,10.90225
실리프팅,11,f,2017-10-01,11.09022
실리프팅,11,f,2017-11-01,13.43984
실리프팅,11,f,2017-12-01,11.65413
실리프팅,11,f,2018-01-01,14.00375
실리프팅,11,f,2018-02-01,14.66165
실리프팅,11,f,2018-03-01,13.43984
실리프팅,11,f,2018-04-01,14.56766
실리프팅,11,f,2018-05-01,12.96992
실리프팅,11,f,2018-06-01,15.03759
실리프팅,11,f,2018-07-01,12.96992
실리프팅,11,f,2018-08-01,14.56766
실리프팅,11,f,2018-09-01,13.7218
실리프팅,11,f,2018-10-01,16.16541
실리프팅,11,f,2018-11-01,17.76315
실리프팅,11,f,2018-12-01,18.04511
실리프팅,11,f,2019-01-01,34.02255
실리프팅,11,f,2019-02-01,23.1203
실리프팅,11,f,2019-03-01,25.46992
실리프팅,11,f,2019-04-01,21.52255
실리프팅,11,f,2019-05-01,27.16165
실리프팅,11,f,2019-06-01,18.79699
실리프팅,11,f,2019-07-01,19.3609
실리프팅,11,f,2019-08-01,20.95864
실리프팅,11,f,2019-09-01,17.10526
실리프팅,11,f,2019-10-01,23.68421
실리프팅,11,f,2019-11-01,20.48872
실리프팅,11,f,2019-12-01,32.51879
실리프팅,11,f,2020-01-01,23.96616
실리프팅,11,f,2020-02-01,13.43984
실리프팅,11,f,2020-03-01,13.62781
실리프팅,11,f,2020-04-01,16.8233
실리프팅,11,f,2020-05-01,16.72932
실리프팅,11,f,2020-06-01,9.77443
실리프팅,11,f,2020-07-01,10.52631
실리프팅,11,f,2020-08-01,12.21804
실리프팅,11,f,2020-09-01,10.33834
실리프팅,11,f,2020-10-01,14.19172
실리프팅,11,f,2020-11-01,9.58646
실리프팅,11,f,2020-12-01,9.9624
실리프팅,11,f,2021-01-01,18.13909
실리프팅,11,f,2021-02-01,17.01127
실리프팅,11,f,2021-03-01,16.8233
실리프팅,11,f,2021-04-01,15.41353
실리프팅,11,f,2021-05-01,13.62781
실리프팅,11,f,2021-06-01,10.33834
실리프팅,11,f,2021-07-01,10.24436
실리프팅,11,f,2021-08-01,12.21804
실리프팅,11,f,2021-09-01,10.24436
실리프팅,11,f,2021-10-01,14.56766
실리프팅,11,f,2021-11-01,14.37969
실리프팅,11,f,2021-12-01,18.32706
실리프팅,11,f,2022-01-01,21.52255
실리프팅,11,f,2022-02-01,15.97744
실리프팅,11,f,2022-03-01,19.64285
실리프팅,11,f,2022-04-01,18.60902
실리프팅,11,f,2022-05-01,21.61654
실리프팅,11,f,2022-06-01,23.77819
실리프팅,11,f,2022-07-01,28.85338
실리프팅,11,f,2022-08-01,18.89097
실리프팅,11,f,2022-09-01,19.92481
실리프팅,11,f,2022-10-01,41.91729
실리프팅,11,f,2022-11-01,47.4624
실리프팅,11,f,2022-12-01,48.96616
실리프팅,11,f,2023-01-01,67.29323
실리프팅,11,f,2023-02-01,88.53383
실리프팅,11,f,2023-03-01,73.77819
실리프팅,11,f,2023-04-01,60.52631
실리프팅,11,f,2023-05-01,55.35714
실리프팅,11,f,2023-06-01,47.08646
실리프팅,11,f,2023-07-01,55.45112
실리프팅,11,f,2023-08-01,54.79323
실리프팅,11,f,2023-09-01,50.93984
실리프팅,11,f,2023-10-01,57.61278
실리프팅,11,f,2023-11-01,62.40601
실리프팅,11,f,2023-12-01,59.9624
실리프팅,11,f,2024-01-01,74.90601
실리프팅,11,f,2024-02-01,66.07142
실리프팅,11,f,2024-03-01,70.77067
실리프팅,11,f,2024-04-01,70.39473
실리프팅,11,f,2024-05-01,58.83458
실리프팅,11,f,2024-06-01,49.3421
실리프팅,11,f,2024-07-01,57.04887
실리프팅,11,f,2024-08-01,58.55263
실리프팅,11,f,2024-09-01,60.6203
실리프팅,11,f,2024-10-01,81.8609
실리프팅,11,f,2024-11-01,75.75187
실리프팅,11,f,2024-12-01,84.58646
실리프팅,11,f,2025-01-01,100.0
실리프팅,11,f,2025-02-01,83.45864
실리프팅,11,f,2025-03-01,88.81578
실리프팅,11,f,2025-04-01,72.55639
실리프팅,11,f,2025-05-01,65.50751
실리프팅,11,f,2025-06-01,54.04135
실리프팅,11,f,2025-07-01,51.40977
실리프팅,11,f,2025-08-01,57.80075
실리프팅,11,f,2025-09-01,62.21804
실리프팅,11,f,2025-10-01,99.06015
실리프팅,11,f,2025-11-01,83.27067
실리프팅,11,f,2025-12-01,78.75939
실리프팅,11,m,2016-01-01,27.25274
실리프팅,11,m,2016-02-01,14.94505
실리프팅,11,m,2016-03-01,16.26373
실리프팅,11,m,2016-04-01,17.14285
실리프팅,11,m,2016-05-01,37.58241
실리프팅,11,m,2016-06-01,55.60439
실리프팅,11,m,2016-07-01,100.0
실리프팅,11,m,2016-08-01,72.30769
실리프팅,11,m,2016-09-01,34.06593
실리프팅,11,m,2016-10-01,36.26373
실리프팅,11,m,2016-11-01,35.38461
실리프팅,11,m,2016-12-01,79.78021
실리프팅,11,m,2017-01-01,23.51648
실리프팅,11,m,2017-02-01,16.70329
실리프팅,11,m,2017-03-01,12.74725
실리프팅,11,m,2017-04-01,15.60439
실리프팅,11,m,2017-05-01,10.10989
실리프팅,11,m,2017-06-01,11.42857
실리프팅,11,m,2017-07-01,10.76923
실리프팅,11,m,2017-08-01,6.37362
실리프팅,11,m,2017-09-01,12.08791
실리프팅,11,m,2017-10-01,7.6923
실리프팅,11,m,2017-11-01,12.30769
실리프팅,11,m,2017-12-01,14.50549
실리프팅,11,m,2018-01-01,16.48351
실리프팅,11,m,2018-02-01,11.42857
실리프팅,11,m,2018-03-01,15.82417
실리프팅,11,m,2018-04-01,23.51648
실리프팅,11,m,2018-05-01,15.60439
실리프팅,11,m,2018-06-01,15.38461
실리프팅,11,m,2018-07-01,12.52747
실리프팅,11,m,2018-08-01,14.94505
실리프팅,11,m,2018-09-01,12.96703
실리프팅,11,m,2018-10-01,16.26373
실리프팅,11,m,2018-11-01,11.86813
실리프팅,11,m,2018-12-01,16.92307
실리프팅,11,m,2019-01-01,23.07692
실리프팅,11,m,2019-02-01,17.58241
실리프팅,11,m,2019-03-01,20.43956
실리프팅,11,m,2019-04-01,22.1978
실리프팅,11,m,2019-05-01,17.36263
실리프팅,11,m,2019-06-01,13.18681
실리프팅,11,m,2019-07-01,17.14285
실리프팅,11,m,2019-08-01,15.16483
실리프팅,11,m,2019-09-01,16.48351
실리프팅,11,m,2019-10-01,20.65934
실리프팅,11,m,2019-11-01,22.1978
실리프팅,11,m,2019-12-01,17.58241
실리프팅,11,m,2020-01-01,24.17582
실리프팅,11,m,2020-02-01,11.64835
실리프팅,11,m,2020-03-01,18.90109
실리프팅,11,m,2020-04-01,14.72527
실리프팅,11,m,2020-05-01,10.10989
실리프팅,11,m,2020-06-01,10.10989
실리프팅,11,m,2020-07-01,19.12087
실리프팅,11,m,2020-08-01,10.10989
실리프팅,11,m,2020-09-01,6.15384
실리프팅,11,m,2020-10-01,7.47252
실리프팅,11,m,2020-11-01,8.35164
실리프팅,11,m,2020-12-01,9.45054
실리프팅,11,m,2021-01-01,14.94505
실리프팅,11,m,2021-02-01,12.74725
실리프팅,11,m,2021-03-01,12.30769
실리프팅,11,m,2021-04-01,6.15384
실리프팅,11,m,2021-05-01,12.96703
실리프팅,11,m,2021-06-01,9.67032
실리프팅,11,m,2021-07-01,5.4945
실리프팅,11,m,2021-08-01,9.8901
실리프팅,11,m,2021-09-01,6.15384
실리프팅,11,m,2021-10-01,10.54945
실리프팅,11,m,2021-11-01,9.01098
실리프팅,11,m,2021-12-01,11.64835
실리프팅,11,m,2022-01-01,16.70329
실리프팅,11,m,2022-02-01,10.10989
실리프팅,11,m,2022-03-01,10.32967
실리프팅,11,m,2022-04-01,13.18681
실리프팅,11,m,2022-05-01,14.28571
실리프팅,11,m,2022-06-01,25.05494
실리프팅,11,m,2022-07-01,20.65934
실리프팅,11,m,2022-08-01,11.42857
실리프팅,11,m,2022-09-01,13.62637
실리프팅,11,m,2022-10-01,21.0989
실리프팅,11,m,2022-11-01,17.58241
실리프팅,11,m,2022-12-01,20.65934
실리프팅,11,m,2023-01-01,16.70329
실리프팅,11,m,2023-02-01,23.07692
실리프팅,11,m,2023-03-01,26.5934
실리프팅,11,m,2023-04-01,31.20879
실리프팅,11,m,2023-05-01,33.40659
실리프팅,11,m,2023-06-01,22.85714
실리프팅,11,m,2023-07-01,23.07692
실리프팅,11,m,2023-08-01,23.51648
실리프팅,11,m,2023-09-01,19.56043
