keyword,age_code,gender,period,ratio
실리프팅,11,m,2023-10-01,26.37362
실리프팅,11,m,2023-11-01,22.85714
실리프팅,11,m,2023-12-01,24.83516
실리프팅,11,m,2024-01-01,25.4945
실리프팅,11,m,2024-02-01,27.6923
실리프팅,11,m,2024-03-01,25.4945
실리프팅,11,m,2024-04-01,28.35164
실리프팅,11,m,2024-05-01,27.03296
실리프팅,11,m,2024-06-01,25.4945
실리프팅,11,m,2024-07-01,25.4945
실리프팅,11,m,2024-08-01,21.75824
실리프팅,11,m,2024-09-01,38.46153
실리프팅,11,m,2024-10-01,42.63736
실리프팅,11,m,2024-11-01,44.17582
실리프팅,11,m,2024-12-01,43.95604
실리프팅,11,m,2025-01-01,53.84615
실리프팅,11,m,2025-02-01,37.58241
실리프팅,11,m,2025-03-01,38.02197
실리프팅,11,m,2025-04-01,36.92307
실리프팅,11,m,2025-05-01,31.86813
실리프팅,11,m,2025-06-01,37.36263
실리프팅,11,m,2025-07-01,32.52747
실리프팅,11,m,2025-08-01,27.47252
실리프팅,11,m,2025-09-01,27.6923
실리프팅,11,m,2025-10-01,46.81318
실리프팅,11,m,2025-11-01,39.34065
실리프팅,11,m,2025-12-01,42.1978
울쎄라,all,all,2016-01-01,100.0
울쎄라,all,all,2016-02-01,85.35326
울쎄라,all,all,2016-03-01,73.95269
울쎄라,all,all,2016-04-01,39.92721
울쎄라,all,all,2016-05-01,86.53272
울쎄라,all,all,2016-06-01,46.38768
울쎄라,all,all,2016-07-01,34.85429
울쎄라,all,all,2016-08-01,27.62965
울쎄라,all,all,2016-09-01,32.86284
울쎄라,all,all,2016-10-01,34.87377
울쎄라,all,all,2016-11-01,49.68609
울쎄라,all,all,2016-12-01,41.19168
울쎄라,all,all,2017-01-01,40.0556
울쎄라,all,all,2017-02-01,29.62907
울쎄라,all,all,2017-03-01,31.25835
울쎄라,all,all,2017-04-01,26.74151
울쎄라,all,all,2017-05-01,22.5346
울쎄라,all,all,2017-06-01,15.76775
울쎄라,all,all,2017-07-01,12.52955
울쎄라,all,all,2017-08-01,12.12046
울쎄라,all,all,2017-09-01,13.92418
울쎄라,all,all,2017-10-01,11.99826
울쎄라,all,all,2017-11-01,14.51391
울쎄라,all,all,2017-12-01,19.77898
울쎄라,all,all,2018-01-01,20.98855
울쎄라,all,all,2018-02-01,21.76068
울쎄라,all,all,2018-03-01,16.2707
울쎄라,all,all,2018-04-01,12.54814
울쎄라,all,all,2018-05-01,12.24619
울쎄라,all,all,2018-06-01,10.46992
울쎄라,all,all,2018-07-01,11.03309
울쎄라,all,all,2018-08-01,11.82028
울쎄라,all,all,2018-09-01,11.13137
울쎄라,all,all,2018-10-01,17.23499
울쎄라,all,all,2018-11-01,28.13615
울쎄라,all,all,2018-12-01,23.065
울쎄라,all,all,2019-01-01,23.44398
울쎄라,all,all,2019-02-01,16.94544
울쎄라,all,all,2019-03-01,27.99004
울쎄라,all,all,2019-04-01,16.62401
울쎄라,all,all,2019-05-01,15.46226
울쎄라,all,all,2019-06-01,18.21699
울쎄라,all,all,2019-07-01,18.49946
울쎄라,all,all,2019-08-01,16.68599
울쎄라,all,all,2019-09-01,13.97377
울쎄라,all,all,2019-10-01,18.26923
울쎄라,all,all,2019-11-01,17.98234
울쎄라,all,all,2019-12-01,18.87048
울쎄라,all,all,2020-01-01,19.32119
울쎄라,all,all,2020-02-01,14.94868
울쎄라,all,all,2020-03-01,14.17477
울쎄라,all,all,2020-04-01,18.91475
울쎄라,all,all,2020-05-01,17.56793
울쎄라,all,all,2020-06-01,14.61663
울쎄라,all,all,2020-07-01,19.40088
울쎄라,all,all,2020-08-01,18.66682
울쎄라,all,all,2020-09-01,19.4363
울쎄라,all,all,2020-10-01,19.3017
울쎄라,all,all,2020-11-01,19.54698
울쎄라,all,all,2020-12-01,16.9295
울쎄라,all,all,2021-01-01,18.48795
울쎄라,all,all,2021-02-01,19.44515
울쎄라,all,all,2021-03-01,23.66004
울쎄라,all,all,2021-04-01,18.77927
울쎄라,all,all,2021-05-01,20.15619
울쎄라,all,all,2021-06-01,19.41239
울쎄라,all,all,2021-07-01,20.23589
울쎄라,all,all,2021-08-01,17.87254
울쎄라,all,all,2021-09-01,20.01275
울쎄라,all,all,2021-10-01,21.39498
울쎄라,all,all,2021-11-01,23.8823
울쎄라,all,all,2021-12-01,23.57326
울쎄라,all,all,2022-01-01,26.21377
울쎄라,all,all,2022-02-01,22.97202
울쎄라,all,all,2022-03-01,24.76955
울쎄라,all,all,2022-04-01,26.846
울쎄라,all,all,2022-05-01,29.16508
울쎄라,all,all,2022-06-01,28.14323
울쎄라,all,all,2022-07-01,25.66566
울쎄라,all,all,2022-08-01,29.55026
울쎄라,all,all,2022-09-01,28.13526
울쎄라,all,all,2022-10-01,28.45669
울쎄라,all,all,2022-11-01,33.79968
울쎄라,all,all,2022-12-01,44.99924
울쎄라,all,all,2023-01-01,69.92818
울쎄라,all,all,2023-02-01,73.16461
울쎄라,all,all,2023-03-01,60.51375
울쎄라,all,all,2023-04-01,84.62185
울쎄라,all,all,2023-05-01,49.5028
울쎄라,all,all,2023-06-01,42.53052
울쎄라,all,all,2023-07-01,36.43664
울쎄라,all,all,2023-08-01,35.83009
울쎄라,all,all,2023-09-01,35.85754
울쎄라,all,all,2023-10-01,34.72767
울쎄라,all,all,2023-11-01,36.41628
울쎄라,all,all,2023-12-01,81.94681
울쎄라,all,all,2024-01-01,73.08492
울쎄라,all,all,2024-02-01,62.77084
울쎄라,all,all,2024-03-01,61.88093
울쎄라,all,all,2024-04-01,56.12
울쎄라,all,all,2024-05-01,76.72602
울쎄라,all,all,2024-06-01,56.07838
울쎄라,all,all,2024-07-01,76.18588
울쎄라,all,all,2024-08-01,63.89363
울쎄라,all,all,2024-09-01,53.80181
울쎄라,all,all,2024-10-01,51.71473
울쎄라,all,all,2024-11-01,53.2289
울쎄라,all,all,2024-12-01,65.7434
울쎄라,all,all,2025-01-01,92.82494
울쎄라,all,all,2025-02-01,87.11536
울쎄라,all,all,2025-03-01,95.57436
울쎄라,all,all,2025-04-01,86.64252
울쎄라,all,all,2025-05-01,83.14575
울쎄라,all,all,2025-06-01,73.96509
울쎄라,all,all,2025-07-01,71.39011
울쎄라,all,all,2025-08-01,78.23311
울쎄라,all,all,2025-09-01,68.49636
울쎄라,all,all,2025-10-01,61.16724
울쎄라,all,all,2025-11-01,52.00251
울쎄라,all,all,2025-12-01,61.53294
울쎄라,all,f,2016-01-01,9.58615
울쎄라,all,f,2016-02-01,9.00672
울쎄라,all,f,2016-03-01,10.95299
울쎄라,all,f,2016-04-01,10.94906
울쎄라,all,f,2016-05-01,13.99141
울쎄라,all,f,2016-06-01,11.7587
울쎄라,all,f,2016-07-01,18.6949
울쎄라,all,f,2016-08-01,15.85528
울쎄라,all,f,2016-09-01,15.67086
울쎄라,all,f,2016-10-01,14.80628
울쎄라,all,f,2016-11-01,17.90357
울쎄라,all,f,2016-12-01,16.38632
울쎄라,all,f,2017-01-01,14.22947
울쎄라,all,f,2017-02-01,15.7768
울쎄라,all,f,2017-03-01,20.65555
울쎄라,all,f,2017-04-01,12.08046
울쎄라,all,f,2017-05-01,11.25382
울쎄라,all,f,2017-06-01,9.97724
울쎄라,all,f,2017-07-01,10.55536
울쎄라,all,f,2017-08-01,11.16749
울쎄라,all,f,2017-09-01,11.42386
울쎄라,all,f,2017-10-01,12.57095
울쎄라,all,f,2017-11-01,11.89865
울쎄라,all,f,2017-12-01,13.20663
울쎄라,all,f,2018-01-01,14.09082
울쎄라,all,f,2018-02-01,12.38653
울쎄라,all,f,2018-03-01,14.7762
울쎄라,all,f,2018-04-01,13.37536
울쎄라,all,f,2018-05-01,11.26559
울쎄라,all,f,2018-06-01,9.36903
울쎄라,all,f,2018-07-01,10.20221
울쎄라,all,f,2018-08-01,11.58474
울쎄라,all,f,2018-09-01,10.1355
울쎄라,all,f,2018-10-01,14.96586
울쎄라,all,f,2018-11-01,25.67556
울쎄라,all,f,2018-12-01,21.62738
울쎄라,all,f,2019-01-01,23.92026
울쎄라,all,f,2019-02-01,17.07824
울쎄라,all,f,2019-03-01,31.26193
울쎄라,all,f,2019-04-01,17.68383
울쎄라,all,f,2019-05-01,15.30331
울쎄라,all,f,2019-06-01,19.74259
울쎄라,all,f,2019-07-01,19.91131
울쎄라,all,f,2019-08-01,17.64721
울쎄라,all,f,2019-09-01,14.66371
울쎄라,all,f,2019-10-01,17.99644
울쎄라,all,f,2019-11-01,19.0232
울쎄라,all,f,2019-12-01,20.59015
울쎄라,all,f,2020-01-01,21.30038
울쎄라,all,f,2020-02-01,16.06194
울쎄라,all,f,2020-03-01,14.42174
울쎄라,all,f,2020-04-01,21.03487
울쎄라,all,f,2020-05-01,18.62557
울쎄라,all,f,2020-06-01,15.7768
울쎄라,all,f,2020-07-01,21.32524
울쎄라,all,f,2020-08-01,20.48682
울쎄라,all,f,2020-09-01,20.74711
울쎄라,all,f,2020-10-01,18.99181
울쎄라,all,f,2020-11-01,18.21487
울쎄라,all,f,2020-12-01,18.04876
울쎄라,all,f,2021-01-01,18.66612
울쎄라,all,f,2021-02-01,20.12975
울쎄라,all,f,2021-03-01,26.34525
울쎄라,all,f,2021-04-01,21.58683
울쎄라,all,f,2021-05-01,20.40965
울쎄라,all,f,2021-06-01,21.0571
울쎄라,all,f,2021-07-01,19.61048
울쎄라,all,f,2021-08-01,20.28409
울쎄라,all,f,2021-09-01,22.22905
울쎄라,all,f,2021-10-01,23.779
울쎄라,all,f,2021-11-01,25.01373
울쎄라,all,f,2021-12-01,26.25238
울쎄라,all,f,2022-01-01,29.814
울쎄라,all,f,2022-02-01,26.51267
울쎄라,all,f,2022-03-01,27.90305
울쎄라,all,f,2022-04-01,30.33458
울쎄라,all,f,2022-05-01,32.67454
울쎄라,all,f,2022-06-01,31.78512
울쎄라,all,f,2022-07-01,29.17963
울쎄라,all,f,2022-08-01,33.62152
울쎄라,all,f,2022-09-01,31.29855
울쎄라,all,f,2022-10-01,32.72817
울쎄라,all,f,2022-11-01,38.33677
울쎄라,all,f,2022-12-01,50.88026
울쎄라,all,f,2023-01-01,66.9579
울쎄라,all,f,2023-02-01,81.01472
울쎄라,all,f,2023-03-01,65.01948
울쎄라,all,f,2023-04-01,91.48246
울쎄라,all,f,2023-05-01,54.62892
울쎄라,all,f,2023-06-01,45.753
울쎄라,all,f,2023-07-01,40.37198
울쎄라,all,f,2023-08-01,39.05747
울쎄라,all,f,2023-09-01,39.34522
울쎄라,all,f,2023-10-01,37.55068
울쎄라,all,f,2023-11-01,40.16271
울쎄라,all,f,2023-12-01,97.29118
울쎄라,all,f,2024-01-01,83.72747
울쎄라,all,f,2024-02-01,71.00217
울쎄라,all,f,2024-03-01,67.08609
울쎄라,all,f,2024-04-01,59.15452
울쎄라,all,f,2024-05-01,80.45883
울쎄라,all,f,2024-06-01,55.39409
울쎄라,all,f,2024-07-01,72.03939
울쎄라,all,f,2024-08-01,63.45907
울쎄라,all,f,2024-09-01,53.78789
울쎄라,all,f,2024-10-01,53.75389
울쎄라,all,f,2024-11-01,57.76152
울쎄라,all,f,2024-12-01,70.03296
울쎄라,all,f,2025-01-01,100.0
울쎄라,all,f,2025-02-01,85.6031
울쎄라,all,f,2025-03-01,89.29029
울쎄라,all,f,2025-04-01,84.00214
울쎄라,all,f,2025-05-01,79.82316
울쎄라,all,f,2025-06-01,71.7621
울쎄라,all,f,2025-07-01,66.85065
울쎄라,all,f,2025-08-01,71.02571
울쎄라,all,f,2025-09-01,60.58283
울쎄라,all,f,2025-10-01,54.94676
울쎄라,all,f,2025-11-01,47.45206
울쎄라,all,f,2025-12-01,56.15271
울쎄라,all,m,2016-01-01,16.45436
울쎄라,all,m,2016-02-01,12.88763
울쎄라,all,m,2016-03-01,15.98436
울쎄라,all,m,2016-04-01,15.43969
울쎄라,all,m,2016-05-01,41.4302
울쎄라,all,m,2016-06-01,9.4439
울쎄라,all,m,2016-07-01,13.85399
울쎄라,all,m,2016-08-01,12.49231
울쎄라,all,m,2016-09-01,12.36493
울쎄라,all,m,2016-10-01,13.77932
울쎄라,all,m,2016-11-01,19.26557
울쎄라,all,m,2016-12-01,17.92146
울쎄라,all,m,2017-01-01,10.21259
울쎄라,all,m,2017-02-01,9.86119
울쎄라,all,m,2017-03-01,13.93745
울쎄라,all,m,2017-04-01,7.47166
울쎄라,all,m,2017-05-01,6.50531
울쎄라,all,m,2017-06-01,6.37793
울쎄라,all,m,2017-07-01,5.73662
울쎄라,all,m,2017-08-01,6.39989
울쎄라,all,m,2017-09-01,6.17148
울쎄라,all,m,2017-10-01,5.38961
울쎄라,all,m,2017-11-01,6.03092
울쎄라,all,m,2017-12-01,6.08363
울쎄라,all,m,2018-01-01,6.61512
울쎄라,all,m,2018-02-01,6.29447
울쎄라,all,m,2018-03-01,6.77765
울쎄라,all,m,2018-04-01,6.5712
울쎄라,all,m,2018-05-01,6.61073
울쎄라,all,m,2018-06-01,5.3369
울쎄라,all,m,2018-07-01,6.09241
울쎄라,all,m,2018-08-01,6.95335
울쎄라,all,m,2018-09-01,6.85232
울쎄라,all,m,2018-10-01,13.40156
울쎄라,all,m,2018-11-01,25.91144
울쎄라,all,m,2018-12-01,17.06492
울쎄라,all,m,2019-01-01,13.12483
울쎄라,all,m,2019-02-01,7.69129
울쎄라,all,m,2019-03-01,11.7368
울쎄라,all,m,2019-04-01,8.94755
울쎄라,all,m,2019-05-01,10.42783
울쎄라,all,m,2019-06-01,11.00764
울쎄라,all,m,2019-07-01,9.99297
울쎄라,all,m,2019-08-01,9.3868
울쎄라,all,m,2019-09-01,7.46727
울쎄라,all,m,2019-10-01,9.7953
울쎄라,all,m,2019-11-01,9.99297
울쎄라,all,m,2019-12-01,11.65334
울쎄라,all,m,2020-01-01,11.41175
울쎄라,all,m,2020-02-01,9.89633
울쎄라,all,m,2020-03-01,10.27848
울쎄라,all,m,2020-04-01,12.0267
울쎄라,all,m,2020-05-01,11.56988
울쎄라,all,m,2020-06-01,10.36194
울쎄라,all,m,2020-07-01,13.22586
울쎄라,all,m,2020-08-01,13.27418
울쎄라,all,m,2020-09-01,12.63287
울쎄라,all,m,2020-10-01,10.90222
울쎄라,all,m,2020-11-01,10.77923
울쎄라,all,m,2020-12-01,11.47324
울쎄라,all,m,2021-01-01,10.9725
울쎄라,all,m,2021-02-01,9.9754
울쎄라,all,m,2021-03-01,13.29614
울쎄라,all,m,2021-04-01,11.02082
울쎄라,all,m,2021-05-01,11.37222
울쎄라,all,m,2021-06-01,13.88034
울쎄라,all,m,2021-07-01,12.33857
울쎄라,all,m,2021-08-01,11.29315
울쎄라,all,m,2021-09-01,14.42062
울쎄라,all,m,2021-10-01,14.22296
울쎄라,all,m,2021-11-01,16.92875
울쎄라,all,m,2021-12-01,16.40604
울쎄라,all,m,2022-01-01,17.16155
울쎄라,all,m,2022-02-01,14.2581
울쎄라,all,m,2022-03-01,17.13959
울쎄라,all,m,2022-04-01,18.26847
울쎄라,all,m,2022-05-01,18.32557
울쎄라,all,m,2022-06-01,17.25819
울쎄라,all,m,2022-07-01,17.18351
울쎄라,all,m,2022-08-01,18.85267
울쎄라,all,m,2022-09-01,20.08257
울쎄라,all,m,2022-10-01,17.33286
울쎄라,all,m,2022-11-01,20.82491
울쎄라,all,m,2022-12-01,26.25406
울쎄라,all,m,2023-01-01,88.64095
울쎄라,all,m,2023-02-01,59.79091
울쎄라,all,m,2023-03-01,54.26952
울쎄라,all,m,2023-04-01,78.11209
울쎄라,all,m,2023-05-01,36.52815
울쎄라,all,m,2023-06-01,33.44461
울쎄라,all,m,2023-07-01,25.06808
울쎄라,all,m,2023-08-01,25.10322
울쎄라,all,m,2023-09-01,25.23499
울쎄라,all,m,2023-10-01,26.68452
울쎄라,all,m,2023-11-01,24.59808
울쎄라,all,m,2023-12-01,40.95581
울쎄라,all,m,2024-01-01,40.71422
울쎄라,all,m,2024-02-01,37.11236
울쎄라,all,m,2024-03-01,43.38047
울쎄라,all,m,2024-04-01,39.84889
울쎄라,all,m,2024-05-01,64.9038
울쎄라,all,m,2024-06-01,48.31766
울쎄라,all,m,2024-07-01,59.7997
울쎄라,all,m,2024-08-01,46.23561
울쎄라,all,m,2024-09-01,40.50338
울쎄라,all,m,2024-10-01,42.62057
울쎄라,all,m,2024-11-01,39.0231
울쎄라,all,m,2024-12-01,50.03953
울쎄라,all,m,2025-01-01,66.04585
울쎄라,all,m,2025-02-01,63.03698
울쎄라,all,m,2025-03-01,100.0
울쎄라,all,m,2025-04-01,84.16059
울쎄라,all,m,2025-05-01,84.88096
울쎄라,all,m,2025-06-01,75.65668
울쎄라,all,m,2025-07-01,81.52508
울쎄라,all,m,2025-08-01,68.94931
울쎄라,all,m,2025-09-01,54.64728
울쎄라,all,m,2025-10-01,52.36756
울쎄라,all,m,2025-11-01,45.57234
울쎄라,all,m,2025-12-01,52.88588
울쎄라,3,all,2016-01-01,6.89053
울쎄라,3,all,2016-02-01,5.42022
울쎄라,3,all,2016-03-01,7.31418
울쎄라,3,all,2016-04-01,7.63815
울쎄라,3,all,2016-05-01,16.4538
울쎄라,3,all,2016-06-01,4.54177
울쎄라,3,all,2016-07-01,4.51062
울쎄라,3,all,2016-08-01,4.29256
울쎄라,3,all,2016-09-01,3.77546
울쎄라,3,all,2016-10-01,4.47324
울쎄라,3,all,2016-11-01,7.99327
울쎄라,3,all,2016-12-01,7.1522
울쎄라,3,all,2017-01-01,5.22708
울쎄라,3,all,2017-02-01,4.63522
울쎄라,3,all,2017-03-01,7.00267
울쎄라,3,all,2017-04-01,3.763
울쎄라,3,all,2017-05-01,4.26141
울쎄라,3,all,2017-06-01,4.52308
울쎄라,3,all,2017-07-01,4.24895
울쎄라,3,all,2017-08-01,4.09943
울쎄라,3,all,2017-09-01,4.01844
울쎄라,3,all,2017-10-01,5.18347
울쎄라,3,all,2017-11-01,5.65696
울쎄라,3,all,2017-12-01,5.99962
울쎄라,3,all,2018-01-01,5.20216
울쎄라,3,all,2018-02-01,4.46701
울쎄라,3,all,2018-03-01,4.7972
울쎄라,3,all,2018-04-01,4.62899
울쎄라,3,all,2018-05-01,3.73808
울쎄라,3,all,2018-06-01,3.10261
울쎄라,3,all,2018-07-01,4.50439
울쎄라,3,all,2018-08-01,5.30808
울쎄라,3,all,2018-09-01,3.84399
울쎄라,3,all,2018-10-01,5.70057
울쎄라,3,all,2018-11-01,11.50084
울쎄라,3,all,2018-12-01,9.64425
울쎄라,3,all,2019-01-01,13.38857
울쎄라,3,all,2019-02-01,7.28303
울쎄라,3,all,2019-03-01,33.2378
울쎄라,3,all,2019-04-01,13.52563
울쎄라,3,all,2019-05-01,7.7939
울쎄라,3,all,2019-06-01,14.81527
울쎄라,3,all,2019-07-01,14.61591
울쎄라,3,all,2019-08-01,10.1489
울쎄라,3,all,2019-09-01,7.89358
울쎄라,3,all,2019-10-01,8.70973
울쎄라,3,all,2019-11-01,10.18628
울쎄라,3,all,2019-12-01,13.91813
울쎄라,3,all,2020-01-01,9.91838
울쎄라,3,all,2020-02-01,7.20827
울쎄라,3,all,2020-03-01,7.84374
울쎄라,3,all,2020-04-01,8.10541
울쎄라,3,all,2020-05-01,8.59136
울쎄라,3,all,2020-06-01,8.46053
울쎄라,3,all,2020-07-01,9.20814
울쎄라,3,all,2020-08-01,10.1489
울쎄라,3,all,2020-09-01,7.96835
울쎄라,3,all,2020-10-01,7.24565
울쎄라,3,all,2020-11-01,6.84692
울쎄라,3,all,2020-12-01,8.40446
울쎄라,3,all,2021-01-01,7.73783
울쎄라,3,all,2021-02-01,13.22659
울쎄라,3,all,2021-03-01,12.63472
울쎄라,3,all,2021-04-01,9.96199
울쎄라,3,all,2021-05-01,8.38577
울쎄라,3,all,2021-06-01,8.64743
울쎄라,3,all,2021-07-01,8.09295
울쎄라,3,all,2021-08-01,8.36707
울쎄라,3,all,2021-09-01,9.37636
울쎄라,3,all,2021-10-01,9.63179
울쎄라,3,all,2021-11-01,9.06485
울쎄라,3,all,2021-12-01,10.63485
울쎄라,3,all,2022-01-01,9.4885
울쎄라,3,all,2022-02-01,8.49791
울쎄라,3,all,2022-03-01,8.60382
울쎄라,3,all,2022-04-01,8.38577
울쎄라,3,all,2022-05-01,9.12092
울쎄라,3,all,2022-06-01,9.6131
울쎄라,3,all,2022-07-01,8.83434
울쎄라,3,all,2022-08-01,12.11762
울쎄라,3,all,2022-09-01,12.27337
울쎄라,3,all,2022-10-01,9.89969
울쎄라,3,all,2022-11-01,15.56289
울쎄라,3,all,2022-12-01,13.0646
울쎄라,3,all,2023-01-01,60.20185
울쎄라,3,all,2023-02-01,73.41598
울쎄라,3,all,2023-03-01,40.31524
울쎄라,3,all,2023-04-01,100.0
울쎄라,3,all,2023-05-01,24.37231
울쎄라,3,all,2023-06-01,31.94816
울쎄라,3,all,2023-07-01,14.95233
울쎄라,3,all,2023-08-01,15.05202
울쎄라,3,all,2023-09-01,15.0894
울쎄라,3,all,2023-10-01,17.56276
울쎄라,3,all,2023-11-01,17.25749
울쎄라,3,all,2023-12-01,32.20983
울쎄라,3,all,2024-01-01,26.64631
울쎄라,3,all,2024-02-01,23.71191
울쎄라,3,all,2024-03-01,30.4467
울쎄라,3,all,2024-04-01,24.29755
울쎄라,3,all,2024-05-01,37.74842
울쎄라,3,all,2024-06-01,23.4814
울쎄라,3,all,2024-07-01,38.99445
울쎄라,3,all,2024-08-01,28.80194
울쎄라,3,all,2024-09-01,25.71802
울쎄라,3,all,2024-10-01,25.176
울쎄라,3,all,2024-11-01,24.5779
울쎄라,3,all,2024-12-01,25.0327
울쎄라,3,all,2025-01-01,32.40296
울쎄라,3,all,2025-02-01,30.63983
울쎄라,3,all,2025-03-01,37.63005
울쎄라,3,all,2025-04-01,38.27798
울쎄라,3,all,2025-05-01,41.37436
울쎄라,3,all,2025-06-01,41.51766
울쎄라,3,all,2025-07-01,36.70799
울쎄라,3,all,2025-08-01,32.68332
울쎄라,3,all,2025-09-01,23.65584
울쎄라,3,all,2025-10-01,28.01071
울쎄라,3,all,2025-11-01,25.90492
울쎄라,3,all,2025-12-01,24.60282
울쎄라,3,f,2016-01-01,4.55499
울쎄라,3,f,2016-02-01,3.97201
울쎄라,3,f,2016-03-01,4.95141
울쎄라,3,f,2016-04-01,5.48775
울쎄라,3,f,2016-05-01,6.79362
울쎄라,3,f,2016-06-01,4.24407
울쎄라,3,f,2016-07-01,4.78818
울쎄라,3,f,2016-08-01,4.45394
울쎄라,3,f,2016-09-01,3.94869
울쎄라,3,f,2016-10-01,4.02642
울쎄라,3,f,2016-11-01,7.62534
울쎄라,3,f,2016-12-01,6.30392
울쎄라,3,f,2017-01-01,5.02137
울쎄라,3,f,2017-02-01,4.76486
울쎄라,3,f,2017-03-01,6.59152
울쎄라,3,f,2017-04-01,3.88651
울쎄라,3,f,2017-05-01,4.46171
울쎄라,3,f,2017-06-01,4.71822
울쎄라,3,f,2017-07-01,4.44617
울쎄라,3,f,2017-08-01,4.41507
울쎄라,3,f,2017-09-01,4.39176
울쎄라,3,f,2017-10-01,5.73649
울쎄라,3,f,2017-11-01,6.21842
울쎄라,3,f,2017-12-01,6.66148
울쎄라,3,f,2018-01-01,5.80645
울쎄라,3,f,2018-02-01,4.85814
울쎄라,3,f,2018-03-01,5.14574
울쎄라,3,f,2018-04-01,5.13797
울쎄라,3,f,2018-05-01,3.89428
울쎄라,3,f,2018-06-01,3.31908
울쎄라,3,f,2018-07-01,4.47726
울쎄라,3,f,2018-08-01,5.54994
울쎄라,3,f,2018-09-01,3.84764
울쎄라,3,f,2018-10-01,5.51107
울쎄라,3,f,2018-11-01,11.50408
울쎄라,3,f,2018-12-01,9.44422
울쎄라,3,f,2019-01-01,14.65993
울쎄라,3,f,2019-02-01,7.92071
울쎄라,3,f,2019-03-01,39.16051
울쎄라,3,f,2019-04-01,15.32063
울쎄라,3,f,2019-05-01,8.53478
울쎄라,3,f,2019-06-01,16.86746
울쎄라,3,f,2019-07-01,16.59541
울쎄라,3,f,2019-08-01,11.09988
울쎄라,3,f,2019-09-01,8.75242
울쎄라,3,f,2019-10-01,9.56082
울쎄라,3,f,2019-11-01,11.23979
울쎄라,3,f,2019-12-01,14.71434
울쎄라,3,f,2020-01-01,10.87446
울쎄라,3,f,2020-02-01,7.81189
울쎄라,3,f,2020-03-01,8.13058
울쎄라,3,f,2020-04-01,8.68247
울쎄라,3,f,2020-05-01,9.08666
울쎄라,3,f,2020-06-01,9.14108
울쎄라,3,f,2020-07-01,9.79401
울쎄라,3,f,2020-08-01,10.64904
울쎄라,3,f,2020-09-01,8.17722
울쎄라,3,f,2020-10-01,7.95958
울쎄라,3,f,2020-11-01,7.20559
울쎄라,3,f,2020-12-01,9.06335
울쎄라,3,f,2021-01-01,8.54255
울쎄라,3,f,2021-02-01,15.49941
울쎄라,3,f,2021-03-01,14.45005
울쎄라,3,f,2021-04-01,11.14652
울쎄라,3,f,2021-05-01,9.17217
울쎄라,3,f,2021-06-01,9.59968
울쎄라,3,f,2021-07-01,8.74465
울쎄라,3,f,2021-08-01,8.88457
울쎄라,3,f,2021-09-01,9.26544
울쎄라,3,f,2021-10-01,10.1127
울쎄라,3,f,2021-11-01,9.12553
울쎄라,3,f,2021-12-01,10.95996
울쎄라,3,f,2022-01-01,10.08161
울쎄라,3,f,2022-02-01,9.10998
울쎄라,3,f,2022-03-01,8.79906
울쎄라,3,f,2022-04-01,8.92343
울쎄라,3,f,2022-05-01,9.71628
울쎄라,3,f,2022-06-01,10.22153
울쎄라,3,f,2022-07-01,9.2499
울쎄라,3,f,2022-08-01,12.70112
울쎄라,3,f,2022-09-01,12.14924
울쎄라,3,f,2022-10-01,10.26816
울쎄라,3,f,2022-11-01,16.64205
울쎄라,3,f,2022-12-01,13.75048
울쎄라,3,f,2023-01-01,46.12514
울쎄라,3,f,2023-02-01,75.94247
울쎄라,3,f,2023-03-01,37.45044
울쎄라,3,f,2023-04-01,100.0
울쎄라,3,f,2023-05-01,24.67936
울쎄라,3,f,2023-06-01,30.15157
