keyword,age_code,gender,period,ratio
울쎄라,7,all,2017-12-01,8.71384
울쎄라,7,all,2018-01-01,10.10681
울쎄라,7,all,2018-02-01,8.55143
울쎄라,7,all,2018-03-01,9.43844
울쎄라,7,all,2018-04-01,8.91373
울쎄라,7,all,2018-05-01,8.16415
울쎄라,7,all,2018-06-01,6.95233
울쎄라,7,all,2018-07-01,6.63376
울쎄라,7,all,2018-08-01,7.30214
울쎄라,7,all,2018-09-01,7.97051
울쎄라,7,all,2018-10-01,12.56168
울쎄라,7,all,2018-11-01,20.43225
울쎄라,7,all,2018-12-01,17.54638
울쎄라,7,all,2019-01-01,16.27834
울쎄라,7,all,2019-02-01,11.59972
울쎄라,7,all,2019-03-01,13.95465
울쎄라,7,all,2019-04-01,10.36916
울쎄라,7,all,2019-05-01,11.14997
울쎄라,7,all,2019-06-01,12.39927
울쎄라,7,all,2019-07-01,10.90011
울쎄라,7,all,2019-08-01,11.01255
울쎄라,7,all,2019-09-01,9.55087
울쎄라,7,all,2019-10-01,12.30557
울쎄라,7,all,2019-11-01,13.39246
울쎄라,7,all,2019-12-01,13.81098
울쎄라,7,all,2020-01-01,16.45949
울쎄라,7,all,2020-02-01,12.39302
울쎄라,7,all,2020-03-01,10.32544
울쎄라,7,all,2020-04-01,16.34705
울쎄라,7,all,2020-05-01,13.44243
울쎄라,7,all,2020-06-01,11.51227
울쎄라,7,all,2020-07-01,17.57136
울쎄라,7,all,2020-08-01,16.37828
울쎄라,7,all,2020-09-01,18.70822
울쎄라,7,all,2020-10-01,17.16534
울쎄라,7,all,2020-11-01,17.13411
울쎄라,7,all,2020-12-01,14.46061
울쎄라,7,all,2021-01-01,15.80985
울쎄라,7,all,2021-02-01,15.63495
울쎄라,7,all,2021-03-01,21.11312
울쎄라,7,all,2021-04-01,17.72128
울쎄라,7,all,2021-05-01,17.9399
울쎄라,7,all,2021-06-01,19.30788
울쎄라,7,all,2021-07-01,16.87175
울쎄라,7,all,2021-08-01,17.00918
울쎄라,7,all,2021-09-01,20.44474
울쎄라,7,all,2021-10-01,20.48222
울쎄라,7,all,2021-11-01,22.46861
울쎄라,7,all,2021-12-01,24.74233
울쎄라,7,all,2022-01-01,28.31532
울쎄라,7,all,2022-02-01,25.07964
울쎄라,7,all,2022-03-01,27.30963
울쎄라,7,all,2022-04-01,31.46355
울쎄라,7,all,2022-05-01,33.03141
울쎄라,7,all,2022-06-01,31.98201
울쎄라,7,all,2022-07-01,29.27728
울쎄라,7,all,2022-08-01,30.67649
울쎄라,7,all,2022-09-01,30.07683
울쎄라,7,all,2022-10-01,33.28752
울쎄라,7,all,2022-11-01,37.22281
울쎄라,7,all,2022-12-01,54.6505
울쎄라,7,all,2023-01-01,60.07245
울쎄라,7,all,2023-02-01,62.88962
울쎄라,7,all,2023-03-01,60.7908
울쎄라,7,all,2023-04-01,67.76813
울쎄라,7,all,2023-05-01,54.00087
울쎄라,7,all,2023-06-01,40.59591
울쎄라,7,all,2023-07-01,40.55843
울쎄라,7,all,2023-08-01,37.46017
울쎄라,7,all,2023-09-01,38.79692
울쎄라,7,all,2023-10-01,35.7174
울쎄라,7,all,2023-11-01,38.03485
울쎄라,7,all,2023-12-01,93.09763
울쎄라,7,all,2024-01-01,82.97207
울쎄라,7,all,2024-02-01,69.5109
울쎄라,7,all,2024-03-01,61.28427
울쎄라,7,all,2024-04-01,58.70447
울쎄라,7,all,2024-05-01,84.53369
울쎄라,7,all,2024-06-01,60.92198
울쎄라,7,all,2024-07-01,66.84365
울쎄라,7,all,2024-08-01,59.80386
울쎄라,7,all,2024-09-01,47.3671
울쎄라,7,all,2024-10-01,49.01617
울쎄라,7,all,2024-11-01,55.094
울쎄라,7,all,2024-12-01,67.59322
울쎄라,7,all,2025-01-01,100.0
울쎄라,7,all,2025-02-01,85.52064
울쎄라,7,all,2025-03-01,91.12374
울쎄라,7,all,2025-04-01,82.36616
울쎄라,7,all,2025-05-01,74.65175
울쎄라,7,all,2025-06-01,66.13779
울쎄라,7,all,2025-07-01,66.44387
울쎄라,7,all,2025-08-01,68.29283
울쎄라,7,all,2025-09-01,58.61702
울쎄라,7,all,2025-10-01,50.60903
울쎄라,7,all,2025-11-01,43.55674
울쎄라,7,all,2025-12-01,54.68174
울쎄라,7,f,2016-01-01,6.13963
울쎄라,7,f,2016-02-01,5.83671
울쎄라,7,f,2016-03-01,7.68378
울쎄라,7,f,2016-04-01,7.041
울쎄라,7,f,2016-05-01,10.38049
울쎄라,7,f,2016-06-01,15.471
울쎄라,7,f,2016-07-01,41.0048
울쎄라,7,f,2016-08-01,28.76985
울쎄라,7,f,2016-09-01,28.3635
울쎄라,7,f,2016-10-01,23.42814
울쎄라,7,f,2016-11-01,22.42334
울쎄라,7,f,2016-12-01,17.24418
울쎄라,7,f,2017-01-01,11.28186
울쎄라,7,f,2017-02-01,10.35094
울쎄라,7,f,2017-03-01,12.54525
울쎄라,7,f,2017-04-01,9.06538
울쎄라,7,f,2017-05-01,8.00147
울쎄라,7,f,2017-06-01,6.64942
울쎄라,7,f,2017-07-01,6.81196
울쎄라,7,f,2017-08-01,7.47691
울쎄라,7,f,2017-09-01,8.14924
울쎄라,7,f,2017-10-01,8.32656
울쎄라,7,f,2017-11-01,7.57295
울쎄라,7,f,2017-12-01,8.65903
울쎄라,7,f,2018-01-01,10.28444
울쎄라,7,f,2018-02-01,8.42999
울쎄라,7,f,2018-03-01,9.55301
울쎄라,7,f,2018-04-01,8.9915
울쎄라,7,f,2018-05-01,8.07536
울쎄라,7,f,2018-06-01,6.73808
울쎄라,7,f,2018-07-01,6.42039
울쎄라,7,f,2018-08-01,6.98189
울쎄라,7,f,2018-09-01,7.1666
울쎄라,7,f,2018-10-01,11.38529
울쎄라,7,f,2018-11-01,18.44846
울쎄라,7,f,2018-12-01,16.80088
울쎄라,7,f,2019-01-01,16.09161
울쎄라,7,f,2019-02-01,11.99113
울쎄라,7,f,2019-03-01,14.30365
울쎄라,7,f,2019-04-01,10.45437
울쎄라,7,f,2019-05-01,10.74251
울쎄라,7,f,2019-06-01,12.15367
울쎄라,7,f,2019-07-01,10.76468
울쎄라,7,f,2019-08-01,11.14148
울쎄라,7,f,2019-09-01,9.81898
울쎄라,7,f,2019-10-01,12.84078
울쎄라,7,f,2019-11-01,13.69043
울쎄라,7,f,2019-12-01,14.25932
울쎄라,7,f,2020-01-01,16.81566
울쎄라,7,f,2020-02-01,12.69301
울쎄라,7,f,2020-03-01,10.02585
울쎄라,7,f,2020-04-01,16.89693
울쎄라,7,f,2020-05-01,13.8308
울쎄라,7,f,2020-06-01,11.58478
울쎄라,7,f,2020-07-01,17.93867
울쎄라,7,f,2020-08-01,16.23199
울쎄라,7,f,2020-09-01,18.93609
울쎄라,7,f,2020-10-01,17.42149
울쎄라,7,f,2020-11-01,17.02992
울쎄라,7,f,2020-12-01,14.72478
울쎄라,7,f,2021-01-01,15.99556
울쎄라,7,f,2021-02-01,16.0325
울쎄라,7,f,2021-03-01,21.26339
울쎄라,7,f,2021-04-01,17.95345
울쎄라,7,f,2021-05-01,18.52973
울쎄라,7,f,2021-06-01,19.57886
울쎄라,7,f,2021-07-01,17.20724
울쎄라,7,f,2021-08-01,17.70964
울쎄라,7,f,2021-09-01,21.22644
울쎄라,7,f,2021-10-01,21.27077
울쎄라,7,f,2021-11-01,22.45289
울쎄라,7,f,2021-12-01,25.50424
울쎄라,7,f,2022-01-01,29.26486
울쎄라,7,f,2022-02-01,26.13224
울쎄라,7,f,2022-03-01,27.82415
울쎄라,7,f,2022-04-01,32.53047
울쎄라,7,f,2022-05-01,34.45142
울쎄라,7,f,2022-06-01,33.40967
울쎄라,7,f,2022-07-01,30.28444
울쎄라,7,f,2022-08-01,32.24972
울쎄라,7,f,2022-09-01,31.11932
울쎄라,7,f,2022-10-01,35.07942
울쎄라,7,f,2022-11-01,38.89915
울쎄라,7,f,2022-12-01,57.22201
울쎄라,7,f,2023-01-01,57.48799
울쎄라,7,f,2023-02-01,63.97487
울쎄라,7,f,2023-03-01,61.49981
울쎄라,7,f,2023-04-01,67.31437
울쎄라,7,f,2023-05-01,55.42667
울쎄라,7,f,2023-06-01,41.61802
울쎄라,7,f,2023-07-01,42.24602
울쎄라,7,f,2023-08-01,38.44107
울쎄라,7,f,2023-09-01,39.31289
울쎄라,7,f,2023-10-01,36.02512
울쎄라,7,f,2023-11-01,39.03213
울쎄라,7,f,2023-12-01,99.85223
울쎄라,7,f,2024-01-01,87.65422
울쎄라,7,f,2024-02-01,72.87772
울쎄라,7,f,2024-03-01,63.42814
울쎄라,7,f,2024-04-01,59.88917
울쎄라,7,f,2024-05-01,83.65718
울쎄라,7,f,2024-06-01,57.31067
울쎄라,7,f,2024-07-01,62.98485
울쎄라,7,f,2024-08-01,58.21943
울쎄라,7,f,2024-09-01,45.62984
울쎄라,7,f,2024-10-01,47.64684
울쎄라,7,f,2024-11-01,54.22977
울쎄라,7,f,2024-12-01,67.75027
울쎄라,7,f,2025-01-01,100.0
울쎄라,7,f,2025-02-01,84.35168
울쎄라,7,f,2025-03-01,81.26339
울쎄라,7,f,2025-04-01,74.6509
울쎄라,7,f,2025-05-01,68.37827
울쎄라,7,f,2025-06-01,59.4311
울쎄라,7,f,2025-07-01,56.82305
울쎄라,7,f,2025-08-01,62.40118
울쎄라,7,f,2025-09-01,55.07203
울쎄라,7,f,2025-10-01,47.06316
울쎄라,7,f,2025-11-01,39.57148
울쎄라,7,f,2025-12-01,51.08976
울쎄라,7,m,2016-01-01,13.65282
울쎄라,7,m,2016-02-01,12.00891
울쎄라,7,m,2016-03-01,14.60016
울쎄라,7,m,2016-04-01,14.0429
울쎄라,7,m,2016-05-01,30.48202
울쎄라,7,m,2016-06-01,14.26581
울쎄라,7,m,2016-07-01,38.33937
울쎄라,7,m,2016-08-01,32.93396
울쎄라,7,m,2016-09-01,34.77291
울쎄라,7,m,2016-10-01,30.09194
울쎄라,7,m,2016-11-01,30.8721
울쎄라,7,m,2016-12-01,18.94678
울쎄라,7,m,2017-01-01,13.37419
울쎄라,7,m,2017-02-01,8.16383
울쎄라,7,m,2017-03-01,9.13903
울쎄라,7,m,2017-04-01,8.24742
울쎄라,7,m,2017-05-01,5.21036
울쎄라,7,m,2017-06-01,5.23822
울쎄라,7,m,2017-07-01,5.29395
울쎄라,7,m,2017-08-01,6.63137
울쎄라,7,m,2017-09-01,6.79855
울쎄라,7,m,2017-10-01,5.79548
울쎄라,7,m,2017-11-01,6.68709
울쎄라,7,m,2017-12-01,6.21342
울쎄라,7,m,2018-01-01,6.29701
울쎄라,7,m,2018-02-01,6.35274
울쎄라,7,m,2018-03-01,6.07411
울쎄라,7,m,2018-04-01,5.85121
울쎄라,7,m,2018-05-01,5.96266
울쎄라,7,m,2018-06-01,5.60044
울쎄라,7,m,2018-07-01,5.37754
울쎄라,7,m,2018-08-01,6.24129
울쎄라,7,m,2018-09-01,8.52605
울쎄라,7,m,2018-10-01,13.09556
울쎄라,7,m,2018-11-01,21.56589
울쎄라,7,m,2018-12-01,14.90665
울쎄라,7,m,2019-01-01,11.92532
울쎄라,7,m,2019-02-01,6.51992
울쎄라,7,m,2019-03-01,8.30314
울쎄라,7,m,2019-04-01,6.82641
울쎄라,7,m,2019-05-01,9.22262
울쎄라,7,m,2019-06-01,9.47339
울쎄라,7,m,2019-07-01,8.02451
울쎄라,7,m,2019-08-01,7.10504
울쎄라,7,m,2019-09-01,5.57258
울쎄라,7,m,2019-10-01,6.46419
울쎄라,7,m,2019-11-01,8.1081
울쎄라,7,m,2019-12-01,7.82947
울쎄라,7,m,2020-01-01,10.00278
울쎄라,7,m,2020-02-01,7.41153
울쎄라,7,m,2020-03-01,8.24742
울쎄라,7,m,2020-04-01,9.19476
울쎄라,7,m,2020-05-01,7.80161
울쎄라,7,m,2020-06-01,7.6623
울쎄라,7,m,2020-07-01,10.72722
울쎄라,7,m,2020-08-01,11.84173
울쎄라,7,m,2020-09-01,12.03677
울쎄라,7,m,2020-10-01,10.86653
울쎄라,7,m,2020-11-01,12.20395
울쎄라,7,m,2020-12-01,8.97185
울쎄라,7,m,2021-01-01,10.19782
울쎄라,7,m,2021-02-01,9.27835
울쎄라,7,m,2021-03-01,13.98718
울쎄라,7,m,2021-04-01,11.3402
울쎄라,7,m,2021-05-01,10.1421
울쎄라,7,m,2021-06-01,12.28754
울쎄라,7,m,2021-07-01,10.365
울쎄라,7,m,2021-08-01,9.08331
울쎄라,7,m,2021-09-01,11.14516
울쎄라,7,m,2021-10-01,11.14516
울쎄라,7,m,2021-11-01,15.5475
울쎄라,7,m,2021-12-01,14.18222
울쎄라,7,m,2022-01-01,15.93758
울쎄라,7,m,2022-02-01,13.31847
울쎄라,7,m,2022-03-01,16.88492
울쎄라,7,m,2022-04-01,17.66508
울쎄라,7,m,2022-05-01,17.41432
울쎄라,7,m,2022-06-01,16.66202
울쎄라,7,m,2022-07-01,16.38339
울쎄라,7,m,2022-08-01,15.21315
울쎄라,7,m,2022-09-01,16.80133
울쎄라,7,m,2022-10-01,16.18835
울쎄라,7,m,2022-11-01,19.33686
울쎄라,7,m,2022-12-01,27.97436
울쎄라,7,m,2023-01-01,51.15631
울쎄라,7,m,2023-02-01,39.25884
울쎄라,7,m,2023-03-01,39.23098
울쎄라,7,m,2023-04-01,48.42574
울쎄라,7,m,2023-05-01,31.84731
울쎄라,7,m,2023-06-01,24.12928
울쎄라,7,m,2023-07-01,21.59375
울쎄라,7,m,2023-08-01,22.12315
울쎄라,7,m,2023-09-01,24.79799
울쎄라,7,m,2023-10-01,23.46057
울쎄라,7,m,2023-11-01,22.4575
울쎄라,7,m,2023-12-01,38.70158
울쎄라,7,m,2024-01-01,39.53747
울쎄라,7,m,2024-02-01,35.21872
울쎄라,7,m,2024-03-01,34.15993
울쎄라,7,m,2024-04-01,35.99888
울쎄라,7,m,2024-05-01,61.57704
울쎄라,7,m,2024-06-01,55.61437
울쎄라,7,m,2024-07-01,60.6297
울쎄라,7,m,2024-08-01,47.19977
울쎄라,7,m,2024-09-01,39.20312
울쎄라,7,m,2024-10-01,38.95235
울쎄라,7,m,2024-11-01,41.23711
울쎄라,7,m,2024-12-01,46.00167
울쎄라,7,m,2025-01-01,68.93285
울쎄라,7,m,2025-02-01,63.36026
울쎄라,7,m,2025-03-01,100.0
울쎄라,7,m,2025-04-01,85.8735
울쎄라,7,m,2025-05-01,75.11841
울쎄라,7,m,2025-06-01,70.88325
울쎄라,7,m,2025-07-01,82.08414
울쎄라,7,m,2025-08-01,69.29506
울쎄라,7,m,2025-09-01,53.77542
울쎄라,7,m,2025-10-01,48.25856
울쎄라,7,m,2025-11-01,45.05433
울쎄라,7,m,2025-12-01,51.23989
울쎄라,8,all,2016-01-01,7.87501
울쎄라,8,all,2016-02-01,6.13203
울쎄라,8,all,2016-03-01,7.84791
울쎄라,8,all,2016-04-01,8.71489
울쎄라,8,all,2016-05-01,15.14494
울쎄라,8,all,2016-06-01,5.03928
울쎄라,8,all,2016-07-01,4.84963
울쎄라,8,all,2016-08-01,5.16571
울쎄라,8,all,2016-09-01,4.65095
울쎄라,8,all,2016-10-01,6.7371
울쎄라,8,all,2016-11-01,10.07856
울쎄라,8,all,2016-12-01,10.99069
울쎄라,8,all,2017-01-01,7.73954
울쎄라,8,all,2017-02-01,8.20915
울쎄라,8,all,2017-03-01,10.98166
울쎄라,8,all,2017-04-01,6.02366
울쎄라,8,all,2017-05-01,6.55648
울쎄라,8,all,2017-06-01,5.52695
울쎄라,8,all,2017-07-01,7.22478
울쎄라,8,all,2017-08-01,6.63776
울쎄라,8,all,2017-09-01,6.71001
울쎄라,8,all,2017-10-01,6.40296
울쎄라,8,all,2017-11-01,6.15009
울쎄라,8,all,2017-12-01,7.50474
울쎄라,8,all,2018-01-01,8.27237
울쎄라,8,all,2018-02-01,7.05319
울쎄라,8,all,2018-03-01,8.14594
울쎄라,8,all,2018-04-01,7.67632
울쎄라,8,all,2018-05-01,6.89063
울쎄라,8,all,2018-06-01,5.88819
울쎄라,8,all,2018-07-01,5.58114
울쎄라,8,all,2018-08-01,5.92432
울쎄라,8,all,2018-09-01,5.49083
울쎄라,8,all,2018-10-01,11.75833
울쎄라,8,all,2018-11-01,15.89451
울쎄라,8,all,2018-12-01,16.61699
울쎄라,8,all,2019-01-01,14.98238
울쎄라,8,all,2019-02-01,10.18694
울쎄라,8,all,2019-03-01,12.07441
울쎄라,8,all,2019-04-01,8.72392
울쎄라,8,all,2019-05-01,10.23209
울쎄라,8,all,2019-06-01,9.63605
울쎄라,8,all,2019-07-01,9.55477
울쎄라,8,all,2019-08-01,8.88648
울쎄라,8,all,2019-09-01,8.05563
울쎄라,8,all,2019-10-01,10.91845
울쎄라,8,all,2019-11-01,12.11957
울쎄라,8,all,2019-12-01,13.10394
울쎄라,8,all,2020-01-01,14.86498
울쎄라,8,all,2020-02-01,11.55061
울쎄라,8,all,2020-03-01,9.13934
울쎄라,8,all,2020-04-01,13.3839
울쎄라,8,all,2020-05-01,12.02022
울쎄라,8,all,2020-06-01,10.53011
울쎄라,8,all,2020-07-01,15.26234
울쎄라,8,all,2020-08-01,14.03413
울쎄라,8,all,2020-09-01,17.52009
울쎄라,8,all,2020-10-01,14.15153
울쎄라,8,all,2020-11-01,12.57111
울쎄라,8,all,2020-12-01,11.82154
울쎄라,8,all,2021-01-01,12.75173
울쎄라,8,all,2021-02-01,12.52596
울쎄라,8,all,2021-03-01,15.78614
울쎄라,8,all,2021-04-01,14.97335
울쎄라,8,all,2021-05-01,15.1901
울쎄라,8,all,2021-06-01,15.24428
울쎄라,8,all,2021-07-01,14.38634
울쎄라,8,all,2021-08-01,14.90111
울쎄라,8,all,2021-09-01,18.14323
울쎄라,8,all,2021-10-01,18.14323
울쎄라,8,all,2021-11-01,20.80736
울쎄라,8,all,2021-12-01,21.99945
울쎄라,8,all,2022-01-01,25.55766
울쎄라,8,all,2022-02-01,21.8098
울쎄라,8,all,2022-03-01,24.53716
울쎄라,8,all,2022-04-01,27.8154
울쎄라,8,all,2022-05-01,28.14052
울쎄라,8,all,2022-06-01,30.1183
울쎄라,8,all,2022-07-01,26.01824
울쎄라,8,all,2022-08-01,28.97137
울쎄라,8,all,2022-09-01,25.32285
울쎄라,8,all,2022-10-01,29.75706
울쎄라,8,all,2022-11-01,35.41045
울쎄라,8,all,2022-12-01,59.19804
울쎄라,8,all,2023-01-01,53.50853
울쎄라,8,all,2023-02-01,54.70062
울쎄라,8,all,2023-03-01,54.49291
울쎄라,8,all,2023-04-01,60.48044
울쎄라,8,all,2023-05-01,47.73774
울쎄라,8,all,2023-06-01,37.89397
울쎄라,8,all,2023-07-01,36.06971
울쎄라,8,all,2023-08-01,32.31283
울쎄라,8,all,2023-09-01,33.02628
울쎄라,8,all,2023-10-01,32.71019
울쎄라,8,all,2023-11-01,34.28158
울쎄라,8,all,2023-12-01,70.53192
울쎄라,8,all,2024-01-01,65.63713
울쎄라,8,all,2024-02-01,60.68816
울쎄라,8,all,2024-03-01,54.36647
울쎄라,8,all,2024-04-01,50.96179
울쎄라,8,all,2024-05-01,69.87266
울쎄라,8,all,2024-06-01,50.6728
울쎄라,8,all,2024-07-01,59.32448
울쎄라,8,all,2024-08-01,51.32303
울쎄라,8,all,2024-09-01,41.6328
울쎄라,8,all,2024-10-01,43.34868
울쎄라,8,all,2024-11-01,51.10629
울쎄라,8,all,2024-12-01,63.0633
울쎄라,8,all,2025-01-01,100.0
울쎄라,8,all,2025-02-01,87.42888
울쎄라,8,all,2025-03-01,91.61022
울쎄라,8,all,2025-04-01,78.00054
울쎄라,8,all,2025-05-01,70.60417
울쎄라,8,all,2025-06-01,62.46726
울쎄라,8,all,2025-07-01,59.83924
울쎄라,8,all,2025-08-01,67.06402
울쎄라,8,all,2025-09-01,57.51828
울쎄라,8,all,2025-10-01,51.26885
울쎄라,8,all,2025-11-01,41.82245
울쎄라,8,all,2025-12-01,57.25638
울쎄라,8,f,2016-01-01,5.16798
울쎄라,8,f,2016-02-01,4.45905
울쎄라,8,f,2016-03-01,5.98993
울쎄라,8,f,2016-04-01,6.13377
울쎄라,8,f,2016-05-01,10.00719
울쎄라,8,f,2016-06-01,4.4796
울쎄라,8,f,2016-07-01,4.5207
울쎄라,8,f,2016-08-01,4.85975
울쎄라,8,f,2016-09-01,4.33576
울쎄라,8,f,2016-10-01,6.03102
울쎄라,8,f,2016-11-01,7.53107
울쎄라,8,f,2016-12-01,8.77427
울쎄라,8,f,2017-01-01,7.5208
울쎄라,8,f,2017-02-01,7.66464
울쎄라,8,f,2017-03-01,10.40789
울쎄라,8,f,2017-04-01,5.96938
울쎄라,8,f,2017-05-01,6.25706
울쎄라,8,f,2017-06-01,5.2399
울쎄라,8,f,2017-07-01,6.87352
울쎄라,8,f,2017-08-01,6.21596
울쎄라,8,f,2017-09-01,6.43172
울쎄라,8,f,2017-10-01,6.06185
울쎄라,8,f,2017-11-01,5.89746
울쎄라,8,f,2017-12-01,7.21257
울쎄라,8,f,2018-01-01,7.85985
울쎄라,8,f,2018-02-01,6.82215
울쎄라,8,f,2018-03-01,7.84958
울쎄라,8,f,2018-04-01,7.62354
울쎄라,8,f,2018-05-01,6.59611
울쎄라,8,f,2018-06-01,5.70225
울쎄라,8,f,2018-07-01,5.08579
울쎄라,8,f,2018-08-01,5.5995
울쎄라,8,f,2018-09-01,5.03441
울쎄라,8,f,2018-10-01,10.04828
울쎄라,8,f,2018-11-01,13.44909
울쎄라,8,f,2018-12-01,15.05188
울쎄라,8,f,2019-01-01,14.06555
울쎄라,8,f,2019-02-01,10.27432
울쎄라,8,f,2019-03-01,12.15452
울쎄라,8,f,2019-04-01,8.33247
울쎄라,8,f,2019-05-01,9.23661
울쎄라,8,f,2019-06-01,8.89756
울쎄라,8,f,2019-07-01,8.83591
울쎄라,8,f,2019-08-01,8.78454
울쎄라,8,f,2019-09-01,7.90095
울쎄라,8,f,2019-10-01,10.77776
울쎄라,8,f,2019-11-01,12.02095
울쎄라,8,f,2019-12-01,12.82235
울쎄라,8,f,2020-01-01,14.99023
울쎄라,8,f,2020-02-01,11.2812
울쎄라,8,f,2020-03-01,8.62015
울쎄라,8,f,2020-04-01,13.30525
울쎄라,8,f,2020-05-01,11.84629
울쎄라,8,f,2020-06-01,10.05856
울쎄라,8,f,2020-07-01,14.81557
울쎄라,8,f,2020-08-01,13.53128
울쎄라,8,f,2020-09-01,17.52799
울쎄라,8,f,2020-10-01,13.90116
울쎄라,8,f,2020-11-01,12.15452
울쎄라,8,f,2020-12-01,11.41477
울쎄라,8,f,2021-01-01,12.20589
울쎄라,8,f,2021-02-01,12.17507
울쎄라,8,f,2021-03-01,15.0827
울쎄라,8,f,2021-04-01,14.58954
울쎄라,8,f,2021-05-01,14.93886
울쎄라,8,f,2021-06-01,14.63063
울쎄라,8,f,2021-07-01,13.6032
울쎄라,8,f,2021-08-01,14.57926
울쎄라,8,f,2021-09-01,18.02116
울쎄라,8,f,2021-10-01,17.96979
울쎄라,8,f,2021-11-01,20.45618
울쎄라,8,f,2021-12-01,21.99732
울쎄라,8,f,2022-01-01,25.78855
울쎄라,8,f,2022-02-01,22.35693
울쎄라,8,f,2022-03-01,24.15493
울쎄라,8,f,2022-04-01,26.8468
울쎄라,8,f,2022-05-01,28.39823
울쎄라,8,f,2022-06-01,30.2887
울쎄라,8,f,2022-07-01,26.04541
울쎄라,8,f,2022-08-01,29.59005
울쎄라,8,f,2022-09-01,25.31593
울쎄라,8,f,2022-10-01,30.57638
울쎄라,8,f,2022-11-01,35.67245
울쎄라,8,f,2022-12-01,60.30001
울쎄라,8,f,2023-01-01,51.93671
울쎄라,8,f,2023-02-01,55.0601
울쎄라,8,f,2023-03-01,53.88883
울쎄라,8,f,2023-04-01,60.12534
울쎄라,8,f,2023-05-01,48.05301
울쎄라,8,f,2023-06-01,37.65539
울쎄라,8,f,2023-07-01,35.693
울쎄라,8,f,2023-08-01,31.86068
울쎄라,8,f,2023-09-01,32.42576
울쎄라,8,f,2023-10-01,32.87783
울쎄라,8,f,2023-11-01,34.1724
울쎄라,8,f,2023-12-01,73.06072
울쎄라,8,f,2024-01-01,66.94749
울쎄라,8,f,2024-02-01,62.16993
울쎄라,8,f,2024-03-01,55.97451
울쎄라,8,f,2024-04-01,51.45381
울쎄라,8,f,2024-05-01,68.37562
울쎄라,8,f,2024-06-01,48.89551
울쎄라,8,f,2024-07-01,58.5431
울쎄라,8,f,2024-08-01,51.14558
울쎄라,8,f,2024-09-01,40.05959
울쎄라,8,f,2024-10-01,41.98088
울쎄라,8,f,2024-11-01,50.8579
울쎄라,8,f,2024-12-01,62.84804
울쎄라,8,f,2025-01-01,100.0
울쎄라,8,f,2025-02-01,84.49604
울쎄라,8,f,2025-03-01,82.22541
울쎄라,8,f,2025-04-01,70.64625
울쎄라,8,f,2025-05-01,65.29333
울쎄라,8,f,2025-06-01,57.31018
울쎄라,8,f,2025-07-01,51.87506
울쎄라,8,f,2025-08-01,62.9816
울쎄라,8,f,2025-09-01,53.79636
울쎄라,8,f,2025-10-01,47.60094
울쎄라,8,f,2025-11-01,39.08353
울쎄라,8,f,2025-12-01,53.0977
울쎄라,8,m,2016-01-01,17.23493
울쎄라,8,m,2016-02-01,11.44325
울쎄라,8,m,2016-03-01,13.35824
울쎄라,8,m,2016-04-01,17.18822
울쎄라,8,m,2016-05-01,32.83512
울쎄라,8,m,2016-06-01,5.69827
울쎄라,8,m,2016-07-01,4.53059
울쎄라,8,m,2016-08-01,4.624
울쎄라,8,m,2016-09-01,4.34376
울쎄라,8,m,2016-10-01,7.42643
울쎄라,8,m,2016-11-01,17.88883
울쎄라,8,m,2016-12-01,16.95469
울쎄라,8,m,2017-01-01,5.83839
울쎄라,8,m,2017-02-01,7.61326
울쎄라,8,m,2017-03-01,9.48155
울쎄라,8,m,2017-04-01,4.01681
울쎄라,8,m,2017-05-01,5.46473
울쎄라,8,m,2017-06-01,4.76412
울쎄라,8,m,2017-07-01,6.11863
울쎄라,8,m,2017-08-01,6.07192
울쎄라,8,m,2017-09-01,5.46473
울쎄라,8,m,2017-10-01,5.55815
울쎄라,8,m,2017-11-01,4.99766
울쎄라,8,m,2017-12-01,6.02522
울쎄라,8,m,2018-01-01,7.05277
울쎄라,8,m,2018-02-01,5.46473
울쎄라,8,m,2018-03-01,6.44558
울쎄라,8,m,2018-04-01,5.04437
울쎄라,8,m,2018-05-01,5.65156
울쎄라,8,m,2018-06-01,4.53059
울쎄라,8,m,2018-07-01,5.74497
울쎄라,8,m,2018-08-01,5.18449
울쎄라,8,m,2018-09-01,5.51144
울쎄라,8,m,2018-10-01,15.13311
울쎄라,8,m,2018-11-01,21.06492
울쎄라,8,m,2018-12-01,17.51517
울쎄라,8,m,2019-01-01,13.54507
울쎄라,8,m,2019-02-01,5.97851
울쎄라,8,m,2019-03-01,7.1929
울쎄라,8,m,2019-04-01,7.2396
울쎄라,8,m,2019-05-01,10.92947
울쎄라,8,m,2019-06-01,9.38813
울쎄라,8,m,2019-07-01,9.24801
울쎄라,8,m,2019-08-01,6.02522
울쎄라,8,m,2019-09-01,5.74497
울쎄라,8,m,2019-10-01,7.47314
울쎄라,8,m,2019-11-01,8.03362
울쎄라,8,m,2019-12-01,9.48155
울쎄라,8,m,2020-01-01,8.73423
울쎄라,8,m,2020-02-01,8.45399
