keyword,age_code,gender,period,ratio
울쎄라,8,m,2020-03-01,8.08033
울쎄라,8,m,2020-04-01,8.73423
울쎄라,8,m,2020-05-01,8.31387
울쎄라,8,m,2020-06-01,8.73423
울쎄라,8,m,2020-07-01,11.58337
울쎄라,8,m,2020-08-01,11.06959
울쎄라,8,m,2020-09-01,10.92947
울쎄라,8,m,2020-10-01,9.99532
울쎄라,8,m,2020-11-01,9.76179
울쎄라,8,m,2020-12-01,9.24801
울쎄라,8,m,2021-01-01,10.4624
울쎄라,8,m,2021-02-01,9.43484
울쎄라,8,m,2021-03-01,13.078
울쎄라,8,m,2021-04-01,11.1163
울쎄라,8,m,2021-05-01,10.64922
울쎄라,8,m,2021-06-01,12.33068
울쎄라,8,m,2021-07-01,12.56422
울쎄라,8,m,2021-08-01,10.78935
울쎄라,8,m,2021-09-01,11.91032
울쎄라,8,m,2021-10-01,12.14385
울쎄라,8,m,2021-11-01,14.61933
울쎄라,8,m,2021-12-01,13.7786
울쎄라,8,m,2022-01-01,14.94628
울쎄라,8,m,2022-02-01,11.163
울쎄라,8,m,2022-03-01,17.09481
울쎄라,8,m,2022-04-01,21.81223
울쎄라,8,m,2022-05-01,16.44091
울쎄라,8,m,2022-06-01,18.07566
울쎄라,8,m,2022-07-01,16.16067
울쎄라,8,m,2022-08-01,15.31994
울쎄라,8,m,2022-09-01,15.88042
울쎄라,8,m,2022-10-01,14.89957
울쎄라,8,m,2022-11-01,20.9715
울쎄라,8,m,2022-12-01,32.0411
울쎄라,8,m,2023-01-01,40.63521
울쎄라,8,m,2023-02-01,32.60158
울쎄라,8,m,2023-03-01,36.85193
울쎄라,8,m,2023-04-01,39.46753
울쎄라,8,m,2023-05-01,28.44465
울쎄라,8,m,2023-06-01,24.80149
울쎄라,8,m,2023-07-01,24.28771
울쎄라,8,m,2023-08-01,22.2793
울쎄라,8,m,2023-09-01,23.40028
울쎄라,8,m,2023-10-01,19.71041
울쎄라,8,m,2023-11-01,21.95235
울쎄라,8,m,2023-12-01,32.64829
울쎄라,8,m,2024-01-01,35.12377
울쎄라,8,m,2024-02-01,31.24708
울쎄라,8,m,2024-03-01,26.71648
울쎄라,8,m,2024-04-01,29.65903
울쎄라,8,m,2024-05-01,50.53713
울쎄라,8,m,2024-06-01,39.79448
울쎄라,8,m,2024-07-01,40.68192
울쎄라,8,m,2024-08-01,32.92853
울쎄라,8,m,2024-09-01,33.20878
울쎄라,8,m,2024-10-01,33.3489
울쎄라,8,m,2024-11-01,33.11536
울쎄라,8,m,2024-12-01,40.44838
울쎄라,8,m,2025-01-01,62.58757
울쎄라,8,m,2025-02-01,68.05231
울쎄라,8,m,2025-03-01,100.0
울쎄라,8,m,2025-04-01,82.25128
울쎄라,8,m,2025-05-01,68.33255
울쎄라,8,m,2025-06-01,62.54086
울쎄라,8,m,2025-07-01,73.65716
울쎄라,8,m,2025-08-01,60.53246
울쎄라,8,m,2025-09-01,52.91919
울쎄라,8,m,2025-10-01,48.76226
울쎄라,8,m,2025-11-01,38.6268
울쎄라,8,m,2025-12-01,54.74077
울쎄라,9,all,2016-01-01,6.73154
울쎄라,9,all,2016-02-01,5.2041
울쎄라,9,all,2016-03-01,5.97458
울쎄라,9,all,2016-04-01,5.92051
울쎄라,9,all,2016-05-01,15.07164
울쎄라,9,all,2016-06-01,3.2306
울쎄라,9,all,2016-07-01,3.00081
울쎄라,9,all,2016-08-01,2.93322
울쎄라,9,all,2016-09-01,3.43336
울쎄라,9,all,2016-10-01,3.58204
울쎄라,9,all,2016-11-01,6.25844
울쎄라,9,all,2016-12-01,8.54284
울쎄라,9,all,2017-01-01,4.75804
울쎄라,9,all,2017-02-01,5.17707
울쎄라,9,all,2017-03-01,7.17761
울쎄라,9,all,2017-04-01,4.59583
울쎄라,9,all,2017-05-01,3.7037
울쎄라,9,all,2017-06-01,3.69018
울쎄라,9,all,2017-07-01,3.71722
울쎄라,9,all,2017-08-01,4.00108
울쎄라,9,all,2017-09-01,4.37956
울쎄라,9,all,2017-10-01,3.54149
울쎄라,9,all,2017-11-01,4.19032
울쎄라,9,all,2017-12-01,4.36604
울쎄라,9,all,2018-01-01,4.90673
울쎄라,9,all,2018-02-01,4.20383
울쎄라,9,all,2018-03-01,5.89348
울쎄라,9,all,2018-04-01,5.27169
울쎄라,9,all,2018-05-01,4.51473
울쎄라,9,all,2018-06-01,3.12246
울쎄라,9,all,2018-07-01,3.24412
울쎄라,9,all,2018-08-01,3.59556
울쎄라,9,all,2018-09-01,2.96025
울쎄라,9,all,2018-10-01,7.38037
울쎄라,9,all,2018-11-01,8.06974
울쎄라,9,all,2018-12-01,10.11084
울쎄라,9,all,2019-01-01,9.11057
울쎄라,9,all,2019-02-01,6.96134
울쎄라,9,all,2019-03-01,7.98864
울쎄라,9,all,2019-04-01,5.69072
울쎄라,9,all,2019-05-01,7.09651
울쎄라,9,all,2019-06-01,7.13706
울쎄라,9,all,2019-07-01,6.40713
울쎄라,9,all,2019-08-01,5.79886
울쎄라,9,all,2019-09-01,4.42011
울쎄라,9,all,2019-10-01,7.3263
울쎄라,9,all,2019-11-01,8.56988
울쎄라,9,all,2019-12-01,8.59691
울쎄라,9,all,2020-01-01,9.59718
울쎄라,9,all,2020-02-01,8.20492
울쎄라,9,all,2020-03-01,7.31278
울쎄라,9,all,2020-04-01,9.29981
울쎄라,9,all,2020-05-01,9.2187
울쎄라,9,all,2020-06-01,6.89375
울쎄라,9,all,2020-07-01,10.25952
울쎄라,9,all,2020-08-01,9.71884
울쎄라,9,all,2020-09-01,11.23276
울쎄라,9,all,2020-10-01,10.15139
울쎄라,9,all,2020-11-01,8.5834
울쎄라,9,all,2020-12-01,9.88104
울쎄라,9,all,2021-01-01,10.44876
울쎄라,9,all,2021-02-01,9.71884
울쎄라,9,all,2021-03-01,12.55744
울쎄라,9,all,2021-04-01,11.38145
울쎄라,9,all,2021-05-01,10.80021
울쎄라,9,all,2021-06-01,12.30062
울쎄라,9,all,2021-07-01,12.01676
울쎄라,9,all,2021-08-01,10.24601
울쎄라,9,all,2021-09-01,14.58502
울쎄라,9,all,2021-10-01,15.4366
울쎄라,9,all,2021-11-01,17.58583
울쎄라,9,all,2021-12-01,18.09948
울쎄라,9,all,2022-01-01,20.22168
울쎄라,9,all,2022-02-01,18.01838
울쎄라,9,all,2022-03-01,19.66747
울쎄라,9,all,2022-04-01,22.39794
울쎄라,9,all,2022-05-01,27.07488
울쎄라,9,all,2022-06-01,26.79102
울쎄라,9,all,2022-07-01,21.7356
울쎄라,9,all,2022-08-01,23.87131
울쎄라,9,all,2022-09-01,21.4247
울쎄라,9,all,2022-10-01,26.50716
울쎄라,9,all,2022-11-01,33.30629
울쎄라,9,all,2022-12-01,57.83995
울쎄라,9,all,2023-01-01,55.70424
울쎄라,9,all,2023-02-01,51.51392
울쎄라,9,all,2023-03-01,56.63692
울쎄라,9,all,2023-04-01,59.04298
울쎄라,9,all,2023-05-01,45.49878
울쎄라,9,all,2023-06-01,36.41524
울쎄라,9,all,2023-07-01,31.81941
울쎄라,9,all,2023-08-01,33.11705
울쎄라,9,all,2023-09-01,31.40037
울쎄라,9,all,2023-10-01,33.22519
울쎄라,9,all,2023-11-01,36.03676
울쎄라,9,all,2023-12-01,67.34252
울쎄라,9,all,2024-01-01,63.24682
울쎄라,9,all,2024-02-01,59.31332
울쎄라,9,all,2024-03-01,52.7575
울쎄라,9,all,2024-04-01,48.71586
울쎄라,9,all,2024-05-01,64.13895
울쎄라,9,all,2024-06-01,47.9589
울쎄라,9,all,2024-07-01,53.47391
울쎄라,9,all,2024-08-01,51.32468
울쎄라,9,all,2024-09-01,39.94322
울쎄라,9,all,2024-10-01,42.74128
울쎄라,9,all,2024-11-01,52.98729
울쎄라,9,all,2024-12-01,63.36847
울쎄라,9,all,2025-01-01,100.0
울쎄라,9,all,2025-02-01,89.47012
울쎄라,9,all,2025-03-01,93.56582
울쎄라,9,all,2025-04-01,75.25006
울쎄라,9,all,2025-05-01,70.7894
울쎄라,9,all,2025-06-01,60.35414
울쎄라,9,all,2025-07-01,60.19194
울쎄라,9,all,2025-08-01,63.38199
울쎄라,9,all,2025-09-01,53.7037
울쎄라,9,all,2025-10-01,46.36388
울쎄라,9,all,2025-11-01,40.22708
울쎄라,9,all,2025-12-01,56.10975
울쎄라,9,f,2016-01-01,4.10856
울쎄라,9,f,2016-02-01,3.7037
울쎄라,9,f,2016-03-01,3.86864
울쎄라,9,f,2016-04-01,3.65871
울쎄라,9,f,2016-05-01,7.6923
울쎄라,9,f,2016-06-01,2.80401
울쎄라,9,f,2016-07-01,2.38416
울쎄라,9,f,2016-08-01,2.71405
울쎄라,9,f,2016-09-01,3.28385
울쎄라,9,f,2016-10-01,3.02893
울쎄라,9,f,2016-11-01,4.70835
울쎄라,9,f,2016-12-01,6.29779
울쎄라,9,f,2017-01-01,4.07857
울쎄라,9,f,2017-02-01,4.67836
울쎄라,9,f,2017-03-01,5.713
울쎄라,9,f,2017-04-01,3.7037
울쎄라,9,f,2017-05-01,2.90898
울쎄라,9,f,2017-06-01,2.86399
울쎄라,9,f,2017-07-01,3.32883
울쎄라,9,f,2017-08-01,3.77867
울쎄라,9,f,2017-09-01,4.04858
울쎄라,9,f,2017-10-01,3.4188
울쎄라,9,f,2017-11-01,3.92862
울쎄라,9,f,2017-12-01,3.71869
울쎄라,9,f,2018-01-01,4.63337
울쎄라,9,f,2018-02-01,3.79367
울쎄라,9,f,2018-03-01,5.4281
울쎄라,9,f,2018-04-01,4.5434
울쎄라,9,f,2018-05-01,3.94361
울쎄라,9,f,2018-06-01,2.69905
울쎄라,9,f,2018-07-01,2.95396
울쎄라,9,f,2018-08-01,3.23886
울쎄라,9,f,2018-09-01,2.18923
울쎄라,9,f,2018-10-01,5.78797
울쎄라,9,f,2018-11-01,6.58269
울쎄라,9,f,2018-12-01,8.547
울쎄라,9,f,2019-01-01,8.29209
울쎄라,9,f,2019-02-01,6.58269
울쎄라,9,f,2019-03-01,7.43739
울쎄라,9,f,2019-04-01,5.09821
울쎄라,9,f,2019-05-01,5.62303
울쎄라,9,f,2019-06-01,5.72799
울쎄라,9,f,2019-07-01,5.44309
울쎄라,9,f,2019-08-01,5.27815
울쎄라,9,f,2019-09-01,3.82366
울쎄라,9,f,2019-10-01,6.62768
울쎄라,9,f,2019-11-01,7.87224
울쎄라,9,f,2019-12-01,8.30709
울쎄라,9,f,2020-01-01,8.81691
울쎄라,9,f,2020-02-01,7.58734
울쎄라,9,f,2020-03-01,6.52271
울쎄라,9,f,2020-04-01,8.38206
울쎄라,9,f,2020-05-01,8.75693
울쎄라,9,f,2020-06-01,6.29779
울쎄라,9,f,2020-07-01,9.73159
울쎄라,9,f,2020-08-01,8.8469
울쎄라,9,f,2020-09-01,10.90118
울쎄라,9,f,2020-10-01,9.35672
울쎄라,9,f,2020-11-01,7.96221
울쎄라,9,f,2020-12-01,8.68196
울쎄라,9,f,2021-01-01,9.61163
울쎄라,9,f,2021-02-01,8.96686
울쎄라,9,f,2021-03-01,11.84585
울쎄라,9,f,2021-04-01,11.06612
울쎄라,9,f,2021-05-01,10.30139
울쎄라,9,f,2021-06-01,11.54595
울쎄라,9,f,2021-07-01,10.52631
울쎄라,9,f,2021-08-01,9.55165
울쎄라,9,f,2021-09-01,14.11006
울쎄라,9,f,2021-10-01,14.78482
울쎄라,9,f,2021-11-01,16.25431
울쎄라,9,f,2021-12-01,17.67881
울쎄라,9,f,2022-01-01,19.62813
울쎄라,9,f,2022-02-01,17.60383
울쎄라,9,f,2022-03-01,18.99835
울쎄라,9,f,2022-04-01,21.50247
울쎄라,9,f,2022-05-01,26.04588
울쎄라,9,f,2022-06-01,26.52571
울쎄라,9,f,2022-07-01,21.51746
울쎄라,9,f,2022-08-01,23.76668
울쎄라,9,f,2022-09-01,21.57744
울쎄라,9,f,2022-10-01,26.28579
울쎄라,9,f,2022-11-01,32.65856
울쎄라,9,f,2022-12-01,57.78977
울쎄라,9,f,2023-01-01,54.01109
울쎄라,9,f,2023-02-01,50.78722
울쎄라,9,f,2023-03-01,55.93042
울쎄라,9,f,2023-04-01,56.29029
울쎄라,9,f,2023-05-01,44.53441
울쎄라,9,f,2023-06-01,35.88244
울쎄라,9,f,2023-07-01,31.44399
울쎄라,9,f,2023-08-01,32.01379
울쎄라,9,f,2023-09-01,30.76923
울쎄라,9,f,2023-10-01,32.44864
울쎄라,9,f,2023-11-01,35.64252
울쎄라,9,f,2023-12-01,67.85125
울쎄라,9,f,2024-01-01,64.01259
울쎄라,9,f,2024-02-01,59.30424
울쎄라,9,f,2024-03-01,52.81151
울쎄라,9,f,2024-04-01,48.98785
울쎄라,9,f,2024-05-01,61.59844
울쎄라,9,f,2024-06-01,45.14919
울쎄라,9,f,2024-07-01,50.57729
울쎄라,9,f,2024-08-01,49.33273
울쎄라,9,f,2024-09-01,38.50652
울쎄라,9,f,2024-10-01,41.77537
울쎄라,9,f,2024-11-01,53.23136
울쎄라,9,f,2024-12-01,62.75303
울쎄라,9,f,2025-01-01,100.0
울쎄라,9,f,2025-02-01,87.59934
울쎄라,9,f,2025-03-01,86.18983
울쎄라,9,f,2025-04-01,69.59064
울쎄라,9,f,2025-05-01,65.87194
울쎄라,9,f,2025-06-01,55.52556
울쎄라,9,f,2025-07-01,52.81151
울쎄라,9,f,2025-08-01,58.80941
울쎄라,9,f,2025-09-01,50.33738
울쎄라,9,f,2025-10-01,42.70505
울쎄라,9,f,2025-11-01,37.50187
울쎄라,9,f,2025-12-01,52.67656
울쎄라,9,m,2016-01-01,19.08006
울쎄라,9,m,2016-02-01,11.75468
울쎄라,9,m,2016-03-01,15.67291
울쎄라,9,m,2016-04-01,16.5247
울쎄라,9,m,2016-05-01,51.27768
울쎄라,9,m,2016-06-01,4.4293
울쎄라,9,m,2016-07-01,5.36626
울쎄라,9,m,2016-08-01,3.06643
울쎄라,9,m,2016-09-01,2.98126
울쎄라,9,m,2016-10-01,5.36626
울쎄라,9,m,2016-11-01,12.69165
울쎄라,9,m,2016-12-01,18.05792
울쎄라,9,m,2017-01-01,6.81431
울쎄라,9,m,2017-02-01,6.0477
울쎄라,9,m,2017-03-01,12.77683
울쎄라,9,m,2017-04-01,7.92163
울쎄라,9,m,2017-05-01,6.81431
울쎄라,9,m,2017-06-01,6.98466
울쎄라,9,m,2017-07-01,4.51448
울쎄라,9,m,2017-08-01,3.74787
울쎄라,9,m,2017-09-01,4.59965
울쎄라,9,m,2017-10-01,2.89608
울쎄라,9,m,2017-11-01,4.08858
울쎄라,9,m,2017-12-01,6.38841
울쎄라,9,m,2018-01-01,4.59965
울쎄라,9,m,2018-02-01,4.94037
울쎄라,9,m,2018-03-01,6.30323
울쎄라,9,m,2018-04-01,7.41056
울쎄라,9,m,2018-05-01,6.0477
울쎄라,9,m,2018-06-01,4.34412
울쎄라,9,m,2018-07-01,3.66269
울쎄라,9,m,2018-08-01,4.25894
울쎄라,9,m,2018-09-01,6.21805
울쎄라,9,m,2018-10-01,13.62862
울쎄라,9,m,2018-11-01,13.45826
울쎄라,9,m,2018-12-01,15.16183
울쎄라,9,m,2019-01-01,10.30664
울쎄라,9,m,2019-02-01,6.47359
울쎄라,9,m,2019-03-01,8.09199
울쎄라,9,m,2019-04-01,6.89948
울쎄라,9,m,2019-05-01,12.77683
울쎄라,9,m,2019-06-01,12.43611
울쎄라,9,m,2019-07-01,9.45485
울쎄라,9,m,2019-08-01,6.55877
울쎄라,9,m,2019-09-01,6.13287
울쎄라,9,m,2019-10-01,8.51788
울쎄라,9,m,2019-11-01,9.28449
울쎄라,9,m,2019-12-01,6.98466
울쎄라,9,m,2020-01-01,10.39182
울쎄라,9,m,2020-02-01,8.60306
울쎄라,9,m,2020-03-01,9.02896
울쎄라,9,m,2020-04-01,10.98807
울쎄라,9,m,2020-05-01,8.34752
울쎄라,9,m,2020-06-01,7.66609
울쎄라,9,m,2020-07-01,9.36967
울쎄라,9,m,2020-08-01,10.98807
울쎄라,9,m,2020-09-01,8.8586
울쎄라,9,m,2020-10-01,10.81771
울쎄라,9,m,2020-11-01,8.8586
울쎄라,9,m,2020-12-01,12.94718
울쎄라,9,m,2021-01-01,11.24361
울쎄라,9,m,2021-02-01,10.30664
울쎄라,9,m,2021-03-01,11.83986
울쎄라,9,m,2021-04-01,8.8586
울쎄라,9,m,2021-05-01,9.54003
울쎄라,9,m,2021-06-01,11.92504
울쎄라,9,m,2021-07-01,15.92844
울쎄라,9,m,2021-08-01,10.30664
울쎄라,9,m,2021-09-01,11.75468
울쎄라,9,m,2021-10-01,13.2879
울쎄라,9,m,2021-11-01,18.48381
울쎄라,9,m,2021-12-01,13.62862
울쎄라,9,m,2022-01-01,15.92844
울쎄라,9,m,2022-02-01,13.54344
울쎄라,9,m,2022-03-01,16.01362
울쎄라,9,m,2022-04-01,18.99488
울쎄라,9,m,2022-05-01,22.65758
울쎄라,9,m,2022-06-01,18.1431
울쎄라,9,m,2022-07-01,14.73594
울쎄라,9,m,2022-08-01,15.41737
울쎄라,9,m,2022-09-01,12.43611
울쎄라,9,m,2022-10-01,17.7172
울쎄라,9,m,2022-11-01,24.36115
울쎄라,9,m,2022-12-01,36.20102
울쎄라,9,m,2023-01-01,44.20783
울쎄라,9,m,2023-02-01,36.11584
울쎄라,9,m,2023-03-01,39.18228
울쎄라,9,m,2023-04-01,52.29982
울쎄라,9,m,2023-05-01,33.73083
울쎄라,9,m,2023-06-01,25.63884
울쎄라,9,m,2023-07-01,21.89097
울쎄라,9,m,2023-08-01,26.83134
울쎄라,9,m,2023-09-01,23.08347
울쎄라,9,m,2023-10-01,25.04258
울쎄라,9,m,2023-11-01,24.61669
울쎄라,9,m,2023-12-01,38.92674
울쎄라,9,m,2024-01-01,34.92333
울쎄라,9,m,2024-02-01,36.88245
울쎄라,9,m,2024-03-01,32.45315
울쎄라,9,m,2024-04-01,28.70528
울쎄라,9,m,2024-05-01,54.25894
울쎄라,9,m,2024-06-01,45.74105
울쎄라,9,m,2024-07-01,49.65928
울쎄라,9,m,2024-08-01,43.18568
울쎄라,9,m,2024-09-01,32.96422
울쎄라,9,m,2024-10-01,32.02725
울쎄라,9,m,2024-11-01,31.51618
울쎄라,9,m,2024-12-01,42.84497
울쎄라,9,m,2025-01-01,62.0954
울쎄라,9,m,2025-02-01,66.18398
울쎄라,9,m,2025-03-01,100.0
울쎄라,9,m,2025-04-01,78.87563
울쎄라,9,m,2025-05-01,71.89097
울쎄라,9,m,2025-06-01,64.9063
울쎄라,9,m,2025-07-01,79.30153
울쎄라,9,m,2025-08-01,65.33219
울쎄라,9,m,2025-09-01,52.47018
울쎄라,9,m,2025-10-01,49.5741
울쎄라,9,m,2025-11-01,40.45996
울쎄라,9,m,2025-12-01,54.34412
울쎄라,10,all,2016-01-01,7.96413
울쎄라,10,all,2016-02-01,4.9578
울쎄라,10,all,2016-03-01,6.38185
울쎄라,10,all,2016-04-01,7.30485
울쎄라,10,all,2016-05-01,19.85759
울쎄라,10,all,2016-06-01,9.88924
울쎄라,10,all,2016-07-01,30.45886
울쎄라,10,all,2016-08-01,23.44409
울쎄라,10,all,2016-09-01,25.68565
울쎄라,10,all,2016-10-01,19.35654
울쎄라,10,all,2016-11-01,17.37869
울쎄라,10,all,2016-12-01,10.68037
울쎄라,10,all,2017-01-01,5.06329
울쎄라,10,all,2017-02-01,4.93143
울쎄라,10,all,2017-03-01,6.54008
울쎄라,10,all,2017-04-01,4.16666
울쎄라,10,all,2017-05-01,3.79746
울쎄라,10,all,2017-06-01,3.69198
울쎄라,10,all,2017-07-01,3.0327
울쎄라,10,all,2017-08-01,3.42827
울쎄라,10,all,2017-09-01,3.61286
울쎄라,10,all,2017-10-01,3.63924
울쎄라,10,all,2017-11-01,3.56012
울쎄라,10,all,2017-12-01,4.64135
울쎄라,10,all,2018-01-01,3.48101
울쎄라,10,all,2018-02-01,3.85021
울쎄라,10,all,2018-03-01,5.06329
울쎄라,10,all,2018-04-01,4.9578
울쎄라,10,all,2018-05-01,4.06118
울쎄라,10,all,2018-06-01,3.40189
울쎄라,10,all,2018-07-01,3.42827
울쎄라,10,all,2018-08-01,3.16455
울쎄라,10,all,2018-09-01,3.11181
울쎄라,10,all,2018-10-01,7.01476
울쎄라,10,all,2018-11-01,9.36181
울쎄라,10,all,2018-12-01,9.88924
울쎄라,10,all,2019-01-01,9.04535
울쎄라,10,all,2019-02-01,6.19725
울쎄라,10,all,2019-03-01,6.54008
울쎄라,10,all,2019-04-01,5.06329
울쎄라,10,all,2019-05-01,6.0654
울쎄라,10,all,2019-06-01,6.30274
울쎄라,10,all,2019-07-01,5.24789
울쎄라,10,all,2019-08-01,5.43248
울쎄라,10,all,2019-09-01,4.06118
울쎄라,10,all,2019-10-01,5.80168
울쎄라,10,all,2019-11-01,7.01476
울쎄라,10,all,2019-12-01,7.06751
울쎄라,10,all,2020-01-01,7.9905
울쎄라,10,all,2020-02-01,7.04113
울쎄라,10,all,2020-03-01,5.03691
울쎄라,10,all,2020-04-01,7.22573
울쎄라,10,all,2020-05-01,8.12236
울쎄라,10,all,2020-06-01,5.45886
울쎄라,10,all,2020-07-01,9.01898
울쎄라,10,all,2020-08-01,9.52004
울쎄라,10,all,2020-09-01,9.46729
울쎄라,10,all,2020-10-01,7.70042
울쎄라,10,all,2020-11-01,9.41455
울쎄라,10,all,2020-12-01,8.96624
울쎄라,10,all,2021-01-01,9.07172
울쎄라,10,all,2021-02-01,8.49156
울쎄라,10,all,2021-03-01,10.86497
울쎄라,10,all,2021-04-01,7.17299
울쎄라,10,all,2021-05-01,7.59493
울쎄라,10,all,2021-06-01,7.56856
울쎄라,10,all,2021-07-01,9.0981
울쎄라,10,all,2021-08-01,6.96202
울쎄라,10,all,2021-09-01,9.2827
울쎄라,10,all,2021-10-01,10.89135
울쎄라,10,all,2021-11-01,14.26687
울쎄라,10,all,2021-12-01,12.07805
울쎄라,10,all,2022-01-01,17.35232
울쎄라,10,all,2022-02-01,11.81434
울쎄라,10,all,2022-03-01,15.47995
울쎄라,10,all,2022-04-01,15.66455
울쎄라,10,all,2022-05-01,17.03586
울쎄라,10,all,2022-06-01,20.59599
울쎄라,10,all,2022-07-01,15.11075
울쎄라,10,all,2022-08-01,14.34599
울쎄라,10,all,2022-09-01,17.19409
울쎄라,10,all,2022-10-01,18.93459
울쎄라,10,all,2022-11-01,22.73206
울쎄라,10,all,2022-12-01,44.01371
울쎄라,10,all,2023-01-01,43.98734
울쎄라,10,all,2023-02-01,38.10654
울쎄라,10,all,2023-03-01,42.40506
울쎄라,10,all,2023-04-01,44.54113
울쎄라,10,all,2023-05-01,37.47362
울쎄라,10,all,2023-06-01,31.19725
울쎄라,10,all,2023-07-01,27.21518
울쎄라,10,all,2023-08-01,23.7078
울쎄라,10,all,2023-09-01,25.18459
울쎄라,10,all,2023-10-01,27.92721
울쎄라,10,all,2023-11-01,27.61075
울쎄라,10,all,2023-12-01,55.37974
울쎄라,10,all,2024-01-01,54.19303
울쎄라,10,all,2024-02-01,46.30801
울쎄라,10,all,2024-03-01,50.10548
울쎄라,10,all,2024-04-01,44.72573
울쎄라,10,all,2024-05-01,54.90506
울쎄라,10,all,2024-06-01,38.73945
울쎄라,10,all,2024-07-01,49.10337
울쎄라,10,all,2024-08-01,44.06645
울쎄라,10,all,2024-09-01,37.76371
울쎄라,10,all,2024-10-01,41.21835
울쎄라,10,all,2024-11-01,49.47257
울쎄라,10,all,2024-12-01,62.3154
울쎄라,10,all,2025-01-01,100.0
울쎄라,10,all,2025-02-01,89.26687
울쎄라,10,all,2025-03-01,95.35864
울쎄라,10,all,2025-04-01,70.20042
울쎄라,10,all,2025-05-01,68.82911
울쎄라,10,all,2025-06-01,59.73101
울쎄라,10,all,2025-07-01,55.19514
울쎄라,10,all,2025-08-01,61.7616
울쎄라,10,all,2025-09-01,55.82805
울쎄라,10,all,2025-10-01,49.02426
울쎄라,10,all,2025-11-01,43.72362
울쎄라,10,all,2025-12-01,61.23417
울쎄라,10,f,2016-01-01,4.24028
울쎄라,10,f,2016-02-01,2.26737
울쎄라,10,f,2016-03-01,4.68197
울쎄라,10,f,2016-04-01,4.5053
울쎄라,10,f,2016-05-01,10.07067
울쎄라,10,f,2016-06-01,10.33568
울쎄라,10,f,2016-07-01,32.42049
울쎄라,10,f,2016-08-01,25.08833
울쎄라,10,f,2016-09-01,27.8563
울쎄라,10,f,2016-10-01,20.28857
울쎄라,10,f,2016-11-01,17.22614
울쎄라,10,f,2016-12-01,9.48174
울쎄라,10,f,2017-01-01,4.4464
울쎄라,10,f,2017-02-01,4.4464
울쎄라,10,f,2017-03-01,4.94699
울쎄라,10,f,2017-04-01,3.6808
울쎄라,10,f,2017-05-01,3.12131
울쎄라,10,f,2017-06-01,2.8563
울쎄라,10,f,2017-07-01,2.76796
울쎄라,10,f,2017-08-01,2.59128
울쎄라,10,f,2017-09-01,2.62073
울쎄라,10,f,2017-10-01,3.09187
울쎄라,10,f,2017-11-01,3.26855
울쎄라,10,f,2017-12-01,4.29917
울쎄라,10,f,2018-01-01,3.09187
울쎄라,10,f,2018-02-01,3.6219
울쎄라,10,f,2018-03-01,4.68197
울쎄라,10,f,2018-04-01,4.68197
울쎄라,10,f,2018-05-01,3.56301
울쎄라,10,f,2018-06-01,2.8563
울쎄라,10,f,2018-07-01,2.7974
울쎄라,10,f,2018-08-01,2.53239
울쎄라,10,f,2018-09-01,2.67962
울쎄라,10,f,2018-10-01,5.53592
울쎄라,10,f,2018-11-01,7.39104
울쎄라,10,f,2018-12-01,8.27444
울쎄라,10,f,2019-01-01,7.7444
울쎄라,10,f,2019-02-01,5.32979
울쎄라,10,f,2019-03-01,5.32979
울쎄라,10,f,2019-04-01,3.97526
울쎄라,10,f,2019-05-01,4.65253
울쎄라,10,f,2019-06-01,4.82921
울쎄라,10,f,2019-07-01,4.5053
울쎄라,10,f,2019-08-01,4.62308
울쎄라,10,f,2019-09-01,3.18021
울쎄라,10,f,2019-10-01,5.30035
울쎄라,10,f,2019-11-01,5.88928
울쎄라,10,f,2019-12-01,5.91872
울쎄라,10,f,2020-01-01,7.06713
울쎄라,10,f,2020-02-01,5.74204
울쎄라,10,f,2020-03-01,4.59363
울쎄라,10,f,2020-04-01,6.15429
울쎄라,10,f,2020-05-01,6.71378
울쎄라,10,f,2020-06-01,5.09422
울쎄라,10,f,2020-07-01,8.1861
울쎄라,10,f,2020-08-01,7.92108
울쎄라,10,f,2020-09-01,9.12838
울쎄라,10,f,2020-10-01,6.89045
울쎄라,10,f,2020-11-01,8.98115
울쎄라,10,f,2020-12-01,7.44994
울쎄라,10,f,2021-01-01,8.24499
울쎄라,10,f,2021-02-01,7.83274
울쎄라,10,f,2021-03-01,9.24617
울쎄라,10,f,2021-04-01,6.68433
울쎄라,10,f,2021-05-01,6.41931
울쎄라,10,f,2021-06-01,6.71378
울쎄라,10,f,2021-07-01,8.27444
울쎄라,10,f,2021-08-01,6.5371
울쎄라,10,f,2021-09-01,8.27444
울쎄라,10,f,2021-10-01,9.92343
울쎄라,10,f,2021-11-01,12.72084
울쎄라,10,f,2021-12-01,9.89399
울쎄라,10,f,2022-01-01,16.19552
