keyword,age_code,gender,period,ratio
울쎄라,10,f,2022-02-01,11.27797
울쎄라,10,f,2022-03-01,14.51707
울쎄라,10,f,2022-04-01,14.2815
울쎄라,10,f,2022-05-01,15.81272
울쎄라,10,f,2022-06-01,20.11189
울쎄라,10,f,2022-07-01,14.42873
울쎄라,10,f,2022-08-01,13.01531
울쎄라,10,f,2022-09-01,15.9305
울쎄라,10,f,2022-10-01,18.25677
울쎄라,10,f,2022-11-01,21.05418
울쎄라,10,f,2022-12-01,42.63839
울쎄라,10,f,2023-01-01,40.69493
울쎄라,10,f,2023-02-01,36.71967
울쎄라,10,f,2023-03-01,40.60659
울쎄라,10,f,2023-04-01,42.78563
울쎄라,10,f,2023-05-01,35.65959
울쎄라,10,f,2023-06-01,30.03533
울쎄라,10,f,2023-07-01,26.2073
울쎄라,10,f,2023-08-01,22.93875
울쎄라,10,f,2023-09-01,23.82214
울쎄라,10,f,2023-10-01,25.70671
울쎄라,10,f,2023-11-01,26.23674
울쎄라,10,f,2023-12-01,53.71024
울쎄라,10,f,2024-01-01,53.18021
울쎄라,10,f,2024-02-01,46.40753
울쎄라,10,f,2024-03-01,47.14369
울쎄라,10,f,2024-04-01,43.404
울쎄라,10,f,2024-05-01,51.85512
울쎄라,10,f,2024-06-01,35.6007
울쎄라,10,f,2024-07-01,44.93521
울쎄라,10,f,2024-08-01,42.1378
울쎄라,10,f,2024-09-01,35.33568
울쎄라,10,f,2024-10-01,38.86925
울쎄라,10,f,2024-11-01,48.88103
울쎄라,10,f,2024-12-01,62.22025
울쎄라,10,f,2025-01-01,100.0
울쎄라,10,f,2025-02-01,89.2815
울쎄라,10,f,2025-03-01,88.5159
울쎄라,10,f,2025-04-01,64.63486
울쎄라,10,f,2025-05-01,63.92815
울쎄라,10,f,2025-06-01,56.56654
울쎄라,10,f,2025-07-01,47.9093
울쎄라,10,f,2025-08-01,56.62544
울쎄라,10,f,2025-09-01,51.38398
울쎄라,10,f,2025-10-01,44.31684
울쎄라,10,f,2025-11-01,39.51707
울쎄라,10,f,2025-12-01,56.97879
울쎄라,10,m,2016-01-01,25.90163
울쎄라,10,m,2016-02-01,18.19672
울쎄라,10,m,2016-03-01,13.60655
울쎄라,10,m,2016-04-01,20.32786
울쎄라,10,m,2016-05-01,67.37704
울쎄라,10,m,2016-06-01,3.93442
울쎄라,10,m,2016-07-01,8.85245
울쎄라,10,m,2016-08-01,6.06557
울쎄라,10,m,2016-09-01,4.59016
울쎄라,10,m,2016-10-01,7.37704
울쎄라,10,m,2016-11-01,12.13114
울쎄라,10,m,2016-12-01,13.60655
울쎄라,10,m,2017-01-01,6.72131
울쎄라,10,m,2017-02-01,5.90163
울쎄라,10,m,2017-03-01,13.11475
울쎄라,10,m,2017-04-01,5.40983
울쎄라,10,m,2017-05-01,6.2295
울쎄라,10,m,2017-06-01,7.04918
울쎄라,10,m,2017-07-01,3.44262
울쎄라,10,m,2017-08-01,6.88524
울쎄라,10,m,2017-09-01,7.86885
울쎄라,10,m,2017-10-01,5.40983
울쎄라,10,m,2017-11-01,3.93442
울쎄라,10,m,2017-12-01,4.91803
울쎄라,10,m,2018-01-01,4.42622
울쎄라,10,m,2018-02-01,3.77049
울쎄라,10,m,2018-03-01,5.40983
울쎄라,10,m,2018-04-01,4.75409
울쎄라,10,m,2018-05-01,5.40983
울쎄라,10,m,2018-06-01,5.2459
울쎄라,10,m,2018-07-01,5.7377
울쎄라,10,m,2018-08-01,5.57377
울쎄라,10,m,2018-09-01,4.42622
울쎄라,10,m,2018-10-01,12.78688
울쎄라,10,m,2018-11-01,17.04918
울쎄라,10,m,2018-12-01,15.40983
울쎄라,10,m,2019-01-01,13.11475
울쎄라,10,m,2019-02-01,8.85245
울쎄라,10,m,2019-03-01,10.9836
울쎄라,10,m,2019-04-01,9.34426
울쎄라,10,m,2019-05-01,11.80327
울쎄라,10,m,2019-06-01,12.29508
울쎄라,10,m,2019-07-01,7.54098
울쎄라,10,m,2019-08-01,8.03278
울쎄라,10,m,2019-09-01,7.54098
울쎄라,10,m,2019-10-01,6.55737
울쎄라,10,m,2019-11-01,10.81967
울쎄라,10,m,2019-12-01,10.9836
울쎄라,10,m,2020-01-01,10.32786
울쎄라,10,m,2020-02-01,11.80327
울쎄라,10,m,2020-03-01,5.7377
울쎄라,10,m,2020-04-01,10.65573
울쎄라,10,m,2020-05-01,13.11475
울쎄라,10,m,2020-06-01,5.57377
울쎄라,10,m,2020-07-01,10.4918
울쎄라,10,m,2020-08-01,15.08196
울쎄라,10,m,2020-09-01,8.03278
울쎄라,10,m,2020-10-01,9.50819
울쎄라,10,m,2020-11-01,8.52459
울쎄라,10,m,2020-12-01,14.26229
울쎄라,10,m,2021-01-01,10.4918
울쎄라,10,m,2021-02-01,9.18032
울쎄라,10,m,2021-03-01,16.06557
울쎄라,10,m,2021-04-01,7.37704
울쎄라,10,m,2021-05-01,11.4754
울쎄라,10,m,2021-06-01,9.67213
울쎄라,10,m,2021-07-01,10.4918
울쎄라,10,m,2021-08-01,6.88524
울쎄라,10,m,2021-09-01,11.63934
울쎄라,10,m,2021-10-01,12.45901
울쎄라,10,m,2021-11-01,17.86885
울쎄라,10,m,2021-12-01,20.0
울쎄라,10,m,2022-01-01,17.70491
울쎄라,10,m,2022-02-01,10.65573
울쎄라,10,m,2022-03-01,15.40983
울쎄라,10,m,2022-04-01,17.86885
울쎄라,10,m,2022-05-01,17.86885
울쎄라,10,m,2022-06-01,16.06557
울쎄라,10,m,2022-07-01,13.60655
울쎄라,10,m,2022-08-01,16.72131
울쎄라,10,m,2022-09-01,18.19672
울쎄라,10,m,2022-10-01,16.06557
울쎄라,10,m,2022-11-01,24.09836
울쎄라,10,m,2022-12-01,36.2295
울쎄라,10,m,2023-01-01,46.88524
울쎄라,10,m,2023-02-01,32.45901
울쎄라,10,m,2023-03-01,37.54098
울쎄라,10,m,2023-04-01,38.68852
울쎄라,10,m,2023-05-01,34.42622
울쎄라,10,m,2023-06-01,26.72131
울쎄라,10,m,2023-07-01,23.27868
울쎄라,10,m,2023-08-01,19.67213
울쎄라,10,m,2023-09-01,23.93442
울쎄라,10,m,2023-10-01,30.4918
울쎄라,10,m,2023-11-01,25.57377
울쎄라,10,m,2023-12-01,45.2459
울쎄라,10,m,2024-01-01,40.81967
울쎄라,10,m,2024-02-01,29.50819
울쎄라,10,m,2024-03-01,49.01639
울쎄라,10,m,2024-04-01,36.39344
울쎄라,10,m,2024-05-01,52.62295
울쎄라,10,m,2024-06-01,42.62295
울쎄라,10,m,2024-07-01,55.08196
울쎄라,10,m,2024-08-01,39.34426
울쎄라,10,m,2024-09-01,38.03278
울쎄라,10,m,2024-10-01,39.83606
울쎄라,10,m,2024-11-01,35.40983
울쎄라,10,m,2024-12-01,40.9836
울쎄라,10,m,2025-01-01,64.91803
울쎄라,10,m,2025-02-01,57.86885
울쎄라,10,m,2025-03-01,100.0
울쎄라,10,m,2025-04-01,76.55737
울쎄라,10,m,2025-05-01,71.96721
울쎄라,10,m,2025-06-01,56.39344
울쎄라,10,m,2025-07-01,76.39344
울쎄라,10,m,2025-08-01,68.68852
울쎄라,10,m,2025-09-01,60.9836
울쎄라,10,m,2025-10-01,58.03278
울쎄라,10,m,2025-11-01,51.80327
울쎄라,10,m,2025-12-01,63.44262
울쎄라,11,all,2016-01-01,9.60028
울쎄라,11,all,2016-02-01,6.60242
울쎄라,11,all,2016-03-01,7.10206
울쎄라,11,all,2016-04-01,9.70735
울쎄라,11,all,2016-05-01,25.19628
울쎄라,11,all,2016-06-01,17.88008
울쎄라,11,all,2016-07-01,56.53104
울쎄라,11,all,2016-08-01,37.2591
울쎄라,11,all,2016-09-01,50.24982
울쎄라,11,all,2016-10-01,43.57601
울쎄라,11,all,2016-11-01,44.32548
울쎄라,11,all,2016-12-01,24.91077
울쎄라,11,all,2017-01-01,16.77373
울쎄라,11,all,2017-02-01,20.59243
울쎄라,11,all,2017-03-01,10.02855
울쎄라,11,all,2017-04-01,8.92219
울쎄라,11,all,2017-05-01,5.96002
울쎄라,11,all,2017-06-01,3.99714
울쎄라,11,all,2017-07-01,3.89007
울쎄라,11,all,2017-08-01,3.96145
울쎄라,11,all,2017-09-01,4.10421
울쎄라,11,all,2017-10-01,3.31905
울쎄라,11,all,2017-11-01,4.85367
울쎄라,11,all,2017-12-01,5.28194
울쎄라,11,all,2018-01-01,5.96002
울쎄라,11,all,2018-02-01,4.53247
울쎄라,11,all,2018-03-01,5.99571
울쎄라,11,all,2018-04-01,4.85367
울쎄라,11,all,2018-05-01,4.81798
울쎄라,11,all,2018-06-01,3.8187
울쎄라,11,all,2018-07-01,4.53247
울쎄라,11,all,2018-08-01,3.31905
울쎄라,11,all,2018-09-01,3.64025
울쎄라,11,all,2018-10-01,6.17416
울쎄라,11,all,2018-11-01,8.99357
울쎄라,11,all,2018-12-01,10.06423
울쎄라,11,all,2019-01-01,8.17273
울쎄라,11,all,2019-02-01,5.31763
울쎄라,11,all,2019-03-01,7.03069
울쎄라,11,all,2019-04-01,5.31763
울쎄라,11,all,2019-05-01,6.78087
울쎄라,11,all,2019-06-01,7.6374
울쎄라,11,all,2019-07-01,6.6738
울쎄라,11,all,2019-08-01,5.74589
울쎄라,11,all,2019-09-01,4.35403
울쎄라,11,all,2019-10-01,5.88865
울쎄라,11,all,2019-11-01,6.74518
울쎄라,11,all,2019-12-01,9.27908
울쎄라,11,all,2020-01-01,8.95788
울쎄라,11,all,2020-02-01,6.38829
울쎄라,11,all,2020-03-01,5.7102
울쎄라,11,all,2020-04-01,7.99428
울쎄라,11,all,2020-05-01,6.78087
울쎄라,11,all,2020-06-01,6.53104
울쎄라,11,all,2020-07-01,11.31334
울쎄라,11,all,2020-08-01,8.20842
울쎄라,11,all,2020-09-01,8.06566
울쎄라,11,all,2020-10-01,8.13704
울쎄라,11,all,2020-11-01,6.88793
울쎄라,11,all,2020-12-01,8.17273
울쎄라,11,all,2021-01-01,8.92219
울쎄라,11,all,2021-02-01,8.8865
울쎄라,11,all,2021-03-01,9.67166
울쎄라,11,all,2021-04-01,8.02997
울쎄라,11,all,2021-05-01,11.38472
울쎄라,11,all,2021-06-01,10.8137
울쎄라,11,all,2021-07-01,9.35046
울쎄라,11,all,2021-08-01,8.02997
울쎄라,11,all,2021-09-01,11.81299
울쎄라,11,all,2021-10-01,10.56388
울쎄라,11,all,2021-11-01,14.59671
울쎄라,11,all,2021-12-01,12.06281
울쎄라,11,all,2022-01-01,17.66595
울쎄라,11,all,2022-02-01,14.9536
울쎄라,11,all,2022-03-01,16.70235
울쎄라,11,all,2022-04-01,17.84439
울쎄라,11,all,2022-05-01,18.73661
울쎄라,11,all,2022-06-01,22.05567
울쎄라,11,all,2022-07-01,23.01927
울쎄라,11,all,2022-08-01,19.70021
울쎄라,11,all,2022-09-01,13.95431
울쎄라,11,all,2022-10-01,18.48679
울쎄라,11,all,2022-11-01,22.55531
울쎄라,11,all,2022-12-01,34.3683
울쎄라,11,all,2023-01-01,36.43825
울쎄라,11,all,2023-02-01,38.8294
울쎄라,11,all,2023-03-01,42.11277
울쎄라,11,all,2023-04-01,42.71948
울쎄라,11,all,2023-05-01,36.11705
울쎄라,11,all,2023-06-01,27.40899
울쎄라,11,all,2023-07-01,25.19628
울쎄라,11,all,2023-08-01,25.23197
울쎄라,11,all,2023-09-01,25.66024
울쎄라,11,all,2023-10-01,26.01713
울쎄라,11,all,2023-11-01,27.01641
울쎄라,11,all,2023-12-01,54.71092
울쎄라,11,all,2024-01-01,52.42683
울쎄라,11,all,2024-02-01,47.07351
울쎄라,11,all,2024-03-01,48.28693
울쎄라,11,all,2024-04-01,46.82369
울쎄라,11,all,2024-05-01,47.7516
울쎄라,11,all,2024-06-01,40.93504
울쎄라,11,all,2024-07-01,51.74875
울쎄라,11,all,2024-08-01,44.43254
울쎄라,11,all,2024-09-01,40.1142
울쎄라,11,all,2024-10-01,46.35974
울쎄라,11,all,2024-11-01,53.96145
울쎄라,11,all,2024-12-01,65.48893
울쎄라,11,all,2025-01-01,100.0
울쎄라,11,all,2025-02-01,88.40114
울쎄라,11,all,2025-03-01,95.36045
울쎄라,11,all,2025-04-01,71.44896
울쎄라,11,all,2025-05-01,71.66309
울쎄라,11,all,2025-06-01,59.70735
울쎄라,11,all,2025-07-01,60.4925
울쎄라,11,all,2025-08-01,68.48679
울쎄라,11,all,2025-09-01,57.20913
울쎄라,11,all,2025-10-01,50.67808
울쎄라,11,all,2025-11-01,49.32191
울쎄라,11,all,2025-12-01,70.87794
울쎄라,11,f,2016-01-01,6.46273
울쎄라,11,f,2016-02-01,4.2654
울쎄라,11,f,2016-03-01,4.00689
울쎄라,11,f,2016-04-01,6.97975
울쎄라,11,f,2016-05-01,12.58078
울쎄라,11,f,2016-06-01,13.70099
울쎄라,11,f,2016-07-01,43.55881
울쎄라,11,f,2016-08-01,30.93494
울쎄라,11,f,2016-09-01,38.30245
울쎄라,11,f,2016-10-01,29.98707
울쎄라,11,f,2016-11-01,22.53339
울쎄라,11,f,2016-12-01,11.97759
울쎄라,11,f,2017-01-01,9.13399
울쎄라,11,f,2017-02-01,3.79146
울쎄라,11,f,2017-03-01,4.48082
울쎄라,11,f,2017-04-01,4.69625
울쎄라,11,f,2017-05-01,3.79146
울쎄라,11,f,2017-06-01,2.62817
울쎄라,11,f,2017-07-01,1.9819
울쎄라,11,f,2017-08-01,2.32658
울쎄라,11,f,2017-09-01,2.8436
울쎄라,11,f,2017-10-01,2.75743
울쎄라,11,f,2017-11-01,3.27445
울쎄라,11,f,2017-12-01,4.13614
울쎄라,11,f,2018-01-01,3.44679
울쎄라,11,f,2018-02-01,2.24041
울쎄라,11,f,2018-03-01,4.30848
울쎄라,11,f,2018-04-01,3.05902
울쎄라,11,f,2018-05-01,3.27445
울쎄라,11,f,2018-06-01,2.71434
울쎄라,11,f,2018-07-01,3.87763
울쎄라,11,f,2018-08-01,2.62817
울쎄라,11,f,2018-09-01,2.67126
울쎄라,11,f,2018-10-01,4.95476
울쎄라,11,f,2018-11-01,7.19517
울쎄라,11,f,2018-12-01,7.41059
울쎄라,11,f,2019-01-01,5.47177
울쎄라,11,f,2019-02-01,4.22231
울쎄라,11,f,2019-03-01,4.95476
울쎄라,11,f,2019-04-01,4.17923
울쎄라,11,f,2019-05-01,5.3856
울쎄라,11,f,2019-06-01,4.73933
울쎄라,11,f,2019-07-01,4.73933
울쎄라,11,f,2019-08-01,4.04997
울쎄라,11,f,2019-09-01,3.23136
울쎄라,11,f,2019-10-01,4.73933
울쎄라,11,f,2019-11-01,4.69625
울쎄라,11,f,2019-12-01,8.44463
울쎄라,11,f,2020-01-01,8.48772
울쎄라,11,f,2020-02-01,5.29943
울쎄라,11,f,2020-03-01,4.69625
울쎄라,11,f,2020-04-01,6.63507
울쎄라,11,f,2020-05-01,5.6872
울쎄라,11,f,2020-06-01,5.34252
울쎄라,11,f,2020-07-01,9.26324
울쎄라,11,f,2020-08-01,6.80741
울쎄라,11,f,2020-09-01,8.01378
울쎄라,11,f,2020-10-01,7.53985
울쎄라,11,f,2020-11-01,7.02283
울쎄라,11,f,2020-12-01,6.85049
울쎄라,11,f,2021-01-01,7.88453
울쎄라,11,f,2021-02-01,8.22921
울쎄라,11,f,2021-03-01,8.31538
울쎄라,11,f,2021-04-01,6.93666
울쎄라,11,f,2021-05-01,9.9526
울쎄라,11,f,2021-06-01,9.78026
울쎄라,11,f,2021-07-01,8.57389
울쎄라,11,f,2021-08-01,7.19517
울쎄라,11,f,2021-09-01,11.46057
울쎄라,11,f,2021-10-01,10.68504
울쎄라,11,f,2021-11-01,13.78716
울쎄라,11,f,2021-12-01,9.99569
울쎄라,11,f,2022-01-01,18.18181
울쎄라,11,f,2022-02-01,14.60577
울쎄라,11,f,2022-03-01,15.33821
울쎄라,11,f,2022-04-01,15.29513
울쎄라,11,f,2022-05-01,17.57862
울쎄라,11,f,2022-06-01,20.59457
울쎄라,11,f,2022-07-01,22.10254
울쎄라,11,f,2022-08-01,20.03446
울쎄라,11,f,2022-09-01,12.88237
울쎄라,11,f,2022-10-01,18.87117
울쎄라,11,f,2022-11-01,22.05945
울쎄라,11,f,2022-12-01,33.47694
울쎄라,11,f,2023-01-01,35.32959
울쎄라,11,f,2023-02-01,38.04394
울쎄라,11,f,2023-03-01,40.19819
울쎄라,11,f,2023-04-01,41.5769
울쎄라,11,f,2023-05-01,35.07109
울쎄라,11,f,2023-06-01,27.0573
울쎄라,11,f,2023-07-01,23.52434
울쎄라,11,f,2023-08-01,23.95519
울쎄라,11,f,2023-09-01,23.95519
울쎄라,11,f,2023-10-01,25.89401
울쎄라,11,f,2023-11-01,26.1956
울쎄라,11,f,2023-12-01,54.93321
울쎄라,11,f,2024-01-01,51.57259
울쎄라,11,f,2024-02-01,47.09177
울쎄라,11,f,2024-03-01,48.1258
울쎄라,11,f,2024-04-01,44.11891
울쎄라,11,f,2024-05-01,45.41146
울쎄라,11,f,2024-06-01,36.79448
울쎄라,11,f,2024-07-01,46.83326
울쎄라,11,f,2024-08-01,42.69711
울쎄라,11,f,2024-09-01,37.35458
울쎄라,11,f,2024-10-01,45.71305
울쎄라,11,f,2024-11-01,55.49332
울쎄라,11,f,2024-12-01,69.23739
울쎄라,11,f,2025-01-01,100.0
울쎄라,11,f,2025-02-01,85.99741
울쎄라,11,f,2025-03-01,91.38302
울쎄라,11,f,2025-04-01,68.9358
울쎄라,11,f,2025-05-01,69.02197
울쎄라,11,f,2025-06-01,55.66566
울쎄라,11,f,2025-07-01,55.32098
울쎄라,11,f,2025-08-01,63.85178
울쎄라,11,f,2025-09-01,52.6928
울쎄라,11,f,2025-10-01,44.46359
울쎄라,11,f,2025-11-01,41.44765
울쎄라,11,f,2025-12-01,66.78155
울쎄라,11,m,2016-01-01,16.55076
울쎄라,11,m,2016-02-01,11.96105
울쎄라,11,m,2016-03-01,14.74269
울쎄라,11,m,2016-04-01,15.29902
울쎄라,11,m,2016-05-01,57.57997
울쎄라,11,m,2016-06-01,25.45201
울쎄라,11,m,2016-07-01,79.69401
울쎄라,11,m,2016-08-01,45.34075
울쎄라,11,m,2016-09-01,72.18358
울쎄라,11,m,2016-10-01,73.01808
울쎄라,11,m,2016-11-01,100.0
울쎄라,11,m,2016-12-01,58.41446
울쎄라,11,m,2017-01-01,35.88317
울쎄라,11,m,2017-02-01,68.01112
울쎄라,11,m,2017-03-01,24.61752
울쎄라,11,m,2017-04-01,19.61057
울쎄라,11,m,2017-05-01,10.98748
울쎄라,11,m,2017-06-01,7.09318
울쎄라,11,m,2017-07-01,8.76216
울쎄라,11,m,2017-08-01,7.92767
울쎄라,11,m,2017-09-01,6.81502
울쎄라,11,m,2017-10-01,4.03337
울쎄라,11,m,2017-11-01,8.34492
울쎄라,11,m,2017-12-01,7.23226
울쎄라,11,m,2018-01-01,12.10013
울쎄라,11,m,2018-02-01,10.43115
울쎄라,11,m,2018-03-01,9.45757
울쎄라,11,m,2018-04-01,9.04033
울쎄라,11,m,2018-05-01,8.20584
울쎄라,11,m,2018-06-01,6.11961
울쎄라,11,m,2018-07-01,5.14603
울쎄라,11,m,2018-08-01,4.45062
울쎄라,11,m,2018-09-01,5.56328
울쎄라,11,m,2018-10-01,8.06675
울쎄라,11,m,2018-11-01,11.82197
울쎄라,11,m,2018-12-01,15.29902
울쎄라,11,m,2019-01-01,14.18636
울쎄라,11,m,2019-02-01,7.09318
울쎄라,11,m,2019-03-01,11.40472
울쎄라,11,m,2019-04-01,7.23226
울쎄라,11,m,2019-05-01,9.04033
울쎄라,11,m,2019-06-01,14.46453
울쎄라,11,m,2019-07-01,10.70931
울쎄라,11,m,2019-08-01,9.31849
울쎄라,11,m,2019-09-01,6.53685
울쎄라,11,m,2019-10-01,7.64951
울쎄라,11,m,2019-11-01,11.12656
울쎄라,11,m,2019-12-01,8.90125
울쎄라,11,m,2020-01-01,7.51043
울쎄라,11,m,2020-02-01,7.78859
울쎄라,11,m,2020-03-01,7.09318
울쎄라,11,m,2020-04-01,9.73574
울쎄라,11,m,2020-05-01,8.06675
울쎄라,11,m,2020-06-01,8.20584
울쎄라,11,m,2020-07-01,14.18636
울쎄라,11,m,2020-08-01,10.0139
울쎄라,11,m,2020-09-01,5.56328
울쎄라,11,m,2020-10-01,7.37134
울쎄라,11,m,2020-11-01,4.17246
울쎄라,11,m,2020-12-01,9.73574
울쎄라,11,m,2021-01-01,9.31849
울쎄라,11,m,2021-02-01,8.06675
울쎄라,11,m,2021-03-01,10.8484
울쎄라,11,m,2021-04-01,8.90125
울쎄라,11,m,2021-05-01,12.23922
울쎄라,11,m,2021-06-01,10.57023
울쎄라,11,m,2021-07-01,8.76216
울쎄라,11,m,2021-08-01,8.06675
울쎄라,11,m,2021-09-01,9.04033
울쎄라,11,m,2021-10-01,6.67593
울쎄라,11,m,2021-11-01,12.3783
울쎄라,11,m,2021-12-01,14.74269
울쎄라,11,m,2022-01-01,10.15299
울쎄라,11,m,2022-02-01,11.12656
울쎄라,11,m,2022-03-01,15.57719
울쎄라,11,m,2022-04-01,20.16689
울쎄라,11,m,2022-05-01,16.2726
울쎄라,11,m,2022-06-01,19.47148
울쎄라,11,m,2022-07-01,18.35883
울쎄라,11,m,2022-08-01,12.10013
울쎄라,11,m,2022-09-01,12.79554
울쎄라,11,m,2022-10-01,11.12656
울쎄라,11,m,2022-11-01,16.68984
울쎄라,11,m,2022-12-01,25.86926
울쎄라,11,m,2023-01-01,27.95549
울쎄라,11,m,2023-02-01,28.51182
울쎄라,11,m,2023-03-01,34.35326
울쎄라,11,m,2023-04-01,32.26703
울쎄라,11,m,2023-05-01,27.53824
울쎄라,11,m,2023-06-01,19.47148
울쎄라,11,m,2023-07-01,22.25312
울쎄라,11,m,2023-08-01,21.00139
울쎄라,11,m,2023-09-01,22.67037
울쎄라,11,m,2023-10-01,17.8025
울쎄라,11,m,2023-11-01,20.72322
울쎄라,11,m,2023-12-01,35.88317
울쎄라,11,m,2024-01-01,37.83031
울쎄라,11,m,2024-02-01,31.43254
울쎄라,11,m,2024-03-01,32.82336
울쎄라,11,m,2024-04-01,40.05563
울쎄라,11,m,2024-05-01,39.4993
울쎄라,11,m,2024-06-01,40.75104
울쎄라,11,m,2024-07-01,50.48678
울쎄라,11,m,2024-08-01,35.32684
울쎄라,11,m,2024-09-01,35.74408
울쎄라,11,m,2024-10-01,33.10152
울쎄라,11,m,2024-11-01,31.15438
울쎄라,11,m,2024-12-01,31.7107
울쎄라,11,m,2025-01-01,66.89847
울쎄라,11,m,2025-02-01,66.89847
울쎄라,11,m,2025-03-01,76.63421
울쎄라,11,m,2025-04-01,55.91098
울쎄라,11,m,2025-05-01,56.46731
울쎄라,11,m,2025-06-01,52.99026
울쎄라,11,m,2025-07-01,57.16272
울쎄라,11,m,2025-08-01,60.77885
울쎄라,11,m,2025-09-01,52.85118
울쎄라,11,m,2025-10-01,53.96383
울쎄라,11,m,2025-11-01,58.41446
울쎄라,11,m,2025-12-01,60.63977
슈링크,all,all,2016-01-01,7.92587
슈링크,all,all,2016-02-01,7.45678
슈링크,all,all,2016-03-01,10.90579
슈링크,all,all,2016-04-01,13.35648
슈링크,all,all,2016-05-01,11.48892
슈링크,all,all,2016-06-01,5.02526
슈링크,all,all,2016-07-01,4.74381
슈링크,all,all,2016-08-01,4.60126
슈링크,all,all,2016-09-01,5.046
슈링크,all,all,2016-10-01,5.44563
슈링크,all,all,2016-11-01,6.13709
슈링크,all,all,2016-12-01,6.83996
슈링크,all,all,2017-01-01,6.79849
슈링크,all,all,2017-02-01,7.03848
슈링크,all,all,2017-03-01,9.52701
슈링크,all,all,2017-04-01,6.47142
슈링크,all,all,2017-05-01,6.99442
슈링크,all,all,2017-06-01,6.51133
슈링크,all,all,2017-07-01,6.73629
슈링크,all,all,2017-08-01,6.35635
슈링크,all,all,2017-09-01,7.55837
슈링크,all,all,2017-10-01,7.19657
슈링크,all,all,2017-11-01,7.79992
슈링크,all,all,2017-12-01,9.33471
슈링크,all,all,2018-01-01,17.44304
슈링크,all,all,2018-02-01,11.32823
슈링크,all,all,2018-03-01,11.95801
슈링크,all,all,2018-04-01,11.52883
슈링크,all,all,2018-05-01,13.58196
슈링크,all,all,2018-06-01,12.35765
슈링크,all,all,2018-07-01,32.90086
슈링크,all,all,2018-08-01,42.43928
슈링크,all,all,2018-09-01,31.24271
슈링크,all,all,2018-10-01,35.69884
슈링크,all,all,2018-11-01,43.57962
슈링크,all,all,2018-12-01,34.03135
슈링크,all,all,2019-01-01,31.92069
슈링크,all,all,2019-02-01,26.48697
슈링크,all,all,2019-03-01,28.47583
슈링크,all,all,2019-04-01,24.19282
슈링크,all,all,2019-05-01,22.80782
슈링크,all,all,2019-06-01,26.48853
슈링크,all,all,2019-07-01,29.33782
슈링크,all,all,2019-08-01,27.04418
슈링크,all,all,2019-09-01,25.47622
슈링크,all,all,2019-10-01,31.35415
슈링크,all,all,2019-11-01,28.27627
슈링크,all,all,2019-12-01,100.0
슈링크,all,all,2020-01-01,37.26266
슈링크,all,all,2020-02-01,34.73059
슈링크,all,all,2020-03-01,29.34871
슈링크,all,all,2020-04-01,37.59232
슈링크,all,all,2020-05-01,32.91434
슈링크,all,all,2020-06-01,25.16625
슈링크,all,all,2020-07-01,26.10392
슈링크,all,all,2020-08-01,22.93741
슈링크,all,all,2020-09-01,20.24309
슈링크,all,all,2020-10-01,21.28391
슈링크,all,all,2020-11-01,19.28521
슈링크,all,all,2020-12-01,27.87041
슈링크,all,all,2021-01-01,26.58908
슈링크,all,all,2021-02-01,19.92691
슈링크,all,all,2021-03-01,43.42412
슈링크,all,all,2021-04-01,37.63016
슈링크,all,all,2021-05-01,21.68718
슈링크,all,all,2021-06-01,24.61578
슈링크,all,all,2021-07-01,20.07153
슈링크,all,all,2021-08-01,18.55487
슈링크,all,all,2021-09-01,16.92885
슈링크,all,all,2021-10-01,21.56382
슈링크,all,all,2021-11-01,20.61733
슈링크,all,all,2021-12-01,19.06232
슈링크,all,all,2022-01-01,24.90294
슈링크,all,all,2022-02-01,23.88337
슈링크,all,all,2022-03-01,25.74523
슈링크,all,all,2022-04-01,29.71828
슈링크,all,all,2022-05-01,37.40624
슈링크,all,all,2022-06-01,32.45769
