keyword,age_code,gender,period,ratio
슈링크,all,all,2022-07-01,26.71193
슈링크,all,all,2022-08-01,27.14267
슈링크,all,all,2022-09-01,26.42736
슈링크,all,all,2022-10-01,27.45574
슈링크,all,all,2022-11-01,29.64882
슈링크,all,all,2022-12-01,27.43345
슈링크,all,all,2023-01-01,32.21614
슈링크,all,all,2023-02-01,32.11299
슈링크,all,all,2023-03-01,33.47933
슈링크,all,all,2023-04-01,33.50317
슈링크,all,all,2023-05-01,32.69249
슈링크,all,all,2023-06-01,26.1345
슈링크,all,all,2023-07-01,25.80588
슈링크,all,all,2023-08-01,29.6255
슈링크,all,all,2023-09-01,26.49578
슈링크,all,all,2023-10-01,24.01555
슈링크,all,all,2023-11-01,29.9479
슈링크,all,all,2023-12-01,28.96566
슈링크,all,all,2024-01-01,35.98289
슈링크,all,all,2024-02-01,30.33303
슈링크,all,all,2024-03-01,30.68601
슈링크,all,all,2024-04-01,27.68847
슈링크,all,all,2024-05-01,27.19191
슈링크,all,all,2024-06-01,24.71063
슈링크,all,all,2024-07-01,25.11753
슈링크,all,all,2024-08-01,26.01891
슈링크,all,all,2024-09-01,25.33056
슈링크,all,all,2024-10-01,24.37216
슈링크,all,all,2024-11-01,23.26292
슈링크,all,all,2024-12-01,23.53919
슈링크,all,all,2025-01-01,30.18997
슈링크,all,all,2025-02-01,28.36801
슈링크,all,all,2025-03-01,28.40585
슈링크,all,all,2025-04-01,27.94142
슈링크,all,all,2025-05-01,26.9089
슈링크,all,all,2025-06-01,27.54801
슈링크,all,all,2025-07-01,25.10975
슈링크,all,all,2025-08-01,24.23532
슈링크,all,all,2025-09-01,42.72748
슈링크,all,all,2025-10-01,47.8305
슈링크,all,all,2025-11-01,52.28974
슈링크,all,all,2025-12-01,54.06608
슈링크,all,f,2016-01-01,1.55855
슈링크,all,f,2016-02-01,1.50805
슈링크,all,f,2016-03-01,1.91973
슈링크,all,f,2016-04-01,2.31943
슈링크,all,f,2016-05-01,2.34681
슈링크,all,f,2016-06-01,2.57362
슈링크,all,f,2016-07-01,2.96989
슈링크,all,f,2016-08-01,3.20098
슈링크,all,f,2016-09-01,3.60667
슈링크,all,f,2016-10-01,4.08853
슈링크,all,f,2016-11-01,4.5875
슈링크,all,f,2016-12-01,5.36635
슈링크,all,f,2017-01-01,5.59316
슈링크,all,f,2017-02-01,5.50843
슈링크,all,f,2017-03-01,5.98858
슈링크,all,f,2017-04-01,5.71213
슈링크,all,f,2017-05-01,5.3287
슈링크,all,f,2017-06-01,5.39973
슈링크,all,f,2017-07-01,6.26759
슈링크,all,f,2017-08-01,5.69758
슈링크,all,f,2017-09-01,5.96205
슈링크,all,f,2017-10-01,5.82767
슈링크,all,f,2017-11-01,6.44048
슈링크,all,f,2017-12-01,6.83932
슈링크,all,f,2018-01-01,16.74697
슈링크,all,f,2018-02-01,9.76386
슈링크,all,f,2018-03-01,10.34329
슈링크,all,f,2018-04-01,10.30563
슈링크,all,f,2018-05-01,9.92904
슈링크,all,f,2018-06-01,10.39122
슈링크,all,f,2018-07-01,30.63788
슈링크,all,f,2018-08-01,43.53084
슈링크,all,f,2018-09-01,30.19539
슈링크,all,f,2018-10-01,33.23205
슈링크,all,f,2018-11-01,46.43398
슈링크,all,f,2018-12-01,38.70796
슈링크,all,f,2019-01-01,33.37584
슈링크,all,f,2019-02-01,30.51891
슈링크,all,f,2019-03-01,31.90373
슈링크,all,f,2019-04-01,27.47712
슈링크,all,f,2019-05-01,26.46291
슈링크,all,f,2019-06-01,30.59937
슈링크,all,f,2019-07-01,32.7014
슈링크,all,f,2019-08-01,32.27347
슈링크,all,f,2019-09-01,30.31094
슈링크,all,f,2019-10-01,34.93867
슈링크,all,f,2019-11-01,33.17813
슈링크,all,f,2019-12-01,100.0
슈링크,all,f,2020-01-01,45.31021
슈링크,all,f,2020-02-01,36.24731
슈링크,all,f,2020-03-01,32.7947
슈링크,all,f,2020-04-01,45.59864
슈링크,all,f,2020-05-01,38.77472
슈링크,all,f,2020-06-01,29.21541
슈링크,all,f,2020-07-01,30.75
슈링크,all,f,2020-08-01,27.37099
슈링크,all,f,2020-09-01,24.31893
슈링크,all,f,2020-10-01,25.70888
슈링크,all,f,2020-11-01,22.81772
슈링크,all,f,2020-12-01,29.76146
슈링크,all,f,2021-01-01,30.6045
슈링크,all,f,2021-02-01,23.72067
슈링크,all,f,2021-03-01,51.72331
슈링크,all,f,2021-04-01,43.84323
슈링크,all,f,2021-05-01,25.24413
슈링크,all,f,2021-06-01,28.62999
슈링크,all,f,2021-07-01,22.83569
슈링크,all,f,2021-08-01,22.12874
슈링크,all,f,2021-09-01,20.4341
슈링크,all,f,2021-10-01,25.11404
슈링크,all,f,2021-11-01,24.30695
슈링크,all,f,2021-12-01,22.0577
슈링크,all,f,2022-01-01,28.74553
슈링크,all,f,2022-02-01,29.05793
슈링크,all,f,2022-03-01,31.06924
슈링크,all,f,2022-04-01,35.9178
슈링크,all,f,2022-05-01,43.78674
슈링크,all,f,2022-06-01,39.59893
슈링크,all,f,2022-07-01,33.4948
슈링크,all,f,2022-08-01,34.21973
슈링크,all,f,2022-09-01,33.48368
슈링크,all,f,2022-10-01,35.20228
슈링크,all,f,2022-11-01,36.57511
슈링크,all,f,2022-12-01,33.00781
슈링크,all,f,2023-01-01,40.3658
슈링크,all,f,2023-02-01,40.73383
슈링크,all,f,2023-03-01,42.16314
슈링크,all,f,2023-04-01,41.20028
슈링크,all,f,2023-05-01,39.18126
슈링크,all,f,2023-06-01,31.74025
슈링크,all,f,2023-07-01,32.11598
슈링크,all,f,2023-08-01,35.45305
슈링크,all,f,2023-09-01,32.23581
슈링크,all,f,2023-10-01,29.64164
슈링크,all,f,2023-11-01,33.5376
슈링크,all,f,2023-12-01,34.4046
슈링크,all,f,2024-01-01,43.86805
슈링크,all,f,2024-02-01,36.89607
슈링크,all,f,2024-03-01,37.97704
슈링크,all,f,2024-04-01,33.72332
슈링크,all,f,2024-05-01,32.61496
슈링크,all,f,2024-06-01,29.90011
슈링크,all,f,2024-07-01,30.18769
슈링크,all,f,2024-08-01,31.68205
슈링크,all,f,2024-09-01,30.41963
슈링크,all,f,2024-10-01,30.00539
슈링크,all,f,2024-11-01,28.65995
슈링크,all,f,2024-12-01,29.11527
슈링크,all,f,2025-01-01,36.61791
슈링크,all,f,2025-02-01,35.0157
슈링크,all,f,2025-03-01,34.93439
슈링크,all,f,2025-04-01,34.30532
슈링크,all,f,2025-05-01,32.6278
슈링크,all,f,2025-06-01,30.93915
슈링크,all,f,2025-07-01,29.07676
슈링크,all,f,2025-08-01,29.08446
슈링크,all,f,2025-09-01,41.30983
슈링크,all,f,2025-10-01,44.79668
슈링크,all,f,2025-11-01,47.02197
슈링크,all,f,2025-12-01,48.13546
슈링크,all,m,2016-01-01,0.69606
슈링크,all,m,2016-02-01,0.65624
슈링크,all,m,2016-03-01,0.92635
슈링크,all,m,2016-04-01,0.96618
슈링크,all,m,2016-05-01,1.1047
슈링크,all,m,2016-06-01,1.20859
슈링크,all,m,2016-07-01,0.99215
슈링크,all,m,2016-08-01,1.31941
슈링크,all,m,2016-09-01,1.17223
슈링크,all,m,2016-10-01,1.36789
슈링크,all,m,2016-11-01,1.69515
슈링크,all,m,2016-12-01,1.52199
슈링크,all,m,2017-01-01,1.61723
슈링크,all,m,2017-02-01,1.39213
슈링크,all,m,2017-03-01,1.94795
슈링크,all,m,2017-04-01,2.00855
슈링크,all,m,2017-05-01,2.19728
슈링크,all,m,2017-06-01,2.02067
슈링크,all,m,2017-07-01,2.01547
슈링크,all,m,2017-08-01,1.85964
슈링크,all,m,2017-09-01,1.61896
슈링크,all,m,2017-10-01,1.5774
슈링크,all,m,2017-11-01,1.97738
슈링크,all,m,2017-12-01,2.09859
슈링크,all,m,2018-01-01,3.59808
슈링크,all,m,2018-02-01,2.17824
슈링크,all,m,2018-03-01,2.74098
슈링크,all,m,2018-04-01,4.10021
슈링크,all,m,2018-05-01,2.8743
슈링크,all,m,2018-06-01,2.92279
슈링크,all,m,2018-07-01,23.09317
슈링크,all,m,2018-08-01,23.44813
슈링크,all,m,2018-09-01,14.45812
슈링크,all,m,2018-10-01,16.13595
슈링크,all,m,2018-11-01,19.41544
슈링크,all,m,2018-12-01,14.88753
슈링크,all,m,2019-01-01,16.09786
슈링크,all,m,2019-02-01,12.00976
슈링크,all,m,2019-03-01,12.22447
슈링크,all,m,2019-04-01,13.06945
슈링크,all,m,2019-05-01,11.89548
슈링크,all,m,2019-06-01,14.52738
슈링크,all,m,2019-07-01,18.21896
슈링크,all,m,2019-08-01,13.20624
슈링크,all,m,2019-09-01,12.89803
슈링크,all,m,2019-10-01,20.48897
슈링크,all,m,2019-11-01,13.67374
슈링크,all,m,2019-12-01,100.0
슈링크,all,m,2020-01-01,19.36869
슈링크,all,m,2020-02-01,29.03745
슈링크,all,m,2020-03-01,20.45608
슈링크,all,m,2020-04-01,20.20847
슈링크,all,m,2020-05-01,20.37296
슈링크,all,m,2020-06-01,15.73597
슈링크,all,m,2020-07-01,15.56802
슈링크,all,m,2020-08-01,13.19238
슈링크,all,m,2020-09-01,10.91371
슈링크,all,m,2020-10-01,11.72233
슈링크,all,m,2020-11-01,11.14574
슈링크,all,m,2020-12-01,23.61782
슈링크,all,m,2021-01-01,18.73668
슈링크,all,m,2021-02-01,12.03227
슈링크,all,m,2021-03-01,26.23586
슈링크,all,m,2021-04-01,24.97532
슈링크,all,m,2021-05-01,13.62872
슈링크,all,m,2021-06-01,15.14553
슈링크,all,m,2021-07-01,13.31878
슈링크,all,m,2021-08-01,10.55702
슈링크,all,m,2021-09-01,9.20817
슈링크,all,m,2021-10-01,13.32398
슈링크,all,m,2021-11-01,12.36472
슈링크,all,m,2021-12-01,11.38468
슈링크,all,m,2022-01-01,14.92043
슈링크,all,m,2022-02-01,12.46515
슈링크,all,m,2022-03-01,13.47116
슈링크,all,m,2022-04-01,14.1551
슈링크,all,m,2022-05-01,15.27885
슈링크,all,m,2022-06-01,14.66071
슈링크,all,m,2022-07-01,12.23139
슈링크,all,m,2022-08-01,12.29892
슈링크,all,m,2022-09-01,11.6271
슈링크,all,m,2022-10-01,11.5942
슈링크,all,m,2022-11-01,14.09623
슈링크,all,m,2022-12-01,14.00446
슈링크,all,m,2023-01-01,13.66509
슈링크,all,m,2023-02-01,14.13086
슈링크,all,m,2023-03-01,15.00354
슈링크,all,m,2023-04-01,17.24412
슈링크,all,m,2023-05-01,17.419
슈링크,all,m,2023-06-01,12.99845
슈링크,all,m,2023-07-01,11.53359
슈링크,all,m,2023-08-01,15.98012
슈링크,all,m,2023-09-01,13.21316
슈링크,all,m,2023-10-01,11.31889
슈링크,all,m,2023-11-01,18.65357
슈링크,all,m,2023-12-01,15.85891
슈링크,all,m,2024-01-01,17.45883
슈링크,all,m,2024-02-01,15.47798
슈링크,all,m,2024-03-01,13.91269
슈링크,all,m,2024-04-01,13.18892
슈링크,all,m,2024-05-01,13.94213
슈링크,all,m,2024-06-01,12.05478
슈링크,all,m,2024-07-01,12.5067
슈링크,all,m,2024-08-01,12.2262
슈링크,all,m,2024-09-01,12.85647
슈링크,all,m,2024-10-01,11.27733
슈링크,all,m,2024-11-01,10.59338
슈링크,all,m,2024-12-01,10.51027
슈링크,all,m,2025-01-01,15.7758
슈링크,all,m,2025-02-01,13.28588
슈링크,all,m,2025-03-01,13.31013
슈링크,all,m,2025-04-01,12.66774
슈링크,all,m,2025-05-01,13.28762
슈링크,all,m,2025-06-01,18.83019
슈링크,all,m,2025-07-01,14.92043
슈링크,all,m,2025-08-01,12.66081
슈링크,all,m,2025-09-01,18.28476
슈링크,all,m,2025-10-01,19.60244
슈링크,all,m,2025-11-01,21.50191
슈링크,all,m,2025-12-01,22.25338
슈링크,3,all,2016-01-01,0.22307
슈링크,3,all,2016-02-01,0.22464
슈링크,3,all,2016-03-01,0.34404
슈링크,3,all,2016-04-01,0.43044
슈링크,3,all,2016-05-01,0.33932
슈링크,3,all,2016-06-01,0.44929
슈링크,3,all,2016-07-01,0.53412
슈링크,3,all,2016-08-01,0.53727
슈링크,3,all,2016-09-01,0.6001
슈링크,3,all,2016-10-01,0.80276
슈링크,3,all,2016-11-01,0.79019
슈링크,3,all,2016-12-01,0.9033
슈링크,3,all,2017-01-01,0.89545
슈링크,3,all,2017-02-01,0.84989
슈링크,3,all,2017-03-01,0.92215
슈링크,3,all,2017-04-01,0.97242
슈링크,3,all,2017-05-01,0.99756
슈링크,3,all,2017-06-01,1.0007
슈링크,3,all,2017-07-01,1.07768
슈링크,3,all,2017-08-01,0.98656
슈링크,3,all,2017-09-01,0.99285
슈링크,3,all,2017-10-01,1.22849
슈링크,3,all,2017-11-01,1.23478
슈링크,3,all,2017-12-01,1.65422
슈링크,3,all,2018-01-01,3.409
슈링크,3,all,2018-02-01,2.0831
슈링크,3,all,2018-03-01,1.9967
슈링크,3,all,2018-04-01,1.81603
슈링크,3,all,2018-05-01,1.82389
슈링크,3,all,2018-06-01,2.16008
슈링크,3,all,2018-07-01,17.60584
슈링크,3,all,2018-08-01,18.21066
슈링크,3,all,2018-09-01,10.23485
슈링크,3,all,2018-10-01,11.78854
슈링크,3,all,2018-11-01,11.10046
슈링크,3,all,2018-12-01,9.61118
슈링크,3,all,2019-01-01,9.93009
슈링크,3,all,2019-02-01,9.6803
슈링크,3,all,2019-03-01,9.28442
슈링크,3,all,2019-04-01,7.92867
슈링크,3,all,2019-05-01,8.10776
슈링크,3,all,2019-06-01,10.30555
슈링크,3,all,2019-07-01,11.37381
슈링크,3,all,2019-08-01,11.14287
슈링크,3,all,2019-09-01,10.58675
슈링크,3,all,2019-10-01,14.19212
슈링크,3,all,2019-11-01,9.95994
슈링크,3,all,2019-12-01,100.0
슈링크,3,all,2020-01-01,16.94132
슈링크,3,all,2020-02-01,17.02929
슈링크,3,all,2020-03-01,15.86363
슈링크,3,all,2020-04-01,15.6547
슈링크,3,all,2020-05-01,12.64158
슈링크,3,all,2020-06-01,10.23171
슈링크,3,all,2020-07-01,10.44065
슈링크,3,all,2020-08-01,9.93323
슈링크,3,all,2020-09-01,8.49579
슈링크,3,all,2020-10-01,7.99151
슈링크,3,all,2020-11-01,7.07721
슈링크,3,all,2020-12-01,14.61786
슈링크,3,all,2021-01-01,9.84368
슈링크,3,all,2021-02-01,7.73387
슈링크,3,all,2021-03-01,11.86395
슈링크,3,all,2021-04-01,9.23258
슈링크,3,all,2021-05-01,6.9531
슈링크,3,all,2021-06-01,7.56735
슈링크,3,all,2021-07-01,7.1479
슈링크,3,all,2021-08-01,6.65462
슈링크,3,all,2021-09-01,5.6869
슈링크,3,all,2021-10-01,5.63349
슈링크,3,all,2021-11-01,5.60521
슈링크,3,all,2021-12-01,5.43398
슈링크,3,all,2022-01-01,5.65862
슈링크,3,all,2022-02-01,5.32872
슈링크,3,all,2022-03-01,5.36485
슈링크,3,all,2022-04-01,5.34914
슈링크,3,all,2022-05-01,5.98224
슈링크,3,all,2022-06-01,5.79058
슈링크,3,all,2022-07-01,5.77959
슈링크,3,all,2022-08-01,6.4551
슈링크,3,all,2022-09-01,5.75445
슈링크,3,all,2022-10-01,5.88956
슈링크,3,all,2022-11-01,6.7803
슈링크,3,all,2022-12-01,6.78501
슈링크,3,all,2023-01-01,8.9608
슈링크,3,all,2023-02-01,7.84698
슈링크,3,all,2023-03-01,7.38041
슈링크,3,all,2023-04-01,7.30814
슈링크,3,all,2023-05-01,6.79915
슈링크,3,all,2023-06-01,6.11892
슈링크,3,all,2023-07-01,7.3537
슈링크,3,all,2023-08-01,7.1699
슈링크,3,all,2023-09-01,6.68132
슈링크,3,all,2023-10-01,6.43311
슈링크,3,all,2023-11-01,6.71117
슈링크,3,all,2023-12-01,6.50695
슈링크,3,all,2024-01-01,8.89953
슈링크,3,all,2024-02-01,8.58377
슈링크,3,all,2024-03-01,7.75744
슈링크,3,all,2024-04-01,7.09449
슈링크,3,all,2024-05-01,6.76144
슈링크,3,all,2024-06-01,6.9044
슈링크,3,all,2024-07-01,7.316
슈링크,3,all,2024-08-01,7.10391
슈링크,3,all,2024-09-01,6.94368
슈링크,3,all,2024-10-01,6.83685
슈링크,3,all,2024-11-01,6.24145
슈링크,3,all,2024-12-01,6.21003
슈링크,3,all,2025-01-01,8.64189
슈링크,3,all,2025-02-01,8.34969
슈링크,3,all,2025-03-01,7.41497
슈링크,3,all,2025-04-01,7.31757
슈링크,3,all,2025-05-01,7.01594
슈링크,3,all,2025-06-01,8.22559
슈링크,3,all,2025-07-01,7.58463
슈링크,3,all,2025-08-01,6.97667
슈링크,3,all,2025-09-01,5.99167
슈링크,3,all,2025-10-01,6.31529
슈링크,3,all,2025-11-01,5.75131
슈링크,3,all,2025-12-01,5.36957
슈링크,3,f,2016-01-01,0.30299
슈링크,3,f,2016-02-01,0.31318
슈링크,3,f,2016-03-01,0.47868
슈링크,3,f,2016-04-01,0.56271
슈링크,3,f,2016-05-01,0.48123
슈링크,3,f,2016-06-01,0.59326
슈링크,3,f,2016-07-01,0.75113
슈링크,3,f,2016-08-01,0.78168
슈링크,3,f,2016-09-01,0.81988
슈링크,3,f,2016-10-01,1.12033
슈링크,3,f,2016-11-01,1.13561
슈링크,3,f,2016-12-01,1.3444
슈링크,3,f,2017-01-01,1.32403
슈링크,3,f,2017-02-01,1.23491
슈링크,3,f,2017-03-01,1.26292
슈링크,3,f,2017-04-01,1.24255
슈링크,3,f,2017-05-01,1.29347
슈링크,3,f,2017-06-01,1.31384
슈링크,3,f,2017-07-01,1.50226
슈링크,3,f,2017-08-01,1.36731
슈링크,3,f,2017-09-01,1.41569
슈링크,3,f,2017-10-01,1.73397
슈링크,3,f,2017-11-01,1.71614
슈링크,3,f,2017-12-01,2.40362
슈링크,3,f,2018-01-01,5.07715
슈링크,3,f,2018-02-01,3.13438
슈링크,3,f,2018-03-01,2.93578
슈링크,3,f,2018-04-01,2.49528
슈링크,3,f,2018-05-01,2.60477
슈링크,3,f,2018-06-01,3.22605
슈링크,3,f,2018-07-01,19.16025
슈링크,3,f,2018-08-01,23.04578
슈링크,3,f,2018-09-01,13.06971
슈링크,3,f,2018-10-01,15.40204
슈링크,3,f,2018-11-01,14.74512
슈링크,3,f,2018-12-01,12.69542
슈링크,3,f,2019-01-01,13.27595
슈링크,3,f,2019-02-01,13.25304
슈링크,3,f,2019-03-01,12.60375
슈링크,3,f,2019-04-01,10.85705
슈링크,3,f,2019-05-01,11.27972
슈링크,3,f,2019-06-01,13.93797
슈링크,3,f,2019-07-01,15.11687
슈링크,3,f,2019-08-01,15.45297
슈링크,3,f,2019-09-01,14.05255
슈링크,3,f,2019-10-01,15.1245
슈링크,3,f,2019-11-01,13.26832
슈링크,3,f,2019-12-01,100.0
슈링크,3,f,2020-01-01,22.72241
슈링크,3,f,2020-02-01,18.21561
슈링크,3,f,2020-03-01,19.95722
슈링크,3,f,2020-04-01,21.17686
슈링크,3,f,2020-05-01,16.474
슈링크,3,f,2020-06-01,13.12827
슈링크,3,f,2020-07-01,13.9507
슈링크,3,f,2020-08-01,13.35234
슈링크,3,f,2020-09-01,11.55726
슈링크,3,f,2020-10-01,10.50313
슈링크,3,f,2020-11-01,9.26312
슈링크,3,f,2020-12-01,17.3117
슈링크,3,f,2021-01-01,12.38733
슈링크,3,f,2021-02-01,9.95314
슈링크,3,f,2021-03-01,15.35366
슈링크,3,f,2021-04-01,12.37205
슈링크,3,f,2021-05-01,8.94994
슈링크,3,f,2021-06-01,10.20522
슈링크,3,f,2021-07-01,9.06961
슈링크,3,f,2021-08-01,8.99068
슈링크,3,f,2021-09-01,7.61063
슈링크,3,f,2021-10-01,7.40693
슈링크,3,f,2021-11-01,7.1956
슈링크,3,f,2021-12-01,7.18796
슈링크,3,f,2022-01-01,7.82451
슈링크,3,f,2022-02-01,7.38147
슈링크,3,f,2022-03-01,7.1574
슈링크,3,f,2022-04-01,7.34328
슈링크,3,f,2022-05-01,8.15552
슈링크,3,f,2022-06-01,7.74558
슈링크,3,f,2022-07-01,8.02821
슈링크,3,f,2022-08-01,8.9754
슈링크,3,f,2022-09-01,7.89071
슈링크,3,f,2022-10-01,8.01548
슈링크,3,f,2022-11-01,9.13581
슈링크,3,f,2022-12-01,8.50944
슈링크,3,f,2023-01-01,12.65213
슈링크,3,f,2023-02-01,10.83923
슈링크,3,f,2023-03-01,10.2154
슈링크,3,f,2023-04-01,10.27397
슈링크,3,f,2023-05-01,9.50756
슈링크,3,f,2023-06-01,8.4356
슈링크,3,f,2023-07-01,10.50058
슈링크,3,f,2023-08-01,9.8182
슈링크,3,f,2023-09-01,9.16891
슈링크,3,f,2023-10-01,8.9754
슈링크,3,f,2023-11-01,9.08234
슈링크,3,f,2023-12-01,8.92447
슈링크,3,f,2024-01-01,12.45353
슈링크,3,f,2024-02-01,11.40958
슈링크,3,f,2024-03-01,10.55405
슈링크,3,f,2024-04-01,9.86657
슈링크,3,f,2024-05-01,9.42608
슈링크,3,f,2024-06-01,9.85384
슈링크,3,f,2024-07-01,10.41146
슈링크,3,f,2024-08-01,10.04481
슈링크,3,f,2024-09-01,9.49737
슈링크,3,f,2024-10-01,9.69852
슈링크,3,f,2024-11-01,8.91174
슈링크,3,f,2024-12-01,8.77425
슈링크,3,f,2025-01-01,11.81697
슈링크,3,f,2025-02-01,11.87299
슈링크,3,f,2025-03-01,10.40892
슈링크,3,f,2025-04-01,10.54641
슈링크,3,f,2025-05-01,9.92259
슈링크,3,f,2025-06-01,10.53877
슈링크,3,f,2025-07-01,10.70173
슈링크,3,f,2025-08-01,9.73926
슈링크,3,f,2025-09-01,8.22172
슈링크,3,f,2025-10-01,8.81499
슈링크,3,f,2025-11-01,7.9671
슈링크,3,f,2025-12-01,7.47822
슈링크,3,m,2016-01-01,0.09433
슈링크,3,m,2016-02-01,0.08203
슈링크,3,m,2016-03-01,0.12714
슈링크,3,m,2016-04-01,0.21738
슈링크,3,m,2016-05-01,0.11074
슈링크,3,m,2016-06-01,0.21738
슈링크,3,m,2016-07-01,0.18456
슈링크,3,m,2016-08-01,0.14355
슈링크,3,m,2016-09-01,0.24609
슈링크,3,m,2016-10-01,0.29121
슈링크,3,m,2016-11-01,0.23378
슈링크,3,m,2016-12-01,0.19277
슈링크,3,m,2017-01-01,0.20507
슈링크,3,m,2017-02-01,0.22968
슈링크,3,m,2017-03-01,0.37324
슈링크,3,m,2017-04-01,0.5373
슈링크,3,m,2017-05-01,0.52089
슈링크,3,m,2017-06-01,0.49628
슈링크,3,m,2017-07-01,0.39374
슈링크,3,m,2017-08-01,0.37324
슈링크,3,m,2017-09-01,0.31171
슈링크,3,m,2017-10-01,0.41425
슈링크,3,m,2017-11-01,0.45937
슈링크,3,m,2017-12-01,0.44706
슈링크,3,m,2018-01-01,0.72187
슈링크,3,m,2018-02-01,0.38964
슈링크,3,m,2018-03-01,0.48398
슈링크,3,m,2018-04-01,0.72187
슈링크,3,m,2018-05-01,0.56601
슈링크,3,m,2018-06-01,0.44296
슈링크,3,m,2018-07-01,15.10192
슈링크,3,m,2018-08-01,10.42204
슈링크,3,m,2018-09-01,5.66834
슈링크,3,m,2018-10-01,5.96776
슈링크,3,m,2018-11-01,5.22948
슈링크,3,m,2018-12-01,4.64295
슈링크,3,m,2019-01-01,4.54042
슈링크,3,m,2019-02-01,3.92518
슈링크,3,m,2019-03-01,3.93749
슈링크,3,m,2019-04-01,3.21151
슈링크,3,m,2019-05-01,2.99823
슈링크,3,m,2019-06-01,4.45428
슈링크,3,m,2019-07-01,5.34432
슈링크,3,m,2019-08-01,4.19999
슈링크,3,m,2019-09-01,5.00389
슈링크,3,m,2019-10-01,12.6902
슈링크,3,m,2019-11-01,4.63065
슈링크,3,m,2019-12-01,100.0
슈링크,3,m,2020-01-01,7.62889
슈링크,3,m,2020-02-01,15.11832
슈링크,3,m,2020-03-01,9.26951
슈링크,3,m,2020-04-01,6.75936
슈링크,3,m,2020-05-01,6.46815
슈링크,3,m,2020-06-01,5.5658
슈링크,3,m,2020-07-01,4.78651
슈링크,3,m,2020-08-01,4.42557
슈링크,3,m,2020-09-01,3.56425
슈링크,3,m,2020-10-01,3.94569
슈링크,3,m,2020-11-01,3.55604
슈링크,3,m,2020-12-01,10.27849
슈링크,3,m,2021-01-01,5.74627
슈링크,3,m,2021-02-01,4.15897
슈링크,3,m,2021-03-01,6.24256
슈링크,3,m,2021-04-01,4.17538
슈링크,3,m,2021-05-01,3.73651
슈링크,3,m,2021-06-01,3.31815
슈링크,3,m,2021-07-01,4.05233
슈링크,3,m,2021-08-01,2.89159
슈링크,3,m,2021-09-01,2.58808
슈링크,3,m,2021-10-01,2.77675
슈링크,3,m,2021-11-01,3.04335
슈링크,3,m,2021-12-01,2.60858
슈링크,3,m,2022-01-01,2.16972
슈링크,3,m,2022-02-01,2.02206
슈링크,3,m,2022-03-01,2.47733
슈링크,3,m,2022-04-01,2.1369
슈링크,3,m,2022-05-01,2.48144
슈링크,3,m,2022-06-01,2.6414
슈링크,3,m,2022-07-01,2.15741
슈링크,3,m,2022-08-01,2.3953
슈링크,3,m,2022-09-01,2.31327
슈링크,3,m,2022-10-01,2.46503
슈링크,3,m,2022-11-01,2.98593
슈링크,3,m,2022-12-01,4.00721
슈링크,3,m,2023-01-01,3.01464
슈링크,3,m,2023-02-01,3.02694
슈링크,3,m,2023-03-01,2.81366
슈링크,3,m,2023-04-01,2.53065
슈링크,3,m,2023-05-01,2.43632
슈링크,3,m,2023-06-01,2.3871
슈링크,3,m,2023-07-01,2.28456
슈링크,3,m,2023-08-01,2.9039
슈링크,3,m,2023-09-01,2.67421
슈링크,3,m,2023-10-01,2.33788
