keyword,age_code,gender,period,ratio
슈링크,3,m,2023-11-01,2.89159
슈링크,3,m,2023-12-01,2.61269
슈링크,3,m,2024-01-01,3.1746
슈링크,3,m,2024-02-01,4.03182
슈링크,3,m,2024-03-01,3.25253
슈링크,3,m,2024-04-01,2.62909
슈링크,3,m,2024-05-01,2.46913
슈링크,3,m,2024-06-01,2.15331
슈링크,3,m,2024-07-01,2.32968
슈링크,3,m,2024-08-01,2.36659
슈링크,3,m,2024-09-01,2.83007
슈링크,3,m,2024-10-01,2.22714
슈링크,3,m,2024-11-01,1.94003
슈링크,3,m,2024-12-01,2.07948
슈링크,3,m,2025-01-01,3.52733
슈링크,3,m,2025-02-01,2.67421
슈링크,3,m,2025-03-01,2.59218
슈링크,3,m,2025-04-01,2.1164
슈링크,3,m,2025-05-01,2.33378
슈링크,3,m,2025-06-01,4.4994
슈링크,3,m,2025-07-01,2.56347
슈링크,3,m,2025-08-01,2.52655
슈링크,3,m,2025-09-01,2.3994
슈링크,3,m,2025-10-01,2.28866
슈링크,3,m,2025-11-01,2.18202
슈링크,3,m,2025-12-01,1.97284
슈링크,4,all,2016-01-01,0.81236
슈링크,4,all,2016-02-01,0.91645
슈링크,4,all,2016-03-01,1.23551
슈링크,4,all,2016-04-01,1.43691
슈링크,4,all,2016-05-01,1.32829
슈링크,4,all,2016-06-01,1.35092
슈링크,4,all,2016-07-01,1.64056
슈링크,4,all,2016-08-01,1.84422
슈링크,4,all,2016-09-01,2.10445
슈링크,4,all,2016-10-01,2.67469
슈링크,4,all,2016-11-01,2.87608
슈링크,4,all,2016-12-01,3.47574
슈링크,4,all,2017-01-01,3.26529
슈링크,4,all,2017-02-01,3.36486
슈링크,4,all,2017-03-01,3.64093
슈링크,4,all,2017-04-01,3.66808
슈링크,4,all,2017-05-01,3.24266
슈링크,4,all,2017-06-01,3.40106
슈링크,4,all,2017-07-01,3.89437
슈링크,4,all,2017-08-01,3.76086
슈링크,4,all,2017-09-01,3.86495
슈링크,4,all,2017-10-01,3.72691
슈링크,4,all,2017-11-01,4.41256
슈링크,4,all,2017-12-01,4.65921
슈링크,4,all,2018-01-01,12.01348
슈링크,4,all,2018-02-01,7.30675
슈링크,4,all,2018-03-01,7.62355
슈링크,4,all,2018-04-01,7.46741
슈링크,4,all,2018-05-01,7.20492
슈링크,4,all,2018-06-01,7.32485
슈링크,4,all,2018-07-01,34.51982
슈링크,4,all,2018-08-01,46.16446
슈링크,4,all,2018-09-01,28.19062
슈링크,4,all,2018-10-01,29.5868
슈링크,4,all,2018-11-01,29.4284
슈링크,4,all,2018-12-01,24.33019
슈링크,4,all,2019-01-01,25.99112
슈링크,4,all,2019-02-01,23.60834
슈링크,4,all,2019-03-01,24.83933
슈링크,4,all,2019-04-01,23.07431
슈링크,4,all,2019-05-01,20.88839
슈링크,4,all,2019-06-01,24.47954
슈링크,4,all,2019-07-01,28.90115
슈링크,4,all,2019-08-01,25.69922
슈링크,4,all,2019-09-01,25.30095
슈링크,4,all,2019-10-01,29.49628
슈링크,4,all,2019-11-01,23.62644
슈링크,4,all,2019-12-01,100.0
슈링크,4,all,2020-01-01,33.66446
슈링크,4,all,2020-02-01,35.01086
슈링크,4,all,2020-03-01,29.07766
슈링크,4,all,2020-04-01,34.52661
슈링크,4,all,2020-05-01,29.21116
슈링크,4,all,2020-06-01,22.74619
슈링크,4,all,2020-07-01,22.47691
슈링크,4,all,2020-08-01,19.57141
슈링크,4,all,2020-09-01,17.66383
슈링크,4,all,2020-10-01,18.41057
슈링크,4,all,2020-11-01,15.70872
슈링크,4,all,2020-12-01,27.74257
슈링크,4,all,2021-01-01,22.31173
슈링크,4,all,2021-02-01,16.71569
슈링크,4,all,2021-03-01,27.00036
슈링크,4,all,2021-04-01,23.82784
슈링크,4,all,2021-05-01,17.55973
슈링크,4,all,2021-06-01,17.53258
슈링크,4,all,2021-07-01,15.4236
슈링크,4,all,2021-08-01,14.12925
슈링크,4,all,2021-09-01,12.78511
슈링크,4,all,2021-10-01,12.98651
슈링크,4,all,2021-11-01,13.5228
슈링크,4,all,2021-12-01,13.20374
슈링크,4,all,2022-01-01,16.52335
슈링크,4,all,2022-02-01,15.88975
슈링크,4,all,2022-03-01,16.67043
슈링크,4,all,2022-04-01,18.03946
슈링크,4,all,2022-05-01,19.59856
슈링크,4,all,2022-06-01,17.36739
슈링크,4,all,2022-07-01,16.67043
슈링크,4,all,2022-08-01,17.79733
슈링크,4,all,2022-09-01,18.17976
슈링크,4,all,2022-10-01,17.90369
슈링크,4,all,2022-11-01,19.52615
슈링크,4,all,2022-12-01,18.33137
슈링크,4,all,2023-01-01,21.62156
슈링크,4,all,2023-02-01,21.60345
슈링크,4,all,2023-03-01,22.97022
슈링크,4,all,2023-04-01,22.01529
슈링크,4,all,2023-05-01,20.20954
슈링크,4,all,2023-06-01,16.88088
슈링크,4,all,2023-07-01,18.26122
슈링크,4,all,2023-08-01,18.09829
슈링크,4,all,2023-09-01,18.17976
슈링크,4,all,2023-10-01,16.82204
슈링크,4,all,2023-11-01,16.76774
슈링크,4,all,2023-12-01,17.36287
슈링크,4,all,2024-01-01,22.5448
슈링크,4,all,2024-02-01,21.61024
슈링크,4,all,2024-03-01,21.54462
슈링크,4,all,2024-04-01,18.95591
슈링크,4,all,2024-05-01,17.58463
슈링크,4,all,2024-06-01,15.57748
슈링크,4,all,2024-07-01,16.38531
슈링크,4,all,2024-08-01,17.05059
슈링크,4,all,2024-09-01,17.19768
슈링크,4,all,2024-10-01,17.32666
슈링크,4,all,2024-11-01,15.97347
슈링크,4,all,2024-12-01,16.23597
슈링크,4,all,2025-01-01,21.84784
슈링크,4,all,2025-02-01,20.62137
슈링크,4,all,2025-03-01,19.96288
슈링크,4,all,2025-04-01,19.12337
슈링크,4,all,2025-05-01,18.43546
슈링크,4,all,2025-06-01,19.36775
슈링크,4,all,2025-07-01,16.5935
슈링크,4,all,2025-08-01,16.1545
슈링크,4,all,2025-09-01,16.74284
슈링크,4,all,2025-10-01,15.625
슈링크,4,all,2025-11-01,15.07738
슈링크,4,all,2025-12-01,14.33064
슈링크,4,f,2016-01-01,1.14904
슈링크,4,f,2016-02-01,1.32525
슈링크,4,f,2016-03-01,1.67033
슈링크,4,f,2016-04-01,2.05947
슈링크,4,f,2016-05-01,1.93098
슈링크,4,f,2016-06-01,1.85389
슈링크,4,f,2016-07-01,2.46696
슈링크,4,f,2016-08-01,2.69089
슈링크,4,f,2016-09-01,2.99926
슈링크,4,f,2016-10-01,3.895
슈링크,4,f,2016-11-01,4.06754
슈링크,4,f,2016-12-01,5.13215
슈링크,4,f,2017-01-01,4.79809
슈링크,4,f,2017-02-01,5.0
슈링크,4,f,2017-03-01,5.16886
슈링크,4,f,2017-04-01,5.27533
슈링크,4,f,2017-05-01,4.47136
슈링크,4,f,2017-06-01,4.83847
슈링크,4,f,2017-07-01,5.5066
슈링크,4,f,2017-08-01,5.40014
슈링크,4,f,2017-09-01,5.67547
슈링크,4,f,2017-10-01,5.43685
슈링크,4,f,2017-11-01,6.55653
슈링크,4,f,2017-12-01,6.85756
슈링크,4,f,2018-01-01,18.24155
슈링크,4,f,2018-02-01,11.06461
슈링크,4,f,2018-03-01,11.27386
슈링크,4,f,2018-04-01,10.74522
슈링크,4,f,2018-05-01,10.46622
슈링크,4,f,2018-06-01,10.58002
슈링크,4,f,2018-07-01,39.44933
슈링크,4,f,2018-08-01,58.94273
슈링크,4,f,2018-09-01,37.54038
슈링크,4,f,2018-10-01,38.61233
슈링크,4,f,2018-11-01,38.16813
슈링크,4,f,2018-12-01,32.53303
슈링크,4,f,2019-01-01,34.90822
슈링크,4,f,2019-02-01,31.59324
슈링크,4,f,2019-03-01,33.79955
슈링크,4,f,2019-04-01,30.58002
슈링크,4,f,2019-05-01,27.95888
슈링크,4,f,2019-06-01,32.34214
슈링크,4,f,2019-07-01,36.32158
슈링크,4,f,2019-08-01,34.45301
슈링크,4,f,2019-09-01,33.71879
슈링크,4,f,2019-10-01,34.98898
슈링크,4,f,2019-11-01,31.18208
슈링크,4,f,2019-12-01,100.0
슈링크,4,f,2020-01-01,43.26725
슈링크,4,f,2020-02-01,38.3113
슈링크,4,f,2020-03-01,34.55947
슈링크,4,f,2020-04-01,45.00734
슈링크,4,f,2020-05-01,36.29955
슈링크,4,f,2020-06-01,27.91483
슈링크,4,f,2020-07-01,28.42143
슈링크,4,f,2020-08-01,25.27533
슈링크,4,f,2020-09-01,22.59911
슈링크,4,f,2020-10-01,23.48751
슈링크,4,f,2020-11-01,19.9229
슈링크,4,f,2020-12-01,29.57782
슈링크,4,f,2021-01-01,26.16005
슈링크,4,f,2021-02-01,20.96182
슈링크,4,f,2021-03-01,33.72246
슈링크,4,f,2021-04-01,29.58149
슈링크,4,f,2021-05-01,22.09251
슈링크,4,f,2021-06-01,22.45227
슈링크,4,f,2021-07-01,18.71145
슈링크,4,f,2021-08-01,18.19383
슈링크,4,f,2021-09-01,16.26651
슈링크,4,f,2021-10-01,16.23715
슈링크,4,f,2021-11-01,17.0301
슈링크,4,f,2021-12-01,16.64096
슈링크,4,f,2022-01-01,21.89794
슈링크,4,f,2022-02-01,21.00954
슈링크,4,f,2022-03-01,22.3348
슈링크,4,f,2022-04-01,24.08957
슈링크,4,f,2022-05-01,26.79148
슈링크,4,f,2022-06-01,23.10572
슈링크,4,f,2022-07-01,22.55139
슈링크,4,f,2022-08-01,23.98311
슈링크,4,f,2022-09-01,24.6439
슈링크,4,f,2022-10-01,24.24743
슈링크,4,f,2022-11-01,26.41703
슈링크,4,f,2022-12-01,23.76651
슈링크,4,f,2023-01-01,29.86784
슈링크,4,f,2023-02-01,29.53744
슈링크,4,f,2023-03-01,31.2298
슈링크,4,f,2023-04-01,30.01835
슈링크,4,f,2023-05-01,27.13656
슈링크,4,f,2023-06-01,22.50367
슈링크,4,f,2023-07-01,25.09911
슈링크,4,f,2023-08-01,24.20704
슈링크,4,f,2023-09-01,24.0345
슈링크,4,f,2023-10-01,22.74963
슈링크,4,f,2023-11-01,22.18795
슈링크,4,f,2023-12-01,23.04698
슈링크,4,f,2024-01-01,30.69016
슈링크,4,f,2024-02-01,28.61233
슈링크,4,f,2024-03-01,29.43832
슈링크,4,f,2024-04-01,25.78193
슈링크,4,f,2024-05-01,23.71512
슈링크,4,f,2024-06-01,21.116
슈링크,4,f,2024-07-01,22.25403
슈링크,4,f,2024-08-01,23.1718
슈링크,4,f,2024-09-01,23.09104
슈링크,4,f,2024-10-01,23.92804
슈링크,4,f,2024-11-01,22.11086
슈링크,4,f,2024-12-01,22.42657
슈링크,4,f,2025-01-01,29.18869
슈링크,4,f,2025-02-01,28.19016
슈링크,4,f,2025-03-01,27.3972
슈링크,4,f,2025-04-01,26.43538
슈링크,4,f,2025-05-01,25.1395
슈링크,4,f,2025-06-01,23.99045
슈링크,4,f,2025-07-01,22.07415
슈링크,4,f,2025-08-01,21.64831
슈링크,4,f,2025-09-01,22.4229
슈링크,4,f,2025-10-01,21.39867
슈링크,4,f,2025-11-01,20.49926
슈링크,4,f,2025-12-01,19.29515
슈링크,4,m,2016-01-01,0.27135
슈링크,4,m,2016-02-01,0.25955
슈링크,4,m,2016-03-01,0.5368
슈링크,4,m,2016-04-01,0.43652
슈링크,4,m,2016-05-01,0.35983
슈링크,4,m,2016-06-01,0.5427
슈링크,4,m,2016-07-01,0.31264
슈링크,4,m,2016-08-01,0.48371
슈링크,4,m,2016-09-01,0.66658
슈링크,4,m,2016-10-01,0.71378
슈링크,4,m,2016-11-01,0.96153
슈링크,4,m,2016-12-01,0.81406
슈링크,4,m,2017-01-01,0.80226
슈링크,4,m,2017-02-01,0.73737
슈링크,4,m,2017-03-01,1.1857
슈링크,4,m,2017-04-01,1.08541
슈링크,4,m,2017-05-01,1.26828
슈링크,4,m,2017-06-01,1.09131
슈링크,4,m,2017-07-01,1.30368
슈링크,4,m,2017-08-01,1.12671
슈링크,4,m,2017-09-01,0.95563
슈링크,4,m,2017-10-01,0.97923
슈링크,4,m,2017-11-01,0.96743
슈링크,4,m,2017-12-01,1.12671
슈링크,4,m,2018-01-01,2.00566
슈링크,4,m,2018-02-01,1.26828
슈링크,4,m,2018-03-01,1.7579
슈링크,4,m,2018-04-01,2.20033
슈링크,4,m,2018-05-01,1.96436
슈링크,4,m,2018-06-01,2.09414
슈링크,4,m,2018-07-01,26.59863
슈링크,4,m,2018-08-01,25.63119
슈링크,4,m,2018-09-01,13.16658
슈링크,4,m,2018-10-01,15.08376
슈링크,4,m,2018-11-01,15.38461
슈링크,4,m,2018-12-01,11.14912
슈링크,4,m,2019-01-01,11.66234
슈링크,4,m,2019-02-01,10.77748
슈링크,4,m,2019-03-01,10.44124
슈링크,4,m,2019-04-01,11.01344
슈링크,4,m,2019-05-01,9.52689
슈링크,4,m,2019-06-01,11.84521
슈링크,4,m,2019-07-01,16.97734
슈링크,4,m,2019-08-01,11.63284
슈링크,4,m,2019-09-01,11.77442
슈링크,4,m,2019-10-01,20.67012
슈링크,4,m,2019-11-01,11.48537
슈링크,4,m,2019-12-01,100.0
슈링크,4,m,2020-01-01,18.23383
슈링크,4,m,2020-02-01,29.7074
슈링크,4,m,2020-03-01,20.26899
슈링크,4,m,2020-04-01,17.68522
슈링크,4,m,2020-05-01,17.8209
슈링크,4,m,2020-06-01,14.44077
슈링크,4,m,2020-07-01,12.92472
슈링크,4,m,2020-08-01,10.40585
슈링크,4,m,2020-09-01,9.73336
슈링크,4,m,2020-10-01,10.25247
슈링크,4,m,2020-11-01,8.93699
슈링크,4,m,2020-12-01,24.79353
슈링크,4,m,2021-01-01,16.12789
슈링크,4,m,2021-02-01,9.89263
슈링크,4,m,2021-03-01,16.19867
슈링크,4,m,2021-04-01,14.58235
슈링크,4,m,2021-05-01,10.27607
슈링크,4,m,2021-06-01,9.62718
슈링크,4,m,2021-07-01,10.14039
슈링크,4,m,2021-08-01,7.59792
슈링크,4,m,2021-09-01,7.19089
슈링크,4,m,2021-10-01,7.76309
슈링크,4,m,2021-11-01,7.88697
슈링크,4,m,2021-12-01,7.6805
슈링크,4,m,2022-01-01,7.88697
슈링크,4,m,2022-02-01,7.66281
슈링크,4,m,2022-03-01,7.56842
슈링크,4,m,2022-04-01,8.3176
슈링크,4,m,2022-05-01,8.04034
슈링크,4,m,2022-06-01,8.14653
슈링크,4,m,2022-07-01,7.22038
슈링크,4,m,2022-08-01,7.85747
슈링크,4,m,2022-09-01,7.79259
슈링크,4,m,2022-10-01,7.71
슈링크,4,m,2022-11-01,8.45327
슈링크,4,m,2022-12-01,9.59768
슈링크,4,m,2023-01-01,8.37069
슈링크,4,m,2023-02-01,8.85441
슈링크,4,m,2023-03-01,9.69797
슈링크,4,m,2023-04-01,9.15526
슈링크,4,m,2023-05-01,9.07857
슈링크,4,m,2023-06-01,7.84568
슈링크,4,m,2023-07-01,7.27347
슈링크,4,m,2023-08-01,8.2822
슈링크,4,m,2023-09-01,8.77182
슈링크,4,m,2023-10-01,7.29707
슈링크,4,m,2023-11-01,8.05804
슈링크,4,m,2023-12-01,8.22911
슈링크,4,m,2024-01-01,9.45611
슈링크,4,m,2024-02-01,10.35865
슈링크,4,m,2024-03-01,8.86031
슈링크,4,m,2024-04-01,7.98725
슈링크,4,m,2024-05-01,7.7336
슈링크,4,m,2024-06-01,6.67767
슈링크,4,m,2024-07-01,6.95493
슈링크,4,m,2024-08-01,7.21448
슈링크,4,m,2024-09-01,7.7277
슈링크,4,m,2024-10-01,6.71897
슈링크,4,m,2024-11-01,6.11137
슈링크,4,m,2024-12-01,6.28834
슈링크,4,m,2025-01-01,10.05191
슈링크,4,m,2025-02-01,8.45917
슈링크,4,m,2025-03-01,8.01675
슈링크,4,m,2025-04-01,7.37376
슈링크,4,m,2025-05-01,7.66281
슈링크,4,m,2025-06-01,11.93959
슈링크,4,m,2025-07-01,7.78669
슈링크,4,m,2025-08-01,7.32656
슈링크,4,m,2025-09-01,7.61562
슈링크,4,m,2025-10-01,6.34733
슈링크,4,m,2025-11-01,6.36503
슈링크,4,m,2025-12-01,6.35323
슈링크,5,all,2016-01-01,3.09962
슈링크,5,all,2016-02-01,2.46714
슈링크,5,all,2016-03-01,3.17139
슈링크,5,all,2016-04-01,3.64239
슈링크,5,all,2016-05-01,3.81285
슈링크,5,all,2016-06-01,4.01022
슈링크,5,all,2016-07-01,4.66962
슈링크,5,all,2016-08-01,4.58888
슈링크,5,all,2016-09-01,5.58022
슈링크,5,all,2016-10-01,5.88525
슈링크,5,all,2016-11-01,7.02014
슈링크,5,all,2016-12-01,7.10536
슈링크,5,all,2017-01-01,7.98456
슈링크,5,all,2017-02-01,8.68434
슈링크,5,all,2017-03-01,9.57699
슈링크,5,all,2017-04-01,8.96245
슈링크,5,all,2017-05-01,8.13259
슈링크,5,all,2017-06-01,8.33445
슈링크,5,all,2017-07-01,9.04319
슈링크,5,all,2017-08-01,8.35688
슈링크,5,all,2017-09-01,8.68882
슈링크,5,all,2017-10-01,8.23576
슈링크,5,all,2017-11-01,9.22711
슈링크,5,all,2017-12-01,9.40205
슈링크,5,all,2018-01-01,25.16933
슈링크,5,all,2018-02-01,14.09859
슈링크,5,all,2018-03-01,15.13479
슈링크,5,all,2018-04-01,16.03193
슈링크,5,all,2018-05-01,14.35428
슈링크,5,all,2018-06-01,14.68622
슈링크,5,all,2018-07-01,47.52164
슈링크,5,all,2018-08-01,68.18732
슈링크,5,all,2018-09-01,48.05095
슈링크,5,all,2018-10-01,46.2163
슈링크,5,all,2018-11-01,51.57672
슈링크,5,all,2018-12-01,41.0981
슈링크,5,all,2019-01-01,46.11312
슈링크,5,all,2019-02-01,41.8203
슈링크,5,all,2019-03-01,45.08141
슈링크,5,all,2019-04-01,40.41178
슈링크,5,all,2019-05-01,38.29004
슈링크,5,all,2019-06-01,41.56461
슈링크,5,all,2019-07-01,47.90292
슈링크,5,all,2019-08-01,43.52487
슈링크,5,all,2019-09-01,41.08464
슈링크,5,all,2019-10-01,45.68698
슈링크,5,all,2019-11-01,41.51527
슈링크,5,all,2019-12-01,100.0
슈링크,5,all,2020-01-01,56.13421
슈링크,5,all,2020-02-01,51.13712
슈링크,5,all,2020-03-01,41.71713
슈링크,5,all,2020-04-01,60.11303
슈링크,5,all,2020-05-01,51.51392
슈링크,5,all,2020-06-01,38.62647
슈링크,5,all,2020-07-01,39.55053
슈링크,5,all,2020-08-01,33.98376
슈링크,5,all,2020-09-01,29.60122
슈링크,5,all,2020-10-01,32.15807
슈링크,5,all,2020-11-01,28.95527
슈링크,5,all,2020-12-01,41.73058
슈링크,5,all,2021-01-01,44.5835
슈링크,5,all,2021-02-01,31.11739
슈링크,5,all,2021-03-01,56.78464
슈링크,5,all,2021-04-01,53.01215
슈링크,5,all,2021-05-01,33.9389
슈링크,5,all,2021-06-01,33.87161
슈링크,5,all,2021-07-01,27.55124
슈링크,5,all,2021-08-01,26.51056
슈링크,5,all,2021-09-01,24.66693
슈링크,5,all,2021-10-01,26.8425
슈링크,5,all,2021-11-01,26.91876
슈링크,5,all,2021-12-01,25.80182
슈링크,5,all,2022-01-01,36.6393
슈링크,5,all,2022-02-01,36.50921
슈링크,5,all,2022-03-01,39.93181
슈링크,5,all,2022-04-01,42.82958
슈링크,5,all,2022-05-01,46.79047
슈링크,5,all,2022-06-01,42.6053
슈링크,5,all,2022-07-01,38.10613
슈링크,5,all,2022-08-01,40.64504
슈링크,5,all,2022-09-01,41.26407
슈링크,5,all,2022-10-01,42.34513
슈링크,5,all,2022-11-01,42.6681
슈링크,5,all,2022-12-01,38.53676
슈링크,5,all,2023-01-01,47.46781
슈링크,5,all,2023-02-01,49.32938
슈링크,5,all,2023-03-01,53.19158
슈링크,5,all,2023-04-01,49.93944
슈링크,5,all,2023-05-01,46.92504
슈링크,5,all,2023-06-01,38.32144
슈링크,5,all,2023-07-01,38.55021
슈링크,5,all,2023-08-01,40.64953
슈링크,5,all,2023-09-01,38.3663
슈링크,5,all,2023-10-01,34.34261
슈링크,5,all,2023-11-01,36.68864
슈링크,5,all,2023-12-01,36.80527
슈링크,5,all,2024-01-01,47.1269
슈링크,5,all,2024-02-01,43.88821
슈링크,5,all,2024-03-01,45.44027
슈링크,5,all,2024-04-01,39.45184
슈링크,5,all,2024-05-01,37.89081
슈링크,5,all,2024-06-01,33.98376
슈링크,5,all,2024-07-01,36.28493
슈링크,5,all,2024-08-01,37.63961
슈링크,5,all,2024-09-01,38.13304
슈링크,5,all,2024-10-01,38.63544
슈링크,5,all,2024-11-01,34.42336
슈링크,5,all,2024-12-01,34.40541
슈링크,5,all,2025-01-01,47.34221
슈링크,5,all,2025-02-01,41.59601
슈링크,5,all,2025-03-01,41.43004
슈링크,5,all,2025-04-01,40.15161
슈링크,5,all,2025-05-01,39.4653
슈링크,5,all,2025-06-01,40.89624
슈링크,5,all,2025-07-01,35.73318
슈링크,5,all,2025-08-01,34.72839
슈링크,5,all,2025-09-01,40.70784
슈링크,5,all,2025-10-01,39.17373
슈링크,5,all,2025-11-01,36.6707
슈링크,5,all,2025-12-01,37.20001
슈링크,5,f,2016-01-01,3.78528
슈링크,5,f,2016-02-01,3.03835
슈링크,5,f,2016-03-01,3.78528
슈링크,5,f,2016-04-01,4.35498
슈링크,5,f,2016-05-01,4.69679
슈링크,5,f,2016-06-01,4.9943
슈링크,5,f,2016-07-01,5.88049
슈링크,5,f,2016-08-01,5.69692
슈링크,5,f,2016-09-01,7.14014
슈링크,5,f,2016-10-01,7.43132
슈링크,5,f,2016-11-01,8.60235
슈링크,5,f,2016-12-01,8.93151
슈링크,5,f,2017-01-01,10.21648
슈링크,5,f,2017-02-01,11.26724
슈링크,5,f,2017-03-01,12.24205
슈링크,5,f,2017-04-01,11.3432
슈링크,5,f,2017-05-01,10.12786
슈링크,5,f,2017-06-01,10.3684
슈링크,5,f,2017-07-01,11.50145
슈링크,5,f,2017-08-01,10.40005
슈링크,5,f,2017-09-01,11.17863
슈링크,5,f,2017-10-01,10.44436
슈링크,5,f,2017-11-01,11.76731
슈링크,5,f,2017-12-01,11.90657
슈링크,5,f,2018-01-01,32.76997
슈링크,5,f,2018-02-01,18.17318
슈링크,5,f,2018-03-01,19.38853
슈링크,5,f,2018-04-01,19.81263
슈링크,5,f,2018-05-01,18.0719
슈링크,5,f,2018-06-01,18.515
슈링크,5,f,2018-07-01,50.79123
슈링크,5,f,2018-08-01,76.83884
슈링크,5,f,2018-09-01,54.07646
슈링크,5,f,2018-10-01,51.53816
슈링크,5,f,2018-11-01,57.31738
슈링크,5,f,2018-12-01,47.96809
슈링크,5,f,2019-01-01,54.68413
슈링크,5,f,2019-02-01,49.06317
슈링크,5,f,2019-03-01,53.39916
슈링크,5,f,2019-04-01,46.13242
슈링크,5,f,2019-05-01,43.89163
슈링크,5,f,2019-06-01,47.92378
슈링크,5,f,2019-07-01,51.69008
슈링크,5,f,2019-08-01,50.15824
슈링크,5,f,2019-09-01,47.00595
슈링크,5,f,2019-10-01,51.60146
슈링크,5,f,2019-11-01,47.94277
슈링크,5,f,2019-12-01,100.0
슈링크,5,f,2020-01-01,63.77389
슈링크,5,f,2020-02-01,49.27838
슈링크,5,f,2020-03-01,43.22066
슈링크,5,f,2020-04-01,67.61615
슈링크,5,f,2020-05-01,55.75389
슈링크,5,f,2020-06-01,41.76478
슈링크,5,f,2020-07-01,43.49917
슈링크,5,f,2020-08-01,37.72629
슈링크,5,f,2020-09-01,32.713
슈링크,5,f,2020-10-01,36.12482
슈링크,5,f,2020-11-01,31.28244
슈링크,5,f,2020-12-01,39.0619
슈링크,5,f,2021-01-01,46.28433
슈링크,5,f,2021-02-01,34.13723
슈링크,5,f,2021-03-01,60.64058
슈링크,5,f,2021-04-01,54.85504
슈링크,5,f,2021-05-01,36.55526
슈링크,5,f,2021-06-01,35.94125
슈링크,5,f,2021-07-01,28.47195
슈링크,5,f,2021-08-01,28.37067
슈링크,5,f,2021-09-01,27.11735
슈링크,5,f,2021-10-01,28.35169
슈링크,5,f,2021-11-01,29.13026
슈링크,5,f,2021-12-01,27.6997
슈링크,5,f,2022-01-01,40.93556
슈링크,5,f,2022-02-01,42.05595
슈링크,5,f,2022-03-01,45.79693
슈링크,5,f,2022-04-01,49.1961
슈링크,5,f,2022-05-01,54.01949
슈링크,5,f,2022-06-01,48.5631
슈링크,5,f,2022-07-01,43.93594
슈링크,5,f,2022-08-01,46.7844
슈링크,5,f,2022-09-01,48.29092
슈링크,5,f,2022-10-01,50.03797
슈링크,5,f,2022-11-01,48.59475
슈링크,5,f,2022-12-01,43.4422
슈링크,5,f,2023-01-01,55.09558
슈링크,5,f,2023-02-01,57.26041
슈링크,5,f,2023-03-01,61.25458
슈링크,5,f,2023-04-01,57.38068
슈링크,5,f,2023-05-01,53.23458
슈링크,5,f,2023-06-01,43.6954
슈링크,5,f,2023-07-01,44.32206
슈링크,5,f,2023-08-01,45.07532
슈링크,5,f,2023-09-01,43.06874
슈링크,5,f,2023-10-01,39.07456
슈링크,5,f,2023-11-01,40.44815
슈링크,5,f,2023-12-01,40.82162
슈링크,5,f,2024-01-01,53.63337
슈링크,5,f,2024-02-01,48.99987
슈링크,5,f,2024-03-01,51.60146
슈링크,5,f,2024-04-01,44.26509
슈링크,5,f,2024-05-01,42.28383
슈링크,5,f,2024-06-01,38.24534
슈링크,5,f,2024-07-01,40.34687
슈링크,5,f,2024-08-01,42.39144
슈링크,5,f,2024-09-01,42.18888
슈링크,5,f,2024-10-01,43.58146
슈링크,5,f,2024-11-01,39.14419
슈링크,5,f,2024-12-01,39.11254
슈링크,5,f,2025-01-01,51.94328
슈링크,5,f,2025-02-01,46.70844
슈링크,5,f,2025-03-01,46.5945
슈링크,5,f,2025-04-01,45.07532
슈링크,5,f,2025-05-01,44.17647
슈링크,5,f,2025-06-01,41.13811
슈링크,5,f,2025-07-01,38.03013
슈링크,5,f,2025-08-01,38.35928
슈링크,5,f,2025-09-01,46.79706
슈링크,5,f,2025-10-01,44.7968
슈링크,5,f,2025-11-01,41.347
슈링크,5,f,2025-12-01,41.67616
슈링크,5,m,2016-01-01,1.43187
