keyword,age_code,gender,period,ratio
슈링크,5,m,2016-02-01,1.07775
슈링크,5,m,2016-03-01,1.67821
슈링크,5,m,2016-04-01,1.90916
슈링크,5,m,2016-05-01,1.66281
슈링크,5,m,2016-06-01,1.61662
슈링크,5,m,2016-07-01,1.7244
슈링크,5,m,2016-08-01,1.89376
슈링크,5,m,2016-09-01,1.78598
슈링크,5,m,2016-10-01,2.12471
슈링크,5,m,2016-11-01,3.17167
슈링크,5,m,2016-12-01,2.66358
슈링크,5,m,2017-01-01,2.55581
슈링크,5,m,2017-02-01,2.40184
슈링크,5,m,2017-03-01,3.09468
슈링크,5,m,2017-04-01,3.17167
슈링크,5,m,2017-05-01,3.27944
슈링크,5,m,2017-06-01,3.38722
슈링크,5,m,2017-07-01,3.06389
슈링크,5,m,2017-08-01,3.38722
슈링크,5,m,2017-09-01,2.63279
슈링크,5,m,2017-10-01,2.86374
슈링크,5,m,2017-11-01,3.04849
슈링크,5,m,2017-12-01,3.31023
슈링크,5,m,2018-01-01,6.68206
슈링크,5,m,2018-02-01,4.18783
슈링크,5,m,2018-03-01,4.78829
슈링크,5,m,2018-04-01,6.83602
슈링크,5,m,2018-05-01,5.31177
슈링크,5,m,2018-06-01,5.37336
슈링크,5,m,2018-07-01,39.56889
슈링크,5,m,2018-08-01,47.14395
슈링크,5,m,2018-09-01,33.39491
슈링크,5,m,2018-10-01,33.27174
슈링크,5,m,2018-11-01,37.61354
슈링크,5,m,2018-12-01,24.38799
슈링크,5,m,2019-01-01,25.26558
슈링크,5,m,2019-02-01,24.20323
슈링크,5,m,2019-03-01,24.84988
슈링크,5,m,2019-04-01,26.4973
슈링크,5,m,2019-05-01,24.66512
슈링크,5,m,2019-06-01,26.09699
슈링크,5,m,2019-07-01,38.6913
슈링크,5,m,2019-08-01,27.3903
슈링크,5,m,2019-09-01,26.68206
슈링크,5,m,2019-10-01,31.301
슈링크,5,m,2019-11-01,25.88144
슈링크,5,m,2019-12-01,100.0
슈링크,5,m,2020-01-01,37.55196
슈링크,5,m,2020-02-01,55.65819
슈링크,5,m,2020-03-01,38.06004
슈링크,5,m,2020-04-01,41.86297
슈링크,5,m,2020-05-01,41.20092
슈링크,5,m,2020-06-01,30.99307
슈링크,5,m,2020-07-01,29.94611
슈링크,5,m,2020-08-01,24.88067
슈링크,5,m,2020-09-01,22.03233
슈링크,5,m,2020-10-01,22.50962
슈링크,5,m,2020-11-01,23.29484
슈링크,5,m,2020-12-01,48.2217
슈링크,5,m,2021-01-01,40.44649
슈링크,5,m,2021-02-01,23.77213
슈링크,5,m,2021-03-01,47.40569
슈링크,5,m,2021-04-01,48.52963
슈링크,5,m,2021-05-01,27.57505
슈링크,5,m,2021-06-01,28.83756
슈링크,5,m,2021-07-01,25.31177
슈링크,5,m,2021-08-01,21.98614
슈링크,5,m,2021-09-01,18.70669
슈링크,5,m,2021-10-01,23.17167
슈링크,5,m,2021-11-01,21.53964
슈링크,5,m,2021-12-01,21.18552
슈링크,5,m,2022-01-01,26.18937
슈링크,5,m,2022-02-01,23.0177
슈링크,5,m,2022-03-01,25.66589
슈링크,5,m,2022-04-01,27.34411
슈링크,5,m,2022-05-01,29.20708
슈링크,5,m,2022-06-01,28.11393
슈링크,5,m,2022-07-01,23.92609
슈링크,5,m,2022-08-01,25.71208
슈링크,5,m,2022-09-01,24.17244
슈링크,5,m,2022-10-01,23.63356
슈링크,5,m,2022-11-01,28.2525
슈링크,5,m,2022-12-01,26.60508
슈링크,5,m,2023-01-01,28.91454
슈링크,5,m,2023-02-01,30.03849
슈링크,5,m,2023-03-01,33.57967
슈링크,5,m,2023-04-01,31.83987
슈링크,5,m,2023-05-01,31.57813
슈링크,5,m,2023-06-01,25.25019
슈링크,5,m,2023-07-01,24.51116
슈링크,5,m,2023-08-01,29.88452
슈링크,5,m,2023-09-01,26.9284
슈링크,5,m,2023-10-01,22.83294
슈링크,5,m,2023-11-01,27.54426
슈링크,5,m,2023-12-01,27.03618
슈링크,5,m,2024-01-01,31.301
슈링크,5,m,2024-02-01,31.45496
슈링크,5,m,2024-03-01,30.45419
슈링크,5,m,2024-04-01,27.74441
슈링크,5,m,2024-05-01,27.20554
슈링크,5,m,2024-06-01,23.61816
슈링크,5,m,2024-07-01,26.40492
슈링크,5,m,2024-08-01,26.0816
슈링크,5,m,2024-09-01,28.26789
슈링크,5,m,2024-10-01,26.60508
슈링크,5,m,2024-11-01,22.94072
슈링크,5,m,2024-12-01,22.95612
슈링크,5,m,2025-01-01,36.15088
슈링크,5,m,2025-02-01,29.16089
슈링크,5,m,2025-03-01,28.86836
슈링크,5,m,2025-04-01,28.17551
슈링크,5,m,2025-05-01,28.00615
슈링크,5,m,2025-06-01,40.30792
슈링크,5,m,2025-07-01,30.14626
슈링크,5,m,2025-08-01,25.89684
슈링크,5,m,2025-09-01,25.89684
슈링크,5,m,2025-10-01,25.49653
슈링크,5,m,2025-11-01,25.29638
슈링크,5,m,2025-12-01,26.31254
슈링크,6,all,2016-01-01,3.09943
슈링크,6,all,2016-02-01,2.88448
슈링크,6,all,2016-03-01,3.87602
슈링크,6,all,2016-04-01,4.32672
슈링크,6,all,2016-05-01,5.42227
슈링크,6,all,2016-06-01,5.86603
슈링크,6,all,2016-07-01,6.17806
슈링크,6,all,2016-08-01,6.17112
슈링크,6,all,2016-09-01,6.98932
슈링크,6,all,2016-10-01,8.05713
슈링크,6,all,2016-11-01,10.02634
슈링크,6,all,2016-12-01,10.3661
슈링크,6,all,2017-01-01,10.92774
슈링크,6,all,2017-02-01,10.84454
슈링크,6,all,2017-03-01,11.60033
슈링크,6,all,2017-04-01,11.35764
슈링크,6,all,2017-05-01,11.2467
슈링크,6,all,2017-06-01,10.71973
슈링크,6,all,2017-07-01,12.64734
슈링크,6,all,2017-08-01,11.42005
슈링크,6,all,2017-09-01,11.19816
슈링크,6,all,2017-10-01,10.92774
슈링크,6,all,2017-11-01,12.42546
슈링크,6,all,2017-12-01,12.14117
슈링크,6,all,2018-01-01,28.43572
슈링크,6,all,2018-02-01,16.142
슈링크,6,all,2018-03-01,18.10428
슈링크,6,all,2018-04-01,19.53265
슈링크,6,all,2018-05-01,18.8462
슈링크,6,all,2018-06-01,18.38163
슈링크,6,all,2018-07-01,38.48287
슈링크,6,all,2018-08-01,58.41076
슈링크,6,all,2018-09-01,44.23796
슈링크,6,all,2018-10-01,49.56316
슈링크,6,all,2018-11-01,61.6558
슈링크,6,all,2018-12-01,48.98072
슈링크,6,all,2019-01-01,55.65802
슈링크,6,all,2019-02-01,49.02926
슈링크,6,all,2019-03-01,53.52239
슈링크,6,all,2019-04-01,48.21106
슈링크,6,all,2019-05-01,45.61087
슈링크,6,all,2019-06-01,52.20496
슈링크,6,all,2019-07-01,56.80904
슈링크,6,all,2019-08-01,51.18568
슈링크,6,all,2019-09-01,48.52308
슈링크,6,all,2019-10-01,59.5063
슈링크,6,all,2019-11-01,59.71432
슈링크,6,all,2019-12-01,100.0
슈링크,6,all,2020-01-01,72.17445
슈링크,6,all,2020-02-01,59.47857
슈링크,6,all,2020-03-01,50.38829
슈링크,6,all,2020-04-01,75.1144
슈링크,6,all,2020-05-01,66.23907
슈링크,6,all,2020-06-01,51.18568
슈링크,6,all,2020-07-01,53.80668
슈링크,6,all,2020-08-01,45.34738
슈링크,6,all,2020-09-01,39.56455
슈링크,6,all,2020-10-01,43.29496
슈링크,6,all,2020-11-01,40.68783
슈링크,6,all,2020-12-01,47.4414
슈링크,6,all,2021-01-01,54.43073
슈링크,6,all,2021-02-01,38.57301
슈링크,6,all,2021-03-01,84.19775
슈링크,6,all,2021-04-01,83.92733
슈링크,6,all,2021-05-01,43.8566
슈링크,6,all,2021-06-01,48.42601
슈링크,6,all,2021-07-01,36.22243
슈링크,6,all,2021-08-01,34.91194
슈링크,6,all,2021-09-01,34.48204
슈링크,6,all,2021-10-01,43.50991
슈링크,6,all,2021-11-01,42.74025
슈링크,6,all,2021-12-01,38.41353
슈링크,6,all,2022-01-01,50.20108
슈링크,6,all,2022-02-01,46.46373
슈링크,6,all,2022-03-01,51.03314
슈링크,6,all,2022-04-01,59.5063
슈링크,6,all,2022-05-01,69.19289
슈링크,6,all,2022-06-01,63.9301
슈링크,6,all,2022-07-01,54.45846
슈링크,6,all,2022-08-01,54.86062
슈링크,6,all,2022-09-01,53.29357
슈링크,6,all,2022-10-01,55.26972
슈링크,6,all,2022-11-01,59.11108
슈링크,6,all,2022-12-01,53.6264
슈링크,6,all,2023-01-01,60.35917
슈링크,6,all,2023-02-01,60.42851
슈링크,6,all,2023-03-01,64.83844
슈링크,6,all,2023-04-01,64.3184
슈링크,6,all,2023-05-01,60.7544
슈링크,6,all,2023-06-01,48.52308
슈링크,6,all,2023-07-01,47.57315
슈링크,6,all,2023-08-01,50.30508
슈링크,6,all,2023-09-01,46.15864
슈링크,6,all,2023-10-01,43.28109
슈링크,6,all,2023-11-01,49.44529
슈링크,6,all,2023-12-01,50.67258
슈링크,6,all,2024-01-01,62.28678
슈링크,6,all,2024-02-01,54.73582
슈링크,6,all,2024-03-01,55.06864
슈링크,6,all,2024-04-01,49.05006
슈링크,6,all,2024-05-01,47.83663
슈링크,6,all,2024-06-01,42.81653
슈링크,6,all,2024-07-01,44.57079
슈링크,6,all,2024-08-01,45.00069
슈링크,6,all,2024-09-01,45.11856
슈링크,6,all,2024-10-01,43.23949
슈링크,6,all,2024-11-01,41.61004
슈링크,6,all,2024-12-01,43.52378
슈링크,6,all,2025-01-01,55.87297
슈링크,6,all,2025-02-01,48.34974
슈링크,6,all,2025-03-01,49.00152
슈링크,6,all,2025-04-01,49.32048
슈링크,6,all,2025-05-01,50.36749
슈링크,6,all,2025-06-01,50.38136
슈링크,6,all,2025-07-01,45.13937
슈링크,6,all,2025-08-01,43.14242
슈링크,6,all,2025-09-01,55.08251
슈링크,6,all,2025-10-01,52.90528
슈링크,6,all,2025-11-01,54.49313
슈링크,6,all,2025-12-01,54.10483
슈링크,6,f,2016-01-01,3.13862
슈링크,6,f,2016-02-01,2.94681
슈링크,6,f,2016-03-01,3.87968
슈링크,6,f,2016-04-01,4.63818
슈링크,6,f,2016-05-01,5.05666
슈링크,6,f,2016-06-01,5.98081
슈링크,6,f,2016-07-01,6.52136
슈링크,6,f,2016-08-01,6.91368
슈링크,6,f,2016-09-01,7.55884
슈링크,6,f,2016-10-01,8.70095
슈링크,6,f,2016-11-01,10.73234
슈링크,6,f,2016-12-01,11.55187
슈링크,6,f,2017-01-01,12.07497
슈링크,6,f,2017-02-01,12.07497
슈링크,6,f,2017-03-01,12.44986
슈링크,6,f,2017-04-01,12.0401
슈링크,6,f,2017-05-01,12.10113
슈링크,6,f,2017-06-01,11.40366
슈링크,6,f,2017-07-01,13.75762
슈링크,6,f,2017-08-01,12.84219
슈링크,6,f,2017-09-01,12.41499
슈링크,6,f,2017-10-01,12.33653
슈링크,6,f,2017-11-01,13.84481
슈링크,6,f,2017-12-01,13.33914
슈링크,6,f,2018-01-01,31.82214
슈링크,6,f,2018-02-01,18.28247
슈링크,6,f,2018-03-01,20.49694
슈링크,6,f,2018-04-01,20.58413
슈링크,6,f,2018-05-01,20.81952
슈링크,6,f,2018-06-01,20.61028
슈링크,6,f,2018-07-01,39.42458
슈링크,6,f,2018-08-01,59.58151
슈링크,6,f,2018-09-01,46.61726
슈링크,6,f,2018-10-01,51.09851
슈링크,6,f,2018-11-01,60.98517
슈링크,6,f,2018-12-01,51.77855
슈링크,6,f,2019-01-01,61.22929
슈링크,6,f,2019-02-01,52.58064
슈링크,6,f,2019-03-01,57.39319
슈링크,6,f,2019-04-01,49.25021
슈링크,6,f,2019-05-01,46.687
슈링크,6,f,2019-06-01,53.53966
슈링크,6,f,2019-07-01,57.20139
슈링크,6,f,2019-08-01,53.94071
슈링크,6,f,2019-09-01,51.7088
슈링크,6,f,2019-10-01,63.06015
슈링크,6,f,2019-11-01,64.2197
슈링크,6,f,2019-12-01,100.0
슈링크,6,f,2020-01-01,77.03574
슈링크,6,f,2020-02-01,57.31473
슈링크,6,f,2020-03-01,49.59023
슈링크,6,f,2020-04-01,77.9163
슈링크,6,f,2020-05-01,67.11421
슈링크,6,f,2020-06-01,51.56931
슈링크,6,f,2020-07-01,55.04795
슈링크,6,f,2020-08-01,46.45161
슈링크,6,f,2020-09-01,41.44725
슈링크,6,f,2020-10-01,44.8387
슈링크,6,f,2020-11-01,42.58936
슈링크,6,f,2020-12-01,44.77768
슈링크,6,f,2021-01-01,53.92327
슈링크,6,f,2021-02-01,39.18047
슈링크,6,f,2021-03-01,84.51612
슈링크,6,f,2021-04-01,80.34873
슈링크,6,f,2021-05-01,43.66172
슈링크,6,f,2021-06-01,48.06451
슈링크,6,f,2021-07-01,35.94594
슈링크,6,f,2021-08-01,35.35309
슈링크,6,f,2021-09-01,35.77157
슈링크,6,f,2021-10-01,42.3714
슈링크,6,f,2021-11-01,42.35396
슈링크,6,f,2021-12-01,38.04707
슈링크,6,f,2022-01-01,48.23016
슈링크,6,f,2022-02-01,47.24498
슈링크,6,f,2022-03-01,52.24062
슈링크,6,f,2022-04-01,62.63295
슈링크,6,f,2022-05-01,73.653
슈링크,6,f,2022-06-01,68.28247
슈링크,6,f,2022-07-01,57.80296
슈링크,6,f,2022-08-01,57.97733
슈링크,6,f,2022-09-01,56.66957
슈링크,6,f,2022-10-01,59.6687
슈링크,6,f,2022-11-01,62.67654
슈링크,6,f,2022-12-01,56.76547
슈링크,6,f,2023-01-01,63.62685
슈링크,6,f,2023-02-01,64.13251
슈링크,6,f,2023-03-01,68.70095
슈링크,6,f,2023-04-01,65.25719
슈링크,6,f,2023-05-01,62.14472
슈링크,6,f,2023-06-01,50.15693
슈링크,6,f,2023-07-01,49.55536
슈링크,6,f,2023-08-01,50.54054
슈링크,6,f,2023-09-01,47.34088
슈링크,6,f,2023-10-01,44.58587
슈링크,6,f,2023-11-01,48.5353
슈링크,6,f,2023-12-01,50.45335
슈링크,6,f,2024-01-01,64.63818
슈링크,6,f,2024-02-01,55.75414
슈링크,6,f,2024-03-01,57.45422
슈링크,6,f,2024-04-01,50.49694
슈링크,6,f,2024-05-01,48.31734
슈링크,6,f,2024-06-01,44.18482
슈링크,6,f,2024-07-01,45.49258
슈링크,6,f,2024-08-01,46.64341
슈링크,6,f,2024-09-01,46.1639
슈링크,6,f,2024-10-01,45.24847
슈링크,6,f,2024-11-01,43.58326
슈링크,6,f,2024-12-01,45.70183
슈링크,6,f,2025-01-01,55.68439
슈링크,6,f,2025-02-01,49.5292
슈링크,6,f,2025-03-01,50.03487
슈링크,6,f,2025-04-01,51.07236
슈링크,6,f,2025-05-01,50.12205
슈링크,6,f,2025-06-01,46.85265
슈링크,6,f,2025-07-01,42.7986
슈링크,6,f,2025-08-01,42.40627
슈링크,6,f,2025-09-01,55.10897
슈링크,6,f,2025-10-01,53.06015
슈링크,6,f,2025-11-01,54.46381
슈링크,6,f,2025-12-01,54.21098
슈링크,6,m,2016-01-01,2.94715
슈링크,6,m,2016-02-01,2.64227
슈링크,6,m,2016-03-01,3.86178
슈링크,6,m,2016-04-01,3.11653
슈링크,6,m,2016-05-01,6.84281
슈링크,6,m,2016-06-01,5.42005
슈링크,6,m,2016-07-01,4.84417
슈링크,6,m,2016-08-01,3.2859
슈링크,6,m,2016-09-01,4.77642
슈링크,6,m,2016-10-01,5.55555
슈링크,6,m,2016-11-01,7.28319
슈링크,6,m,2016-12-01,5.7588
슈링크,6,m,2017-01-01,6.47018
슈링크,6,m,2017-02-01,6.06368
슈링크,6,m,2017-03-01,8.29945
슈링크,6,m,2017-04-01,8.70596
슈링크,6,m,2017-05-01,7.92682
슈링크,6,m,2017-06-01,8.06233
슈링크,6,m,2017-07-01,8.33333
슈링크,6,m,2017-08-01,5.8943
슈링크,6,m,2017-09-01,6.47018
슈링크,6,m,2017-10-01,5.45392
슈링크,6,m,2017-11-01,6.91056
슈링크,6,m,2017-12-01,7.48644
슈링크,6,m,2018-01-01,15.27777
슈링크,6,m,2018-02-01,7.8252
슈링크,6,m,2018-03-01,8.80758
슈링크,6,m,2018-04-01,15.44715
슈링크,6,m,2018-05-01,11.17886
슈링크,6,m,2018-06-01,9.72222
슈링크,6,m,2018-07-01,34.82384
슈링크,6,m,2018-08-01,53.86178
슈링크,6,m,2018-09-01,34.99322
슈링크,6,m,2018-10-01,43.59756
슈링크,6,m,2018-11-01,64.26151
슈링크,6,m,2018-12-01,38.10975
슈링크,6,m,2019-01-01,34.01084
슈링크,6,m,2019-02-01,35.23035
슈링크,6,m,2019-03-01,38.48238
슈링크,6,m,2019-04-01,44.17344
슈링크,6,m,2019-05-01,41.42953
슈링크,6,m,2019-06-01,47.01897
슈링크,6,m,2019-07-01,55.28455
슈링크,6,m,2019-08-01,40.48102
슈링크,6,m,2019-09-01,36.14498
슈링크,6,m,2019-10-01,45.69783
슈링크,6,m,2019-11-01,42.20867
슈링크,6,m,2019-12-01,100.0
슈링크,6,m,2020-01-01,53.2859
슈링크,6,m,2020-02-01,67.88617
슈링크,6,m,2020-03-01,53.48915
슈링크,6,m,2020-04-01,64.22764
슈링크,6,m,2020-05-01,62.83875
슈링크,6,m,2020-06-01,49.69512
슈링크,6,m,2020-07-01,48.98373
슈링크,6,m,2020-08-01,41.05691
슈링크,6,m,2020-09-01,32.24932
슈링크,6,m,2020-10-01,37.29674
슈링크,6,m,2020-11-01,33.29945
슈링크,6,m,2020-12-01,57.79132
슈링크,6,m,2021-01-01,56.40243
슈링크,6,m,2021-02-01,36.21273
슈링크,6,m,2021-03-01,82.9607
슈링크,6,m,2021-04-01,97.83197
슈링크,6,m,2021-05-01,44.61382
슈링크,6,m,2021-06-01,49.83062
슈링크,6,m,2021-07-01,37.29674
슈링크,6,m,2021-08-01,33.19783
슈링크,6,m,2021-09-01,29.47154
슈링크,6,m,2021-10-01,47.9336
슈링크,6,m,2021-11-01,44.24119
슈링크,6,m,2021-12-01,39.83739
슈링크,6,m,2022-01-01,57.85907
슈링크,6,m,2022-02-01,43.42818
슈링크,6,m,2022-03-01,46.34146
슈링크,6,m,2022-04-01,47.35772
슈링크,6,m,2022-05-01,51.86314
슈링크,6,m,2022-06-01,47.01897
슈링크,6,m,2022-07-01,41.46341
슈링크,6,m,2022-08-01,42.75067
슈링크,6,m,2022-09-01,40.17615
슈링크,6,m,2022-10-01,38.1775
슈링크,6,m,2022-11-01,45.25745
슈링크,6,m,2022-12-01,41.42953
슈링크,6,m,2023-01-01,47.6626
슈링크,6,m,2023-02-01,46.03658
슈링크,6,m,2023-03-01,49.83062
슈링크,6,m,2023-04-01,60.67073
슈링크,6,m,2023-05-01,55.3523
슈링크,6,m,2023-06-01,42.17479
슈링크,6,m,2023-07-01,39.87127
슈링크,6,m,2023-08-01,49.39024
슈링크,6,m,2023-09-01,41.56504
슈링크,6,m,2023-10-01,38.21138
슈링크,6,m,2023-11-01,52.98102
슈링크,6,m,2023-12-01,51.52439
슈링크,6,m,2024-01-01,53.1504
슈링크,6,m,2024-02-01,50.77913
슈링크,6,m,2024-03-01,45.79945
슈링크,6,m,2024-04-01,43.42818
슈링크,6,m,2024-05-01,45.96883
슈링크,6,m,2024-06-01,37.5
슈링크,6,m,2024-07-01,40.98915
슈링크,6,m,2024-08-01,38.61788
슈링크,6,m,2024-09-01,41.05691
슈링크,6,m,2024-10-01,35.4336
슈링크,6,m,2024-11-01,33.94308
슈링크,6,m,2024-12-01,35.06097
슈링크,6,m,2025-01-01,56.60569
슈링크,6,m,2025-02-01,43.76693
슈링크,6,m,2025-03-01,44.98644
슈링크,6,m,2025-04-01,42.51355
슈링크,6,m,2025-05-01,51.32113
슈링크,6,m,2025-06-01,64.09214
슈링크,6,m,2025-07-01,54.23441
슈링크,6,m,2025-08-01,46.00271
슈링크,6,m,2025-09-01,54.97967
슈링크,6,m,2025-10-01,52.30352
슈링크,6,m,2025-11-01,54.60704
슈링크,6,m,2025-12-01,53.69241
슈링크,7,all,2016-01-01,2.39444
슈링크,7,all,2016-02-01,2.50444
슈링크,7,all,2016-03-01,2.92748
슈링크,7,all,2016-04-01,3.62974
슈링크,7,all,2016-05-01,4.15432
슈링크,7,all,2016-06-01,4.28124
슈링크,7,all,2016-07-01,4.50968
슈링크,7,all,2016-08-01,6.74337
슈링크,7,all,2016-09-01,6.02419
슈링크,7,all,2016-10-01,5.50808
슈링크,7,all,2016-11-01,6.38801
슈링크,7,all,2016-12-01,7.46256
슈링크,7,all,2017-01-01,8.52864
슈링크,7,all,2017-02-01,6.90413
슈링크,7,all,2017-03-01,8.93476
슈링크,7,all,2017-04-01,8.13943
슈링크,7,all,2017-05-01,7.9956
슈링크,7,all,2017-06-01,7.83484
슈링크,7,all,2017-07-01,9.18859
슈링크,7,all,2017-08-01,8.11405
슈링크,7,all,2017-09-01,8.13943
슈링크,7,all,2017-10-01,7.33564
슈링크,7,all,2017-11-01,8.11405
슈링크,7,all,2017-12-01,9.29858
슈링크,7,all,2018-01-01,17.86953
슈링크,7,all,2018-02-01,10.90616
슈링크,7,all,2018-03-01,13.35984
슈링크,7,all,2018-04-01,13.49521
슈링크,7,all,2018-05-01,12.20915
슈링크,7,all,2018-06-01,13.64751
슈링크,7,all,2018-07-01,19.07944
슈링크,7,all,2018-08-01,30.88247
슈링크,7,all,2018-09-01,27.74346
슈링크,7,all,2018-10-01,32.79465
슈링크,7,all,2018-11-01,43.83619
슈링크,7,all,2018-12-01,33.75074
슈링크,7,all,2019-01-01,36.45824
슈링크,7,all,2019-02-01,35.59522
슈링크,7,all,2019-03-01,36.13672
슈링크,7,all,2019-04-01,32.73542
슈링크,7,all,2019-05-01,31.01785
슈링크,7,all,2019-06-01,36.54285
슈링크,7,all,2019-07-01,38.05736
슈링크,7,all,2019-08-01,36.52593
슈링크,7,all,2019-09-01,33.62382
슈링크,7,all,2019-10-01,44.37769
슈링크,7,all,2019-11-01,46.09527
슈링크,7,all,2019-12-01,63.55021
슈링크,7,all,2020-01-01,55.28386
슈링크,7,all,2020-02-01,43.48083
슈링크,7,all,2020-03-01,35.27371
슈링크,7,all,2020-04-01,57.87291
슈링크,7,all,2020-05-01,55.0808
슈링크,7,all,2020-06-01,39.4788
슈링크,7,all,2020-07-01,43.07471
슈링크,7,all,2020-08-01,36.90667
슈링크,7,all,2020-09-01,32.98079
슈링크,7,all,2020-10-01,38.07428
슈링크,7,all,2020-11-01,33.27692
슈링크,7,all,2020-12-01,36.43286
슈링크,7,all,2021-01-01,48.26127
슈링크,7,all,2021-02-01,35.94212
슈링크,7,all,2021-03-01,100.0
슈링크,7,all,2021-04-01,91.77595
슈링크,7,all,2021-05-01,42.55859
슈링크,7,all,2021-06-01,53.59167
슈링크,7,all,2021-07-01,39.24189
슈링크,7,all,2021-08-01,37.46509
슈링크,7,all,2021-09-01,35.23986
슈링크,7,all,2021-10-01,50.37651
슈링크,7,all,2021-11-01,47.42363
슈링크,7,all,2021-12-01,42.43167
슈링크,7,all,2022-01-01,55.88459
슈링크,7,all,2022-02-01,55.14002
슈링크,7,all,2022-03-01,59.44665
슈링크,7,all,2022-04-01,73.66105
슈링크,7,all,2022-05-01,86.99551
슈링크,7,all,2022-06-01,81.50435
슈링크,7,all,2022-07-01,64.37938
슈링크,7,all,2022-08-01,61.85802
슈링크,7,all,2022-09-01,64.19324
슈링크,7,all,2022-10-01,66.93459
슈링크,7,all,2022-11-01,70.43743
슈링크,7,all,2022-12-01,63.55021
슈링크,7,all,2023-01-01,71.88425
슈링크,7,all,2023-02-01,72.97571
슈링크,7,all,2023-03-01,78.873
슈링크,7,all,2023-04-01,79.71909
슈링크,7,all,2023-05-01,76.87621
슈링크,7,all,2023-06-01,60.68195
슈링크,7,all,2023-07-01,55.49538
슈링크,7,all,2023-08-01,66.87537
슈링크,7,all,2023-09-01,60.58042
슈링크,7,all,2023-10-01,52.4156
슈링크,7,all,2023-11-01,64.33708
슈링크,7,all,2023-12-01,67.78915
슈링크,7,all,2024-01-01,81.25898
슈링크,7,all,2024-02-01,65.99543
슈링크,7,all,2024-03-01,66.84998
슈링크,7,all,2024-04-01,62.28953
슈링크,7,all,2024-05-01,62.22184
슈링크,7,all,2024-06-01,55.13156
슈링크,7,all,2024-07-01,54.71698
슈링크,7,all,2024-08-01,56.34994
슈링크,7,all,2024-09-01,53.23631
슈링크,7,all,2024-10-01,48.54894
슈링크,7,all,2024-11-01,49.28504
슈링크,7,all,2024-12-01,51.65411
슈링크,7,all,2025-01-01,61.73111
슈링크,7,all,2025-02-01,57.44986
슈링크,7,all,2025-03-01,60.90193
슈링크,7,all,2025-04-01,59.70048
슈링크,7,all,2025-05-01,57.73754
슈링크,7,all,2025-06-01,56.71376
슈링크,7,all,2025-07-01,54.9708
슈링크,7,all,2025-08-01,50.69802
슈링크,7,all,2025-09-01,77.25695
슈링크,7,all,2025-10-01,82.15585
슈링크,7,all,2025-11-01,84.84643
슈링크,7,all,2025-12-01,87.85853
슈링크,7,f,2016-01-01,2.19307
슈링크,7,f,2016-02-01,2.24431
슈링크,7,f,2016-03-01,2.8182
슈링크,7,f,2016-04-01,3.5868
슈링크,7,f,2016-05-01,3.89424
슈링크,7,f,2016-06-01,4.15044
슈링크,7,f,2016-07-01,4.50912
슈링크,7,f,2016-08-01,5.56466
슈링크,7,f,2016-09-01,6.1488
슈링크,7,f,2016-10-01,5.68764
슈링크,7,f,2016-11-01,6.34351
슈링크,7,f,2016-12-01,7.95244
슈링크,7,f,2017-01-01,8.86452
슈링크,7,f,2017-02-01,7.46054
슈링크,7,f,2017-03-01,9.31543
슈링크,7,f,2017-04-01,8.59807
슈링크,7,f,2017-05-01,7.74748
슈링크,7,f,2017-06-01,8.20864
슈링크,7,f,2017-07-01,9.87907
슈링크,7,f,2017-08-01,8.44435
슈링크,7,f,2017-09-01,8.61856
슈링크,7,f,2017-10-01,7.88071
슈링크,7,f,2017-11-01,8.31112
슈링크,7,f,2017-12-01,9.29493
슈링크,7,f,2018-01-01,19.12277
