keyword,age_code,gender,period,ratio
슈링크,7,f,2018-02-01,11.28304
슈링크,7,f,2018-03-01,13.53761
슈링크,7,f,2018-04-01,13.02521
슈링크,7,f,2018-05-01,12.67677
슈링크,7,f,2018-06-01,13.91678
슈링크,7,f,2018-07-01,19.16376
슈링크,7,f,2018-08-01,30.66202
슈링크,7,f,2018-09-01,28.1615
슈링크,7,f,2018-10-01,33.17278
슈링크,7,f,2018-11-01,41.48391
슈링크,7,f,2018-12-01,35.01742
슈링크,7,f,2019-01-01,38.7067
슈링크,7,f,2019-02-01,37.76388
슈링크,7,f,2019-03-01,37.54867
슈링크,7,f,2019-04-01,32.12748
슈링크,7,f,2019-05-01,31.07194
슈링크,7,f,2019-06-01,35.99098
슈링크,7,f,2019-07-01,36.18569
슈링크,7,f,2019-08-01,37.32322
슈링크,7,f,2019-09-01,35.38634
슈링크,7,f,2019-10-01,47.87866
슈링크,7,f,2019-11-01,47.98114
슈링크,7,f,2019-12-01,64.97233
슈링크,7,f,2020-01-01,58.29063
슈링크,7,f,2020-02-01,44.05615
슈링크,7,f,2020-03-01,34.55626
슈링크,7,f,2020-04-01,60.53494
슈링크,7,f,2020-05-01,56.6202
슈링크,7,f,2020-06-01,40.27464
슈링크,7,f,2020-07-01,43.88194
슈링크,7,f,2020-08-01,37.22074
슈링크,7,f,2020-09-01,34.587
슈링크,7,f,2020-10-01,40.01844
슈링크,7,f,2020-11-01,34.23857
슈링크,7,f,2020-12-01,36.03197
슈링크,7,f,2021-01-01,47.62246
슈링크,7,f,2021-02-01,37.11826
슈링크,7,f,2021-03-01,100.0
슈링크,7,f,2021-04-01,89.14736
슈링크,7,f,2021-05-01,42.43697
슈링크,7,f,2021-06-01,52.95142
슈링크,7,f,2021-07-01,38.69645
슈링크,7,f,2021-08-01,37.86636
슈링크,7,f,2021-09-01,36.94404
슈링크,7,f,2021-10-01,49.57983
슈링크,7,f,2021-11-01,47.72494
슈링크,7,f,2021-12-01,41.69911
슈링크,7,f,2022-01-01,53.22812
슈링크,7,f,2022-02-01,54.99077
슈링크,7,f,2022-03-01,60.01229
슈링크,7,f,2022-04-01,76.46034
슈링크,7,f,2022-05-01,92.44722
슈링크,7,f,2022-06-01,84.587
슈링크,7,f,2022-07-01,67.43185
슈링크,7,f,2022-08-01,65.27977
슈링크,7,f,2022-09-01,68.99979
슈링크,7,f,2022-10-01,71.91022
슈링크,7,f,2022-11-01,73.99057
슈링크,7,f,2022-12-01,66.69399
슈링크,7,f,2023-01-01,76.46034
슈링크,7,f,2023-02-01,77.4134
슈링크,7,f,2023-03-01,84.28981
슈링크,7,f,2023-04-01,80.36482
슈링크,7,f,2023-05-01,76.6448
슈링크,7,f,2023-06-01,62.10288
슈링크,7,f,2023-07-01,58.02418
슈링크,7,f,2023-08-01,68.10821
슈링크,7,f,2023-09-01,63.67083
슈링크,7,f,2023-10-01,55.15474
슈링크,7,f,2023-11-01,63.61959
슈링크,7,f,2023-12-01,69.215
슈링크,7,f,2024-01-01,84.08485
슈링크,7,f,2024-02-01,68.37466
슈링크,7,f,2024-03-01,70.48575
슈링크,7,f,2024-04-01,64.15249
슈링크,7,f,2024-05-01,63.5786
슈링크,7,f,2024-06-01,56.99938
슈링크,7,f,2024-07-01,55.44168
슈링크,7,f,2024-08-01,58.82352
슈링크,7,f,2024-09-01,55.3392
슈링크,7,f,2024-10-01,50.28694
슈링크,7,f,2024-11-01,51.09653
슈링크,7,f,2024-12-01,54.53986
슈링크,7,f,2025-01-01,62.94322
슈링크,7,f,2025-02-01,59.67411
슈링크,7,f,2025-03-01,63.08669
슈링크,7,f,2025-04-01,62.52305
슈링크,7,f,2025-05-01,58.7108
슈링크,7,f,2025-06-01,54.8473
슈링크,7,f,2025-07-01,52.21356
슈링크,7,f,2025-08-01,51.25025
슈링크,7,f,2025-09-01,77.73109
슈링크,7,f,2025-10-01,83.52121
슈링크,7,f,2025-11-01,86.3599
슈링크,7,f,2025-12-01,89.30108
슈링크,7,m,2016-01-01,3.21229
슈링크,7,m,2016-02-01,3.58472
슈링크,7,m,2016-03-01,3.3054
슈링크,7,m,2016-04-01,3.67783
슈링크,7,m,2016-05-01,5.16759
슈링크,7,m,2016-06-01,4.70204
슈링크,7,m,2016-07-01,4.3296
슈링크,7,m,2016-08-01,11.82495
슈링크,7,m,2016-09-01,5.21415
슈링크,7,m,2016-10-01,4.46927
슈링크,7,m,2016-11-01,6.33147
슈링크,7,m,2016-12-01,4.93482
슈링크,7,m,2017-01-01,6.65735
슈링크,7,m,2017-02-01,4.09683
슈링크,7,m,2017-03-01,6.84357
슈링크,7,m,2017-04-01,5.72625
슈링크,7,m,2017-05-01,8.79888
슈링크,7,m,2017-06-01,5.81936
슈링크,7,m,2017-07-01,5.6797
슈링크,7,m,2017-08-01,6.28491
슈링크,7,m,2017-09-01,5.63314
슈링크,7,m,2017-10-01,4.56238
슈링크,7,m,2017-11-01,6.89013
슈링크,7,m,2017-12-01,8.93854
슈링크,7,m,2018-01-01,11.45251
슈링크,7,m,2018-02-01,8.75232
슈링크,7,m,2018-03-01,12.01117
슈링크,7,m,2018-04-01,15.08379
슈링크,7,m,2018-05-01,9.59031
슈링크,7,m,2018-06-01,11.8715
슈링크,7,m,2018-07-01,17.92364
슈링크,7,m,2018-08-01,30.63314
슈링크,7,m,2018-09-01,24.72067
슈링크,7,m,2018-10-01,29.7486
슈링크,7,m,2018-11-01,52.74674
슈링크,7,m,2018-12-01,26.62942
슈링크,7,m,2019-01-01,24.76722
슈링크,7,m,2019-02-01,24.30167
슈링크,7,m,2019-03-01,28.25884
슈링크,7,m,2019-04-01,34.17132
슈링크,7,m,2019-05-01,29.51582
슈링크,7,m,2019-06-01,37.56983
슈링크,7,m,2019-07-01,45.01862
슈링크,7,m,2019-08-01,31.42458
슈링크,7,m,2019-09-01,24.25512
슈링크,7,m,2019-10-01,26.67597
슈링크,7,m,2019-11-01,35.66108
슈링크,7,m,2019-12-01,54.51582
슈링크,7,m,2020-01-01,39.38547
슈링크,7,m,2020-02-01,39.10614
슈링크,7,m,2020-03-01,37.10428
슈링크,7,m,2020-04-01,43.43575
슈링크,7,m,2020-05-01,45.85661
슈링크,7,m,2020-06-01,34.26443
슈링크,7,m,2020-07-01,37.66294
슈링크,7,m,2020-08-01,33.9851
슈링크,7,m,2020-09-01,24.34823
슈링크,7,m,2020-10-01,27.70018
슈링크,7,m,2020-11-01,27.56052
슈링크,7,m,2020-12-01,36.77839
슈링크,7,m,2021-01-01,49.20856
슈링크,7,m,2021-02-01,29.14338
슈링크,7,m,2021-03-01,95.94972
슈링크,7,m,2021-04-01,100.0
슈링크,7,m,2021-05-01,41.38733
슈링크,7,m,2021-06-01,54.3296
슈링크,7,m,2021-07-01,40.13035
슈링크,7,m,2021-08-01,34.12476
슈링크,7,m,2021-09-01,26.07076
슈링크,7,m,2021-10-01,51.9553
슈링크,7,m,2021-11-01,44.13407
슈링크,7,m,2021-12-01,44.04096
슈링크,7,m,2022-01-01,65.68901
슈링크,7,m,2022-02-01,53.58472
슈링크,7,m,2022-03-01,54.46927
슈링크,7,m,2022-04-01,57.96089
슈링크,7,m,2022-05-01,58.70577
슈링크,7,m,2022-06-01,64.19925
슈링크,7,m,2022-07-01,47.90502
슈링크,7,m,2022-08-01,43.80819
슈링크,7,m,2022-09-01,39.75791
슈링크,7,m,2022-10-01,41.62011
슈링크,7,m,2022-11-01,51.4432
슈링크,7,m,2022-12-01,46.69459
슈링크,7,m,2023-01-01,48.18435
슈링크,7,m,2023-02-01,49.86033
슈링크,7,m,2023-03-01,51.07076
슈링크,7,m,2023-04-01,73.55679
슈링크,7,m,2023-05-01,74.81378
슈링크,7,m,2023-06-01,51.76908
슈링크,7,m,2023-07-01,41.75977
슈링크,7,m,2023-08-01,58.5661
슈링크,7,m,2023-09-01,44.08752
슈링크,7,m,2023-10-01,37.84916
슈링크,7,m,2023-11-01,64.99068
슈링크,7,m,2023-12-01,58.5661
슈링크,7,m,2024-01-01,65.13035
슈링크,7,m,2024-02-01,52.51396
슈링크,7,m,2024-03-01,47.62569
슈링크,7,m,2024-04-01,51.30353
슈링크,7,m,2024-05-01,53.53817
슈링크,7,m,2024-06-01,44.4134
슈링크,7,m,2024-07-01,49.20856
슈링크,7,m,2024-08-01,42.83054
슈링크,7,m,2024-09-01,41.527
슈링크,7,m,2024-10-01,38.68715
슈링크,7,m,2024-11-01,39.05959
슈링크,7,m,2024-12-01,36.45251
슈링크,7,m,2025-01-01,53.72439
슈링크,7,m,2025-02-01,45.01862
슈링크,7,m,2025-03-01,48.51024
슈링크,7,m,2025-04-01,44.45996
슈링크,7,m,2025-05-01,50.97765
슈링크,7,m,2025-06-01,62.89571
슈링크,7,m,2025-07-01,65.27001
슈링크,7,m,2025-08-01,46.13594
슈링크,7,m,2025-09-01,71.97392
슈링크,7,m,2025-10-01,72.62569
슈링크,7,m,2025-11-01,74.53445
슈링크,7,m,2025-12-01,77.74674
슈링크,8,all,2016-01-01,1.45208
슈링크,8,all,2016-02-01,1.46176
슈링크,8,all,2016-03-01,1.71345
슈링크,8,all,2016-04-01,2.72023
슈링크,8,all,2016-05-01,2.44917
슈링크,8,all,2016-06-01,2.92352
슈링크,8,all,2016-07-01,3.00096
슈링크,8,all,2016-08-01,3.83349
슈링크,8,all,2016-09-01,3.3785
슈링크,8,all,2016-10-01,3.90125
슈링크,8,all,2016-11-01,3.66892
슈링크,8,all,2016-12-01,5.39206
슈링크,8,all,2017-01-01,5.54695
슈링크,8,all,2017-02-01,4.66602
슈링크,8,all,2017-03-01,5.40174
슈링크,8,all,2017-04-01,4.96611
슈링크,8,all,2017-05-01,5.13068
슈링크,8,all,2017-06-01,5.09196
슈링크,8,all,2017-07-01,6.31171
슈링크,8,all,2017-08-01,5.15004
슈링크,8,all,2017-09-01,5.38238
슈링크,8,all,2017-10-01,5.30493
슈링크,8,all,2017-11-01,6.09874
슈링크,8,all,2017-12-01,5.45982
슈링크,8,all,2018-01-01,12.00387
슈링크,8,all,2018-02-01,6.66989
슈링크,8,all,2018-03-01,7.32817
슈링크,8,all,2018-04-01,9.62245
슈링크,8,all,2018-05-01,8.14133
슈링크,8,all,2018-06-01,9.33204
슈링크,8,all,2018-07-01,14.10454
슈링크,8,all,2018-08-01,20.08712
슈링크,8,all,2018-09-01,20.1452
슈링크,8,all,2018-10-01,22.2846
슈링크,8,all,2018-11-01,30.75508
슈링크,8,all,2018-12-01,24.54017
슈링크,8,all,2019-01-01,26.71829
슈링크,8,all,2019-02-01,25.27589
슈링크,8,all,2019-03-01,27.01839
슈링크,8,all,2019-04-01,22.35237
슈링크,8,all,2019-05-01,21.11326
슈링크,8,all,2019-06-01,25.69215
슈링크,8,all,2019-07-01,22.5847
슈링크,8,all,2019-08-01,25.91481
슈링크,8,all,2019-09-01,22.03291
슈링크,8,all,2019-10-01,31.10358
슈링크,8,all,2019-11-01,32.49757
슈링크,8,all,2019-12-01,58.63504
슈링크,8,all,2020-01-01,40.51306
슈링크,8,all,2020-02-01,32.94288
슈링크,8,all,2020-03-01,28.53823
슈링크,8,all,2020-04-01,40.71636
슈링크,8,all,2020-05-01,41.82962
슈링크,8,all,2020-06-01,27.6573
슈링크,8,all,2020-07-01,30.94869
슈링크,8,all,2020-08-01,28.12197
슈링크,8,all,2020-09-01,23.35914
슈링크,8,all,2020-10-01,27.25072
슈링크,8,all,2020-11-01,24.34656
슈링크,8,all,2020-12-01,25.04356
슈링크,8,all,2021-01-01,30.42594
슈링크,8,all,2021-02-01,24.56921
슈링크,8,all,2021-03-01,90.90997
슈링크,8,all,2021-04-01,69.72894
슈링크,8,all,2021-05-01,27.96708
슈링크,8,all,2021-06-01,40.36786
슈링크,8,all,2021-07-01,31.57792
슈링크,8,all,2021-08-01,26.83446
슈링크,8,all,2021-09-01,25.7212
슈링크,8,all,2021-10-01,40.88092
슈링크,8,all,2021-11-01,37.67666
슈링크,8,all,2021-12-01,30.31945
슈링크,8,all,2022-01-01,41.98451
슈링크,8,all,2022-02-01,41.50048
슈링크,8,all,2022-03-01,42.94288
슈링크,8,all,2022-04-01,54.11423
슈링크,8,all,2022-05-01,75.54695
슈링크,8,all,2022-06-01,67.88964
슈링크,8,all,2022-07-01,51.07454
슈링크,8,all,2022-08-01,47.8606
슈링크,8,all,2022-09-01,46.08906
슈링크,8,all,2022-10-01,49.89351
슈링크,8,all,2022-11-01,50.25169
슈링크,8,all,2022-12-01,46.59244
슈링크,8,all,2023-01-01,50.90029
슈링크,8,all,2023-02-01,54.54017
슈링크,8,all,2023-03-01,52.64278
슈링크,8,all,2023-04-01,61.99419
슈링크,8,all,2023-05-01,60.32913
슈링크,8,all,2023-06-01,44.40464
슈링크,8,all,2023-07-01,39.37076
슈링크,8,all,2023-08-01,54.68538
슈링크,8,all,2023-09-01,45.80832
슈링크,8,all,2023-10-01,39.64181
슈링크,8,all,2023-11-01,53.69796
슈링크,8,all,2023-12-01,54.51113
슈링크,8,all,2024-01-01,63.6786
슈링크,8,all,2024-02-01,48.54791
슈링크,8,all,2024-03-01,50.80348
슈링크,8,all,2024-04-01,46.48596
슈링크,8,all,2024-05-01,45.39206
슈링크,8,all,2024-06-01,41.60696
슈링크,8,all,2024-07-01,38.67376
슈링크,8,all,2024-08-01,43.71732
슈링크,8,all,2024-09-01,38.26718
슈링크,8,all,2024-10-01,36.65053
슈링크,8,all,2024-11-01,36.62149
슈링크,8,all,2024-12-01,37.18296
슈링크,8,all,2025-01-01,45.89545
슈링크,8,all,2025-02-01,45.121
슈링크,8,all,2025-03-01,47.34753
슈링크,8,all,2025-04-01,46.43756
슈링크,8,all,2025-05-01,44.29816
슈링크,8,all,2025-06-01,42.76863
슈링크,8,all,2025-07-01,40.43562
슈링크,8,all,2025-08-01,40.56147
슈링크,8,all,2025-09-01,76.30203
슈링크,8,all,2025-10-01,87.50242
슈링크,8,all,2025-11-01,95.24685
슈링크,8,all,2025-12-01,100.0
슈링크,8,f,2016-01-01,1.33683
슈링크,8,f,2016-02-01,1.43967
슈링크,8,f,2016-03-01,1.53107
슈링크,8,f,2016-04-01,2.52513
슈링크,8,f,2016-05-01,2.23948
슈링크,8,f,2016-06-01,2.60511
슈링크,8,f,2016-07-01,2.82221
슈링크,8,f,2016-08-01,3.38208
슈링크,8,f,2016-09-01,3.37065
슈링크,8,f,2016-10-01,3.56489
슈링크,8,f,2016-11-01,3.31352
슈링크,8,f,2016-12-01,5.4159
슈링크,8,f,2017-01-01,5.51873
슈링크,8,f,2017-02-01,4.78747
슈링크,8,f,2017-03-01,5.35877
슈링크,8,f,2017-04-01,4.68464
슈링크,8,f,2017-05-01,4.81032
슈링크,8,f,2017-06-01,4.73034
슈링크,8,f,2017-07-01,6.12431
슈링크,8,f,2017-08-01,4.74177
슈링크,8,f,2017-09-01,5.4159
슈링크,8,f,2017-10-01,5.51873
슈링크,8,f,2017-11-01,5.30164
슈링크,8,f,2017-12-01,4.87888
슈링크,8,f,2018-01-01,12.2829
슈링크,8,f,2018-02-01,6.59277
슈링크,8,f,2018-03-01,7.18692
슈링크,8,f,2018-04-01,8.35237
슈링크,8,f,2018-05-01,8.12385
슈링크,8,f,2018-06-01,9.38071
슈링크,8,f,2018-07-01,14.3053
슈링크,8,f,2018-08-01,19.09277
슈링크,8,f,2018-09-01,19.57266
슈링크,8,f,2018-10-01,21.32084
슈링크,8,f,2018-11-01,27.10237
슈링크,8,f,2018-12-01,24.08592
슈링크,8,f,2019-01-01,27.43372
슈링크,8,f,2019-02-01,25.9255
슈링크,8,f,2019-03-01,27.71937
슈링크,8,f,2019-04-01,21.19515
슈링크,8,f,2019-05-01,20.38391
슈링크,8,f,2019-06-01,24.18875
슈링크,8,f,2019-07-01,21.66361
슈링크,8,f,2019-08-01,26.57678
슈링크,8,f,2019-09-01,22.20063
슈링크,8,f,2019-10-01,31.20429
슈링크,8,f,2019-11-01,33.02102
슈링크,8,f,2019-12-01,57.68967
슈링크,8,f,2020-01-01,42.43601
슈링크,8,f,2020-02-01,33.70658
슈링크,8,f,2020-03-01,29.15904
슈링크,8,f,2020-04-01,42.16179
슈링크,8,f,2020-05-01,41.86471
슈링크,8,f,2020-06-01,27.85648
슈링크,8,f,2020-07-01,30.1531
슈링크,8,f,2020-08-01,27.92504
슈링크,8,f,2020-09-01,23.82312
슈링크,8,f,2020-10-01,27.90219
슈링크,8,f,2020-11-01,24.33729
슈링크,8,f,2020-12-01,24.66864
슈링크,8,f,2021-01-01,30.38162
슈링크,8,f,2021-02-01,24.68007
슈링크,8,f,2021-03-01,91.36197
슈링크,8,f,2021-04-01,66.92184
슈링크,8,f,2021-05-01,27.75365
슈링크,8,f,2021-06-01,39.21389
슈링크,8,f,2021-07-01,31.01005
슈링크,8,f,2021-08-01,27.52513
슈링크,8,f,2021-09-01,26.63391
슈링크,8,f,2021-10-01,40.8478
슈링크,8,f,2021-11-01,37.61425
슈링크,8,f,2021-12-01,30.7244
슈링크,8,f,2022-01-01,39.41956
슈링크,8,f,2022-02-01,41.60191
슈링크,8,f,2022-03-01,42.92733
슈링크,8,f,2022-04-01,55.48446
슈링크,8,f,2022-05-01,79.35329
슈링크,8,f,2022-06-01,71.89213
슈링크,8,f,2022-07-01,53.71343
슈링크,8,f,2022-08-01,50.84552
슈링크,8,f,2022-09-01,48.61745
슈링크,8,f,2022-10-01,53.38208
슈링크,8,f,2022-11-01,51.95383
슈링크,8,f,2022-12-01,48.06901
슈링크,8,f,2023-01-01,54.37614
슈링크,8,f,2023-02-01,57.24405
슈링크,8,f,2023-03-01,55.35877
슈링크,8,f,2023-04-01,62.55712
슈링크,8,f,2023-05-01,59.36928
슈링크,8,f,2023-06-01,45.48674
슈링크,8,f,2023-07-01,40.8478
슈링크,8,f,2023-08-01,55.16453
슈링크,8,f,2023-09-01,47.00639
슈링크,8,f,2023-10-01,41.40767
슈링크,8,f,2023-11-01,52.47943
슈링크,8,f,2023-12-01,56.09003
슈링크,8,f,2024-01-01,65.32221
슈링크,8,f,2024-02-01,50.87979
슈링크,8,f,2024-03-01,53.98765
슈링크,8,f,2024-04-01,48.77742
슈링크,8,f,2024-05-01,46.58363
슈링크,8,f,2024-06-01,43.06444
슈링크,8,f,2024-07-01,39.52239
슈링크,8,f,2024-08-01,45.2468
슈링크,8,f,2024-09-01,39.45383
슈링크,8,f,2024-10-01,38.03702
슈링크,8,f,2024-11-01,37.5914
슈링크,8,f,2024-12-01,38.44835
슈링크,8,f,2025-01-01,47.9319
슈링크,8,f,2025-02-01,46.98354
슈링크,8,f,2025-03-01,49.28016
슈링크,8,f,2025-04-01,48.37751
슈링크,8,f,2025-05-01,45.84095
슈링크,8,f,2025-06-01,41.55621
슈링크,8,f,2025-07-01,39.51096
슈링크,8,f,2025-08-01,41.6819
슈링크,8,f,2025-09-01,76.91956
슈링크,8,f,2025-10-01,88.34552
슈링크,8,f,2025-11-01,94.84689
슈링크,8,f,2025-12-01,100.0
슈링크,8,m,2016-01-01,2.09125
슈링크,8,m,2016-02-01,1.58428
슈링크,8,m,2016-03-01,2.72496
슈링크,8,m,2016-04-01,3.80228
슈링크,8,m,2016-05-01,3.61216
슈링크,8,m,2016-06-01,4.68948
슈링크,8,m,2016-07-01,3.99239
슈링크,8,m,2016-08-01,6.33713
슈링크,8,m,2016-09-01,3.42205
슈링크,8,m,2016-10-01,5.76679
슈링크,8,m,2016-11-01,5.64005
슈링크,8,m,2016-12-01,5.25982
슈링크,8,m,2017-01-01,5.70342
슈링크,8,m,2017-02-01,3.99239
슈링크,8,m,2017-03-01,5.64005
슈링크,8,m,2017-04-01,6.52724
슈링크,8,m,2017-05-01,6.90747
슈링크,8,m,2017-06-01,7.09759
슈링크,8,m,2017-07-01,7.35107
슈링크,8,m,2017-08-01,7.41444
슈링크,8,m,2017-09-01,5.19645
슈링크,8,m,2017-10-01,4.11913
슈링크,8,m,2017-11-01,10.51964
슈링크,8,m,2017-12-01,8.68187
슈링크,8,m,2018-01-01,10.45627
슈링크,8,m,2018-02-01,7.09759
슈링크,8,m,2018-03-01,8.11153
슈링크,8,m,2018-04-01,16.66666
슈링크,8,m,2018-05-01,8.23827
슈링크,8,m,2018-06-01,9.0621
슈링크,8,m,2018-07-01,12.99112
슈링크,8,m,2018-08-01,25.60202
슈링크,8,m,2018-09-01,23.32065
슈링크,8,m,2018-10-01,27.62991
슈링크,8,m,2018-11-01,51.01394
슈링크,8,m,2018-12-01,27.05956
슈링크,8,m,2019-01-01,22.75031
슈링크,8,m,2019-02-01,21.673
슈링크,8,m,2019-03-01,23.13054
슈링크,8,m,2019-04-01,28.77059
슈링크,8,m,2019-05-01,25.15842
슈링크,8,m,2019-06-01,34.03041
슈링크,8,m,2019-07-01,27.69328
슈링크,8,m,2019-08-01,22.24334
슈링크,8,m,2019-09-01,21.10266
슈링크,8,m,2019-10-01,30.54499
슈링크,8,m,2019-11-01,29.59442
슈링크,8,m,2019-12-01,63.87832
슈링크,8,m,2020-01-01,29.8479
슈링크,8,m,2020-02-01,28.70722
슈링크,8,m,2020-03-01,25.09505
슈링크,8,m,2020-04-01,32.69961
슈링크,8,m,2020-05-01,41.63498
슈링크,8,m,2020-06-01,26.55259
슈링크,8,m,2020-07-01,35.36121
슈링크,8,m,2020-08-01,29.21419
슈링크,8,m,2020-09-01,20.7858
슈링크,8,m,2020-10-01,23.63751
슈링크,8,m,2020-11-01,24.39797
슈링크,8,m,2020-12-01,27.12294
슈링크,8,m,2021-01-01,30.67173
슈링크,8,m,2021-02-01,23.95437
슈링크,8,m,2021-03-01,88.40304
슈링크,8,m,2021-04-01,85.29784
슈링크,8,m,2021-05-01,29.15082
슈링크,8,m,2021-06-01,46.76806
슈링크,8,m,2021-07-01,34.7275
슈링크,8,m,2021-08-01,23.0038
슈링크,8,m,2021-09-01,20.65906
슈링크,8,m,2021-10-01,41.06463
슈링크,8,m,2021-11-01,38.02281
슈링크,8,m,2021-12-01,28.07351
슈링크,8,m,2022-01-01,56.21039
슈링크,8,m,2022-02-01,40.93789
슈링크,8,m,2022-03-01,43.02915
슈링크,8,m,2022-04-01,46.51457
슈링크,8,m,2022-05-01,54.43599
슈링크,8,m,2022-06-01,45.69074
슈링크,8,m,2022-07-01,36.43852
슈링크,8,m,2022-08-01,31.30544
슈링크,8,m,2022-09-01,32.0659
슈링크,8,m,2022-10-01,30.54499
슈링크,8,m,2022-11-01,40.81115
슈링크,8,m,2022-12-01,38.40304
슈링크,8,m,2023-01-01,31.6223
슈링크,8,m,2023-02-01,39.54372
슈링크,8,m,2023-03-01,37.57921
슈링크,8,m,2023-04-01,58.87198
슈링크,8,m,2023-05-01,65.65272
슈링크,8,m,2023-06-01,38.40304
슈링크,8,m,2023-07-01,31.1787
슈링크,8,m,2023-08-01,52.02788
슈링크,8,m,2023-09-01,39.16349
슈링크,8,m,2023-10-01,29.8479
슈링크,8,m,2023-11-01,60.45627
슈링크,8,m,2023-12-01,45.75411
슈링크,8,m,2024-01-01,54.56273
슈링크,8,m,2024-02-01,35.6147
슈링크,8,m,2024-03-01,33.14321
슈링크,8,m,2024-04-01,33.77693
슈링크,8,m,2024-05-01,38.78326
슈링크,8,m,2024-06-01,33.52344
슈링크,8,m,2024-07-01,33.96704
슈링크,8,m,2024-08-01,35.23447
슈링크,8,m,2024-09-01,31.68567
슈링크,8,m,2024-10-01,28.9607
슈링크,8,m,2024-11-01,31.24207
슈링크,8,m,2024-12-01,30.16476
슈링크,8,m,2025-01-01,34.60076
슈링크,8,m,2025-02-01,34.79087
슈링크,8,m,2025-03-01,36.62864
슈링크,8,m,2025-04-01,35.67807
슈링크,8,m,2025-05-01,35.74144
슈링크,8,m,2025-06-01,49.49302
슈링크,8,m,2025-07-01,45.564
슈링크,8,m,2025-08-01,34.34727
슈링크,8,m,2025-09-01,72.87705
슈링크,8,m,2025-10-01,82.82636
슈링크,8,m,2025-11-01,97.46514
슈링크,8,m,2025-12-01,100.0
슈링크,9,all,2016-01-01,0.58563
슈링크,9,all,2016-02-01,0.80662
슈링크,9,all,2016-03-01,0.88397
슈링크,9,all,2016-04-01,0.97237
슈링크,9,all,2016-05-01,0.99447
슈링크,9,all,2016-06-01,1.21546
슈링크,9,all,2016-07-01,0.92817
슈링크,9,all,2016-08-01,1.28176
슈링크,9,all,2016-09-01,1.24861
슈링크,9,all,2016-10-01,1.65745
슈링크,9,all,2016-11-01,2.24309
슈링크,9,all,2016-12-01,2.40883
슈링크,9,all,2017-01-01,1.9558
슈링크,9,all,2017-02-01,1.51381
슈링크,9,all,2017-03-01,2.33149
슈링크,9,all,2017-04-01,2.16574
슈링크,9,all,2017-05-01,2.53038
슈링크,9,all,2017-06-01,2.23204
슈링크,9,all,2017-07-01,2.14364
슈링크,9,all,2017-08-01,1.8895
슈링크,9,all,2017-09-01,2.51933
슈링크,9,all,2017-10-01,2.30939
슈링크,9,all,2017-11-01,2.22099
슈링크,9,all,2017-12-01,2.58563
슈링크,9,all,2018-01-01,5.18232
슈링크,9,all,2018-02-01,2.97237
슈링크,9,all,2018-03-01,3.41436
슈링크,9,all,2018-04-01,5.00552
슈링크,9,all,2018-05-01,3.74585
슈링크,9,all,2018-06-01,3.9558
슈링크,9,all,2018-07-01,8.67403
슈링크,9,all,2018-08-01,11.52486
슈링크,9,all,2018-09-01,8.55248
슈링크,9,all,2018-10-01,10.29834
슈링크,9,all,2018-11-01,11.98895
슈링크,9,all,2018-12-01,11.9779
슈링크,9,all,2019-01-01,13.35911
슈링크,9,all,2019-02-01,12.82872
슈링크,9,all,2019-03-01,13.18232
슈링크,9,all,2019-04-01,11.22651
슈링크,9,all,2019-05-01,12.03314
슈링크,9,all,2019-06-01,15.07182
슈링크,9,all,2019-07-01,14.72928
슈링크,9,all,2019-08-01,13.76795
슈링크,9,all,2019-09-01,12.04419
슈링크,9,all,2019-10-01,16.35359
슈링크,9,all,2019-11-01,16.14364
슈링크,9,all,2019-12-01,36.62983
슈링크,9,all,2020-01-01,23.7127
슈링크,9,all,2020-02-01,19.96685
슈링크,9,all,2020-03-01,16.08839
슈링크,9,all,2020-04-01,23.8011
슈링크,9,all,2020-05-01,22.47513
슈링크,9,all,2020-06-01,17.74585
