keyword,age_code,gender,period,ratio
슈링크,9,all,2020-07-01,18.76243
슈링크,9,all,2020-08-01,17.27071
슈링크,9,all,2020-09-01,15.14917
슈링크,9,all,2020-10-01,14.65193
슈링크,9,all,2020-11-01,14.87292
슈링크,9,all,2020-12-01,14.72928
슈링크,9,all,2021-01-01,19.08287
슈링크,9,all,2021-02-01,16.01104
슈링크,9,all,2021-03-01,64.01104
슈링크,9,all,2021-04-01,45.83425
슈링크,9,all,2021-05-01,18.70718
슈링크,9,all,2021-06-01,27.16022
슈링크,9,all,2021-07-01,20.72928
슈링크,9,all,2021-08-01,18.11049
슈링크,9,all,2021-09-01,14.23204
슈링크,9,all,2021-10-01,32.37569
슈링크,9,all,2021-11-01,24.95027
슈링크,9,all,2021-12-01,20.82872
슈링크,9,all,2022-01-01,28.36464
슈링크,9,all,2022-02-01,30.95027
슈링크,9,all,2022-03-01,33.43646
슈링크,9,all,2022-04-01,40.24309
슈링크,9,all,2022-05-01,59.31491
슈링크,9,all,2022-06-01,51.8232
슈링크,9,all,2022-07-01,36.45303
슈링크,9,all,2022-08-01,37.58011
슈링크,9,all,2022-09-01,30.23204
슈링크,9,all,2022-10-01,35.85635
슈링크,9,all,2022-11-01,37.29281
슈링크,9,all,2022-12-01,33.02762
슈링크,9,all,2023-01-01,39.6243
슈링크,9,all,2023-02-01,44.12154
슈링크,9,all,2023-03-01,43.8674
슈링크,9,all,2023-04-01,47.16022
슈링크,9,all,2023-05-01,49.81215
슈링크,9,all,2023-06-01,35.55801
슈링크,9,all,2023-07-01,31.65745
슈링크,9,all,2023-08-01,45.07182
슈링크,9,all,2023-09-01,33.45856
슈링크,9,all,2023-10-01,30.44198
슈링크,9,all,2023-11-01,49.33701
슈링크,9,all,2023-12-01,44.92817
슈링크,9,all,2024-01-01,55.04972
슈링크,9,all,2024-02-01,37.9116
슈링크,9,all,2024-03-01,38.23204
슈링크,9,all,2024-04-01,36.40883
슈링크,9,all,2024-05-01,37.6243
슈링크,9,all,2024-06-01,32.04419
슈링크,9,all,2024-07-01,30.34254
슈링크,9,all,2024-08-01,32.76243
슈링크,9,all,2024-09-01,29.8674
슈링크,9,all,2024-10-01,28.25414
슈링크,9,all,2024-11-01,28.81767
슈링크,9,all,2024-12-01,28.08839
슈링크,9,all,2025-01-01,34.24309
슈링크,9,all,2025-02-01,35.50276
슈링크,9,all,2025-03-01,37.42541
슈링크,9,all,2025-04-01,36.49723
슈링크,9,all,2025-05-01,32.04419
슈링크,9,all,2025-06-01,30.69613
슈링크,9,all,2025-07-01,27.45856
슈링크,9,all,2025-08-01,30.51933
슈링크,9,all,2025-09-01,67.43646
슈링크,9,all,2025-10-01,82.23204
슈링크,9,all,2025-11-01,93.98895
슈링크,9,all,2025-12-01,100.0
슈링크,9,f,2016-01-01,0.62516
슈링크,9,f,2016-02-01,0.67953
슈링크,9,f,2016-03-01,0.92416
슈링크,9,f,2016-04-01,0.77466
슈링크,9,f,2016-05-01,0.85621
슈링크,9,f,2016-06-01,1.0057
슈링크,9,f,2016-07-01,0.93775
슈링크,9,f,2016-08-01,1.14161
슈링크,9,f,2016-09-01,1.18238
슈링크,9,f,2016-10-01,1.64446
슈링크,9,f,2016-11-01,2.16091
슈링크,9,f,2016-12-01,2.29681
슈링크,9,f,2017-01-01,1.98423
슈링크,9,f,2017-02-01,1.45419
슈링크,9,f,2017-03-01,2.35118
슈링크,9,f,2017-04-01,2.07936
슈링크,9,f,2017-05-01,2.324
슈링크,9,f,2017-06-01,2.24245
슈링크,9,f,2017-07-01,1.99782
슈링크,9,f,2017-08-01,1.76678
슈링크,9,f,2017-09-01,2.43272
슈링크,9,f,2017-10-01,2.18809
슈링크,9,f,2017-11-01,2.21527
슈링크,9,f,2017-12-01,2.6094
슈링크,9,f,2018-01-01,5.28676
슈링크,9,f,2018-02-01,3.0443
슈링크,9,f,2018-03-01,3.26175
슈링크,9,f,2018-04-01,4.19951
슈링크,9,f,2018-05-01,3.83256
슈링크,9,f,2018-06-01,3.9141
슈링크,9,f,2018-07-01,8.08643
슈링크,9,f,2018-08-01,10.77738
슈링크,9,f,2018-09-01,8.33106
슈링크,9,f,2018-10-01,9.82603
슈링크,9,f,2018-11-01,11.83745
슈링크,9,f,2018-12-01,11.63359
슈링크,9,f,2019-01-01,13.64501
슈링크,9,f,2019-02-01,12.70725
슈링크,9,f,2019-03-01,13.26447
슈링크,9,f,2019-04-01,10.4512
슈링크,9,f,2019-05-01,11.23946
슈링크,9,f,2019-06-01,14.27018
슈링크,9,f,2019-07-01,14.31095
슈링크,9,f,2019-08-01,13.82169
슈링크,9,f,2019-09-01,12.0549
슈링크,9,f,2019-10-01,16.93394
슈링크,9,f,2019-11-01,16.58059
슈링크,9,f,2019-12-01,33.8543
슈링크,9,f,2020-01-01,24.58548
슈링크,9,f,2020-02-01,20.03261
슈링크,9,f,2020-03-01,15.71079
슈링크,9,f,2020-04-01,24.23212
슈링크,9,f,2020-05-01,22.38379
슈링크,9,f,2020-06-01,18.1571
슈링크,9,f,2020-07-01,18.19787
슈링크,9,f,2020-08-01,16.81163
슈링크,9,f,2020-09-01,15.60206
슈링크,9,f,2020-10-01,15.23511
슈링크,9,f,2020-11-01,14.8138
슈링크,9,f,2020-12-01,14.17504
슈링크,9,f,2021-01-01,18.82304
슈링크,9,f,2021-02-01,16.40391
슈링크,9,f,2021-03-01,66.44468
슈링크,9,f,2021-04-01,47.14596
슈링크,9,f,2021-05-01,18.60559
슈링크,9,f,2021-06-01,26.85512
슈링크,9,f,2021-07-01,20.87523
슈링크,9,f,2021-08-01,19.05409
슈링크,9,f,2021-09-01,14.74585
슈링크,9,f,2021-10-01,33.02527
슈링크,9,f,2021-11-01,25.74069
슈링크,9,f,2021-12-01,21.22859
슈링크,9,f,2022-01-01,29.07039
슈링크,9,f,2022-02-01,33.21554
슈링크,9,f,2022-03-01,34.92796
슈링크,9,f,2022-04-01,42.8649
슈링크,9,f,2022-05-01,64.02555
슈링크,9,f,2022-06-01,56.63223
슈링크,9,f,2022-07-01,39.60315
슈링크,9,f,2022-08-01,41.05735
슈링크,9,f,2022-09-01,33.25631
슈링크,9,f,2022-10-01,39.58956
슈링크,9,f,2022-11-01,40.09241
슈링크,9,f,2022-12-01,35.34927
슈링크,9,f,2023-01-01,43.28621
슈링크,9,f,2023-02-01,49.1166
슈링크,9,f,2023-03-01,47.74395
슈링크,9,f,2023-04-01,48.12449
슈링크,9,f,2023-05-01,50.47567
슈링크,9,f,2023-06-01,37.99945
슈링크,9,f,2023-07-01,34.56102
슈링크,9,f,2023-08-01,46.34411
슈링크,9,f,2023-09-01,35.64827
슈링크,9,f,2023-10-01,32.95732
슈링크,9,f,2023-11-01,47.87985
슈링크,9,f,2023-12-01,46.84696
슈링크,9,f,2024-01-01,58.07284
슈링크,9,f,2024-02-01,41.75047
슈링크,9,f,2024-03-01,42.43
슈링크,9,f,2024-04-01,39.19543
슈링크,9,f,2024-05-01,39.87496
슈링크,9,f,2024-06-01,33.35145
슈링크,9,f,2024-07-01,32.45447
슈링크,9,f,2024-08-01,34.42511
슈링크,9,f,2024-09-01,31.16335
슈링크,9,f,2024-10-01,30.44305
슈링크,9,f,2024-11-01,31.01386
슈링크,9,f,2024-12-01,30.85077
슈링크,9,f,2025-01-01,37.36069
슈링크,9,f,2025-02-01,38.85566
슈링크,9,f,2025-03-01,41.38352
슈링크,9,f,2025-04-01,39.5216
슈링크,9,f,2025-05-01,34.53384
슈링크,9,f,2025-06-01,31.38081
슈링크,9,f,2025-07-01,28.37727
슈링크,9,f,2025-08-01,32.37292
슈링크,9,f,2025-09-01,69.20358
슈링크,9,f,2025-10-01,83.88148
슈링크,9,f,2025-11-01,94.57733
슈링크,9,f,2025-12-01,100.0
슈링크,9,m,2016-01-01,0.41371
슈링크,9,m,2016-02-01,1.35933
슈링크,9,m,2016-03-01,0.70921
슈링크,9,m,2016-04-01,1.83215
슈링크,9,m,2016-05-01,1.59574
슈링크,9,m,2016-06-01,2.12765
슈링크,9,m,2016-07-01,0.88652
슈링크,9,m,2016-08-01,1.89125
슈링크,9,m,2016-09-01,1.53664
슈링크,9,m,2016-10-01,1.71394
슈링크,9,m,2016-11-01,2.60047
슈링크,9,m,2016-12-01,2.89598
슈링크,9,m,2017-01-01,1.83215
슈링크,9,m,2017-02-01,1.77304
슈링크,9,m,2017-03-01,2.24586
슈링크,9,m,2017-04-01,2.54137
슈링크,9,m,2017-05-01,3.42789
슈링크,9,m,2017-06-01,2.18676
슈링크,9,m,2017-07-01,2.77777
슈링크,9,m,2017-08-01,2.42316
슈링크,9,m,2017-09-01,2.89598
슈링크,9,m,2017-10-01,2.83687
슈링크,9,m,2017-11-01,2.24586
슈링크,9,m,2017-12-01,2.48226
슈링크,9,m,2018-01-01,4.72813
슈링크,9,m,2018-02-01,2.65957
슈링크,9,m,2018-03-01,4.07801
슈링크,9,m,2018-04-01,8.51063
슈링크,9,m,2018-05-01,3.36879
슈링크,9,m,2018-06-01,4.13711
슈링크,9,m,2018-07-01,11.22931
슈링크,9,m,2018-08-01,14.77541
슈링크,9,m,2018-09-01,9.51536
슈링크,9,m,2018-10-01,12.35224
슈링크,9,m,2018-11-01,12.64775
슈링크,9,m,2018-12-01,13.47517
슈링크,9,m,2019-01-01,12.11583
슈링크,9,m,2019-02-01,13.35697
슈링크,9,m,2019-03-01,12.82505
슈링크,9,m,2019-04-01,14.5981
슈링크,9,m,2019-05-01,15.48463
슈링크,9,m,2019-06-01,18.55791
슈링크,9,m,2019-07-01,16.54846
슈링크,9,m,2019-08-01,13.53427
슈링크,9,m,2019-09-01,11.99763
슈링크,9,m,2019-10-01,13.82978
슈링크,9,m,2019-11-01,14.24349
슈링크,9,m,2019-12-01,48.69976
슈링크,9,m,2020-01-01,19.91725
슈링크,9,m,2020-02-01,19.68085
슈링크,9,m,2020-03-01,17.73049
슈링크,9,m,2020-04-01,21.92671
슈링크,9,m,2020-05-01,22.87234
슈링크,9,m,2020-06-01,15.95744
슈링크,9,m,2020-07-01,21.21749
슈링크,9,m,2020-08-01,19.26713
슈링크,9,m,2020-09-01,13.17966
슈링크,9,m,2020-10-01,12.11583
슈링크,9,m,2020-11-01,15.13002
슈링크,9,m,2020-12-01,17.13947
슈링크,9,m,2021-01-01,20.21276
슈링크,9,m,2021-02-01,14.3026
슈링크,9,m,2021-03-01,53.42789
슈링크,9,m,2021-04-01,40.13002
슈링크,9,m,2021-05-01,19.14893
슈링크,9,m,2021-06-01,28.48699
슈링크,9,m,2021-07-01,20.09456
슈링크,9,m,2021-08-01,14.00709
슈링크,9,m,2021-09-01,11.99763
슈링크,9,m,2021-10-01,29.55082
슈링크,9,m,2021-11-01,21.513
슈링크,9,m,2021-12-01,19.08983
슈링크,9,m,2022-01-01,25.2955
슈링크,9,m,2022-02-01,21.09929
슈링크,9,m,2022-03-01,26.95035
슈링크,9,m,2022-04-01,28.8416
슈링크,9,m,2022-05-01,38.82978
슈링크,9,m,2022-06-01,30.91016
슈링크,9,m,2022-07-01,22.75413
슈링크,9,m,2022-08-01,22.45862
슈링크,9,m,2022-09-01,17.08037
슈링크,9,m,2022-10-01,19.62174
슈링크,9,m,2022-11-01,25.1182
슈링크,9,m,2022-12-01,22.93144
슈링크,9,m,2023-01-01,23.69976
슈링크,9,m,2023-02-01,22.39952
슈링크,9,m,2023-03-01,27.00945
슈링크,9,m,2023-04-01,42.9669
슈링크,9,m,2023-05-01,46.92671
슈링크,9,m,2023-06-01,24.94089
슈링크,9,m,2023-07-01,19.03073
슈링크,9,m,2023-08-01,39.539
슈링크,9,m,2023-09-01,23.93617
슈링크,9,m,2023-10-01,19.50354
슈링크,9,m,2023-11-01,55.67375
슈링크,9,m,2023-12-01,36.58392
슈링크,9,m,2024-01-01,41.90307
슈링크,9,m,2024-02-01,21.21749
슈링크,9,m,2024-03-01,19.97635
슈링크,9,m,2024-04-01,24.29078
슈링크,9,m,2024-05-01,27.83687
슈링크,9,m,2024-06-01,26.35933
슈링크,9,m,2024-07-01,21.15839
슈링크,9,m,2024-08-01,25.53191
슈링크,9,m,2024-09-01,24.23167
슈링크,9,m,2024-10-01,18.73522
슈링크,9,m,2024-11-01,19.26713
슈링크,9,m,2024-12-01,16.07565
슈링크,9,m,2025-01-01,20.68557
슈링크,9,m,2025-02-01,20.92198
슈링크,9,m,2025-03-01,20.21276
슈링크,9,m,2025-04-01,23.34515
슈링크,9,m,2025-05-01,21.21749
슈링크,9,m,2025-06-01,27.71867
슈링크,9,m,2025-07-01,23.46335
슈링크,9,m,2025-08-01,22.45862
슈링크,9,m,2025-09-01,59.75177
슈링크,9,m,2025-10-01,75.0591
슈링크,9,m,2025-11-01,91.43026
슈링크,9,m,2025-12-01,100.0
슈링크,10,all,2016-01-01,0.48126
슈링크,10,all,2016-02-01,0.53959
슈링크,10,all,2016-03-01,0.70001
슈링크,10,all,2016-04-01,0.53959
슈링크,10,all,2016-05-01,0.53959
슈링크,10,all,2016-06-01,0.75834
슈링크,10,all,2016-07-01,0.71459
슈링크,10,all,2016-08-01,0.70001
슈링크,10,all,2016-09-01,1.02085
슈링크,10,all,2016-10-01,0.94793
슈링크,10,all,2016-11-01,1.02085
슈링크,10,all,2016-12-01,1.05002
슈링크,10,all,2017-01-01,1.45836
슈링크,10,all,2017-02-01,1.50211
슈링크,10,all,2017-03-01,1.42919
슈링크,10,all,2017-04-01,1.61878
슈링크,10,all,2017-05-01,1.54586
슈링크,10,all,2017-06-01,1.44378
슈링크,10,all,2017-07-01,1.57503
슈링크,10,all,2017-08-01,1.48753
슈링크,10,all,2017-09-01,1.6042
슈링크,10,all,2017-10-01,1.05002
슈링크,10,all,2017-11-01,1.75003
슈링크,10,all,2017-12-01,1.66253
슈링크,10,all,2018-01-01,3.33965
슈링크,10,all,2018-02-01,2.20212
슈링크,10,all,2018-03-01,2.21671
슈링크,10,all,2018-04-01,2.37713
슈링크,10,all,2018-05-01,2.46463
슈링크,10,all,2018-06-01,1.89587
슈링크,10,all,2018-07-01,6.22721
슈링크,10,all,2018-08-01,7.81682
슈링크,10,all,2018-09-01,5.83345
슈링크,10,all,2018-10-01,6.98556
슈링크,10,all,2018-11-01,9.30436
슈링크,10,all,2018-12-01,7.6564
슈링크,10,all,2019-01-01,9.42102
슈링크,10,all,2019-02-01,7.4814
슈링크,10,all,2019-03-01,8.16683
슈링크,10,all,2019-04-01,6.94181
슈링크,10,all,2019-05-01,7.6564
슈링크,10,all,2019-06-01,9.72728
슈링크,10,all,2019-07-01,8.89601
슈링크,10,all,2019-08-01,8.2835
슈링크,10,all,2019-09-01,7.6564
슈링크,10,all,2019-10-01,9.37727
슈링크,10,all,2019-11-01,10.26688
슈링크,10,all,2019-12-01,22.18171
슈링크,10,all,2020-01-01,13.1836
슈링크,10,all,2020-02-01,11.03981
슈링크,10,all,2020-03-01,9.52311
슈링크,10,all,2020-04-01,12.33775
슈링크,10,all,2020-05-01,13.32944
슈링크,10,all,2020-06-01,8.60434
슈링크,10,all,2020-07-01,11.55024
슈링크,10,all,2020-08-01,9.56686
슈링크,10,all,2020-09-01,7.90433
슈링크,10,all,2020-10-01,8.58976
슈링크,10,all,2020-11-01,8.06475
슈링크,10,all,2020-12-01,9.02727
슈링크,10,all,2021-01-01,11.52107
슈링크,10,all,2021-02-01,8.54601
슈링크,10,all,2021-03-01,32.85693
슈링크,10,all,2021-04-01,21.62753
슈링크,10,all,2021-05-01,10.26688
슈링크,10,all,2021-06-01,14.99197
슈링크,10,all,2021-07-01,11.46273
슈링크,10,all,2021-08-01,10.33979
슈링크,10,all,2021-09-01,8.22517
슈링크,10,all,2021-10-01,16.217
슈링크,10,all,2021-11-01,12.96485
슈링크,10,all,2021-12-01,9.7127
슈링크,10,all,2022-01-01,17.60245
슈링크,10,all,2022-02-01,17.06285
슈링크,10,all,2022-03-01,19.32331
슈링크,10,all,2022-04-01,20.49001
슈링크,10,all,2022-05-01,30.14437
슈링크,10,all,2022-06-01,25.41927
슈링크,10,all,2022-07-01,19.48373
슈링크,10,all,2022-08-01,17.39827
슈링크,10,all,2022-09-01,15.82324
슈링크,10,all,2022-10-01,17.7337
슈링크,10,all,2022-11-01,20.72334
슈링크,10,all,2022-12-01,16.77118
슈링크,10,all,2023-01-01,24.31092
슈링크,10,all,2023-02-01,25.08385
슈링크,10,all,2023-03-01,25.43386
슈링크,10,all,2023-04-01,25.74011
슈링크,10,all,2023-05-01,27.73807
슈링크,10,all,2023-06-01,19.78999
슈링크,10,all,2023-07-01,18.14204
슈링크,10,all,2023-08-01,29.02143
슈링크,10,all,2023-09-01,20.25667
슈링크,10,all,2023-10-01,18.31704
슈링크,10,all,2023-11-01,32.65276
슈링크,10,all,2023-12-01,29.98395
슈링크,10,all,2024-01-01,33.6882
슈링크,10,all,2024-02-01,21.23377
슈링크,10,all,2024-03-01,23.99008
슈링크,10,all,2024-04-01,19.90666
슈링크,10,all,2024-05-01,21.51086
슈링크,10,all,2024-06-01,21.59836
슈링크,10,all,2024-07-01,19.36707
슈링크,10,all,2024-08-01,20.2275
슈링크,10,all,2024-09-01,19.81916
슈링크,10,all,2024-10-01,18.4483
슈링크,10,all,2024-11-01,19.10456
슈링크,10,all,2024-12-01,16.20242
슈링크,10,all,2025-01-01,19.71707
슈링크,10,all,2025-02-01,23.46507
슈링크,10,all,2025-03-01,24.1505
슈링크,10,all,2025-04-01,22.25463
슈링크,10,all,2025-05-01,20.47542
슈링크,10,all,2025-06-01,19.2504
슈링크,10,all,2025-07-01,16.97535
슈링크,10,all,2025-08-01,19.19206
슈링크,10,all,2025-09-01,56.35117
슈링크,10,all,2025-10-01,73.57444
슈링크,10,all,2025-11-01,95.18739
슈링크,10,all,2025-12-01,100.0
슈링크,10,f,2016-01-01,0.44141
슈링크,10,f,2016-02-01,0.55177
슈링크,10,f,2016-03-01,0.29427
슈링크,10,f,2016-04-01,0.49659
슈링크,10,f,2016-05-01,0.40463
슈링크,10,f,2016-06-01,0.4782
슈링크,10,f,2016-07-01,0.73569
슈링크,10,f,2016-08-01,0.68052
슈링크,10,f,2016-09-01,0.9748
슈링크,10,f,2016-10-01,0.84605
슈링크,10,f,2016-11-01,0.91962
슈링크,10,f,2016-12-01,0.99319
슈링크,10,f,2017-01-01,1.36104
슈링크,10,f,2017-02-01,1.453
슈링크,10,f,2017-03-01,1.39782
슈링크,10,f,2017-04-01,1.41622
슈링크,10,f,2017-05-01,1.28747
슈링크,10,f,2017-06-01,1.26908
슈링크,10,f,2017-07-01,1.50818
슈링크,10,f,2017-08-01,1.43461
슈링크,10,f,2017-09-01,1.58175
슈링크,10,f,2017-10-01,0.9748
슈링크,10,f,2017-11-01,1.61853
슈링크,10,f,2017-12-01,1.63693
슈링크,10,f,2018-01-01,3.07154
슈링크,10,f,2018-02-01,2.31745
슈링크,10,f,2018-03-01,2.05995
슈링크,10,f,2018-04-01,2.13352
슈링크,10,f,2018-05-01,2.39102
슈링크,10,f,2018-06-01,1.83924
슈링크,10,f,2018-07-01,5.14989
슈링크,10,f,2018-08-01,6.95236
슈링크,10,f,2018-09-01,5.3706
슈링크,10,f,2018-10-01,5.84881
슈링크,10,f,2018-11-01,7.96395
슈링크,10,f,2018-12-01,6.80522
슈링크,10,f,2019-01-01,9.67445
슈링크,10,f,2019-02-01,6.97075
슈링크,10,f,2019-03-01,7.65127
슈링크,10,f,2019-04-01,5.90399
슈링크,10,f,2019-05-01,7.08111
슈링크,10,f,2019-06-01,7.76163
슈링크,10,f,2019-07-01,7.66967
슈링크,10,f,2019-08-01,7.68806
슈링크,10,f,2019-09-01,7.22825
슈링크,10,f,2019-10-01,9.03071
슈링크,10,f,2019-11-01,10.00551
슈링크,10,f,2019-12-01,18.46606
슈링크,10,f,2020-01-01,12.56207
슈링크,10,f,2020-02-01,10.57568
슈링크,10,f,2020-03-01,8.3318
슈링크,10,f,2020-04-01,11.58727
슈링크,10,f,2020-05-01,12.7276
슈링크,10,f,2020-06-01,8.29501
슈링크,10,f,2020-07-01,10.33658
슈링크,10,f,2020-08-01,8.81
슈링크,10,f,2020-09-01,7.8352
슈링크,10,f,2020-10-01,8.42376
슈링크,10,f,2020-11-01,7.76163
슈링크,10,f,2020-12-01,8.51572
슈링크,10,f,2021-01-01,10.48372
슈링크,10,f,2021-02-01,8.25823
슈링크,10,f,2021-03-01,32.84899
슈링크,10,f,2021-04-01,21.75832
슈링크,10,f,2021-05-01,9.91355
슈링크,10,f,2021-06-01,13.88633
슈링크,10,f,2021-07-01,10.74121
슈링크,10,f,2021-08-01,10.57568
슈링크,10,f,2021-09-01,8.20305
슈링크,10,f,2021-10-01,15.94629
슈링크,10,f,2021-11-01,13.29777
슈링크,10,f,2021-12-01,9.7848
슈링크,10,f,2022-01-01,15.21059
슈링크,10,f,2022-02-01,17.65679
슈링크,10,f,2022-03-01,20.25013
슈링크,10,f,2022-04-01,21.04101
슈링크,10,f,2022-05-01,32.57311
슈링크,10,f,2022-06-01,27.38642
슈링크,10,f,2022-07-01,20.3421
슈링크,10,f,2022-08-01,18.15339
슈링크,10,f,2022-09-01,16.95788
슈링크,10,f,2022-10-01,19.67997
슈링크,10,f,2022-11-01,21.40886
슈링크,10,f,2022-12-01,17.32573
슈링크,10,f,2023-01-01,26.35644
슈링크,10,f,2023-02-01,27.03696
슈링크,10,f,2023-03-01,27.73588
슈링크,10,f,2023-04-01,26.22769
슈링크,10,f,2023-05-01,27.27607
슈링크,10,f,2023-06-01,20.85709
슈링크,10,f,2023-07-01,19.90068
슈링크,10,f,2023-08-01,29.42799
슈링크,10,f,2023-09-01,22.12617
슈링크,10,f,2023-10-01,19.64318
슈링크,10,f,2023-11-01,28.98657
슈링크,10,f,2023-12-01,29.70388
슈링크,10,f,2024-01-01,33.95254
슈링크,10,f,2024-02-01,22.49402
슈링크,10,f,2024-03-01,26.55876
슈링크,10,f,2024-04-01,21.29851
슈링크,10,f,2024-05-01,21.8135
슈링크,10,f,2024-06-01,22.5308
슈링크,10,f,2024-07-01,19.88228
슈링크,10,f,2024-08-01,22.03421
슈링크,10,f,2024-09-01,21.11458
슈링크,10,f,2024-10-01,20.10299
슈링크,10,f,2024-11-01,20.78352
슈링크,10,f,2024-12-01,17.3809
슈링크,10,f,2025-01-01,21.70314
슈링크,10,f,2025-02-01,25.60235
슈링크,10,f,2025-03-01,26.4668
슈링크,10,f,2025-04-01,23.524
슈링크,10,f,2025-05-01,22.2917
슈링크,10,f,2025-06-01,19.71675
슈링크,10,f,2025-07-01,16.84752
슈링크,10,f,2025-08-01,20.3421
슈링크,10,f,2025-09-01,57.03512
슈링크,10,f,2025-10-01,73.44123
슈링크,10,f,2025-11-01,95.30991
슈링크,10,f,2025-12-01,100.0
슈링크,10,m,2016-01-01,0.6338
슈링크,10,m,2016-02-01,0.49295
슈링크,10,m,2016-03-01,2.25352
슈링크,10,m,2016-04-01,0.70422
슈링크,10,m,2016-05-01,1.05633
슈링크,10,m,2016-06-01,1.83098
슈링크,10,m,2016-07-01,0.6338
슈링크,10,m,2016-08-01,0.77464
슈링크,10,m,2016-09-01,1.19718
슈링크,10,m,2016-10-01,1.33802
슈링크,10,m,2016-11-01,1.40845
슈링크,10,m,2016-12-01,1.2676
슈링크,10,m,2017-01-01,1.83098
슈링크,10,m,2017-02-01,1.69014
슈링크,10,m,2017-03-01,1.54929
슈링크,10,m,2017-04-01,2.39436
슈링크,10,m,2017-05-01,2.53521
슈링크,10,m,2017-06-01,2.11267
슈링크,10,m,2017-07-01,1.83098
슈링크,10,m,2017-08-01,1.69014
슈링크,10,m,2017-09-01,1.69014
슈링크,10,m,2017-10-01,1.33802
슈링크,10,m,2017-11-01,2.25352
슈링크,10,m,2017-12-01,1.76056
슈링크,10,m,2018-01-01,4.36619
슈링크,10,m,2018-02-01,1.76056
슈링크,10,m,2018-03-01,2.8169
슈링크,10,m,2018-04-01,3.30985
슈링크,10,m,2018-05-01,2.74647
슈링크,10,m,2018-06-01,2.11267
슈링크,10,m,2018-07-01,10.35211
슈링크,10,m,2018-08-01,11.12676
슈링크,10,m,2018-09-01,7.60563
슈링크,10,m,2018-10-01,11.33802
슈링크,10,m,2018-11-01,14.43661
슈링크,10,m,2018-12-01,10.91549
슈링크,10,m,2019-01-01,8.4507
슈링크,10,m,2019-02-01,9.43661
슈링크,10,m,2019-03-01,10.14084
슈링크,10,m,2019-04-01,10.91549
슈링크,10,m,2019-05-01,9.85915
슈링크,10,m,2019-06-01,17.25352
슈링크,10,m,2019-07-01,13.59154
슈링크,10,m,2019-08-01,10.56338
슈링크,10,m,2019-09-01,9.29577
슈링크,10,m,2019-10-01,10.70422
슈링크,10,m,2019-11-01,11.2676
슈링크,10,m,2019-12-01,36.40845
슈링크,10,m,2020-01-01,15.56338
슈링크,10,m,2020-02-01,12.8169
슈링크,10,m,2020-03-01,14.0845
슈링크,10,m,2020-04-01,15.21126
슈링크,10,m,2020-05-01,15.6338
슈링크,10,m,2020-06-01,9.78873
슈링크,10,m,2020-07-01,16.19718
슈링크,10,m,2020-08-01,12.46478
슈링크,10,m,2020-09-01,8.16901
슈링크,10,m,2020-10-01,9.22535
슈링크,10,m,2020-11-01,9.22535
슈링크,10,m,2020-12-01,10.98591
슈링크,10,m,2021-01-01,15.49295
슈링크,10,m,2021-02-01,9.64788
슈링크,10,m,2021-03-01,32.88732
슈링크,10,m,2021-04-01,21.12676
슈링크,10,m,2021-05-01,11.61971
슈링크,10,m,2021-06-01,19.22535
슈링크,10,m,2021-07-01,14.22535
슈링크,10,m,2021-08-01,9.43661
슈링크,10,m,2021-09-01,8.30985
슈링크,10,m,2021-10-01,17.25352
슈링크,10,m,2021-11-01,11.69014
슈링크,10,m,2021-12-01,9.43661
슈링크,10,m,2022-01-01,26.76056
슈링크,10,m,2022-02-01,14.78873
