keyword,age_code,gender,period,ratio
슈링크,10,m,2022-03-01,15.77464
슈링크,10,m,2022-04-01,18.38028
슈링크,10,m,2022-05-01,20.84507
슈링크,10,m,2022-06-01,17.88732
슈링크,10,m,2022-07-01,16.19718
슈링크,10,m,2022-08-01,14.50704
슈링크,10,m,2022-09-01,11.47887
슈링크,10,m,2022-10-01,10.28169
슈링크,10,m,2022-11-01,18.09859
슈링크,10,m,2022-12-01,14.64788
슈링크,10,m,2023-01-01,16.47887
슈링크,10,m,2023-02-01,17.60563
슈링크,10,m,2023-03-01,16.61971
슈링크,10,m,2023-04-01,23.87323
슈링크,10,m,2023-05-01,29.50704
슈링크,10,m,2023-06-01,15.70422
슈링크,10,m,2023-07-01,11.40845
슈링크,10,m,2023-08-01,27.46478
슈링크,10,m,2023-09-01,13.09859
슈링크,10,m,2023-10-01,13.23943
슈링크,10,m,2023-11-01,46.69014
슈링크,10,m,2023-12-01,31.05633
슈링크,10,m,2024-01-01,32.67605
슈링크,10,m,2024-02-01,16.40845
슈링크,10,m,2024-03-01,14.15492
슈링크,10,m,2024-04-01,14.57746
슈링크,10,m,2024-05-01,20.35211
슈링크,10,m,2024-06-01,18.02816
슈링크,10,m,2024-07-01,17.39436
슈링크,10,m,2024-08-01,13.30985
슈링크,10,m,2024-09-01,14.85915
슈링크,10,m,2024-10-01,12.11267
슈링크,10,m,2024-11-01,12.67605
슈링크,10,m,2024-12-01,11.69014
슈링크,10,m,2025-01-01,12.11267
슈링크,10,m,2025-02-01,15.28169
슈링크,10,m,2025-03-01,15.28169
슈링크,10,m,2025-04-01,17.39436
슈링크,10,m,2025-05-01,13.52112
슈링크,10,m,2025-06-01,17.46478
슈링크,10,m,2025-07-01,17.46478
슈링크,10,m,2025-08-01,14.78873
슈링크,10,m,2025-09-01,53.73239
슈링크,10,m,2025-10-01,74.0845
슈링크,10,m,2025-11-01,94.7183
슈링크,10,m,2025-12-01,100.0
슈링크,11,all,2016-01-01,0.27091
슈링크,11,all,2016-02-01,0.57568
슈링크,11,all,2016-03-01,0.89739
슈링크,11,all,2016-04-01,0.77886
슈링크,11,all,2016-05-01,0.47409
슈링크,11,all,2016-06-01,0.72807
슈링크,11,all,2016-07-01,0.3217
슈링크,11,all,2016-08-01,0.52488
슈링크,11,all,2016-09-01,0.745
슈링크,11,all,2016-10-01,1.01591
슈링크,11,all,2016-11-01,1.1683
슈링크,11,all,2016-12-01,2.28581
슈링크,11,all,2017-01-01,2.43819
슈링크,11,all,2017-02-01,1.45614
슈링크,11,all,2017-03-01,1.74398
슈링크,11,all,2017-04-01,1.5916
슈링크,11,all,2017-05-01,1.74398
슈링크,11,all,2017-06-01,1.71012
슈링크,11,all,2017-07-01,1.72705
슈링크,11,all,2017-08-01,1.30375
슈링크,11,all,2017-09-01,1.15137
슈링크,11,all,2017-10-01,1.45614
슈링크,11,all,2017-11-01,1.32069
슈링크,11,all,2017-12-01,1.9641
슈링크,11,all,2018-01-01,3.52184
슈링크,11,all,2018-02-01,1.9641
슈링크,11,all,2018-03-01,2.13342
슈링크,11,all,2018-04-01,4.48696
슈링크,11,all,2018-05-01,2.25194
슈링크,11,all,2018-06-01,2.35353
슈링크,11,all,2018-07-01,5.33355
슈링크,11,all,2018-08-01,6.67118
슈링크,11,all,2018-09-01,4.97798
슈링크,11,all,2018-10-01,6.19708
슈링크,11,all,2018-11-01,6.80663
슈링크,11,all,2018-12-01,5.82458
슈링크,11,all,2019-01-01,5.90924
슈링크,11,all,2019-02-01,6.65424
슈링크,11,all,2019-03-01,6.07856
슈링크,11,all,2019-04-01,6.28174
슈링크,11,all,2019-05-01,6.67118
슈링크,11,all,2019-06-01,7.12834
슈링크,11,all,2019-07-01,7.82255
슈링크,11,all,2019-08-01,6.67118
슈링크,11,all,2019-09-01,6.89129
슈링크,11,all,2019-10-01,8.46596
슈링크,11,all,2019-11-01,7.24686
슈링크,11,all,2019-12-01,20.19979
슈링크,11,all,2020-01-01,10.61632
슈링크,11,all,2020-02-01,8.46596
슈링크,11,all,2020-03-01,7.48391
슈링크,11,all,2020-04-01,10.447
슈링크,11,all,2020-05-01,10.34541
슈링크,11,all,2020-06-01,7.85641
슈링크,11,all,2020-07-01,8.14426
슈링크,11,all,2020-08-01,7.958
슈링크,11,all,2020-09-01,6.87436
슈링크,11,all,2020-10-01,6.4172
슈링크,11,all,2020-11-01,6.21401
슈링크,11,all,2020-12-01,7.43311
슈링크,11,all,2021-01-01,8.90619
슈링크,11,all,2021-02-01,7.78868
슈링크,11,all,2021-03-01,20.82627
슈링크,11,all,2021-04-01,17.57534
슈링크,11,all,2021-05-01,9.09244
슈링크,11,all,2021-06-01,11.53064
슈링크,11,all,2021-07-01,9.6004
슈링크,11,all,2021-08-01,8.53369
슈링크,11,all,2021-09-01,6.77277
슈링크,11,all,2021-10-01,12.58042
슈링크,11,all,2021-11-01,11.20894
슈링크,11,all,2021-12-01,8.66915
슈링크,11,all,2022-01-01,14.0535
슈링크,11,all,2022-02-01,13.81645
슈링크,11,all,2022-03-01,16.27158
슈링크,11,all,2022-04-01,17.52455
슈링크,11,all,2022-05-01,22.23162
슈링크,11,all,2022-06-01,22.1639
슈링크,11,all,2022-07-01,16.50863
슈링크,11,all,2022-08-01,15.12021
슈링크,11,all,2022-09-01,12.91906
슈링크,11,all,2022-10-01,14.76464
슈링크,11,all,2022-11-01,17.37216
슈링크,11,all,2022-12-01,14.57839
슈링크,11,all,2023-01-01,16.15306
슈링크,11,all,2023-02-01,19.43785
슈링크,11,all,2023-03-01,19.04842
슈링크,11,all,2023-04-01,19.31933
슈링크,11,all,2023-05-01,21.80833
슈링크,11,all,2023-06-01,17.2367
슈링크,11,all,2023-07-01,13.15611
슈링크,11,all,2023-08-01,28.80121
슈링크,11,all,2023-09-01,18.21876
슈링크,11,all,2023-10-01,16.28852
슈링크,11,all,2023-11-01,43.36268
슈링크,11,all,2023-12-01,29.64781
슈링크,11,all,2024-01-01,33.25431
슈링크,11,all,2024-02-01,17.27057
슈링크,11,all,2024-03-01,18.69285
슈링크,11,all,2024-04-01,15.6451
슈링크,11,all,2024-05-01,22.9089
슈링크,11,all,2024-06-01,21.21571
슈링크,11,all,2024-07-01,17.47375
슈링크,11,all,2024-08-01,18.57433
슈링크,11,all,2024-09-01,18.48967
슈링크,11,all,2024-10-01,15.57737
슈링크,11,all,2024-11-01,15.44192
슈링크,11,all,2024-12-01,15.93294
슈링크,11,all,2025-01-01,15.06942
슈링크,11,all,2025-02-01,17.2367
슈링크,11,all,2025-03-01,18.62512
슈링크,11,all,2025-04-01,18.42194
슈링크,11,all,2025-05-01,17.27057
슈링크,11,all,2025-06-01,15.6451
슈링크,11,all,2025-07-01,16.57636
슈링크,11,all,2025-08-01,16.15306
슈링크,11,all,2025-09-01,53.38638
슈링크,11,all,2025-10-01,74.53437
슈링크,11,all,2025-11-01,92.80392
슈링크,11,all,2025-12-01,100.0
슈링크,11,f,2016-01-01,0.27497
슈링크,11,f,2016-02-01,0.29789
슈링크,11,f,2016-03-01,0.7791
슈링크,11,f,2016-04-01,0.73327
슈링크,11,f,2016-05-01,0.34372
슈링크,11,f,2016-06-01,0.4812
슈링크,11,f,2016-07-01,0.27497
슈링크,11,f,2016-08-01,0.50412
슈링크,11,f,2016-09-01,0.45829
슈링크,11,f,2016-10-01,0.7791
슈링크,11,f,2016-11-01,0.84784
슈링크,11,f,2016-12-01,1.3978
슈링크,11,f,2017-01-01,1.5582
슈링크,11,f,2017-02-01,1.07699
슈링크,11,f,2017-03-01,1.48945
슈링크,11,f,2017-04-01,1.19156
슈링크,11,f,2017-05-01,1.26031
슈링크,11,f,2017-06-01,1.12282
슈링크,11,f,2017-07-01,1.30614
슈링크,11,f,2017-08-01,1.03116
슈링크,11,f,2017-09-01,1.00824
슈링크,11,f,2017-10-01,1.16865
슈링크,11,f,2017-11-01,0.98533
슈링크,11,f,2017-12-01,1.60403
슈링크,11,f,2018-01-01,3.27681
슈링크,11,f,2018-02-01,1.90192
슈링크,11,f,2018-03-01,1.78735
슈링크,11,f,2018-04-01,3.98716
슈링크,11,f,2018-05-01,1.92483
슈링크,11,f,2018-06-01,2.01649
슈링크,11,f,2018-07-01,4.39963
슈링크,11,f,2018-08-01,5.61411
슈링크,11,f,2018-09-01,4.26214
슈링크,11,f,2018-10-01,5.22456
슈링크,11,f,2018-11-01,5.82034
슈링크,11,f,2018-12-01,5.24747
슈링크,11,f,2019-01-01,5.1329
슈링크,11,f,2019-02-01,5.47662
슈링크,11,f,2019-03-01,5.79743
슈링크,11,f,2019-04-01,5.31622
슈링크,11,f,2019-05-01,5.63703
슈링크,11,f,2019-06-01,6.11824
슈링크,11,f,2019-07-01,6.78276
슈링크,11,f,2019-08-01,5.70577
슈링크,11,f,2019-09-01,6.20989
슈링크,11,f,2019-10-01,7.74518
슈링크,11,f,2019-11-01,6.50779
슈링크,11,f,2019-12-01,17.59853
슈링크,11,f,2020-01-01,10.40329
슈링크,11,f,2020-02-01,7.42438
슈링크,11,f,2020-03-01,6.55362
슈링크,11,f,2020-04-01,9.3263
슈링크,11,f,2020-05-01,9.05132
슈링크,11,f,2020-06-01,7.56186
슈링크,11,f,2020-07-01,6.57653
슈링크,11,f,2020-08-01,6.75985
슈링크,11,f,2020-09-01,6.71402
슈링크,11,f,2020-10-01,6.09532
슈링크,11,f,2020-11-01,5.72868
슈링크,11,f,2020-12-01,6.48487
슈링크,11,f,2021-01-01,8.31805
슈링크,11,f,2021-02-01,6.80568
슈링크,11,f,2021-03-01,19.79835
슈링크,11,f,2021-04-01,17.62144
슈링크,11,f,2021-05-01,8.20348
슈링크,11,f,2021-06-01,10.44912
슈링크,11,f,2021-07-01,8.98258
슈링크,11,f,2021-08-01,7.90559
슈링크,11,f,2021-09-01,6.48487
슈링크,11,f,2021-10-01,12.51145
슈링크,11,f,2021-11-01,11.04491
슈링크,11,f,2021-12-01,8.22639
슈링크,11,f,2022-01-01,14.52795
슈링크,11,f,2022-02-01,13.65719
슈링크,11,f,2022-03-01,15.83409
슈링크,11,f,2022-04-01,17.0944
슈링크,11,f,2022-05-01,23.12098
슈링크,11,f,2022-06-01,23.02933
슈링크,11,f,2022-07-01,16.45279
슈링크,11,f,2022-08-01,16.36113
슈링크,11,f,2022-09-01,12.30522
슈링크,11,f,2022-10-01,15.19248
슈링크,11,f,2022-11-01,16.7736
슈링크,11,f,2022-12-01,15.12373
슈링크,11,f,2023-01-01,17.36938
슈링크,11,f,2023-02-01,21.03574
슈링크,11,f,2023-03-01,19.89
슈링크,11,f,2023-04-01,19.43171
슈링크,11,f,2023-05-01,21.95233
슈링크,11,f,2023-06-01,16.63611
슈링크,11,f,2023-07-01,14.04674
슈링크,11,f,2023-08-01,26.78735
슈링크,11,f,2023-09-01,18.1714
슈링크,11,f,2023-10-01,16.26947
슈링크,11,f,2023-11-01,28.68927
슈링크,11,f,2023-12-01,23.55637
슈링크,11,f,2024-01-01,31.82859
슈링크,11,f,2024-02-01,17.32355
슈링크,11,f,2024-03-01,19.29422
슈링크,11,f,2024-04-01,16.04032
슈링크,11,f,2024-05-01,21.31072
슈링크,11,f,2024-06-01,19.34005
슈링크,11,f,2024-07-01,17.18606
슈링크,11,f,2024-08-01,19.15673
슈링크,11,f,2024-09-01,18.72135
슈링크,11,f,2024-10-01,16.06324
슈링크,11,f,2024-11-01,15.55912
슈링크,11,f,2024-12-01,16.70485
슈링크,11,f,2025-01-01,16.06324
슈링크,11,f,2025-02-01,17.73602
슈링크,11,f,2025-03-01,19.17965
슈링크,11,f,2025-04-01,19.45462
슈링크,11,f,2025-05-01,18.37763
슈링크,11,f,2025-06-01,16.10907
슈링크,11,f,2025-07-01,16.3153
슈링크,11,f,2025-08-01,16.75068
슈링크,11,f,2025-09-01,53.07057
슈링크,11,f,2025-10-01,72.96058
슈링크,11,f,2025-11-01,92.80476
슈링크,11,f,2025-12-01,100.0
슈링크,11,m,2016-01-01,0.2594
슈링크,11,m,2016-02-01,1.36186
슈링크,11,m,2016-03-01,1.23216
슈링크,11,m,2016-04-01,0.90791
슈링크,11,m,2016-05-01,0.84306
슈링크,11,m,2016-06-01,1.42671
슈링크,11,m,2016-07-01,0.45395
슈링크,11,m,2016-08-01,0.58365
슈링크,11,m,2016-09-01,1.55642
슈링크,11,m,2016-10-01,1.68612
슈링크,11,m,2016-11-01,2.07522
슈링크,11,m,2016-12-01,4.79896
슈링크,11,m,2017-01-01,4.92866
슈링크,11,m,2017-02-01,2.52918
슈링크,11,m,2017-03-01,2.46433
슈링크,11,m,2017-04-01,2.72373
슈링크,11,m,2017-05-01,3.11284
슈링크,11,m,2017-06-01,3.37224
슈링크,11,m,2017-07-01,2.91828
슈링크,11,m,2017-08-01,2.07522
슈링크,11,m,2017-09-01,1.55642
슈링크,11,m,2017-10-01,2.26977
슈링크,11,m,2017-11-01,2.26977
슈링크,11,m,2017-12-01,2.98313
슈링크,11,m,2018-01-01,4.2153
슈링크,11,m,2018-02-01,2.14007
슈링크,11,m,2018-03-01,3.11284
슈링크,11,m,2018-04-01,5.90142
슈링크,11,m,2018-05-01,3.17769
슈링크,11,m,2018-06-01,3.30739
슈링크,11,m,2018-07-01,7.97665
슈링크,11,m,2018-08-01,9.66277
슈링크,11,m,2018-09-01,7.00389
슈링크,11,m,2018-10-01,8.94941
슈링크,11,m,2018-11-01,9.59792
슈링크,11,m,2018-12-01,7.45784
슈링크,11,m,2019-01-01,8.10635
슈링크,11,m,2019-02-01,9.98702
슈링크,11,m,2019-03-01,6.87418
슈링크,11,m,2019-04-01,9.01426
슈링크,11,m,2019-05-01,9.59792
슈링크,11,m,2019-06-01,9.98702
슈링크,11,m,2019-07-01,10.76523
슈링크,11,m,2019-08-01,9.40337
슈링크,11,m,2019-09-01,8.81971
슈링크,11,m,2019-10-01,10.50583
슈링크,11,m,2019-11-01,9.33852
슈링크,11,m,2019-12-01,27.5616
슈링크,11,m,2020-01-01,11.21919
슈링크,11,m,2020-02-01,11.41374
슈링크,11,m,2020-03-01,10.11673
슈링크,11,m,2020-04-01,13.61867
슈링크,11,m,2020-05-01,14.00778
슈링크,11,m,2020-06-01,8.69001
슈링크,11,m,2020-07-01,12.58106
슈링크,11,m,2020-08-01,11.34889
슈링크,11,m,2020-09-01,7.32814
슈링크,11,m,2020-10-01,7.32814
슈링크,11,m,2020-11-01,7.58754
슈링크,11,m,2020-12-01,10.11673
슈링크,11,m,2021-01-01,10.57068
슈링크,11,m,2021-02-01,10.57068
슈링크,11,m,2021-03-01,23.7354
슈링크,11,m,2021-04-01,17.44487
슈링크,11,m,2021-05-01,11.6083
슈링크,11,m,2021-06-01,14.59143
슈링크,11,m,2021-07-01,11.34889
슈링크,11,m,2021-08-01,10.31128
슈링크,11,m,2021-09-01,7.58754
슈링크,11,m,2021-10-01,12.77561
슈링크,11,m,2021-11-01,11.67315
슈링크,11,m,2021-12-01,9.92217
슈링크,11,m,2022-01-01,12.71076
슈링크,11,m,2022-02-01,14.26718
슈링크,11,m,2022-03-01,17.50972
슈링크,11,m,2022-04-01,18.74189
슈링크,11,m,2022-05-01,19.71465
슈링크,11,m,2022-06-01,19.71465
슈링크,11,m,2022-07-01,16.66666
슈링크,11,m,2022-08-01,11.6083
슈링크,11,m,2022-09-01,14.65629
슈링크,11,m,2022-10-01,13.55382
슈링크,11,m,2022-11-01,19.06614
슈링크,11,m,2022-12-01,13.03501
슈링크,11,m,2023-01-01,12.71076
슈링크,11,m,2023-02-01,14.91569
슈링크,11,m,2023-03-01,16.66666
슈링크,11,m,2023-04-01,19.00129
슈링크,11,m,2023-05-01,21.40077
슈링크,11,m,2023-06-01,18.93644
슈링크,11,m,2023-07-01,10.63553
슈링크,11,m,2023-08-01,34.50064
슈링크,11,m,2023-09-01,18.35278
슈링크,11,m,2023-10-01,16.34241
슈링크,11,m,2023-11-01,84.88975
슈링크,11,m,2023-12-01,46.88715
슈링크,11,m,2024-01-01,37.28923
슈링크,11,m,2024-02-01,17.12062
슈링크,11,m,2024-03-01,16.99092
슈링크,11,m,2024-04-01,14.52658
슈링크,11,m,2024-05-01,27.4319
슈링크,11,m,2024-06-01,26.52399
슈링크,11,m,2024-07-01,18.28793
슈링크,11,m,2024-08-01,16.92607
슈링크,11,m,2024-09-01,17.83398
슈링크,11,m,2024-10-01,14.20233
슈링크,11,m,2024-11-01,15.11024
슈링크,11,m,2024-12-01,13.74837
슈링크,11,m,2025-01-01,12.2568
슈링크,11,m,2025-02-01,15.8236
슈링크,11,m,2025-03-01,17.05577
슈링크,11,m,2025-04-01,15.49935
슈링크,11,m,2025-05-01,14.13748
슈링크,11,m,2025-06-01,14.33203
슈링크,11,m,2025-07-01,17.31517
슈링크,11,m,2025-08-01,14.46173
슈링크,11,m,2025-09-01,54.28015
슈링크,11,m,2025-10-01,78.98832
슈링크,11,m,2025-11-01,92.80155
슈링크,11,m,2025-12-01,100.0
써마지,all,all,2016-01-01,34.44169
써마지,all,all,2016-02-01,38.74903
써마지,all,all,2016-03-01,59.76297
써마지,all,all,2016-04-01,65.18087
써마지,all,all,2016-05-01,66.76699
써마지,all,all,2016-06-01,40.77767
써마지,all,all,2016-07-01,22.90011
써마지,all,all,2016-08-01,19.3731
써마지,all,all,2016-09-01,17.48976
써마지,all,all,2016-10-01,21.47157
써마지,all,all,2016-11-01,29.06342
써마지,all,all,2016-12-01,25.7053
써마지,all,all,2017-01-01,19.2693
써마지,all,all,2017-02-01,16.82455
써마지,all,all,2017-03-01,18.94472
써마지,all,all,2017-04-01,14.65626
써마지,all,all,2017-05-01,11.99071
써마지,all,all,2017-06-01,6.88418
써마지,all,all,2017-07-01,12.13036
써마지,all,all,2017-08-01,12.3436
써마지,all,all,2017-09-01,19.31082
써마지,all,all,2017-10-01,13.02674
써마지,all,all,2017-11-01,10.46309
써마지,all,all,2017-12-01,9.52897
써마지,all,all,2018-01-01,10.7037
써마지,all,all,2018-02-01,8.20988
써마지,all,all,2018-03-01,9.66107
써마지,all,all,2018-04-01,8.26555
써마지,all,all,2018-05-01,7.20971
써마지,all,all,2018-06-01,6.31427
써마지,all,all,2018-07-01,6.39919
써마지,all,all,2018-08-01,6.04253
써마지,all,all,2018-09-01,6.76813
써마지,all,all,2018-10-01,9.93848
써마지,all,all,2018-11-01,13.67779
써마지,all,all,2018-12-01,14.32224
써마지,all,all,2019-01-01,17.78981
써마지,all,all,2019-02-01,22.35096
써마지,all,all,2019-03-01,22.76613
써마지,all,all,2019-04-01,17.35294
써마지,all,all,2019-05-01,18.03419
써마지,all,all,2019-06-01,17.08025
써마지,all,all,2019-07-01,19.49953
써마지,all,all,2019-08-01,17.18216
써마지,all,all,2019-09-01,16.4509
써마지,all,all,2019-10-01,19.15136
써마지,all,all,2019-11-01,21.70179
써마지,all,all,2019-12-01,20.67143
써마지,all,all,2020-01-01,19.19476
써마지,all,all,2020-02-01,18.69279
써마지,all,all,2020-03-01,14.63267
써마지,all,all,2020-04-01,30.37402
써마지,all,all,2020-05-01,21.12434
써마지,all,all,2020-06-01,16.97741
써마지,all,all,2020-07-01,19.19193
써마지,all,all,2020-08-01,28.44728
써마지,all,all,2020-09-01,16.11122
써마지,all,all,2020-10-01,16.7151
써마지,all,all,2020-11-01,14.55247
써마지,all,all,2020-12-01,15.63001
써마지,all,all,2021-01-01,17.09535
써마지,all,all,2021-02-01,17.86435
써마지,all,all,2021-03-01,16.65094
써마지,all,all,2021-04-01,16.98024
써마지,all,all,2021-05-01,15.89986
써마지,all,all,2021-06-01,15.931
써마지,all,all,2021-07-01,14.96857
써마지,all,all,2021-08-01,13.70232
써마지,all,all,2021-09-01,17.25292
써마지,all,all,2021-10-01,17.56524
써마지,all,all,2021-11-01,17.01798
써마지,all,all,2021-12-01,19.63352
써마지,all,all,2022-01-01,21.50836
써마지,all,all,2022-02-01,18.87584
써마지,all,all,2022-03-01,17.82661
써마지,all,all,2022-04-01,19.98924
써마지,all,all,2022-05-01,20.82995
써마지,all,all,2022-06-01,21.69613
써마지,all,all,2022-07-01,17.73791
써마지,all,all,2022-08-01,18.15874
써마지,all,all,2022-09-01,18.11817
써마지,all,all,2022-10-01,21.2036
써마지,all,all,2022-11-01,19.97225
써마지,all,all,2022-12-01,21.6565
써마지,all,all,2023-01-01,26.21671
써마지,all,all,2023-02-01,24.5117
써마지,all,all,2023-03-01,25.64209
써마지,all,all,2023-04-01,27.58204
써마지,all,all,2023-05-01,23.19544
써마지,all,all,2023-06-01,22.13772
써마지,all,all,2023-07-01,25.31467
써마지,all,all,2023-08-01,33.28584
써마지,all,all,2023-09-01,27.58864
써마지,all,all,2023-10-01,31.85824
써마지,all,all,2023-11-01,49.96791
써마지,all,all,2023-12-01,100.0
써마지,all,all,2024-01-01,54.13183
써마지,all,all,2024-02-01,52.591
써마지,all,all,2024-03-01,41.76086
써마지,all,all,2024-04-01,37.4422
써마지,all,all,2024-05-01,38.34141
써마지,all,all,2024-06-01,31.48647
써마지,all,all,2024-07-01,39.31327
써마지,all,all,2024-08-01,53.08731
써마지,all,all,2024-09-01,47.32879
써마지,all,all,2024-10-01,37.41673
써마지,all,all,2024-11-01,39.60766
써마지,all,all,2024-12-01,64.56851
써마지,all,all,2025-01-01,73.81913
써마지,all,all,2025-02-01,87.71395
써마지,all,all,2025-03-01,61.42929
써마지,all,all,2025-04-01,63.15978
써마지,all,all,2025-05-01,54.35168
써마지,all,all,2025-06-01,43.01296
써마지,all,all,2025-07-01,43.6508
써마지,all,all,2025-08-01,41.40231
써마지,all,all,2025-09-01,37.84982
써마지,all,all,2025-10-01,34.09918
써마지,all,all,2025-11-01,36.79115
써마지,all,all,2025-12-01,36.21747
써마지,all,f,2016-01-01,5.01456
써마지,all,f,2016-02-01,4.31636
써마지,all,f,2016-03-01,5.8457
써마지,all,f,2016-04-01,5.40874
써마지,all,f,2016-05-01,9.62223
써마지,all,f,2016-06-01,8.19577
써마지,all,f,2016-07-01,10.92731
써마지,all,f,2016-08-01,9.05465
써마지,all,f,2016-09-01,7.39469
써마지,all,f,2016-10-01,7.31377
써마지,all,f,2016-11-01,8.20733
써마지,all,f,2016-12-01,7.93799
써마지,all,f,2017-01-01,6.36357
써마지,all,f,2017-02-01,7.99232
써마지,all,f,2017-03-01,6.93924
써마지,all,f,2017-04-01,6.08036
써마지,all,f,2017-05-01,4.80071
써마지,all,f,2017-06-01,5.00069
써마지,all,f,2017-07-01,5.54746
써마지,all,f,2017-08-01,5.6226
써마지,all,f,2017-09-01,6.03296
써마지,all,f,2017-10-01,5.81795
써마지,all,f,2017-11-01,6.26878
써마지,all,f,2017-12-01,5.20298
써마지,all,f,2018-01-01,8.01313
써마지,all,f,2018-02-01,6.23872
써마지,all,f,2018-03-01,7.19355
써마지,all,f,2018-04-01,6.38553
써마지,all,f,2018-05-01,5.83761
써마지,all,f,2018-06-01,4.38572
써마지,all,f,2018-07-01,4.73944
써마지,all,f,2018-08-01,4.98219
써마지,all,f,2018-09-01,5.36713
써마지,all,f,2018-10-01,7.39122
써마지,all,f,2018-11-01,10.76201
써마지,all,f,2018-12-01,10.63947
써마지,all,f,2019-01-01,9.99907
써마지,all,f,2019-02-01,14.71193
써마지,all,f,2019-03-01,14.92231
써마지,all,f,2019-04-01,11.50529
써마지,all,f,2019-05-01,12.35492
써마지,all,f,2019-06-01,10.61751
써마지,all,f,2019-07-01,11.89485
써마지,all,f,2019-08-01,11.37929
써마지,all,f,2019-09-01,10.25685
써마지,all,f,2019-10-01,13.01844
써마지,all,f,2019-11-01,14.93387
써마지,all,f,2019-12-01,15.41822
써마지,all,f,2020-01-01,14.58709
써마지,all,f,2020-02-01,12.76413
써마지,all,f,2020-03-01,11.27294
써마지,all,f,2020-04-01,29.26896
써마지,all,f,2020-05-01,19.90914
써마지,all,f,2020-06-01,15.76617
써마지,all,f,2020-07-01,17.57062
써마지,all,f,2020-08-01,19.60743
써마지,all,f,2020-09-01,14.38595
써마지,all,f,2020-10-01,14.07384
써마지,all,f,2020-11-01,12.84274
써마지,all,f,2020-12-01,13.9883
써마지,all,f,2021-01-01,15.71762
써마지,all,f,2021-02-01,15.73264
써마지,all,f,2021-03-01,15.1038
써마지,all,f,2021-04-01,15.75808
써마지,all,f,2021-05-01,15.05987
써마지,all,f,2021-06-01,14.19059
써마지,all,f,2021-07-01,13.20224
써마지,all,f,2021-08-01,12.12489
써마지,all,f,2021-09-01,12.21736
써마지,all,f,2021-10-01,14.11314
써마지,all,f,2021-11-01,14.5998
써마지,all,f,2021-12-01,17.64461
써마지,all,f,2022-01-01,19.72071
