keyword,age_code,gender,period,ratio
써마지,all,f,2022-02-01,16.65741
써마지,all,f,2022-03-01,16.04129
써마지,all,f,2022-04-01,18.3902
써마지,all,f,2022-05-01,19.18435
써마지,all,f,2022-06-01,21.01424
써마지,all,f,2022-07-01,16.37189
써마지,all,f,2022-08-01,17.1198
써마지,all,f,2022-09-01,17.28626
써마지,all,f,2022-10-01,18.84796
써마지,all,f,2022-11-01,18.67457
써마지,all,f,2022-12-01,20.06404
써마지,all,f,2023-01-01,24.99884
써마지,all,f,2023-02-01,23.44407
써마지,all,f,2023-03-01,24.36768
써마지,all,f,2023-04-01,25.99297
써마지,all,f,2023-05-01,21.38992
써마지,all,f,2023-06-01,19.98543
써마지,all,f,2023-07-01,23.73075
써마지,all,f,2023-08-01,31.54852
써마지,all,f,2023-09-01,25.73403
써마지,all,f,2023-10-01,29.1603
써마지,all,f,2023-11-01,48.0048
써마지,all,f,2023-12-01,100.0
써마지,all,f,2024-01-01,50.62653
써마지,all,f,2024-02-01,45.81079
써마지,all,f,2024-03-01,36.60123
써마지,all,f,2024-04-01,33.27437
써마지,all,f,2024-05-01,34.97248
써마지,all,f,2024-06-01,27.95001
써마지,all,f,2024-07-01,34.27428
써마지,all,f,2024-08-01,48.6926
써마지,all,f,2024-09-01,41.42622
써마지,all,f,2024-10-01,32.89522
써마지,all,f,2024-11-01,35.57936
써마지,all,f,2024-12-01,60.7909
써마지,all,f,2025-01-01,68.81675
써마지,all,f,2025-02-01,77.88875
써마지,all,f,2025-03-01,52.483
써마지,all,f,2025-04-01,53.12919
써마지,all,f,2025-05-01,45.91829
써마지,all,f,2025-06-01,35.51579
써마지,all,f,2025-07-01,37.66241
써마지,all,f,2025-08-01,34.88347
써마지,all,f,2025-09-01,32.30452
써마지,all,f,2025-10-01,30.03768
써마지,all,f,2025-11-01,31.78781
써마지,all,f,2025-12-01,30.7197
써마지,all,m,2016-01-01,15.42816
써마지,all,m,2016-02-01,13.27469
써마지,all,m,2016-03-01,20.04852
써마지,all,m,2016-04-01,14.55868
써마지,all,m,2016-05-01,63.19886
써마지,all,m,2016-06-01,25.6698
써마지,all,m,2016-07-01,28.31867
써마지,all,m,2016-08-01,20.4226
써마지,all,m,2016-09-01,17.23789
써마지,all,m,2016-10-01,17.95571
써마지,all,m,2016-11-01,18.48144
써마지,all,m,2016-12-01,17.01546
써마지,all,m,2017-01-01,11.42452
써마지,all,m,2017-02-01,12.37488
써마지,all,m,2017-03-01,12.3951
써마지,all,m,2017-04-01,10.34273
써마지,all,m,2017-05-01,10.89879
써마지,all,m,2017-06-01,9.86755
써마지,all,m,2017-07-01,11.08078
써마지,all,m,2017-08-01,10.65615
써마지,all,m,2017-09-01,13.10282
써마지,all,m,2017-10-01,10.35284
써마지,all,m,2017-11-01,20.34172
써마지,all,m,2017-12-01,13.05226
써마지,all,m,2018-01-01,14.42725
써마지,all,m,2018-02-01,8.9273
써마지,all,m,2018-03-01,9.96865
써마지,all,m,2018-04-01,8.17915
써마지,all,m,2018-05-01,8.99807
써마지,all,m,2018-06-01,7.50176
써마지,all,m,2018-07-01,8.0376
써마지,all,m,2018-08-01,7.12769
써마지,all,m,2018-09-01,8.48245
써마지,all,m,2018-10-01,12.37488
써마지,all,m,2018-11-01,18.95662
써마지,all,m,2018-12-01,19.0375
써마지,all,m,2019-01-01,33.06035
써마지,all,m,2019-02-01,36.32595
써마지,all,m,2019-03-01,39.50055
써마지,all,m,2019-04-01,27.90415
써마지,all,m,2019-05-01,26.21575
써마지,all,m,2019-06-01,26.31685
써마지,all,m,2019-07-01,26.88302
써마지,all,m,2019-08-01,35.54746
써마지,all,m,2019-09-01,20.15974
써마지,all,m,2019-10-01,18.56232
써마지,all,m,2019-11-01,22.34354
써마지,all,m,2019-12-01,25.04296
써마지,all,m,2020-01-01,20.78657
써마지,all,m,2020-02-01,25.86189
써마지,all,m,2020-03-01,15.7618
써마지,all,m,2020-04-01,28.86462
써마지,all,m,2020-05-01,25.74057
써마지,all,m,2020-06-01,21.48417
써마지,all,m,2020-07-01,25.13396
써마지,all,m,2020-08-01,92.09382
써마지,all,m,2020-09-01,24.45657
써마지,all,m,2020-10-01,24.54756
써마지,all,m,2020-11-01,21.18087
써마지,all,m,2020-12-01,23.8904
써마지,all,m,2021-01-01,22.76817
써마지,all,m,2021-02-01,19.67445
써마지,all,m,2021-03-01,23.28379
써마지,all,m,2021-04-01,21.00899
써마지,all,m,2021-05-01,19.47224
써마지,all,m,2021-06-01,25.96299
써마지,all,m,2021-07-01,24.74977
써마지,all,m,2021-08-01,19.06783
써마지,all,m,2021-09-01,18.14781
써마지,all,m,2021-10-01,20.62481
써마지,all,m,2021-11-01,22.7985
써마지,all,m,2021-12-01,31.72581
써마지,all,m,2022-01-01,26.21575
써마지,all,m,2022-02-01,28.01536
써마지,all,m,2022-03-01,23.98139
써마지,all,m,2022-04-01,27.19644
써마지,all,m,2022-05-01,28.59164
써마지,all,m,2022-06-01,24.71944
써마지,all,m,2022-07-01,24.05216
써마지,all,m,2022-08-01,22.98048
써마지,all,m,2022-09-01,21.09998
써마지,all,m,2022-10-01,34.28369
써마지,all,m,2022-11-01,25.50803
써마지,all,m,2022-12-01,29.72399
써마지,all,m,2023-01-01,32.30209
써마지,all,m,2023-02-01,30.2295
써마지,all,m,2023-03-01,30.68446
써마지,all,m,2023-04-01,33.93994
써마지,all,m,2023-05-01,30.73501
써마지,all,m,2023-06-01,31.55393
써마지,all,m,2023-07-01,31.92801
써마지,all,m,2023-08-01,39.23769
써마지,all,m,2023-09-01,34.38479
써마지,all,m,2023-10-01,44.47477
써마지,all,m,2023-11-01,58.53806
써마지,all,m,2023-12-01,78.53604
써마지,all,m,2024-01-01,54.88828
써마지,all,m,2024-02-01,50.83409
써마지,all,m,2024-03-01,48.25599
써마지,all,m,2024-04-01,45.9913
써마지,all,m,2024-05-01,50.37913
써마지,all,m,2024-06-01,44.02992
써마지,all,m,2024-07-01,61.5509
써마지,all,m,2024-08-01,57.17318
써마지,all,m,2024-09-01,57.24395
써마지,all,m,2024-10-01,49.90395
써마지,all,m,2024-11-01,55.37357
써마지,all,m,2024-12-01,69.71994
써마지,all,m,2025-01-01,77.26215
써마지,all,m,2025-02-01,100.0
써마지,all,m,2025-03-01,82.05439
써마지,all,m,2025-04-01,98.12961
써마지,all,m,2025-05-01,75.95794
써마지,all,m,2025-06-01,67.77878
써마지,all,m,2025-07-01,69.083
써마지,all,m,2025-08-01,58.22464
써마지,all,m,2025-09-01,54.42321
써마지,all,m,2025-10-01,50.88464
써마지,all,m,2025-11-01,54.14012
써마지,all,m,2025-12-01,56.64745
써마지,3,all,2016-01-01,10.96133
써마지,3,all,2016-02-01,10.9968
써마지,3,all,2016-03-01,19.08478
써마지,3,all,2016-04-01,13.0188
써마지,3,all,2016-05-01,67.39978
써마지,3,all,2016-06-01,26.74707
써마지,3,all,2016-07-01,17.06278
써마지,3,all,2016-08-01,13.51543
써마지,3,all,2016-09-01,10.53565
써마지,3,all,2016-10-01,15.92763
써마지,3,all,2016-11-01,30.15253
써마지,3,all,2016-12-01,41.43313
써마지,3,all,2017-01-01,10.89038
써마지,3,all,2017-02-01,11.45796
써마지,3,all,2017-03-01,9.22312
써마지,3,all,2017-04-01,10.42923
써마지,3,all,2017-05-01,11.91912
써마지,3,all,2017-06-01,10.71301
써마지,3,all,2017-07-01,11.1387
써마지,3,all,2017-08-01,12.77048
써마지,3,all,2017-09-01,16.6371
써마지,3,all,2017-10-01,14.04753
써마지,3,all,2017-11-01,20.2554
써마지,3,all,2017-12-01,19.01383
써마지,3,all,2018-01-01,28.16601
써마지,3,all,2018-02-01,13.83469
써마지,3,all,2018-03-01,12.27385
써마지,3,all,2018-04-01,9.86165
써마지,3,all,2018-05-01,11.35154
써마지,3,all,2018-06-01,7.13018
써마지,3,all,2018-07-01,9.29407
써마지,3,all,2018-08-01,10.07449
써마지,3,all,2018-09-01,9.2586
써마지,3,all,2018-10-01,13.65732
써마지,3,all,2018-11-01,20.75203
써마지,3,all,2018-12-01,19.40404
써마지,3,all,2019-01-01,18.26888
써마지,3,all,2019-02-01,37.67293
써마지,3,all,2019-03-01,39.62398
써마지,3,all,2019-04-01,28.91096
써마지,3,all,2019-05-01,29.30117
써마지,3,all,2019-06-01,20.2554
써마지,3,all,2019-07-01,23.62539
써마지,3,all,2019-08-01,43.59702
써마지,3,all,2019-09-01,23.58992
써마지,3,all,2019-10-01,23.12876
써마지,3,all,2019-11-01,24.37034
써마지,3,all,2019-12-01,32.77758
써마지,3,all,2020-01-01,19.7233
써마지,3,all,2020-02-01,20.46825
써마지,3,all,2020-03-01,15.21816
써마지,3,all,2020-04-01,49.84036
써마지,3,all,2020-05-01,26.99538
써마지,3,all,2020-06-01,22.31287
써마지,3,all,2020-07-01,24.90244
써마지,3,all,2020-08-01,57.21887
써마지,3,all,2020-09-01,27.03086
써마지,3,all,2020-10-01,22.49024
써마지,3,all,2020-11-01,23.02234
써마지,3,all,2020-12-01,26.49875
써마지,3,all,2021-01-01,18.26888
써마지,3,all,2021-02-01,19.61688
써마지,3,all,2021-03-01,17.41752
써마지,3,all,2021-04-01,19.54593
써마지,3,all,2021-05-01,17.77225
써마지,3,all,2021-06-01,24.33487
써마지,3,all,2021-07-01,20.32635
써마지,3,all,2021-08-01,19.65235
써마지,3,all,2021-09-01,17.87868
써마지,3,all,2021-10-01,20.82298
써마지,3,all,2021-11-01,19.01383
써마지,3,all,2021-12-01,28.66264
써마지,3,all,2022-01-01,17.59489
써마지,3,all,2022-02-01,19.08478
써마지,3,all,2022-03-01,15.82121
써마지,3,all,2022-04-01,16.03405
써마지,3,all,2022-05-01,16.06952
써마지,3,all,2022-06-01,20.3973
써마지,3,all,2022-07-01,16.35331
써마지,3,all,2022-08-01,18.09152
써마지,3,all,2022-09-01,16.92089
써마지,3,all,2022-10-01,23.55445
써마지,3,all,2022-11-01,19.65235
써마지,3,all,2022-12-01,22.88045
써마지,3,all,2023-01-01,18.23341
써마지,3,all,2023-02-01,19.43951
써마지,3,all,2023-03-01,17.73678
써마지,3,all,2023-04-01,19.93614
써마지,3,all,2023-05-01,19.43951
써마지,3,all,2023-06-01,18.62362
써마지,3,all,2023-07-01,26.67612
써마지,3,all,2023-08-01,30.01064
써마지,3,all,2023-09-01,26.81802
써마지,3,all,2023-10-01,56.86413
써마지,3,all,2023-11-01,81.51826
써마지,3,all,2023-12-01,59.63107
써마지,3,all,2024-01-01,52.64278
써마지,3,all,2024-02-01,39.69492
써마지,3,all,2024-03-01,39.41113
써마지,3,all,2024-04-01,40.19155
써마지,3,all,2024-05-01,47.1089
써마지,3,all,2024-06-01,37.49556
써마지,3,all,2024-07-01,57.53813
써마지,3,all,2024-08-01,65.83894
써마지,3,all,2024-09-01,54.77119
써마지,3,all,2024-10-01,43.41965
써마지,3,all,2024-11-01,44.09365
써마지,3,all,2024-12-01,73.60766
써마지,3,all,2025-01-01,100.0
써마지,3,all,2025-02-01,88.08087
써마지,3,all,2025-03-01,70.48598
써마지,3,all,2025-04-01,69.20893
써마지,3,all,2025-05-01,53.91982
써마지,3,all,2025-06-01,54.73572
써마지,3,all,2025-07-01,73.99787
써마지,3,all,2025-08-01,58.7797
써마지,3,all,2025-09-01,63.00106
써마지,3,all,2025-10-01,56.86413
써마지,3,all,2025-11-01,49.48563
써마지,3,all,2025-12-01,45.83185
써마지,3,f,2016-01-01,9.29308
써마지,3,f,2016-02-01,7.90309
써마지,3,f,2016-03-01,10.7625
써마지,3,f,2016-04-01,10.72279
써마지,3,f,2016-05-01,28.23669
써마지,3,f,2016-06-01,19.10246
써마지,3,f,2016-07-01,14.05877
써마지,3,f,2016-08-01,11.5965
써마지,3,f,2016-09-01,9.53137
써마지,3,f,2016-10-01,10.24622
써마지,3,f,2016-11-01,26.80698
써마지,3,f,2016-12-01,41.66004
써마지,3,f,2017-01-01,9.0548
써마지,3,f,2017-02-01,11.19936
써마지,3,f,2017-03-01,8.14138
써마지,3,f,2017-04-01,9.29308
써마지,3,f,2017-05-01,10.12708
써마지,3,f,2017-06-01,8.30023
써마지,3,f,2017-07-01,9.80937
써마지,3,f,2017-08-01,11.91421
써마지,3,f,2017-09-01,15.68705
써마지,3,f,2017-10-01,13.42335
써마지,3,f,2017-11-01,18.90389
써마지,3,f,2017-12-01,18.22875
써마지,3,f,2018-01-01,27.95869
써마지,3,f,2018-02-01,12.74821
써마지,3,f,2018-03-01,9.96822
써마지,3,f,2018-04-01,8.57823
써마지,3,f,2018-05-01,9.76965
써마지,3,f,2018-06-01,6.55281
써마지,3,f,2018-07-01,8.89594
써마지,3,f,2018-08-01,9.92851
써마지,3,f,2018-09-01,8.30023
써마지,3,f,2018-10-01,12.78792
써마지,3,f,2018-11-01,18.30818
써마지,3,f,2018-12-01,19.18189
써마지,3,f,2019-01-01,11.51707
써마지,3,f,2019-02-01,25.73471
써마지,3,f,2019-03-01,30.8181
써마지,3,f,2019-04-01,21.28673
써마지,3,f,2019-05-01,20.73073
써마지,3,f,2019-06-01,17.71247
써마지,3,f,2019-07-01,19.06274
써마지,3,f,2019-08-01,21.88244
써마지,3,f,2019-09-01,16.16362
써마지,3,f,2019-10-01,20.25416
써마지,3,f,2019-11-01,21.40587
써마지,3,f,2019-12-01,29.03097
써마지,3,f,2020-01-01,17.47418
써마지,3,f,2020-02-01,16.36219
써마지,3,f,2020-03-01,14.73391
써마지,3,f,2020-04-01,49.68228
써마지,3,f,2020-05-01,24.14614
써마지,3,f,2020-06-01,21.2073
써마지,3,f,2020-07-01,23.51072
써마지,3,f,2020-08-01,31.01667
써마지,3,f,2020-09-01,22.23987
써마지,3,f,2020-10-01,20.21445
써마지,3,f,2020-11-01,21.56473
써마지,3,f,2020-12-01,25.09928
써마지,3,f,2021-01-01,16.87847
써마지,3,f,2021-02-01,19.85702
써마지,3,f,2021-03-01,16.36219
써마지,3,f,2021-04-01,19.10246
써마지,3,f,2021-05-01,16.87847
써마지,3,f,2021-06-01,18.62589
써마지,3,f,2021-07-01,16.28276
써마지,3,f,2021-08-01,17.43447
써마지,3,f,2021-09-01,16.60047
써마지,3,f,2021-10-01,18.6656
써마지,3,f,2021-11-01,16.08419
써마지,3,f,2021-12-01,19.65845
써마지,3,f,2022-01-01,16.08419
써마지,3,f,2022-02-01,14.49563
써마지,3,f,2022-03-01,13.26449
써마지,3,f,2022-04-01,13.3042
써마지,3,f,2022-05-01,13.8602
써마지,3,f,2022-06-01,18.10961
써마지,3,f,2022-07-01,14.45591
써마지,3,f,2022-08-01,16.1239
써마지,3,f,2022-09-01,16.00476
써마지,3,f,2022-10-01,16.4019
써마지,3,f,2022-11-01,18.58617
써마지,3,f,2022-12-01,18.58617
써마지,3,f,2023-01-01,15.72676
써마지,3,f,2023-02-01,17.55361
써마지,3,f,2023-03-01,16.79904
써마지,3,f,2023-04-01,18.70532
써마지,3,f,2023-05-01,17.87132
써마지,3,f,2023-06-01,16.91818
써마지,3,f,2023-07-01,24.027
써마지,3,f,2023-08-01,28.59412
써마지,3,f,2023-09-01,25.57585
써마지,3,f,2023-10-01,25.85385
써마지,3,f,2023-11-01,46.38602
써마지,3,f,2023-12-01,56.11596
써마지,3,f,2024-01-01,49.12629
써마지,3,f,2024-02-01,36.13979
써마지,3,f,2024-03-01,36.65607
써마지,3,f,2024-04-01,38.60206
써마지,3,f,2024-05-01,45.11517
써마지,3,f,2024-06-01,36.37807
써마지,3,f,2024-07-01,49.88085
써마지,3,f,2024-08-01,67.55361
써마지,3,f,2024-09-01,53.49483
써마지,3,f,2024-10-01,40.86576
써마지,3,f,2024-11-01,43.76489
써마지,3,f,2024-12-01,73.19301
써마지,3,f,2025-01-01,100.0
써마지,3,f,2025-02-01,87.68864
써마지,3,f,2025-03-01,69.18189
써마지,3,f,2025-04-01,66.20333
써마지,3,f,2025-05-01,53.17712
써마지,3,f,2025-06-01,52.30341
써마지,3,f,2025-07-01,72.47815
써마지,3,f,2025-08-01,57.74424
써마지,3,f,2025-09-01,62.35107
써마지,3,f,2025-10-01,53.49483
써마지,3,f,2025-11-01,48.41143
써마지,3,f,2025-12-01,45.51231
써마지,3,m,2016-01-01,6.30782
써마지,3,m,2016-02-01,9.33557
써마지,3,m,2016-03-01,22.45584
써마지,3,m,2016-04-01,8.15811
써마지,3,m,2016-05-01,100.0
써마지,3,m,2016-06-01,22.96047
써마지,3,m,2016-07-01,10.68124
써마지,3,m,2016-08-01,7.48528
써마지,3,m,2016-09-01,4.79394
써마지,3,m,2016-10-01,16.06391
써마지,3,m,2016-11-01,14.71825
써마지,3,m,2016-12-01,10.00841
써마지,3,m,2017-01-01,6.64423
써마지,3,m,2017-02-01,3.44827
써마지,3,m,2017-03-01,4.62573
써마지,3,m,2017-04-01,5.04625
써마지,3,m,2017-05-01,6.81244
써마지,3,m,2017-06-01,7.82169
써마지,3,m,2017-07-01,5.63498
써마지,3,m,2017-08-01,5.04625
써마지,3,m,2017-09-01,6.22371
써마지,3,m,2017-10-01,4.87804
써마지,3,m,2017-11-01,7.9899
써마지,3,m,2017-12-01,6.47603
써마지,3,m,2018-01-01,7.56938
써마지,3,m,2018-02-01,5.80319
써마지,3,m,2018-03-01,7.9899
써마지,3,m,2018-04-01,5.21446
써마지,3,m,2018-05-01,6.22371
써마지,3,m,2018-06-01,3.02775
써마지,3,m,2018-07-01,3.19596
써마지,3,m,2018-08-01,2.85954
써마지,3,m,2018-09-01,4.37342
써마지,3,m,2018-10-01,5.29857
써마지,3,m,2018-11-01,10.42893
써마지,3,m,2018-12-01,5.38267
써마지,3,m,2019-01-01,18.92346
써마지,3,m,2019-02-01,34.81917
써마지,3,m,2019-03-01,28.67956
써마지,3,m,2019-04-01,23.46509
써마지,3,m,2019-05-01,25.5677
써마지,3,m,2019-06-01,10.51303
써마지,3,m,2019-07-01,15.64339
써마지,3,m,2019-08-01,57.0227
써마지,3,m,2019-09-01,21.6989
써마지,3,m,2019-10-01,11.9428
써마지,3,m,2019-11-01,12.44743
써마지,3,m,2019-12-01,16.23212
써마지,3,m,2020-01-01,9.75609
써마지,3,m,2020-02-01,13.8772
써마지,3,m,2020-03-01,4.87804
써마지,3,m,2020-04-01,12.95206
써마지,3,m,2020-05-01,12.86795
써마지,3,m,2020-06-01,7.9899
써마지,3,m,2020-07-01,9.25147
써마지,3,m,2020-08-01,69.97476
써마지,3,m,2020-09-01,16.98906
써마지,3,m,2020-10-01,10.51303
써마지,3,m,2020-11-01,8.91505
써마지,3,m,2020-12-01,9.67199
써마지,3,m,2021-01-01,7.56938
써마지,3,m,2021-02-01,4.45752
써마지,3,m,2021-03-01,6.64423
써마지,3,m,2021-04-01,5.8873
써마지,3,m,2021-05-01,6.39192
써마지,3,m,2021-06-01,18.25063
써마지,3,m,2021-07-01,13.70899
써마지,3,m,2021-08-01,9.67199
써마지,3,m,2021-09-01,7.23296
써마지,3,m,2021-10-01,9.8402
써마지,3,m,2021-11-01,11.01766
써마지,3,m,2021-12-01,26.32464
써마지,3,m,2022-01-01,7.65349
써마지,3,m,2022-02-01,14.55004
써마지,3,m,2022-03-01,9.41968
써마지,3,m,2022-04-01,9.8402
써마지,3,m,2022-05-01,8.74684
써마지,3,m,2022-06-01,10.00841
써마지,3,m,2022-07-01,8.15811
써마지,3,m,2022-08-01,8.74684
써마지,3,m,2022-09-01,6.22371
써마지,3,m,2022-10-01,21.11017
써마지,3,m,2022-11-01,7.23296
써마지,3,m,2022-12-01,14.88645
써마지,3,m,2023-01-01,9.9243
써마지,3,m,2023-02-01,8.91505
써마지,3,m,2023-03-01,6.47603
써마지,3,m,2023-04-01,7.65349
써마지,3,m,2023-05-01,8.24222
써마지,3,m,2023-06-01,8.32632
써마지,3,m,2023-07-01,12.36333
써마지,3,m,2023-08-01,10.59714
써마지,3,m,2023-09-01,9.41968
써마지,3,m,2023-10-01,80.06728
써마지,3,m,2023-11-01,95.03784
써마지,3,m,2023-12-01,22.53994
써마지,3,m,2024-01-01,20.77375
써마지,3,m,2024-02-01,17.57779
써마지,3,m,2024-03-01,15.8116
써마지,3,m,2024-04-01,13.54079
써마지,3,m,2024-05-01,16.14802
써마지,3,m,2024-06-01,11.8587
써마지,3,m,2024-07-01,30.78216
써마지,3,m,2024-08-01,13.03616
써마지,3,m,2024-09-01,16.56854
써마지,3,m,2024-10-01,16.40033
써마지,3,m,2024-11-01,11.8587
써마지,3,m,2024-12-01,19.51219
써마지,3,m,2025-01-01,25.31539
써마지,3,m,2025-02-01,23.12867
써마지,3,m,2025-03-01,20.60555
써마지,3,m,2025-04-01,23.88561
써마지,3,m,2025-05-01,15.22287
써마지,3,m,2025-06-01,19.00756
써마지,3,m,2025-07-01,21.95121
써마지,3,m,2025-08-01,17.07317
써마지,3,m,2025-09-01,17.32548
써마지,3,m,2025-10-01,21.53069
써마지,3,m,2025-11-01,14.80235
써마지,3,m,2025-12-01,12.27922
써마지,4,all,2016-01-01,9.6303
써마지,4,all,2016-02-01,9.06618
써마지,4,all,2016-03-01,12.48111
써마지,4,all,2016-04-01,9.9325
써마지,4,all,2016-05-01,23.2195
써마지,4,all,2016-06-01,13.64964
써마지,4,all,2016-07-01,10.3153
써마지,4,all,2016-08-01,10.63765
써마지,4,all,2016-09-01,8.72368
써마지,4,all,2016-10-01,9.88213
써마지,4,all,2016-11-01,9.90228
써마지,4,all,2016-12-01,9.84184
써마지,4,all,2017-01-01,9.26765
써마지,4,all,2017-02-01,12.97471
써마지,4,all,2017-03-01,10.91971
써마지,4,all,2017-04-01,10.39588
써마지,4,all,2017-05-01,8.5625
써마지,4,all,2017-06-01,9.32809
써마지,4,all,2017-07-01,10.43618
써마지,4,all,2017-08-01,9.84184
써마지,4,all,2017-09-01,11.90692
써마지,4,all,2017-10-01,11.62486
써마지,4,all,2017-11-01,15.81545
써마지,4,all,2017-12-01,12.42067
써마지,4,all,2018-01-01,15.78523
써마지,4,all,2018-02-01,10.63765
써마지,4,all,2018-03-01,11.86662
써마지,4,all,2018-04-01,9.70081
써마지,4,all,2018-05-01,9.89221
써마지,4,all,2018-06-01,7.74654
써마지,4,all,2018-07-01,8.32074
써마지,4,all,2018-08-01,9.79147
써마지,4,all,2018-09-01,9.13669
써마지,4,all,2018-10-01,12.13861
써마지,4,all,2018-11-01,17.21567
써마지,4,all,2018-12-01,14.54618
써마지,4,all,2019-01-01,17.72942
써마지,4,all,2019-02-01,31.4798
써마지,4,all,2019-03-01,33.0009
써마지,4,all,2019-04-01,22.50428
써마지,4,all,2019-05-01,23.65266
써마지,4,all,2019-06-01,19.76427
써마지,4,all,2019-07-01,22.27258
써마지,4,all,2019-08-01,21.85957
써마지,4,all,2019-09-01,17.36677
써마지,4,all,2019-10-01,19.99597
써마지,4,all,2019-11-01,21.62788
써마지,4,all,2019-12-01,24.41825
써마지,4,all,2020-01-01,21.56744
써마지,4,all,2020-02-01,19.76427
써마지,4,all,2020-03-01,18.88788
써마지,4,all,2020-04-01,57.71129
써마지,4,all,2020-05-01,32.67855
써마지,4,all,2020-06-01,23.96494
써마지,4,all,2020-07-01,26.06023
써마지,4,all,2020-08-01,40.88848
써마지,4,all,2020-09-01,22.18192
써마지,4,all,2020-10-01,21.81928
써마지,4,all,2020-11-01,19.95567
써마지,4,all,2020-12-01,23.16913
써마지,4,all,2021-01-01,21.507
써마지,4,all,2021-02-01,21.07383
써마지,4,all,2021-03-01,19.93552
써마지,4,all,2021-04-01,20.26795
써마지,4,all,2021-05-01,19.96574
써마지,4,all,2021-06-01,20.01611
써마지,4,all,2021-07-01,19.13971
써마지,4,all,2021-08-01,17.56824
써마지,4,all,2021-09-01,18.31368
써마지,4,all,2021-10-01,18.02155
써마지,4,all,2021-11-01,17.84023
써마지,4,all,2021-12-01,22.84678
써마지,4,all,2022-01-01,21.55736
써마지,4,all,2022-02-01,20.2881
써마지,4,all,2022-03-01,17.55817
써마지,4,all,2022-04-01,19.52251
써마지,4,all,2022-05-01,18.75692
써마지,4,all,2022-06-01,18.24317
써마지,4,all,2022-07-01,17.13508
써마지,4,all,2022-08-01,17.90067
써마지,4,all,2022-09-01,17.10486
써마지,4,all,2022-10-01,21.70847
써마지,4,all,2022-11-01,20.21758
써마지,4,all,2022-12-01,21.71854
써마지,4,all,2023-01-01,21.70847
써마지,4,all,2023-02-01,20.75148
