keyword,age_code,gender,period,ratio
써마지,4,all,2023-03-01,21.44655
써마지,4,all,2023-04-01,21.92001
써마지,4,all,2023-05-01,20.5903
써마지,4,all,2023-06-01,20.58023
써마지,4,all,2023-07-01,23.79369
써마지,4,all,2023-08-01,31.67119
써마지,4,all,2023-09-01,27.10788
써마지,4,all,2023-10-01,27.99435
써마지,4,all,2023-11-01,46.31812
써마지,4,all,2023-12-01,61.60975
써마지,4,all,2024-01-01,55.89805
써마지,4,all,2024-02-01,44.58547
써마지,4,all,2024-03-01,41.93613
써마지,4,all,2024-04-01,35.96252
써마지,4,all,2024-05-01,40.45532
써마지,4,all,2024-06-01,31.80215
써마지,4,all,2024-07-01,47.41613
써마지,4,all,2024-08-01,63.7957
써마지,4,all,2024-09-01,54.8504
써마지,4,all,2024-10-01,43.77959
써마지,4,all,2024-11-01,46.40878
써마지,4,all,2024-12-01,74.40314
써마지,4,all,2025-01-01,100.0
써마지,4,all,2025-02-01,80.75954
써마지,4,all,2025-03-01,64.46056
써마지,4,all,2025-04-01,60.42107
써마지,4,all,2025-05-01,49.75319
써마지,4,all,2025-06-01,45.67341
써마지,4,all,2025-07-01,56.4118
써마지,4,all,2025-08-01,49.99496
써마지,4,all,2025-09-01,56.83489
써마지,4,all,2025-10-01,48.41341
써마지,4,all,2025-11-01,43.41694
써마지,4,all,2025-12-01,39.66958
써마지,4,f,2016-01-01,8.76369
써마지,4,f,2016-02-01,8.18242
써마지,4,f,2016-03-01,10.64162
써마지,4,f,2016-04-01,9.54616
써마지,4,f,2016-05-01,17.11379
써마지,4,f,2016-06-01,11.89358
써마지,4,f,2016-07-01,9.25553
써마지,4,f,2016-08-01,9.55734
써마지,4,f,2016-09-01,8.26067
써마지,4,f,2016-10-01,9.30024
써마지,4,f,2016-11-01,9.37849
써마지,4,f,2016-12-01,9.21082
써마지,4,f,2017-01-01,9.23317
써마지,4,f,2017-02-01,13.08964
써마지,4,f,2017-03-01,10.97697
써마지,4,f,2017-04-01,9.62441
써마지,4,f,2017-05-01,8.40599
써마지,4,f,2017-06-01,8.95372
써마지,4,f,2017-07-01,9.79208
써마지,4,f,2017-08-01,8.97607
써마지,4,f,2017-09-01,11.32349
써마지,4,f,2017-10-01,11.20053
써마지,4,f,2017-11-01,14.16275
써마지,4,f,2017-12-01,11.12228
써마지,4,f,2018-01-01,14.87815
써마지,4,f,2018-02-01,10.58573
써마지,4,f,2018-03-01,11.41292
써마지,4,f,2018-04-01,9.55734
써마지,4,f,2018-05-01,9.62441
써마지,4,f,2018-06-01,7.37759
써마지,4,f,2018-07-01,7.84708
써마지,4,f,2018-08-01,9.46791
써마지,4,f,2018-09-01,8.97607
써마지,4,f,2018-10-01,11.97183
써마지,4,f,2018-11-01,16.71137
써마지,4,f,2018-12-01,14.54281
써마지,4,f,2019-01-01,14.3416
써마지,4,f,2019-02-01,25.58685
써마지,4,f,2019-03-01,28.40375
써마지,4,f,2019-04-01,19.47238
써마지,4,f,2019-05-01,21.19382
써마지,4,f,2019-06-01,17.1585
써마지,4,f,2019-07-01,18.7458
써마지,4,f,2019-08-01,17.08025
써마지,4,f,2019-09-01,15.58238
써마지,4,f,2019-10-01,18.53342
써마지,4,f,2019-11-01,20.7467
써마지,4,f,2019-12-01,23.41828
써마지,4,f,2020-01-01,20.44489
써마지,4,f,2020-02-01,17.16968
써마지,4,f,2020-03-01,17.9298
써마지,4,f,2020-04-01,58.3501
써마지,4,f,2020-05-01,31.35479
써마지,4,f,2020-06-01,22.88173
써마지,4,f,2020-07-01,25.00558
써마지,4,f,2020-08-01,28.21372
써마지,4,f,2020-09-01,20.08718
써마지,4,f,2020-10-01,19.65124
써마지,4,f,2020-11-01,18.58931
써마지,4,f,2020-12-01,20.86966
써마지,4,f,2021-01-01,20.02012
써마지,4,f,2021-02-01,20.3331
써마지,4,f,2021-03-01,19.0029
써마지,4,f,2021-04-01,19.42767
써마지,4,f,2021-05-01,18.92465
써마지,4,f,2021-06-01,16.21953
써마지,4,f,2021-07-01,15.71652
써마지,4,f,2021-08-01,15.71652
써마지,4,f,2021-09-01,16.81198
써마지,4,f,2021-10-01,16.76727
써마지,4,f,2021-11-01,16.23071
써마지,4,f,2021-12-01,19.38296
써마지,4,f,2022-01-01,19.94187
써마지,4,f,2022-02-01,17.24793
써마지,4,f,2022-03-01,15.87301
써마지,4,f,2022-04-01,17.47149
써마지,4,f,2022-05-01,17.02436
써마지,4,f,2022-06-01,17.6727
써마지,4,f,2022-07-01,15.61591
써마지,4,f,2022-08-01,16.57724
써마지,4,f,2022-09-01,16.16364
써마지,4,f,2022-10-01,16.7002
써마지,4,f,2022-11-01,19.09233
써마지,4,f,2022-12-01,19.68477
써마지,4,f,2023-01-01,19.96422
써마지,4,f,2023-02-01,19.32707
써마지,4,f,2023-03-01,19.95305
써마지,4,f,2023-04-01,20.92555
써마지,4,f,2023-05-01,19.33825
써마지,4,f,2023-06-01,18.85758
써마지,4,f,2023-07-01,22.06572
써마지,4,f,2023-08-01,30.43818
써마지,4,f,2023-09-01,25.37446
써마지,4,f,2023-10-01,26.44757
써마지,4,f,2023-11-01,45.5399
써마지,4,f,2023-12-01,59.76972
써마지,4,f,2024-01-01,54.8625
써마지,4,f,2024-02-01,42.68947
써마지,4,f,2024-03-01,39.12363
써마지,4,f,2024-04-01,33.38922
써마지,4,f,2024-05-01,38.07288
써마지,4,f,2024-06-01,29.90163
써마지,4,f,2024-07-01,42.3653
써마지,4,f,2024-08-01,63.60384
써마지,4,f,2024-09-01,53.34227
써마지,4,f,2024-10-01,42.8236
써마지,4,f,2024-11-01,44.53386
써마지,4,f,2024-12-01,73.58596
써마지,4,f,2025-01-01,100.0
써마지,4,f,2025-02-01,78.2249
써마지,4,f,2025-03-01,61.54706
써마지,4,f,2025-04-01,57.13167
써마지,4,f,2025-05-01,46.69125
써마지,4,f,2025-06-01,43.0807
써마지,4,f,2025-07-01,53.57701
써마지,4,f,2025-08-01,47.23898
써마지,4,f,2025-09-01,55.05253
써마지,4,f,2025-10-01,46.7695
써마지,4,f,2025-11-01,41.98524
써마지,4,f,2025-12-01,37.65928
써마지,4,m,2016-01-01,11.20521
써마지,4,m,2016-02-01,10.94462
써마지,4,m,2016-03-01,18.69706
써마지,4,m,2016-04-01,8.59934
써마지,4,m,2016-05-01,50.42345
써마지,4,m,2016-06-01,18.95765
써마지,4,m,2016-07-01,12.76872
써마지,4,m,2016-08-01,13.09446
써마지,4,m,2016-09-01,8.27361
써마지,4,m,2016-10-01,9.70684
써마지,4,m,2016-11-01,9.3811
써마지,4,m,2016-12-01,9.96742
써마지,4,m,2017-01-01,6.12377
써마지,4,m,2017-02-01,7.62214
써마지,4,m,2017-03-01,6.64495
써마지,4,m,2017-04-01,11.14006
써마지,4,m,2017-05-01,6.38436
써마지,4,m,2017-06-01,8.14332
써마지,4,m,2017-07-01,10.42345
써마지,4,m,2017-08-01,11.3355
써마지,4,m,2017-09-01,11.00977
써마지,4,m,2017-10-01,9.90228
써마지,4,m,2017-11-01,19.73941
써마지,4,m,2017-12-01,15.50488
써마지,4,m,2018-01-01,15.37459
써마지,4,m,2018-02-01,7.10097
써마지,4,m,2018-03-01,10.22801
써마지,4,m,2018-04-01,7.03583
써마지,4,m,2018-05-01,7.88273
써마지,4,m,2018-06-01,7.10097
써마지,4,m,2018-07-01,8.07817
써마지,4,m,2018-08-01,8.14332
써마지,4,m,2018-09-01,6.77524
써마지,4,m,2018-10-01,8.72964
써마지,4,m,2018-11-01,13.94136
써마지,4,m,2018-12-01,9.31596
써마지,4,m,2019-01-01,31.07491
써마지,4,m,2019-02-01,54.46254
써마지,4,m,2019-03-01,47.88273
써마지,4,m,2019-04-01,32.05211
써마지,4,m,2019-05-01,29.44625
써마지,4,m,2019-06-01,27.81758
써마지,4,m,2019-07-01,34.78827
써마지,4,m,2019-08-01,41.8241
써마지,4,m,2019-09-01,21.49837
써마지,4,m,2019-10-01,21.30293
써마지,4,m,2019-11-01,18.95765
써마지,4,m,2019-12-01,21.43322
써마지,4,m,2020-01-01,20.32573
써마지,4,m,2020-02-01,27.75244
써마지,4,m,2020-03-01,17.65472
써마지,4,m,2020-04-01,33.1596
써마지,4,m,2020-05-01,28.59934
써마지,4,m,2020-06-01,21.62866
써마지,4,m,2020-07-01,22.8013
써마지,4,m,2020-08-01,100.0
써마지,4,m,2020-09-01,26.38436
써마지,4,m,2020-10-01,26.5798
써마지,4,m,2020-11-01,20.71661
써마지,4,m,2020-12-01,28.20846
써마지,4,m,2021-01-01,22.41042
써마지,4,m,2021-02-01,17.78501
써마지,4,m,2021-03-01,18.17589
써마지,4,m,2021-04-01,17.85016
써마지,4,m,2021-05-01,18.82736
써마지,4,m,2021-06-01,34.91856
써마지,4,m,2021-07-01,32.18241
써마지,4,m,2021-08-01,22.01954
써마지,4,m,2021-09-01,20.45602
써마지,4,m,2021-10-01,18.82736
써마지,4,m,2021-11-01,20.78175
써마지,4,m,2021-12-01,34.78827
써마지,4,m,2022-01-01,23.19218
써마지,4,m,2022-02-01,30.68403
써마지,4,m,2022-03-01,21.04234
써마지,4,m,2022-04-01,24.42996
써마지,4,m,2022-05-01,22.08469
써마지,4,m,2022-06-01,14.98371
써마지,4,m,2022-07-01,19.80456
써마지,4,m,2022-08-01,19.15309
써마지,4,m,2022-09-01,16.41693
써마지,4,m,2022-10-01,43.06188
써마지,4,m,2022-11-01,19.47882
써마지,4,m,2022-12-01,25.73289
써마지,4,m,2023-01-01,24.03908
써마지,4,m,2023-02-01,21.56351
써마지,4,m,2023-03-01,22.41042
써마지,4,m,2023-04-01,19.80456
써마지,4,m,2023-05-01,20.45602
써마지,4,m,2023-06-01,23.19218
써마지,4,m,2023-07-01,25.27687
써마지,4,m,2023-08-01,27.42671
써마지,4,m,2023-09-01,27.42671
써마지,4,m,2023-10-01,26.90553
써마지,4,m,2023-11-01,34.1368
써마지,4,m,2023-12-01,50.09771
써마지,4,m,2024-01-01,41.75895
써마지,4,m,2024-02-01,39.54397
써마지,4,m,2024-03-01,43.19218
써마지,4,m,2024-04-01,37.98045
써마지,4,m,2024-05-01,39.73941
써마지,4,m,2024-06-01,31.40065
써마지,4,m,2024-07-01,59.73941
써마지,4,m,2024-08-01,41.88925
써마지,4,m,2024-09-01,43.84364
써마지,4,m,2024-10-01,33.55048
써마지,4,m,2024-11-01,40.58631
써마지,4,m,2024-12-01,52.3127
써마지,4,m,2025-01-01,63.90879
써마지,4,m,2025-02-01,66.38436
써마지,4,m,2025-03-01,58.17589
써마지,4,m,2025-04-01,57.78501
써마지,4,m,2025-05-01,49.64169
써마지,4,m,2025-06-01,44.29967
써마지,4,m,2025-07-01,52.57328
써마지,4,m,2025-08-01,48.01302
써마지,4,m,2025-09-01,46.71009
써마지,4,m,2025-10-01,40.52117
써마지,4,m,2025-11-01,36.0912
써마지,4,m,2025-12-01,37.0684
써마지,5,all,2016-01-01,9.23981
써마지,5,all,2016-02-01,7.88587
써마지,5,all,2016-03-01,11.98731
써마지,5,all,2016-04-01,10.41542
써마지,5,all,2016-05-01,19.84016
써마지,5,all,2016-06-01,10.89095
써마지,5,all,2016-07-01,9.23981
써마지,5,all,2016-08-01,9.81441
써마지,5,all,2016-09-01,8.85014
써마지,5,all,2016-10-01,9.69552
써마지,5,all,2016-11-01,9.57664
써마지,5,all,2016-12-01,9.78799
써마지,5,all,2017-01-01,11.08909
써마지,5,all,2017-02-01,15.34905
써마지,5,all,2017-03-01,12.15903
써마지,5,all,2017-04-01,10.389
써마지,5,all,2017-05-01,8.85674
써마지,5,all,2017-06-01,8.99544
써마지,5,all,2017-07-01,9.3785
써마지,5,all,2017-08-01,9.39171
써마지,5,all,2017-09-01,10.13803
써마지,5,all,2017-10-01,9.49078
써마지,5,all,2017-11-01,11.241
써마지,5,all,2017-12-01,8.77749
써마지,5,all,2018-01-01,13.1233
써마지,5,all,2018-02-01,9.81441
써마지,5,all,2018-03-01,12.6808
써마지,5,all,2018-04-01,10.32956
써마지,5,all,2018-05-01,9.47757
써마지,5,all,2018-06-01,7.23862
써마지,5,all,2018-07-01,8.13024
써마지,5,all,2018-08-01,8.38121
써마지,5,all,2018-09-01,8.86995
써마지,5,all,2018-10-01,11.19476
써마지,5,all,2018-11-01,13.6979
써마지,5,all,2018-12-01,12.67419
써마지,5,all,2019-01-01,18.13618
써마지,5,all,2019-02-01,25.86354
써마지,5,all,2019-03-01,26.01545
써마지,5,all,2019-04-01,19.52975
써마지,5,all,2019-05-01,20.12416
써마지,5,all,2019-06-01,18.92213
써마지,5,all,2019-07-01,19.96565
써마지,5,all,2019-08-01,18.57208
써마지,5,all,2019-09-01,15.34244
써마지,5,all,2019-10-01,18.82966
써마지,5,all,2019-11-01,20.85727
써마지,5,all,2019-12-01,20.8969
써마지,5,all,2020-01-01,20.52044
써마지,5,all,2020-02-01,18.60511
써마지,5,all,2020-03-01,18.12958
써마지,5,all,2020-04-01,47.50676
써마지,5,all,2020-05-01,30.92926
써마지,5,all,2020-06-01,24.9389
써마지,5,all,2020-07-01,25.27574
써마지,5,all,2020-08-01,36.36483
써마지,5,all,2020-09-01,21.08183
써마지,5,all,2020-10-01,18.94194
써마지,5,all,2020-11-01,17.79935
써마지,5,all,2020-12-01,19.47691
써마지,5,all,2021-01-01,21.3262
써마지,5,all,2021-02-01,21.90079
써마지,5,all,2021-03-01,20.96955
써마지,5,all,2021-04-01,21.1941
써마지,5,all,2021-05-01,19.97886
써마지,5,all,2021-06-01,19.43728
써마지,5,all,2021-07-01,18.40036
써마지,5,all,2021-08-01,15.87081
써마지,5,all,2021-09-01,16.10857
써마지,5,all,2021-10-01,17.92483
써마지,5,all,2021-11-01,17.05963
써마지,5,all,2021-12-01,22.33009
써마지,5,all,2022-01-01,25.27574
써마지,5,all,2022-02-01,24.17938
써마지,5,all,2022-03-01,21.49131
써마지,5,all,2022-04-01,23.65761
써마지,5,all,2022-05-01,24.77379
써마지,5,all,2022-06-01,23.57836
써마지,5,all,2022-07-01,21.08843
써마지,5,all,2022-08-01,22.76599
써마지,5,all,2022-09-01,21.13466
써마지,5,all,2022-10-01,25.5135
써마지,5,all,2022-11-01,24.03407
써마지,5,all,2022-12-01,24.29165
써마지,5,all,2023-01-01,28.95449
써마지,5,all,2023-02-01,28.62426
써마지,5,all,2023-03-01,29.30453
써마지,5,all,2023-04-01,28.65728
써마지,5,all,2023-05-01,25.2229
써마지,5,all,2023-06-01,24.9389
써마지,5,all,2023-07-01,29.17244
써마지,5,all,2023-08-01,39.31048
써마지,5,all,2023-09-01,34.25797
써마지,5,all,2023-10-01,30.78396
써마지,5,all,2023-11-01,51.82616
써마지,5,all,2023-12-01,83.27719
써마지,5,all,2024-01-01,66.69308
써마지,5,all,2024-02-01,52.22244
써마지,5,all,2024-03-01,45.86222
써마지,5,all,2024-04-01,42.96281
써마지,5,all,2024-05-01,44.62056
써마지,5,all,2024-06-01,36.67525
써마지,5,all,2024-07-01,50.84868
써마지,5,all,2024-08-01,70.99927
써마지,5,all,2024-09-01,62.2614
써마지,5,all,2024-10-01,47.2756
써마지,5,all,2024-11-01,48.04834
써마지,5,all,2024-12-01,81.59963
써마지,5,all,2025-01-01,100.0
써마지,5,all,2025-02-01,84.46601
써마지,5,all,2025-03-01,68.22534
써마지,5,all,2025-04-01,65.49105
써마지,5,all,2025-05-01,52.25546
써마지,5,all,2025-06-01,46.06036
써마지,5,all,2025-07-01,51.31761
써마지,5,all,2025-08-01,47.39449
써마지,5,all,2025-09-01,43.10151
써마지,5,all,2025-10-01,40.80972
써마지,5,all,2025-11-01,39.0529
써마지,5,all,2025-12-01,39.41615
써마지,5,f,2016-01-01,8.8773
써마지,5,f,2016-02-01,7.6307
써마지,5,f,2016-03-01,10.58476
써마지,5,f,2016-04-01,9.51949
써마지,5,f,2016-05-01,13.50861
써마지,5,f,2016-06-01,9.43638
써마지,5,f,2016-07-01,8.24267
써마지,5,f,2016-08-01,9.61015
써마지,5,f,2016-09-01,8.83197
써마지,5,f,2016-10-01,9.52704
써마지,5,f,2016-11-01,9.41372
써마지,5,f,2016-12-01,9.56482
써마지,5,f,2017-01-01,10.83408
써마지,5,f,2017-02-01,15.46539
써마지,5,f,2017-03-01,12.21668
써마지,5,f,2017-04-01,10.61498
써마지,5,f,2017-05-01,8.0009
써마지,5,f,2017-06-01,8.99818
써마지,5,f,2017-07-01,9.6177
써마지,5,f,2017-08-01,9.44394
써마지,5,f,2017-09-01,9.9048
써마지,5,f,2017-10-01,9.2475
써마지,5,f,2017-11-01,10.8643
써마지,5,f,2017-12-01,8.23511
써마지,5,f,2018-01-01,13.25929
써마지,5,f,2018-02-01,10.13145
써마지,5,f,2018-03-01,13.13841
써마지,5,f,2018-04-01,10.62254
써마지,5,f,2018-05-01,9.57993
써마지,5,f,2018-06-01,7.09428
써마지,5,f,2018-07-01,8.07645
써마지,5,f,2018-08-01,8.60531
써마지,5,f,2018-09-01,8.89996
써마지,5,f,2018-10-01,11.40072
써마지,5,f,2018-11-01,12.99486
써마지,5,f,2018-12-01,11.94469
써마지,5,f,2019-01-01,16.56089
써마지,5,f,2019-02-01,24.13871
써마지,5,f,2019-03-01,23.63251
써마지,5,f,2019-04-01,17.90571
써마지,5,f,2019-05-01,19.1372
써마지,5,f,2019-06-01,17.49017
써마지,5,f,2019-07-01,18.563
써마지,5,f,2019-08-01,16.9462
써마지,5,f,2019-09-01,14.62677
써마지,5,f,2019-10-01,18.85766
써마지,5,f,2019-11-01,19.73405
써마지,5,f,2019-12-01,20.2478
써마지,5,f,2020-01-01,20.25536
써마지,5,f,2020-02-01,17.0142
써마지,5,f,2020-03-01,17.98881
써마지,5,f,2020-04-01,49.22181
써마지,5,f,2020-05-01,30.40948
써마지,5,f,2020-06-01,24.48624
써마지,5,f,2020-07-01,24.66757
써마지,5,f,2020-08-01,27.30432
써마지,5,f,2020-09-01,19.6585
써마지,5,f,2020-10-01,18.0417
써마지,5,f,2020-11-01,17.26352
써마지,5,f,2020-12-01,18.3288
써마지,5,f,2021-01-01,20.17225
써마지,5,f,2021-02-01,21.62284
써마지,5,f,2021-03-01,20.44424
써마지,5,f,2021-04-01,21.32064
써마지,5,f,2021-05-01,19.88516
써마지,5,f,2021-06-01,18.26835
써마지,5,f,2021-07-01,16.99909
써마지,5,f,2021-08-01,14.7401
써마지,5,f,2021-09-01,15.4805
써마지,5,f,2021-10-01,17.64128
써마지,5,f,2021-11-01,16.02447
써마지,5,f,2021-12-01,20.79933
써마지,5,f,2022-01-01,24.69779
써마지,5,f,2022-02-01,21.99304
써마지,5,f,2022-03-01,20.64067
써마지,5,f,2022-04-01,22.53702
써마지,5,f,2022-05-01,23.25475
써마지,5,f,2022-06-01,23.14898
써마지,5,f,2022-07-01,20.12692
써마지,5,f,2022-08-01,22.26503
써마지,5,f,2022-09-01,20.88999
써마지,5,f,2022-10-01,22.86189
써마지,5,f,2022-11-01,23.39075
써마지,5,f,2022-12-01,23.48141
써마지,5,f,2023-01-01,27.88606
써마지,5,f,2023-02-01,28.0145
써마지,5,f,2023-03-01,28.66424
써마지,5,f,2023-04-01,27.5763
써마지,5,f,2023-05-01,23.94227
써마지,5,f,2023-06-01,23.1792
써마지,5,f,2023-07-01,28.26382
써마지,5,f,2023-08-01,38.38773
써마지,5,f,2023-09-01,33.40888
써마지,5,f,2023-10-01,29.87307
써마지,5,f,2023-11-01,51.82079
써마지,5,f,2023-12-01,84.95013
써마지,5,f,2024-01-01,66.77243
써마지,5,f,2024-02-01,51.16349
써마지,5,f,2024-03-01,43.89543
써마지,5,f,2024-04-01,41.04714
써마지,5,f,2024-05-01,41.58355
써마지,5,f,2024-06-01,34.06618
써마지,5,f,2024-07-01,46.0411
써마지,5,f,2024-08-01,70.61045
써마지,5,f,2024-09-01,59.48927
써마지,5,f,2024-10-01,43.25324
써마지,5,f,2024-11-01,43.27591
써마지,5,f,2024-12-01,80.68147
써마지,5,f,2025-01-01,100.0
써마지,5,f,2025-02-01,82.20006
써마지,5,f,2025-03-01,64.78543
써마지,5,f,2025-04-01,60.10879
써마지,5,f,2025-05-01,48.45119
써마지,5,f,2025-06-01,41.87821
써마지,5,f,2025-07-01,47.48413
써마지,5,f,2025-08-01,44.28074
써마지,5,f,2025-09-01,39.81565
써마지,5,f,2025-10-01,37.81353
써마지,5,f,2025-11-01,36.17407
써마지,5,f,2025-12-01,35.57721
써마지,5,m,2016-01-01,11.42857
써마지,5,m,2016-02-01,9.38775
써마지,5,m,2016-03-01,21.12244
써마지,5,m,2016-04-01,16.17346
써마지,5,m,2016-05-01,62.04081
써마지,5,m,2016-06-01,20.40816
써마지,5,m,2016-07-01,15.71428
써마지,5,m,2016-08-01,10.91836
써마지,5,m,2016-09-01,8.72448
써마지,5,m,2016-10-01,10.56122
써마지,5,m,2016-11-01,10.40816
써마지,5,m,2016-12-01,11.0204
써마지,5,m,2017-01-01,12.5
써마지,5,m,2017-02-01,14.13265
써마지,5,m,2017-03-01,11.42857
써마지,5,m,2017-04-01,8.57142
써마지,5,m,2017-05-01,14.38775
써마지,5,m,2017-06-01,8.72448
써마지,5,m,2017-07-01,7.5
써마지,5,m,2017-08-01,8.77551
써마지,5,m,2017-09-01,11.42857
써마지,5,m,2017-10-01,10.86734
써마지,5,m,2017-11-01,13.46938
써마지,5,m,2017-12-01,12.19387
써마지,5,m,2018-01-01,11.83673
써마지,5,m,2018-02-01,7.39795
써마지,5,m,2018-03-01,9.23469
써마지,5,m,2018-04-01,8.06122
써마지,5,m,2018-05-01,8.5204
써마지,5,m,2018-06-01,8.0102
써마지,5,m,2018-07-01,8.2653
써마지,5,m,2018-08-01,6.63265
써마지,5,m,2018-09-01,8.41836
써마지,5,m,2018-10-01,9.48979
써마지,5,m,2018-11-01,18.06122
써마지,5,m,2018-12-01,17.24489
써마지,5,m,2019-01-01,28.2653
써마지,5,m,2019-02-01,36.78571
써마지,5,m,2019-03-01,41.37755
써마지,5,m,2019-04-01,29.94897
써마지,5,m,2019-05-01,26.22448
써마지,5,m,2019-06-01,28.06122
써마지,5,m,2019-07-01,28.87755
써마지,5,m,2019-08-01,29.03061
써마지,5,m,2019-09-01,19.74489
써마지,5,m,2019-10-01,18.11224
써마지,5,m,2019-11-01,27.85714
써마지,5,m,2019-12-01,24.69387
써마지,5,m,2020-01-01,21.73469
써마지,5,m,2020-02-01,28.82653
써마지,5,m,2020-03-01,18.57142
써마지,5,m,2020-04-01,34.59183
써마지,5,m,2020-05-01,33.57142
써마지,5,m,2020-06-01,27.29591
써마지,5,m,2020-07-01,28.67346
써마지,5,m,2020-08-01,96.53061
써마지,5,m,2020-09-01,30.10204
써마지,5,m,2020-10-01,24.48979
써마지,5,m,2020-11-01,20.91836
써마지,5,m,2020-12-01,26.68367
써마지,5,m,2021-01-01,28.5204
써마지,5,m,2021-02-01,23.16326
써마지,5,m,2021-03-01,23.92857
써마지,5,m,2021-04-01,19.74489
써마지,5,m,2021-05-01,20.05102
써마지,5,m,2021-06-01,26.78571
써마지,5,m,2021-07-01,27.34693
써마지,5,m,2021-08-01,23.06122
써마지,5,m,2021-09-01,19.89795
써마지,5,m,2021-10-01,19.33673
써마지,5,m,2021-11-01,23.57142
써마지,5,m,2021-12-01,32.04081
써마지,5,m,2022-01-01,28.46938
써마지,5,m,2022-02-01,38.2653
써마지,5,m,2022-03-01,26.63265
써마지,5,m,2022-04-01,30.56122
써마지,5,m,2022-05-01,34.33673
써마지,5,m,2022-06-01,25.81632
써마지,5,m,2022-07-01,26.98979
써마지,5,m,2022-08-01,25.5102
써마지,5,m,2022-09-01,22.19387
써마지,5,m,2022-10-01,42.70408
써마지,5,m,2022-11-01,27.70408
써마지,5,m,2022-12-01,29.08163
써마지,5,m,2023-01-01,35.35714
써마지,5,m,2023-02-01,31.93877
써마지,5,m,2023-03-01,32.80612
써마지,5,m,2023-04-01,35.15306
써마지,5,m,2023-05-01,33.16326
써마지,5,m,2023-06-01,36.12244
써마지,5,m,2023-07-01,34.48979
써마지,5,m,2023-08-01,44.43877
써마지,5,m,2023-09-01,39.03061
써마지,5,m,2023-10-01,36.07142
써마지,5,m,2023-11-01,50.40816
써마지,5,m,2023-12-01,69.64285
써마지,5,m,2024-01-01,64.28571
써마지,5,m,2024-02-01,57.90816
써마지,5,m,2024-03-01,57.85714
써마지,5,m,2024-04-01,54.69387
써마지,5,m,2024-05-01,63.87755
써마지,5,m,2024-06-01,53.2653
써마지,5,m,2024-07-01,81.88775
써마지,5,m,2024-08-01,71.63265
써마지,5,m,2024-09-01,79.23469
써마지,5,m,2024-10-01,73.11224
써마지,5,m,2024-11-01,78.92857
써마지,5,m,2024-12-01,85.5102
써마지,5,m,2025-01-01,97.19387
써마지,5,m,2025-02-01,97.39795
써마지,5,m,2025-03-01,89.54081
써마지,5,m,2025-04-01,100.0
써마지,5,m,2025-05-01,76.47959
써마지,5,m,2025-06-01,73.0102
써마지,5,m,2025-07-01,75.7653
써마지,5,m,2025-08-01,67.09183
