keyword,age_code,gender,period,ratio
써마지,5,m,2025-09-01,64.08163
써마지,5,m,2025-10-01,59.89795
써마지,5,m,2025-11-01,57.39795
써마지,5,m,2025-12-01,64.23469
써마지,6,all,2016-01-01,7.72965
써마지,6,all,2016-02-01,6.28423
써마지,6,all,2016-03-01,7.70142
써마지,6,all,2016-04-01,7.27796
써마지,6,all,2016-05-01,13.60171
써마지,6,all,2016-06-01,8.72903
써마지,6,all,2016-07-01,7.1368
써마지,6,all,2016-08-01,7.04082
써마지,6,all,2016-09-01,6.88272
써마지,6,all,2016-10-01,7.02952
써마지,6,all,2016-11-01,7.03517
써마지,6,all,2016-12-01,8.05713
써마지,6,all,2017-01-01,7.74095
써마지,6,all,2017-02-01,10.53582
써마지,6,all,2017-03-01,8.66128
써마지,6,all,2017-04-01,8.20958
써마지,6,all,2017-05-01,6.22776
써마지,6,all,2017-06-01,6.35763
써마지,6,all,2017-07-01,7.04082
써마지,6,all,2017-08-01,7.40217
써마지,6,all,2017-09-01,7.50945
써마지,6,all,2017-10-01,7.34571
써마지,6,all,2017-11-01,7.85387
써마지,6,all,2017-12-01,5.97368
써마지,6,all,2018-01-01,9.38399
써마지,6,all,2018-02-01,7.93292
써마지,6,all,2018-03-01,9.19767
써마지,6,all,2018-04-01,8.20958
써마지,6,all,2018-05-01,7.87646
써마지,6,all,2018-06-01,5.97368
써마지,6,all,2018-07-01,6.92225
써마지,6,all,2018-08-01,6.75851
써마지,6,all,2018-09-01,6.89402
써마지,6,all,2018-10-01,9.88086
써마지,6,all,2018-11-01,11.94737
써마지,6,all,2018-12-01,10.95364
써마지,6,all,2019-01-01,14.40347
써마지,6,all,2019-02-01,18.46874
써마지,6,all,2019-03-01,20.87403
써마지,6,all,2019-04-01,15.13748
써마지,6,all,2019-05-01,16.69583
써마지,6,all,2019-06-01,14.74225
써마지,6,all,2019-07-01,15.9957
써마지,6,all,2019-08-01,15.12054
써마지,6,all,2019-09-01,13.87838
써마지,6,all,2019-10-01,17.85331
써마지,6,all,2019-11-01,19.14064
써마지,6,all,2019-12-01,18.66071
써마지,6,all,2020-01-01,19.08418
써마지,6,all,2020-02-01,17.43549
써마지,6,all,2020-03-01,15.36897
써마지,6,all,2020-04-01,36.30512
써마지,6,all,2020-05-01,24.92236
써마지,6,all,2020-06-01,21.1394
써마지,6,all,2020-07-01,24.05849
써마지,6,all,2020-08-01,33.04161
써마지,6,all,2020-09-01,17.6331
써마지,6,all,2020-10-01,18.43487
써마지,6,all,2020-11-01,16.46434
써마지,6,all,2020-12-01,17.62746
써마지,6,all,2021-01-01,18.95432
써마지,6,all,2021-02-01,19.08983
써마지,6,all,2021-03-01,18.01705
써마지,6,all,2021-04-01,19.85206
써마지,6,all,2021-05-01,18.44051
써마지,6,all,2021-06-01,18.12997
써마지,6,all,2021-07-01,17.52583
써마지,6,all,2021-08-01,15.78115
써마지,6,all,2021-09-01,15.47061
써마지,6,all,2021-10-01,17.22093
써마지,6,all,2021-11-01,18.62684
써마지,6,all,2021-12-01,22.50578
써마지,6,all,2022-01-01,24.03026
써마지,6,all,2022-02-01,20.36587
써마지,6,all,2022-03-01,19.38908
써마지,6,all,2022-04-01,22.65823
써마지,6,all,2022-05-01,21.87905
써마지,6,all,2022-06-01,26.0516
써마지,6,all,2022-07-01,19.32697
써마지,6,all,2022-08-01,19.80125
써마지,6,all,2022-09-01,19.72785
써마지,6,all,2022-10-01,21.91858
써마지,6,all,2022-11-01,19.76172
써마지,6,all,2022-12-01,22.22347
써마지,6,all,2023-01-01,27.27118
써마지,6,all,2023-02-01,25.05222
써마지,6,all,2023-03-01,26.30003
써마지,6,all,2023-04-01,27.96567
써마지,6,all,2023-05-01,23.61244
써마지,6,all,2023-06-01,22.98006
써마지,6,all,2023-07-01,26.17017
써마지,6,all,2023-08-01,36.72858
써마지,6,all,2023-09-01,29.65953
써마지,6,all,2023-10-01,30.51775
써마지,6,all,2023-11-01,47.19101
써마지,6,all,2023-12-01,100.0
써마지,6,all,2024-01-01,55.88617
써마지,6,all,2024-02-01,44.91558
써마지,6,all,2024-03-01,37.63198
써마지,6,all,2024-04-01,35.40737
써마지,6,all,2024-05-01,37.21416
써마지,6,all,2024-06-01,30.78312
써마지,6,all,2024-07-01,37.58116
써마지,6,all,2024-08-01,55.45706
써마지,6,all,2024-09-01,45.9319
써마지,6,all,2024-10-01,34.56044
써마지,6,all,2024-11-01,35.45254
써마지,6,all,2024-12-01,61.14843
써마지,6,all,2025-01-01,69.27333
써마지,6,all,2025-02-01,70.41951
써마지,6,all,2025-03-01,53.75755
써마지,6,all,2025-04-01,55.7563
써마지,6,all,2025-05-01,43.96137
써마지,6,all,2025-06-01,39.04353
써마지,6,all,2025-07-01,39.21856
써마지,6,all,2025-08-01,37.35531
써마지,6,all,2025-09-01,32.53909
써마지,6,all,2025-10-01,31.12754
써마지,6,all,2025-11-01,32.41488
써마지,6,all,2025-12-01,32.71413
써마지,6,f,2016-01-01,6.37057
써마지,6,f,2016-02-01,5.54556
써마지,6,f,2016-03-01,6.4388
써마지,6,f,2016-04-01,6.61249
써마지,6,f,2016-05-01,9.54035
써마지,6,f,2016-06-01,7.40028
써마지,6,f,2016-07-01,6.12244
써마지,6,f,2016-08-01,6.54425
써마지,6,f,2016-09-01,6.4388
써마지,6,f,2016-10-01,6.42019
써마지,6,f,2016-11-01,6.51944
써마지,6,f,2016-12-01,7.25141
써마지,6,f,2017-01-01,7.60498
써마지,6,f,2017-02-01,10.01178
써마지,6,f,2017-03-01,8.02059
써마지,6,f,2017-04-01,8.09503
써마지,6,f,2017-05-01,5.65721
써마지,6,f,2017-06-01,5.97357
써마지,6,f,2017-07-01,6.62489
써마지,6,f,2017-08-01,7.12734
써마지,6,f,2017-09-01,6.91644
써마지,6,f,2017-10-01,6.87302
써마지,6,f,2017-11-01,7.13355
써마지,6,f,2017-12-01,5.49593
써마지,6,f,2018-01-01,8.90763
써마지,6,f,2018-02-01,7.66701
써마지,6,f,2018-03-01,9.0441
써마지,6,f,2018-04-01,8.14465
써마지,6,f,2018-05-01,7.4313
써마지,6,f,2018-06-01,5.54556
써마지,6,f,2018-07-01,6.30854
써마지,6,f,2018-08-01,6.51944
써마지,6,f,2018-09-01,6.55666
써마지,6,f,2018-10-01,8.93865
써마지,6,f,2018-11-01,10.8616
써마지,6,f,2018-12-01,10.38397
써마지,6,f,2019-01-01,13.22498
써마지,6,f,2019-02-01,16.81037
써마지,6,f,2019-03-01,18.25569
써마지,6,f,2019-04-01,13.57856
써마지,6,f,2019-05-01,15.60076
써마지,6,f,2019-06-01,12.56125
써마지,6,f,2019-07-01,14.75714
써마지,6,f,2019-08-01,13.59096
써마지,6,f,2019-09-01,13.07611
써마지,6,f,2019-10-01,17.46169
써마지,6,f,2019-11-01,18.61547
써마지,6,f,2019-12-01,17.60436
써마지,6,f,2020-01-01,18.0882
써마지,6,f,2020-02-01,16.20246
써마지,6,f,2020-03-01,14.81917
써마지,6,f,2020-04-01,35.7546
써마지,6,f,2020-05-01,24.44637
써마지,6,f,2020-06-01,20.42677
써마지,6,f,2020-07-01,22.908
써마지,6,f,2020-08-01,24.05557
써마지,6,f,2020-09-01,17.00266
써마지,6,f,2020-10-01,17.57335
써마지,6,f,2020-11-01,15.63798
써마지,6,f,2020-12-01,16.99026
써마지,6,f,2021-01-01,18.44798
써마지,6,f,2021-02-01,18.78295
써마지,6,f,2021-03-01,17.02127
써마지,6,f,2021-04-01,19.19856
써마지,6,f,2021-05-01,17.97034
써마지,6,f,2021-06-01,17.14533
써마지,6,f,2021-07-01,16.58706
써마지,6,f,2021-08-01,15.22238
써마지,6,f,2021-09-01,14.78816
써마지,6,f,2021-10-01,16.49401
써마지,6,f,2021-11-01,18.082
써마지,6,f,2021-12-01,21.45648
써마지,6,f,2022-01-01,23.06308
써마지,6,f,2022-02-01,19.47769
써마지,6,f,2022-03-01,18.479
써마지,6,f,2022-04-01,21.50611
써마지,6,f,2022-05-01,21.04708
써마지,6,f,2022-06-01,25.73661
써마지,6,f,2022-07-01,18.40456
써마지,6,f,2022-08-01,18.91942
써마지,6,f,2022-09-01,19.06209
써마지,6,f,2022-10-01,20.91681
써마지,6,f,2022-11-01,18.91942
써마지,6,f,2022-12-01,21.08429
써마지,6,f,2023-01-01,26.25147
써마지,6,f,2023-02-01,23.82606
써마지,6,f,2023-03-01,25.22796
써마지,6,f,2023-04-01,25.54432
써마지,6,f,2023-05-01,21.58675
써마지,6,f,2023-06-01,21.04087
써마지,6,f,2023-07-01,24.74412
써마지,6,f,2023-08-01,35.26456
써마지,6,f,2023-09-01,28.28608
써마지,6,f,2023-10-01,29.23515
써마지,6,f,2023-11-01,46.05173
써마지,6,f,2023-12-01,100.0
써마지,6,f,2024-01-01,54.35146
써마지,6,f,2024-02-01,43.62632
써마지,6,f,2024-03-01,35.70498
써마지,6,f,2024-04-01,33.3354
써마지,6,f,2024-05-01,34.69387
써마지,6,f,2024-06-01,28.47217
써마지,6,f,2024-07-01,35.22114
써마지,6,f,2024-08-01,53.84901
써마지,6,f,2024-09-01,43.7752
써마지,6,f,2024-10-01,31.88387
써마지,6,f,2024-11-01,32.72749
써마지,6,f,2024-12-01,58.4517
써마지,6,f,2025-01-01,67.37175
써마지,6,f,2025-02-01,65.21307
써마지,6,f,2025-03-01,48.91135
써마지,6,f,2025-04-01,48.2042
써마지,6,f,2025-05-01,38.9678
써마지,6,f,2025-06-01,34.06116
써마지,6,f,2025-07-01,33.89988
써마지,6,f,2025-08-01,33.87506
써마지,6,f,2025-09-01,29.06147
써마지,6,f,2025-10-01,28.02555
써마지,6,f,2025-11-01,29.06767
써마지,6,f,2025-12-01,28.83195
써마지,6,m,2016-01-01,16.25475
써마지,6,m,2016-02-01,10.40874
써마지,6,m,2016-03-01,15.49429
써마지,6,m,2016-04-01,10.59885
써마지,6,m,2016-05-01,41.39733
써마지,6,m,2016-06-01,16.77756
써마지,6,m,2016-07-01,13.16539
써마지,6,m,2016-08-01,9.12547
써마지,6,m,2016-09-01,8.60266
써마지,6,m,2016-10-01,9.98098
써마지,6,m,2016-11-01,9.26806
써마지,6,m,2016-12-01,12.26235
써마지,6,m,2017-01-01,6.89163
써마지,6,m,2017-02-01,11.97718
써마지,6,m,2017-03-01,11.45437
써마지,6,m,2017-04-01,7.08174
써마지,6,m,2017-05-01,9.07794
써마지,6,m,2017-06-01,7.74714
써마지,6,m,2017-07-01,8.5076
써마지,6,m,2017-08-01,7.69961
써마지,6,m,2017-09-01,10.21863
써마지,6,m,2017-10-01,9.173
써마지,6,m,2017-11-01,11.45437
써마지,6,m,2017-12-01,8.1749
써마지,6,m,2018-01-01,10.74144
써마지,6,m,2018-02-01,8.03231
써마지,6,m,2018-03-01,8.12737
써마지,6,m,2018-04-01,6.70152
써마지,6,m,2018-05-01,9.36311
써마지,6,m,2018-06-01,7.79467
써마지,6,m,2018-07-01,9.93346
써마지,6,m,2018-08-01,6.93916
써마지,6,m,2018-09-01,7.79467
써마지,6,m,2018-10-01,14.68631
써마지,6,m,2018-11-01,17.3479
써마지,6,m,2018-12-01,12.64258
써마지,6,m,2019-01-01,19.91444
써마지,6,m,2019-02-01,26.66349
써마지,6,m,2019-03-01,35.8365
써마지,6,m,2019-04-01,23.38403
써마지,6,m,2019-05-01,21.0076
써마지,6,m,2019-06-01,27.85171
써마지,6,m,2019-07-01,21.57794
써마지,6,m,2019-08-01,23.14638
써마지,6,m,2019-09-01,16.63498
써마지,6,m,2019-10-01,16.49239
써마지,6,m,2019-11-01,18.48859
써마지,6,m,2019-12-01,22.19581
써마지,6,m,2020-01-01,22.05323
써마지,6,m,2020-02-01,22.62357
써마지,6,m,2020-03-01,15.82699
써마지,6,m,2020-04-01,31.65399
써마지,6,m,2020-05-01,22.48098
써마지,6,m,2020-06-01,21.43536
써마지,6,m,2020-07-01,26.99619
써마지,6,m,2020-08-01,93.82129
써마지,6,m,2020-09-01,18.15589
써마지,6,m,2020-10-01,20.53231
써마지,6,m,2020-11-01,18.77376
써마지,6,m,2020-12-01,18.20342
써마지,6,m,2021-01-01,18.20342
써마지,6,m,2021-02-01,16.77756
써마지,6,m,2021-03-01,21.24524
써마지,6,m,2021-04-01,20.0095
써마지,6,m,2021-05-01,17.53802
써마지,6,m,2021-06-01,21.24524
써마지,6,m,2021-07-01,20.43726
써마지,6,m,2021-08-01,16.20722
써마지,6,m,2021-09-01,16.92015
써마지,6,m,2021-10-01,18.58365
써마지,6,m,2021-11-01,18.25095
써마지,6,m,2021-12-01,25.04752
써마지,6,m,2022-01-01,25.57034
써마지,6,m,2022-02-01,22.19581
써마지,6,m,2022-03-01,21.62547
써마지,6,m,2022-04-01,25.95057
써마지,6,m,2022-05-01,22.90874
써마지,6,m,2022-06-01,22.10076
써마지,6,m,2022-07-01,21.673
써마지,6,m,2022-08-01,21.72053
써마지,6,m,2022-09-01,20.0095
써마지,6,m,2022-10-01,24.23954
써마지,6,m,2022-11-01,21.38783
써마지,6,m,2022-12-01,25.52281
써마지,6,m,2023-01-01,28.42205
써마지,6,m,2023-02-01,28.32699
써마지,6,m,2023-03-01,28.08935
써마지,6,m,2023-04-01,39.68631
써마지,6,m,2023-05-01,33.36501
써마지,6,m,2023-06-01,32.22433
써마지,6,m,2023-07-01,30.70342
써마지,6,m,2023-08-01,38.97338
써마지,6,m,2023-09-01,32.93726
써마지,6,m,2023-10-01,32.88973
써마지,6,m,2023-11-01,44.39163
써마지,6,m,2023-12-01,75.57034
써마지,6,m,2024-01-01,53.99239
써마지,6,m,2024-02-01,43.82129
써마지,6,m,2024-03-01,43.20342
써마지,6,m,2024-04-01,42.63307
써마지,6,m,2024-05-01,47.43346
써마지,6,m,2024-06-01,40.96958
써마지,6,m,2024-07-01,46.48288
써마지,6,m,2024-08-01,54.23003
써마지,6,m,2024-09-01,51.23574
써마지,6,m,2024-10-01,46.62547
써마지,6,m,2024-11-01,47.6711
써마지,6,m,2024-12-01,66.87262
써마지,6,m,2025-01-01,66.92015
써마지,6,m,2025-02-01,93.10836
써마지,6,m,2025-03-01,77.75665
써마지,6,m,2025-04-01,100.0
써마지,6,m,2025-05-01,71.48288
써마지,6,m,2025-06-01,67.6806
써마지,6,m,2025-07-01,70.38973
써마지,6,m,2025-08-01,54.89543
써마지,6,m,2025-09-01,51.23574
써마지,6,m,2025-10-01,47.29087
써마지,6,m,2025-11-01,50.14258
써마지,6,m,2025-12-01,54.46768
써마지,7,all,2016-01-01,4.41065
써마지,7,all,2016-02-01,3.43543
써마지,7,all,2016-03-01,4.0117
써마지,7,all,2016-04-01,4.38405
써마지,7,all,2016-05-01,8.16082
써마지,7,all,2016-06-01,10.78948
써마지,7,all,2016-07-01,23.46735
써마지,7,all,2016-08-01,15.91382
써마지,7,all,2016-09-01,11.84006
써마지,7,all,2016-10-01,10.0359
써마지,7,all,2016-11-01,11.4411
써마지,7,all,2016-12-01,8.86564
써마지,7,all,2017-01-01,6.02863
써마지,7,all,2017-02-01,5.19526
써마지,7,all,2017-03-01,5.88235
써마지,7,all,2017-04-01,4.32643
써마지,7,all,2017-05-01,3.56842
써마지,7,all,2017-06-01,3.46646
써마지,7,all,2017-07-01,3.98953
써마지,7,all,2017-08-01,4.12695
써마지,7,all,2017-09-01,4.62343
써마지,7,all,2017-10-01,3.97624
써마지,7,all,2017-11-01,3.38224
써마지,7,all,2017-12-01,3.35121
써마지,7,all,2018-01-01,4.50374
써마지,7,all,2018-02-01,4.025
써마지,7,all,2018-03-01,4.45941
써마지,7,all,2018-04-01,4.49931
써마지,7,all,2018-05-01,3.64377
써마지,7,all,2018-06-01,3.02761
써마지,7,all,2018-07-01,3.07637
써마지,7,all,2018-08-01,2.94782
써마지,7,all,2018-09-01,3.90974
써마지,7,all,2018-10-01,4.95589
써마지,7,all,2018-11-01,6.268
써마지,7,all,2018-12-01,5.80699
써마지,7,all,2019-01-01,7.28755
써마지,7,all,2019-02-01,9.54829
써마지,7,all,2019-03-01,9.66798
써마지,7,all,2019-04-01,8.50658
써마지,7,all,2019-05-01,8.55977
써마지,7,all,2019-06-01,8.06773
써마지,7,all,2019-07-01,8.35586
써마지,7,all,2019-08-01,8.2938
써마지,7,all,2019-09-01,7.43384
써마지,7,all,2019-10-01,9.27789
써마지,7,all,2019-11-01,10.887
써마지,7,all,2019-12-01,11.76913
써마지,7,all,2020-01-01,11.2372
써마지,7,all,2020-02-01,9.97827
써마지,7,all,2020-03-01,7.03488
써마지,7,all,2020-04-01,16.04681
써마지,7,all,2020-05-01,12.89507
써마지,7,all,2020-06-01,11.53419
써마지,7,all,2020-07-01,13.4802
써마지,7,all,2020-08-01,17.37665
써마지,7,all,2020-09-01,11.08648
써마지,7,all,2020-10-01,11.25493
써마지,7,all,2020-11-01,10.38166
써마지,7,all,2020-12-01,10.21765
써마지,7,all,2021-01-01,13.25413
써마지,7,all,2021-02-01,13.02805
써마지,7,all,2021-03-01,13.94122
써마지,7,all,2021-04-01,13.7639
써마지,7,all,2021-05-01,12.16365
써마지,7,all,2021-06-01,12.43849
써마지,7,all,2021-07-01,11.80903
써마지,7,all,2021-08-01,9.7921
써마지,7,all,2021-09-01,10.18662
써마지,7,all,2021-10-01,11.97748
써마지,7,all,2021-11-01,13.22753
써마지,7,all,2021-12-01,15.47054
써마지,7,all,2022-01-01,17.98395
써마지,7,all,2022-02-01,14.49975
써마지,7,all,2022-03-01,14.615
써마지,7,all,2022-04-01,17.44758
써마지,7,all,2022-05-01,18.55135
써마지,7,all,2022-06-01,19.62852
써마지,7,all,2022-07-01,15.31539
써마지,7,all,2022-08-01,15.30652
써마지,7,all,2022-09-01,15.91382
써마지,7,all,2022-10-01,17.5052
써마지,7,all,2022-11-01,17.33676
써마지,7,all,2022-12-01,19.14535
써마지,7,all,2023-01-01,24.73957
써마지,7,all,2023-02-01,22.43007
써마지,7,all,2023-03-01,23.8796
써마지,7,all,2023-04-01,25.39119
써마지,7,all,2023-05-01,20.7057
써마지,7,all,2023-06-01,19.38915
써마지,7,all,2023-07-01,21.59226
써마지,7,all,2023-08-01,29.61124
써마지,7,all,2023-09-01,23.06396
써마지,7,all,2023-10-01,26.4861
써마지,7,all,2023-11-01,41.47346
써마지,7,all,2023-12-01,100.0
써마지,7,all,2024-01-01,44.36366
써마지,7,all,2024-02-01,42.0054
써마지,7,all,2024-03-01,32.51473
써마지,7,all,2024-04-01,29.9304
써마지,7,all,2024-05-01,32.35072
써마지,7,all,2024-06-01,26.97814
써마지,7,all,2024-07-01,30.25843
써마지,7,all,2024-08-01,40.87947
써마지,7,all,2024-09-01,34.31446
써마지,7,all,2024-10-01,27.36823
써마지,7,all,2024-11-01,29.11919
써마지,7,all,2024-12-01,48.9738
써마지,7,all,2025-01-01,49.90469
써마지,7,all,2025-02-01,65.82295
써마지,7,all,2025-03-01,44.41242
써마지,7,all,2025-04-01,46.88151
써마지,7,all,2025-05-01,37.18249
써마지,7,all,2025-06-01,30.15204
써마지,7,all,2025-07-01,30.2407
써마지,7,all,2025-08-01,28.12181
써마지,7,all,2025-09-01,23.92836
써마지,7,all,2025-10-01,22.58965
써마지,7,all,2025-11-01,26.81856
써마지,7,all,2025-12-01,26.62795
써마지,7,f,2016-01-01,2.62099
써마지,7,f,2016-02-01,2.13843
써마지,7,f,2016-03-01,3.0184
써마지,7,f,2016-04-01,2.87174
써마지,7,f,2016-05-01,4.85877
써마지,7,f,2016-06-01,8.58683
써마지,7,f,2016-07-01,19.53446
써마지,7,f,2016-08-01,12.82111
써마지,7,f,2016-09-01,8.89435
써마지,7,f,2016-10-01,7.8961
써마지,7,f,2016-11-01,9.12144
써마지,7,f,2016-12-01,6.94516
써마지,7,f,2017-01-01,4.93447
써마지,7,f,2017-02-01,4.1917
써마지,7,f,2017-03-01,4.67899
써마지,7,f,2017-04-01,3.47731
써마지,7,f,2017-05-01,2.67776
써마지,7,f,2017-06-01,2.64938
써마지,7,f,2017-07-01,3.00894
써마지,7,f,2017-08-01,3.19345
써마지,7,f,2017-09-01,3.30699
써마지,7,f,2017-10-01,3.22183
써마지,7,f,2017-11-01,2.54529
써마지,7,f,2017-12-01,2.58787
써마지,7,f,2018-01-01,3.83687
써마지,7,f,2018-02-01,3.59559
써마지,7,f,2018-03-01,4.03084
써마지,7,f,2018-04-01,4.14912
써마지,7,f,2018-05-01,3.20291
써마지,7,f,2018-06-01,2.62099
써마지,7,f,2018-07-01,2.67303
써마지,7,f,2018-08-01,2.4696
써마지,7,f,2018-09-01,3.3685
써마지,7,f,2018-10-01,4.24374
써마지,7,f,2018-11-01,5.16629
써마지,7,f,2018-12-01,4.93447
써마지,7,f,2019-01-01,6.30174
써마지,7,f,2019-02-01,8.19416
써마지,7,f,2019-03-01,7.90083
써마지,7,f,2019-04-01,7.41354
써마지,7,f,2019-05-01,7.423
써마지,7,f,2019-06-01,6.65657
써마지,7,f,2019-07-01,7.23376
써마지,7,f,2019-08-01,7.08709
써마지,7,f,2019-09-01,6.78904
써마지,7,f,2019-10-01,8.64361
써마지,7,f,2019-11-01,9.85948
써마지,7,f,2019-12-01,10.82462
써마지,7,f,2020-01-01,10.59753
써마지,7,f,2020-02-01,8.84231
써마지,7,f,2020-03-01,6.5241
써마지,7,f,2020-04-01,15.52727
써마지,7,f,2020-05-01,12.21081
써마지,7,f,2020-06-01,10.97128
써마지,7,f,2020-07-01,12.60349
써마지,7,f,2020-08-01,12.89681
써마지,7,f,2020-09-01,10.28528
써마지,7,f,2020-10-01,10.167
써마지,7,f,2020-11-01,9.46681
써마지,7,f,2020-12-01,9.23025
써마지,7,f,2021-01-01,12.22027
써마지,7,f,2021-02-01,12.30543
써마지,7,f,2021-03-01,12.77854
써마지,7,f,2021-04-01,12.67918
써마지,7,f,2021-05-01,11.52481
써마지,7,f,2021-06-01,11.60997
써마지,7,f,2021-07-01,10.93343
써마지,7,f,2021-08-01,9.21133
써마지,7,f,2021-09-01,9.62293
써마지,7,f,2021-10-01,11.38288
써마지,7,f,2021-11-01,12.34328
써마지,7,f,2021-12-01,14.46279
써마지,7,f,2022-01-01,16.95131
써마지,7,f,2022-02-01,13.63485
써마지,7,f,2022-03-01,13.68216
써마지,7,f,2022-04-01,16.63906
써마지,7,f,2022-05-01,17.28722
써마지,7,f,2022-06-01,19.00458
써마지,7,f,2022-07-01,14.39655
써마지,7,f,2022-08-01,14.59052
써마지,7,f,2022-09-01,15.15352
써마지,7,f,2022-10-01,16.45928
써마지,7,f,2022-11-01,16.55864
써마지,7,f,2022-12-01,18.33751
써마지,7,f,2023-01-01,23.49907
써마지,7,f,2023-02-01,21.53096
써마지,7,f,2023-03-01,22.77049
써마지,7,f,2023-04-01,24.31754
써마지,7,f,2023-05-01,19.70005
써마지,7,f,2023-06-01,18.20977
써마지,7,f,2023-07-01,20.36712
써마지,7,f,2023-08-01,28.52344
써마지,7,f,2023-09-01,21.90471
써마지,7,f,2023-10-01,25.68008
써마지,7,f,2023-11-01,40.73898
써마지,7,f,2023-12-01,100.0
써마지,7,f,2024-01-01,42.87268
써마지,7,f,2024-02-01,40.48351
써마지,7,f,2024-03-01,31.0025
써마지,7,f,2024-04-01,28.18753
써마지,7,f,2024-05-01,30.45843
써마지,7,f,2024-06-01,24.50678
써마지,7,f,2024-07-01,26.82499
써마지,7,f,2024-08-01,38.12272
써마지,7,f,2024-09-01,32.12849
써마지,7,f,2024-10-01,25.69901
써마지,7,f,2024-11-01,26.75876
써마지,7,f,2024-12-01,46.6244
써마지,7,f,2025-01-01,47.74092
써마지,7,f,2025-02-01,61.99082
써마지,7,f,2025-03-01,39.98202
써마지,7,f,2025-04-01,40.99446
써마지,7,f,2025-05-01,33.64242
써마지,7,f,2025-06-01,26.5979
써마지,7,f,2025-07-01,26.80134
써마지,7,f,2025-08-01,25.35837
써마지,7,f,2025-09-01,21.48838
써마지,7,f,2025-10-01,20.39551
써마지,7,f,2025-11-01,24.09518
써마지,7,f,2025-12-01,23.74982
써마지,7,m,2016-01-01,23.07692
써마지,7,m,2016-02-01,16.90214
써마지,7,m,2016-03-01,13.97174
써마지,7,m,2016-04-01,19.98953
써마지,7,m,2016-05-01,42.59549
써마지,7,m,2016-06-01,32.39141
써마지,7,m,2016-07-01,60.96284
써마지,7,m,2016-08-01,46.04918
써마지,7,m,2016-09-01,41.39194
써마지,7,m,2016-10-01,31.13553
써마지,7,m,2016-11-01,34.17059
써마지,7,m,2016-12-01,27.83882
써마지,7,m,2017-01-01,16.58817
써마지,7,m,2017-02-01,14.96598
써마지,7,m,2017-03-01,17.68707
써마지,7,m,2017-04-01,12.61119
써마지,7,m,2017-05-01,12.50654
써마지,7,m,2017-06-01,11.61695
써마지,7,m,2017-07-01,13.81475
써마지,7,m,2017-08-01,13.39612
써마지,7,m,2017-09-01,18.00104
써마지,7,m,2017-10-01,11.30298
