keyword,age_code,gender,period,ratio
써마지,7,m,2017-11-01,11.77394
써마지,7,m,2017-12-01,10.93668
써마지,7,m,2018-01-01,10.72736
써마지,7,m,2018-02-01,7.74463
써마지,7,m,2018-03-01,8.0586
써마지,7,m,2018-04-01,7.22135
써마지,7,m,2018-05-01,7.58765
써마지,7,m,2018-06-01,6.75039
써마지,7,m,2018-07-01,6.75039
써마지,7,m,2018-08-01,7.48299
써마지,7,m,2018-09-01,8.89586
써마지,7,m,2018-10-01,11.56462
써마지,7,m,2018-11-01,16.84981
써마지,7,m,2018-12-01,13.97174
써마지,7,m,2019-01-01,16.32653
써마지,7,m,2019-02-01,22.08267
써마지,7,m,2019-03-01,26.73992
써마지,7,m,2019-04-01,18.41967
써마지,7,m,2019-05-01,18.94296
써마지,7,m,2019-06-01,21.61172
써마지,7,m,2019-07-01,18.62899
써마지,7,m,2019-08-01,19.51857
써마지,7,m,2019-09-01,12.66352
써마지,7,m,2019-10-01,13.91941
써마지,7,m,2019-11-01,19.46624
써마지,7,m,2019-12-01,19.2046
써마지,7,m,2020-01-01,15.43694
써마지,7,m,2020-02-01,19.98953
써마지,7,m,2020-03-01,10.88435
써마지,7,m,2020-04-01,17.68707
써마지,7,m,2020-05-01,17.16378
써마지,7,m,2020-06-01,14.809
써마지,7,m,2020-07-01,19.72789
써마지,7,m,2020-08-01,62.48037
써마지,7,m,2020-09-01,17.11145
써마지,7,m,2020-10-01,20.40816
써마지,7,m,2020-11-01,17.84406
써마지,7,m,2020-12-01,18.52433
써마지,7,m,2021-01-01,21.29774
써마지,7,m,2021-02-01,17.68707
써마지,7,m,2021-03-01,23.2339
써마지,7,m,2021-04-01,22.23966
써마지,7,m,2021-05-01,16.11721
써마지,7,m,2021-06-01,18.41967
써마지,7,m,2021-07-01,18.472
써마지,7,m,2021-08-01,13.71009
써마지,7,m,2021-09-01,13.81475
써마지,7,m,2021-10-01,15.48927
써마지,7,m,2021-11-01,19.62323
써마지,7,m,2021-12-01,22.65829
써마지,7,m,2022-01-01,24.80376
써마지,7,m,2022-02-01,20.35583
써마지,7,m,2022-03-01,21.19309
써마지,7,m,2022-04-01,21.92569
써마지,7,m,2022-05-01,27.78649
써마지,7,m,2022-06-01,21.50706
써마지,7,m,2022-07-01,21.55939
써마지,7,m,2022-08-01,19.30926
써마지,7,m,2022-09-01,20.25117
써마지,7,m,2022-10-01,24.59445
써마지,7,m,2022-11-01,21.50706
써마지,7,m,2022-12-01,23.18158
써마지,7,m,2023-01-01,32.12977
써마지,7,m,2023-02-01,26.63526
써마지,7,m,2023-03-01,30.03663
써마지,7,m,2023-04-01,30.76923
써마지,7,m,2023-05-01,26.53061
써마지,7,m,2023-06-01,27.47252
써마지,7,m,2023-07-01,29.618
써마지,7,m,2023-08-01,34.06593
써마지,7,m,2023-09-01,29.9843
써마지,7,m,2023-10-01,28.62375
써마지,7,m,2023-11-01,38.98482
써마지,7,m,2023-12-01,74.4113
써마지,7,m,2024-01-01,49.50287
써마지,7,m,2024-02-01,48.09
써마지,7,m,2024-03-01,40.92098
써마지,7,m,2024-04-01,41.54892
써마지,7,m,2024-05-01,45.00261
써마지,7,m,2024-06-01,47.40973
써마지,7,m,2024-07-01,60.49188
써마지,7,m,2024-08-01,60.91051
써마지,7,m,2024-09-01,49.71219
써마지,7,m,2024-10-01,38.82783
써마지,7,m,2024-11-01,47.77603
써마지,7,m,2024-12-01,62.42804
써마지,7,m,2025-01-01,61.0675
써마지,7,m,2025-02-01,91.36577
써마지,7,m,2025-03-01,82.05128
써마지,7,m,2025-04-01,100.0
써마지,7,m,2025-05-01,66.82365
써마지,7,m,2025-06-01,61.74777
써마지,7,m,2025-07-01,60.54421
써마지,7,m,2025-08-01,51.49136
써마지,7,m,2025-09-01,44.7933
써마지,7,m,2025-10-01,41.07796
써마지,7,m,2025-11-01,50.07849
써마지,7,m,2025-12-01,51.64835
써마지,8,all,2016-01-01,3.01096
써마지,8,all,2016-02-01,2.25016
써마지,8,all,2016-03-01,3.30754
써마지,8,all,2016-04-01,3.20438
써마지,8,all,2016-05-01,8.07865
써마지,8,all,2016-06-01,3.75886
써마지,8,all,2016-07-01,2.39845
써마지,8,all,2016-08-01,2.26305
써마지,8,all,2016-09-01,2.6499
써마지,8,all,2016-10-01,2.93359
써마지,8,all,2016-11-01,3.52675
써마지,8,all,2016-12-01,3.35267
써마지,8,all,2017-01-01,3.07543
써마지,8,all,2017-02-01,3.71373
써마지,8,all,2017-03-01,4.1586
써마지,8,all,2017-04-01,3.69439
써마지,8,all,2017-05-01,2.92069
써마지,8,all,2017-06-01,2.84332
써마지,8,all,2017-07-01,3.26885
써마지,8,all,2017-08-01,3.35267
써마지,8,all,2017-09-01,3.02385
써마지,8,all,2017-10-01,3.12701
써마지,8,all,2017-11-01,2.65635
써마지,8,all,2017-12-01,2.59187
써마지,8,all,2018-01-01,4.43584
써마지,8,all,2018-02-01,3.69439
써마지,8,all,2018-03-01,3.86202
써마지,8,all,2018-04-01,3.93294
써마지,8,all,2018-05-01,3.64925
써마지,8,all,2018-06-01,2.61766
써마지,8,all,2018-07-01,2.21792
써마지,8,all,2018-08-01,2.30818
써마지,8,all,2018-09-01,3.1399
써마지,8,all,2018-10-01,4.77756
써마지,8,all,2018-11-01,5.60928
써마지,8,all,2018-12-01,5.53836
써마지,8,all,2019-01-01,6.15087
써마지,8,all,2019-02-01,10.10315
써마지,8,all,2019-03-01,9.27143
써마지,8,all,2019-04-01,7.13088
써마지,8,all,2019-05-01,7.04061
써마지,8,all,2019-06-01,6.77627
써마지,8,all,2019-07-01,7.34364
써마지,8,all,2019-08-01,7.97549
써마지,8,all,2019-09-01,6.39587
써마지,8,all,2019-10-01,8.39458
써마지,8,all,2019-11-01,11.68278
써마지,8,all,2019-12-01,10.8833
써마지,8,all,2020-01-01,10.78014
써마지,8,all,2020-02-01,9.90328
써마지,8,all,2020-03-01,6.77627
써마지,8,all,2020-04-01,14.22308
써마지,8,all,2020-05-01,13.56544
써마지,8,all,2020-06-01,9.05867
써마지,8,all,2020-07-01,11.43778
써마지,8,all,2020-08-01,15.62862
써마지,8,all,2020-09-01,10.735
써마지,8,all,2020-10-01,10.87685
써마지,8,all,2020-11-01,8.94261
써마지,8,all,2020-12-01,10.58027
써마지,8,all,2021-01-01,11.5087
써마지,8,all,2021-02-01,10.67053
써마지,8,all,2021-03-01,11.5087
써마지,8,all,2021-04-01,11.17988
써마지,8,all,2021-05-01,11.32172
써마지,8,all,2021-06-01,10.87685
써마지,8,all,2021-07-01,10.30303
써마지,8,all,2021-08-01,8.76853
써마지,8,all,2021-09-01,8.88459
써마지,8,all,2021-10-01,11.28949
써마지,8,all,2021-11-01,11.93423
써마지,8,all,2021-12-01,15.00322
써마지,8,all,2022-01-01,16.02836
써마지,8,all,2022-02-01,13.40425
써마지,8,all,2022-03-01,13.74597
써마지,8,all,2022-04-01,15.66086
써마지,8,all,2022-05-01,17.56286
써마지,8,all,2022-06-01,19.21985
써마지,8,all,2022-07-01,14.59058
써마지,8,all,2022-08-01,14.78401
써마지,8,all,2022-09-01,14.86137
써마지,8,all,2022-10-01,16.8343
써마지,8,all,2022-11-01,15.67375
써마지,8,all,2022-12-01,17.97549
써마지,8,all,2023-01-01,22.66924
써마지,8,all,2023-02-01,20.61895
써마지,8,all,2023-03-01,21.16054
써마지,8,all,2023-04-01,24.99032
써마지,8,all,2023-05-01,19.21985
써마지,8,all,2023-06-01,18.07221
써마지,8,all,2023-07-01,20.43842
써마지,8,all,2023-08-01,25.91876
써마지,8,all,2023-09-01,20.76079
써마지,8,all,2023-10-01,27.30496
써마지,8,all,2023-11-01,42.0245
써마지,8,all,2023-12-01,100.0
써마지,8,all,2024-01-01,36.67956
써마지,8,all,2024-02-01,39.21985
써마지,8,all,2024-03-01,29.07801
써마지,8,all,2024-04-01,27.8272
써마지,8,all,2024-05-01,28.21405
써마지,8,all,2024-06-01,22.85622
써마지,8,all,2024-07-01,25.2998
써마지,8,all,2024-08-01,31.79239
써마지,8,all,2024-09-01,28.31076
써마지,8,all,2024-10-01,24.90651
써마지,8,all,2024-11-01,28.55577
써마지,8,all,2024-12-01,45.80915
써마지,8,all,2025-01-01,45.86073
써마지,8,all,2025-02-01,73.93939
써마지,8,all,2025-03-01,44.95809
써마지,8,all,2025-04-01,49.72275
써마지,8,all,2025-05-01,40.83172
써마지,8,all,2025-06-01,29.12959
써마지,8,all,2025-07-01,28.83301
써마지,8,all,2025-08-01,27.48549
써마지,8,all,2025-09-01,24.11347
써마지,8,all,2025-10-01,23.5332
써마지,8,all,2025-11-01,26.65377
써마지,8,all,2025-12-01,26.69245
써마지,8,f,2016-01-01,2.1205
써마지,8,f,2016-02-01,1.48229
써마지,8,f,2016-03-01,2.3401
써마지,8,f,2016-04-01,2.58029
써마지,8,f,2016-05-01,5.07823
써마지,8,f,2016-06-01,2.64205
써마지,8,f,2016-07-01,1.78424
써마지,8,f,2016-08-01,1.9009
써마지,8,f,2016-09-01,2.20285
써마지,8,f,2016-10-01,2.395
써마지,8,f,2016-11-01,2.82047
써마지,8,f,2016-12-01,2.36069
써마지,8,f,2017-01-01,2.64205
써마지,8,f,2017-02-01,3.17732
써마지,8,f,2017-03-01,3.41065
써마지,8,f,2017-04-01,3.08125
써마지,8,f,2017-05-01,2.47735
써마지,8,f,2017-06-01,2.3401
써마지,8,f,2017-07-01,2.82734
써마지,8,f,2017-08-01,2.82047
써마지,8,f,2017-09-01,2.53911
써마지,8,f,2017-10-01,2.74499
써마지,8,f,2017-11-01,2.09305
써마지,8,f,2017-12-01,2.21657
써마지,8,f,2018-01-01,3.81553
써마지,8,f,2018-02-01,3.33516
써마지,8,f,2018-03-01,3.3832
써마지,8,f,2018-04-01,3.55476
써마지,8,f,2018-05-01,3.25967
써마지,8,f,2018-06-01,2.35382
써마지,8,f,2018-07-01,1.94894
써마지,8,f,2018-08-01,2.01756
써마지,8,f,2018-09-01,2.77244
써마지,8,f,2018-10-01,4.06258
써마지,8,f,2018-11-01,4.49492
써마지,8,f,2018-12-01,4.79
써마지,8,f,2019-01-01,5.46253
써마지,8,f,2019-02-01,8.75651
써마지,8,f,2019-03-01,7.53499
써마지,8,f,2019-04-01,5.87427
써마지,8,f,2019-05-01,6.00466
써마지,8,f,2019-06-01,5.68899
써마지,8,f,2019-07-01,6.02525
써마지,8,f,2019-08-01,6.57425
써마지,8,f,2019-09-01,5.7233
써마지,8,f,2019-10-01,7.69969
써마지,8,f,2019-11-01,10.95251
써마지,8,f,2019-12-01,9.64864
써마지,8,f,2020-01-01,9.97117
써마지,8,f,2020-02-01,8.92121
써마지,8,f,2020-03-01,6.19681
써마지,8,f,2020-04-01,13.5328
써마지,8,f,2020-05-01,12.97694
써마지,8,f,2020-06-01,8.28987
써마지,8,f,2020-07-01,10.62997
써마지,8,f,2020-08-01,11.78287
써마지,8,f,2020-09-01,9.69667
써마지,8,f,2020-10-01,9.51139
써마지,8,f,2020-11-01,7.26049
써마지,8,f,2020-12-01,9.14768
써마지,8,f,2021-01-01,10.90447
써마지,8,f,2021-02-01,9.97804
써마지,8,f,2021-03-01,10.49958
써마지,8,f,2021-04-01,10.24567
써마지,8,f,2021-05-01,10.65742
써마지,8,f,2021-06-01,10.06038
써마지,8,f,2021-07-01,9.26434
써마지,8,f,2021-08-01,8.20752
써마지,8,f,2021-09-01,8.20065
써마지,8,f,2021-10-01,9.93686
써마지,8,f,2021-11-01,11.00741
써마지,8,f,2021-12-01,13.93768
써마지,8,f,2022-01-01,15.26214
써마지,8,f,2022-02-01,12.63381
써마지,8,f,2022-03-01,12.73675
써마지,8,f,2022-04-01,14.30139
써마지,8,f,2022-05-01,15.98956
써마지,8,f,2022-06-01,17.84243
써마지,8,f,2022-07-01,13.77985
써마지,8,f,2022-08-01,13.7524
써마지,8,f,2022-09-01,14.30139
써마지,8,f,2022-10-01,15.68075
써마지,8,f,2022-11-01,14.1916
써마지,8,f,2022-12-01,16.60719
써마지,8,f,2023-01-01,21.66483
써마지,8,f,2023-02-01,19.55805
써마지,8,f,2023-03-01,20.23057
써마지,8,f,2023-04-01,24.19709
써마지,8,f,2023-05-01,18.21301
써마지,8,f,2023-06-01,16.90227
써마지,8,f,2023-07-01,19.53746
써마지,8,f,2023-08-01,24.69805
써마지,8,f,2023-09-01,19.55805
써마지,8,f,2023-10-01,26.65385
써마지,8,f,2023-11-01,41.35328
써마지,8,f,2023-12-01,100.0
써마지,8,f,2024-01-01,35.4241
써마지,8,f,2024-02-01,38.53966
써마지,8,f,2024-03-01,28.2185
써마지,8,f,2024-04-01,26.74306
써마지,8,f,2024-05-01,27.1205
써마지,8,f,2024-06-01,21.52072
써마지,8,f,2024-07-01,24.0118
써마지,8,f,2024-08-01,30.45566
써마지,8,f,2024-09-01,26.6264
써마지,8,f,2024-10-01,23.67554
써마지,8,f,2024-11-01,26.80483
써마지,8,f,2024-12-01,44.24924
써마지,8,f,2025-01-01,43.08262
써마지,8,f,2025-02-01,70.25116
써마지,8,f,2025-03-01,41.93659
써마지,8,f,2025-04-01,44.57864
써마지,8,f,2025-05-01,37.64068
써마지,8,f,2025-06-01,26.04995
써마지,8,f,2025-07-01,26.06368
써마지,8,f,2025-08-01,25.28822
써마지,8,f,2025-09-01,21.95992
써마지,8,f,2025-10-01,21.80894
써마지,8,f,2025-11-01,24.1765
써마지,8,f,2025-12-01,23.94317
써마지,8,m,2016-01-01,12.83509
써마지,8,m,2016-02-01,10.80422
써마지,8,m,2016-03-01,13.97238
써마지,8,m,2016-04-01,9.8294
써마지,8,m,2016-05-01,41.67343
써마지,8,m,2016-06-01,16.08448
써마지,8,m,2016-07-01,9.09829
써마지,8,m,2016-08-01,6.01137
써마지,8,m,2016-09-01,7.31112
써마지,8,m,2016-10-01,8.61088
써마지,8,m,2016-11-01,11.04792
써마지,8,m,2016-12-01,14.29731
써마지,8,m,2017-01-01,7.47359
써마지,8,m,2017-02-01,9.17952
써마지,8,m,2017-03-01,12.02274
써마지,8,m,2017-04-01,10.07311
써마지,8,m,2017-05-01,7.47359
써마지,8,m,2017-06-01,8.12347
써마지,8,m,2017-07-01,7.7173
써마지,8,m,2017-08-01,8.85458
써마지,8,m,2017-09-01,8.04224
써마지,8,m,2017-10-01,6.90495
써마지,8,m,2017-11-01,8.69212
써마지,8,m,2017-12-01,6.41754
써마지,8,m,2018-01-01,10.72298
써마지,8,m,2018-02-01,7.06742
써마지,8,m,2018-03-01,8.61088
써마지,8,m,2018-04-01,7.47359
써마지,8,m,2018-05-01,7.39236
써마지,8,m,2018-06-01,5.11779
써마지,8,m,2018-07-01,4.87408
써마지,8,m,2018-08-01,5.19902
써마지,8,m,2018-09-01,6.74248
써마지,8,m,2018-10-01,12.10398
써마지,8,m,2018-11-01,17.46547
써마지,8,m,2018-12-01,13.07879
써마지,8,m,2019-01-01,12.83509
써마지,8,m,2019-02-01,23.63931
써마지,8,m,2019-03-01,27.61982
써마지,8,m,2019-04-01,20.30869
써마지,8,m,2019-05-01,17.62794
써마지,8,m,2019-06-01,18.03411
써마지,8,m,2019-07-01,21.20227
써마지,8,m,2019-08-01,22.6645
써마지,8,m,2019-09-01,12.83509
써마지,8,m,2019-10-01,14.62225
써마지,8,m,2019-11-01,17.5467
써마지,8,m,2019-12-01,22.9082
써마지,8,m,2020-01-01,17.79041
써마지,8,m,2020-02-01,19.1714
써마지,8,m,2020-03-01,12.02274
써마지,8,m,2020-04-01,19.00893
써마지,8,m,2020-05-01,17.303
써마지,8,m,2020-06-01,16.00324
써마지,8,m,2020-07-01,18.27782
써마지,8,m,2020-08-01,57.43298
써마지,8,m,2020-09-01,20.47116
써마지,8,m,2020-10-01,24.45166
써마지,8,m,2020-11-01,26.72623
써마지,8,m,2020-12-01,25.0203
써마지,8,m,2021-01-01,15.92201
써마지,8,m,2021-02-01,16.32818
써마지,8,m,2021-03-01,20.71486
써마지,8,m,2021-04-01,19.57757
써마지,8,m,2021-05-01,16.49065
써마지,8,m,2021-06-01,17.95288
써마지,8,m,2021-07-01,20.14622
써마지,8,m,2021-08-01,13.3225
써마지,8,m,2021-09-01,14.86596
써마지,8,m,2021-10-01,24.61413
써마지,8,m,2021-11-01,20.06498
써마지,8,m,2021-12-01,24.04549
써마지,8,m,2022-01-01,21.2835
써마지,8,m,2022-02-01,19.33387
써마지,8,m,2022-03-01,22.42079
써마지,8,m,2022-04-01,28.02599
써마지,8,m,2022-05-01,32.00649
써마지,8,m,2022-06-01,30.95044
써마지,8,m,2022-07-01,20.71486
써마지,8,m,2022-08-01,23.47684
써마지,8,m,2022-09-01,17.95288
써마지,8,m,2022-10-01,26.48253
써마지,8,m,2022-11-01,29.48822
써마지,8,m,2022-12-01,29.89439
써마지,8,m,2023-01-01,29.16328
써마지,8,m,2023-02-01,28.26969
써마지,8,m,2023-03-01,27.13241
써마지,8,m,2023-04-01,28.43216
써마지,8,m,2023-05-01,26.56376
써마지,8,m,2023-06-01,27.61982
써마지,8,m,2023-07-01,26.23883
써마지,8,m,2023-08-01,34.19983
써마지,8,m,2023-09-01,30.05686
써마지,8,m,2023-10-01,28.5134
써마지,8,m,2023-11-01,39.9675
써마지,8,m,2023-12-01,76.19821
써마지,8,m,2024-01-01,42.81072
써마지,8,m,2024-02-01,37.93663
써마지,8,m,2024-03-01,32.33143
써마지,8,m,2024-04-01,34.03736
써마지,8,m,2024-05-01,34.44354
써마지,8,m,2024-06-01,33.22502
써마지,8,m,2024-07-01,34.52477
써마지,8,m,2024-08-01,40.04874
써마지,8,m,2024-09-01,41.51096
써마지,8,m,2024-10-01,33.54995
써마지,8,m,2024-11-01,42.48578
써마지,8,m,2024-12-01,53.37124
써마지,8,m,2025-01-01,67.83103
써마지,8,m,2025-02-01,100.0
써마지,8,m,2025-03-01,70.02437
써마지,8,m,2025-04-01,98.78147
써마지,8,m,2025-05-01,68.88708
써마지,8,m,2025-06-01,58.6515
써마지,8,m,2025-07-01,54.75223
써마지,8,m,2025-08-01,46.95369
써마지,8,m,2025-09-01,43.86677
써마지,8,m,2025-10-01,38.34281
써마지,8,m,2025-11-01,49.63444
써마지,8,m,2025-12-01,52.88383
써마지,9,all,2016-01-01,1.14855
써마지,9,all,2016-02-01,1.65693
써마지,9,all,2016-03-01,2.54189
써마지,9,all,2016-04-01,1.28977
써마지,9,all,2016-05-01,6.67482
써마지,9,all,2016-06-01,2.30653
써마지,9,all,2016-07-01,2.68311
써마지,9,all,2016-08-01,1.48747
써마지,9,all,2016-09-01,1.56279
써마지,9,all,2016-10-01,1.43099
써마지,9,all,2016-11-01,1.71342
써마지,9,all,2016-12-01,1.54396
써마지,9,all,2017-01-01,1.74166
써마지,9,all,2017-02-01,2.24063
써마지,9,all,2017-03-01,1.96761
써마지,9,all,2017-04-01,1.61928
써마지,9,all,2017-05-01,1.5063
써마지,9,all,2017-06-01,1.4404
써마지,9,all,2017-07-01,1.66635
써마지,9,all,2017-08-01,1.69459
써마지,9,all,2017-09-01,1.81698
써마지,9,all,2017-10-01,1.70401
써마지,9,all,2017-11-01,1.43099
써마지,9,all,2017-12-01,1.10148
써마지,9,all,2018-01-01,2.12765
써마지,9,all,2018-02-01,1.82639
써마지,9,all,2018-03-01,2.50423
써마지,9,all,2018-04-01,2.06175
써마지,9,all,2018-05-01,1.88288
써마지,9,all,2018-06-01,1.56279
써마지,9,all,2018-07-01,1.4404
써마지,9,all,2018-08-01,1.28036
써마지,9,all,2018-09-01,1.77932
써마지,9,all,2018-10-01,2.73959
써마지,9,all,2018-11-01,3.07851
써마지,9,all,2018-12-01,3.37036
써마지,9,all,2019-01-01,3.76576
써마지,9,all,2019-02-01,5.52626
써마지,9,all,2019-03-01,5.69572
써마지,9,all,2019-04-01,4.90491
써마지,9,all,2019-05-01,5.45095
써마지,9,all,2019-06-01,4.41536
써마지,9,all,2019-07-01,5.59216
써마지,9,all,2019-08-01,5.62982
써마지,9,all,2019-09-01,4.62248
써마지,9,all,2019-10-01,5.99698
써마지,9,all,2019-11-01,7.34324
써마지,9,all,2019-12-01,7.49388
써마지,9,all,2020-01-01,6.52419
써마지,9,all,2020-02-01,7.34324
써마지,9,all,2020-03-01,4.77311
써마지,9,all,2020-04-01,8.48239
써마지,9,all,2020-05-01,8.70834
써마지,9,all,2020-06-01,6.87252
써마지,9,all,2020-07-01,8.1623
써마지,9,all,2020-08-01,12.05987
써마지,9,all,2020-09-01,7.68216
써마지,9,all,2020-10-01,8.00225
써마지,9,all,2020-11-01,6.19469
써마지,9,all,2020-12-01,8.0305
써마지,9,all,2021-01-01,9.4709
써마지,9,all,2021-02-01,8.96253
써마지,9,all,2021-03-01,9.46149
써마지,9,all,2021-04-01,8.82131
써마지,9,all,2021-05-01,9.06608
써마지,9,all,2021-06-01,8.19996
써마지,9,all,2021-07-01,6.58068
써마지,9,all,2021-08-01,7.00433
써마지,9,all,2021-09-01,6.61833
써마지,9,all,2021-10-01,9.0755
써마지,9,all,2021-11-01,10.02636
써마지,9,all,2021-12-01,11.8151
써마지,9,all,2022-01-01,13.39672
써마지,9,all,2022-02-01,10.87365
써마지,9,all,2022-03-01,11.2973
써마지,9,all,2022-04-01,12.78478
써마지,9,all,2022-05-01,14.02749
써마지,9,all,2022-06-01,14.0369
써마지,9,all,2022-07-01,11.02428
써마지,9,all,2022-08-01,11.37262
써마지,9,all,2022-09-01,12.72829
써마지,9,all,2022-10-01,14.56411
써마지,9,all,2022-11-01,14.8842
써마지,9,all,2022-12-01,15.43023
써마지,9,all,2023-01-01,21.18245
써마지,9,all,2023-02-01,19.82677
써마지,9,all,2023-03-01,21.20128
써마지,9,all,2023-04-01,24.53398
써마지,9,all,2023-05-01,18.17925
써마지,9,all,2023-06-01,14.95951
써마지,9,all,2023-07-01,18.97947
써마지,9,all,2023-08-01,21.94501
써마지,9,all,2023-09-01,18.30163
써마지,9,all,2023-10-01,25.62605
써마지,9,all,2023-11-01,42.99566
써마지,9,all,2023-12-01,100.0
써마지,9,all,2024-01-01,35.52061
써마지,9,all,2024-02-01,41.79062
써마지,9,all,2024-03-01,30.0979
써마지,9,all,2024-04-01,25.51308
써마지,9,all,2024-05-01,26.75578
써마지,9,all,2024-06-01,19.93974
써마지,9,all,2024-07-01,22.88646
써마지,9,all,2024-08-01,26.31331
써마지,9,all,2024-09-01,25.39069
써마지,9,all,2024-10-01,23.28186
써마지,9,all,2024-11-01,28.57277
써마지,9,all,2024-12-01,44.01242
써마지,9,all,2025-01-01,42.88269
써마지,9,all,2025-02-01,77.08529
써마지,9,all,2025-03-01,39.93598
써마지,9,all,2025-04-01,48.94558
써마지,9,all,2025-05-01,47.89116
써마지,9,all,2025-06-01,29.74957
써마지,9,all,2025-07-01,28.26209
써마지,9,all,2025-08-01,24.43042
써마지,9,all,2025-09-01,21.46488
써마지,9,all,2025-10-01,20.23159
써마지,9,all,2025-11-01,25.29655
써마지,9,all,2025-12-01,23.96912
써마지,9,f,2016-01-01,0.97723
써마지,9,f,2016-02-01,1.18879
써마지,9,f,2016-03-01,1.89401
써마지,9,f,2016-04-01,0.97723
써마지,9,f,2016-05-01,3.61676
써마지,9,f,2016-06-01,1.31976
써마지,9,f,2016-07-01,1.16864
써마지,9,f,2016-08-01,1.19887
써마지,9,f,2016-09-01,1.22909
써마지,9,f,2016-10-01,1.09812
써마지,9,f,2016-11-01,1.4608
써마지,9,f,2016-12-01,1.1082
써마지,9,f,2017-01-01,1.36006
써마지,9,f,2017-02-01,1.98468
써마지,9,f,2017-03-01,1.75297
써마지,9,f,2017-04-01,1.31976
써마지,9,f,2017-05-01,1.16864
써마지,9,f,2017-06-01,1.16864
써마지,9,f,2017-07-01,1.36006
써마지,9,f,2017-08-01,1.34998
써마지,9,f,2017-09-01,1.51118
써마지,9,f,2017-10-01,1.33991
써마지,9,f,2017-11-01,1.14849
써마지,9,f,2017-12-01,0.9873
써마지,9,f,2018-01-01,1.87386
써마지,9,f,2018-02-01,1.60185
써마지,9,f,2018-03-01,2.29699
써마지,9,f,2018-04-01,1.76304
써마지,9,f,2018-05-01,1.68245
써마지,9,f,2018-06-01,1.38021
써마지,9,f,2018-07-01,1.32984
써마지,9,f,2018-08-01,1.15857
써마지,9,f,2018-09-01,1.5011
써마지,9,f,2018-10-01,2.26677
써마지,9,f,2018-11-01,2.72012
써마지,9,f,2018-12-01,3.04251
써마지,9,f,2019-01-01,3.40519
써마지,9,f,2019-02-01,4.54362
써마지,9,f,2019-03-01,4.3925
써마지,9,f,2019-04-01,4.03989
써마지,9,f,2019-05-01,4.61414
써마지,9,f,2019-06-01,3.7578
써마지,9,f,2019-07-01,4.88615
써마지,9,f,2019-08-01,4.56377
써마지,9,f,2019-09-01,4.02982
써마지,9,f,2019-10-01,5.49063
써마지,9,f,2019-11-01,7.02196
써마지,9,f,2019-12-01,6.98166
써마지,9,f,2020-01-01,6.0145
써마지,9,f,2020-02-01,6.33689
써마지,9,f,2020-03-01,4.10034
