keyword,age_code,gender,period,ratio
인모드,all,m,2022-09-01,45.49416
인모드,all,m,2022-10-01,53.84242
인모드,all,m,2022-11-01,72.07883
인모드,all,m,2022-12-01,84.45595
인모드,all,m,2023-01-01,90.88179
인모드,all,m,2023-02-01,100.0
인모드,all,m,2023-03-01,91.09001
인모드,all,m,2023-04-01,78.39329
인모드,all,m,2023-05-01,94.29567
인모드,all,m,2023-06-01,85.55517
인모드,all,m,2023-07-01,75.58955
인모드,all,m,2023-08-01,72.40811
인모드,all,m,2023-09-01,67.37688
인모드,all,m,2023-10-01,86.8384
인모드,all,m,2023-11-01,60.95588
인모드,all,m,2023-12-01,67.711
인모드,all,m,2024-01-01,66.40356
인모드,all,m,2024-02-01,66.71347
인모드,all,m,2024-03-01,68.63105
인모드,all,m,2024-04-01,65.27528
인모드,all,m,2024-05-01,60.49101
인모드,all,m,2024-06-01,54.45741
인모드,all,m,2024-07-01,59.87603
인모드,all,m,2024-08-01,57.98266
인모드,all,m,2024-09-01,49.13563
인모드,all,m,2024-10-01,42.84538
인모드,all,m,2024-11-01,39.47024
인모드,all,m,2024-12-01,46.49653
인모드,all,m,2025-01-01,51.71178
인모드,all,m,2025-02-01,48.67076
인모드,all,m,2025-03-01,45.00024
인모드,all,m,2025-04-01,42.40956
인모드,all,m,2025-05-01,39.55256
인모드,all,m,2025-06-01,42.7679
인모드,all,m,2025-07-01,36.71977
인모드,all,m,2025-08-01,34.25984
인모드,all,m,2025-09-01,29.1366
인모드,all,m,2025-10-01,30.56026
인모드,all,m,2025-11-01,27.04469
인모드,all,m,2025-12-01,23.52428
인모드,3,all,2016-06-01,0.04937
인모드,3,all,2016-07-01,0.00617
인모드,3,all,2016-08-01,0.00617
인모드,3,all,2016-09-01,0.01851
인모드,3,all,2016-10-01,0.00617
인모드,3,all,2016-11-01,0.03086
인모드,3,all,2016-12-01,0.01234
인모드,3,all,2017-01-01,0.00617
인모드,3,all,2017-02-01,0.01234
인모드,3,all,2017-03-01,0.09258
인모드,3,all,2017-04-01,0.03703
인모드,3,all,2017-05-01,0.08023
인모드,3,all,2017-06-01,0.09258
인모드,3,all,2017-07-01,0.08023
인모드,3,all,2017-08-01,0.11109
인모드,3,all,2017-09-01,0.07406
인모드,3,all,2017-10-01,0.08023
인모드,3,all,2017-11-01,0.09258
인모드,3,all,2017-12-01,0.07406
인모드,3,all,2018-01-01,0.23453
인모드,3,all,2018-02-01,0.38266
인모드,3,all,2018-03-01,0.16047
인모드,3,all,2018-04-01,0.21602
인모드,3,all,2018-05-01,0.17281
인모드,3,all,2018-06-01,0.24688
인모드,3,all,2018-07-01,0.34563
인모드,3,all,2018-08-01,0.27157
인모드,3,all,2018-09-01,0.24688
인모드,3,all,2018-10-01,0.27774
인모드,3,all,2018-11-01,0.35798
인모드,3,all,2018-12-01,1.72818
인모드,3,all,2019-01-01,0.31477
인모드,3,all,2019-02-01,0.38884
인모드,3,all,2019-03-01,0.40118
인모드,3,all,2019-04-01,0.48142
인모드,3,all,2019-05-01,0.97518
인모드,3,all,2019-06-01,2.70954
인모드,3,all,2019-07-01,1.58622
인모드,3,all,2019-08-01,1.74052
인모드,3,all,2019-09-01,1.54919
인모드,3,all,2019-10-01,1.37637
인모드,3,all,2019-11-01,7.21515
인모드,3,all,2019-12-01,11.87507
인모드,3,all,2020-01-01,6.98679
인모드,3,all,2020-02-01,8.54832
인모드,3,all,2020-03-01,5.67831
인모드,3,all,2020-04-01,8.13479
인모드,3,all,2020-05-01,10.82582
인모드,3,all,2020-06-01,8.27058
인모드,3,all,2020-07-01,10.20861
인모드,3,all,2020-08-01,10.86902
인모드,3,all,2020-09-01,10.32588
인모드,3,all,2020-10-01,11.25169
인모드,3,all,2020-11-01,11.83804
인모드,3,all,2020-12-01,26.29922
인모드,3,all,2021-01-01,28.26811
인모드,3,all,2021-02-01,38.01999
인모드,3,all,2021-03-01,49.92593
인모드,3,all,2021-04-01,49.31489
인모드,3,all,2021-05-01,51.90099
인모드,3,all,2021-06-01,63.52919
인모드,3,all,2021-07-01,65.87458
인모드,3,all,2021-08-01,53.92544
인모드,3,all,2021-09-01,63.11566
인모드,3,all,2021-10-01,53.9563
인모드,3,all,2021-11-01,52.6725
인모드,3,all,2021-12-01,61.1838
인모드,3,all,2022-01-01,56.08566
인모드,3,all,2022-02-01,52.91939
인모드,3,all,2022-03-01,72.84285
인모드,3,all,2022-04-01,52.80212
인모드,3,all,2022-05-01,55.33267
인모드,3,all,2022-06-01,53.4255
인모드,3,all,2022-07-01,57.25219
인모드,3,all,2022-08-01,59.62844
인모드,3,all,2022-09-01,50.04937
인모드,3,all,2022-10-01,61.76397
인모드,3,all,2022-11-01,68.09653
인모드,3,all,2022-12-01,74.534
인모드,3,all,2023-01-01,96.13627
인모드,3,all,2023-02-01,100.0
인모드,3,all,2023-03-01,83.29835
인모드,3,all,2023-04-01,77.26823
인모드,3,all,2023-05-01,83.08233
인모드,3,all,2023-06-01,74.25009
인모드,3,all,2023-07-01,70.28761
인모드,3,all,2023-08-01,65.72028
인모드,3,all,2023-09-01,62.35032
인모드,3,all,2023-10-01,60.06048
인모드,3,all,2023-11-01,54.17849
인모드,3,all,2023-12-01,59.76422
인모드,3,all,2024-01-01,70.59622
인모드,3,all,2024-02-01,67.17689
인모드,3,all,2024-03-01,60.52956
인모드,3,all,2024-04-01,51.9874
인모드,3,all,2024-05-01,50.33329
인모드,3,all,2024-06-01,50.45673
인모드,3,all,2024-07-01,55.90667
인모드,3,all,2024-08-01,52.17257
인모드,3,all,2024-09-01,43.53166
인모드,3,all,2024-10-01,39.71114
인모드,3,all,2024-11-01,38.53227
인모드,3,all,2024-12-01,48.50635
인모드,3,all,2025-01-01,56.49919
인모드,3,all,2025-02-01,53.30823
인모드,3,all,2025-03-01,45.51907
인모드,3,all,2025-04-01,42.63671
인모드,3,all,2025-05-01,40.22342
인모드,3,all,2025-06-01,39.61239
인모드,3,all,2025-07-01,42.36514
인모드,3,all,2025-08-01,39.37785
인모드,3,all,2025-09-01,29.10751
인모드,3,all,2025-10-01,30.26169
인모드,3,all,2025-11-01,28.08295
인모드,3,all,2025-12-01,23.87359
인모드,3,f,2016-06-01,0.06175
인모드,3,f,2016-07-01,0.00771
인모드,3,f,2016-08-01,0.00771
인모드,3,f,2016-09-01,0.02315
인모드,3,f,2016-10-01,0.00771
인모드,3,f,2016-11-01,0.03859
인모드,3,f,2016-12-01,0.01543
인모드,3,f,2017-01-01,0.00771
인모드,3,f,2017-02-01,0.01543
인모드,3,f,2017-03-01,0.10807
인모드,3,f,2017-04-01,0.04631
인모드,3,f,2017-05-01,0.10035
인모드,3,f,2017-06-01,0.11579
인모드,3,f,2017-07-01,0.09263
인모드,3,f,2017-08-01,0.12351
인모드,3,f,2017-09-01,0.08491
인모드,3,f,2017-10-01,0.07719
인모드,3,f,2017-11-01,0.10035
인모드,3,f,2017-12-01,0.06947
인모드,3,f,2018-01-01,0.27018
인모드,3,f,2018-02-01,0.44001
인모드,3,f,2018-03-01,0.17755
인모드,3,f,2018-04-01,0.2393
인모드,3,f,2018-05-01,0.16983
인모드,3,f,2018-06-01,0.24702
인모드,3,f,2018-07-01,0.41685
인모드,3,f,2018-08-01,0.30106
인모드,3,f,2018-09-01,0.27018
인모드,3,f,2018-10-01,0.27018
인모드,3,f,2018-11-01,0.30878
인모드,3,f,2018-12-01,2.0457
인모드,3,f,2019-01-01,0.34738
인모드,3,f,2019-02-01,0.40142
인모드,3,f,2019-03-01,0.40142
인모드,3,f,2019-04-01,0.54809
인모드,3,f,2019-05-01,1.09618
인모드,3,f,2019-06-01,3.2268
인모드,3,f,2019-07-01,1.79867
인모드,3,f,2019-08-01,1.89902
인모드,3,f,2019-09-01,1.74463
인모드,3,f,2019-10-01,1.58252
인모드,3,f,2019-11-01,8.73089
인모드,3,f,2019-12-01,14.52833
인모드,3,f,2020-01-01,8.03612
인모드,3,f,2020-02-01,9.91971
인모드,3,f,2020-03-01,6.54624
인모드,3,f,2020-04-01,9.34074
인모드,3,f,2020-05-01,12.71421
인모드,3,f,2020-06-01,9.63408
인모드,3,f,2020-07-01,11.56399
인모드,3,f,2020-08-01,12.72193
인모드,3,f,2020-09-01,11.89593
인모드,3,f,2020-10-01,12.78369
인모드,3,f,2020-11-01,13.35494
인모드,3,f,2020-12-01,29.98301
인모드,3,f,2021-01-01,32.2603
인모드,3,f,2021-02-01,44.20256
인모드,3,f,2021-03-01,58.00524
인모드,3,f,2021-04-01,57.40311
인모드,3,f,2021-05-01,59.70356
인모드,3,f,2021-06-01,73.75328
인모드,3,f,2021-07-01,75.38212
인모드,3,f,2021-08-01,61.34784
인모드,3,f,2021-09-01,69.20642
인모드,3,f,2021-10-01,58.46842
인모드,3,f,2021-11-01,57.62698
인모드,3,f,2021-12-01,66.94457
인모드,3,f,2022-01-01,62.62158
인모드,3,f,2022-02-01,59.47197
인모드,3,f,2022-03-01,83.18666
인모드,3,f,2022-04-01,57.73506
인모드,3,f,2022-05-01,61.74154
인모드,3,f,2022-06-01,59.08599
인모드,3,f,2022-07-01,62.59842
인모드,3,f,2022-08-01,65.94102
인모드,3,f,2022-09-01,55.63532
인모드,3,f,2022-10-01,67.84776
인모드,3,f,2022-11-01,65.74031
인모드,3,f,2022-12-01,71.78477
인모드,3,f,2023-01-01,100.0
인모드,3,f,2023-02-01,99.42874
인모드,3,f,2023-03-01,84.20565
인모드,3,f,2023-04-01,78.9949
인모드,3,f,2023-05-01,78.46997
인모드,3,f,2023-06-01,73.70696
인모드,3,f,2023-07-01,70.20225
인모드,3,f,2023-08-01,65.8561
인모드,3,f,2023-09-01,61.84962
인모드,3,f,2023-10-01,57.57295
인모드,3,f,2023-11-01,53.99876
인모드,3,f,2023-12-01,58.68457
인모드,3,f,2024-01-01,71.08229
인모드,3,f,2024-02-01,66.81333
인모드,3,f,2024-03-01,58.76177
인모드,3,f,2024-04-01,49.89192
인모드,3,f,2024-05-01,49.51366
인모드,3,f,2024-06-01,49.11224
인모드,3,f,2024-07-01,54.96371
인모드,3,f,2024-08-01,50.84915
인모드,3,f,2024-09-01,41.87895
인모드,3,f,2024-10-01,40.07256
인모드,3,f,2024-11-01,39.39323
인모드,3,f,2024-12-01,49.21259
인모드,3,f,2025-01-01,57.94349
인모드,3,f,2025-02-01,54.763
인모드,3,f,2025-03-01,46.38721
인모드,3,f,2025-04-01,43.94009
인모드,3,f,2025-05-01,41.44665
인모드,3,f,2025-06-01,39.47815
인모드,3,f,2025-07-01,44.15624
인모드,3,f,2025-08-01,40.72101
인모드,3,f,2025-09-01,29.69739
인모드,3,f,2025-10-01,30.45391
인모드,3,f,2025-11-01,28.77875
인모드,3,f,2025-12-01,24.74911
인모드,3,m,2017-03-01,0.0301
인모드,3,m,2017-07-01,0.0301
인모드,3,m,2017-08-01,0.0602
인모드,3,m,2017-09-01,0.0301
인모드,3,m,2017-10-01,0.0903
인모드,3,m,2017-11-01,0.0602
인모드,3,m,2017-12-01,0.0903
인모드,3,m,2018-01-01,0.0903
인모드,3,m,2018-02-01,0.15051
인모드,3,m,2018-03-01,0.0903
인모드,3,m,2018-04-01,0.1204
인모드,3,m,2018-05-01,0.18061
인모드,3,m,2018-06-01,0.24081
인모드,3,m,2018-07-01,0.0602
인모드,3,m,2018-08-01,0.15051
인모드,3,m,2018-09-01,0.15051
인모드,3,m,2018-10-01,0.30102
인모드,3,m,2018-11-01,0.54184
인모드,3,m,2018-12-01,0.45153
인모드,3,m,2019-01-01,0.18061
인모드,3,m,2019-02-01,0.33112
인모드,3,m,2019-03-01,0.39133
인모드,3,m,2019-04-01,0.21071
인모드,3,m,2019-05-01,0.48163
인모드,3,m,2019-06-01,0.63214
인모드,3,m,2019-07-01,0.72245
인모드,3,m,2019-08-01,1.08368
인모드,3,m,2019-09-01,0.75255
인모드,3,m,2019-10-01,0.54184
인모드,3,m,2019-11-01,1.14388
인모드,3,m,2019-12-01,1.26429
인모드,3,m,2020-01-01,2.73931
인모드,3,m,2020-02-01,3.01023
인모드,3,m,2020-03-01,2.16736
인모드,3,m,2020-04-01,3.25105
인모드,3,m,2020-05-01,3.22095
인모드,3,m,2020-06-01,2.76941
인모드,3,m,2020-07-01,4.69596
인모드,3,m,2020-08-01,3.40156
인모드,3,m,2020-09-01,3.9735
인모드,3,m,2020-10-01,5.02709
인모드,3,m,2020-11-01,5.65924
인모드,3,m,2020-12-01,11.34858
인모드,3,m,2021-01-01,12.07104
인모드,3,m,2021-02-01,13.06441
인모드,3,m,2021-03-01,17.30885
인모드,3,m,2021-04-01,16.6767
인모드,3,m,2021-05-01,20.31908
인모드,3,m,2021-06-01,22.24563
인모드,3,m,2021-07-01,27.33293
인모드,3,m,2021-08-01,23.78085
인모드,3,m,2021-09-01,37.95906
인모드,3,m,2021-10-01,35.15954
인모드,3,m,2021-11-01,32.1794
인모드,3,m,2021-12-01,37.35701
인모드,3,m,2022-01-01,29.34978
인모드,3,m,2022-02-01,26.18904
인모드,3,m,2022-03-01,30.885
인모드,3,m,2022-04-01,32.39012
인모드,3,m,2022-05-01,29.10897
인모드,3,m,2022-06-01,30.16255
인모드,3,m,2022-07-01,35.12944
인모드,3,m,2022-08-01,33.68452
인모드,3,m,2022-09-01,27.15231
인모드,3,m,2022-10-01,36.66465
인모드,3,m,2022-11-01,75.7676
인모드,3,m,2022-12-01,83.59422
인모드,3,m,2023-01-01,78.92835
인모드,3,m,2023-02-01,100.0
인모드,3,m,2023-03-01,77.90487
인모드,3,m,2023-04-01,68.81396
인모드,3,m,2023-05-01,99.21733
인모드,3,m,2023-06-01,74.71402
인모드,3,m,2023-07-01,69.05478
인모드,3,m,2023-08-01,63.72667
인모드,3,m,2023-09-01,62.9139
인모드,3,m,2023-10-01,68.42263
인모드,3,m,2023-11-01,53.67248
인모드,3,m,2023-12-01,62.64298
인모드,3,m,2024-01-01,67.12823
인모드,3,m,2024-02-01,67.09813
인모드,3,m,2024-03-01,66.07465
인모드,3,m,2024-04-01,59.0006
인모드,3,m,2024-05-01,52.40818
인모드,3,m,2024-06-01,54.57555
인모드,3,m,2024-07-01,58.33835
인모드,3,m,2024-08-01,56.17098
인모드,3,m,2024-09-01,49.00662
인모드,3,m,2024-10-01,37.41721
인모드,3,m,2024-11-01,34.31667
인모드,3,m,2024-12-01,44.67188
인모드,3,m,2025-01-01,49.60866
인모드,3,m,2025-02-01,46.44792
인모드,3,m,2025-03-01,41.1198
인모드,3,m,2025-04-01,36.60445
인모드,3,m,2025-05-01,34.55749
인모드,3,m,2025-06-01,39.25346
인모드,3,m,2025-07-01,34.43708
인모드,3,m,2025-08-01,33.26309
인모드,3,m,2025-09-01,26.15894
인모드,3,m,2025-10-01,28.83804
인모드,3,m,2025-11-01,24.74413
인모드,3,m,2025-12-01,19.92775
인모드,4,all,2016-06-01,0.01342
인모드,4,all,2016-07-01,0.01342
인모드,4,all,2016-09-01,0.00895
인모드,4,all,2016-10-01,0.00447
인모드,4,all,2016-11-01,0.094
인모드,4,all,2016-12-01,0.04028
인모드,4,all,2017-01-01,0.04028
인모드,4,all,2017-02-01,0.08505
인모드,4,all,2017-03-01,0.10295
인모드,4,all,2017-04-01,0.10743
인모드,4,all,2017-05-01,0.08057
인모드,4,all,2017-06-01,0.11638
인모드,4,all,2017-07-01,0.16115
인모드,4,all,2017-08-01,0.17905
인모드,4,all,2017-09-01,0.13429
인모드,4,all,2017-10-01,0.08952
인모드,4,all,2017-11-01,0.21487
인모드,4,all,2017-12-01,0.31335
인모드,4,all,2018-01-01,0.90872
인모드,4,all,2018-02-01,0.69833
인모드,4,all,2018-03-01,0.65356
인모드,4,all,2018-04-01,0.56851
인모드,4,all,2018-05-01,0.65804
인모드,4,all,2018-06-01,0.47002
인모드,4,all,2018-07-01,0.56851
인모드,4,all,2018-08-01,0.65356
인모드,4,all,2018-09-01,0.48793
인모드,4,all,2018-10-01,0.54613
인모드,4,all,2018-11-01,0.67594
인모드,4,all,2018-12-01,1.9025
인모드,4,all,2019-01-01,0.6849
인모드,4,all,2019-02-01,0.67147
인모드,4,all,2019-03-01,0.84157
인모드,4,all,2019-04-01,0.81471
인모드,4,all,2019-05-01,1.4638
인모드,4,all,2019-06-01,3.15591
인모드,4,all,2019-07-01,2.57845
인모드,4,all,2019-08-01,3.15143
인모드,4,all,2019-09-01,3.35288
인모드,4,all,2019-10-01,2.68588
인모드,4,all,2019-11-01,6.59384
인모드,4,all,2019-12-01,15.88253
인모드,4,all,2020-01-01,12.69976
인모드,4,all,2020-02-01,15.75719
인모드,4,all,2020-03-01,11.23147
인모드,4,all,2020-04-01,14.91114
인모드,4,all,2020-05-01,17.94619
인모드,4,all,2020-06-01,14.24862
인모드,4,all,2020-07-01,18.03124
인모드,4,all,2020-08-01,17.83428
인모드,4,all,2020-09-01,18.55051
인모드,4,all,2020-10-01,18.51022
인모드,4,all,2020-11-01,19.21751
인모드,4,all,2020-12-01,33.21545
인모드,4,all,2021-01-01,39.61233
인모드,4,all,2021-02-01,46.21961
인모드,4,all,2021-03-01,62.97058
인모드,4,all,2021-04-01,57.72863
인모드,4,all,2021-05-01,56.55132
인모드,4,all,2021-06-01,66.62787
인모드,4,all,2021-07-01,63.51671
인모드,4,all,2021-08-01,60.87112
인모드,4,all,2021-09-01,71.37293
인모드,4,all,2021-10-01,63.90169
인모드,4,all,2021-11-01,65.5938
인모드,4,all,2021-12-01,69.09888
인모드,4,all,2022-01-01,70.54478
인모드,4,all,2022-02-01,63.33766
인모드,4,all,2022-03-01,89.65934
인모드,4,all,2022-04-01,68.70943
인모드,4,all,2022-05-01,72.48757
인모드,4,all,2022-06-01,61.03227
인모드,4,all,2022-07-01,61.38591
인모드,4,all,2022-08-01,66.85169
인모드,4,all,2022-09-01,60.00268
인모드,4,all,2022-10-01,69.73454
인모드,4,all,2022-11-01,73.92005
인모드,4,all,2022-12-01,76.45373
인모드,4,all,2023-01-01,94.31487
인모드,4,all,2023-02-01,100.0
인모드,4,all,2023-03-01,97.78414
인모드,4,all,2023-04-01,88.43278
인모드,4,all,2023-05-01,84.6233
인모드,4,all,2023-06-01,73.52164
인모드,4,all,2023-07-01,67.28591
인모드,4,all,2023-08-01,63.27051
인모드,4,all,2023-09-01,61.24714
인모드,4,all,2023-10-01,60.11012
인모드,4,all,2023-11-01,50.86172
인모드,4,all,2023-12-01,54.68463
인모드,4,all,2024-01-01,62.0171
인모드,4,all,2024-02-01,59.65352
인모드,4,all,2024-03-01,59.29092
인모드,4,all,2024-04-01,52.56278
인모드,4,all,2024-05-01,47.28501
인모드,4,all,2024-06-01,42.44147
인모드,4,all,2024-07-01,47.097
인모드,4,all,2024-08-01,45.33327
인모드,4,all,2024-09-01,41.18805
인모드,4,all,2024-10-01,39.30346
인모드,4,all,2024-11-01,35.99982
인모드,4,all,2024-12-01,42.97864
인모드,4,all,2025-01-01,51.66748
인모드,4,all,2025-02-01,48.05497
인모드,4,all,2025-03-01,44.04852
인모드,4,all,2025-04-01,42.01172
인모드,4,all,2025-05-01,38.99905
인모드,4,all,2025-06-01,35.67751
인모드,4,all,2025-07-01,35.5835
인모드,4,all,2025-08-01,33.45718
인모드,4,all,2025-09-01,29.02547
인모드,4,all,2025-10-01,27.60642
인모드,4,all,2025-11-01,23.87752
인모드,4,all,2025-12-01,21.90339
인모드,4,f,2016-06-01,0.01133
인모드,4,f,2016-07-01,0.017
인모드,4,f,2016-09-01,0.01133
인모드,4,f,2016-10-01,0.00566
인모드,4,f,2016-11-01,0.10769
인모드,4,f,2016-12-01,0.034
인모드,4,f,2017-01-01,0.05101
인모드,4,f,2017-02-01,0.10769
인모드,4,f,2017-03-01,0.12469
인모드,4,f,2017-04-01,0.11335
인모드,4,f,2017-05-01,0.08501
인모드,4,f,2017-06-01,0.14736
인모드,4,f,2017-07-01,0.18137
인모드,4,f,2017-08-01,0.21538
인모드,4,f,2017-09-01,0.16437
인모드,4,f,2017-10-01,0.08501
인모드,4,f,2017-11-01,0.26072
인모드,4,f,2017-12-01,0.39108
인모드,4,f,2018-01-01,1.13926
인모드,4,f,2018-02-01,0.83885
인모드,4,f,2018-03-01,0.78784
인모드,4,f,2018-04-01,0.66882
인모드,4,f,2018-05-01,0.81051
인모드,4,f,2018-06-01,0.53845
인모드,4,f,2018-07-01,0.65748
인모드,4,f,2018-08-01,0.73683
인모드,4,f,2018-09-01,0.55546
인모드,4,f,2018-10-01,0.56679
인모드,4,f,2018-11-01,0.67448
인모드,4,f,2018-12-01,2.13115
인모드,4,f,2019-01-01,0.79918
인모드,4,f,2019-02-01,0.69716
인모드,4,f,2019-03-01,0.92387
인모드,4,f,2019-04-01,0.82752
인모드,4,f,2019-05-01,1.66638
인모드,4,f,2019-06-01,3.6615
인모드,4,f,2019-07-01,2.83398
인모드,4,f,2019-08-01,3.37244
인모드,4,f,2019-09-01,3.24774
인모드,4,f,2019-10-01,3.0437
인모드,4,f,2019-11-01,7.32868
인모드,4,f,2019-12-01,18.78365
인모드,4,f,2020-01-01,14.3853
인모드,4,f,2020-02-01,17.73507
인모드,4,f,2020-03-01,12.74159
인모드,4,f,2020-04-01,17.29297
인모드,4,f,2020-05-01,20.33667
인모드,4,f,2020-06-01,16.31241
인모드,4,f,2020-07-01,20.18364
인모드,4,f,2020-08-01,19.96825
인모드,4,f,2020-09-01,20.35934
인모드,4,f,2020-10-01,20.40469
인모드,4,f,2020-11-01,21.23221
인모드,4,f,2020-12-01,36.92682
인모드,4,f,2021-01-01,44.34619
인모드,4,f,2021-02-01,52.77447
인모드,4,f,2021-03-01,71.82451
인모드,4,f,2021-04-01,64.67154
인모드,4,f,2021-05-01,62.69341
인모드,4,f,2021-06-01,74.93623
인모드,4,f,2021-07-01,71.00833
인모드,4,f,2021-08-01,67.06342
인모드,4,f,2021-09-01,76.23986
인모드,4,f,2021-10-01,68.63912
인모드,4,f,2021-11-01,69.22292
인모드,4,f,2021-12-01,73.71762
인모드,4,f,2022-01-01,75.8091
인모드,4,f,2022-02-01,68.32738
인모드,4,f,2022-03-01,100.0
인모드,4,f,2022-04-01,73.01479
인모드,4,f,2022-05-01,77.23176
인모드,4,f,2022-06-01,65.29501
인모드,4,f,2022-07-01,63.26588
인모드,4,f,2022-08-01,69.77838
인모드,4,f,2022-09-01,64.69421
인모드,4,f,2022-10-01,74.73218
인모드,4,f,2022-11-01,73.26985
인모드,4,f,2022-12-01,70.7476
인모드,4,f,2023-01-01,95.05186
인모드,4,f,2023-02-01,99.39919
인모드,4,f,2023-03-01,98.27693
인모드,4,f,2023-04-01,90.27376
인모드,4,f,2023-05-01,79.07952
인모드,4,f,2023-06-01,69.7217
인모드,4,f,2023-07-01,64.43348
인모드,4,f,2023-08-01,59.63838
인모드,4,f,2023-09-01,59.25862
인모드,4,f,2023-10-01,53.97041
인모드,4,f,2023-11-01,48.76721
인모드,4,f,2023-12-01,51.4765
인모드,4,f,2024-01-01,61.08371
인모드,4,f,2024-02-01,57.04812
인모드,4,f,2024-03-01,56.48132
인모드,4,f,2024-04-01,48.92025
인모드,4,f,2024-05-01,44.05713
인모드,4,f,2024-06-01,39.67579
인모드,4,f,2024-07-01,43.06523
인모드,4,f,2024-08-01,42.16969
인모드,4,f,2024-09-01,38.34948
인모드,4,f,2024-10-01,38.49685
인모드,4,f,2024-11-01,35.84424
인모드,4,f,2024-12-01,41.82962
인모드,4,f,2025-01-01,50.97772
인모드,4,f,2025-02-01,47.75264
인모드,4,f,2025-03-01,43.64903
인모드,4,f,2025-04-01,42.1867
인모드,4,f,2025-05-01,38.12843
인모드,4,f,2025-06-01,34.0645
인모드,4,f,2025-07-01,34.95437
인모드,4,f,2025-08-01,32.56815
인모드,4,f,2025-09-01,29.19004
인모드,4,f,2025-10-01,27.22892
인모드,4,f,2025-11-01,23.36904
인모드,4,f,2025-12-01,21.42492
인모드,4,m,2016-06-01,0.02019
인모드,4,m,2016-11-01,0.04038
인모드,4,m,2016-12-01,0.06058
인모드,4,m,2017-03-01,0.02019
인모드,4,m,2017-04-01,0.08077
인모드,4,m,2017-05-01,0.06058
인모드,4,m,2017-07-01,0.08077
인모드,4,m,2017-08-01,0.04038
인모드,4,m,2017-09-01,0.02019
인모드,4,m,2017-10-01,0.10096
인모드,4,m,2017-11-01,0.04038
인모드,4,m,2017-12-01,0.02019
인모드,4,m,2018-01-01,0.04038
인모드,4,m,2018-02-01,0.16155
인모드,4,m,2018-03-01,0.14135
인모드,4,m,2018-04-01,0.18174
인모드,4,m,2018-05-01,0.08077
인모드,4,m,2018-06-01,0.20193
인모드,4,m,2018-07-01,0.22213
인모드,4,m,2018-08-01,0.3231
인모드,4,m,2018-09-01,0.22213
인모드,4,m,2018-10-01,0.44426
인모드,4,m,2018-11-01,0.6462
인모드,4,m,2018-12-01,0.98949
인모드,4,m,2019-01-01,0.24232
