keyword,age_code,gender,period,ratio
인모드,8,f,2021-10-01,49.33165
인모드,8,f,2021-11-01,49.28447
인모드,8,f,2021-12-01,51.72196
인모드,8,f,2022-01-01,59.53766
인모드,8,f,2022-02-01,51.91067
인모드,8,f,2022-03-01,58.83
인모드,8,f,2022-04-01,62.6199
인모드,8,f,2022-05-01,71.20616
인모드,8,f,2022-06-01,61.25176
인모드,8,f,2022-07-01,58.46831
인모드,8,f,2022-08-01,55.77921
인모드,8,f,2022-09-01,51.06148
인모드,8,f,2022-10-01,72.33841
인모드,8,f,2022-11-01,68.98883
인모드,8,f,2022-12-01,67.35335
인모드,8,f,2023-01-01,85.40651
인모드,8,f,2023-02-01,100.0
인모드,8,f,2023-03-01,96.3359
인모드,8,f,2023-04-01,88.75609
인모드,8,f,2023-05-01,84.63594
인모드,8,f,2023-06-01,72.84164
인모드,8,f,2023-07-01,64.79006
인모드,8,f,2023-08-01,65.23038
인모드,8,f,2023-09-01,64.82151
인모드,8,f,2023-10-01,64.45982
인모드,8,f,2023-11-01,66.48844
인모드,8,f,2023-12-01,64.12958
인모드,8,f,2024-01-01,76.67872
인모드,8,f,2024-02-01,63.37474
인모드,8,f,2024-03-01,61.06306
인모드,8,f,2024-04-01,57.66629
인모드,8,f,2024-05-01,52.52398
인모드,8,f,2024-06-01,51.94212
인모드,8,f,2024-07-01,49.47318
인모드,8,f,2024-08-01,48.29375
인모드,8,f,2024-09-01,40.43088
인모드,8,f,2024-10-01,39.7075
인모드,8,f,2024-11-01,42.71111
인모드,8,f,2024-12-01,47.31876
인모드,8,f,2025-01-01,48.16795
인모드,8,f,2025-02-01,51.89495
인모드,8,f,2025-03-01,47.7748
인모드,8,f,2025-04-01,46.21795
인모드,8,f,2025-05-01,43.74901
인모드,8,f,2025-06-01,38.32363
인모드,8,f,2025-07-01,35.93332
인모드,8,f,2025-08-01,38.92121
인모드,8,f,2025-09-01,34.48655
인모드,8,f,2025-10-01,34.36074
인모드,8,f,2025-11-01,31.90753
인모드,8,f,2025-12-01,30.93253
인모드,8,m,2016-09-01,0.08156
인모드,8,m,2016-12-01,0.08156
인모드,8,m,2017-03-01,0.57096
인모드,8,m,2017-04-01,0.24469
인모드,8,m,2017-06-01,0.73409
인모드,8,m,2017-07-01,0.16313
인모드,8,m,2017-08-01,0.32626
인모드,8,m,2017-09-01,0.57096
인모드,8,m,2017-10-01,0.32626
인모드,8,m,2017-11-01,0.89722
인모드,8,m,2017-12-01,0.97879
인모드,8,m,2018-01-01,0.40783
인모드,8,m,2018-02-01,0.48939
인모드,8,m,2018-03-01,0.32626
인모드,8,m,2018-04-01,0.32626
인모드,8,m,2018-05-01,0.89722
인모드,8,m,2018-06-01,0.97879
인모드,8,m,2018-07-01,1.46818
인모드,8,m,2018-08-01,1.14192
인모드,8,m,2018-09-01,0.81566
인모드,8,m,2018-10-01,1.38662
인모드,8,m,2018-11-01,1.30505
인모드,8,m,2018-12-01,1.54975
인모드,8,m,2019-01-01,1.38662
인모드,8,m,2019-02-01,2.85481
인모드,8,m,2019-03-01,1.87601
인모드,8,m,2019-04-01,1.30505
인모드,8,m,2019-05-01,1.71288
인모드,8,m,2019-06-01,3.42577
인모드,8,m,2019-07-01,3.50734
인모드,8,m,2019-08-01,2.85481
인모드,8,m,2019-09-01,1.71288
인모드,8,m,2019-10-01,1.63132
인모드,8,m,2019-11-01,2.69168
인모드,8,m,2019-12-01,5.05709
인모드,8,m,2020-01-01,8.97226
인모드,8,m,2020-02-01,11.74551
인모드,8,m,2020-03-01,6.93311
인모드,8,m,2020-04-01,11.09298
인모드,8,m,2020-05-01,11.58238
인모드,8,m,2020-06-01,9.29853
인모드,8,m,2020-07-01,12.56117
인모드,8,m,2020-08-01,10.60358
인모드,8,m,2020-09-01,11.90864
인모드,8,m,2020-10-01,14.51876
인모드,8,m,2020-11-01,13.78466
인모드,8,m,2020-12-01,17.21044
인모드,8,m,2021-01-01,25.44861
인모드,8,m,2021-02-01,25.53017
인모드,8,m,2021-03-01,28.38499
인모드,8,m,2021-04-01,32.05546
인모드,8,m,2021-05-01,32.21859
인모드,8,m,2021-06-01,44.4535
인모드,8,m,2021-07-01,37.84665
인모드,8,m,2021-08-01,33.68678
인모드,8,m,2021-09-01,40.45676
인모드,8,m,2021-10-01,45.26916
인모드,8,m,2021-11-01,44.12724
인모드,8,m,2021-12-01,46.16639
인모드,8,m,2022-01-01,59.29853
인모드,8,m,2022-02-01,42.74061
인모드,8,m,2022-03-01,46.08482
인모드,8,m,2022-04-01,79.93474
인모드,8,m,2022-05-01,100.0
인모드,8,m,2022-06-01,88.41761
인모드,8,m,2022-07-01,71.04404
인모드,8,m,2022-08-01,58.8907
인모드,8,m,2022-09-01,52.03915
인모드,8,m,2022-10-01,75.36704
인모드,8,m,2022-11-01,58.72756
인모드,8,m,2022-12-01,56.76998
인모드,8,m,2023-01-01,63.70309
인모드,8,m,2023-02-01,69.41272
인모드,8,m,2023-03-01,61.33768
인모드,8,m,2023-04-01,60.27732
인모드,8,m,2023-05-01,59.86949
인모드,8,m,2023-06-01,63.86623
인모드,8,m,2023-07-01,54.24143
인모드,8,m,2023-08-01,49.42903
인모드,8,m,2023-09-01,49.5106
인모드,8,m,2023-10-01,86.0522
인모드,8,m,2023-11-01,56.11745
인모드,8,m,2023-12-01,59.54323
인모드,8,m,2024-01-01,52.28384
인모드,8,m,2024-02-01,49.83686
인모드,8,m,2024-03-01,49.67373
인모드,8,m,2024-04-01,47.14518
인모드,8,m,2024-05-01,49.34747
인모드,8,m,2024-06-01,39.6411
인모드,8,m,2024-07-01,45.51386
인모드,8,m,2024-08-01,45.35073
인모드,8,m,2024-09-01,39.55954
인모드,8,m,2024-10-01,38.74388
인모드,8,m,2024-11-01,36.94942
인모드,8,m,2024-12-01,35.48123
인모드,8,m,2025-01-01,38.25448
인모드,8,m,2025-02-01,32.46329
인모드,8,m,2025-03-01,30.7504
인모드,8,m,2025-04-01,30.58727
인모드,8,m,2025-05-01,25.53017
인모드,8,m,2025-06-01,33.52365
인모드,8,m,2025-07-01,27.73246
인모드,8,m,2025-08-01,22.92006
인모드,8,m,2025-09-01,21.615
인모드,8,m,2025-10-01,25.12234
인모드,8,m,2025-11-01,21.3703
인모드,8,m,2025-12-01,20.88091
인모드,9,all,2016-02-01,0.11827
인모드,9,all,2016-11-01,0.01971
인모드,9,all,2016-12-01,0.07884
인모드,9,all,2017-01-01,0.03942
인모드,9,all,2017-02-01,0.01971
인모드,9,all,2017-03-01,0.03942
인모드,9,all,2017-04-01,0.09856
인모드,9,all,2017-05-01,0.03942
인모드,9,all,2017-06-01,0.11827
인모드,9,all,2017-08-01,0.05913
인모드,9,all,2017-09-01,0.05913
인모드,9,all,2017-10-01,0.05913
인모드,9,all,2017-11-01,0.13798
인모드,9,all,2017-12-01,0.39424
인모드,9,all,2018-01-01,0.27597
인모드,9,all,2018-02-01,0.31539
인모드,9,all,2018-03-01,0.1774
인모드,9,all,2018-04-01,0.3351
인모드,9,all,2018-05-01,0.31539
인모드,9,all,2018-06-01,0.67021
인모드,9,all,2018-07-01,0.55194
인모드,9,all,2018-08-01,0.68992
인모드,9,all,2018-09-01,0.55194
인모드,9,all,2018-10-01,0.57165
인모드,9,all,2018-11-01,0.51251
인모드,9,all,2018-12-01,0.39424
인모드,9,all,2019-01-01,0.6505
인모드,9,all,2019-02-01,1.06445
인모드,9,all,2019-03-01,1.1433
인모드,9,all,2019-04-01,0.96589
인모드,9,all,2019-05-01,1.26158
인모드,9,all,2019-06-01,1.39956
인모드,9,all,2019-07-01,1.6164
인모드,9,all,2019-08-01,1.18273
인모드,9,all,2019-09-01,1.00532
인모드,9,all,2019-10-01,2.05006
인모드,9,all,2019-11-01,2.16834
인모드,9,all,2019-12-01,3.82416
인모드,9,all,2020-01-01,6.40646
인모드,9,all,2020-02-01,7.98344
인모드,9,all,2020-03-01,5.02661
인모드,9,all,2020-04-01,7.19495
인모드,9,all,2020-05-01,9.65897
인모드,9,all,2020-06-01,8.16085
인모드,9,all,2020-07-01,10.46717
인모드,9,all,2020-08-01,8.61423
인모드,9,all,2020-09-01,9.5407
인모드,9,all,2020-10-01,10.72343
인모드,9,all,2020-11-01,13.83796
인모드,9,all,2020-12-01,16.45968
인모드,9,all,2021-01-01,24.58111
인모드,9,all,2021-02-01,26.63118
인모드,9,all,2021-03-01,35.18628
인모드,9,all,2021-04-01,37.21663
인모드,9,all,2021-05-01,34.59491
인모드,9,all,2021-06-01,43.54425
인모드,9,all,2021-07-01,40.86339
인모드,9,all,2021-08-01,37.84742
인모드,9,all,2021-09-01,40.13404
인모드,9,all,2021-10-01,43.44569
인모드,9,all,2021-11-01,46.12655
인모드,9,all,2021-12-01,45.55489
인모드,9,all,2022-01-01,52.80898
인모드,9,all,2022-02-01,44.19475
인모드,9,all,2022-03-01,54.18884
인모드,9,all,2022-04-01,60.71358
인모드,9,all,2022-05-01,70.62881
인모드,9,all,2022-06-01,61.65976
인모드,9,all,2022-07-01,59.64912
인모드,9,all,2022-08-01,52.27675
인모드,9,all,2022-09-01,46.08712
인모드,9,all,2022-10-01,63.65069
인모드,9,all,2022-11-01,66.7258
인모드,9,all,2022-12-01,67.59314
인모드,9,all,2023-01-01,91.58288
인모드,9,all,2023-02-01,96.86575
인모드,9,all,2023-03-01,100.0
인모드,9,all,2023-04-01,91.95742
인모드,9,all,2023-05-01,86.33944
인모드,9,all,2023-06-01,71.12162
인모드,9,all,2023-07-01,68.22393
인모드,9,all,2023-08-01,64.83343
인모드,9,all,2023-09-01,64.22235
인모드,9,all,2023-10-01,75.59629
인모드,9,all,2023-11-01,63.92667
인모드,9,all,2023-12-01,64.32091
인모드,9,all,2024-01-01,71.8904
인모드,9,all,2024-02-01,65.48393
인모드,9,all,2024-03-01,66.54839
인모드,9,all,2024-04-01,57.38221
인모드,9,all,2024-05-01,53.40035
인모드,9,all,2024-06-01,49.73388
인모드,9,all,2024-07-01,50.93632
인모드,9,all,2024-08-01,49.37906
인모드,9,all,2024-09-01,40.0749
인모드,9,all,2024-10-01,39.44411
인모드,9,all,2024-11-01,41.849
인모드,9,all,2024-12-01,45.69288
인모드,9,all,2025-01-01,48.29489
인모드,9,all,2025-02-01,50.7392
인모드,9,all,2025-03-01,45.18036
인모드,9,all,2025-04-01,44.45101
인모드,9,all,2025-05-01,41.06051
인모드,9,all,2025-06-01,37.6503
인모드,9,all,2025-07-01,35.95505
인모드,9,all,2025-08-01,35.00887
인모드,9,all,2025-09-01,33.27419
인모드,9,all,2025-10-01,31.027
인모드,9,all,2025-11-01,31.24383
인모드,9,all,2025-12-01,28.97693
인모드,9,f,2016-12-01,0.08886
인모드,9,f,2017-01-01,0.04443
인모드,9,f,2017-02-01,0.02221
인모드,9,f,2017-03-01,0.04443
인모드,9,f,2017-04-01,0.04443
인모드,9,f,2017-05-01,0.02221
인모드,9,f,2017-06-01,0.1333
인모드,9,f,2017-08-01,0.02221
인모드,9,f,2017-09-01,0.06665
인모드,9,f,2017-10-01,0.06665
인모드,9,f,2017-11-01,0.1333
인모드,9,f,2017-12-01,0.1333
인모드,9,f,2018-01-01,0.15552
인모드,9,f,2018-02-01,0.24439
인모드,9,f,2018-03-01,0.19995
인모드,9,f,2018-04-01,0.33325
인모드,9,f,2018-05-01,0.28882
인모드,9,f,2018-06-01,0.62208
인모드,9,f,2018-07-01,0.46656
인모드,9,f,2018-08-01,0.6443
인모드,9,f,2018-09-01,0.55543
인모드,9,f,2018-10-01,0.55543
인모드,9,f,2018-11-01,0.48878
인모드,9,f,2018-12-01,0.44434
인모드,9,f,2019-01-01,0.73317
인모드,9,f,2019-02-01,0.93312
인모드,9,f,2019-03-01,1.06642
인모드,9,f,2019-04-01,0.88869
인모드,9,f,2019-05-01,1.24416
인모드,9,f,2019-06-01,1.26638
인모드,9,f,2019-07-01,1.51077
인모드,9,f,2019-08-01,1.13308
인모드,9,f,2019-09-01,0.88869
인모드,9,f,2019-10-01,1.88846
인모드,9,f,2019-11-01,1.97733
인모드,9,f,2019-12-01,3.46589
인모드,9,f,2020-01-01,4.35458
인모드,9,f,2020-02-01,7.465
인모드,9,f,2020-03-01,4.31015
인모드,9,f,2020-04-01,6.39857
인모드,9,f,2020-05-01,9.42012
인모드,9,f,2020-06-01,7.53165
인모드,9,f,2020-07-01,10.50877
인모드,9,f,2020-08-01,8.17596
인모드,9,f,2020-09-01,9.28682
인모드,9,f,2020-10-01,10.19773
인모드,9,f,2020-11-01,13.59697
인모드,9,f,2020-12-01,16.30748
인모드,9,f,2021-01-01,22.92823
인모드,9,f,2021-02-01,25.63874
인모드,9,f,2021-03-01,33.99244
인모드,9,f,2021-04-01,35.96978
인모드,9,f,2021-05-01,33.59253
인모드,9,f,2021-06-01,40.27993
인모드,9,f,2021-07-01,37.1473
인모드,9,f,2021-08-01,36.28082
인모드,9,f,2021-09-01,37.21395
인모드,9,f,2021-10-01,40.03554
인모드,9,f,2021-11-01,42.56831
인모드,9,f,2021-12-01,42.74605
인모드,9,f,2022-01-01,49.70006
인모드,9,f,2022-02-01,43.07931
인모드,9,f,2022-03-01,51.78849
인모드,9,f,2022-04-01,52.14396
인모드,9,f,2022-05-01,57.98711
인모드,9,f,2022-06-01,53.27704
인모드,9,f,2022-07-01,51.69962
인모드,9,f,2022-08-01,44.05687
인모드,9,f,2022-09-01,44.96778
인모드,9,f,2022-10-01,63.89691
인모드,9,f,2022-11-01,66.27416
인모드,9,f,2022-12-01,65.51877
인모드,9,f,2023-01-01,89.11353
인모드,9,f,2023-02-01,96.22306
인모드,9,f,2023-03-01,100.0
인모드,9,f,2023-04-01,92.40168
인모드,9,f,2023-05-01,85.93645
인모드,9,f,2023-06-01,68.22928
인모드,9,f,2023-07-01,64.2746
인모드,9,f,2023-08-01,61.51966
인모드,9,f,2023-09-01,61.78626
인모드,9,f,2023-10-01,66.91846
인모드,9,f,2023-11-01,62.14174
인모드,9,f,2023-12-01,61.74183
인모드,9,f,2024-01-01,71.18418
인모드,9,f,2024-02-01,64.96334
인모드,9,f,2024-03-01,63.09708
인모드,9,f,2024-04-01,56.12086
인모드,9,f,2024-05-01,51.98844
인모드,9,f,2024-06-01,48.8558
인모드,9,f,2024-07-01,48.5892
인모드,9,f,2024-08-01,47.16729
인모드,9,f,2024-09-01,39.34681
인모드,9,f,2024-10-01,38.32481
인모드,9,f,2024-11-01,40.05776
인모드,9,f,2024-12-01,44.43457
인모드,9,f,2025-01-01,47.63385
인모드,9,f,2025-02-01,49.94445
인모드,9,f,2025-03-01,45.56765
인모드,9,f,2025-04-01,44.10131
인모드,9,f,2025-05-01,41.5241
인모드,9,f,2025-06-01,36.43634
인모드,9,f,2025-07-01,35.81426
인모드,9,f,2025-08-01,35.25883
인모드,9,f,2025-09-01,33.23705
인모드,9,f,2025-10-01,30.83759
인모드,9,f,2025-11-01,31.97067
인모드,9,f,2025-12-01,29.68229
인모드,9,m,2016-02-01,0.61664
인모드,9,m,2016-11-01,0.10277
인모드,9,m,2017-04-01,0.30832
인모드,9,m,2017-05-01,0.10277
인모드,9,m,2017-08-01,0.20554
인모드,9,m,2017-11-01,0.10277
인모드,9,m,2017-12-01,1.43884
인모드,9,m,2018-01-01,0.71942
인모드,9,m,2018-02-01,0.51387
인모드,9,m,2018-04-01,0.20554
인모드,9,m,2018-05-01,0.30832
인모드,9,m,2018-06-01,0.61664
인모드,9,m,2018-07-01,0.71942
인모드,9,m,2018-08-01,0.61664
인모드,9,m,2018-09-01,0.30832
인모드,9,m,2018-10-01,0.41109
인모드,9,m,2018-11-01,0.41109
인모드,9,m,2019-02-01,1.23329
인모드,9,m,2019-03-01,1.02774
인모드,9,m,2019-04-01,0.92497
인모드,9,m,2019-05-01,0.82219
인모드,9,m,2019-06-01,1.43884
인모드,9,m,2019-07-01,1.43884
인모드,9,m,2019-08-01,0.92497
인모드,9,m,2019-09-01,1.13052
인모드,9,m,2019-10-01,1.95272
인모드,9,m,2019-11-01,2.15827
인모드,9,m,2019-12-01,3.90544
인모드,9,m,2020-01-01,13.25796
인모드,9,m,2020-02-01,7.09146
인모드,9,m,2020-03-01,6.26927
인모드,9,m,2020-04-01,7.91366
인모드,9,m,2020-05-01,6.78314
인모드,9,m,2020-06-01,7.70811
인모드,9,m,2020-07-01,5.96094
인모드,9,m,2020-08-01,7.09146
인모드,9,m,2020-09-01,6.78314
인모드,9,m,2020-10-01,8.73586
인모드,9,m,2020-11-01,9.24974
인모드,9,m,2020-12-01,10.38026
인모드,9,m,2021-01-01,22.0966
인모드,9,m,2021-02-01,20.24665
인모드,9,m,2021-03-01,26.2076
인모드,9,m,2021-04-01,27.64645
인모드,9,m,2021-05-01,24.9743
인모드,9,m,2021-06-01,40.69886
인모드,9,m,2021-07-01,41.21274
인모드,9,m,2021-08-01,29.4964
인모드,9,m,2021-09-01,37.10174
인모드,9,m,2021-10-01,41.31551
인모드,9,m,2021-11-01,43.57656
인모드,9,m,2021-12-01,39.77389
인모드,9,m,2022-01-01,45.42651
인모드,9,m,2022-02-01,31.1408
인모드,9,m,2022-03-01,42.95991
인모드,9,m,2022-04-01,75.33401
인모드,9,m,2022-05-01,100.0
인모드,9,m,2022-06-01,75.02569
인모드,9,m,2022-07-01,71.83967
인모드,9,m,2022-08-01,68.75642
인모드,9,m,2022-09-01,32.27132
인모드,9,m,2022-10-01,36.27954
인모드,9,m,2022-11-01,41.31551
인모드,9,m,2022-12-01,49.33196
인모드,9,m,2023-01-01,65.26207
인모드,9,m,2023-02-01,59.91778
인모드,9,m,2023-03-01,58.78725
인모드,9,m,2023-04-01,52.00411
인모드,9,m,2023-05-01,52.62076
인모드,9,m,2023-06-01,55.19013
인모드,9,m,2023-07-01,58.37615
인모드,9,m,2023-08-01,53.44295
인모드,9,m,2023-09-01,49.02363
인모드,9,m,2023-10-01,84.58376
인모드,9,m,2023-11-01,45.83761
인모드,9,m,2023-12-01,49.74306
인모드,9,m,2024-01-01,45.52929
인모드,9,m,2024-02-01,40.90441
인모드,9,m,2024-03-01,55.08735
인모드,9,m,2024-04-01,39.56834
인모드,9,m,2024-05-01,37.92394
인모드,9,m,2024-06-01,33.29907
인모드,9,m,2024-07-01,40.80164
인모드,9,m,2024-08-01,39.26002
인모드,9,m,2024-09-01,26.92702
인모드,9,m,2024-10-01,28.36587
인모드,9,m,2024-11-01,32.88797
인모드,9,m,2024-12-01,32.68242
인모드,9,m,2025-01-01,31.44912
인모드,9,m,2025-02-01,33.50462
인모드,9,m,2025-03-01,24.76875
인모드,9,m,2025-04-01,27.74922
인모드,9,m,2025-05-01,21.99383
인모드,9,m,2025-06-01,27.74922
인모드,9,m,2025-07-01,21.78828
인모드,9,m,2025-08-01,19.42446
인모드,9,m,2025-09-01,19.73278
인모드,9,m,2025-10-01,19.11613
인모드,9,m,2025-11-01,15.00513
인모드,9,m,2025-12-01,13.77183
인모드,10,all,2017-03-01,0.04789
인모드,10,all,2017-04-01,0.09578
인모드,10,all,2017-05-01,0.09578
인모드,10,all,2017-06-01,0.04789
인모드,10,all,2017-08-01,0.04789
인모드,10,all,2017-09-01,0.09578
인모드,10,all,2017-10-01,0.28735
인모드,10,all,2017-12-01,0.04789
인모드,10,all,2018-01-01,0.09578
인모드,10,all,2018-02-01,0.19157
인모드,10,all,2018-03-01,0.23946
인모드,10,all,2018-04-01,0.19157
인모드,10,all,2018-05-01,0.38314
인모드,10,all,2018-06-01,0.47892
인모드,10,all,2018-07-01,0.38314
인모드,10,all,2018-08-01,0.28735
인모드,10,all,2018-09-01,0.19157
인모드,10,all,2018-10-01,0.71839
인모드,10,all,2018-11-01,0.57471
인모드,10,all,2018-12-01,1.05363
인모드,10,all,2019-01-01,0.43103
인모드,10,all,2019-02-01,0.67049
인모드,10,all,2019-03-01,1.81992
인모드,10,all,2019-04-01,1.10153
인모드,10,all,2019-05-01,1.24521
인모드,10,all,2019-06-01,1.9157
인모드,10,all,2019-07-01,5.12452
인모드,10,all,2019-08-01,2.05938
인모드,10,all,2019-09-01,1.62835
인모드,10,all,2019-10-01,2.25095
인모드,10,all,2019-11-01,2.44252
인모드,10,all,2019-12-01,3.9272
인모드,10,all,2020-01-01,6.60919
인모드,10,all,2020-02-01,8.04597
인모드,10,all,2020-03-01,5.74712
인모드,10,all,2020-04-01,7.42337
인모드,10,all,2020-05-01,11.159
인모드,10,all,2020-06-01,8.18965
인모드,10,all,2020-07-01,10.39272
인모드,10,all,2020-08-01,9.29118
인모드,10,all,2020-09-01,10.91954
인모드,10,all,2020-10-01,12.02107
인모드,10,all,2020-11-01,14.60727
인모드,10,all,2020-12-01,13.02681
인모드,10,all,2021-01-01,26.67624
인모드,10,all,2021-02-01,23.18007
인모드,10,all,2021-03-01,34.8659
인모드,10,all,2021-04-01,37.83524
인모드,10,all,2021-05-01,32.99808
인모드,10,all,2021-06-01,39.55938
인모드,10,all,2021-07-01,45.40229
인모드,10,all,2021-08-01,40.90038
인모드,10,all,2021-09-01,40.22988
인모드,10,all,2021-10-01,42.00191
인모드,10,all,2021-11-01,46.0249
인모드,10,all,2021-12-01,49.61685
인모드,10,all,2022-01-01,59.62643
인모드,10,all,2022-02-01,50.57471
인모드,10,all,2022-03-01,59.1475
인모드,10,all,2022-04-01,69.25287
인모드,10,all,2022-05-01,76.43678
인모드,10,all,2022-06-01,64.55938
인모드,10,all,2022-07-01,61.68582
인모드,10,all,2022-08-01,63.88888
인모드,10,all,2022-09-01,53.30459
인모드,10,all,2022-10-01,76.2931
인모드,10,all,2022-11-01,68.86973
인모드,10,all,2022-12-01,64.03256
인모드,10,all,2023-01-01,86.92528
인모드,10,all,2023-02-01,100.0
인모드,10,all,2023-03-01,98.13218
인모드,10,all,2023-04-01,82.8544
인모드,10,all,2023-05-01,84.77011
인모드,10,all,2023-06-01,76.38888
인모드,10,all,2023-07-01,66.81034
인모드,10,all,2023-08-01,67.24137
인모드,10,all,2023-09-01,71.16858
인모드,10,all,2023-10-01,79.83716
인모드,10,all,2023-11-01,65.37356
인모드,10,all,2023-12-01,68.29501
인모드,10,all,2024-01-01,76.34099
인모드,10,all,2024-02-01,69.49233
인모드,10,all,2024-03-01,67.0977
인모드,10,all,2024-04-01,61.73371
인모드,10,all,2024-05-01,56.17816
인모드,10,all,2024-06-01,51.67624
인모드,10,all,2024-07-01,51.77203
인모드,10,all,2024-08-01,51.9157
인모드,10,all,2024-09-01,43.05555
인모드,10,all,2024-10-01,42.24137
인모드,10,all,2024-11-01,46.21647
인모드,10,all,2024-12-01,47.41379
인모드,10,all,2025-01-01,49.90421
인모드,10,all,2025-02-01,54.16666
인모드,10,all,2025-03-01,48.37164
인모드,10,all,2025-04-01,46.88697
인모드,10,all,2025-05-01,43.96551
인모드,10,all,2025-06-01,38.69731
인모드,10,all,2025-07-01,38.26628
인모드,10,all,2025-08-01,43.86973
인모드,10,all,2025-09-01,36.20689
인모드,10,all,2025-10-01,33.42911
인모드,10,all,2025-11-01,35.87164
인모드,10,all,2025-12-01,33.28544
인모드,10,f,2017-05-01,0.1128
인모드,10,f,2017-06-01,0.0564
인모드,10,f,2017-09-01,0.1128
인모드,10,f,2017-10-01,0.3384
인모드,10,f,2018-01-01,0.1128
인모드,10,f,2018-02-01,0.2256
인모드,10,f,2018-03-01,0.282
인모드,10,f,2018-04-01,0.2256
인모드,10,f,2018-05-01,0.39481
인모드,10,f,2018-06-01,0.56401
인모드,10,f,2018-07-01,0.39481
인모드,10,f,2018-08-01,0.1692
인모드,10,f,2018-09-01,0.2256
인모드,10,f,2018-10-01,0.50761
인모드,10,f,2018-11-01,0.3384
인모드,10,f,2018-12-01,1.01522
인모드,10,f,2019-01-01,0.50761
인모드,10,f,2019-02-01,0.3384
인모드,10,f,2019-03-01,1.74844
인모드,10,f,2019-04-01,0.90242
인모드,10,f,2019-05-01,1.07163
인모드,10,f,2019-06-01,1.46644
인모드,10,f,2019-07-01,1.46644
인모드,10,f,2019-08-01,1.18443
인모드,10,f,2019-09-01,1.12803
인모드,10,f,2019-10-01,2.03045
인모드,10,f,2019-11-01,2.19966
인모드,10,f,2019-12-01,3.7225
인모드,10,f,2020-01-01,6.09137
인모드,10,f,2020-02-01,7.61421
인모드,10,f,2020-03-01,5.35815
인모드,10,f,2020-04-01,6.20417
인모드,10,f,2020-05-01,9.47546
인모드,10,f,2020-06-01,7.78341
인모드,10,f,2020-07-01,9.41906
인모드,10,f,2020-08-01,9.30626
인모드,10,f,2020-09-01,10.32148
인모드,10,f,2020-10-01,11.84433
인모드,10,f,2020-11-01,13.02876
인모드,10,f,2020-12-01,10.8855
인모드,10,f,2021-01-01,24.70389
인모드,10,f,2021-02-01,21.37619
인모드,10,f,2021-03-01,32.1489
인모드,10,f,2021-04-01,34.85617
인모드,10,f,2021-05-01,28.8776
