keyword,age_code,gender,period,ratio
인모드,10,f,2021-06-01,34.40496
인모드,10,f,2021-07-01,37.22504
인모드,10,f,2021-08-01,33.84094
인모드,10,f,2021-09-01,33.67174
인모드,10,f,2021-10-01,34.63056
인모드,10,f,2021-11-01,38.35307
인모드,10,f,2021-12-01,41.96277
인모드,10,f,2022-01-01,50.0846
인모드,10,f,2022-02-01,43.0908
인모드,10,f,2022-03-01,55.10434
인모드,10,f,2022-04-01,53.41229
인모드,10,f,2022-05-01,61.47772
인모드,10,f,2022-06-01,53.01748
인모드,10,f,2022-07-01,43.76762
인모드,10,f,2022-08-01,45.96728
인모드,10,f,2022-09-01,39.4247
인모드,10,f,2022-10-01,60.68809
인모드,10,f,2022-11-01,56.45798
인모드,10,f,2022-12-01,61.98533
인모드,10,f,2023-01-01,83.53073
인모드,10,f,2023-02-01,100.0
인모드,10,f,2023-03-01,99.04117
인모드,10,f,2023-04-01,79.97743
인모드,10,f,2023-05-01,84.99717
인모드,10,f,2023-06-01,70.16356
인모드,10,f,2023-07-01,62.43654
인모드,10,f,2023-08-01,65.93344
인모드,10,f,2023-09-01,68.52791
인모드,10,f,2023-10-01,70.89678
인모드,10,f,2023-11-01,62.83135
인모드,10,f,2023-12-01,67.06147
인모드,10,f,2024-01-01,74.56288
인모드,10,f,2024-02-01,68.47151
인모드,10,f,2024-03-01,65.65143
인모드,10,f,2024-04-01,59.78567
인모드,10,f,2024-05-01,53.5815
인모드,10,f,2024-06-01,51.15623
인모드,10,f,2024-07-01,49.46418
인모드,10,f,2024-08-01,50.81782
인모드,10,f,2024-09-01,41.45516
인모드,10,f,2024-10-01,40.27072
인모드,10,f,2024-11-01,45.79808
인모드,10,f,2024-12-01,44.95205
인모드,10,f,2025-01-01,48.27975
인모드,10,f,2025-02-01,54.37112
인모드,10,f,2025-03-01,48.16694
인모드,10,f,2025-04-01,45.91088
인모드,10,f,2025-05-01,44.21883
인모드,10,f,2025-06-01,37.11223
인모드,10,f,2025-07-01,38.07106
인모드,10,f,2025-08-01,44.61364
인모드,10,f,2025-09-01,36.83023
인모드,10,f,2025-10-01,34.01015
인모드,10,f,2025-11-01,36.15341
인모드,10,f,2025-12-01,33.61534
인모드,10,m,2017-03-01,0.19267
인모드,10,m,2017-04-01,0.38535
인모드,10,m,2017-08-01,0.19267
인모드,10,m,2017-12-01,0.19267
인모드,10,m,2018-05-01,0.19267
인모드,10,m,2018-07-01,0.19267
인모드,10,m,2018-08-01,0.57803
인모드,10,m,2018-10-01,1.15606
인모드,10,m,2018-11-01,1.15606
인모드,10,m,2018-12-01,0.77071
인모드,10,m,2019-02-01,1.54142
인모드,10,m,2019-03-01,1.34874
인모드,10,m,2019-04-01,1.34874
인모드,10,m,2019-05-01,1.34874
인모드,10,m,2019-06-01,2.69749
인모드,10,m,2019-07-01,15.60693
인모드,10,m,2019-08-01,4.23892
인모드,10,m,2019-09-01,2.69749
인모드,10,m,2019-10-01,2.11946
인모드,10,m,2019-11-01,2.31213
인모드,10,m,2019-12-01,3.08285
인모드,10,m,2020-01-01,5.78034
인모드,10,m,2020-02-01,6.35838
인모드,10,m,2020-03-01,4.81695
인모드,10,m,2020-04-01,8.67052
인모드,10,m,2020-05-01,12.52408
인모드,10,m,2020-06-01,6.35838
인모드,10,m,2020-07-01,9.63391
인모드,10,m,2020-08-01,5.58766
인모드,10,m,2020-09-01,8.67052
인모드,10,m,2020-10-01,7.8998
인모드,10,m,2020-11-01,14.25818
인모드,10,m,2020-12-01,15.22157
인모드,10,m,2021-01-01,22.9287
인모드,10,m,2021-02-01,20.23121
인모드,10,m,2021-03-01,30.44315
인모드,10,m,2021-04-01,33.14065
인모드,10,m,2021-05-01,34.10404
인모드,10,m,2021-06-01,41.61849
인모드,10,m,2021-07-01,55.49132
인모드,10,m,2021-08-01,48.94026
인모드,10,m,2021-09-01,46.8208
인모드,10,m,2021-10-01,50.67437
인모드,10,m,2021-11-01,54.14258
인모드,10,m,2021-12-01,56.26204
인모드,10,m,2022-01-01,68.78612
인모드,10,m,2022-02-01,56.26204
인모드,10,m,2022-03-01,49.71098
인모드,10,m,2022-04-01,96.14643
인모드,10,m,2022-05-01,97.49518
인모드,10,m,2022-06-01,78.61271
인모드,10,m,2022-07-01,98.65125
인모드,10,m,2022-08-01,100.0
인모드,10,m,2022-09-01,79.76878
인모드,10,m,2022-10-01,99.61464
인모드,10,m,2022-11-01,84.20038
인모드,10,m,2022-12-01,45.85741
인모드,10,m,2023-01-01,64.35452
인모드,10,m,2023-02-01,60.69364
인모드,10,m,2023-03-01,56.45472
인모드,10,m,2023-04-01,60.1156
인모드,10,m,2023-05-01,50.67437
인모드,10,m,2023-06-01,67.63005
인모드,10,m,2023-07-01,55.49132
인모드,10,m,2023-08-01,45.27938
인모드,10,m,2023-09-01,52.21579
인모드,10,m,2023-10-01,78.99807
인모드,10,m,2023-11-01,48.36223
인모드,10,m,2023-12-01,45.66473
인모드,10,m,2024-01-01,52.40847
인모드,10,m,2024-02-01,45.66473
인모드,10,m,2024-03-01,45.66473
인모드,10,m,2024-04-01,44.12331
인모드,10,m,2024-05-01,42.96724
인모드,10,m,2024-06-01,33.14065
인모드,10,m,2024-07-01,39.30635
인모드,10,m,2024-08-01,35.26011
인모드,10,m,2024-09-01,31.59922
인모드,10,m,2024-10-01,32.36994
인모드,10,m,2024-11-01,29.47976
인모드,10,m,2024-12-01,37.18689
인모드,10,m,2025-01-01,35.83815
인모드,10,m,2025-02-01,32.17726
인모드,10,m,2025-03-01,30.0578
인모드,10,m,2025-04-01,31.7919
인모드,10,m,2025-05-01,25.81888
인모드,10,m,2025-06-01,28.90173
인모드,10,m,2025-07-01,23.8921
인모드,10,m,2025-08-01,24.08477
인모드,10,m,2025-09-01,19.84585
인모드,10,m,2025-10-01,18.30443
인모드,10,m,2025-11-01,20.80924
인모드,10,m,2025-12-01,19.07514
인모드,11,all,2016-05-01,0.13976
인모드,11,all,2017-01-01,0.3494
인모드,11,all,2017-02-01,0.20964
인모드,11,all,2017-03-01,0.06988
인모드,11,all,2017-05-01,0.06988
인모드,11,all,2017-07-01,0.13976
인모드,11,all,2017-08-01,0.3494
인모드,11,all,2017-09-01,0.13976
인모드,11,all,2017-10-01,0.06988
인모드,11,all,2017-11-01,0.20964
인모드,11,all,2017-12-01,0.06988
인모드,11,all,2018-02-01,0.20964
인모드,11,all,2018-03-01,0.06988
인모드,11,all,2018-04-01,0.27952
인모드,11,all,2018-05-01,0.27952
인모드,11,all,2018-06-01,0.48916
인모드,11,all,2018-07-01,0.69881
인모드,11,all,2018-08-01,0.20964
인모드,11,all,2018-09-01,0.3494
인모드,11,all,2018-10-01,0.41928
인모드,11,all,2018-11-01,0.3494
인모드,11,all,2018-12-01,0.69881
인모드,11,all,2019-01-01,0.90845
인모드,11,all,2019-02-01,1.11809
인모드,11,all,2019-03-01,1.32774
인모드,11,all,2019-04-01,1.32774
인모드,11,all,2019-05-01,2.93501
인모드,11,all,2019-06-01,2.16631
인모드,11,all,2019-07-01,3.28441
인모드,11,all,2019-08-01,2.51572
인모드,11,all,2019-09-01,1.67714
인모드,11,all,2019-10-01,1.74703
인모드,11,all,2019-11-01,3.56394
인모드,11,all,2019-12-01,5.31097
인모드,11,all,2020-01-01,5.03144
인모드,11,all,2020-02-01,7.96645
인모드,11,all,2020-03-01,9.01467
인모드,11,all,2020-04-01,7.058
인모드,11,all,2020-05-01,12.50873
인모드,11,all,2020-06-01,9.15443
인모드,11,all,2020-07-01,12.85814
인모드,11,all,2020-08-01,10.90146
인모드,11,all,2020-09-01,11.60027
인모드,11,all,2020-10-01,14.04612
인모드,11,all,2020-11-01,11.94968
인모드,11,all,2020-12-01,14.74493
인모드,11,all,2021-01-01,25.85604
인모드,11,all,2021-02-01,26.34521
인모드,11,all,2021-03-01,35.91893
인모드,11,all,2021-04-01,36.68763
인모드,11,all,2021-05-01,38.85394
인모드,11,all,2021-06-01,37.73584
인모드,11,all,2021-07-01,51.08315
인모드,11,all,2021-08-01,39.83228
인모드,11,all,2021-09-01,41.78895
인모드,11,all,2021-10-01,43.88539
인모드,11,all,2021-11-01,47.30957
인모드,11,all,2021-12-01,55.83508
인모드,11,all,2022-01-01,69.81132
인모드,11,all,2022-02-01,55.06638
인모드,11,all,2022-03-01,56.32424
인모드,11,all,2022-04-01,79.1754
인모드,11,all,2022-05-01,72.4668
인모드,11,all,2022-06-01,91.89378
인모드,11,all,2022-07-01,75.05241
인모드,11,all,2022-08-01,96.92522
인모드,11,all,2022-09-01,63.10272
인모드,11,all,2022-10-01,62.0545
인모드,11,all,2022-11-01,61.77498
인모드,11,all,2022-12-01,64.64011
인모드,11,all,2023-01-01,88.74912
인모드,11,all,2023-02-01,96.36617
인모드,11,all,2023-03-01,100.0
인모드,11,all,2023-04-01,84.69601
인모드,11,all,2023-05-01,81.69112
인모드,11,all,2023-06-01,78.89587
인모드,11,all,2023-07-01,68.90286
인모드,11,all,2023-08-01,65.89797
인모드,11,all,2023-09-01,74.56324
인모드,11,all,2023-10-01,76.72955
인모드,11,all,2023-11-01,71.48846
인모드,11,all,2023-12-01,64.22082
인모드,11,all,2024-01-01,71.83787
인모드,11,all,2024-02-01,66.66666
인모드,11,all,2024-03-01,74.56324
인모드,11,all,2024-04-01,61.42557
인모드,11,all,2024-05-01,57.37246
인모드,11,all,2024-06-01,53.17959
인모드,11,all,2024-07-01,51.92173
인모드,11,all,2024-08-01,49.82529
인모드,11,all,2024-09-01,47.65897
인모드,11,all,2024-10-01,49.75541
인모드,11,all,2024-11-01,44.79385
인모드,11,all,2024-12-01,47.09993
인모드,11,all,2025-01-01,45.49266
인모드,11,all,2025-02-01,47.37945
인모드,11,all,2025-03-01,46.26135
인모드,11,all,2025-04-01,42.41788
인모드,11,all,2025-05-01,41.71907
인모드,11,all,2025-06-01,38.36477
인모드,11,all,2025-07-01,37.59608
인모드,11,all,2025-08-01,38.57442
인모드,11,all,2025-09-01,34.66107
인모드,11,all,2025-10-01,29.76939
인모드,11,all,2025-11-01,27.81271
인모드,11,all,2025-12-01,29.3501
인모드,11,f,2016-05-01,0.19569
인모드,11,f,2017-01-01,0.39138
인모드,11,f,2017-02-01,0.29354
인모드,11,f,2017-07-01,0.19569
인모드,11,f,2017-08-01,0.19569
인모드,11,f,2017-09-01,0.09784
인모드,11,f,2017-10-01,0.09784
인모드,11,f,2017-11-01,0.29354
인모드,11,f,2018-02-01,0.09784
인모드,11,f,2018-03-01,0.09784
인모드,11,f,2018-04-01,0.29354
인모드,11,f,2018-05-01,0.09784
인모드,11,f,2018-06-01,0.68493
인모드,11,f,2018-07-01,0.78277
인모드,11,f,2018-08-01,0.19569
인모드,11,f,2018-09-01,0.39138
인모드,11,f,2018-10-01,0.29354
인모드,11,f,2018-11-01,0.09784
인모드,11,f,2018-12-01,0.48923
인모드,11,f,2019-01-01,0.58708
인모드,11,f,2019-02-01,0.88062
인모드,11,f,2019-03-01,1.17416
인모드,11,f,2019-04-01,1.17416
인모드,11,f,2019-05-01,3.42465
인모드,11,f,2019-06-01,2.05479
인모드,11,f,2019-07-01,2.83757
인모드,11,f,2019-08-01,2.34833
인모드,11,f,2019-09-01,1.76125
인모드,11,f,2019-10-01,1.56555
인모드,11,f,2019-11-01,3.81604
인모드,11,f,2019-12-01,5.3816
인모드,11,f,2020-01-01,4.40313
인모드,11,f,2020-02-01,8.31702
인모드,11,f,2020-03-01,8.70841
인모드,11,f,2020-04-01,6.16438
인모드,11,f,2020-05-01,12.03522
인모드,11,f,2020-06-01,9.19765
인모드,11,f,2020-07-01,12.32876
인모드,11,f,2020-08-01,10.37181
인모드,11,f,2020-09-01,11.15459
인모드,11,f,2020-10-01,15.26418
인모드,11,f,2020-11-01,12.72015
인모드,11,f,2020-12-01,15.26418
인모드,11,f,2021-01-01,23.38551
인모드,11,f,2021-02-01,25.92954
인모드,11,f,2021-03-01,33.46379
인모드,11,f,2021-04-01,35.81213
인모드,11,f,2021-05-01,39.13894
인모드,11,f,2021-06-01,38.55185
인모드,11,f,2021-07-01,46.86888
인모드,11,f,2021-08-01,40.21526
인모드,11,f,2021-09-01,37.57338
인모드,11,f,2021-10-01,42.95499
인모드,11,f,2021-11-01,41.87866
인모드,11,f,2021-12-01,53.32681
인모드,11,f,2022-01-01,61.54598
인모드,11,f,2022-02-01,54.79452
인모드,11,f,2022-03-01,54.50097
인모드,11,f,2022-04-01,66.92759
인모드,11,f,2022-05-01,60.86105
인모드,11,f,2022-06-01,68.00391
인모드,11,f,2022-07-01,59.88258
인모드,11,f,2022-08-01,91.48727
인모드,11,f,2022-09-01,63.99217
인모드,11,f,2022-10-01,59.39334
인모드,11,f,2022-11-01,63.69863
인모드,11,f,2022-12-01,67.71037
인모드,11,f,2023-01-01,90.41095
인모드,11,f,2023-02-01,94.227
인모드,11,f,2023-03-01,100.0
인모드,11,f,2023-04-01,89.92172
인모드,11,f,2023-05-01,85.90998
인모드,11,f,2023-06-01,75.04892
인모드,11,f,2023-07-01,70.93933
인모드,11,f,2023-08-01,70.45009
인모드,11,f,2023-09-01,75.44031
인모드,11,f,2023-10-01,69.27592
인모드,11,f,2023-11-01,75.636
인모드,11,f,2023-12-01,67.22113
인모드,11,f,2024-01-01,75.636
인모드,11,f,2024-02-01,69.56947
인모드,11,f,2024-03-01,77.88649
인모드,11,f,2024-04-01,58.80626
인모드,11,f,2024-05-01,54.79452
인모드,11,f,2024-06-01,55.57729
인모드,11,f,2024-07-01,53.42465
인모드,11,f,2024-08-01,51.36986
인모드,11,f,2024-09-01,50.09784
인모드,11,f,2024-10-01,50.39138
인모드,11,f,2024-11-01,46.0861
인모드,11,f,2024-12-01,47.45596
인모드,11,f,2025-01-01,45.49902
인모드,11,f,2025-02-01,49.60861
인모드,11,f,2025-03-01,50.78277
인모드,11,f,2025-04-01,43.24853
인모드,11,f,2025-05-01,43.83561
인모드,11,f,2025-06-01,38.8454
인모드,11,f,2025-07-01,39.82387
인모드,11,f,2025-08-01,42.66144
인모드,11,f,2025-09-01,35.81213
인모드,11,f,2025-10-01,32.68101
인모드,11,f,2025-11-01,31.80039
인모드,11,f,2025-12-01,32.68101
인모드,11,m,2017-01-01,0.16129
인모드,11,m,2017-03-01,0.16129
인모드,11,m,2017-05-01,0.16129
인모드,11,m,2017-08-01,0.48387
인모드,11,m,2017-09-01,0.16129
인모드,11,m,2017-12-01,0.16129
인모드,11,m,2018-02-01,0.32258
인모드,11,m,2018-04-01,0.16129
인모드,11,m,2018-05-01,0.48387
인모드,11,m,2018-07-01,0.32258
인모드,11,m,2018-08-01,0.16129
인모드,11,m,2018-09-01,0.16129
인모드,11,m,2018-10-01,0.48387
인모드,11,m,2018-11-01,0.64516
인모드,11,m,2018-12-01,0.80645
인모드,11,m,2019-01-01,1.12903
인모드,11,m,2019-02-01,1.12903
인모드,11,m,2019-03-01,1.12903
인모드,11,m,2019-04-01,1.12903
인모드,11,m,2019-05-01,1.12903
인모드,11,m,2019-06-01,1.6129
인모드,11,m,2019-07-01,2.90322
인모드,11,m,2019-08-01,1.93548
인모드,11,m,2019-09-01,0.96774
인모드,11,m,2019-10-01,1.45161
인모드,11,m,2019-11-01,1.93548
인모드,11,m,2019-12-01,3.38709
인모드,11,m,2020-01-01,4.35483
인모드,11,m,2020-02-01,4.67741
인모드,11,m,2020-03-01,6.45161
인모드,11,m,2020-04-01,6.12903
인모드,11,m,2020-05-01,9.03225
인모드,11,m,2020-06-01,5.96774
인모드,11,m,2020-07-01,9.35483
인모드,11,m,2020-08-01,8.06451
인모드,11,m,2020-09-01,8.38709
인모드,11,m,2020-10-01,7.25806
인모드,11,m,2020-11-01,6.6129
인모드,11,m,2020-12-01,8.87096
인모드,11,m,2021-01-01,21.12903
인모드,11,m,2021-02-01,18.06451
인모드,11,m,2021-03-01,27.74193
인모드,11,m,2021-04-01,25.64516
인모드,11,m,2021-05-01,25.16129
인모드,11,m,2021-06-01,23.54838
인모드,11,m,2021-07-01,40.64516
인모드,11,m,2021-08-01,25.64516
인모드,11,m,2021-09-01,34.51612
인모드,11,m,2021-10-01,30.48387
인모드,11,m,2021-11-01,40.16129
인모드,11,m,2021-12-01,40.96774
인모드,11,m,2022-01-01,59.67741
인모드,11,m,2022-02-01,36.77419
인모드,11,m,2022-03-01,40.16129
인모드,11,m,2022-04-01,72.41935
인모드,11,m,2022-05-01,66.93548
인모드,11,m,2022-06-01,100.0
인모드,11,m,2022-07-01,74.51612
인모드,11,m,2022-08-01,72.90322
인모드,11,m,2022-09-01,40.16129
인모드,11,m,2022-10-01,45.32258
인모드,11,m,2022-11-01,37.58064
인모드,11,m,2022-12-01,37.58064
인모드,11,m,2023-01-01,55.80645
인모드,11,m,2023-02-01,67.09677
인모드,11,m,2023-03-01,65.96774
인모드,11,m,2023-04-01,47.25806
인모드,11,m,2023-05-01,46.93548
인모드,11,m,2023-06-01,58.38709
인모드,11,m,2023-07-01,42.09677
인모드,11,m,2023-08-01,35.96774
인모드,11,m,2023-09-01,47.74193
인모드,11,m,2023-10-01,62.90322
인모드,11,m,2023-11-01,40.32258
인모드,11,m,2023-12-01,37.41935
인모드,11,m,2024-01-01,41.12903
인모드,11,m,2024-02-01,39.19354
인모드,11,m,2024-03-01,43.70967
인모드,11,m,2024-04-01,44.8387
인모드,11,m,2024-05-01,42.09677
인모드,11,m,2024-06-01,31.12903
인모드,11,m,2024-07-01,31.77419
인모드,11,m,2024-08-01,30.32258
인모드,11,m,2024-09-01,27.41935
인모드,11,m,2024-10-01,31.77419
인모드,11,m,2024-11-01,27.41935
인모드,11,m,2024-12-01,30.48387
인모드,11,m,2025-01-01,30.0
인모드,11,m,2025-02-01,27.58064
인모드,11,m,2025-03-01,23.06451
인모드,11,m,2025-04-01,26.6129
인모드,11,m,2025-05-01,24.03225
인모드,11,m,2025-06-01,24.51612
인모드,11,m,2025-07-01,21.12903
인모드,11,m,2025-08-01,18.70967
인모드,11,m,2025-09-01,20.96774
인모드,11,m,2025-10-01,14.8387
인모드,11,m,2025-11-01,11.77419
인모드,11,m,2025-12-01,13.87096
리프팅시술,all,all,2016-01-01,9.50783
리프팅시술,all,all,2016-02-01,16.19165
리프팅시술,all,all,2016-03-01,22.6833
리프팅시술,all,all,2016-04-01,51.96573
리프팅시술,all,all,2016-05-01,17.75837
리프팅시술,all,all,2016-06-01,6.53398
리프팅시술,all,all,2016-07-01,9.38405
리프팅시술,all,all,2016-08-01,16.57926
리프팅시술,all,all,2016-09-01,4.55034
리프팅시술,all,all,2016-10-01,16.35125
리프팅시술,all,all,2016-11-01,26.29881
리프팅시술,all,all,2016-12-01,20.07752
리프팅시술,all,all,2017-01-01,23.84612
리프팅시술,all,all,2017-02-01,28.2336
리프팅시술,all,all,2017-03-01,24.37379
리프팅시술,all,all,2017-04-01,19.06126
리프팅시술,all,all,2017-05-01,18.64434
리프팅시술,all,all,2017-06-01,28.77756
리프팅시술,all,all,2017-07-01,35.7415
리프팅시술,all,all,2017-08-01,75.71414
리프팅시술,all,all,2017-09-01,50.60421
리프팅시술,all,all,2017-10-01,52.9657
리프팅시술,all,all,2017-11-01,66.29425
리프팅시술,all,all,2017-12-01,76.30696
리프팅시술,all,all,2018-01-01,79.98436
리프팅시술,all,all,2018-02-01,100.0
리프팅시술,all,all,2018-03-01,80.24168
리프팅시술,all,all,2018-04-01,87.62255
리프팅시술,all,all,2018-05-01,76.56753
리프팅시술,all,all,2018-06-01,67.47011
리프팅시술,all,all,2018-07-01,47.95934
리프팅시술,all,all,2018-08-01,36.53626
리프팅시술,all,all,2018-09-01,45.62066
리프팅시술,all,all,2018-10-01,70.55796
리프팅시술,all,all,2018-11-01,20.62473
리프팅시술,all,all,2018-12-01,19.93746
리프팅시술,all,all,2019-01-01,22.72564
리프팅시술,all,all,2019-02-01,17.30888
리프팅시술,all,all,2019-03-01,16.61835
리프팅시술,all,all,2019-04-01,16.23725
리프팅시술,all,all,2019-05-01,13.29924
리프팅시술,all,all,2019-06-01,13.40672
리프팅시술,all,all,2019-07-01,13.69662
리프팅시술,all,all,2019-08-01,13.1266
리프팅시술,all,all,2019-09-01,12.57288
리프팅시술,all,all,2019-10-01,14.28943
리프팅시술,all,all,2019-11-01,16.8887
리프팅시술,all,all,2019-12-01,17.98638
리프팅시술,all,all,2020-01-01,18.31862
리프팅시술,all,all,2020-02-01,14.34806
리프팅시술,all,all,2020-03-01,14.0484
리프팅시술,all,all,2020-04-01,15.79427
리프팅시술,all,all,2020-05-01,15.30243
리프팅시술,all,all,2020-06-01,12.43933
리프팅시술,all,all,2020-07-01,13.12335
리프팅시술,all,all,2020-08-01,12.61848
리프팅시술,all,all,2020-09-01,12.66733
리프팅시술,all,all,2020-10-01,13.3937
리프팅시술,all,all,2020-11-01,13.5989
리프팅시술,all,all,2020-12-01,12.36767
리프팅시술,all,all,2021-01-01,16.53366
리프팅시술,all,all,2021-02-01,13.3937
리프팅시술,all,all,2021-03-01,14.81384
리프팅시술,all,all,2021-04-01,13.49141
리프팅시술,all,all,2021-05-01,13.35135
리프팅시술,all,all,2021-06-01,13.50444
리프팅시술,all,all,2021-07-01,12.98003
리프팅시술,all,all,2021-08-01,13.31552
리프팅시술,all,all,2021-09-01,14.93436
리프팅시술,all,all,2021-10-01,14.76499
리프팅시술,all,all,2021-11-01,17.14927
리프팅시술,all,all,2021-12-01,16.42617
리프팅시술,all,all,2022-01-01,18.92772
리프팅시술,all,all,2022-02-01,16.4848
리프팅시술,all,all,2022-03-01,16.77469
리프팅시술,all,all,2022-04-01,17.6802
리프팅시술,all,all,2022-05-01,18.49451
리프팅시술,all,all,2022-06-01,16.26331
리프팅시술,all,all,2022-07-01,15.30243
리프팅시술,all,all,2022-08-01,15.10699
리프팅시술,all,all,2022-09-01,20.82994
리프팅시술,all,all,2022-10-01,17.95706
리프팅시술,all,all,2022-11-01,25.74183
리프팅시술,all,all,2022-12-01,18.83651
리프팅시술,all,all,2023-01-01,20.6345
리프팅시술,all,all,2023-02-01,21.75499
리프팅시술,all,all,2023-03-01,22.77124
리프팅시술,all,all,2023-04-01,20.01889
리프팅시술,all,all,2023-05-01,19.56939
리프팅시술,all,all,2023-06-01,18.3349
리프팅시술,all,all,2023-07-01,16.82029
리프팅시술,all,all,2023-08-01,17.84632
리프팅시술,all,all,2023-09-01,15.97016
리프팅시술,all,all,2023-10-01,16.10045
리프팅시술,all,all,2023-11-01,15.46529
리프팅시술,all,all,2023-12-01,17.15579
리프팅시술,all,all,2024-01-01,20.15895
리프팅시술,all,all,2024-02-01,18.78114
리프팅시술,all,all,2024-03-01,18.70623
리프팅시술,all,all,2024-04-01,21.23057
리프팅시술,all,all,2024-05-01,17.0711
리프팅시술,all,all,2024-06-01,15.83336
리프팅시술,all,all,2024-07-01,17.45871
리프팅시술,all,all,2024-08-01,15.74867
리프팅시술,all,all,2024-09-01,14.3448
리프팅시술,all,all,2024-10-01,17.91798
리프팅시술,all,all,2024-11-01,18.8072
리프팅시술,all,all,2024-12-01,20.59867
리프팅시술,all,all,2025-01-01,22.35106
리프팅시술,all,all,2025-02-01,20.13289
리프팅시술,all,all,2025-03-01,21.96345
리프팅시술,all,all,2025-04-01,22.36409
리프팅시술,all,all,2025-05-01,18.29907
리프팅시술,all,all,2025-06-01,18.1753
리프팅시술,all,all,2025-07-01,16.50434
리프팅시술,all,all,2025-08-01,19.2567
리프팅시술,all,all,2025-09-01,20.48467
리프팅시술,all,all,2025-10-01,18.67365
리프팅시술,all,all,2025-11-01,19.05149
리프팅시술,all,all,2025-12-01,21.51721
리프팅시술,all,f,2016-01-01,10.813
리프팅시술,all,f,2016-02-01,16.00271
리프팅시술,all,f,2016-03-01,14.64769
리프팅시술,all,f,2016-04-01,73.86178
리프팅시술,all,f,2016-05-01,22.99457
리프팅시술,all,f,2016-06-01,14.41734
리프팅시술,all,f,2016-07-01,17.24932
리프팅시술,all,f,2016-08-01,39.55284
리프팅시술,all,f,2016-09-01,8.15718
리프팅시술,all,f,2016-10-01,25.4878
리프팅시술,all,f,2016-11-01,38.13008
리프팅시술,all,f,2016-12-01,23.08943
리프팅시술,all,f,2017-01-01,36.21951
리프팅시술,all,f,2017-02-01,41.32791
