keyword,age_code,gender,period,ratio
리프팅시술,all,f,2017-03-01,32.53387
리프팅시술,all,f,2017-04-01,19.18699
리프팅시술,all,f,2017-05-01,15.74525
리프팅시술,all,f,2017-06-01,29.02439
리프팅시술,all,f,2017-07-01,38.03523
리프팅시술,all,f,2017-08-01,29.85094
리프팅시술,all,f,2017-09-01,33.13008
리프팅시술,all,f,2017-10-01,32.26287
리프팅시술,all,f,2017-11-01,84.85094
리프팅시술,all,f,2017-12-01,58.65853
리프팅시술,all,f,2018-01-01,29.91869
리프팅시술,all,f,2018-02-01,33.64498
리프팅시술,all,f,2018-03-01,56.72086
리프팅시술,all,f,2018-04-01,87.38482
리프팅시술,all,f,2018-05-01,100.0
리프팅시술,all,f,2018-06-01,80.3523
리프팅시술,all,f,2018-07-01,59.06504
리프팅시술,all,f,2018-08-01,57.57452
리프팅시술,all,f,2018-09-01,58.46883
리프팅시술,all,f,2018-10-01,65.63685
리프팅시술,all,f,2018-11-01,50.2168
리프팅시술,all,f,2018-12-01,50.7317
리프팅시술,all,f,2019-01-01,67.60162
리프팅시술,all,f,2019-02-01,52.92682
리프팅시술,all,f,2019-03-01,54.20054
리프팅시술,all,f,2019-04-01,51.31436
리프팅시술,all,f,2019-05-01,40.3252
리프팅시술,all,f,2019-06-01,39.40379
리프팅시술,all,f,2019-07-01,39.85094
리프팅시술,all,f,2019-08-01,37.79132
리프팅시술,all,f,2019-09-01,38.68563
리프팅시술,all,f,2019-10-01,44.94579
리프팅시술,all,f,2019-11-01,52.07317
리프팅시술,all,f,2019-12-01,56.09756
리프팅시술,all,f,2020-01-01,58.46883
리프팅시술,all,f,2020-02-01,44.43089
리프팅시술,all,f,2020-03-01,43.71273
리프팅시술,all,f,2020-04-01,51.50406
리프팅시술,all,f,2020-05-01,47.31707
리프팅시술,all,f,2020-06-01,36.46341
리프팅시술,all,f,2020-07-01,40.4878
리프팅시술,all,f,2020-08-01,40.5149
리프팅시술,all,f,2020-09-01,39.47154
리프팅시술,all,f,2020-10-01,42.53387
리프팅시술,all,f,2020-11-01,41.84281
리프팅시술,all,f,2020-12-01,38.50948
리프팅시술,all,f,2021-01-01,51.65311
리프팅시술,all,f,2021-02-01,42.22222
리프팅시술,all,f,2021-03-01,47.08672
리프팅시술,all,f,2021-04-01,42.57452
리프팅시술,all,f,2021-05-01,41.05691
리프팅시술,all,f,2021-06-01,42.22222
리프팅시술,all,f,2021-07-01,40.66395
리프팅시술,all,f,2021-08-01,41.72086
리프팅시술,all,f,2021-09-01,46.69376
리프팅시술,all,f,2021-10-01,46.53116
리프팅시술,all,f,2021-11-01,54.51219
리프팅시술,all,f,2021-12-01,51.65311
리프팅시술,all,f,2022-01-01,61.81571
리프팅시술,all,f,2022-02-01,52.07317
리프팅시술,all,f,2022-03-01,52.68292
리프팅시술,all,f,2022-04-01,54.94579
리프팅시술,all,f,2022-05-01,57.87262
리프팅시술,all,f,2022-06-01,49.75609
리프팅시술,all,f,2022-07-01,46.15176
리프팅시술,all,f,2022-08-01,44.11924
리프팅시술,all,f,2022-09-01,46.38211
리프팅시술,all,f,2022-10-01,50.52845
리프팅시술,all,f,2022-11-01,78.75338
리프팅시술,all,f,2022-12-01,57.46612
리프팅시술,all,f,2023-01-01,63.55013
리프팅시술,all,f,2023-02-01,67.46612
리프팅시술,all,f,2023-03-01,68.23848
리프팅시술,all,f,2023-04-01,63.27913
리프팅시술,all,f,2023-05-01,61.15176
리프팅시술,all,f,2023-06-01,54.98644
리프팅시술,all,f,2023-07-01,51.30081
리프팅시술,all,f,2023-08-01,53.44173
리프팅시술,all,f,2023-09-01,48.45528
리프팅시술,all,f,2023-10-01,50.4336
리프팅시술,all,f,2023-11-01,47.58807
리프팅시술,all,f,2023-12-01,52.66937
리프팅시술,all,f,2024-01-01,62.50677
리프팅시술,all,f,2024-02-01,58.71273
리프팅시술,all,f,2024-03-01,58.18428
리프팅시술,all,f,2024-04-01,60.0271
리프팅시술,all,f,2024-05-01,51.43631
리프팅시술,all,f,2024-06-01,46.12466
리프팅시술,all,f,2024-07-01,49.34959
리프팅시술,all,f,2024-08-01,47.89972
리프팅시술,all,f,2024-09-01,44.98644
리프팅시술,all,f,2024-10-01,56.08401
리프팅시술,all,f,2024-11-01,57.96747
리프팅시술,all,f,2024-12-01,61.88346
리프팅시술,all,f,2025-01-01,70.4607
리프팅시술,all,f,2025-02-01,61.69376
리프팅시술,all,f,2025-03-01,66.69376
리프팅시술,all,f,2025-04-01,67.38482
리프팅시술,all,f,2025-05-01,55.8672
리프팅시술,all,f,2025-06-01,52.16802
리프팅시술,all,f,2025-07-01,49.21409
리프팅시술,all,f,2025-08-01,60.79945
리프팅시술,all,f,2025-09-01,64.41734
리프팅시술,all,f,2025-10-01,55.9756
리프팅시술,all,f,2025-11-01,57.12737
리프팅시술,all,f,2025-12-01,62.75067
리프팅시술,all,m,2016-01-01,5.14679
리프팅시술,all,m,2016-02-01,10.00362
리프팅시술,all,m,2016-03-01,7.32149
리프팅시술,all,m,2016-04-01,32.33055
리프팅시술,all,m,2016-05-01,10.54729
리프팅시술,all,m,2016-06-01,8.33635
리프팅시술,all,m,2016-07-01,8.08263
리프팅시술,all,m,2016-08-01,19.31859
리프팅시술,all,m,2016-09-01,4.05944
리프팅시술,all,m,2016-10-01,14.498
리프팅시술,all,m,2016-11-01,42.18919
리프팅시술,all,m,2016-12-01,26.45886
리프팅시술,all,m,2017-01-01,20.84088
리프팅시술,all,m,2017-02-01,23.84922
리프팅시술,all,m,2017-03-01,16.89017
리프팅시술,all,m,2017-04-01,13.48314
리프팅시술,all,m,2017-05-01,8.40884
리프팅시술,all,m,2017-06-01,17.25262
리프팅시술,all,m,2017-07-01,21.67451
리프팅시술,all,m,2017-08-01,25.73396
리프팅시술,all,m,2017-09-01,25.444
리프팅시술,all,m,2017-10-01,17.47009
리프팅시술,all,m,2017-11-01,46.57484
리프팅시술,all,m,2017-12-01,49.90938
리프팅시술,all,m,2018-01-01,22.29068
리프팅시술,all,m,2018-02-01,32.40304
리프팅시술,all,m,2018-03-01,48.38709
리프팅시술,all,m,2018-04-01,90.21384
리프팅시술,all,m,2018-05-01,60.49293
리프팅시술,all,m,2018-06-01,39.07212
리프팅시술,all,m,2018-07-01,50.99673
리프팅시술,all,m,2018-08-01,43.09532
리프팅시술,all,m,2018-09-01,71.9826
리프팅시술,all,m,2018-10-01,100.0
리프팅시술,all,m,2018-11-01,38.4922
리프팅시술,all,m,2018-12-01,33.92533
리프팅시술,all,m,2019-01-01,32.22181
리프팅시술,all,m,2019-02-01,24.97281
리프팅시술,all,m,2019-03-01,26.31388
리프팅시술,all,m,2019-04-01,25.26277
리프팅시술,all,m,2019-05-01,21.81949
리프팅시술,all,m,2019-06-01,23.05183
리프팅시술,all,m,2019-07-01,25.80645
리프팅시술,all,m,2019-08-01,22.97934
리프팅시술,all,m,2019-09-01,18.5212
리프팅시술,all,m,2019-10-01,23.37803
리프팅시술,all,m,2019-11-01,27.00253
리프팅시술,all,m,2019-12-01,30.22834
리프팅시술,all,m,2020-01-01,28.23486
리프팅시술,all,m,2020-02-01,23.34179
리프팅시술,all,m,2020-03-01,24.3204
리프팅시술,all,m,2020-04-01,21.27582
리프팅시술,all,m,2020-05-01,24.86408
리프팅시술,all,m,2020-06-01,20.94961
리프팅시술,all,m,2020-07-01,19.53606
리프팅시술,all,m,2020-08-01,15.73033
리프팅시술,all,m,2020-09-01,15.33164
리프팅시술,all,m,2020-10-01,17.28887
리프팅시술,all,m,2020-11-01,18.19499
리프팅시술,all,m,2020-12-01,18.33997
리프팅시술,all,m,2021-01-01,24.06669
리프팅시술,all,m,2021-02-01,18.33997
리프팅시술,all,m,2021-03-01,21.31206
리프팅시술,all,m,2021-04-01,19.78977
리프팅시술,all,m,2021-05-01,22.58064
리프팅시술,all,m,2021-06-01,20.65965
리프팅시술,all,m,2021-07-01,19.35483
리프팅시술,all,m,2021-08-01,18.8474
리프팅시술,all,m,2021-09-01,23.48677
리프팅시술,all,m,2021-10-01,20.91337
리프팅시술,all,m,2021-11-01,23.9942
리프팅시술,all,m,2021-12-01,24.17542
리프팅시술,all,m,2022-01-01,26.20514
리프팅시술,all,m,2022-02-01,24.46538
리프팅시술,all,m,2022-03-01,24.68285
리프팅시술,all,m,2022-04-01,26.45886
리프팅시술,all,m,2022-05-01,26.60384
리프팅시술,all,m,2022-06-01,24.21167
리프팅시술,all,m,2022-07-01,22.21819
리프팅시술,all,m,2022-08-01,22.50815
리프팅시술,all,m,2022-09-01,21.05835
리프팅시술,all,m,2022-10-01,24.50163
리프팅시술,all,m,2022-11-01,42.95034
리프팅시술,all,m,2022-12-01,31.06197
리프팅시술,all,m,2023-01-01,34.57774
리프팅시술,all,m,2023-02-01,35.73758
리프팅시술,all,m,2023-03-01,36.46248
리프팅시술,all,m,2023-04-01,30.59079
리프팅시술,all,m,2023-05-01,28.63356
리프팅시술,all,m,2023-06-01,31.5694
리프팅시술,all,m,2023-07-01,27.79992
리프팅시술,all,m,2023-08-01,31.17071
리프팅시술,all,m,2023-09-01,24.50163
리프팅시술,all,m,2023-10-01,22.72562
리프팅시술,all,m,2023-11-01,24.24791
리프팅시술,all,m,2023-12-01,28.81478
리프팅시술,all,m,2024-01-01,31.67814
리프팅시술,all,m,2024-02-01,28.27111
리프팅시술,all,m,2024-03-01,27.25625
리프팅시술,all,m,2024-04-01,32.693
리프팅시술,all,m,2024-05-01,32.00434
리프팅시술,all,m,2024-06-01,30.62703
리프팅시술,all,m,2024-07-01,35.81007
리프팅시술,all,m,2024-08-01,25.08155
리프팅시술,all,m,2024-09-01,21.52953
리프팅시술,all,m,2024-10-01,26.06016
리프팅시술,all,m,2024-11-01,28.88727
리프팅시술,all,m,2024-12-01,34.57774
리프팅시술,all,m,2025-01-01,33.05545
리프팅시술,all,m,2025-02-01,28.95976
리프팅시술,all,m,2025-03-01,36.57122
리프팅시술,all,m,2025-04-01,39.86951
리프팅시술,all,m,2025-05-01,30.48205
리프팅시술,all,m,2025-06-01,37.4411
리프팅시술,all,m,2025-07-01,29.46719
리프팅시술,all,m,2025-08-01,29.35846
리프팅시술,all,m,2025-09-01,28.23486
리프팅시술,all,m,2025-10-01,28.99601
리프팅시술,all,m,2025-11-01,28.59731
리프팅시술,all,m,2025-12-01,28.59731
리프팅시술,3,all,2016-01-01,9.69957
리프팅시술,3,all,2016-02-01,16.30901
리프팅시술,3,all,2016-03-01,10.98712
리프팅시술,3,all,2016-04-01,72.27467
리프팅시술,3,all,2016-05-01,22.06008
리프팅시술,3,all,2016-06-01,13.90557
리프팅시술,3,all,2016-07-01,18.02575
리프팅시술,3,all,2016-08-01,40.0
리프팅시술,3,all,2016-09-01,5.66523
리프팅시술,3,all,2016-10-01,22.83261
리프팅시술,3,all,2016-11-01,36.73819
리프팅시술,3,all,2016-12-01,20.17167
리프팅시술,3,all,2017-01-01,25.66523
리프팅시술,3,all,2017-02-01,31.84549
리프팅시술,3,all,2017-03-01,23.17596
리프팅시술,3,all,2017-04-01,15.3648
리프팅시술,3,all,2017-05-01,12.36051
리프팅시술,3,all,2017-06-01,28.58369
리프팅시술,3,all,2017-07-01,37.85407
리프팅시술,3,all,2017-08-01,32.78969
리프팅시술,3,all,2017-09-01,40.77253
리프팅시술,3,all,2017-10-01,31.50214
리프팅시술,3,all,2017-11-01,100.0
리프팅시술,3,all,2017-12-01,65.06437
리프팅시술,3,all,2018-01-01,27.89699
리프팅시술,3,all,2018-02-01,38.45493
리프팅시술,3,all,2018-03-01,62.48927
리프팅시술,3,all,2018-04-01,86.43776
리프팅시술,3,all,2018-05-01,70.30042
리프팅시술,3,all,2018-06-01,77.08154
리프팅시술,3,all,2018-07-01,85.23605
리프팅시술,3,all,2018-08-01,70.72961
리프팅시술,3,all,2018-09-01,58.6266
리프팅시술,3,all,2018-10-01,84.8927
리프팅시술,3,all,2018-11-01,58.45493
리프팅시술,3,all,2018-12-01,57.16738
리프팅시술,3,all,2019-01-01,61.71673
리프팅시술,3,all,2019-02-01,49.18454
리프팅시술,3,all,2019-03-01,46.78111
리프팅시술,3,all,2019-04-01,41.28755
리프팅시술,3,all,2019-05-01,36.73819
리프팅시술,3,all,2019-06-01,34.76394
리프팅시술,3,all,2019-07-01,33.99141
리프팅시술,3,all,2019-08-01,35.19313
리프팅시술,3,all,2019-09-01,36.65236
리프팅시술,3,all,2019-10-01,37.25321
리프팅시술,3,all,2019-11-01,41.97424
리프팅시술,3,all,2019-12-01,58.54077
리프팅시술,3,all,2020-01-01,49.61373
리프팅시술,3,all,2020-02-01,40.08583
리프팅시술,3,all,2020-03-01,39.39914
리프팅시술,3,all,2020-04-01,28.06866
리프팅시술,3,all,2020-05-01,27.89699
리프팅시술,3,all,2020-06-01,26.69527
리프팅시술,3,all,2020-07-01,30.98712
리프팅시술,3,all,2020-08-01,26.26609
리프팅시술,3,all,2020-09-01,23.51931
리프팅시술,3,all,2020-10-01,25.32188
리프팅시술,3,all,2020-11-01,19.74248
리프팅시술,3,all,2020-12-01,20.9442
리프팅시술,3,all,2021-01-01,21.03004
리프팅시술,3,all,2021-02-01,18.54077
리프팅시술,3,all,2021-03-01,24.12017
리프팅시술,3,all,2021-04-01,20.51502
리프팅시술,3,all,2021-05-01,21.6309
리프팅시술,3,all,2021-06-01,20.60085
리프팅시술,3,all,2021-07-01,21.45922
리프팅시술,3,all,2021-08-01,20.68669
리프팅시술,3,all,2021-09-01,23.17596
리프팅시술,3,all,2021-10-01,20.08583
리프팅시술,3,all,2021-11-01,21.97424
리프팅시술,3,all,2021-12-01,25.75107
리프팅시술,3,all,2022-01-01,20.9442
리프팅시술,3,all,2022-02-01,17.76824
리프팅시술,3,all,2022-03-01,21.28755
리프팅시술,3,all,2022-04-01,20.08583
리프팅시술,3,all,2022-05-01,21.37339
리프팅시술,3,all,2022-06-01,18.71244
리프팅시술,3,all,2022-07-01,20.17167
리프팅시술,3,all,2022-08-01,19.82832
리프팅시술,3,all,2022-09-01,17.76824
리프팅시술,3,all,2022-10-01,21.03004
리프팅시술,3,all,2022-11-01,40.08583
리프팅시술,3,all,2022-12-01,29.09871
리프팅시술,3,all,2023-01-01,34.67811
리프팅시술,3,all,2023-02-01,31.84549
리프팅시술,3,all,2023-03-01,26.86695
리프팅시술,3,all,2023-04-01,23.09012
리프팅시술,3,all,2023-05-01,25.40772
리프팅시술,3,all,2023-06-01,26.35193
리프팅시술,3,all,2023-07-01,29.27038
리프팅시술,3,all,2023-08-01,26.18025
리프팅시술,3,all,2023-09-01,22.48927
리프팅시술,3,all,2023-10-01,25.66523
리프팅시술,3,all,2023-11-01,21.11587
리프팅시술,3,all,2023-12-01,30.04291
리프팅시술,3,all,2024-01-01,32.61802
리프팅시술,3,all,2024-02-01,31.4163
리프팅시술,3,all,2024-03-01,28.75536
리프팅시술,3,all,2024-04-01,32.96137
리프팅시술,3,all,2024-05-01,29.61373
리프팅시술,3,all,2024-06-01,28.8412
리프팅시술,3,all,2024-07-01,35.02145
리프팅시술,3,all,2024-08-01,33.99141
리프팅시술,3,all,2024-09-01,24.80686
리프팅시술,3,all,2024-10-01,28.32618
리프팅시술,3,all,2024-11-01,33.30472
리프팅시술,3,all,2024-12-01,33.21888
리프팅시술,3,all,2025-01-01,40.17167
리프팅시술,3,all,2025-02-01,37.59656
리프팅시술,3,all,2025-03-01,32.78969
리프팅시술,3,all,2025-04-01,35.19313
리프팅시술,3,all,2025-05-01,32.61802
리프팅시술,3,all,2025-06-01,30.12875
리프팅시술,3,all,2025-07-01,34.50643
리프팅시술,3,all,2025-08-01,36.48068
리프팅시술,3,all,2025-09-01,33.90557
리프팅시술,3,all,2025-10-01,31.67381
리프팅시술,3,all,2025-11-01,27.98283
리프팅시술,3,all,2025-12-01,31.58798
리프팅시술,3,f,2016-01-01,9.32798
리프팅시술,3,f,2016-02-01,16.04814
리프팅시술,3,f,2016-03-01,10.73219
리프팅시술,3,f,2016-04-01,74.82447
리프팅시술,3,f,2016-05-01,22.7683
리프팅시술,3,f,2016-06-01,13.34002
리프팅시술,3,f,2016-07-01,17.45235
리프팅시술,3,f,2016-08-01,41.12337
리프팅시술,3,f,2016-09-01,5.21564
리프팅시술,3,f,2016-10-01,21.86559
리프팅시술,3,f,2016-11-01,30.89267
리프팅시술,3,f,2016-12-01,15.64694
리프팅시술,3,f,2017-01-01,25.07522
리프팅시술,3,f,2017-02-01,30.69207
리프팅시술,3,f,2017-03-01,22.2668
리프팅시술,3,f,2017-04-01,13.64092
리프팅시술,3,f,2017-05-01,12.33701
리프팅시술,3,f,2017-06-01,28.58575
리프팅시술,3,f,2017-07-01,37.31193
리프팅시술,3,f,2017-08-01,28.28485
리프팅시술,3,f,2017-09-01,38.21464
리프팅시술,3,f,2017-10-01,29.98996
리프팅시술,3,f,2017-11-01,100.0
리프팅시술,3,f,2017-12-01,62.28686
리프팅시술,3,f,2018-01-01,24.87462
리프팅시술,3,f,2018-02-01,35.00501
리프팅시술,3,f,2018-03-01,55.26579
리프팅시술,3,f,2018-04-01,74.92477
리프팅시술,3,f,2018-05-01,61.38415
리프팅시술,3,f,2018-06-01,76.52958
리프팅시술,3,f,2018-07-01,65.59679
리프팅시술,3,f,2018-08-01,61.88565
리프팅시술,3,f,2018-09-01,47.54262
리프팅시술,3,f,2018-10-01,56.4694
리프팅시술,3,f,2018-11-01,52.55767
리프팅시술,3,f,2018-12-01,54.06218
리프팅시술,3,f,2019-01-01,60.18054
리프팅시술,3,f,2019-02-01,46.53961
리프팅시술,3,f,2019-03-01,45.1354
리프팅시술,3,f,2019-04-01,38.61584
리프팅시술,3,f,2019-05-01,32.79839
리프팅시술,3,f,2019-06-01,29.58876
리프팅시술,3,f,2019-07-01,31.19358
리프팅시술,3,f,2019-08-01,30.69207
리프팅시술,3,f,2019-09-01,35.90772
리프팅시술,3,f,2019-10-01,33.6008
리프팅시술,3,f,2019-11-01,38.71614
리프팅시술,3,f,2019-12-01,53.56068
리프팅시술,3,f,2020-01-01,46.63991
리프팅시술,3,f,2020-02-01,35.60682
리프팅시술,3,f,2020-03-01,34.60381
리프팅시술,3,f,2020-04-01,25.47642
리프팅시술,3,f,2020-05-01,24.67402
리프팅시술,3,f,2020-06-01,24.47342
리프팅시술,3,f,2020-07-01,29.68906
리프팅시술,3,f,2020-08-01,25.67703
리프팅시술,3,f,2020-09-01,21.96589
리프팅시술,3,f,2020-10-01,23.87161
리프팅시술,3,f,2020-11-01,18.45536
리프팅시술,3,f,2020-12-01,19.75927
리프팅시술,3,f,2021-01-01,19.45837
리프팅시술,3,f,2021-02-01,17.45235
리프팅시술,3,f,2021-03-01,23.47041
리프팅시술,3,f,2021-04-01,17.55265
리프팅시술,3,f,2021-05-01,18.55566
리프팅시술,3,f,2021-06-01,18.25476
리프팅시술,3,f,2021-07-01,18.75626
리프팅시술,3,f,2021-08-01,19.75927
리프팅시술,3,f,2021-09-01,20.36108
리프팅시술,3,f,2021-10-01,17.45235
리프팅시술,3,f,2021-11-01,17.65295
리프팅시술,3,f,2021-12-01,22.06619
리프팅시술,3,f,2022-01-01,19.15747
리프팅시술,3,f,2022-02-01,15.54663
리프팅시술,3,f,2022-03-01,18.95687
리프팅시술,3,f,2022-04-01,18.65596
리프팅시술,3,f,2022-05-01,18.35506
리프팅시술,3,f,2022-06-01,15.94784
리프팅시술,3,f,2022-07-01,18.55566
리프팅시술,3,f,2022-08-01,17.85356
리프팅시술,3,f,2022-09-01,17.25175
리프팅시술,3,f,2022-10-01,17.75325
리프팅시술,3,f,2022-11-01,29.88966
리프팅시술,3,f,2022-12-01,22.8686
리프팅시술,3,f,2023-01-01,26.88064
리프팅시술,3,f,2023-02-01,24.17251
리프팅시술,3,f,2023-03-01,22.5677
리프팅시술,3,f,2023-04-01,17.95386
리프팅시술,3,f,2023-05-01,22.2668
리프팅시술,3,f,2023-06-01,23.2698
리프팅시술,3,f,2023-07-01,26.27883
리프팅시술,3,f,2023-08-01,22.16649
리프팅시술,3,f,2023-09-01,21.16349
리프팅시술,3,f,2023-10-01,23.1695
리프팅시술,3,f,2023-11-01,19.35807
리프팅시술,3,f,2023-12-01,26.27883
리프팅시술,3,f,2024-01-01,29.78936
리프팅시술,3,f,2024-02-01,28.18455
리프팅시술,3,f,2024-03-01,27.68304
리프팅시술,3,f,2024-04-01,29.58876
리프팅시술,3,f,2024-05-01,27.48244
리프팅시술,3,f,2024-06-01,26.07823
리프팅시술,3,f,2024-07-01,31.59478
리프팅시술,3,f,2024-08-01,32.99899
리프팅시술,3,f,2024-09-01,25.17552
리프팅시술,3,f,2024-10-01,28.18455
리프팅시술,3,f,2024-11-01,32.69809
리프팅시술,3,f,2024-12-01,32.39719
리프팅시술,3,f,2025-01-01,39.51855
리프팅시술,3,f,2025-02-01,36.40922
리프팅시술,3,f,2025-03-01,31.39418
리프팅시술,3,f,2025-04-01,33.7011
리프팅시술,3,f,2025-05-01,32.59779
리프팅시술,3,f,2025-06-01,30.99297
리프팅시술,3,f,2025-07-01,35.30591
리프팅시술,3,f,2025-08-01,38.31494
리프팅시술,3,f,2025-09-01,34.4032
리프팅시술,3,f,2025-10-01,30.19057
리프팅시술,3,f,2025-11-01,29.08726
리프팅시술,3,f,2025-12-01,30.79237
리프팅시술,3,m,2016-01-01,4.69483
리프팅시술,3,m,2016-02-01,7.04225
리프팅시술,3,m,2016-03-01,4.92957
리프팅시술,3,m,2016-04-01,22.53521
리프팅시술,3,m,2016-05-01,7.04225
리프팅시술,3,m,2016-06-01,6.80751
리프팅시술,3,m,2016-07-01,8.4507
리프팅시술,3,m,2016-08-01,13.14553
리프팅시술,3,m,2016-09-01,3.28638
리프팅시술,3,m,2016-10-01,11.2676
리프팅시술,3,m,2016-11-01,28.16901
리프팅시술,3,m,2016-12-01,18.5446
리프팅시술,3,m,2017-01-01,11.50234
리프팅시술,3,m,2017-02-01,15.25821
리프팅시술,3,m,2017-03-01,11.2676
리프팅시술,3,m,2017-04-01,10.09389
리프팅시술,3,m,2017-05-01,4.92957
리프팅시술,3,m,2017-06-01,11.2676
리프팅시술,3,m,2017-07-01,16.19718
리프팅시술,3,m,2017-08-01,23.47417
리프팅시술,3,m,2017-09-01,22.06572
리프팅시술,3,m,2017-10-01,15.96244
리프팅시술,3,m,2017-11-01,39.43661
리프팅시술,3,m,2017-12-01,32.15962
리프팅시술,3,m,2018-01-01,18.07511
리프팅시술,3,m,2018-02-01,23.23943
리프팅시술,3,m,2018-03-01,41.54929
리프팅시술,3,m,2018-04-01,61.03286
리프팅시술,3,m,2018-05-01,48.59154
리프팅시술,3,m,2018-06-01,31.69014
리프팅시술,3,m,2018-07-01,79.57746
리프팅시술,3,m,2018-08-01,48.59154
리프팅시술,3,m,2018-09-01,49.06103
리프팅시술,3,m,2018-10-01,100.0
리프팅시술,3,m,2018-11-01,36.85446
리프팅시술,3,m,2018-12-01,29.8122
리프팅시술,3,m,2019-01-01,27.93427
리프팅시술,3,m,2019-02-01,25.58685
리프팅시술,3,m,2019-03-01,22.30046
리프팅시술,3,m,2019-04-01,22.53521
리프팅시술,3,m,2019-05-01,23.70892
리프팅시술,3,m,2019-06-01,25.82159
리프팅시술,3,m,2019-07-01,19.95305
리프팅시술,3,m,2019-08-01,24.41314
리프팅시술,3,m,2019-09-01,16.19718
리프팅시술,3,m,2019-10-01,23.23943
리프팅시술,3,m,2019-11-01,24.1784
리프팅시술,3,m,2019-12-01,34.74178
리프팅시술,3,m,2020-01-01,26.52582
리프팅시술,3,m,2020-02-01,26.29107
리프팅시술,3,m,2020-03-01,26.76056
리프팅시술,3,m,2020-04-01,17.13615
리프팅시술,3,m,2020-05-01,18.5446
리프팅시술,3,m,2020-06-01,15.72769
리프팅시술,3,m,2020-07-01,15.25821
리프팅시술,3,m,2020-08-01,11.73708
리프팅시술,3,m,2020-09-01,12.91079
리프팅시술,3,m,2020-10-01,13.38028
리프팅시술,3,m,2020-11-01,10.79812
리프팅시술,3,m,2020-12-01,11.03286
리프팅시술,3,m,2021-01-01,11.97183
리프팅시술,3,m,2021-02-01,9.85915
리프팅시술,3,m,2021-03-01,11.03286
리프팅시술,3,m,2021-04-01,15.02347
리프팅시술,3,m,2021-05-01,15.72769
리프팅시술,3,m,2021-06-01,13.61502
리프팅시술,3,m,2021-07-01,14.78873
리프팅시술,3,m,2021-08-01,10.32863
리프팅시술,3,m,2021-09-01,15.72769
리프팅시술,3,m,2021-10-01,14.0845
리프팅시술,3,m,2021-11-01,18.77934
리프팅시술,3,m,2021-12-01,18.77934
리프팅시술,3,m,2022-01-01,12.44131
리프팅시술,3,m,2022-02-01,12.20657
리프팅시술,3,m,2022-03-01,13.84976
리프팅시술,3,m,2022-04-01,11.2676
리프팅시술,3,m,2022-05-01,15.49295
리프팅시술,3,m,2022-06-01,13.84976
리프팅시술,3,m,2022-07-01,11.73708
리프팅시술,3,m,2022-08-01,12.44131
리프팅시술,3,m,2022-09-01,8.21596
리프팅시술,3,m,2022-10-01,15.96244
리프팅시술,3,m,2022-11-01,39.67136
리프팅시술,3,m,2022-12-01,26.05633
리프팅시술,3,m,2023-01-01,31.92488
리프팅시술,3,m,2023-02-01,30.51643
리프팅시술,3,m,2023-03-01,20.65727
리프팅시술,3,m,2023-04-01,21.12676
리프팅시술,3,m,2023-05-01,17.37089
리프팅시술,3,m,2023-06-01,17.60563
리프팅시술,3,m,2023-07-01,18.5446
리프팅시술,3,m,2023-08-01,19.7183
리프팅시술,3,m,2023-09-01,11.97183
리프팅시술,3,m,2023-10-01,15.96244
리프팅시술,3,m,2023-11-01,12.44131
리프팅시술,3,m,2023-12-01,20.65727
리프팅시술,3,m,2024-01-01,19.48356
리프팅시술,3,m,2024-02-01,19.95305
리프팅시술,3,m,2024-03-01,13.84976
리프팅시술,3,m,2024-04-01,20.89201
리프팅시술,3,m,2024-05-01,16.66666
리프팅시술,3,m,2024-06-01,17.84037
리프팅시술,3,m,2024-07-01,21.83098
리프팅시술,3,m,2024-08-01,15.72769
리프팅시술,3,m,2024-09-01,8.92018
리프팅시술,3,m,2024-10-01,11.50234
