keyword,age_code,gender,period,ratio
리프팅시술,3,m,2024-11-01,14.55399
리프팅시술,3,m,2024-12-01,15.02347
리프팅시술,3,m,2025-01-01,17.37089
리프팅시술,3,m,2025-02-01,17.60563
리프팅시술,3,m,2025-03-01,16.19718
리프팅시술,3,m,2025-04-01,17.37089
리프팅시술,3,m,2025-05-01,12.91079
리프팅시술,3,m,2025-06-01,9.85915
리프팅시술,3,m,2025-07-01,11.73708
리프팅시술,3,m,2025-08-01,10.09389
리프팅시술,3,m,2025-09-01,12.20657
리프팅시술,3,m,2025-10-01,15.96244
리프팅시술,3,m,2025-11-01,8.4507
리프팅시술,3,m,2025-12-01,14.31924
리프팅시술,4,all,2016-01-01,13.34259
리프팅시술,4,all,2016-02-01,20.63933
리프팅시술,4,all,2016-03-01,17.30368
리프팅시술,4,all,2016-04-01,85.61501
리프팅시술,4,all,2016-05-01,24.04447
리프팅시술,4,all,2016-06-01,18.0681
리프팅시술,4,all,2016-07-01,20.29186
리프팅시술,4,all,2016-08-01,46.56011
리프팅시술,4,all,2016-09-01,10.63238
리프팅시술,4,all,2016-10-01,30.4378
리프팅시술,4,all,2016-11-01,43.84989
리프팅시술,4,all,2016-12-01,27.51911
리프팅시술,4,all,2017-01-01,37.52605
리프팅시술,4,all,2017-02-01,40.30576
리프팅시술,4,all,2017-03-01,34.88533
리프팅시술,4,all,2017-04-01,21.8902
리프팅시술,4,all,2017-05-01,17.99861
리프팅시술,4,all,2017-06-01,33.77345
리프팅시술,4,all,2017-07-01,44.54482
리프팅시술,4,all,2017-08-01,36.97011
리프팅시술,4,all,2017-09-01,43.7804
리프팅시술,4,all,2017-10-01,38.29047
리프팅시술,4,all,2017-11-01,96.94232
리프팅시술,4,all,2017-12-01,82.34885
리프팅시술,4,all,2018-01-01,34.05142
리프팅시술,4,all,2018-02-01,41.62612
리프팅시술,4,all,2018-03-01,70.95205
리프팅시술,4,all,2018-04-01,98.33217
리프팅시술,4,all,2018-05-01,80.12508
리프팅시술,4,all,2018-06-01,75.67755
리프팅시술,4,all,2018-07-01,79.29117
리프팅시술,4,all,2018-08-01,71.64697
리프팅시술,4,all,2018-09-01,69.42321
리프팅시술,4,all,2018-10-01,100.0
리프팅시술,4,all,2018-11-01,62.26546
리프팅시술,4,all,2018-12-01,56.01111
리프팅시술,4,all,2019-01-01,72.13342
리프팅시술,4,all,2019-02-01,54.34329
리프팅시술,4,all,2019-03-01,61.50104
리프팅시술,4,all,2019-04-01,56.01111
리프팅시술,4,all,2019-05-01,40.44475
리프팅시술,4,all,2019-06-01,38.49895
리프팅시술,4,all,2019-07-01,42.8075
리프팅시술,4,all,2019-08-01,42.94649
리프팅시술,4,all,2019-09-01,39.61084
리프팅시술,4,all,2019-10-01,46.35163
리프팅시술,4,all,2019-11-01,47.94996
리프팅시술,4,all,2019-12-01,52.67546
리프팅시술,4,all,2020-01-01,52.25851
리프팅시술,4,all,2020-02-01,40.09728
리프팅시술,4,all,2020-03-01,44.05837
리프팅시술,4,all,2020-04-01,39.05489
리프팅시술,4,all,2020-05-01,37.17859
리프팅시술,4,all,2020-06-01,32.52258
리프팅시술,4,all,2020-07-01,32.52258
리프팅시술,4,all,2020-08-01,31.27171
리프팅시술,4,all,2020-09-01,28.492
리프팅시술,4,all,2020-10-01,30.15983
리프팅시술,4,all,2020-11-01,31.06323
리프팅시술,4,all,2020-12-01,29.25642
리프팅시술,4,all,2021-01-01,32.59207
리프팅시술,4,all,2021-02-01,29.81236
리프팅시술,4,all,2021-03-01,31.89715
리프팅시술,4,all,2021-04-01,36.20569
리프팅시술,4,all,2021-05-01,30.64628
리프팅시술,4,all,2021-06-01,27.31063
리프팅시술,4,all,2021-07-01,27.93606
리프팅시술,4,all,2021-08-01,30.36831
리프팅시술,4,all,2021-09-01,31.75816
리프팅시술,4,all,2021-10-01,31.3412
리프팅시술,4,all,2021-11-01,34.88533
리프팅시술,4,all,2021-12-01,34.67685
리프팅시술,4,all,2022-01-01,38.35997
리프팅시술,4,all,2022-02-01,28.76997
리프팅시술,4,all,2022-03-01,31.89715
리프팅시술,4,all,2022-04-01,33.77345
리프팅시술,4,all,2022-05-01,34.46838
리프팅시술,4,all,2022-06-01,29.39541
리프팅시술,4,all,2022-07-01,28.42251
리프팅시술,4,all,2022-08-01,27.38012
리프팅시술,4,all,2022-09-01,29.4649
리프팅시술,4,all,2022-10-01,32.73106
리프팅시술,4,all,2022-11-01,58.51285
리프팅시술,4,all,2022-12-01,41.34815
리프팅시술,4,all,2023-01-01,43.57192
리프팅시술,4,all,2023-02-01,43.57192
리프팅시술,4,all,2023-03-01,59.83321
리프팅시술,4,all,2023-04-01,44.54482
리프팅시술,4,all,2023-05-01,41.00069
리프팅시술,4,all,2023-06-01,36.55316
리프팅시술,4,all,2023-07-01,39.68033
리프팅시술,4,all,2023-08-01,37.31758
리프팅시술,4,all,2023-09-01,34.39888
리프팅시술,4,all,2023-10-01,34.46838
리프팅시술,4,all,2023-11-01,35.30229
리프팅시술,4,all,2023-12-01,39.19388
리프팅시술,4,all,2024-01-01,45.37873
리프팅시술,4,all,2024-02-01,45.03127
리프팅시술,4,all,2024-03-01,50.93815
리프팅시술,4,all,2024-04-01,44.89228
리프팅시술,4,all,2024-05-01,42.94649
리프팅시술,4,all,2024-06-01,40.30576
리프팅시술,4,all,2024-07-01,42.87699
리프팅시술,4,all,2024-08-01,41.62612
리프팅시술,4,all,2024-09-01,38.49895
리프팅시술,4,all,2024-10-01,45.6567
리프팅시술,4,all,2024-11-01,47.04656
리프팅시술,4,all,2024-12-01,52.11952
리프팅시술,4,all,2025-01-01,59.06879
리프팅시술,4,all,2025-02-01,54.2043
리프팅시술,4,all,2025-03-01,54.89923
리프팅시술,4,all,2025-04-01,51.84155
리프팅시술,4,all,2025-05-01,48.5059
리프팅시술,4,all,2025-06-01,40.37526
리프팅시술,4,all,2025-07-01,44.40583
리프팅시술,4,all,2025-08-01,49.4788
리프팅시술,4,all,2025-09-01,44.96177
리프팅시술,4,all,2025-10-01,45.44822
리프팅시술,4,all,2025-11-01,46.56011
리프팅시술,4,all,2025-12-01,38.35997
리프팅시술,4,f,2016-01-01,14.84716
리프팅시술,4,f,2016-02-01,21.57205
리프팅시술,4,f,2016-03-01,18.16593
리프팅시술,4,f,2016-04-01,93.97379
리프팅시술,4,f,2016-05-01,24.97816
리프팅시술,4,f,2016-06-01,18.95196
리프팅시술,4,f,2016-07-01,21.92139
리프팅시술,4,f,2016-08-01,48.90829
리프팅시술,4,f,2016-09-01,11.17903
리프팅시술,4,f,2016-10-01,30.74235
리프팅시술,4,f,2016-11-01,40.69868
리프팅시술,4,f,2016-12-01,25.32751
리프팅시술,4,f,2017-01-01,40.17467
리프팅시술,4,f,2017-02-01,42.35807
리프팅시술,4,f,2017-03-01,37.55458
리프팅시술,4,f,2017-04-01,22.53275
리프팅시술,4,f,2017-05-01,18.68995
리프팅시술,4,f,2017-06-01,35.02183
리프팅시술,4,f,2017-07-01,48.47161
리프팅시술,4,f,2017-08-01,37.29257
리프팅시술,4,f,2017-09-01,43.66812
리프팅시술,4,f,2017-10-01,40.52401
리프팅시술,4,f,2017-11-01,100.0
리프팅시술,4,f,2017-12-01,86.20087
리프팅시술,4,f,2018-01-01,32.48908
리프팅시술,4,f,2018-02-01,37.72925
리프팅시술,4,f,2018-03-01,64.71615
리프팅시술,4,f,2018-04-01,89.95633
리프팅시술,4,f,2018-05-01,79.30131
리프팅시술,4,f,2018-06-01,80.78602
리프팅시술,4,f,2018-07-01,72.57641
리프팅시술,4,f,2018-08-01,69.25764
리프팅시술,4,f,2018-09-01,60.87336
리프팅시술,4,f,2018-10-01,63.66812
리프팅시술,4,f,2018-11-01,57.72925
리프팅시술,4,f,2018-12-01,54.06113
리프팅시술,4,f,2019-01-01,76.1572
리프팅시술,4,f,2019-02-01,57.90393
리프팅시술,4,f,2019-03-01,65.24017
리프팅시술,4,f,2019-04-01,57.46724
리프팅시술,4,f,2019-05-01,42.09606
리프팅시술,4,f,2019-06-01,38.95196
리프팅시술,4,f,2019-07-01,43.75545
리프팅시술,4,f,2019-08-01,43.05676
리프팅시술,4,f,2019-09-01,41.13537
리프팅시술,4,f,2019-10-01,48.2096
리프팅시술,4,f,2019-11-01,47.42358
리프팅시술,4,f,2019-12-01,50.82969
리프팅시술,4,f,2020-01-01,53.2751
리프팅시술,4,f,2020-02-01,39.65065
리프팅시술,4,f,2020-03-01,44.36681
리프팅시술,4,f,2020-04-01,41.74672
리프팅시술,4,f,2020-05-01,37.20524
리프팅시술,4,f,2020-06-01,31.96506
리프팅시술,4,f,2020-07-01,32.57641
리프팅시술,4,f,2020-08-01,31.96506
리프팅시술,4,f,2020-09-01,30.131
리프팅시술,4,f,2020-10-01,32.0524
리프팅시술,4,f,2020-11-01,30.91703
리프팅시술,4,f,2020-12-01,30.56768
리프팅시술,4,f,2021-01-01,33.97379
리프팅시술,4,f,2021-02-01,30.04366
리프팅시술,4,f,2021-03-01,32.40174
리프팅시술,4,f,2021-04-01,38.60262
리프팅시술,4,f,2021-05-01,29.25764
리프팅시술,4,f,2021-06-01,26.11353
리프팅시술,4,f,2021-07-01,27.51091
리프팅시술,4,f,2021-08-01,30.56768
리프팅시술,4,f,2021-09-01,29.86899
리프팅시술,4,f,2021-10-01,31.00436
리프팅시술,4,f,2021-11-01,36.24454
리프팅시술,4,f,2021-12-01,34.06113
리프팅시술,4,f,2022-01-01,38.0786
리프팅시술,4,f,2022-02-01,28.47161
리프팅시술,4,f,2022-03-01,32.13973
리프팅시술,4,f,2022-04-01,34.32314
리프팅시술,4,f,2022-05-01,36.41921
리프팅시술,4,f,2022-06-01,30.74235
리프팅시술,4,f,2022-07-01,28.29694
리프팅시술,4,f,2022-08-01,27.51091
리프팅시술,4,f,2022-09-01,30.65502
리프팅시술,4,f,2022-10-01,32.48908
리프팅시술,4,f,2022-11-01,57.90393
리프팅시술,4,f,2022-12-01,39.56331
리프팅시술,4,f,2023-01-01,42.96943
리프팅시술,4,f,2023-02-01,43.58078
리프팅시술,4,f,2023-03-01,50.131
리프팅시술,4,f,2023-04-01,44.97816
리프팅시술,4,f,2023-05-01,40.78602
리프팅시술,4,f,2023-06-01,37.81659
리프팅시술,4,f,2023-07-01,42.88209
리프팅시술,4,f,2023-08-01,37.55458
리프팅시술,4,f,2023-09-01,37.03056
리프팅시술,4,f,2023-10-01,37.03056
리프팅시술,4,f,2023-11-01,36.76855
리프팅시술,4,f,2023-12-01,39.56331
리프팅시술,4,f,2024-01-01,48.82096
리프팅시술,4,f,2024-02-01,48.38427
리프팅시술,4,f,2024-03-01,54.84716
리프팅시술,4,f,2024-04-01,48.38427
리프팅시술,4,f,2024-05-01,45.58951
리프팅시술,4,f,2024-06-01,40.17467
리프팅시술,4,f,2024-07-01,43.84279
리프팅시술,4,f,2024-08-01,44.89082
리프팅시술,4,f,2024-09-01,39.82532
리프팅시술,4,f,2024-10-01,48.2096
리프팅시술,4,f,2024-11-01,50.82969
리프팅시술,4,f,2024-12-01,55.37117
리프팅시술,4,f,2025-01-01,64.54148
리프팅시술,4,f,2025-02-01,59.12663
리프팅시술,4,f,2025-03-01,59.91266
리프팅시술,4,f,2025-04-01,55.45851
리프팅시술,4,f,2025-05-01,51.17903
리프팅시술,4,f,2025-06-01,43.1441
리프팅시술,4,f,2025-07-01,47.2489
리프팅시술,4,f,2025-08-01,54.84716
리프팅시술,4,f,2025-09-01,49.1703
리프팅시술,4,f,2025-10-01,50.04366
리프팅시술,4,f,2025-11-01,50.74235
리프팅시술,4,f,2025-12-01,42.27074
리프팅시술,4,m,2016-01-01,3.09859
리프팅시술,4,m,2016-02-01,7.04225
리프팅시술,4,m,2016-03-01,5.77464
리프팅시술,4,m,2016-04-01,21.97183
리프팅시술,4,m,2016-05-01,8.4507
리프팅시술,4,m,2016-06-01,6.05633
리프팅시술,4,m,2016-07-01,5.77464
리프팅시술,4,m,2016-08-01,15.49295
리프팅시술,4,m,2016-09-01,3.52112
리프팅시술,4,m,2016-10-01,12.11267
리프팅시술,4,m,2016-11-01,23.23943
리프팅시술,4,m,2016-12-01,14.92957
리프팅시술,4,m,2017-01-01,11.2676
리프팅시술,4,m,2017-02-01,13.38028
리프팅시술,4,m,2017-03-01,10.14084
리프팅시술,4,m,2017-04-01,8.02816
리프팅시술,4,m,2017-05-01,6.33802
리프팅시술,4,m,2017-06-01,11.97183
리프팅시술,4,m,2017-07-01,12.11267
리프팅시술,4,m,2017-08-01,14.78873
리프팅시술,4,m,2017-09-01,18.30985
리프팅시술,4,m,2017-10-01,12.25352
리프팅시술,4,m,2017-11-01,35.21126
리프팅시술,4,m,2017-12-01,27.88732
리프팅시술,4,m,2018-01-01,16.61971
리프팅시술,4,m,2018-02-01,23.52112
리프팅시술,4,m,2018-03-01,39.43661
리프팅시술,4,m,2018-04-01,54.22535
리프팅시술,4,m,2018-05-01,34.50704
리프팅시술,4,m,2018-06-01,23.09859
리프팅시술,4,m,2018-07-01,43.66197
리프팅시술,4,m,2018-08-01,33.52112
리프팅시술,4,m,2018-09-01,42.53521
리프팅시술,4,m,2018-10-01,100.0
리프팅시술,4,m,2018-11-01,33.09859
리프팅시술,4,m,2018-12-01,26.33802
리프팅시술,4,m,2019-01-01,23.38028
리프팅시술,4,m,2019-02-01,16.76056
리프팅시술,4,m,2019-03-01,19.43661
리프팅시술,4,m,2019-04-01,20.84507
리프팅시술,4,m,2019-05-01,14.0845
리프팅시술,4,m,2019-06-01,15.21126
리프팅시술,4,m,2019-07-01,16.19718
리프팅시술,4,m,2019-08-01,17.60563
리프팅시술,4,m,2019-09-01,13.94366
리프팅시술,4,m,2019-10-01,16.19718
리프팅시술,4,m,2019-11-01,20.70422
리프팅시술,4,m,2019-12-01,24.78873
리프팅시술,4,m,2020-01-01,20.0
리프팅시술,4,m,2020-02-01,17.32394
리프팅시술,4,m,2020-03-01,17.74647
리프팅시술,4,m,2020-04-01,11.83098
리프팅시술,4,m,2020-05-01,15.35211
리프팅시술,4,m,2020-06-01,14.36619
리프팅시술,4,m,2020-07-01,13.38028
리프팅시술,4,m,2020-08-01,11.83098
리프팅시술,4,m,2020-09-01,9.15492
리프팅시술,4,m,2020-10-01,9.43661
리프팅시술,4,m,2020-11-01,13.09859
리프팅시술,4,m,2020-12-01,10.0
리프팅시술,4,m,2021-01-01,11.2676
리프팅시술,4,m,2021-02-01,11.97183
리프팅시술,4,m,2021-03-01,12.39436
리프팅시술,4,m,2021-04-01,11.12676
리프팅시술,4,m,2021-05-01,14.92957
리프팅시술,4,m,2021-06-01,13.23943
리프팅시술,4,m,2021-07-01,12.25352
리프팅시술,4,m,2021-08-01,12.25352
리프팅시술,4,m,2021-09-01,16.19718
리프팅시술,4,m,2021-10-01,13.52112
리프팅시술,4,m,2021-11-01,12.25352
리프팅시술,4,m,2021-12-01,15.35211
리프팅시술,4,m,2022-01-01,16.33802
리프팅시술,4,m,2022-02-01,12.39436
리프팅시술,4,m,2022-03-01,12.8169
리프팅시술,4,m,2022-04-01,13.09859
리프팅시술,4,m,2022-05-01,11.12676
리프팅시술,4,m,2022-06-01,10.0
리프팅시술,4,m,2022-07-01,11.97183
리프팅시술,4,m,2022-08-01,11.12676
리프팅시술,4,m,2022-09-01,10.28169
리프팅시술,4,m,2022-10-01,13.94366
리프팅시술,4,m,2022-11-01,25.21126
리프팅시술,4,m,2022-12-01,20.0
리프팅시술,4,m,2023-01-01,19.01408
리프팅시술,4,m,2023-02-01,18.02816
리프팅시술,4,m,2023-03-01,40.42253
리프팅시술,4,m,2023-04-01,17.74647
리프팅시술,4,m,2023-05-01,17.32394
리프팅시술,4,m,2023-06-01,13.09859
리프팅시술,4,m,2023-07-01,11.2676
리프팅시술,4,m,2023-08-01,15.07042
리프팅시술,4,m,2023-09-01,10.0
리프팅시술,4,m,2023-10-01,10.14084
리프팅시술,4,m,2023-11-01,12.25352
리프팅시술,4,m,2023-12-01,15.6338
리프팅시술,4,m,2024-01-01,13.23943
리프팅시술,4,m,2024-02-01,13.23943
리프팅시술,4,m,2024-03-01,14.78873
리프팅시술,4,m,2024-04-01,12.95774
리프팅시술,4,m,2024-05-01,13.52112
리프팅시술,4,m,2024-06-01,16.9014
리프팅시술,4,m,2024-07-01,16.19718
리프팅시술,4,m,2024-08-01,11.97183
리프팅시술,4,m,2024-09-01,13.80281
리프팅시술,4,m,2024-10-01,14.78873
리프팅시술,4,m,2024-11-01,13.38028
리프팅시술,4,m,2024-12-01,16.33802
리프팅시술,4,m,2025-01-01,15.6338
리프팅시술,4,m,2025-02-01,14.50704
리프팅시술,4,m,2025-03-01,14.64788
리프팅시술,4,m,2025-04-01,15.6338
리프팅시술,4,m,2025-05-01,15.77464
리프팅시술,4,m,2025-06-01,12.25352
리프팅시술,4,m,2025-07-01,13.80281
리프팅시술,4,m,2025-08-01,11.83098
리프팅시술,4,m,2025-09-01,11.83098
리프팅시술,4,m,2025-10-01,11.40845
리프팅시술,4,m,2025-11-01,12.53521
리프팅시술,4,m,2025-12-01,9.57746
리프팅시술,5,all,2016-01-01,12.38832
리프팅시술,5,all,2016-02-01,16.37879
리프팅시술,5,all,2016-03-01,17.3913
리프팅시술,5,all,2016-04-01,80.70279
리프팅시술,5,all,2016-05-01,26.62298
리프팅시술,5,all,2016-06-01,17.15306
리프팅시술,5,all,2016-07-01,19.41631
리프팅시술,5,all,2016-08-01,40.38117
리프팅시술,5,all,2016-09-01,10.24419
리프팅시술,5,all,2016-10-01,29.06491
리프팅시술,5,all,2016-11-01,49.91066
리프팅시술,5,all,2016-12-01,27.15902
리프팅시술,5,all,2017-01-01,37.9988
리프팅시술,5,all,2017-02-01,42.28707
리프팅시술,5,all,2017-03-01,33.94877
리프팅시술,5,all,2017-04-01,20.54794
리프팅시술,5,all,2017-05-01,15.84276
리프팅시술,5,all,2017-06-01,29.18403
리프팅시술,5,all,2017-07-01,39.72602
리프팅시술,5,all,2017-08-01,33.94877
리프팅시술,5,all,2017-09-01,35.73555
리프팅시술,5,all,2017-10-01,31.98332
리프팅시술,5,all,2017-11-01,77.54615
리프팅시술,5,all,2017-12-01,56.99821
리프팅시술,5,all,2018-01-01,33.71054
리프팅시술,5,all,2018-02-01,38.23704
리프팅시술,5,all,2018-03-01,57.41512
리프팅시술,5,all,2018-04-01,100.0
리프팅시술,5,all,2018-05-01,83.74032
리프팅시술,5,all,2018-06-01,66.76593
리프팅시술,5,all,2018-07-01,59.38058
리프팅시술,5,all,2018-08-01,59.44014
리프팅시술,5,all,2018-09-01,97.61762
리프팅시술,5,all,2018-10-01,72.3645
리프팅시술,5,all,2018-11-01,49.8511
리프팅시술,5,all,2018-12-01,51.69743
리프팅시술,5,all,2019-01-01,63.25193
리프팅시술,5,all,2019-02-01,47.88564
리프팅시술,5,all,2019-03-01,48.00476
리프팅시술,5,all,2019-04-01,48.18344
리프팅시술,5,all,2019-05-01,36.21203
리프팅시술,5,all,2019-06-01,40.2025
리프팅시술,5,all,2019-07-01,38.53484
리프팅시술,5,all,2019-08-01,34.42525
리프팅시술,5,all,2019-09-01,35.0804
리프팅시술,5,all,2019-10-01,38.23704
리프팅시술,5,all,2019-11-01,39.07087
리프팅시술,5,all,2019-12-01,41.03633
리프팅시술,5,all,2020-01-01,47.05181
리프팅시술,5,all,2020-02-01,36.86718
리프팅시술,5,all,2020-03-01,36.56938
리프팅시술,5,all,2020-04-01,40.44073
리프팅시술,5,all,2020-05-01,39.84514
리프팅시술,5,all,2020-06-01,31.50684
리프팅시술,5,all,2020-07-01,29.36271
리프팅시술,5,all,2020-08-01,30.31566
리프팅시술,5,all,2020-09-01,25.7296
리프팅시술,5,all,2020-10-01,32.162
리프팅시술,5,all,2020-11-01,27.63549
리프팅시술,5,all,2020-12-01,26.02739
리프팅시술,5,all,2021-01-01,34.24657
리프팅시술,5,all,2021-02-01,25.67004
리프팅시술,5,all,2021-03-01,31.74508
리프팅시술,5,all,2021-04-01,27.75461
리프팅시술,5,all,2021-05-01,27.87373
리프팅시술,5,all,2021-06-01,28.17153
리프팅시술,5,all,2021-07-01,28.3502
리프팅시술,5,all,2021-08-01,28.648
리프팅시술,5,all,2021-09-01,29.12447
리프팅시술,5,all,2021-10-01,29.72007
리프팅시술,5,all,2021-11-01,34.60393
리프팅시술,5,all,2021-12-01,34.24657
리프팅시술,5,all,2022-01-01,41.63192
리프팅시술,5,all,2022-02-01,34.12745
리프팅시술,5,all,2022-03-01,35.61643
리프팅시술,5,all,2022-04-01,35.3782
리프팅시술,5,all,2022-05-01,35.97379
리프팅시술,5,all,2022-06-01,34.42525
리프팅시술,5,all,2022-07-01,32.75759
리프팅시술,5,all,2022-08-01,31.8642
리프팅시술,5,all,2022-09-01,34.84216
리프팅시술,5,all,2022-10-01,34.24657
리프팅시술,5,all,2022-11-01,63.49017
리프팅시술,5,all,2022-12-01,43.53782
리프팅시술,5,all,2023-01-01,46.69446
리프팅시술,5,all,2023-02-01,49.91066
리프팅시술,5,all,2023-03-01,51.81655
리프팅시술,5,all,2023-04-01,45.50327
리프팅시술,5,all,2023-05-01,45.14592
리프팅시술,5,all,2023-06-01,38.77307
리프팅시술,5,all,2023-07-01,42.58487
리프팅시술,5,all,2023-08-01,39.54734
리프팅시술,5,all,2023-09-01,36.80762
리프팅시술,5,all,2023-10-01,34.18701
리프팅시술,5,all,2023-11-01,34.54437
리프팅시술,5,all,2023-12-01,37.87969
리프팅시술,5,all,2024-01-01,44.31209
리프팅시술,5,all,2024-02-01,48.18344
리프팅시술,5,all,2024-03-01,44.13341
리프팅시술,5,all,2024-04-01,43.29958
리프팅시술,5,all,2024-05-01,48.42167
리프팅시술,5,all,2024-06-01,38.89219
리프팅시술,5,all,2024-07-01,40.67897
리프팅시술,5,all,2024-08-01,38.65396
리프팅시술,5,all,2024-09-01,36.03335
리프팅시술,5,all,2024-10-01,40.79809
리프팅시술,5,all,2024-11-01,47.29005
리프팅시술,5,all,2024-12-01,46.09886
리프팅시술,5,all,2025-01-01,55.03275
리프팅시술,5,all,2025-02-01,51.51876
리프팅시술,5,all,2025-03-01,56.46217
리프팅시술,5,all,2025-04-01,49.91066
리프팅시술,5,all,2025-05-01,41.215
리프팅시술,5,all,2025-06-01,40.08338
리프팅시술,5,all,2025-07-01,40.26206
리프팅시술,5,all,2025-08-01,47.34961
리프팅시술,5,all,2025-09-01,47.46873
리프팅시술,5,all,2025-10-01,44.90768
리프팅시술,5,all,2025-11-01,46.39666
리프팅시술,5,all,2025-12-01,44.60988
리프팅시술,5,f,2016-01-01,15.21381
리프팅시술,5,f,2016-02-01,18.66776
리프팅시술,5,f,2016-03-01,20.80592
리프팅시술,5,f,2016-04-01,96.875
리프팅시술,5,f,2016-05-01,33.47039
리프팅시술,5,f,2016-06-01,20.3125
리프팅시술,5,f,2016-07-01,23.84868
리프팅시술,5,f,2016-08-01,48.35526
리프팅시술,5,f,2016-09-01,13.07565
리프팅시술,5,f,2016-10-01,33.79934
리프팅시술,5,f,2016-11-01,51.80921
리프팅시술,5,f,2016-12-01,26.23355
리프팅시술,5,f,2017-01-01,43.75
리프팅시술,5,f,2017-02-01,49.91776
리프팅시술,5,f,2017-03-01,40.29605
리프팅시술,5,f,2017-04-01,23.93092
리프팅시술,5,f,2017-05-01,18.99671
리프팅시술,5,f,2017-06-01,33.96381
리프팅시술,5,f,2017-07-01,43.33881
리프팅시술,5,f,2017-08-01,35.2796
리프팅시술,5,f,2017-09-01,39.14473
리프팅시술,5,f,2017-10-01,37.25328
리프팅시술,5,f,2017-11-01,90.29605
리프팅시술,5,f,2017-12-01,64.88486
리프팅시술,5,f,2018-01-01,39.80263
리프팅시술,5,f,2018-02-01,39.14473
리프팅시술,5,f,2018-03-01,59.86842
리프팅시술,5,f,2018-04-01,100.0
리프팅시술,5,f,2018-05-01,94.73684
리프팅시술,5,f,2018-06-01,79.52302
리프팅시술,5,f,2018-07-01,64.22697
리프팅시술,5,f,2018-08-01,63.32236
리프팅시술,5,f,2018-09-01,83.79934
리프팅시술,5,f,2018-10-01,59.53947
리프팅시술,5,f,2018-11-01,53.53618
리프팅시술,5,f,2018-12-01,56.08552
리프팅시술,5,f,2019-01-01,72.86184
리프팅시술,5,f,2019-02-01,56.74342
리프팅시술,5,f,2019-03-01,55.92105
리프팅시술,5,f,2019-04-01,56.08552
리프팅시술,5,f,2019-05-01,42.02302
리프팅시술,5,f,2019-06-01,45.39473
리프팅시술,5,f,2019-07-01,44.32565
리프팅시술,5,f,2019-08-01,38.32236
리프팅시술,5,f,2019-09-01,41.44736
리프팅시술,5,f,2019-10-01,42.68092
리프팅시술,5,f,2019-11-01,45.3125
리프팅시술,5,f,2019-12-01,47.36842
리프팅시술,5,f,2020-01-01,52.13815
리프팅시술,5,f,2020-02-01,41.94078
리프팅시술,5,f,2020-03-01,40.13157
리프팅시술,5,f,2020-04-01,47.94407
리프팅시술,5,f,2020-05-01,43.42105
리프팅시술,5,f,2020-06-01,34.78618
리프팅시술,5,f,2020-07-01,33.79934
리프팅시술,5,f,2020-08-01,35.85526
리프팅시술,5,f,2020-09-01,29.52302
리프팅시술,5,f,2020-10-01,37.91118
리프팅시술,5,f,2020-11-01,31.57894
리프팅시술,5,f,2020-12-01,29.60526
리프팅시술,5,f,2021-01-01,39.55592
리프팅시술,5,f,2021-02-01,30.34539
리프팅시술,5,f,2021-03-01,36.8421
리프팅시술,5,f,2021-04-01,31.90789
리프팅시술,5,f,2021-05-01,30.67434
리프팅시술,5,f,2021-06-01,31.49671
리프팅시술,5,f,2021-07-01,32.07236
리프팅시술,5,f,2021-08-01,33.30592
리프팅시술,5,f,2021-09-01,32.73026
리프팅시술,5,f,2021-10-01,34.21052
리프팅시술,5,f,2021-11-01,40.21381
리프팅시술,5,f,2021-12-01,38.65131
리프팅시술,5,f,2022-01-01,48.51973
리프팅시술,5,f,2022-02-01,39.0625
리프팅시술,5,f,2022-03-01,41.28289
리프팅시술,5,f,2022-04-01,41.11842
리프팅시술,5,f,2022-05-01,41.94078
리프팅시술,5,f,2022-06-01,37.08881
리프팅시술,5,f,2022-07-01,35.69078
리프팅시술,5,f,2022-08-01,36.75986
리프팅시술,5,f,2022-09-01,39.0625
리프팅시술,5,f,2022-10-01,39.0625
리프팅시술,5,f,2022-11-01,73.76644
리프팅시술,5,f,2022-12-01,50.16447
리프팅시술,5,f,2023-01-01,53.20723
리프팅시술,5,f,2023-02-01,55.67434
