keyword,age_code,gender,period,ratio
리프팅시술,5,f,2023-03-01,59.53947
리프팅시술,5,f,2023-04-01,52.71381
리프팅시술,5,f,2023-05-01,52.05592
리프팅시술,5,f,2023-06-01,44.49013
리프팅시술,5,f,2023-07-01,49.42434
리프팅시술,5,f,2023-08-01,43.25657
리프팅시술,5,f,2023-09-01,43.17434
리프팅시술,5,f,2023-10-01,38.4046
리프팅시술,5,f,2023-11-01,38.56907
리프팅시술,5,f,2023-12-01,41.94078
리프팅시술,5,f,2024-01-01,50.65789
리프팅시술,5,f,2024-02-01,54.27631
리프팅시술,5,f,2024-03-01,49.17763
리프팅시술,5,f,2024-04-01,46.46381
리프팅시술,5,f,2024-05-01,45.64144
리프팅시술,5,f,2024-06-01,37.66447
리프팅시술,5,f,2024-07-01,43.00986
리프팅시술,5,f,2024-08-01,42.76315
리프팅시술,5,f,2024-09-01,40.78947
리프팅시술,5,f,2024-10-01,47.03947
리프팅시술,5,f,2024-11-01,54.27631
리프팅시술,5,f,2024-12-01,51.64473
리프팅시술,5,f,2025-01-01,64.30921
리프팅시술,5,f,2025-02-01,59.375
리프팅시술,5,f,2025-03-01,64.39144
리프팅시술,5,f,2025-04-01,55.5921
리프팅시술,5,f,2025-05-01,45.23026
리프팅시술,5,f,2025-06-01,44.16118
리프팅시술,5,f,2025-07-01,44.90131
리프팅시술,5,f,2025-08-01,57.07236
리프팅시술,5,f,2025-09-01,54.0296
리프팅시술,5,f,2025-10-01,49.67105
리프팅시술,5,f,2025-11-01,49.58881
리프팅시술,5,f,2025-12-01,50.74013
리프팅시술,5,m,2016-01-01,3.70967
리프팅시술,5,m,2016-02-01,7.74193
리프팅시술,5,m,2016-03-01,6.29032
리프팅시술,5,m,2016-04-01,28.54838
리프팅시술,5,m,2016-05-01,6.45161
리프팅시술,5,m,2016-06-01,6.6129
리프팅시술,5,m,2016-07-01,5.80645
리프팅시술,5,m,2016-08-01,14.51612
리프팅시술,5,m,2016-09-01,2.09677
리프팅시술,5,m,2016-10-01,12.41935
리프팅시술,5,m,2016-11-01,33.54838
리프팅시술,5,m,2016-12-01,22.09677
리프팅시술,5,m,2017-01-01,17.09677
리프팅시술,5,m,2017-02-01,16.6129
리프팅시술,5,m,2017-03-01,12.90322
리프팅시술,5,m,2017-04-01,8.70967
리프팅시술,5,m,2017-05-01,5.64516
리프팅시술,5,m,2017-06-01,12.41935
리프팅시술,5,m,2017-07-01,22.58064
리프팅시술,5,m,2017-08-01,22.74193
리프팅시술,5,m,2017-09-01,20.0
리프팅시술,5,m,2017-10-01,13.54838
리프팅시술,5,m,2017-11-01,32.90322
리프팅시술,5,m,2017-12-01,27.09677
리프팅시술,5,m,2018-01-01,13.2258
리프팅시술,5,m,2018-02-01,26.77419
리프팅시술,5,m,2018-03-01,38.06451
리프팅시술,5,m,2018-04-01,74.67741
리프팅시술,5,m,2018-05-01,40.96774
리프팅시술,5,m,2018-06-01,24.8387
리프팅시술,5,m,2018-07-01,34.8387
리프팅시술,5,m,2018-08-01,36.77419
리프팅시술,5,m,2018-09-01,100.0
리프팅시술,5,m,2018-10-01,79.19354
리프팅시술,5,m,2018-11-01,30.0
리프팅시술,5,m,2018-12-01,30.0
리프팅시술,5,m,2019-01-01,28.38709
리프팅시술,5,m,2019-02-01,18.38709
리프팅시술,5,m,2019-03-01,20.32258
리프팅시술,5,m,2019-04-01,20.48387
리프팅시술,5,m,2019-05-01,15.64516
리프팅시술,5,m,2019-06-01,19.8387
리프팅시술,5,m,2019-07-01,17.41935
리프팅시술,5,m,2019-08-01,18.06451
리프팅시술,5,m,2019-09-01,13.70967
리프팅시술,5,m,2019-10-01,19.8387
리프팅시술,5,m,2019-11-01,16.93548
리프팅시술,5,m,2019-12-01,18.2258
리프팅시술,5,m,2020-01-01,25.16129
리프팅시술,5,m,2020-02-01,17.58064
리프팅시술,5,m,2020-03-01,20.32258
리프팅시술,5,m,2020-04-01,15.48387
리프팅시술,5,m,2020-05-01,22.74193
리프팅시술,5,m,2020-06-01,17.09677
리프팅시술,5,m,2020-07-01,13.2258
리프팅시술,5,m,2020-08-01,11.77419
리프팅시술,5,m,2020-09-01,11.77419
리프팅시술,5,m,2020-10-01,12.74193
리프팅시술,5,m,2020-11-01,12.90322
리프팅시술,5,m,2020-12-01,12.41935
리프팅시술,5,m,2021-01-01,15.16129
리프팅시술,5,m,2021-02-01,10.0
리프팅시술,5,m,2021-03-01,13.70967
리프팅시술,5,m,2021-04-01,12.58064
리프팅시술,5,m,2021-05-01,15.32258
리프팅시술,5,m,2021-06-01,14.51612
리프팅시술,5,m,2021-07-01,13.87096
리프팅시술,5,m,2021-08-01,12.25806
리프팅시술,5,m,2021-09-01,14.67741
리프팅시술,5,m,2021-10-01,13.38709
리프팅시술,5,m,2021-11-01,14.8387
리프팅시술,5,m,2021-12-01,16.93548
리프팅시술,5,m,2022-01-01,17.58064
리프팅시술,5,m,2022-02-01,15.80645
리프팅시술,5,m,2022-03-01,15.48387
리프팅시술,5,m,2022-04-01,15.16129
리프팅시술,5,m,2022-05-01,15.16129
리프팅시술,5,m,2022-06-01,20.48387
리프팅시술,5,m,2022-07-01,18.70967
리프팅시술,5,m,2022-08-01,14.19354
리프팅시술,5,m,2022-09-01,17.74193
리프팅시술,5,m,2022-10-01,16.12903
리프팅시술,5,m,2022-11-01,27.25806
리프팅시술,5,m,2022-12-01,19.51612
리프팅시술,5,m,2023-01-01,22.09677
리프팅시술,5,m,2023-02-01,25.96774
리프팅시술,5,m,2023-03-01,23.54838
리프팅시술,5,m,2023-04-01,19.8387
리프팅시술,5,m,2023-05-01,20.16129
리프팅시술,5,m,2023-06-01,17.74193
리프팅시술,5,m,2023-07-01,18.38709
리프팅시술,5,m,2023-08-01,22.25806
리프팅시술,5,m,2023-09-01,15.0
리프팅시술,5,m,2023-10-01,17.25806
리프팅시술,5,m,2023-11-01,17.90322
리프팅시술,5,m,2023-12-01,20.32258
리프팅시술,5,m,2024-01-01,20.64516
리프팅시술,5,m,2024-02-01,24.03225
리프팅시술,5,m,2024-03-01,23.06451
리프팅시술,5,m,2024-04-01,26.12903
리프팅시술,5,m,2024-05-01,41.6129
리프팅시술,5,m,2024-06-01,31.45161
리프팅시술,5,m,2024-07-01,25.80645
리프팅시술,5,m,2024-08-01,20.80645
리프팅시술,5,m,2024-09-01,17.58064
리프팅시술,5,m,2024-10-01,18.2258
리프팅시술,5,m,2024-11-01,21.6129
리프팅시술,5,m,2024-12-01,23.54838
리프팅시술,5,m,2025-01-01,22.90322
리프팅시술,5,m,2025-02-01,23.06451
리프팅시술,5,m,2025-03-01,26.6129
리프팅시술,5,m,2025-04-01,26.12903
리프팅시술,5,m,2025-05-01,22.90322
리프팅시술,5,m,2025-06-01,21.93548
리프팅시술,5,m,2025-07-01,20.96774
리프팅시술,5,m,2025-08-01,16.29032
리프팅시술,5,m,2025-09-01,22.58064
리프팅시술,5,m,2025-10-01,24.19354
리프팅시술,5,m,2025-11-01,28.38709
리프팅시술,5,m,2025-12-01,21.29032
리프팅시술,6,all,2016-01-01,9.15141
리프팅시술,6,all,2016-02-01,13.69938
리프팅시술,6,all,2016-03-01,13.75485
리프팅시술,6,all,2016-04-01,61.12035
리프팅시술,6,all,2016-05-01,20.41042
리프팅시술,6,all,2016-06-01,12.20188
리프팅시술,6,all,2016-07-01,15.91791
리프팅시술,6,all,2016-08-01,34.44259
리프팅시술,6,all,2016-09-01,8.09761
리프팅시술,6,all,2016-10-01,24.07099
리프팅시술,6,all,2016-11-01,39.15696
리프팅시술,6,all,2016-12-01,26.28951
리프팅시술,6,all,2017-01-01,32.83416
리프팅시술,6,all,2017-02-01,39.15696
리프팅시술,6,all,2017-03-01,28.34165
리프팅시술,6,all,2017-04-01,20.18857
리프팅시술,6,all,2017-05-01,15.4742
리프팅시술,6,all,2017-06-01,26.4559
리프팅시술,6,all,2017-07-01,32.11314
리프팅시술,6,all,2017-08-01,26.56683
리프팅시술,6,all,2017-09-01,27.39877
리프팅시술,6,all,2017-10-01,28.45257
리프팅시술,6,all,2017-11-01,67.38768
리프팅시술,6,all,2017-12-01,53.41098
리프팅시술,6,all,2018-01-01,27.62063
리프팅시술,6,all,2018-02-01,32.72323
리프팅시술,6,all,2018-03-01,47.75374
리프팅시술,6,all,2018-04-01,89.68386
리프팅시술,6,all,2018-05-01,100.0
리프팅시술,6,all,2018-06-01,69.55074
리프팅시술,6,all,2018-07-01,48.91846
리프팅시술,6,all,2018-08-01,51.46977
리프팅시술,6,all,2018-09-01,58.01442
리프팅시술,6,all,2018-10-01,65.00277
리프팅시술,6,all,2018-11-01,47.92013
리프팅시술,6,all,2018-12-01,45.75707
리프팅시술,6,all,2019-01-01,59.8447
리프팅시술,6,all,2019-02-01,47.42096
리프팅시술,6,all,2019-03-01,48.64115
리프팅시술,6,all,2019-04-01,44.86966
리프팅시술,6,all,2019-05-01,35.77371
리프팅시술,6,all,2019-06-01,34.16528
리프팅시술,6,all,2019-07-01,37.38214
리프팅시술,6,all,2019-08-01,34.99722
리프팅시술,6,all,2019-09-01,34.94176
리프팅시술,6,all,2019-10-01,39.82251
리프팅시술,6,all,2019-11-01,46.97726
리프팅시술,6,all,2019-12-01,45.75707
리프팅시술,6,all,2020-01-01,52.24625
리프팅시술,6,all,2020-02-01,39.21242
리프팅시술,6,all,2020-03-01,33.27787
리프팅시술,6,all,2020-04-01,41.20909
리프팅시술,6,all,2020-05-01,39.48973
리프팅시술,6,all,2020-06-01,31.89129
리프팅시술,6,all,2020-07-01,38.54686
리프팅시술,6,all,2020-08-01,33.2224
리프팅시술,6,all,2020-09-01,34.2762
리프팅시술,6,all,2020-10-01,34.77537
리프팅시술,6,all,2020-11-01,30.78202
리프팅시술,6,all,2020-12-01,33.44425
리프팅시술,6,all,2021-01-01,38.54686
리프팅시술,6,all,2021-02-01,29.67276
리프팅시술,6,all,2021-03-01,37.49306
리프팅시술,6,all,2021-04-01,30.72656
리프팅시술,6,all,2021-05-01,34.66444
리프팅시술,6,all,2021-06-01,31.33666
리프팅시술,6,all,2021-07-01,32.44592
리프팅시술,6,all,2021-08-01,32.7787
리프팅시술,6,all,2021-09-01,35.16361
리프팅시술,6,all,2021-10-01,34.99722
리프팅시술,6,all,2021-11-01,39.9889
리프팅시술,6,all,2021-12-01,39.37881
리프팅시술,6,all,2022-01-01,41.37548
리프팅시술,6,all,2022-02-01,37.82584
리프팅시술,6,all,2022-03-01,36.93843
리프팅시술,6,all,2022-04-01,38.38047
리프팅시술,6,all,2022-05-01,43.03937
리프팅시술,6,all,2022-06-01,34.10981
리프팅시술,6,all,2022-07-01,34.8863
리프팅시술,6,all,2022-08-01,31.7249
리프팅시술,6,all,2022-09-01,33.55518
리프팅시술,6,all,2022-10-01,35.82917
리프팅시술,6,all,2022-11-01,68.1087
리프팅시술,6,all,2022-12-01,44.14864
리프팅시술,6,all,2023-01-01,43.64947
리프팅시술,6,all,2023-02-01,48.4193
리프팅시술,6,all,2023-03-01,46.7554
리프팅시술,6,all,2023-04-01,46.7554
리프팅시술,6,all,2023-05-01,40.43261
리프팅시술,6,all,2023-06-01,38.87964
리프팅시술,6,all,2023-07-01,35.49639
리프팅시술,6,all,2023-08-01,37.77038
리프팅시술,6,all,2023-09-01,33.44425
리프팅시술,6,all,2023-10-01,33.00055
리프팅시술,6,all,2023-11-01,30.83749
리프팅시술,6,all,2023-12-01,35.05268
리프팅시술,6,all,2024-01-01,42.98391
리프팅시술,6,all,2024-02-01,36.77204
리프팅시술,6,all,2024-03-01,39.15696
리프팅시술,6,all,2024-04-01,38.60232
리프팅시술,6,all,2024-05-01,35.21907
리프팅시술,6,all,2024-06-01,31.22573
리프팅시술,6,all,2024-07-01,31.39212
리프팅시술,6,all,2024-08-01,28.89628
리프팅시술,6,all,2024-09-01,27.73155
리프팅시술,6,all,2024-10-01,35.21907
리프팅시술,6,all,2024-11-01,40.37714
리프팅시술,6,all,2024-12-01,40.87631
리프팅시술,6,all,2025-01-01,43.98225
리프팅시술,6,all,2025-02-01,36.77204
리프팅시술,6,all,2025-03-01,42.59567
리프팅시술,6,all,2025-04-01,40.54353
리프팅시술,6,all,2025-05-01,36.27287
리프팅시술,6,all,2025-06-01,35.71824
리프팅시술,6,all,2025-07-01,30.78202
리프팅시술,6,all,2025-08-01,39.82251
리프팅시술,6,all,2025-09-01,39.04603
리프팅시술,6,all,2025-10-01,39.60066
리프팅시술,6,all,2025-11-01,37.54853
리프팅시술,6,all,2025-12-01,42.26289
리프팅시술,6,f,2016-01-01,9.62914
리프팅시술,6,f,2016-02-01,13.40273
리프팅시술,6,f,2016-03-01,13.85816
리프팅시술,6,f,2016-04-01,62.8497
리프팅시술,6,f,2016-05-01,20.68965
리프팅시술,6,f,2016-06-01,12.23162
리프팅시술,6,f,2016-07-01,16.20039
리프팅시술,6,f,2016-08-01,34.54782
리프팅시술,6,f,2016-09-01,7.93754
리프팅시술,6,f,2016-10-01,23.61743
리프팅시술,6,f,2016-11-01,34.67794
리프팅시술,6,f,2016-12-01,22.83669
리프팅시술,6,f,2017-01-01,31.55497
리프팅시술,6,f,2017-02-01,38.84189
리프팅시술,6,f,2017-03-01,28.17176
리프팅시술,6,f,2017-04-01,20.55953
리프팅시술,6,f,2017-05-01,14.6389
리프팅시술,6,f,2017-06-01,25.82953
리프팅시술,6,f,2017-07-01,32.07547
리프팅시술,6,f,2017-08-01,24.33311
리프팅시술,6,f,2017-09-01,25.63435
리프팅시술,6,f,2017-10-01,28.56213
리프팅시술,6,f,2017-11-01,66.23292
리프팅시술,6,f,2017-12-01,48.73129
리프팅시술,6,f,2018-01-01,26.41509
리프팅시술,6,f,2018-02-01,28.49707
리프팅시술,6,f,2018-03-01,43.33116
리프팅시술,6,f,2018-04-01,75.99219
리프팅시술,6,f,2018-05-01,100.0
리프팅시술,6,f,2018-06-01,70.0065
리프팅시술,6,f,2018-07-01,46.45413
리프팅시술,6,f,2018-08-01,49.0566
리프팅시술,6,f,2018-09-01,48.01561
리프팅시술,6,f,2018-10-01,45.93363
리프팅시술,6,f,2018-11-01,45.08783
리프팅시술,6,f,2018-12-01,42.94079
리프팅시술,6,f,2019-01-01,60.96291
리프팅시술,6,f,2019-02-01,47.36499
리프팅시술,6,f,2019-03-01,49.57709
리프팅시술,6,f,2019-04-01,44.50227
리프팅시술,6,f,2019-05-01,35.00325
리프팅시술,6,f,2019-06-01,34.28757
리프팅시술,6,f,2019-07-01,35.78399
리프팅시술,6,f,2019-08-01,34.02732
리프팅시술,6,f,2019-09-01,35.19843
리프팅시술,6,f,2019-10-01,39.10214
리프팅시술,6,f,2019-11-01,47.03968
리프팅시술,6,f,2019-12-01,46.38906
리프팅시술,6,f,2020-01-01,53.67599
리프팅시술,6,f,2020-02-01,39.49251
리프팅시술,6,f,2020-03-01,34.09238
리프팅시술,6,f,2020-04-01,42.42029
리프팅시술,6,f,2020-05-01,40.79375
리프팅시술,6,f,2020-06-01,30.64411
리프팅시술,6,f,2020-07-01,38.77683
리프팅시술,6,f,2020-08-01,33.83214
리프팅시술,6,f,2020-09-01,35.71893
리프팅시술,6,f,2020-10-01,36.1093
리프팅시술,6,f,2020-11-01,31.22966
리프팅시술,6,f,2020-12-01,32.59596
리프팅시술,6,f,2021-01-01,37.15029
리프팅시술,6,f,2021-02-01,29.21275
리프팅시술,6,f,2021-03-01,37.41054
리프팅시술,6,f,2021-04-01,30.70917
리프팅시술,6,f,2021-05-01,34.87312
리프팅시술,6,f,2021-06-01,31.6851
리프팅시술,6,f,2021-07-01,32.59596
리프팅시술,6,f,2021-08-01,33.57189
리프팅시술,6,f,2021-09-01,34.61288
리프팅시술,6,f,2021-10-01,36.89004
리프팅시술,6,f,2021-11-01,40.46844
리프팅시술,6,f,2021-12-01,40.59856
리프팅시술,6,f,2022-01-01,42.68054
리프팅시술,6,f,2022-02-01,38.71177
리프팅시술,6,f,2022-03-01,37.28041
리프팅시술,6,f,2022-04-01,38.51659
리프팅시술,6,f,2022-05-01,43.59141
리프팅시술,6,f,2022-06-01,33.83214
리프팅시술,6,f,2022-07-01,34.61288
리프팅시술,6,f,2022-08-01,31.03448
리프팅시술,6,f,2022-09-01,34.09238
리프팅시술,6,f,2022-10-01,35.91411
리프팅시술,6,f,2022-11-01,69.87638
리프팅시술,6,f,2022-12-01,45.4782
리프팅시술,6,f,2023-01-01,43.59141
리프팅시술,6,f,2023-02-01,46.97462
리프팅시술,6,f,2023-03-01,46.64931
리프팅시술,6,f,2023-04-01,46.64931
리프팅시술,6,f,2023-05-01,41.31424
리프팅시술,6,f,2023-06-01,37.73584
리프팅시술,6,f,2023-07-01,35.06831
리프팅시술,6,f,2023-08-01,36.43461
리프팅시술,6,f,2023-09-01,33.3767
리프팅시술,6,f,2023-10-01,33.50683
리프팅시술,6,f,2023-11-01,30.77423
리프팅시술,6,f,2023-12-01,34.02732
리프팅시술,6,f,2024-01-01,42.7456
리프팅시술,6,f,2024-02-01,35.78399
리프팅시술,6,f,2024-03-01,39.36239
리프팅시술,6,f,2024-04-01,37.21535
리프팅시술,6,f,2024-05-01,33.70201
리프팅시술,6,f,2024-06-01,29.53806
리프팅시술,6,f,2024-07-01,30.12361
리프팅시술,6,f,2024-08-01,27.00065
리프팅시술,6,f,2024-09-01,27.19583
리프팅시술,6,f,2024-10-01,35.5888
리프팅시술,6,f,2024-11-01,40.07807
리프팅시술,6,f,2024-12-01,39.81782
리프팅시술,6,f,2025-01-01,42.42029
리프팅시술,6,f,2025-02-01,35.91411
리프팅시술,6,f,2025-03-01,39.88288
리프팅시술,6,f,2025-04-01,37.80091
리프팅시술,6,f,2025-05-01,35.06831
리프팅시술,6,f,2025-06-01,30.44892
리프팅시술,6,f,2025-07-01,27.5862
리프팅시술,6,f,2025-08-01,34.80806
리프팅시술,6,f,2025-09-01,36.49967
리프팅시술,6,f,2025-10-01,38.64671
리프팅시술,6,f,2025-11-01,36.43461
리프팅시술,6,f,2025-12-01,40.27325
리프팅시술,6,m,2016-01-01,3.64806
리프팅시술,6,m,2016-02-01,8.79828
리프팅시술,6,m,2016-03-01,7.51072
리프팅시술,6,m,2016-04-01,29.18454
리프팅시술,6,m,2016-05-01,10.72961
리프팅시술,6,m,2016-06-01,6.86695
리프팅시술,6,m,2016-07-01,8.1545
리프팅시술,6,m,2016-08-01,19.3133
리프팅시술,6,m,2016-09-01,5.15021
리프팅시술,6,m,2016-10-01,15.23605
리프팅시술,6,m,2016-11-01,37.12446
리프팅시술,6,m,2016-12-01,26.39484
리프팅시술,6,m,2017-01-01,22.96137
리프팅시술,6,m,2017-02-01,23.39055
리프팅시술,6,m,2017-03-01,16.73819
리프팅시술,6,m,2017-04-01,10.30042
리프팅시술,6,m,2017-05-01,11.58798
리프팅시술,6,m,2017-06-01,17.16738
리프팅시술,6,m,2017-07-01,18.45493
리프팅시술,6,m,2017-08-01,22.53218
리프팅시술,6,m,2017-09-01,21.45922
리프팅시술,6,m,2017-10-01,15.87982
리프팅시술,6,m,2017-11-01,42.27467
리프팅시술,6,m,2017-12-01,45.92274
리프팅시술,6,m,2018-01-01,19.74248
리프팅시술,6,m,2018-02-01,32.61802
리프팅시술,6,m,2018-03-01,41.84549
리프팅시술,6,m,2018-04-01,96.35193
리프팅시술,6,m,2018-05-01,57.08154
리프팅시술,6,m,2018-06-01,38.19742
리프팅시술,6,m,2018-07-01,36.0515
리프팅시술,6,m,2018-08-01,37.33905
리프팅시술,6,m,2018-09-01,66.09442
리프팅시술,6,m,2018-10-01,100.0
리프팅시술,6,m,2018-11-01,36.69527
리프팅시술,6,m,2018-12-01,35.40772
리프팅시술,6,m,2019-01-01,30.4721
리프팅시술,6,m,2019-02-01,27.25321
리프팅시술,6,m,2019-03-01,24.67811
리프팅시술,6,m,2019-04-01,26.82403
리프팅시술,6,m,2019-05-01,22.96137
리프팅시술,6,m,2019-06-01,19.09871
리프팅시술,6,m,2019-07-01,26.60944
리프팅시술,6,m,2019-08-01,23.17596
리프팅시술,6,m,2019-09-01,19.09871
리프팅시술,6,m,2019-10-01,25.10729
리프팅시술,6,m,2019-11-01,26.60944
리프팅시술,6,m,2019-12-01,24.03433
리프팅시술,6,m,2020-01-01,25.10729
리프팅시술,6,m,2020-02-01,21.45922
리프팅시술,6,m,2020-03-01,16.30901
리프팅시술,6,m,2020-04-01,19.52789
리프팅시술,6,m,2020-05-01,18.24034
리프팅시술,6,m,2020-06-01,22.31759
리프팅시술,6,m,2020-07-01,21.24463
리프팅시술,6,m,2020-08-01,16.95278
리프팅시술,6,m,2020-09-01,14.80686
리프팅시술,6,m,2020-10-01,15.45064
리프팅시술,6,m,2020-11-01,16.09442
리프팅시술,6,m,2020-12-01,21.88841
리프팅시술,6,m,2021-01-01,26.60944
리프팅시술,6,m,2021-02-01,18.45493
리프팅시술,6,m,2021-03-01,21.67381
리프팅시술,6,m,2021-04-01,17.59656
리프팅시술,6,m,2021-05-01,19.09871
리프팅시술,6,m,2021-06-01,16.73819
리프팅시술,6,m,2021-07-01,18.02575
리프팅시술,6,m,2021-08-01,16.09442
리프팅시술,6,m,2021-09-01,21.88841
리프팅시술,6,m,2021-10-01,13.7339
리프팅시술,6,m,2021-11-01,21.24463
리프팅시술,6,m,2021-12-01,18.45493
리프팅시술,6,m,2022-01-01,19.3133
리프팅시술,6,m,2022-02-01,18.66952
리프팅시술,6,m,2022-03-01,19.95708
리프팅시술,6,m,2022-04-01,21.45922
리프팅시술,6,m,2022-05-01,22.74678
리프팅시술,6,m,2022-06-01,20.38626
리프팅시술,6,m,2022-07-01,20.81545
리프팅시술,6,m,2022-08-01,20.38626
리프팅시술,6,m,2022-09-01,17.38197
리프팅시술,6,m,2022-10-01,20.17167
리프팅시술,6,m,2022-11-01,33.04721
리프팅시술,6,m,2022-12-01,20.81545
리프팅시술,6,m,2023-01-01,25.10729
리프팅시술,6,m,2023-02-01,32.40343
리프팅시술,6,m,2023-03-01,27.03862
리프팅시술,6,m,2023-04-01,27.03862
리프팅시술,6,m,2023-05-01,20.17167
리프팅시술,6,m,2023-06-01,25.96566
리프팅시술,6,m,2023-07-01,21.67381
리프팅시술,6,m,2023-08-01,25.96566
리프팅시술,6,m,2023-09-01,19.3133
리프팅시술,6,m,2023-10-01,17.16738
리프팅시술,6,m,2023-11-01,17.81115
리프팅시술,6,m,2023-12-01,23.39055
리프팅시술,6,m,2024-01-01,25.32188
리프팅시술,6,m,2024-02-01,24.24892
리프팅시술,6,m,2024-03-01,21.67381
리프팅시술,6,m,2024-04-01,26.60944
리프팅시술,6,m,2024-05-01,25.10729
리프팅시술,6,m,2024-06-01,23.39055
리프팅시술,6,m,2024-07-01,22.103
리프팅시술,6,m,2024-08-01,22.74678
리프팅시술,6,m,2024-09-01,17.59656
리프팅시술,6,m,2024-10-01,18.88412
리프팅시술,6,m,2024-11-01,24.03433
리프팅시술,6,m,2024-12-01,26.82403
리프팅시술,6,m,2025-01-01,30.25751
리프팅시술,6,m,2025-02-01,23.81974
리프팅시술,6,m,2025-03-01,33.2618
리프팅시술,6,m,2025-04-01,32.18884
리프팅시술,6,m,2025-05-01,24.67811
리프팅시술,6,m,2025-06-01,37.76824
리프팅시술,6,m,2025-07-01,28.11158
리프팅시술,6,m,2025-08-01,39.27038
리프팅시술,6,m,2025-09-01,30.68669
리프팅시술,6,m,2025-10-01,25.75107
리프팅시술,6,m,2025-11-01,25.10729
리프팅시술,6,m,2025-12-01,30.68669
리프팅시술,7,all,2016-01-01,7.77005
리프팅시술,7,all,2016-02-01,11.24447
리프팅시술,7,all,2016-03-01,10.42324
리프팅시술,7,all,2016-04-01,50.09475
리프팅시술,7,all,2016-05-01,15.41377
리프팅시술,7,all,2016-06-01,11.24447
리프팅시술,7,all,2016-07-01,10.7391
리프팅시술,7,all,2016-08-01,27.41629
리프팅시술,7,all,2016-09-01,4.92735
리프팅시술,7,all,2016-10-01,20.78332
리프팅시술,7,all,2016-11-01,35.24952
리프팅시술,7,all,2016-12-01,20.40429
리프팅시술,7,all,2017-01-01,28.67972
리프팅시술,7,all,2017-02-01,32.2173
리프팅시술,7,all,2017-03-01,28.36386
리프팅시술,7,all,2017-04-01,15.16108
리프팅시술,7,all,2017-05-01,12.06569
리프팅시술,7,all,2017-06-01,21.98357
리프팅시술,7,all,2017-07-01,26.59507
리프팅시술,7,all,2017-08-01,23.49968
리프팅시술,7,all,2017-09-01,23.12065
리프팅시술,7,all,2017-10-01,23.37334
리프팅시술,7,all,2017-11-01,61.33922
리프팅시술,7,all,2017-12-01,40.24005
리프팅시술,7,all,2018-01-01,22.10991
리프팅시술,7,all,2018-02-01,25.26847
리프팅시술,7,all,2018-03-01,42.19835
리프팅시술,7,all,2018-04-01,74.41566
리프팅시술,7,all,2018-05-01,100.0
리프팅시술,7,all,2018-06-01,65.25584
리프팅시술,7,all,2018-07-01,43.8408
리프팅시술,7,all,2018-08-01,43.8408
리프팅시술,7,all,2018-09-01,54.32722
리프팅시술,7,all,2018-10-01,52.6216
리프팅시술,7,all,2018-11-01,38.09222
리프팅시술,7,all,2018-12-01,33.85975
리프팅시술,7,all,2019-01-01,45.10423
리프팅시술,7,all,2019-02-01,35.31269
리프팅시술,7,all,2019-03-01,38.59759
리프팅시술,7,all,2019-04-01,39.29248
리프팅시술,7,all,2019-05-01,31.83828
리프팅시술,7,all,2019-06-01,31.58559
리프팅시술,7,all,2019-07-01,30.57485
리프팅시술,7,all,2019-08-01,29.05874
리프팅시술,7,all,2019-09-01,27.92166
리프팅시술,7,all,2019-10-01,35.31269
리프팅시술,7,all,2019-11-01,39.6715
리프팅시술,7,all,2019-12-01,43.71446
리프팅시술,7,all,2020-01-01,46.55716
리프팅시술,7,all,2020-02-01,34.36512
리프팅시술,7,all,2020-03-01,33.9861
리프팅시술,7,all,2020-04-01,46.30448
리프팅시술,7,all,2020-05-01,41.8825
리프팅시술,7,all,2020-06-01,31.08022
리프팅시술,7,all,2020-07-01,34.93367
리프팅시술,7,all,2020-08-01,34.36512
리프팅시술,7,all,2020-09-01,32.97536
리프팅시술,7,all,2020-10-01,37.58686
리프팅시술,7,all,2020-11-01,41.31396
리프팅시술,7,all,2020-12-01,33.60707
리프팅시술,7,all,2021-01-01,51.04232
리프팅시술,7,all,2021-02-01,43.52495
리프팅시술,7,all,2021-03-01,45.54643
리프팅시술,7,all,2021-04-01,38.78711
리프팅시술,7,all,2021-05-01,39.92419
리프팅시술,7,all,2021-06-01,43.08275
리프팅시술,7,all,2021-07-01,36.3866
리프팅시술,7,all,2021-08-01,35.81806
리프팅시술,7,all,2021-09-01,47.44156
