keyword,age_code,gender,period,ratio
리프팅시술,7,all,2021-10-01,45.92545
리프팅시술,7,all,2021-11-01,53.88502
리프팅시술,7,all,2021-12-01,45.54643
리프팅시술,7,all,2022-01-01,53.82185
리프팅시술,7,all,2022-02-01,50.34744
리프팅시술,7,all,2022-03-01,52.49526
리프팅시술,7,all,2022-04-01,54.45356
리프팅시술,7,all,2022-05-01,56.22236
리프팅시술,7,all,2022-06-01,45.6096
리프팅시술,7,all,2022-07-01,43.20909
리프팅시술,7,all,2022-08-01,39.6715
리프팅시술,7,all,2022-09-01,44.283
리프팅시술,7,all,2022-10-01,45.86228
리프팅시술,7,all,2022-11-01,81.36449
리프팅시술,7,all,2022-12-01,50.97915
리프팅시술,7,all,2023-01-01,63.8029
리프팅시술,7,all,2023-02-01,68.16171
리프팅시술,7,all,2023-03-01,61.84459
리프팅시술,7,all,2023-04-01,60.77068
리프팅시술,7,all,2023-05-01,60.01263
리프팅시술,7,all,2023-06-01,54.26405
리프팅시술,7,all,2023-07-01,43.96715
리프팅시술,7,all,2023-08-01,52.6216
리프팅시술,7,all,2023-09-01,47.94693
리프팅시술,7,all,2023-10-01,47.88376
리프팅시술,7,all,2023-11-01,42.19835
리프팅시술,7,all,2023-12-01,51.92672
리프팅시술,7,all,2024-01-01,58.62286
리프팅시술,7,all,2024-02-01,51.35818
리프팅시술,7,all,2024-03-01,50.66329
리프팅시술,7,all,2024-04-01,55.27479
리프팅시술,7,all,2024-05-01,44.40934
리프팅시술,7,all,2024-06-01,42.38787
리프팅시술,7,all,2024-07-01,46.55716
리프팅시술,7,all,2024-08-01,40.17687
리프팅시술,7,all,2024-09-01,37.20783
리프팅시술,7,all,2024-10-01,45.42008
리프팅시술,7,all,2024-11-01,50.53695
리프팅시술,7,all,2024-12-01,56.03284
리프팅시술,7,all,2025-01-01,59.31775
리프팅시술,7,all,2025-02-01,48.0101
리프팅시술,7,all,2025-03-01,57.42261
리프팅시술,7,all,2025-04-01,58.81238
리프팅시술,7,all,2025-05-01,46.93619
리프팅시술,7,all,2025-06-01,51.23183
리프팅시술,7,all,2025-07-01,38.91345
리프팅시술,7,all,2025-08-01,50.34744
리프팅시술,7,all,2025-09-01,54.07454
리프팅시술,7,all,2025-10-01,46.80985
리프팅시술,7,all,2025-11-01,50.22109
리프팅시술,7,all,2025-12-01,56.3487
리프팅시술,7,f,2016-01-01,7.41839
리프팅시술,7,f,2016-02-01,11.42433
리프팅시술,7,f,2016-03-01,10.6083
리프팅시술,7,f,2016-04-01,50.81602
리프팅시술,7,f,2016-05-01,15.80118
리프팅시술,7,f,2016-06-01,10.38575
리프팅시술,7,f,2016-07-01,10.83086
리프팅시술,7,f,2016-08-01,27.52225
리프팅시술,7,f,2016-09-01,5.04451
리프팅시술,7,f,2016-10-01,21.7359
리프팅시술,7,f,2016-11-01,29.30267
리프팅시술,7,f,2016-12-01,17.21068
리프팅시술,7,f,2017-01-01,28.63501
리프팅시술,7,f,2017-02-01,31.75074
리프팅시술,7,f,2017-03-01,28.11572
리프팅시술,7,f,2017-04-01,14.54005
리프팅시술,7,f,2017-05-01,11.86943
리프팅시술,7,f,2017-06-01,20.25222
리프팅시술,7,f,2017-07-01,26.48367
리프팅시술,7,f,2017-08-01,22.10682
리프팅시술,7,f,2017-09-01,20.40059
리프팅시술,7,f,2017-10-01,23.29376
리프팅시술,7,f,2017-11-01,63.20474
리프팅시술,7,f,2017-12-01,37.68545
리프팅시술,7,f,2018-01-01,18.32344
리프팅시술,7,f,2018-02-01,22.77448
리프팅시술,7,f,2018-03-01,39.76261
리프팅시술,7,f,2018-04-01,65.94955
리프팅시술,7,f,2018-05-01,100.0
리프팅시술,7,f,2018-06-01,66.83976
리프팅시술,7,f,2018-07-01,41.76557
리프팅시술,7,f,2018-08-01,42.35905
리프팅시술,7,f,2018-09-01,45.17804
리프팅시술,7,f,2018-10-01,40.65281
리프팅시술,7,f,2018-11-01,36.12759
리프팅시술,7,f,2018-12-01,33.90207
리프팅시술,7,f,2019-01-01,45.54896
리프팅시술,7,f,2019-02-01,37.4629
리프팅시술,7,f,2019-03-01,39.24332
리프팅시술,7,f,2019-04-01,41.09792
리프팅시술,7,f,2019-05-01,32.93768
리프팅시술,7,f,2019-06-01,31.75074
리프팅시술,7,f,2019-07-01,28.85756
리프팅시술,7,f,2019-08-01,29.30267
리프팅시술,7,f,2019-09-01,28.78338
리프팅시술,7,f,2019-10-01,36.72106
리프팅시술,7,f,2019-11-01,40.65281
리프팅시술,7,f,2019-12-01,42.50741
리프팅시술,7,f,2020-01-01,47.99703
리프팅시술,7,f,2020-02-01,35.45994
리프팅시술,7,f,2020-03-01,35.23738
리프팅시술,7,f,2020-04-01,48.88724
리프팅시술,7,f,2020-05-01,43.0267
리프팅시술,7,f,2020-06-01,31.23145
리프팅시술,7,f,2020-07-01,35.75667
리프팅시술,7,f,2020-08-01,37.24035
리프팅시술,7,f,2020-09-01,35.08902
리프팅시술,7,f,2020-10-01,39.46587
리프팅시술,7,f,2020-11-01,43.62017
리프팅시술,7,f,2020-12-01,34.56973
리프팅시술,7,f,2021-01-01,52.7448
리프팅시술,7,f,2021-02-01,45.02967
리프팅시술,7,f,2021-03-01,47.55192
리프팅시술,7,f,2021-04-01,40.57863
리프팅시술,7,f,2021-05-01,41.02373
리프팅시술,7,f,2021-06-01,44.58456
리프팅시술,7,f,2021-07-01,37.09198
리프팅시술,7,f,2021-08-01,36.64688
리프팅시술,7,f,2021-09-01,49.48071
리프팅시술,7,f,2021-10-01,48.88724
리프팅시술,7,f,2021-11-01,56.23145
리프팅시술,7,f,2021-12-01,47.99703
리프팅시술,7,f,2022-01-01,56.30563
리프팅시술,7,f,2022-02-01,52.44807
리프팅시술,7,f,2022-03-01,54.52522
리프팅시술,7,f,2022-04-01,55.26706
리프팅시술,7,f,2022-05-01,56.60237
리프팅시술,7,f,2022-06-01,47.55192
리프팅시술,7,f,2022-07-01,44.65875
리프팅시술,7,f,2022-08-01,39.83679
리프팅시술,7,f,2022-09-01,45.17804
리프팅시술,7,f,2022-10-01,48.36795
리프팅시술,7,f,2022-11-01,83.7537
리프팅시술,7,f,2022-12-01,52.59643
리프팅시술,7,f,2023-01-01,65.727
리프팅시술,7,f,2023-02-01,70.62314
리프팅시술,7,f,2023-03-01,65.65281
리프팅시술,7,f,2023-04-01,63.42729
리프팅시술,7,f,2023-05-01,61.64688
리프팅시술,7,f,2023-06-01,54.22848
리프팅시술,7,f,2023-07-01,44.28783
리프팅시술,7,f,2023-08-01,51.40949
리프팅시술,7,f,2023-09-01,46.36498
리프팅시술,7,f,2023-10-01,49.92581
리프팅시술,7,f,2023-11-01,42.35905
리프팅시술,7,f,2023-12-01,52.52225
리프팅시술,7,f,2024-01-01,60.23738
리프팅시술,7,f,2024-02-01,51.48367
리프팅시술,7,f,2024-03-01,52.07715
리프팅시술,7,f,2024-04-01,53.85756
리프팅시술,7,f,2024-05-01,44.80712
리프팅시술,7,f,2024-06-01,42.06231
리프팅시술,7,f,2024-07-01,43.17507
리프팅시술,7,f,2024-08-01,39.76261
리프팅시술,7,f,2024-09-01,38.35311
리프팅시술,7,f,2024-10-01,45.02967
리프팅시술,7,f,2024-11-01,50.29673
리프팅시술,7,f,2024-12-01,52.2997
리프팅시술,7,f,2025-01-01,60.45994
리프팅시술,7,f,2025-02-01,49.18397
리프팅시술,7,f,2025-03-01,54.5994
리프팅시술,7,f,2025-04-01,58.23442
리프팅시술,7,f,2025-05-01,47.181
리프팅시술,7,f,2025-06-01,46.88427
리프팅시술,7,f,2025-07-01,38.57566
리프팅시술,7,f,2025-08-01,51.26112
리프팅시술,7,f,2025-09-01,54.82195
리프팅시술,7,f,2025-10-01,46.51335
리프팅시술,7,f,2025-11-01,50.81602
리프팅시술,7,f,2025-12-01,57.19584
리프팅시술,7,m,2016-01-01,7.95847
리프팅시술,7,m,2016-02-01,8.30449
리프팅시술,7,m,2016-03-01,7.61245
리프팅시술,7,m,2016-04-01,37.37024
리프팅시술,7,m,2016-05-01,10.72664
리프팅시술,7,m,2016-06-01,13.14878
리프팅시술,7,m,2016-07-01,8.30449
리프팅시술,7,m,2016-08-01,21.7993
리프팅시술,7,m,2016-09-01,3.4602
리프팅시술,7,m,2016-10-01,12.45674
리프팅시술,7,m,2016-11-01,56.40138
리프팅시술,7,m,2016-12-01,31.48788
리프팅시술,7,m,2017-01-01,23.52941
리프팅시술,7,m,2017-02-01,28.3737
리프팅시술,7,m,2017-03-01,24.22145
리프팅시술,7,m,2017-04-01,15.22491
리프팅시술,7,m,2017-05-01,10.72664
리프팅시술,7,m,2017-06-01,25.95155
리프팅시술,7,m,2017-07-01,22.14532
리프팅시술,7,m,2017-08-01,25.60553
리프팅시술,7,m,2017-09-01,31.48788
리프팅시술,7,m,2017-10-01,19.37716
리프팅시술,7,m,2017-11-01,41.17647
리프팅시술,7,m,2017-12-01,44.63667
리프팅시술,7,m,2018-01-01,35.64013
리프팅시술,7,m,2018-02-01,32.17993
리프팅시술,7,m,2018-03-01,45.67474
리프팅시술,7,m,2018-04-01,100.0
리프팅시술,7,m,2018-05-01,81.31487
리프팅시술,7,m,2018-06-01,45.67474
리프팅시술,7,m,2018-07-01,45.32871
리프팅시술,7,m,2018-08-01,42.56055
리프팅시술,7,m,2018-09-01,86.85121
리프팅시술,7,m,2018-10-01,98.61591
리프팅시술,7,m,2018-11-01,40.1384
리프팅시술,7,m,2018-12-01,27.33564
리프팅시술,7,m,2019-01-01,34.60207
리프팅시술,7,m,2019-02-01,18.68512
리프팅시술,7,m,2019-03-01,28.3737
리프팅시술,7,m,2019-04-01,23.52941
리프팅시술,7,m,2019-05-01,20.76124
리프팅시술,7,m,2019-06-01,24.91349
리프팅시술,7,m,2019-07-01,32.87197
리프팅시술,7,m,2019-08-01,22.49134
리프팅시술,7,m,2019-09-01,18.68512
리프팅시술,7,m,2019-10-01,22.14532
리프팅시술,7,m,2019-11-01,27.68166
리프팅시술,7,m,2019-12-01,41.17647
리프팅시술,7,m,2020-01-01,31.14186
리프팅시술,7,m,2020-02-01,22.83737
리프팅시술,7,m,2020-03-01,21.7993
리프팅시술,7,m,2020-04-01,25.60553
리프팅시술,7,m,2020-05-01,28.71972
리프팅시술,7,m,2020-06-01,24.56747
리프팅시술,7,m,2020-07-01,24.56747
리프팅시술,7,m,2020-08-01,14.53287
리프팅시술,7,m,2020-09-01,16.95501
리프팅시술,7,m,2020-10-01,21.7993
리프팅시술,7,m,2020-11-01,22.83737
리프팅시술,7,m,2020-12-01,22.83737
리프팅시술,7,m,2021-01-01,33.56401
리프팅시술,7,m,2021-02-01,28.3737
리프팅시술,7,m,2021-03-01,27.68166
리프팅시술,7,m,2021-04-01,23.18339
리프팅시술,7,m,2021-05-01,27.33564
리프팅시술,7,m,2021-06-01,28.02768
리프팅시술,7,m,2021-07-01,26.29757
리프팅시술,7,m,2021-08-01,25.25951
리프팅시술,7,m,2021-09-01,29.06574
리프팅시술,7,m,2021-10-01,23.52941
리프팅시술,7,m,2021-11-01,32.87197
리프팅시술,7,m,2021-12-01,25.60553
리프팅시술,7,m,2022-01-01,32.17993
리프팅시술,7,m,2022-02-01,31.14186
리프팅시술,7,m,2022-03-01,33.21799
리프팅시술,7,m,2022-04-01,40.48442
리프팅시술,7,m,2022-05-01,43.94463
리프팅시술,7,m,2022-06-01,28.02768
리프팅시술,7,m,2022-07-01,28.3737
리프팅시술,7,m,2022-08-01,31.48788
리프팅시술,7,m,2022-09-01,31.83391
리프팅시술,7,m,2022-10-01,25.60553
리프팅시술,7,m,2022-11-01,55.0173
리프팅시술,7,m,2022-12-01,33.91003
리프팅시술,7,m,2023-01-01,42.90657
리프팅시술,7,m,2023-02-01,43.94463
리프팅시술,7,m,2023-03-01,32.52595
리프팅시술,7,m,2023-04-01,37.02422
리프팅시술,7,m,2023-05-01,41.17647
리프팅시술,7,m,2023-06-01,44.29065
리프팅시술,7,m,2023-07-01,34.25605
리프팅시술,7,m,2023-08-01,48.4429
리프팅시술,7,m,2023-09-01,46.36678
리프팅시술,7,m,2023-10-01,29.41176
리프팅시술,7,m,2023-11-01,33.56401
리프팅시술,7,m,2023-12-01,39.44636
리프팅시술,7,m,2024-01-01,40.1384
리프팅시술,7,m,2024-02-01,41.17647
리프팅시술,7,m,2024-03-01,34.60207
리프팅시술,7,m,2024-04-01,51.55709
리프팅시술,7,m,2024-05-01,34.25605
리프팅시술,7,m,2024-06-01,35.98615
리프팅시술,7,m,2024-07-01,53.63321
리프팅시술,7,m,2024-08-01,34.60207
리프팅시술,7,m,2024-09-01,24.91349
리프팅시술,7,m,2024-10-01,38.75432
리프팅시술,7,m,2024-11-01,42.21453
리프팅시술,7,m,2024-12-01,62.97577
리프팅시술,7,m,2025-01-01,42.90657
리프팅시술,7,m,2025-02-01,33.56401
리프팅시술,7,m,2025-03-01,59.86159
리프팅시술,7,m,2025-04-01,50.51903
리프팅시술,7,m,2025-05-01,37.02422
리프팅시술,7,m,2025-06-01,61.93771
리프팅시술,7,m,2025-07-01,33.21799
리프팅시술,7,m,2025-08-01,36.6782
리프팅시술,7,m,2025-09-01,40.48442
리프팅시술,7,m,2025-10-01,39.44636
리프팅시술,7,m,2025-11-01,38.06228
리프팅시술,7,m,2025-12-01,41.86851
리프팅시술,8,all,2016-01-01,4.21422
리프팅시술,8,all,2016-02-01,10.97453
리프팅시술,8,all,2016-03-01,10.00877
리프팅시술,8,all,2016-04-01,45.1273
리프팅시술,8,all,2016-05-01,14.57418
리프팅시술,8,all,2016-06-01,7.55048
리프팅시술,8,all,2016-07-01,8.42844
리프팅시술,8,all,2016-08-01,23.52941
리프팅시술,8,all,2016-09-01,4.30201
리프팅시술,8,all,2016-10-01,13.43283
리프팅시술,8,all,2016-11-01,36.17208
리프팅시술,8,all,2016-12-01,21.3345
리프팅시술,8,all,2017-01-01,27.21685
리프팅시술,8,all,2017-02-01,34.50395
리프팅시술,8,all,2017-03-01,21.3345
리프팅시술,8,all,2017-04-01,14.04741
리프팅시술,8,all,2017-05-01,12.11589
리프팅시술,8,all,2017-06-01,21.86128
리프팅시술,8,all,2017-07-01,28.70939
리프팅시술,8,all,2017-08-01,23.705
리프팅시술,8,all,2017-09-01,23.44161
리프팅시술,8,all,2017-10-01,20.80772
리프팅시술,8,all,2017-11-01,58.91132
리프팅시술,8,all,2017-12-01,34.50395
리프팅시술,8,all,2018-01-01,24.40737
리프팅시술,8,all,2018-02-01,26.51448
리프팅시술,8,all,2018-03-01,52.151
리프팅시술,8,all,2018-04-01,84.72344
리프팅시술,8,all,2018-05-01,100.0
리프팅시술,8,all,2018-06-01,69.97366
리프팅시술,8,all,2018-07-01,44.86391
리프팅시술,8,all,2018-08-01,39.94732
리프팅시술,8,all,2018-09-01,50.57067
리프팅시술,8,all,2018-10-01,53.55575
리프팅시술,8,all,2018-11-01,33.71378
리프팅시술,8,all,2018-12-01,42.40561
리프팅시술,8,all,2019-01-01,53.90693
리프팅시술,8,all,2019-02-01,43.19578
리프팅시술,8,all,2019-03-01,40.03511
리프팅시술,8,all,2019-04-01,43.81035
리프팅시술,8,all,2019-05-01,34.76733
리프팅시술,8,all,2019-06-01,35.11852
리프팅시술,8,all,2019-07-01,32.30904
리프팅시술,8,all,2019-08-01,30.7287
리프팅시술,8,all,2019-09-01,29.76294
리프팅시술,8,all,2019-10-01,42.58121
리프팅시술,8,all,2019-11-01,54.43371
리프팅시술,8,all,2019-12-01,54.78489
리프팅시술,8,all,2020-01-01,56.18964
리프팅시술,8,all,2020-02-01,40.91308
리프팅시술,8,all,2020-03-01,39.15715
리프팅시술,8,all,2020-04-01,58.12115
리프팅시술,8,all,2020-05-01,56.27743
리프팅시술,8,all,2020-06-01,38.80597
리프팅시술,8,all,2020-07-01,42.40561
리프팅시술,8,all,2020-08-01,44.33713
리프팅시술,8,all,2020-09-01,43.28358
리프팅시술,8,all,2020-10-01,44.77611
리프팅시술,8,all,2020-11-01,52.76558
리프팅시술,8,all,2020-12-01,44.33713
리프팅시술,8,all,2021-01-01,65.75943
리프팅시술,8,all,2021-02-01,46.53204
리프팅시술,8,all,2021-03-01,47.5856
리프팅시술,8,all,2021-04-01,45.74187
리프팅시술,8,all,2021-05-01,43.63476
리프팅시술,8,all,2021-06-01,47.67339
리프팅시술,8,all,2021-07-01,45.56628
리프팅시술,8,all,2021-08-01,47.32221
리프팅시술,8,all,2021-09-01,53.99473
리프팅시술,8,all,2021-10-01,53.90693
리프팅시술,8,all,2021-11-01,63.38893
리프팅시술,8,all,2021-12-01,63.30114
리프팅시술,8,all,2022-01-01,71.3784
리프팅시술,8,all,2022-02-01,59.87708
리프팅시술,8,all,2022-03-01,53.11676
리프팅시술,8,all,2022-04-01,57.85776
리프팅시술,8,all,2022-05-01,65.84723
리프팅시술,8,all,2022-06-01,68.65671
리프팅시술,8,all,2022-07-01,51.36084
리프팅시술,8,all,2022-08-01,51.97541
리프팅시술,8,all,2022-09-01,54.6971
리프팅시술,8,all,2022-10-01,59.52589
리프팅시술,8,all,2022-11-01,76.47058
리프팅시술,8,all,2022-12-01,61.45741
리프팅시술,8,all,2023-01-01,63.56453
리프팅시술,8,all,2023-02-01,71.3784
리프팅시술,8,all,2023-03-01,69.71027
리프팅시술,8,all,2023-04-01,68.48112
리프팅시술,8,all,2023-05-01,67.51536
리프팅시술,8,all,2023-06-01,56.9798
리프팅시술,8,all,2023-07-01,54.52151
리프팅시술,8,all,2023-08-01,59.70149
리프팅시술,8,all,2023-09-01,48.55136
리프팅시술,8,all,2023-10-01,50.48287
리프팅시술,8,all,2023-11-01,53.20456
리프팅시술,8,all,2023-12-01,50.48287
리프팅시술,8,all,2024-01-01,59.96488
리프팅시술,8,all,2024-02-01,57.41878
리프팅시술,8,all,2024-03-01,55.75065
리프팅시술,8,all,2024-04-01,64.2669
리프팅시술,8,all,2024-05-01,50.57067
리프팅시술,8,all,2024-06-01,42.31782
리프팅시술,8,all,2024-07-01,45.39069
리프팅시술,8,all,2024-08-01,43.98595
리프팅시술,8,all,2024-09-01,38.27919
리프팅시술,8,all,2024-10-01,50.21949
리프팅시술,8,all,2024-11-01,54.6971
리프팅시술,8,all,2024-12-01,56.9798
리프팅시술,8,all,2025-01-01,64.88147
리프팅시술,8,all,2025-02-01,52.3266
리프팅시술,8,all,2025-03-01,61.63301
리프팅시술,8,all,2025-04-01,70.41264
리프팅시술,8,all,2025-05-01,55.13608
리프팅시술,8,all,2025-06-01,52.76558
리프팅시술,8,all,2025-07-01,47.32221
리프팅시술,8,all,2025-08-01,56.89201
리프팅시술,8,all,2025-09-01,57.59438
리프팅시술,8,all,2025-10-01,54.34591
리프팅시술,8,all,2025-11-01,51.18525
리프팅시술,8,all,2025-12-01,66.28621
리프팅시술,8,f,2016-01-01,4.32033
리프팅시술,8,f,2016-02-01,10.32665
리프팅시술,8,f,2016-03-01,9.79978
리프팅시술,8,f,2016-04-01,45.31085
리프팅시술,8,f,2016-05-01,12.85563
리프팅시술,8,f,2016-06-01,7.58693
리프팅시술,8,f,2016-07-01,8.32455
리프팅시술,8,f,2016-08-01,24.97365
리프팅시술,8,f,2016-09-01,4.53108
리프팅시술,8,f,2016-10-01,12.43414
리프팅시술,8,f,2016-11-01,30.55848
리프팅시술,8,f,2016-12-01,18.75658
리프팅시술,8,f,2017-01-01,26.65964
리프팅시술,8,f,2017-02-01,35.51106
리프팅시술,8,f,2017-03-01,21.9178
리프팅시술,8,f,2017-04-01,12.32876
리프팅시술,8,f,2017-05-01,13.3825
리프팅시술,8,f,2017-06-01,20.86406
리프팅시술,8,f,2017-07-01,28.76712
리프팅시술,8,f,2017-08-01,21.07481
리프팅시술,8,f,2017-09-01,23.39304
리프팅시술,8,f,2017-10-01,20.65331
리프팅시술,8,f,2017-11-01,59.64172
리프팅시술,8,f,2017-12-01,33.7197
리프팅시술,8,f,2018-01-01,23.39304
리프팅시술,8,f,2018-02-01,24.7629
리프팅시술,8,f,2018-03-01,52.37091
리프팅시술,8,f,2018-04-01,77.02845
리프팅시술,8,f,2018-05-01,100.0
리프팅시술,8,f,2018-06-01,70.81138
리프팅시술,8,f,2018-07-01,45.41622
리프팅시술,8,f,2018-08-01,38.9884
리프팅시술,8,f,2018-09-01,44.6786
리프팅시술,8,f,2018-10-01,47.10221
리프팅시술,8,f,2018-11-01,33.40358
리프팅시술,8,f,2018-12-01,43.20337
리프팅시술,8,f,2019-01-01,56.26975
리프팅시술,8,f,2019-02-01,45.62697
리프팅시술,8,f,2019-03-01,42.04425
리프팅시술,8,f,2019-04-01,48.15595
리프팅시술,8,f,2019-05-01,36.45943
리프팅시술,8,f,2019-06-01,37.40779
리프팅시술,8,f,2019-07-01,32.56059
리프팅시술,8,f,2019-08-01,32.87671
리프팅시술,8,f,2019-09-01,32.13909
리프팅시술,8,f,2019-10-01,46.78609
리프팅시술,8,f,2019-11-01,59.00948
리프팅시술,8,f,2019-12-01,59.95785
리프팅시술,8,f,2020-01-01,60.69546
리프팅시술,8,f,2020-02-01,43.94099
리프팅시술,8,f,2020-03-01,41.72813
리프팅시술,8,f,2020-04-01,62.38145
리프팅시술,8,f,2020-05-01,58.58798
리프팅시술,8,f,2020-06-01,41.93888
리프팅시술,8,f,2020-07-01,44.88935
리프팅시술,8,f,2020-08-01,48.3667
리프팅시술,8,f,2020-09-01,47.62908
리프팅시술,8,f,2020-10-01,48.68282
리프팅시술,8,f,2020-11-01,57.21812
리프팅시술,8,f,2020-12-01,48.15595
리프팅시술,8,f,2021-01-01,68.80927
리프팅시술,8,f,2021-02-01,51.31717
리프팅시술,8,f,2021-03-01,50.15806
리프팅시술,8,f,2021-04-01,49.52581
리프팅시술,8,f,2021-05-01,46.36459
리프팅시술,8,f,2021-06-01,51.31717
리프팅시술,8,f,2021-07-01,49.20969
리프팅시술,8,f,2021-08-01,51.31717
리프팅시술,8,f,2021-09-01,58.27186
리프팅시술,8,f,2021-10-01,56.58587
리프팅시술,8,f,2021-11-01,68.17702
리프팅시술,8,f,2021-12-01,67.96628
리프팅시술,8,f,2022-01-01,76.71232
리프팅시술,8,f,2022-02-01,61.11696
리프팅시술,8,f,2022-03-01,53.95152
리프팅시술,8,f,2022-04-01,59.85247
리프팅시술,8,f,2022-05-01,71.02212
리프팅시술,8,f,2022-06-01,72.81348
리프팅시술,8,f,2022-07-01,55.53213
리프팅시술,8,f,2022-08-01,54.47839
리프팅시술,8,f,2022-09-01,58.06111
리프팅시술,8,f,2022-10-01,62.90832
리프팅시술,8,f,2022-11-01,77.97681
리프팅시술,8,f,2022-12-01,64.80505
리프팅시술,8,f,2023-01-01,66.49104
리프팅시술,8,f,2023-02-01,76.18545
리프팅시술,8,f,2023-03-01,74.71022
리프팅시술,8,f,2023-04-01,70.81138
리프팅시술,8,f,2023-05-01,71.86512
리프팅시술,8,f,2023-06-01,58.69336
리프팅시술,8,f,2023-07-01,55.21601
리프팅시술,8,f,2023-08-01,61.64383
리프팅시술,8,f,2023-09-01,49.10432
리프팅시술,8,f,2023-10-01,53.74077
리프팅시술,8,f,2023-11-01,56.37513
리프팅시술,8,f,2023-12-01,53.2139
리프팅시술,8,f,2024-01-01,62.5922
리프팅시술,8,f,2024-02-01,61.43308
리프팅시술,8,f,2024-03-01,58.69336
리프팅시술,8,f,2024-04-01,68.70389
리프팅시술,8,f,2024-05-01,53.95152
리프팅시술,8,f,2024-06-01,44.36248
리프팅시술,8,f,2024-07-01,45.1001
리프팅시술,8,f,2024-08-01,46.57534
리프팅시술,8,f,2024-09-01,40.77976
리프팅시술,8,f,2024-10-01,53.00316
리프팅시술,8,f,2024-11-01,57.00737
리프팅시술,8,f,2024-12-01,61.22233
리프팅시술,8,f,2025-01-01,67.4394
리프팅시술,8,f,2025-02-01,54.58377
리프팅시술,8,f,2025-03-01,63.75131
리프팅시술,8,f,2025-04-01,71.54899
리프팅시술,8,f,2025-05-01,57.95574
리프팅시술,8,f,2025-06-01,49.63119
리프팅시술,8,f,2025-07-01,47.5237
리프팅시술,8,f,2025-08-01,58.9041
리프팅시술,8,f,2025-09-01,62.90832
리프팅시술,8,f,2025-10-01,55.95363
리프팅시술,8,f,2025-11-01,53.42465
리프팅시술,8,f,2025-12-01,69.65226
리프팅시술,8,m,2016-01-01,2.99145
리프팅시술,8,m,2016-02-01,11.53846
리프팅시술,8,m,2016-03-01,8.97435
리프팅시술,8,m,2016-04-01,35.89743
리프팅시술,8,m,2016-05-01,18.80341
리프팅시술,8,m,2016-06-01,5.9829
리프팅시술,8,m,2016-07-01,7.26495
리프팅시술,8,m,2016-08-01,13.24786
리프팅시술,8,m,2016-09-01,2.5641
리프팅시술,8,m,2016-10-01,14.95726
리프팅시술,8,m,2016-11-01,52.13675
리프팅시술,8,m,2016-12-01,27.77777
리프팅시술,8,m,2017-01-01,24.35897
리프팅시술,8,m,2017-02-01,23.93162
리프팅시술,8,m,2017-03-01,14.95726
리프팅시술,8,m,2017-04-01,18.37606
리프팅시술,8,m,2017-05-01,4.70085
리프팅시술,8,m,2017-06-01,21.79487
리프팅시술,8,m,2017-07-01,23.07692
리프팅시술,8,m,2017-08-01,29.91452
리프팅시술,8,m,2017-09-01,19.23076
리프팅시술,8,m,2017-10-01,17.52136
리프팅시술,8,m,2017-11-01,44.87179
리프팅시술,8,m,2017-12-01,31.19658
리프팅시술,8,m,2018-01-01,23.93162
리프팅시술,8,m,2018-02-01,28.63247
리프팅시술,8,m,2018-03-01,41.45299
리프팅시술,8,m,2018-04-01,100.0
리프팅시술,8,m,2018-05-01,81.19658
리프팅시술,8,m,2018-06-01,53.4188
리프팅시술,8,m,2018-07-01,34.18803
리프팅시술,8,m,2018-08-01,36.32478
리프팅시술,8,m,2018-09-01,64.95726
리프팅시술,8,m,2018-10-01,69.65811
리프팅시술,8,m,2018-11-01,28.63247
리프팅시술,8,m,2018-12-01,31.19658
리프팅시술,8,m,2019-01-01,34.18803
리프팅시술,8,m,2019-02-01,25.21367
리프팅시술,8,m,2019-03-01,24.35897
리프팅시술,8,m,2019-04-01,17.94871
리프팅시술,8,m,2019-05-01,21.36752
리프팅시술,8,m,2019-06-01,19.23076
리프팅시술,8,m,2019-07-01,25.21367
리프팅시술,8,m,2019-08-01,16.23931
리프팅시술,8,m,2019-09-01,14.52991
리프팅시술,8,m,2019-10-01,17.52136
리프팅시술,8,m,2019-11-01,25.64102
리프팅시술,8,m,2019-12-01,23.50427
리프팅시술,8,m,2020-01-01,27.35042
리프팅시술,8,m,2020-02-01,20.94017
리프팅시술,8,m,2020-03-01,21.36752
리프팅시술,8,m,2020-04-01,29.91452
리프팅시술,8,m,2020-05-01,36.32478
