keyword,age_code,gender,period,ratio
리프팅시술,8,m,2020-06-01,18.80341
리프팅시술,8,m,2020-07-01,24.35897
리프팅시술,8,m,2020-08-01,19.65811
리프팅시술,8,m,2020-09-01,17.52136
리프팅시술,8,m,2020-10-01,20.51282
리프팅시술,8,m,2020-11-01,24.78632
리프팅시술,8,m,2020-12-01,20.51282
리프팅시술,8,m,2021-01-01,41.02564
리프팅시술,8,m,2021-02-01,18.37606
리프팅시술,8,m,2021-03-01,28.20512
리프팅시술,8,m,2021-04-01,21.79487
리프팅시술,8,m,2021-05-01,24.35897
리프팅시술,8,m,2021-06-01,23.93162
리프팅시술,8,m,2021-07-01,22.22222
리프팅시술,8,m,2021-08-01,22.22222
리프팅시술,8,m,2021-09-01,26.49572
리프팅시술,8,m,2021-10-01,32.90598
리프팅시술,8,m,2021-11-01,32.05128
리프팅시술,8,m,2021-12-01,32.47863
리프팅시술,8,m,2022-01-01,36.32478
리프팅시술,8,m,2022-02-01,43.58974
리프팅시술,8,m,2022-03-01,39.74358
리프팅시술,8,m,2022-04-01,38.88888
리프팅시술,8,m,2022-05-01,32.47863
리프팅시술,8,m,2022-06-01,38.88888
리프팅시술,8,m,2022-07-01,24.78632
리프팅시술,8,m,2022-08-01,32.05128
리프팅시술,8,m,2022-09-01,30.76923
리프팅시술,8,m,2022-10-01,34.61538
리프팅시술,8,m,2022-11-01,55.9829
리프팅시술,8,m,2022-12-01,36.32478
리프팅시술,8,m,2023-01-01,39.74358
리프팅시술,8,m,2023-02-01,38.46153
리프팅시술,8,m,2023-03-01,36.32478
리프팅시술,8,m,2023-04-01,46.15384
리프팅시술,8,m,2023-05-01,37.17948
리프팅시술,8,m,2023-06-01,39.31623
리프팅시술,8,m,2023-07-01,41.45299
리프팅시술,8,m,2023-08-01,40.59829
리프팅시술,8,m,2023-09-01,37.17948
리프팅시술,8,m,2023-10-01,27.77777
리프팅시술,8,m,2023-11-01,30.34188
리프팅시술,8,m,2023-12-01,29.91452
리프팅시술,8,m,2024-01-01,38.03418
리프팅시술,8,m,2024-02-01,30.34188
리프팅시술,8,m,2024-03-01,33.33333
리프팅시술,8,m,2024-04-01,34.18803
리프팅시술,8,m,2024-05-01,27.35042
리프팅시술,8,m,2024-06-01,26.06837
리프팅시술,8,m,2024-07-01,38.03418
리프팅시술,8,m,2024-08-01,25.21367
리프팅시술,8,m,2024-09-01,20.94017
리프팅시술,8,m,2024-10-01,29.48717
리프팅시술,8,m,2024-11-01,35.04273
리프팅시술,8,m,2024-12-01,29.05982
리프팅시술,8,m,2025-01-01,42.30769
리프팅시술,8,m,2025-02-01,33.33333
리프팅시술,8,m,2025-03-01,41.45299
리프팅시술,8,m,2025-04-01,52.5641
리프팅시술,8,m,2025-05-01,33.33333
리프팅시술,8,m,2025-06-01,55.55555
리프팅시술,8,m,2025-07-01,37.60683
리프팅시술,8,m,2025-08-01,38.03418
리프팅시술,8,m,2025-09-01,25.21367
리프팅시술,8,m,2025-10-01,37.60683
리프팅시술,8,m,2025-11-01,32.47863
리프팅시술,8,m,2025-12-01,40.17094
리프팅시술,9,all,2016-01-01,3.41997
리프팅시술,9,all,2016-02-01,4.65116
리프팅시술,9,all,2016-03-01,4.37756
리프팅시술,9,all,2016-04-01,29.41176
리프팅시술,9,all,2016-05-01,8.89192
리프팅시술,9,all,2016-06-01,5.88235
리프팅시술,9,all,2016-07-01,4.65116
리프팅시술,9,all,2016-08-01,14.63748
리프팅시술,9,all,2016-09-01,1.64158
리프팅시술,9,all,2016-10-01,7.79753
리프팅시술,9,all,2016-11-01,22.16142
리프팅시술,9,all,2016-12-01,16.27906
리프팅시술,9,all,2017-01-01,26.81258
리프팅시술,9,all,2017-02-01,24.3502
리프팅시술,9,all,2017-03-01,20.38303
리프팅시술,9,all,2017-04-01,9.57592
리프팅시술,9,all,2017-05-01,5.47195
리프팅시술,9,all,2017-06-01,12.85909
리프팅시술,9,all,2017-07-01,20.51983
리프팅시술,9,all,2017-08-01,11.6279
리프팅시술,9,all,2017-09-01,14.36388
리프팅시술,9,all,2017-10-01,13.54309
리프팅시술,9,all,2017-11-01,41.45006
리프팅시술,9,all,2017-12-01,27.77017
리프팅시술,9,all,2018-01-01,16.82626
리프팅시술,9,all,2018-02-01,17.64705
리프팅시술,9,all,2018-03-01,41.58686
리프팅시술,9,all,2018-04-01,64.29548
리프팅시술,9,all,2018-05-01,74.9658
리프팅시술,9,all,2018-06-01,46.37482
리프팅시술,9,all,2018-07-01,29.68536
리프팅시술,9,all,2018-08-01,25.71819
리프팅시술,9,all,2018-09-01,28.18057
리프팅시술,9,all,2018-10-01,42.13406
리프팅시술,9,all,2018-11-01,27.35978
리프팅시술,9,all,2018-12-01,29.95896
리프팅시술,9,all,2019-01-01,41.03967
리프팅시술,9,all,2019-02-01,31.46374
리프팅시술,9,all,2019-03-01,41.45006
리프팅시술,9,all,2019-04-01,31.19015
리프팅시술,9,all,2019-05-01,29.54856
리프팅시술,9,all,2019-06-01,26.26538
리프팅시술,9,all,2019-07-01,27.35978
리프팅시술,9,all,2019-08-01,24.7606
리프팅시술,9,all,2019-09-01,24.0766
리프팅시술,9,all,2019-10-01,31.19015
리프팅시술,9,all,2019-11-01,43.50205
리프팅시술,9,all,2019-12-01,46.51162
리프팅시술,9,all,2020-01-01,45.00683
리프팅시술,9,all,2020-02-01,35.56771
리프팅시술,9,all,2020-03-01,43.50205
리프팅시술,9,all,2020-04-01,47.05882
리프팅시술,9,all,2020-05-01,44.59644
리프팅시술,9,all,2020-06-01,34.06292
리프팅시술,9,all,2020-07-01,32.96853
리프팅시술,9,all,2020-08-01,40.49247
리프팅시술,9,all,2020-09-01,46.10123
리프팅시술,9,all,2020-10-01,45.28043
리프팅시술,9,all,2020-11-01,45.55403
리프팅시술,9,all,2020-12-01,40.62927
리프팅시술,9,all,2021-01-01,68.26265
리프팅시술,9,all,2021-02-01,53.35157
리프팅시술,9,all,2021-03-01,58.54993
리프팅시술,9,all,2021-04-01,56.36114
리프팅시술,9,all,2021-05-01,52.94117
리프팅시술,9,all,2021-06-01,61.5595
리프팅시술,9,all,2021-07-01,52.39398
리프팅시술,9,all,2021-08-01,56.63474
리프팅시술,9,all,2021-09-01,63.47469
리프팅시술,9,all,2021-10-01,65.93707
리프팅시술,9,all,2021-11-01,75.37619
리프팅시술,9,all,2021-12-01,70.17783
리프팅시술,9,all,2022-01-01,100.0
리프팅시술,9,all,2022-02-01,80.16415
리프팅시술,9,all,2022-03-01,80.84815
리프팅시술,9,all,2022-04-01,90.28727
리프팅시술,9,all,2022-05-01,83.31053
리프팅시술,9,all,2022-06-01,66.89466
리프팅시술,9,all,2022-07-01,71.40902
리프팅시술,9,all,2022-08-01,67.16826
리프팅시술,9,all,2022-09-01,63.33789
리프팅시술,9,all,2022-10-01,77.42818
리프팅시술,9,all,2022-11-01,88.09849
리프팅시술,9,all,2022-12-01,77.01778
리프팅시술,9,all,2023-01-01,92.06566
리프팅시술,9,all,2023-02-01,89.05608
리프팅시술,9,all,2023-03-01,92.61285
리프팅시술,9,all,2023-04-01,87.96169
리프팅시술,9,all,2023-05-01,88.91928
리프팅시술,9,all,2023-06-01,81.80574
리프팅시술,9,all,2023-07-01,58.96032
리프팅시술,9,all,2023-08-01,76.06019
리프팅시술,9,all,2023-09-01,68.80984
리프팅시술,9,all,2023-10-01,71.95622
리프팅시술,9,all,2023-11-01,70.72503
리프팅시술,9,all,2023-12-01,69.22024
리프팅시술,9,all,2024-01-01,80.57455
리프팅시술,9,all,2024-02-01,78.24897
리프팅시술,9,all,2024-03-01,71.27222
리프팅시술,9,all,2024-04-01,91.65526
리프팅시술,9,all,2024-05-01,63.20109
리프팅시술,9,all,2024-06-01,60.19151
리프팅시술,9,all,2024-07-01,67.30506
리프팅시술,9,all,2024-08-01,58.54993
리프팅시술,9,all,2024-09-01,59.09712
리프팅시술,9,all,2024-10-01,73.46101
리프팅시술,9,all,2024-11-01,66.34746
리프팅시술,9,all,2024-12-01,77.70177
리프팅시술,9,all,2025-01-01,90.97127
리프팅시술,9,all,2025-02-01,71.54582
리프팅시술,9,all,2025-03-01,84.26812
리프팅시술,9,all,2025-04-01,91.38166
리프팅시술,9,all,2025-05-01,70.45143
리프팅시술,9,all,2025-06-01,70.99863
리프팅시술,9,all,2025-07-01,60.19151
리프팅시술,9,all,2025-08-01,71.81942
리프팅시술,9,all,2025-09-01,85.49931
리프팅시술,9,all,2025-10-01,62.65389
리프팅시술,9,all,2025-11-01,68.12585
리프팅시술,9,all,2025-12-01,78.38577
리프팅시술,9,f,2016-01-01,2.26244
리프팅시술,9,f,2016-02-01,3.92156
리프팅시술,9,f,2016-03-01,4.07239
리프팅시술,9,f,2016-04-01,27.30015
리프팅시술,9,f,2016-05-01,8.74811
리프팅시술,9,f,2016-06-01,5.27903
리프팅시술,9,f,2016-07-01,4.52488
리프팅시술,9,f,2016-08-01,11.91553
리프팅시술,9,f,2016-09-01,1.20663
리프팅시술,9,f,2016-10-01,6.6365
리프팅시술,9,f,2016-11-01,14.47963
리프팅시술,9,f,2016-12-01,11.16138
리프팅시술,9,f,2017-01-01,23.68024
리프팅시술,9,f,2017-02-01,20.36199
리프팅시술,9,f,2017-03-01,18.70286
리프팅시술,9,f,2017-04-01,6.33484
리프팅시술,9,f,2017-05-01,4.67571
리프팅시술,9,f,2017-06-01,11.7647
리프팅시술,9,f,2017-07-01,17.94871
리프팅시술,9,f,2017-08-01,10.70889
리프팅시술,9,f,2017-09-01,11.46304
리프팅시술,9,f,2017-10-01,13.12217
리프팅시술,9,f,2017-11-01,35.29411
리프팅시술,9,f,2017-12-01,23.22775
리프팅시술,9,f,2018-01-01,15.98793
리프팅시술,9,f,2018-02-01,14.02714
리프팅시술,9,f,2018-03-01,33.78582
리프팅시술,9,f,2018-04-01,46.90799
리프팅시술,9,f,2018-05-01,69.07993
리프팅시술,9,f,2018-06-01,42.08144
리프팅시술,9,f,2018-07-01,26.99849
리프팅시술,9,f,2018-08-01,22.77526
리프팅시술,9,f,2018-09-01,24.88687
리프팅시술,9,f,2018-10-01,36.95324
리프팅시술,9,f,2018-11-01,25.0377
리프팅시술,9,f,2018-12-01,26.84766
리프팅시술,9,f,2019-01-01,40.42232
리프팅시술,9,f,2019-02-01,29.86425
리프팅시술,9,f,2019-03-01,39.66817
리프팅시술,9,f,2019-04-01,29.26093
리프팅시술,9,f,2019-05-01,27.6018
리프팅시술,9,f,2019-06-01,23.83107
리프팅시술,9,f,2019-07-01,24.88687
리프팅시술,9,f,2019-08-01,22.4736
리프팅시술,9,f,2019-09-01,22.4736
리프팅시술,9,f,2019-10-01,30.01508
리프팅시술,9,f,2019-11-01,41.02564
리프팅시술,9,f,2019-12-01,46.60633
리프팅시술,9,f,2020-01-01,44.04223
리프팅시술,9,f,2020-02-01,36.50075
리프팅시술,9,f,2020-03-01,40.57315
리프팅시술,9,f,2020-04-01,45.39969
리프팅시술,9,f,2020-05-01,42.98642
리프팅시술,9,f,2020-06-01,30.6184
리프팅시술,9,f,2020-07-01,33.48416
리프팅시술,9,f,2020-08-01,40.57315
리프팅시술,9,f,2020-09-01,46.30467
리프팅시술,9,f,2020-10-01,45.09803
리프팅시술,9,f,2020-11-01,45.85218
리프팅시술,9,f,2020-12-01,38.76319
리프팅시술,9,f,2021-01-01,66.51583
리프팅시술,9,f,2021-02-01,52.18702
리프팅시술,9,f,2021-03-01,55.05279
리프팅시술,9,f,2021-04-01,55.6561
리프팅시술,9,f,2021-05-01,49.0196
리프팅시술,9,f,2021-06-01,60.48265
리프팅시술,9,f,2021-07-01,53.092
리프팅시술,9,f,2021-08-01,55.50527
리프팅시술,9,f,2021-09-01,62.44343
리프팅시술,9,f,2021-10-01,64.40422
리프팅시술,9,f,2021-11-01,75.26395
리프팅시술,9,f,2021-12-01,69.98491
리프팅시술,9,f,2022-01-01,100.0
리프팅시술,9,f,2022-02-01,80.09049
리프팅시술,9,f,2022-03-01,79.638
리프팅시술,9,f,2022-04-01,87.33031
리프팅시술,9,f,2022-05-01,80.09049
리프팅시술,9,f,2022-06-01,66.96832
리프팅시술,9,f,2022-07-01,71.04072
리프팅시술,9,f,2022-08-01,66.06334
리프팅시술,9,f,2022-09-01,63.34841
리프팅시술,9,f,2022-10-01,76.92307
리프팅시술,9,f,2022-11-01,84.46455
리프팅시술,9,f,2022-12-01,74.05731
리프팅시술,9,f,2023-01-01,89.59276
리프팅시술,9,f,2023-02-01,87.02865
리프팅시술,9,f,2023-03-01,91.10105
리프팅시술,9,f,2023-04-01,88.98944
리프팅시술,9,f,2023-05-01,88.53695
리프팅시술,9,f,2023-06-01,73.75565
리프팅시술,9,f,2023-07-01,56.71191
리프팅시술,9,f,2023-08-01,71.79487
리프팅시술,9,f,2023-09-01,67.26998
리프팅시술,9,f,2023-10-01,70.4374
리프팅시술,9,f,2023-11-01,66.66666
리프팅시술,9,f,2023-12-01,68.02413
리프팅시술,9,f,2024-01-01,76.62141
리프팅시술,9,f,2024-02-01,77.97888
리프팅시술,9,f,2024-03-01,68.92911
리프팅시술,9,f,2024-04-01,84.76621
리프팅시술,9,f,2024-05-01,58.52187
리프팅시술,9,f,2024-06-01,56.86274
리프팅시술,9,f,2024-07-01,58.37104
리프팅시술,9,f,2024-08-01,55.80693
리프팅시술,9,f,2024-09-01,55.95776
리프팅시술,9,f,2024-10-01,72.24736
리프팅시술,9,f,2024-11-01,63.8009
리프팅시술,9,f,2024-12-01,73.15233
리프팅시술,9,f,2025-01-01,88.83861
리프팅시술,9,f,2025-02-01,70.4374
리프팅시술,9,f,2025-03-01,80.09049
리프팅시술,9,f,2025-04-01,85.52036
리프팅시술,9,f,2025-05-01,66.96832
리프팅시술,9,f,2025-06-01,64.55505
리프팅시술,9,f,2025-07-01,56.25942
리프팅시술,9,f,2025-08-01,68.62745
리프팅시술,9,f,2025-09-01,85.97285
리프팅시술,9,f,2025-10-01,61.08597
리프팅시술,9,f,2025-11-01,64.55505
리프팅시술,9,f,2025-12-01,76.77224
리프팅시술,9,m,2016-01-01,6.2893
리프팅시술,9,m,2016-02-01,5.03144
리프팅시술,9,m,2016-03-01,3.14465
리프팅시술,9,m,2016-04-01,21.38364
리프팅시술,9,m,2016-05-01,4.40251
리프팅시술,9,m,2016-06-01,5.03144
리프팅시술,9,m,2016-07-01,2.51572
리프팅시술,9,m,2016-08-01,17.61006
리프팅시술,9,m,2016-09-01,2.51572
리프팅시술,9,m,2016-10-01,8.1761
리프팅시술,9,m,2016-11-01,41.50943
리프팅시술,9,m,2016-12-01,28.30188
리프팅시술,9,m,2017-01-01,24.5283
리프팅시술,9,m,2017-02-01,27.04402
리프팅시술,9,m,2017-03-01,15.72327
리프팅시술,9,m,2017-04-01,17.61006
리프팅시술,9,m,2017-05-01,5.66037
리프팅시술,9,m,2017-06-01,10.06289
리프팅시술,9,m,2017-07-01,19.49685
리프팅시술,9,m,2017-08-01,8.80503
리프팅시술,9,m,2017-09-01,18.23899
리프팅시술,9,m,2017-10-01,7.54716
리프팅시술,9,m,2017-11-01,43.39622
리프팅시술,9,m,2017-12-01,30.81761
리프팅시술,9,m,2018-01-01,10.69182
리프팅시술,9,m,2018-02-01,22.6415
리프팅시술,9,m,2018-03-01,50.31446
리프팅시술,9,m,2018-04-01,100.0
리프팅시술,9,m,2018-05-01,56.60377
리프팅시술,9,m,2018-06-01,37.73584
리프팅시술,9,m,2018-07-01,23.89937
리프팅시술,9,m,2018-08-01,23.27044
리프팅시술,9,m,2018-09-01,25.78616
리프팅시술,9,m,2018-10-01,39.62264
리프팅시술,9,m,2018-11-01,21.38364
리프팅시술,9,m,2018-12-01,25.78616
리프팅시술,9,m,2019-01-01,20.12578
리프팅시술,9,m,2019-02-01,20.12578
리프팅시술,9,m,2019-03-01,25.15723
리프팅시술,9,m,2019-04-01,21.38364
리프팅시술,9,m,2019-05-01,20.75471
리프팅시술,9,m,2019-06-01,21.38364
리프팅시술,9,m,2019-07-01,22.01257
리프팅시술,9,m,2019-08-01,20.12578
리프팅시술,9,m,2019-09-01,16.98113
리프팅시술,9,m,2019-10-01,18.23899
리프팅시술,9,m,2019-11-01,28.93081
리프팅시술,9,m,2019-12-01,19.49685
리프팅시술,9,m,2020-01-01,23.27044
리프팅시술,9,m,2020-02-01,11.32075
리프팅시술,9,m,2020-03-01,30.81761
리프팅시술,9,m,2020-04-01,27.04402
리프팅시술,9,m,2020-05-01,25.78616
리프팅시술,9,m,2020-06-01,28.93081
리프팅시술,9,m,2020-07-01,11.94968
리프팅시술,9,m,2020-08-01,16.98113
리프팅시술,9,m,2020-09-01,18.86792
리프팅시술,9,m,2020-10-01,20.12578
리프팅시술,9,m,2020-11-01,18.23899
리프팅시술,9,m,2020-12-01,25.15723
리프팅시술,9,m,2021-01-01,36.47798
리프팅시술,9,m,2021-02-01,27.67295
리프팅시술,9,m,2021-03-01,39.62264
리프팅시술,9,m,2021-04-01,27.04402
리프팅시술,9,m,2021-05-01,38.99371
리프팅시술,9,m,2021-06-01,30.81761
리프팅시술,9,m,2021-07-01,19.49685
리프팅시술,9,m,2021-08-01,28.93081
리프팅시술,9,m,2021-09-01,31.44654
리프팅시술,9,m,2021-10-01,34.59119
리프팅시술,9,m,2021-11-01,32.7044
리프팅시술,9,m,2021-12-01,30.81761
리프팅시술,9,m,2022-01-01,42.76729
리프팅시술,9,m,2022-02-01,34.59119
리프팅시술,9,m,2022-03-01,39.62264
리프팅시술,9,m,2022-04-01,50.94339
리프팅시술,9,m,2022-05-01,49.0566
리프팅시술,9,m,2022-06-01,28.30188
리프팅시술,9,m,2022-07-01,32.07547
리프팅시술,9,m,2022-08-01,33.33333
리프팅시술,9,m,2022-09-01,27.04402
리프팅시술,9,m,2022-10-01,35.22012
리프팅시술,9,m,2022-11-01,52.83018
리프팅시술,9,m,2022-12-01,45.28301
리프팅시술,9,m,2023-01-01,49.68553
리프팅시술,9,m,2023-02-01,46.54088
리프팅시술,9,m,2023-03-01,45.91194
리프팅시술,9,m,2023-04-01,33.33333
리프팅시술,9,m,2023-05-01,39.62264
리프팅시술,9,m,2023-06-01,68.55345
리프팅시술,9,m,2023-07-01,34.59119
리프팅시술,9,m,2023-08-01,50.31446
리프팅시술,9,m,2023-09-01,35.84905
리프팅시술,9,m,2023-10-01,37.10691
리프팅시술,9,m,2023-11-01,47.16981
리프팅시술,9,m,2023-12-01,34.59119
리프팅시술,9,m,2024-01-01,50.94339
리프팅시술,9,m,2024-02-01,34.59119
리프팅시술,9,m,2024-03-01,40.25157
리프팅시술,9,m,2024-04-01,67.92452
리프팅시술,9,m,2024-05-01,46.54088
리프팅시술,9,m,2024-06-01,39.62264
리프팅시술,9,m,2024-07-01,66.03773
리프팅시술,9,m,2024-08-01,36.47798
리프팅시술,9,m,2024-09-01,38.36477
리프팅시술,9,m,2024-10-01,36.47798
리프팅시술,9,m,2024-11-01,38.99371
리프팅시술,9,m,2024-12-01,52.20125
리프팅시술,9,m,2025-01-01,47.79874
리프팅시술,9,m,2025-02-01,35.22012
리프팅시술,9,m,2025-03-01,53.45911
리프팅시술,9,m,2025-04-01,63.52201
리프팅시술,9,m,2025-05-01,44.65408
리프팅시술,9,m,2025-06-01,57.2327
리프팅시술,9,m,2025-07-01,42.13836
리프팅시술,9,m,2025-08-01,44.02515
리프팅시술,9,m,2025-09-01,34.59119
리프팅시술,9,m,2025-10-01,33.33333
리프팅시술,9,m,2025-11-01,44.02515
리프팅시술,9,m,2025-12-01,40.25157
리프팅시술,10,all,2016-01-01,3.63636
리프팅시술,10,all,2016-02-01,6.13636
리프팅시술,10,all,2016-03-01,3.86363
리프팅시술,10,all,2016-04-01,19.31818
리프팅시술,10,all,2016-05-01,7.5
리프팅시술,10,all,2016-06-01,6.13636
리프팅시술,10,all,2016-07-01,4.54545
리프팅시술,10,all,2016-08-01,16.81818
리프팅시술,10,all,2016-09-01,3.18181
리프팅시술,10,all,2016-10-01,10.90909
리프팅시술,10,all,2016-11-01,19.54545
리프팅시술,10,all,2016-12-01,16.81818
리프팅시술,10,all,2017-01-01,20.45454
리프팅시술,10,all,2017-02-01,28.18181
리프팅시술,10,all,2017-03-01,17.27272
리프팅시술,10,all,2017-04-01,9.31818
리프팅시술,10,all,2017-05-01,6.13636
리프팅시술,10,all,2017-06-01,9.54545
리프팅시술,10,all,2017-07-01,16.13636
리프팅시술,10,all,2017-08-01,15.22727
리프팅시술,10,all,2017-09-01,17.95454
리프팅시술,10,all,2017-10-01,17.95454
리프팅시술,10,all,2017-11-01,41.13636
리프팅시술,10,all,2017-12-01,23.18181
리프팅시술,10,all,2018-01-01,18.18181
리프팅시술,10,all,2018-02-01,20.22727
리프팅시술,10,all,2018-03-01,35.90909
리프팅시술,10,all,2018-04-01,49.31818
리프팅시술,10,all,2018-05-01,52.95454
리프팅시술,10,all,2018-06-01,42.95454
리프팅시술,10,all,2018-07-01,23.63636
리프팅시술,10,all,2018-08-01,24.77272
리프팅시술,10,all,2018-09-01,22.04545
리프팅시술,10,all,2018-10-01,29.31818
리프팅시술,10,all,2018-11-01,22.27272
리프팅시술,10,all,2018-12-01,22.04545
리프팅시술,10,all,2019-01-01,30.68181
리프팅시술,10,all,2019-02-01,36.81818
리프팅시술,10,all,2019-03-01,22.27272
리프팅시술,10,all,2019-04-01,25.22727
리프팅시술,10,all,2019-05-01,22.5
리프팅시술,10,all,2019-06-01,21.36363
리프팅시술,10,all,2019-07-01,26.13636
리프팅시술,10,all,2019-08-01,17.5
리프팅시술,10,all,2019-09-01,19.31818
리프팅시술,10,all,2019-10-01,26.5909
리프팅시술,10,all,2019-11-01,31.13636
리프팅시술,10,all,2019-12-01,38.40909
리프팅시술,10,all,2020-01-01,30.68181
리프팅시술,10,all,2020-02-01,33.18181
리프팅시술,10,all,2020-03-01,31.13636
리프팅시술,10,all,2020-04-01,35.22727
리프팅시술,10,all,2020-05-01,34.54545
리프팅시술,10,all,2020-06-01,22.04545
리프팅시술,10,all,2020-07-01,26.36363
리프팅시술,10,all,2020-08-01,25.0
리프팅시술,10,all,2020-09-01,32.95454
리프팅시술,10,all,2020-10-01,32.95454
리프팅시술,10,all,2020-11-01,38.40909
리프팅시술,10,all,2020-12-01,35.22727
리프팅시술,10,all,2021-01-01,53.18181
리프팅시술,10,all,2021-02-01,44.54545
리프팅시술,10,all,2021-03-01,47.95454
리프팅시술,10,all,2021-04-01,44.0909
리프팅시술,10,all,2021-05-01,41.5909
리프팅시술,10,all,2021-06-01,37.27272
리프팅시술,10,all,2021-07-01,39.77272
리프팅시술,10,all,2021-08-01,42.04545
리프팅시술,10,all,2021-09-01,52.27272
리프팅시술,10,all,2021-10-01,47.27272
리프팅시술,10,all,2021-11-01,60.68181
리프팅시술,10,all,2021-12-01,52.95454
리프팅시술,10,all,2022-01-01,73.63636
리프팅시술,10,all,2022-02-01,60.90909
리프팅시술,10,all,2022-03-01,65.68181
리프팅시술,10,all,2022-04-01,65.45454
리프팅시술,10,all,2022-05-01,77.95454
리프팅시술,10,all,2022-06-01,53.40909
리프팅시술,10,all,2022-07-01,48.18181
리프팅시술,10,all,2022-08-01,56.36363
리프팅시술,10,all,2022-09-01,43.63636
리프팅시술,10,all,2022-10-01,62.95454
리프팅시술,10,all,2022-11-01,62.95454
리프팅시술,10,all,2022-12-01,57.5
리프팅시술,10,all,2023-01-01,67.5
리프팅시술,10,all,2023-02-01,78.40909
리프팅시술,10,all,2023-03-01,94.54545
리프팅시술,10,all,2023-04-01,75.0
리프팅시술,10,all,2023-05-01,71.5909
리프팅시술,10,all,2023-06-01,72.95454
리프팅시술,10,all,2023-07-01,56.13636
리프팅시술,10,all,2023-08-01,58.86363
리프팅시술,10,all,2023-09-01,50.68181
리프팅시술,10,all,2023-10-01,55.90909
리프팅시술,10,all,2023-11-01,53.18181
리프팅시술,10,all,2023-12-01,64.31818
리프팅시술,10,all,2024-01-01,79.0909
리프팅시술,10,all,2024-02-01,68.18181
리프팅시술,10,all,2024-03-01,63.63636
리프팅시술,10,all,2024-04-01,66.5909
리프팅시술,10,all,2024-05-01,60.22727
리프팅시술,10,all,2024-06-01,56.5909
리프팅시술,10,all,2024-07-01,65.22727
리프팅시술,10,all,2024-08-01,48.63636
리프팅시술,10,all,2024-09-01,56.13636
리프팅시술,10,all,2024-10-01,85.22727
리프팅시술,10,all,2024-11-01,62.27272
리프팅시술,10,all,2024-12-01,87.72727
리프팅시술,10,all,2025-01-01,76.81818
리프팅시술,10,all,2025-02-01,80.22727
리프팅시술,10,all,2025-03-01,88.86363
리프팅시술,10,all,2025-04-01,93.40909
리프팅시술,10,all,2025-05-01,69.77272
리프팅시술,10,all,2025-06-01,75.22727
리프팅시술,10,all,2025-07-01,53.40909
리프팅시술,10,all,2025-08-01,69.54545
리프팅시술,10,all,2025-09-01,100.0
리프팅시술,10,all,2025-10-01,67.27272
리프팅시술,10,all,2025-11-01,71.36363
리프팅시술,10,all,2025-12-01,79.0909
리프팅시술,10,f,2016-01-01,2.53807
리프팅시술,10,f,2016-02-01,3.29949
리프팅시술,10,f,2016-03-01,3.55329
리프팅시술,10,f,2016-04-01,14.21319
리프팅시술,10,f,2016-05-01,6.09137
리프팅시술,10,f,2016-06-01,3.55329
리프팅시술,10,f,2016-07-01,2.53807
리프팅시술,10,f,2016-08-01,13.70558
리프팅시술,10,f,2016-09-01,2.03045
리프팅시술,10,f,2016-10-01,9.64467
리프팅시술,10,f,2016-11-01,7.10659
리프팅시술,10,f,2016-12-01,11.42131
리프팅시술,10,f,2017-01-01,14.467
리프팅시술,10,f,2017-02-01,21.5736
리프팅시술,10,f,2017-03-01,13.95939
리프팅시술,10,f,2017-04-01,6.34517
리프팅시술,10,f,2017-05-01,4.56852
리프팅시술,10,f,2017-06-01,7.10659
리프팅시술,10,f,2017-07-01,12.94416
리프팅시술,10,f,2017-08-01,8.88324
리프팅시술,10,f,2017-09-01,11.92893
리프팅시술,10,f,2017-10-01,14.97461
리프팅시술,10,f,2017-11-01,34.01015
리프팅시술,10,f,2017-12-01,18.0203
리프팅시술,10,f,2018-01-01,12.43654
리프팅시술,10,f,2018-02-01,13.70558
리프팅시술,10,f,2018-03-01,28.42639
리프팅시술,10,f,2018-04-01,34.77157
리프팅시술,10,f,2018-05-01,46.7005
