keyword,age_code,gender,period,ratio
리프팅시술,10,f,2018-06-01,38.57868
리프팅시술,10,f,2018-07-01,17.25888
리프팅시술,10,f,2018-08-01,21.82741
리프팅시술,10,f,2018-09-01,15.98984
리프팅시술,10,f,2018-10-01,19.28934
리프팅시술,10,f,2018-11-01,19.03553
리프팅시술,10,f,2018-12-01,20.30456
리프팅시술,10,f,2019-01-01,27.66497
리프팅시술,10,f,2019-02-01,33.24873
리프팅시술,10,f,2019-03-01,20.05076
리프팅시술,10,f,2019-04-01,23.60406
리프팅시술,10,f,2019-05-01,20.30456
리프팅시술,10,f,2019-06-01,19.03553
리프팅시술,10,f,2019-07-01,20.55837
리프팅시술,10,f,2019-08-01,15.22842
리프팅시술,10,f,2019-09-01,16.75126
리프팅시술,10,f,2019-10-01,23.60406
리프팅시술,10,f,2019-11-01,26.39593
리프팅시술,10,f,2019-12-01,37.05583
리프팅시술,10,f,2020-01-01,28.93401
리프팅시술,10,f,2020-02-01,28.93401
리프팅시술,10,f,2020-03-01,29.94923
리프팅시술,10,f,2020-04-01,33.50253
리프팅시술,10,f,2020-05-01,32.99492
리프팅시술,10,f,2020-06-01,21.31979
리프팅시술,10,f,2020-07-01,23.60406
리프팅시술,10,f,2020-08-01,25.63451
리프팅시술,10,f,2020-09-01,32.2335
리프팅시술,10,f,2020-10-01,29.44162
리프팅시술,10,f,2020-11-01,38.83248
리프팅시술,10,f,2020-12-01,35.27918
리프팅시술,10,f,2021-01-01,53.8071
리프팅시술,10,f,2021-02-01,44.16243
리프팅시술,10,f,2021-03-01,45.93908
리프팅시술,10,f,2021-04-01,40.10152
리프팅시술,10,f,2021-05-01,36.80203
리프팅시술,10,f,2021-06-01,34.77157
리프팅시술,10,f,2021-07-01,38.07106
리프팅시술,10,f,2021-08-01,41.11675
리프팅시술,10,f,2021-09-01,52.79187
리프팅시술,10,f,2021-10-01,44.16243
리프팅시술,10,f,2021-11-01,58.37563
리프팅시술,10,f,2021-12-01,52.28426
리프팅시술,10,f,2022-01-01,68.27411
리프팅시술,10,f,2022-02-01,58.12182
리프팅시술,10,f,2022-03-01,63.95939
리프팅시술,10,f,2022-04-01,63.70558
리프팅시술,10,f,2022-05-01,74.61928
리프팅시술,10,f,2022-06-01,51.77664
리프팅시술,10,f,2022-07-01,44.16243
리프팅시술,10,f,2022-08-01,51.52284
리프팅시술,10,f,2022-09-01,41.37055
리프팅시술,10,f,2022-10-01,60.9137
리프팅시술,10,f,2022-11-01,56.85279
리프팅시술,10,f,2022-12-01,54.31472
리프팅시술,10,f,2023-01-01,67.00507
리프팅시술,10,f,2023-02-01,79.18781
리프팅시술,10,f,2023-03-01,92.38578
리프팅시술,10,f,2023-04-01,72.58883
리프팅시술,10,f,2023-05-01,68.78172
리프팅시술,10,f,2023-06-01,67.00507
리프팅시술,10,f,2023-07-01,48.98477
리프팅시술,10,f,2023-08-01,54.56852
리프팅시술,10,f,2023-09-01,47.46192
리프팅시술,10,f,2023-10-01,53.8071
리프팅시술,10,f,2023-11-01,51.26903
리프팅시술,10,f,2023-12-01,62.43654
리프팅시술,10,f,2024-01-01,71.31979
리프팅시술,10,f,2024-02-01,65.48223
리프팅시술,10,f,2024-03-01,60.9137
리프팅시술,10,f,2024-04-01,62.18274
리프팅시술,10,f,2024-05-01,55.07614
리프팅시술,10,f,2024-06-01,49.74619
리프팅시술,10,f,2024-07-01,56.85279
리프팅시술,10,f,2024-08-01,45.93908
리프팅시술,10,f,2024-09-01,53.29949
리프팅시술,10,f,2024-10-01,83.24873
리프팅시술,10,f,2024-11-01,56.59898
리프팅시술,10,f,2024-12-01,75.88832
리프팅시술,10,f,2025-01-01,72.08121
리프팅시술,10,f,2025-02-01,75.88832
리프팅시술,10,f,2025-03-01,84.01015
리프팅시술,10,f,2025-04-01,85.27918
리프팅시술,10,f,2025-05-01,62.18274
리프팅시술,10,f,2025-06-01,67.51269
리프팅시술,10,f,2025-07-01,47.46192
리프팅시술,10,f,2025-08-01,66.49746
리프팅시술,10,f,2025-09-01,100.0
리프팅시술,10,f,2025-10-01,63.95939
리프팅시술,10,f,2025-11-01,69.54314
리프팅시술,10,f,2025-12-01,78.6802
리프팅시술,10,m,2016-01-01,6.89655
리프팅시술,10,m,2016-02-01,16.09195
리프팅시술,10,m,2016-03-01,3.44827
리프팅시술,10,m,2016-04-01,33.33333
리프팅시술,10,m,2016-05-01,10.34482
리프팅시술,10,m,2016-06-01,14.94252
리프팅시술,10,m,2016-07-01,11.49425
리프팅시술,10,m,2016-08-01,22.9885
리프팅시술,10,m,2016-09-01,6.89655
리프팅시술,10,m,2016-10-01,11.49425
리프팅시술,10,m,2016-11-01,66.66666
리프팅시술,10,m,2016-12-01,33.33333
리프팅시술,10,m,2017-01-01,37.93103
리프팅시술,10,m,2017-02-01,44.82758
리프팅시술,10,m,2017-03-01,24.13793
리프팅시술,10,m,2017-04-01,18.3908
리프팅시술,10,m,2017-05-01,10.34482
리프팅시술,10,m,2017-06-01,16.09195
리프팅시술,10,m,2017-07-01,22.9885
리프팅시술,10,m,2017-08-01,36.7816
리프팅시술,10,m,2017-09-01,36.7816
리프팅시술,10,m,2017-10-01,22.9885
리프팅시술,10,m,2017-11-01,54.02298
리프팅시술,10,m,2017-12-01,35.63218
리프팅시술,10,m,2018-01-01,35.63218
리프팅시술,10,m,2018-02-01,40.22988
리프팅시술,10,m,2018-03-01,52.87356
리프팅시술,10,m,2018-04-01,91.95402
리프팅시술,10,m,2018-05-01,56.32183
리프팅시술,10,m,2018-06-01,42.52873
리프팅시술,10,m,2018-07-01,41.37931
리프팅시술,10,m,2018-08-01,26.43678
리프팅시술,10,m,2018-09-01,39.08045
리프팅시술,10,m,2018-10-01,60.91954
리프팅시술,10,m,2018-11-01,26.43678
리프팅시술,10,m,2018-12-01,19.54022
리프팅시술,10,m,2019-01-01,29.88505
리프팅시술,10,m,2019-02-01,35.63218
리프팅시술,10,m,2019-03-01,21.83908
리프팅시술,10,m,2019-04-01,20.68965
리프팅시술,10,m,2019-05-01,21.83908
리프팅시술,10,m,2019-06-01,21.83908
리프팅시술,10,m,2019-07-01,39.08045
리프팅시술,10,m,2019-08-01,19.54022
리프팅시술,10,m,2019-09-01,21.83908
리프팅시술,10,m,2019-10-01,27.5862
리프팅시술,10,m,2019-11-01,37.93103
리프팅시술,10,m,2019-12-01,26.43678
리프팅시술,10,m,2020-01-01,24.13793
리프팅시술,10,m,2020-02-01,36.7816
리프팅시술,10,m,2020-03-01,21.83908
리프팅시술,10,m,2020-04-01,26.43678
리프팅시술,10,m,2020-05-01,25.28735
리프팅시술,10,m,2020-06-01,14.94252
리프팅시술,10,m,2020-07-01,26.43678
리프팅시술,10,m,2020-08-01,10.34482
리프팅시술,10,m,2020-09-01,20.68965
리프팅시술,10,m,2020-10-01,33.33333
리프팅시술,10,m,2020-11-01,18.3908
리프팅시술,10,m,2020-12-01,18.3908
리프팅시술,10,m,2021-01-01,25.28735
리프팅시술,10,m,2021-02-01,25.28735
리프팅시술,10,m,2021-03-01,34.48275
리프팅시술,10,m,2021-04-01,41.37931
리프팅시술,10,m,2021-05-01,43.67816
리프팅시술,10,m,2021-06-01,31.03448
리프팅시술,10,m,2021-07-01,28.73563
리프팅시술,10,m,2021-08-01,26.43678
리프팅시술,10,m,2021-09-01,25.28735
리프팅시술,10,m,2021-10-01,39.08045
리프팅시술,10,m,2021-11-01,42.52873
리프팅시술,10,m,2021-12-01,31.03448
리프팅시술,10,m,2022-01-01,63.21839
리프팅시술,10,m,2022-02-01,44.82758
리프팅시술,10,m,2022-03-01,42.52873
리프팅시술,10,m,2022-04-01,42.52873
리프팅시술,10,m,2022-05-01,56.32183
리프팅시술,10,m,2022-06-01,35.63218
리프팅시술,10,m,2022-07-01,43.67816
리프팅시술,10,m,2022-08-01,51.72413
리프팅시술,10,m,2022-09-01,33.33333
리프팅시술,10,m,2022-10-01,42.52873
리프팅시술,10,m,2022-11-01,60.91954
리프팅시술,10,m,2022-12-01,44.82758
리프팅시술,10,m,2023-01-01,37.93103
리프팅시술,10,m,2023-02-01,37.93103
리프팅시술,10,m,2023-03-01,59.77011
리프팅시술,10,m,2023-04-01,50.57471
리프팅시술,10,m,2023-05-01,50.57471
리프팅시술,10,m,2023-06-01,65.51724
리프팅시술,10,m,2023-07-01,62.06896
리프팅시술,10,m,2023-08-01,50.57471
리프팅시술,10,m,2023-09-01,41.37931
리프팅시술,10,m,2023-10-01,39.08045
리프팅시술,10,m,2023-11-01,36.7816
리프팅시술,10,m,2023-12-01,42.52873
리프팅시술,10,m,2024-01-01,77.01149
리프팅시술,10,m,2024-02-01,48.27586
리프팅시술,10,m,2024-03-01,45.97701
리프팅시술,10,m,2024-04-01,55.17241
리프팅시술,10,m,2024-05-01,55.17241
리프팅시술,10,m,2024-06-01,60.91954
리프팅시술,10,m,2024-07-01,72.41379
리프팅시술,10,m,2024-08-01,37.93103
리프팅시술,10,m,2024-09-01,42.52873
리프팅시술,10,m,2024-10-01,54.02298
리프팅시술,10,m,2024-11-01,58.62068
리프팅시술,10,m,2024-12-01,100.0
리프팅시술,10,m,2025-01-01,62.06896
리프팅시술,10,m,2025-02-01,62.06896
리프팅시술,10,m,2025-03-01,68.96551
리프팅시술,10,m,2025-04-01,86.20689
리프팅시술,10,m,2025-05-01,71.26436
리프팅시술,10,m,2025-06-01,74.71264
리프팅시술,10,m,2025-07-01,55.17241
리프팅시술,10,m,2025-08-01,50.57471
리프팅시술,10,m,2025-09-01,52.87356
리프팅시술,10,m,2025-10-01,50.57471
리프팅시술,10,m,2025-11-01,45.97701
리프팅시술,10,m,2025-12-01,43.67816
리프팅시술,11,all,2016-01-01,3.42612
리프팅시술,11,all,2016-02-01,5.78158
리프팅시술,11,all,2016-03-01,3.85438
리프팅시술,11,all,2016-04-01,17.13062
리프팅시술,11,all,2016-05-01,4.06852
리프팅시술,11,all,2016-06-01,2.78372
리프팅시술,11,all,2016-07-01,5.35331
리프팅시술,11,all,2016-08-01,8.77944
리프팅시술,11,all,2016-09-01,1.71306
리프팅시술,11,all,2016-10-01,3.85438
리프팅시술,11,all,2016-11-01,16.48822
리프팅시술,11,all,2016-12-01,12.84796
리프팅시술,11,all,2017-01-01,14.77516
리프팅시술,11,all,2017-02-01,17.98715
리프팅시술,11,all,2017-03-01,13.70449
리프팅시술,11,all,2017-04-01,10.06423
리프팅시술,11,all,2017-05-01,5.35331
리프팅시술,11,all,2017-06-01,8.35117
리프팅시술,11,all,2017-07-01,7.92291
리프팅시술,11,all,2017-08-01,13.06209
리프팅시술,11,all,2017-09-01,10.06423
리프팅시술,11,all,2017-10-01,7.06638
리프팅시술,11,all,2017-11-01,33.40471
리프팅시술,11,all,2017-12-01,16.05995
리프팅시술,11,all,2018-01-01,10.70663
리프팅시술,11,all,2018-02-01,17.13062
리프팅시술,11,all,2018-03-01,25.48179
리프팅시술,11,all,2018-04-01,53.53319
리프팅시술,11,all,2018-05-01,40.89935
리프팅시술,11,all,2018-06-01,26.12419
리프팅시술,11,all,2018-07-01,17.13062
리프팅시술,11,all,2018-08-01,17.77301
리프팅시술,11,all,2018-09-01,16.27408
리프팅시술,11,all,2018-10-01,16.91648
리프팅시술,11,all,2018-11-01,16.91648
리프팅시술,11,all,2018-12-01,17.34475
리프팅시술,11,all,2019-01-01,22.69807
리프팅시술,11,all,2019-02-01,13.91862
리프팅시술,11,all,2019-03-01,17.34475
리프팅시술,11,all,2019-04-01,14.13276
리프팅시술,11,all,2019-05-01,11.7773
리프팅시술,11,all,2019-06-01,13.70449
리프팅시술,11,all,2019-07-01,20.12847
리프팅시술,11,all,2019-08-01,15.63169
리프팅시술,11,all,2019-09-01,13.70449
리프팅시술,11,all,2019-10-01,13.49036
리프팅시술,11,all,2019-11-01,27.40899
리프팅시술,11,all,2019-12-01,24.41113
리프팅시술,11,all,2020-01-01,23.12633
리프팅시술,11,all,2020-02-01,17.34475
리프팅시술,11,all,2020-03-01,17.13062
리프팅시술,11,all,2020-04-01,24.8394
리프팅시술,11,all,2020-05-01,24.197
리프팅시술,11,all,2020-06-01,14.98929
리프팅시술,11,all,2020-07-01,17.13062
리프팅시술,11,all,2020-08-01,14.34689
리프팅시술,11,all,2020-09-01,15.20342
리프팅시술,11,all,2020-10-01,23.98286
리프팅시술,11,all,2020-11-01,22.05567
리프팅시술,11,all,2020-12-01,21.6274
리프팅시술,11,all,2021-01-01,36.83083
리프팅시술,11,all,2021-02-01,38.97216
리프팅시술,11,all,2021-03-01,40.89935
리프팅시술,11,all,2021-04-01,30.62098
리프팅시술,11,all,2021-05-01,30.83511
리프팅시술,11,all,2021-06-01,30.19271
리프팅시술,11,all,2021-07-01,30.83511
리프팅시술,11,all,2021-08-01,23.76873
리프팅시술,11,all,2021-09-01,32.11991
리프팅시술,11,all,2021-10-01,28.26552
리프팅시술,11,all,2021-11-01,38.97216
리프팅시술,11,all,2021-12-01,35.54603
리프팅시술,11,all,2022-01-01,61.67023
리프팅시술,11,all,2022-02-01,60.38543
리프팅시술,11,all,2022-03-01,52.89079
리프팅시술,11,all,2022-04-01,58.02997
리프팅시술,11,all,2022-05-01,56.10278
리프팅시술,11,all,2022-06-01,52.46252
리프팅시술,11,all,2022-07-01,34.6895
리프팅시술,11,all,2022-08-01,33.61884
리프팅시술,11,all,2022-09-01,37.90149
리프팅시술,11,all,2022-10-01,38.97216
리프팅시술,11,all,2022-11-01,42.82655
리프팅시술,11,all,2022-12-01,49.6788
리프팅시술,11,all,2023-01-01,58.67237
리프팅시술,11,all,2023-02-01,66.38115
리프팅시술,11,all,2023-03-01,53.74732
리프팅시술,11,all,2023-04-01,51.17773
리프팅시술,11,all,2023-05-01,43.68308
리프팅시술,11,all,2023-06-01,59.31477
리프팅시술,11,all,2023-07-01,49.6788
리프팅시술,11,all,2023-08-01,53.31905
리프팅시술,11,all,2023-09-01,43.04068
리프팅시술,11,all,2023-10-01,48.394
리프팅시술,11,all,2023-11-01,43.68308
리프팅시술,11,all,2023-12-01,53.31905
리프팅시술,11,all,2024-01-01,64.23982
리프팅시술,11,all,2024-02-01,48.60813
리프팅시술,11,all,2024-03-01,50.10706
리프팅시술,11,all,2024-04-01,52.03426
리프팅시술,11,all,2024-05-01,46.03854
리프팅시술,11,all,2024-06-01,44.11134
리프팅시술,11,all,2024-07-01,55.46038
리프팅시술,11,all,2024-08-01,44.96788
리프팅시술,11,all,2024-09-01,43.68308
리프팅시술,11,all,2024-10-01,61.24197
리프팅시술,11,all,2024-11-01,54.60385
리프팅시술,11,all,2024-12-01,66.80942
리프팅시술,11,all,2025-01-01,64.66809
리프팅시술,11,all,2025-02-01,57.81584
리프팅시술,11,all,2025-03-01,81.37044
리프팅시술,11,all,2025-04-01,100.0
리프팅시술,11,all,2025-05-01,59.5289
리프팅시술,11,all,2025-06-01,65.09635
리프팅시술,11,all,2025-07-01,61.4561
리프팅시술,11,all,2025-08-01,62.0985
리프팅시술,11,all,2025-09-01,77.08779
리프팅시술,11,all,2025-10-01,53.74732
리프팅시술,11,all,2025-11-01,60.1713
리프팅시술,11,all,2025-12-01,69.80728
리프팅시술,11,f,2016-01-01,4.03726
리프팅시술,11,f,2016-02-01,4.34782
리프팅시술,11,f,2016-03-01,4.03726
리프팅시술,11,f,2016-04-01,14.59627
리프팅시술,11,f,2016-05-01,4.96894
리프팅시술,11,f,2016-06-01,1.86335
리프팅시술,11,f,2016-07-01,6.21118
리프팅시술,11,f,2016-08-01,8.07453
리프팅시술,11,f,2016-09-01,1.55279
리프팅시술,11,f,2016-10-01,2.48447
리프팅시술,11,f,2016-11-01,7.76397
리프팅시술,11,f,2016-12-01,8.38509
리프팅시술,11,f,2017-01-01,15.52795
리프팅시술,11,f,2017-02-01,11.18012
리프팅시술,11,f,2017-03-01,13.04347
리프팅시술,11,f,2017-04-01,5.90062
리프팅시술,11,f,2017-05-01,4.34782
리프팅시술,11,f,2017-06-01,7.76397
리프팅시술,11,f,2017-07-01,4.34782
리프팅시술,11,f,2017-08-01,12.1118
리프팅시술,11,f,2017-09-01,8.69565
리프팅시술,11,f,2017-10-01,6.52173
리프팅시술,11,f,2017-11-01,27.01863
리프팅시술,11,f,2017-12-01,15.21739
리프팅시술,11,f,2018-01-01,10.24844
리프팅시술,11,f,2018-02-01,13.04347
리프팅시술,11,f,2018-03-01,21.73913
리프팅시술,11,f,2018-04-01,45.96273
리프팅시술,11,f,2018-05-01,43.47826
리프팅시술,11,f,2018-06-01,27.63975
리프팅시술,11,f,2018-07-01,16.77018
리프팅시술,11,f,2018-08-01,15.21739
리프팅시술,11,f,2018-09-01,16.14906
리프팅시술,11,f,2018-10-01,16.14906
리프팅시술,11,f,2018-11-01,16.14906
리프팅시술,11,f,2018-12-01,16.77018
리프팅시술,11,f,2019-01-01,26.08695
리프팅시술,11,f,2019-02-01,15.21739
리프팅시술,11,f,2019-03-01,17.70186
리프팅시술,11,f,2019-04-01,14.59627
리프팅시술,11,f,2019-05-01,11.18012
리프팅시술,11,f,2019-06-01,13.97515
리프팅시술,11,f,2019-07-01,17.3913
리프팅시술,11,f,2019-08-01,17.3913
리프팅시술,11,f,2019-09-01,11.49068
리프팅시술,11,f,2019-10-01,13.66459
리프팅시술,11,f,2019-11-01,30.12422
리프팅시술,11,f,2019-12-01,22.04968
리프팅시술,11,f,2020-01-01,26.08695
리프팅시술,11,f,2020-02-01,19.25465
리프팅시술,11,f,2020-03-01,17.08074
리프팅시술,11,f,2020-04-01,30.74534
리프팅시술,11,f,2020-05-01,26.08695
리프팅시술,11,f,2020-06-01,17.3913
리프팅시술,11,f,2020-07-01,18.01242
리프팅시술,11,f,2020-08-01,15.8385
리프팅시술,11,f,2020-09-01,17.08074
리프팅시술,11,f,2020-10-01,27.32919
리프팅시술,11,f,2020-11-01,23.29192
리프팅시술,11,f,2020-12-01,24.53416
리프팅시술,11,f,2021-01-01,43.78881
리프팅시술,11,f,2021-02-01,47.20496
리프팅시술,11,f,2021-03-01,51.55279
리프팅시술,11,f,2021-04-01,31.67701
리프팅시술,11,f,2021-05-01,38.81987
리프팅시술,11,f,2021-06-01,36.3354
리프팅시술,11,f,2021-07-01,36.95652
리프팅시술,11,f,2021-08-01,24.53416
리프팅시술,11,f,2021-09-01,33.22981
리프팅시술,11,f,2021-10-01,31.0559
리프팅시술,11,f,2021-11-01,47.20496
리프팅시술,11,f,2021-12-01,38.19875
리프팅시술,11,f,2022-01-01,77.63975
리프팅시술,11,f,2022-02-01,68.94409
리프팅시술,11,f,2022-03-01,63.66459
리프팅시술,11,f,2022-04-01,66.77018
리프팅시술,11,f,2022-05-01,65.21739
리프팅시술,11,f,2022-06-01,58.69565
리프팅시술,11,f,2022-07-01,42.23602
리프팅시술,11,f,2022-08-01,38.19875
리프팅시술,11,f,2022-09-01,43.47826
리프팅시술,11,f,2022-10-01,41.30434
리프팅시술,11,f,2022-11-01,48.13664
리프팅시술,11,f,2022-12-01,55.59006
리프팅시술,11,f,2023-01-01,65.8385
리프팅시술,11,f,2023-02-01,77.32919
리프팅시술,11,f,2023-03-01,66.45962
리프팅시술,11,f,2023-04-01,58.07453
리프팅시술,11,f,2023-05-01,50.0
리프팅시술,11,f,2023-06-01,63.97515
리프팅시술,11,f,2023-07-01,50.31055
리프팅시술,11,f,2023-08-01,65.8385
리프팅시술,11,f,2023-09-01,47.82608
리프팅시술,11,f,2023-10-01,57.76397
리프팅시술,11,f,2023-11-01,49.68944
리프팅시술,11,f,2023-12-01,57.76397
리프팅시술,11,f,2024-01-01,74.2236
리프팅시술,11,f,2024-02-01,59.31677
리프팅시술,11,f,2024-03-01,58.38509
리프팅시술,11,f,2024-04-01,64.90683
리프팅시술,11,f,2024-05-01,52.79503
리프팅시술,11,f,2024-06-01,49.37888
리프팅시술,11,f,2024-07-01,53.10559
리프팅시술,11,f,2024-08-01,53.10559
리프팅시술,11,f,2024-09-01,52.17391
리프팅시술,11,f,2024-10-01,70.49689
리프팅시술,11,f,2024-11-01,58.07453
리프팅시술,11,f,2024-12-01,77.01863
리프팅시술,11,f,2025-01-01,73.29192
리프팅시술,11,f,2025-02-01,65.52795
리프팅시술,11,f,2025-03-01,90.06211
리프팅시술,11,f,2025-04-01,100.0
리프팅시술,11,f,2025-05-01,57.76397
리프팅시술,11,f,2025-06-01,59.00621
리프팅시술,11,f,2025-07-01,58.69565
리프팅시술,11,f,2025-08-01,65.8385
리프팅시술,11,f,2025-09-01,87.26708
리프팅시술,11,f,2025-10-01,58.07453
리프팅시술,11,f,2025-11-01,68.63354
리프팅시술,11,f,2025-12-01,84.47204
리프팅시술,11,m,2016-01-01,2.06896
리프팅시술,11,m,2016-02-01,8.96551
리프팅시술,11,m,2016-03-01,3.44827
리프팅시술,11,m,2016-04-01,22.75862
리프팅시술,11,m,2016-05-01,2.06896
리프팅시술,11,m,2016-06-01,4.82758
리프팅시술,11,m,2016-07-01,3.44827
리프팅시술,11,m,2016-08-01,10.34482
리프팅시술,11,m,2016-09-01,2.06896
리프팅시술,11,m,2016-10-01,6.89655
리프팅시술,11,m,2016-11-01,35.86206
리프팅시술,11,m,2016-12-01,22.75862
리프팅시술,11,m,2017-01-01,13.10344
리프팅시술,11,m,2017-02-01,33.10344
리프팅시술,11,m,2017-03-01,15.17241
리프팅시술,11,m,2017-04-01,19.31034
리프팅시술,11,m,2017-05-01,7.5862
리프팅시술,11,m,2017-06-01,9.65517
리프팅시술,11,m,2017-07-01,15.86206
리프팅시술,11,m,2017-08-01,15.17241
리프팅시술,11,m,2017-09-01,13.10344
리프팅시술,11,m,2017-10-01,8.27586
리프팅시술,11,m,2017-11-01,47.5862
리프팅시술,11,m,2017-12-01,17.93103
리프팅시술,11,m,2018-01-01,11.72413
리프팅시술,11,m,2018-02-01,26.20689
리프팅시술,11,m,2018-03-01,33.7931
리프팅시술,11,m,2018-04-01,70.34482
리프팅시술,11,m,2018-05-01,35.17241
리프팅시술,11,m,2018-06-01,22.75862
리프팅시술,11,m,2018-07-01,17.93103
리프팅시술,11,m,2018-08-01,23.44827
리프팅시술,11,m,2018-09-01,16.55172
리프팅시술,11,m,2018-10-01,18.62068
리프팅시술,11,m,2018-11-01,18.62068
리프팅시술,11,m,2018-12-01,18.62068
리프팅시술,11,m,2019-01-01,15.17241
리프팅시술,11,m,2019-02-01,11.03448
리프팅시술,11,m,2019-03-01,16.55172
리프팅시술,11,m,2019-04-01,13.10344
리프팅시술,11,m,2019-05-01,13.10344
리프팅시술,11,m,2019-06-01,13.10344
리프팅시술,11,m,2019-07-01,26.20689
리프팅시술,11,m,2019-08-01,11.72413
리프팅시술,11,m,2019-09-01,18.62068
리프팅시술,11,m,2019-10-01,13.10344
리프팅시술,11,m,2019-11-01,21.37931
리프팅시술,11,m,2019-12-01,29.65517
리프팅시술,11,m,2020-01-01,16.55172
리프팅시술,11,m,2020-02-01,13.10344
리프팅시술,11,m,2020-03-01,17.24137
리프팅시술,11,m,2020-04-01,11.72413
리프팅시술,11,m,2020-05-01,20.0
리프팅시술,11,m,2020-06-01,9.65517
리프팅시술,11,m,2020-07-01,15.17241
리프팅시술,11,m,2020-08-01,11.03448
리프팅시술,11,m,2020-09-01,11.03448
리프팅시술,11,m,2020-10-01,16.55172
리프팅시술,11,m,2020-11-01,19.31034
리프팅시술,11,m,2020-12-01,15.17241
리프팅시술,11,m,2021-01-01,21.37931
리프팅시술,11,m,2021-02-01,20.68965
리프팅시술,11,m,2021-03-01,17.24137
리프팅시술,11,m,2021-04-01,28.27586
리프팅시술,11,m,2021-05-01,13.10344
리프팅시술,11,m,2021-06-01,16.55172
리프팅시술,11,m,2021-07-01,17.24137
리프팅시술,11,m,2021-08-01,22.06896
리프팅시술,11,m,2021-09-01,29.65517
리프팅시술,11,m,2021-10-01,22.06896
리프팅시술,11,m,2021-11-01,20.68965
리프팅시술,11,m,2021-12-01,29.65517
리프팅시술,11,m,2022-01-01,26.20689
리프팅시술,11,m,2022-02-01,41.37931
리프팅시술,11,m,2022-03-01,28.96551
리프팅시술,11,m,2022-04-01,38.62068
리프팅시술,11,m,2022-05-01,35.86206
리프팅시술,11,m,2022-06-01,38.62068
리프팅시술,11,m,2022-07-01,17.93103
리프팅시술,11,m,2022-08-01,23.44827
리프팅시술,11,m,2022-09-01,25.51724
리프팅시술,11,m,2022-10-01,33.7931
리프팅시술,11,m,2022-11-01,31.03448
리프팅시술,11,m,2022-12-01,36.55172
리프팅시술,11,m,2023-01-01,42.75862
리프팅시술,11,m,2023-02-01,42.06896
리프팅시술,11,m,2023-03-01,25.51724
리프팅시술,11,m,2023-04-01,35.86206
리프팅시술,11,m,2023-05-01,29.65517
리프팅시술,11,m,2023-06-01,48.96551
리프팅시술,11,m,2023-07-01,48.27586
리프팅시술,11,m,2023-08-01,25.51724
리프팅시술,11,m,2023-09-01,32.41379
리프팅시술,11,m,2023-10-01,27.5862
리프팅시술,11,m,2023-11-01,30.34482
리프팅시술,11,m,2023-12-01,43.44827
리프팅시술,11,m,2024-01-01,42.06896
리프팅시술,11,m,2024-02-01,24.82758
리프팅시술,11,m,2024-03-01,31.72413
리프팅시술,11,m,2024-04-01,23.44827
리프팅시술,11,m,2024-05-01,31.03448
리프팅시술,11,m,2024-06-01,32.41379
리프팅시술,11,m,2024-07-01,60.68965
리프팅시술,11,m,2024-08-01,26.89655
리프팅시술,11,m,2024-09-01,24.82758
리프팅시술,11,m,2024-10-01,40.68965
리프팅시술,11,m,2024-11-01,46.89655
리프팅시술,11,m,2024-12-01,44.13793
리프팅시술,11,m,2025-01-01,45.51724
리프팅시술,11,m,2025-02-01,40.68965
리프팅시술,11,m,2025-03-01,62.06896
리프팅시술,11,m,2025-04-01,100.0
리프팅시술,11,m,2025-05-01,63.44827
리프팅시술,11,m,2025-06-01,78.62068
리프팅시술,11,m,2025-07-01,67.5862
리프팅시술,11,m,2025-08-01,53.7931
리프팅시술,11,m,2025-09-01,54.48275
리프팅시술,11,m,2025-10-01,44.13793
리프팅시술,11,m,2025-11-01,41.37931
리프팅시술,11,m,2025-12-01,37.24137
