period,Traditional,Young,YTR,time_numeric,ytr_predicted
2016-01-01,5.685048500000001,12.685432,2.231367419292905,2016.0,1.6757577697806596
2016-02-01,4.524082916666667,13.765409333333332,3.042696074959575,2016.084873374401,1.687545969670225
2016-03-01,7.304451,14.526957333333334,1.9887815433813347,2016.1642710472279,1.6985736405346188
2016-04-01,10.1313805,26.077900666666665,2.5739730796476024,2016.2491444216291,1.7103618404241843
2016-05-01,9.438460833333334,17.616183333333336,1.8664254314770428,2016.331279945243,1.7217697758011354
2016-06-01,10.3881715,11.979253611111112,1.1531628651982797,2016.416153319644,1.733557975690701
2016-07-01,18.112702000000002,11.201538055555554,0.6184355076098283,2016.498288843258,1.744965911067652
2016-08-01,16.8256855,14.974215555555555,0.8899616931242151,2016.583162217659,1.7567541109571607
2016-09-01,8.707515416666666,8.899726111111113,1.0220741147442063,2016.6680355920603,1.7685423108467262
2016-10-01,11.5969775,12.298203333333333,1.0604662579825936,2016.7501711156742,1.7799502462237342
2016-11-01,12.737566666666668,17.59435388888889,1.38129631422712,2016.8350444900752,1.7917384461132428
2016-12-01,16.789391666666667,27.531850555555554,1.639836100209441,2016.9171800136892,1.803146381490194
2017-01-01,9.990831527777777,15.223230555555558,1.523720074072914,2017.0020533880904,1.8149345813797595
2017-02-01,10.29166388888889,16.243958888888887,1.5783608038760601,2017.0869267624914,1.826722781269325
2017-03-01,8.588949999999999,15.77293,1.8364212156317132,2017.1635865845312,1.8373701876211612
2017-04-01,6.298942361111112,11.88778,1.8872660390407248,2017.2484599589322,1.8491583875107267
2017-05-01,5.15012,10.366653888888889,2.0128956002751175,2017.3305954825462,1.8605663228876779
2017-06-01,5.893642916666667,12.82688611111111,2.1763934959204745,2017.4154688569472,1.8723545227771865
2017-07-01,6.574449166666667,14.09237611111111,2.143506741608306,2017.4976043805614,1.8837624581541945
2017-08-01,6.256613333333333,13.22235888888889,2.1133412254268906,2017.5824777549624,1.89555065804376
2017-09-01,6.611832916666667,14.720877222222223,2.226444226246979,2017.6673511293634,1.9073388579332686
2017-10-01,6.368584166666667,14.877078888888889,2.3360104066388727,2017.7494866529773,1.9187467933102198
2017-11-01,11.606960833333332,25.47046,2.194412505197133,2017.8343600273786,1.9305349931997853
2017-12-01,8.527624166666667,20.62375222222222,2.4184640198893477,2017.9164955509925,1.9419429285767933
2018-01-01,8.449332638888889,18.74193277777778,2.218155395080102,2018.0013689253935,1.953731128466302
2018-02-01,8.08722875,16.170190555555553,1.9994723848457427,2018.0862422997945,1.9655193283558106
2018-03-01,11.475389999999999,20.55212555555556,1.7909740370963916,2018.1629021218343,1.9761667347077037
2018-04-01,15.804617499999999,25.086265,1.5872744152144145,2018.2477754962354,1.9879549345972123
2018-05-01,16.151031666666665,21.466086666666666,1.3290845507392253,2018.3299110198493,1.9993628699741635
2018-06-01,12.120390416666666,19.709352222222222,1.6261317948240368,2018.4147843942505,2.011151069863729
2018-07-01,10.068725,25.249540555555555,2.5077197515629392,2018.4969199178645,2.022559005240737
2018-08-01,10.319982916666667,26.166032777777776,2.535472489544522,2018.5817932922655,1.995010734135235
2018-09-01,10.948975416666668,24.374707222222224,2.226208964276122,2018.6666666666667,1.965981173326952
2018-10-01,13.598392083333335,27.99539333333333,2.058728205641714,2018.7488021902807,1.9378880499641014
2018-11-01,12.884549999999999,26.262831111111108,2.0383196239768644,2018.8336755646817,1.9088584891559321
2018-12-01,13.457032499999999,23.94164333333333,1.779117597682352,2018.9158110882956,1.8807653657930814
2019-01-01,18.50109,28.339715555555557,1.5317862653257486,2019.0006844626969,1.8517358049847985
2019-02-01,15.274807916666667,25.473718333333334,1.6676948392613449,2019.085557837098,1.8227062441765725
2019-03-01,16.138494166666668,30.12164277777778,1.866446922910111,2019.1622176591375,1.7964859957046428
2019-04-01,13.681387083333334,23.627394444444445,1.7269736102436088,2019.2470910335387,1.76745643489636
2019-05-01,12.918643750000001,20.446056111111112,1.582678221242157,2019.3292265571527,1.739363311533566
2019-06-01,12.864036666666665,21.401101111111107,1.6636380683340022,2019.4140999315537,1.71033375072534
2019-07-01,13.331525833333332,22.561674999999997,1.6923550448807716,2019.4962354551676,1.6822406273624892
2019-08-01,12.580493333333335,22.527380555555556,1.7906595519483248,2019.5811088295688,1.6532110665542064
2019-09-01,11.264452083333333,19.739431666666665,1.7523650081367692,2019.6659822039699,1.6241815057460371
2019-10-01,14.960194166666668,21.998189999999997,1.4704481609613687,2019.7481177275838,1.5960883823831864
2019-11-01,18.532670416666665,22.89949611111111,1.2356285195962533,2019.832991101985,1.5670588215749035
2019-12-01,23.177054166666665,39.32347,1.6966552227571345,2019.915126625599,1.5389656982121096
2020-01-01,19.673613333333332,26.540912777777777,1.3490614219203478,2020.0,1.5099361374038835
2020-02-01,15.575037083333333,22.638506666666668,1.4535122160891591,2020.084873374401,1.4809065765956575
2020-03-01,14.09795375,20.733100555555556,1.4706460897245854,2020.1642710472279,1.453749890678239
2020-04-01,18.313645,28.573352777777774,1.5602220517967762,2020.2491444216291,1.424720329869956
2020-05-01,18.327849583333336,24.035064444444444,1.311395771509443,2020.331279945243,1.396627206507162
2020-06-01,13.163654583333333,19.794498333333333,1.5037236208245235,2020.416153319644,1.367597645698936
2020-07-01,15.868029166666666,21.57049388888889,1.3593681775050657,2020.498288843258,1.3395045223360853
2020-08-01,16.143637083333335,23.622439444444442,1.4632662591772587,2020.583162217659,1.310474961527916
2020-09-01,15.311002916666666,18.569557222222222,1.212824354047277,2020.6680355920603,1.2814454007196332
2020-10-01,16.306592916666666,18.71869277777778,1.1479217561533501,2020.7501711156742,1.2533522773567825
2020-11-01,16.123551666666668,17.758289444444443,1.101388193592444,2020.8350444900752,1.2243227165485564
2020-12-01,16.138397083333334,22.221187777777775,1.3769141794587731,2020.9171800136892,1.1962295931857625
2021-01-01,23.510972916666663,23.252288333333336,0.9889972829176308,2021.0020533880904,1.1672000323774796
2021-02-01,20.671665416666666,22.558194444444442,1.0912615887376327,2021.0869267624914,1.1381704715692536
2021-03-01,29.574635416666666,28.89146222222222,0.976900029879677,2021.1635865845312,1.1119502230972103
2021-04-01,26.09982666666667,26.865611111111107,1.0293405950248113,2021.2484599589322,1.082920662289041
2021-05-01,21.843796249999997,24.184213333333332,1.1071433306073497,2021.3305954825462,1.0548275389261903
2021-06-01,24.18084875,26.264641111111114,1.086175319264222,2021.4154688569472,1.025797978118021
2021-07-01,23.120830833333333,25.346355,1.0962562367550446,2021.4976043805614,0.9977048547551135
2021-08-01,21.918306666666666,24.01733333333333,1.0957659137901772,2021.5824777549624,0.9686752939468875
2021-09-01,23.2634025,25.545470555555553,1.0980969166292658,2021.6673511293634,0.9396457331386614
2021-10-01,26.401275,24.882212777777777,0.9424625431073984,2021.7494866529773,0.9115526097758675
2021-11-01,28.918393750000003,25.520906666666665,0.8825146682521626,2021.8343600273786,0.8825230489675846
2021-12-01,28.2685475,27.487810555555555,0.9723814269394476,2021.9164955509925,0.8544299256047339
2022-01-01,36.66070833333333,29.00725222222222,0.791235454549243,2022.0013689253935,0.8258364541919718
2022-02-01,31.435670833333337,26.09520611111111,0.8301144979365487,2022.0862422997945,0.8238444359046753
2022-03-01,33.199722083333334,30.556166666666666,0.9203741703008482,2022.1629021218343,0.82204519358055
2022-04-01,37.504157916666664,28.090412777777775,0.748994627214241,2022.2477754962354,0.8200531752931965
2022-05-01,42.30291166666667,29.59665222222222,0.6996362911242214,2022.3299110198493,0.8181254156602904
2022-06-01,40.260922083333334,26.95340722222222,0.6694682045888866,2022.4147843942505,0.8161333973728802
2022-07-01,34.58758041666667,26.216861666666663,0.7579848416928748,2022.4969199178645,0.814205637739974
2022-08-01,34.43081166666666,28.03993722222222,0.8143850192578641,2022.5817932922655,0.8122136194525638
2022-09-01,30.78337875,26.638571111111116,0.8653556624648006,2022.6666666666667,0.8102216011652104
2022-10-01,40.66033958333333,29.912586111111107,0.7356698546455887,2022.7488021902807,0.8082938415323042
2022-11-01,43.34632333333334,35.72702611111111,0.8242227567115713,2022.8336755646817,0.806301823244894
2022-12-01,45.32503541666667,33.941008333333336,0.7488357818437078,2022.9158110882956,0.8043740636119878
2023-01-01,53.96354916666667,46.90902444444444,0.8692724101516323,2023.0006844626969,0.8023820453246344
2023-02-01,59.419348333333325,48.309085,0.8130194348311182,2023.085557837098,0.8003900270372242
2023-03-01,59.10384666666666,44.95480277777778,0.7606070554309852,2023.1622176591375,0.7985907847132125
2023-04-01,55.91133416666667,47.157705,0.8434373048481926,2023.2470910335387,0.7965987664258023
2023-05-01,51.809821666666664,37.88792055555555,0.731288380016406,2023.3292265571527,0.7946710067928962
2023-06-01,45.4553075,33.92458166666666,0.7463282844729773,2023.4140999315537,0.7926789885054859
2023-07-01,41.63556625,33.388646666666666,0.8019260856495898,2023.4962354551676,0.7907512288725798
2023-08-01,44.74940874999999,33.758290555555554,0.7543851751014601,2023.5811088295688,0.7887592105852264
2023-09-01,41.6026875,31.900000000000002,0.7667773866772429,2023.6659822039699,0.7867671922978161
2023-10-01,44.967774999999996,32.66115222222222,0.7263235110525754,2023.7481177275838,0.7848394326648531
2023-11-01,49.86200083333333,34.96149888888889,0.7011651819939949,2023.832991101985,0.7828474143774997
2023-12-01,64.37626958333334,45.11415611111111,0.7007886042963712,2023.915126625599,0.7809196547445936
2024-01-01,59.41894958333334,45.623373333333326,0.7678253091523922,2024.0,0.7789276364571833
2024-02-01,53.41814374999999,41.47236277777778,0.776372218620528,2024.084873374401,0.7769356181698299
2024-03-01,51.622710000000005,41.107525,0.7963069935693031,2024.1642710472279,0.7750721171913142
2024-04-01,49.03442375,36.89829611111111,0.7524978023446458,2024.2491444216291,0.7730800989039608
2024-05-01,46.770000833333334,39.84368833333333,0.8519069408469293,2024.331279945243,0.7711523392710546
2024-06-01,40.856441249999996,32.928645555555555,0.8059597103444627,2024.416153319644,0.7691603209835876
2024-07-01,44.28411125,40.961017777777776,0.9249596891882474,2024.498288843258,0.7672325613507383
2024-08-01,42.94976750000001,40.533451111111106,0.9437408738268745,2024.583162217659,0.765240543063328
2024-09-01,39.99742208333333,36.455774444444444,0.9114531023646979,2024.6680355920603,0.7632485247759178
2024-10-01,45.654105416666674,34.94358,0.7653984166611959,2024.7501711156742,0.7613207651430116
2024-11-01,46.610964583333335,34.99093722222222,0.7507018474089661,2024.8350444900752,0.7593287468556582
2024-12-01,54.370645833333334,42.84974611111111,0.788104416535015,2024.9171800136892,0.7574009872227521
2025-01-01,66.06531083333333,53.865790000000004,0.8153415055578904,2025.0020533880904,0.755408968935285
2025-02-01,65.4466625,48.038019999999996,0.7340025933331588,2025.0869267624914,0.7534169506479316
2025-03-01,62.3783975,46.482599444444446,0.7451714264452601,2025.1635865845312,0.7516177083239199
2025-04-01,59.11835,44.35034666666667,0.7501959487480058,2025.2484599589322,0.7496256900365097
2025-05-01,53.206052916666664,40.88734,0.7684715884495191,2025.3305954825462,0.7476979304036036
2025-06-01,45.45065041666667,38.097208888888886,0.8382104225051686,2025.4154688569472,0.7457059121162501
2025-07-01,42.41951583333333,39.47121111111111,0.9304965022748931,2025.4976043805614,0.7437781524832872
2025-08-01,45.27300666666667,37.668975555555555,0.8320405099865001,2025.5824777549624,0.7417861341959338
2025-09-01,51.970949999999995,35.35064944444444,0.6802001780695648,2025.6673511293634,0.7397941159085235
2025-10-01,56.73405083333333,34.34365333333333,0.6053446356972483,2025.7494866529773,0.7378663562756174
2025-11-01,56.36290458333334,31.376335,0.5566841388312352,2025.8343600273786,0.735874337988264
2025-12-01,60.576309583333334,30.102150555555557,0.4969294227827592,2025.9164955509925,0.733946578355301
