year,YTR,ytr_predicted,joinpoints
2016,0.44133828013741766,0.4372906903081457,"[2019, 2021]"
2017,0.528359356901822,0.5396246665906972,"[2019, 2021]"
2018,0.6523464927619355,0.6419586428732771,"[2019, 2021]"
2019,0.735193781765008,0.7442926191558286,"[2019, 2021]"
2020,0.8286033367343931,0.8167459220122169,"[2019, 2021]"
2021,0.8822552159652939,0.8891992248685767,"[2019, 2021]"
2022,0.9722933979996246,0.9740704508589033,"[2019, 2021]"
2023,1.0643659468103654,1.058941676849173,"[2019, 2021]"
2024,1.1423567276638915,1.1438129028394997,"[2019, 2021]"
2025,1.2275083884454816,1.2286841288297694,"[2019, 2021]"
